x-axis,2
1.00760000239,0.08125
1.00780000239,0.065625
1.00800000239,0.065625
1.00820000239,0.08125
1.00840000239,0.08125
1.00860000239,0.08125
1.00880000239,0.08125
1.00900000239,0.08125
1.00920000239,0.08125
1.00940000239,0.08125
1.00960000239,0.096875
1.00980000239,0.096875
1.01000000239,0.065625
1.01020000239,0.08125
1.01040000239,0.08125
1.01060000239,0.08125
1.01080000239,0.096875
1.01100000239,0.065625
1.01120000239,0.08125
1.01140000239,0.065625
1.01160000239,0.096875
1.01180000239,0.08125
1.01200000239,0.065625
1.01220000239,0.065625
1.01240000239,0.065625
1.01260000239,0.08125
1.01280000239,0.08125
1.01300000239,0.08125
1.01320000239,0.065625
1.01340000239,0.065625
1.01360000239,0.08125
1.01380000239,0.065625
1.01400000239,0.08125
1.01420000239,0.065625
1.01440000239,0.065625
1.01460000239,0.065625
1.01480000239,0.08125
1.01500000239,0.08125
1.01520000239,0.065625
1.01540000239,0.096875
1.01560000239,0.065625
1.01580000239,0.08125
1.01600000239,0.065625
1.01620000239,0.08125
1.01640000239,0.065625
1.01660000239,0.08125
1.01680000239,0.08125
1.01700000239,0.065625
1.01720000239,0.065625
1.01740000239,0.08125
1.01760000239,0.065625
1.01780000239,0.08125
1.01800000239,0.08125
1.01820000239,0.065625
1.01840000239,0.08125
1.01860000239,0.065625
1.01880000239,0.08125
1.01900000239,0.065625
1.01920000239,0.065625
1.01940000239,0.08125
1.01960000239,0.065625
1.01980000239,0.096875
1.02000000239,0.065625
1.02020000239,0.065625
1.02040000239,0.096875
1.02060000239,0.065625
1.02080000239,0.08125
1.02100000239,0.065625
1.02120000239,0.08125
1.02140000239,0.08125
1.02160000239,0.065625
1.02180000239,0.08125
1.02200000239,0.065625
1.02220000239,0.065625
1.02240000239,0.065625
1.02260000239,0.065625
1.02280000239,0.065625
1.02300000239,0.08125
1.02320000239,0.05
1.02340000239,0.08125
1.02360000239,0.065625
1.02380000239,0.08125
1.02400000239,0.065625
1.02420000239,0.08125
1.02440000239,0.08125
1.02460000239,0.065625
1.02480000239,0.065625
1.02500000239,0.08125
1.02520000239,0.08125
1.02540000239,0.065625
1.02560000239,0.08125
1.02580000239,0.08125
1.02600000239,0.065625
1.02620000239,0.08125
1.02640000239,0.08125
1.02660000239,0.065625
1.02680000239,0.065625
1.02700000239,0.065625
1.02720000239,0.065625
1.02740000239,0.065625
1.02760000239,0.08125
1.02780000239,0.065625
1.02800000239,0.08125
1.02820000239,0.08125
1.02840000239,0.08125
1.02860000239,0.08125
1.02880000239,0.08125
1.02900000239,0.065625
1.02920000239,0.065625
1.02940000239,0.065625
1.02960000239,0.065625
1.02980000239,0.065625
1.03000000239,0.065625
1.03020000239,0.08125
1.03040000239,0.065625
1.03060000239,0.065625
1.03080000239,0.08125
1.03100000239,0.08125
1.03120000239,0.065625
1.03140000239,0.065625
1.03160000239,0.065625
1.03180000239,0.065625
1.03200000239,0.065625
1.03220000239,0.065625
1.03240000239,0.05
1.03260000239,0.065625
1.03280000239,0.08125
1.03300000239,0.065625
1.03320000239,0.065625
1.03340000239,0.065625
1.03360000239,0.065625
1.03380000239,0.065625
1.03400000239,0.08125
1.03420000239,0.065625
1.03440000239,0.065625
1.03460000239,0.08125
1.03480000239,0.065625
1.03500000239,0.065625
1.03520000239,0.065625
1.03540000239,0.08125
1.03560000239,0.065625
1.03580000239,0.065625
1.03600000239,0.065625
1.03620000239,0.08125
1.03640000239,0.065625
1.03660000239,0.08125
1.03680000239,0.065625
1.03700000239,0.05
1.03720000239,0.08125
1.03740000239,0.065625
1.03760000239,0.065625
1.03780000239,0.065625
1.03800000239,0.065625
1.03820000239,0.065625
1.03840000239,0.08125
1.03860000239,0.05
1.03880000239,0.065625
1.03900000239,0.08125
1.03920000239,0.08125
1.03940000239,0.065625
1.03960000239,0.065625
1.03980000239,0.065625
1.04000000239,0.065625
1.04020000239,0.08125
1.04040000239,0.065625
1.04060000239,0.08125
1.04080000239,0.065625
1.04100000239,0.08125
1.04120000239,0.065625
1.04140000239,0.065625
1.04160000239,0.065625
1.04180000239,0.065625
1.04200000239,0.08125
1.04220000239,0.08125
1.04240000239,0.065625
1.04260000239,0.065625
1.04280000239,0.05
1.04300000239,0.08125
1.04320000239,0.065625
1.04340000239,0.065625
1.04360000239,0.065625
1.04380000239,0.08125
1.04400000239,0.065625
1.04420000239,0.08125
1.04440000239,0.08125
1.04460000239,0.08125
1.04480000239,0.08125
1.04500000239,0.08125
1.04520000239,0.08125
1.04540000239,0.065625
1.04560000239,0.065625
1.04580000239,0.05
1.04600000239,0.065625
1.04620000239,0.08125
1.04640000239,0.065625
1.04660000239,0.08125
1.04680000239,0.065625
1.04700000239,0.065625
1.04720000239,0.065625
1.04740000239,0.065625
1.04760000239,0.08125
1.04780000239,0.08125
1.04800000239,0.05
1.04820000239,0.065625
1.04840000239,0.065625
1.04860000239,0.065625
1.04880000239,0.065625
1.04900000239,0.065625
1.04920000239,0.065625
1.04940000239,0.065625
1.04960000239,0.05
1.04980000239,0.08125
1.05000000239,0.065625
1.05020000239,0.065625
1.05040000239,0.065625
1.05060000239,0.065625
1.05080000239,0.08125
1.05100000239,0.05
1.05120000239,0.065625
1.05140000239,0.065625
1.05160000239,0.05
1.05180000239,0.065625
1.05200000239,0.08125
1.05220000239,0.065625
1.05240000239,0.065625
1.05260000239,0.065625
1.05280000239,0.05
1.05300000239,0.065625
1.05320000239,0.08125
1.05340000239,0.065625
1.05360000239,0.065625
1.05380000239,0.05
1.05400000239,0.08125
1.05420000239,0.065625
1.05440000239,0.08125
1.05460000239,0.065625
1.05480000239,0.065625
1.05500000239,0.065625
1.05520000239,0.065625
1.05540000239,0.065625
1.05560000239,0.065625
1.05580000239,0.065625
1.05600000239,0.065625
1.05620000239,0.065625
1.05640000239,0.065625
1.05660000239,0.065625
1.05680000239,0.065625
1.05700000239,0.065625
1.05720000239,0.08125
1.05740000239,0.08125
1.05760000239,0.08125
1.05780000239,0.08125
1.05800000239,0.065625
1.05820000239,0.065625
1.05840000239,0.065625
1.05860000239,0.065625
1.05880000239,0.065625
1.05900000239,0.08125
1.05920000239,0.08125
1.05940000239,0.08125
1.05960000239,0.065625
1.05980000239,0.065625
1.06000000239,0.08125
1.06020000239,0.065625
1.06040000239,0.08125
1.06060000239,0.065625
1.06080000239,0.065625
1.06100000239,0.065625
1.06120000239,0.05
1.06140000239,0.065625
1.06160000239,0.08125
1.06180000239,0.08125
1.06200000239,0.065625
1.06220000239,0.08125
1.06240000239,0.065625
1.06260000239,0.065625
1.06280000239,0.08125
1.06300000239,0.065625
1.06320000239,0.08125
1.06340000239,0.065625
1.06360000239,0.065625
1.06380000239,0.08125
1.06400000239,0.065625
1.06420000239,0.08125
1.06440000239,0.065625
1.06460000239,0.065625
1.06480000239,0.08125
1.06500000239,0.065625
1.06520000239,0.065625
1.06540000239,0.08125
1.06560000239,0.08125
1.06580000239,0.08125
1.06600000239,0.065625
1.06620000239,0.065625
1.06640000239,0.08125
1.06660000239,0.065625
1.06680000239,0.065625
1.06700000239,0.08125
1.06720000239,0.065625
1.06740000239,0.08125
1.06760000239,0.05
1.06780000239,0.08125
1.06800000239,0.05
1.06820000239,0.065625
1.06840000239,0.065625
1.06860000239,0.065625
1.06880000239,0.065625
1.06900000239,0.08125
1.06920000239,0.05
1.06940000239,0.065625
1.06960000239,0.065625
1.06980000239,0.08125
1.07000000239,0.065625
1.07020000239,0.065625
1.07040000239,0.065625
1.07060000239,0.065625
1.07080000239,0.065625
1.07100000239,0.065625
1.07120000239,0.065625
1.07140000239,0.065625
1.07160000239,0.065625
1.07180000239,0.065625
1.07200000239,0.08125
1.07220000239,0.05
1.07240000239,0.065625
1.07260000239,0.065625
1.07280000239,0.065625
1.07300000239,0.065625
1.07320000239,0.08125
1.07340000239,0.065625
1.07360000239,0.065625
1.07380000239,0.065625
1.07400000239,0.065625
1.07420000239,0.08125
1.07440000239,0.065625
1.07460000239,0.065625
1.07480000239,0.065625
1.07500000239,0.065625
1.07520000239,0.065625
1.07540000239,0.065625
1.07560000239,0.065625
1.07580000239,0.065625
1.07600000239,0.065625
1.07620000239,0.08125
1.07640000239,0.065625
1.07660000239,0.065625
1.07680000239,0.065625
1.07700000239,0.065625
1.07720000239,0.065625
1.07740000239,0.065625
1.07760000239,0.08125
1.07780000239,0.08125
1.07800000239,0.065625
1.07820000239,0.065625
1.07840000239,0.065625
1.07860000239,0.065625
1.07880000239,0.065625
1.07900000239,0.065625
1.07920000239,0.065625
1.07940000239,0.065625
1.07960000239,0.065625
1.07980000239,0.065625
1.08000000239,0.065625
1.08020000239,0.065625
1.08040000239,0.065625
1.08060000239,0.08125
1.08080000239,0.065625
1.08100000239,0.08125
1.08120000239,0.065625
1.08140000239,0.08125
1.08160000239,0.065625
1.08180000239,0.065625
1.08200000239,0.05
1.08220000239,0.065625
1.08240000239,0.065625
1.08260000239,0.08125
1.08280000239,0.065625
1.08300000239,0.065625
1.08320000239,0.065625
1.08340000239,0.065625
1.08360000239,0.065625
1.08380000239,0.065625
1.08400000239,0.08125
1.08420000239,0.065625
1.08440000239,0.08125
1.08460000239,0.065625
1.08480000239,0.065625
1.08500000239,0.08125
1.08520000239,0.08125
1.08540000239,0.08125
1.08560000239,0.065625
1.08580000239,0.065625
1.08600000239,0.065625
1.08620000239,0.065625
1.08640000239,0.08125
1.08660000239,0.08125
1.08680000239,0.065625
1.08700000239,0.065625
1.08720000239,0.065625
1.08740000239,0.065625
1.08760000239,0.065625
1.08780000239,0.065625
1.08800000239,0.065625
1.08820000239,0.08125
1.08840000239,0.065625
1.08860000239,0.08125
1.08880000239,0.065625
1.08900000239,0.05
1.08920000239,0.05
1.08940000239,0.08125
1.08960000239,0.065625
1.08980000239,0.065625
1.09000000239,0.065625
1.09020000239,0.065625
1.09040000239,0.065625
1.09060000239,0.08125
1.09080000239,0.08125
1.09100000239,0.05
1.09120000239,0.08125
1.09140000239,0.065625
1.09160000239,0.08125
1.09180000239,0.065625
1.09200000239,0.065625
1.09220000239,0.065625
1.09240000239,0.05
1.09260000239,0.08125
1.09280000239,0.065625
1.09300000239,0.065625
1.09320000239,0.065625
1.09340000239,0.08125
1.09360000239,0.065625
1.09380000239,0.08125
1.09400000239,0.065625
1.09420000239,0.065625
1.09440000239,0.065625
1.09460000239,0.065625
1.09480000239,0.065625
1.09500000239,0.065625
1.09520000239,0.065625
1.09540000239,0.065625
1.09560000239,0.065625
1.09580000239,0.065625
1.09600000239,0.065625
1.09620000239,0.065625
1.09640000239,0.065625
1.09660000239,0.065625
1.09680000239,0.065625
1.09700000239,0.08125
1.09720000239,0.065625
1.09740000239,0.065625
1.09760000239,0.065625
1.09780000239,0.065625
1.09800000239,0.065625
1.09820000239,0.08125
1.09840000239,0.065625
1.09860000239,0.065625
1.09880000239,0.065625
1.09900000239,0.08125
1.09920000239,0.08125
1.09940000239,0.065625
1.09960000239,0.05
1.09980000239,0.08125
1.10000000239,0.065625
1.10020000239,0.065625
1.10040000239,0.065625
1.10060000239,0.08125
1.10080000239,0.065625
1.10100000239,0.08125
1.10120000239,0.08125
1.10140000239,0.065625
1.10160000239,0.05
1.10180000239,0.08125
1.10200000239,0.065625
1.10220000239,0.065625
1.10240000239,0.08125
1.10260000239,0.08125
1.10280000239,0.08125
1.10300000239,0.065625
1.10320000239,0.065625
1.10340000239,0.065625
1.10360000239,0.065625
1.10380000239,0.08125
1.10400000239,0.05
1.10420000239,0.08125
1.10440000239,0.08125
1.10460000239,0.08125
1.10480000239,0.065625
1.10500000239,0.065625
1.10520000239,0.08125
1.10540000239,0.065625
1.10560000239,0.065625
1.10580000239,0.065625
1.10600000239,0.08125
1.10620000239,0.065625
1.10640000239,0.065625
1.10660000239,0.08125
1.10680000239,0.065625
1.10700000239,0.065625
1.10720000239,0.08125
1.10740000239,0.065625
1.10760000239,0.065625
1.10780000239,0.065625
1.10800000239,0.065625
1.10820000239,0.08125
1.10840000239,0.065625
1.10860000239,0.08125
1.10880000239,0.096875
1.10900000239,0.065625
1.10920000239,0.065625
1.10940000239,0.08125
1.10960000239,0.065625
1.10980000239,0.065625
1.11000000239,0.05
1.11020000239,0.08125
1.11040000239,0.065625
1.11060000239,0.065625
1.11080000239,0.065625
1.11100000239,0.065625
1.11120000239,0.08125
1.11140000239,0.065625
1.11160000239,0.065625
1.11180000239,0.065625
1.11200000239,0.08125
1.11220000239,0.08125
1.11240000239,0.08125
1.11260000239,0.065625
1.11280000239,0.065625
1.11300000239,0.08125
1.11320000239,0.08125
1.11340000239,0.08125
1.11360000239,0.065625
1.11380000239,0.065625
1.11400000239,0.08125
1.11420000239,0.065625
1.11440000239,0.08125
1.11460000239,0.08125
1.11480000239,0.08125
1.11500000239,0.065625
1.11520000239,0.08125
1.11540000239,0.065625
1.11560000239,0.08125
1.11580000239,0.08125
1.11600000239,0.08125
1.11620000239,0.065625
1.11640000239,0.065625
1.11660000239,0.065625
1.11680000239,0.065625
1.11700000239,0.08125
1.11720000239,0.08125
1.11740000239,0.065625
1.11760000239,0.065625
1.11780000239,0.065625
1.11800000239,0.096875
1.11820000239,0.065625
1.11840000239,0.065625
1.11860000239,0.08125
1.11880000239,0.065625
1.11900000239,0.08125
1.11920000239,0.065625
1.11940000239,0.065625
1.11960000239,0.065625
1.11980000239,0.08125
1.12000000239,0.08125
1.12020000239,0.08125
1.12040000239,0.065625
1.12060000239,0.08125
1.12080000239,0.096875
1.12100000239,0.065625
1.12120000239,0.08125
1.12140000239,0.065625
1.12160000239,0.08125
1.12180000239,0.065625
1.12200000239,0.08125
1.12220000239,0.08125
1.12240000239,0.08125
1.12260000239,0.065625
1.12280000239,0.065625
1.12300000239,0.08125
1.12320000239,0.065625
1.12340000239,0.08125
1.12360000239,0.065625
1.12380000239,0.08125
1.12400000239,0.096875
1.12420000239,0.065625
1.12440000239,0.08125
1.12460000239,0.065625
1.12480000239,0.065625
1.12500000239,0.08125
1.12520000239,0.065625
1.12540000239,0.065625
1.12560000239,0.08125
1.12580000239,0.08125
1.12600000239,0.08125
1.12620000239,0.08125
1.12640000239,0.065625
1.12660000239,0.08125
1.12680000239,0.08125
1.12700000239,0.065625
1.12720000239,0.065625
1.12740000239,0.08125
1.12760000239,0.08125
1.12780000239,0.065625
1.12800000239,0.08125
1.12820000239,0.065625
1.12840000239,0.065625
1.12860000239,0.08125
1.12880000239,0.08125
1.12900000239,0.08125
1.12920000239,0.096875
1.12940000239,0.08125
1.12960000239,0.08125
1.12980000239,0.08125
1.13000000239,0.065625
1.13020000239,0.065625
1.13040000239,0.08125
1.13060000239,0.065625
1.13080000239,0.08125
1.13100000239,0.08125
1.13120000239,0.08125
1.13140000239,0.08125
1.13160000239,0.065625
1.13180000239,0.08125
1.13200000239,0.08125
1.13220000239,0.08125
1.13240000239,0.065625
1.13260000239,0.065625
1.13280000239,0.08125
1.13300000239,0.096875
1.13320000239,0.065625
1.13340000239,0.05
1.13360000239,0.065625
1.13380000239,0.065625
1.13400000239,0.065625
1.13420000239,0.08125
1.13440000239,0.096875
1.13460000239,0.065625
1.13480000239,0.065625
1.13500000239,0.096875
1.13520000239,0.065625
1.13540000239,0.08125
1.13560000239,0.08125
1.13580000239,0.065625
1.13600000239,0.065625
1.13620000239,0.08125
1.13640000239,0.065625
1.13660000239,0.08125
1.13680000239,0.065625
1.13700000239,0.065625
1.13720000239,0.08125
1.13740000239,0.065625
1.13760000239,0.065625
1.13780000239,0.065625
1.13800000239,0.096875
1.13820000239,0.065625
1.13840000239,0.08125
1.13860000239,0.08125
1.13880000239,0.065625
1.13900000239,0.08125
1.13920000239,0.08125
1.13940000239,0.096875
1.13960000239,0.065625
1.13980000239,0.065625
1.14000000239,0.08125
1.14020000239,0.08125
1.14040000239,0.065625
1.14060000239,0.08125
1.14080000239,0.065625
1.14100000239,0.08125
1.14120000239,0.08125
1.14140000239,0.08125
1.14160000239,0.08125
1.14180000239,0.08125
1.14200000239,0.08125
1.14220000239,0.08125
1.14240000239,0.065625
1.14260000239,0.065625
1.14280000239,0.065625
1.14300000239,0.08125
1.14320000239,0.08125
1.14340000239,0.065625
1.14360000239,0.08125
1.14380000239,0.065625
1.14400000239,0.08125
1.14420000239,0.08125
1.14440000239,0.065625
1.14460000239,0.08125
1.14480000239,0.065625
1.14500000239,0.08125
1.14520000239,0.05
1.14540000239,0.08125
1.14560000239,0.08125
1.14580000239,0.08125
1.14600000239,0.065625
1.14620000239,0.065625
1.14640000239,0.08125
1.14660000239,0.065625
1.14680000239,0.08125
1.14700000239,0.08125
1.14720000239,0.05
1.14740000239,0.08125
1.14760000239,0.08125
1.14780000239,0.065625
1.14800000239,0.08125
1.14820000239,0.08125
1.14840000239,0.065625
1.14860000239,0.08125
1.14880000239,0.096875
1.14900000239,0.08125
1.14920000239,0.065625
1.14940000239,0.08125
1.14960000239,0.08125
1.14980000239,0.08125
1.15000000239,0.096875
1.15020000239,0.096875
1.15040000239,0.096875
1.15060000239,0.08125
1.15080000239,0.08125
1.15100000239,0.08125
1.15120000239,0.08125
1.15140000239,0.05
1.15160000239,0.08125
1.15180000239,0.08125
1.15200000239,0.096875
1.15220000239,0.08125
1.15240000239,0.08125
1.15260000239,0.065625
1.15280000239,0.08125
1.15300000239,0.08125
1.15320000239,0.08125
1.15340000239,0.065625
1.15360000239,0.08125
1.15380000239,0.065625
1.15400000239,0.08125
1.15420000239,0.08125
1.15440000239,0.065625
1.15460000239,0.065625
1.15480000239,0.065625
1.15500000239,0.065625
1.15520000239,0.08125
1.15540000239,0.096875
1.15560000239,0.08125
1.15580000239,0.08125
1.15600000239,0.08125
1.15620000239,0.08125
1.15640000239,0.08125
1.15660000239,0.08125
1.15680000239,0.08125
1.15700000239,0.08125
1.15720000239,0.096875
1.15740000239,0.096875
1.15760000239,0.096875
1.15780000239,0.08125
1.15800000239,0.065625
1.15820000239,0.065625
1.15840000239,0.08125
1.15860000239,0.065625
1.15880000239,0.08125
1.15900000239,0.08125
1.15920000239,0.08125
1.15940000239,0.08125
1.15960000239,0.08125
1.15980000239,0.065625
1.16000000239,0.08125
1.16020000239,0.08125
1.16040000239,0.08125
1.16060000239,0.096875
1.16080000239,0.08125
1.16100000239,0.08125
1.16120000239,0.08125
1.16140000239,0.08125
1.16160000239,0.08125
1.16180000239,0.08125
1.16200000239,0.096875
1.16220000239,0.08125
1.16240000239,0.08125
1.16260000239,0.08125
1.16280000239,0.096875
1.16300000239,0.096875
1.16320000239,0.08125
1.16340000239,0.096875
1.16360000239,0.08125
1.16380000239,0.096875
1.16400000239,0.065625
1.16420000239,0.096875
1.16440000239,0.096875
1.16460000239,0.08125
1.16480000239,0.08125
1.16500000239,0.096875
1.16520000239,0.08125
1.16540000239,0.096875
1.16560000239,0.08125
1.16580000239,0.08125
1.16600000239,0.08125
1.16620000239,0.08125
1.16640000239,0.08125
1.16660000239,0.08125
1.16680000239,0.065625
1.16700000239,0.096875
1.16720000239,0.08125
1.16740000239,0.096875
1.16760000239,0.096875
1.16780000239,0.08125
1.16800000239,0.08125
1.16820000239,0.08125
1.16840000239,0.096875
1.16860000239,0.08125
1.16880000239,0.096875
1.16900000239,0.096875
1.16920000239,0.08125
1.16940000239,0.096875
1.16960000239,0.08125
1.16980000239,0.08125
1.17000000239,0.08125
1.17020000239,0.08125
1.17040000239,0.096875
1.17060000239,0.08125
1.17080000239,0.08125
1.17100000239,0.08125
1.17120000239,0.08125
1.17140000239,0.08125
1.17160000239,0.096875
1.17180000239,0.1125
1.17200000239,0.096875
1.17220000239,0.096875
1.17240000239,0.08125
1.17260000239,0.08125
1.17280000239,0.08125
1.17300000239,0.08125
1.17320000239,0.096875
1.17340000239,0.096875
1.17360000239,0.08125
1.17380000239,0.08125
1.17400000239,0.08125
1.17420000239,0.096875
1.17440000239,0.08125
1.17460000239,0.08125
1.17480000239,0.096875
1.17500000239,0.08125
1.17520000239,0.096875
1.17540000239,0.08125
1.17560000239,0.096875
1.17580000239,0.096875
1.17600000239,0.096875
1.17620000239,0.065625
1.17640000239,0.096875
1.17660000239,0.08125
1.17680000239,0.096875
1.17700000239,0.08125
1.17720000239,0.08125
1.17740000239,0.065625
1.17760000239,0.096875
1.17780000239,0.096875
1.17800000239,0.08125
1.17820000239,0.08125
1.17840000239,0.08125
1.17860000239,0.096875
1.17880000239,0.08125
1.17900000239,0.096875
1.17920000239,0.096875
1.17940000239,0.08125
1.17960000239,0.096875
1.17980000239,0.08125
1.18000000239,0.08125
1.18020000239,0.096875
1.18040000239,0.08125
1.18060000239,0.096875
1.18080000239,0.096875
1.18100000239,0.08125
1.18120000239,0.096875
1.18140000239,0.096875
1.18160000239,0.08125
1.18180000239,0.096875
1.18200000239,0.08125
1.18220000239,0.096875
1.18240000239,0.096875
1.18260000239,0.096875
1.18280000239,0.08125
1.18300000239,0.096875
1.18320000239,0.096875
1.18340000239,0.096875
1.18360000239,0.096875
1.18380000239,0.08125
1.18400000239,0.096875
1.18420000239,0.08125
1.18440000239,0.08125
1.18460000239,0.065625
1.18480000239,0.096875
1.18500000239,0.096875
1.18520000239,0.08125
1.18540000239,0.096875
1.18560000239,0.08125
1.18580000239,0.08125
1.18600000239,0.08125
1.18620000239,0.096875
1.18640000239,0.096875
1.18660000239,0.08125
1.18680000239,0.08125
1.18700000239,0.096875
1.18720000239,0.096875
1.18740000239,0.096875
1.18760000239,0.08125
1.18780000239,0.08125
1.18800000239,0.08125
1.18820000239,0.096875
1.18840000239,0.08125
1.18860000239,0.08125
1.18880000239,0.08125
1.18900000239,0.08125
1.18920000239,0.08125
1.18940000239,0.096875
1.18960000239,0.08125
1.18980000239,0.096875
1.19000000239,0.096875
1.19020000239,0.096875
1.19040000239,0.096875
1.19060000239,0.08125
1.19080000239,0.1125
1.19100000239,0.096875
1.19120000239,0.096875
1.19140000239,0.096875
1.19160000239,0.096875
1.19180000239,0.096875
1.19200000239,0.08125
1.19220000239,0.096875
1.19240000239,0.096875
1.19260000239,0.096875
1.19280000239,0.096875
1.19300000239,0.096875
1.19320000239,0.096875
1.19340000239,0.096875
1.19360000239,0.096875
1.19380000239,0.096875
1.19400000239,0.08125
1.19420000239,0.096875
1.19440000239,0.096875
1.19460000239,0.096875
1.19480000239,0.096875
1.19500000239,0.08125
1.19520000239,0.096875
1.19540000239,0.096875
1.19560000239,0.08125
1.19580000239,0.096875
1.19600000239,0.096875
1.19620000239,0.096875
1.19640000239,0.096875
1.19660000239,0.096875
1.19680000239,0.096875
1.19700000239,0.08125
1.19720000239,0.096875
1.19740000239,0.08125
1.19760000239,0.096875
1.19780000239,0.1125
1.19800000239,0.096875
1.19820000239,0.096875
1.19840000239,0.096875
1.19860000239,0.08125
1.19880000239,0.096875
1.19900000239,0.096875
1.19920000239,0.096875
1.19940000239,0.08125
1.19960000239,0.096875
1.19980000239,0.1125
1.20000000239,0.1125
1.20020000239,0.096875
1.20040000239,0.096875
1.20060000239,0.1125
1.20080000239,0.096875
1.20100000239,0.096875
1.20120000239,0.096875
1.20140000239,0.096875
1.20160000239,0.096875
1.20180000239,0.1125
1.20200000239,0.096875
1.20220000239,0.096875
1.20240000239,0.1125
1.20260000239,0.096875
1.20280000239,0.08125
1.20300000239,0.08125
1.20320000239,0.1125
1.20340000239,0.1125
1.20360000239,0.096875
1.20380000239,0.096875
1.20400000239,0.08125
1.20420000239,0.096875
1.20440000239,0.096875
1.20460000239,0.096875
1.20480000239,0.096875
1.20500000239,0.096875
1.20520000239,0.096875
1.20540000239,0.1125
1.20560000239,0.096875
1.20580000239,0.096875
1.20600000239,0.08125
1.20620000239,0.096875
1.20640000239,0.096875
1.20660000239,0.08125
1.20680000239,0.096875
1.20700000239,0.1125
1.20720000239,0.096875
1.20740000239,0.1125
1.20760000239,0.096875
1.20780000239,0.096875
1.20800000239,0.08125
1.20820000239,0.096875
1.20840000239,0.096875
1.20860000239,0.1125
1.20880000239,0.1125
1.20900000239,0.096875
1.20920000239,0.1125
1.20940000239,0.096875
1.20960000239,0.096875
1.20980000239,0.1125
1.21000000239,0.1125
1.21020000239,0.1125
1.21040000239,0.096875
1.21060000239,0.1125
1.21080000239,0.096875
1.21100000239,0.096875
1.21120000239,0.096875
1.21140000239,0.096875
1.21160000239,0.1125
1.21180000239,0.096875
1.21200000239,0.096875
1.21220000239,0.1125
1.21240000239,0.08125
1.21260000239,0.096875
1.21280000239,0.1125
1.21300000239,0.096875
1.21320000239,0.096875
1.21340000239,0.096875
1.21360000239,0.1125
1.21380000239,0.1125
1.21400000239,0.096875
1.21420000239,0.096875
1.21440000239,0.096875
1.21460000239,0.096875
1.21480000239,0.096875
1.21500000239,0.1125
1.21520000239,0.08125
1.21540000239,0.096875
1.21560000239,0.096875
1.21580000239,0.096875
1.21600000239,0.096875
1.21620000239,0.096875
1.21640000239,0.1125
1.21660000239,0.096875
1.21680000239,0.096875
1.21700000239,0.096875
1.21720000239,0.096875
1.21740000239,0.096875
1.21760000239,0.1125
1.21780000239,0.1125
1.21800000239,0.096875
1.21820000239,0.096875
1.21840000239,0.1125
1.21860000239,0.1125
1.21880000239,0.096875
1.21900000239,0.096875
1.21920000239,0.096875
1.21940000239,0.1125
1.21960000239,0.096875
1.21980000239,0.1125
1.22000000239,0.096875
1.22020000239,0.096875
1.22040000239,0.1125
1.22060000239,0.1125
1.22080000239,0.1125
1.22100000239,0.096875
1.22120000239,0.1125
1.22140000239,0.1125
