x-axis,2
1.22160000239,0.1125
1.22180000239,0.1125
1.22200000239,0.1125
1.22220000239,0.1125
1.22240000239,0.1125
1.22260000239,0.096875
1.22280000239,0.1125
1.22300000239,0.096875
1.22320000239,0.1125
1.22340000239,0.1125
1.22360000239,0.1125
1.22380000239,0.1125
1.22400000239,0.1125
1.22420000239,0.1125
1.22440000239,0.128125
1.22460000239,0.096875
1.22480000239,0.096875
1.22500000239,0.1125
1.22520000239,0.1125
1.22540000239,0.08125
1.22560000239,0.1125
1.22580000239,0.1125
1.22600000239,0.1125
1.22620000239,0.096875
1.22640000239,0.096875
1.22660000239,0.1125
1.22680000239,0.1125
1.22700000239,0.096875
1.22720000239,0.096875
1.22740000239,0.096875
1.22760000239,0.1125
1.22780000239,0.096875
1.22800000239,0.096875
1.22820000239,0.128125
1.22840000239,0.128125
1.22860000239,0.1125
1.22880000239,0.096875
1.22900000239,0.1125
1.22920000239,0.1125
1.22940000239,0.1125
1.22960000239,0.128125
1.22980000239,0.1125
1.23000000239,0.096875
1.23020000239,0.1125
1.23040000239,0.1125
1.23060000239,0.1125
1.23080000239,0.1125
1.23100000239,0.1125
1.23120000239,0.1125
1.23140000239,0.096875
1.23160000239,0.1125
1.23180000239,0.1125
1.23200000239,0.1125
1.23220000239,0.1125
1.23240000239,0.096875
1.23260000239,0.1125
1.23280000239,0.096875
1.23300000239,0.08125
1.23320000239,0.1125
1.23340000239,0.096875
1.23360000239,0.128125
1.23380000239,0.096875
1.23400000239,0.096875
1.23420000239,0.1125
1.23440000239,0.1125
1.23460000239,0.1125
1.23480000239,0.1125
1.23500000239,0.128125
1.23520000239,0.1125
1.23540000239,0.1125
1.23560000239,0.1125
1.23580000239,0.1125
1.23600000239,0.1125
1.23620000239,0.1125
1.23640000239,0.1125
1.23660000239,0.1125
1.23680000239,0.1125
1.23700000239,0.1125
1.23720000239,0.1125
1.23740000239,0.1125
1.23760000239,0.1125
1.23780000239,0.1125
1.23800000239,0.1125
1.23820000239,0.1125
1.23840000239,0.128125
1.23860000239,0.1125
1.23880000239,0.1125
1.23900000239,0.1125
1.23920000239,0.1125
1.23940000239,0.1125
1.23960000239,0.128125
1.23980000239,0.1125
1.24000000239,0.1125
1.24020000239,0.128125
1.24040000239,0.096875
1.24060000239,0.128125
1.24080000239,0.1125
1.24100000239,0.1125
1.24120000239,0.128125
1.24140000239,0.096875
1.24160000239,0.1125
1.24180000239,0.1125
1.24200000239,0.1125
1.24220000239,0.1125
1.24240000239,0.1125
1.24260000239,0.1125
1.24280000239,0.1125
1.24300000239,0.128125
1.24320000239,0.1125
1.24340000239,0.1125
1.24360000239,0.1125
1.24380000239,0.096875
1.24400000239,0.1125
1.24420000239,0.1125
1.24440000239,0.1125
1.24460000239,0.1125
1.24480000239,0.096875
1.24500000239,0.1125
1.24520000239,0.128125
1.24540000239,0.1125
1.24560000239,0.1125
1.24580000239,0.096875
1.24600000239,0.1125
1.24620000239,0.1125
1.24640000239,0.1125
1.24660000239,0.128125
1.24680000239,0.096875
1.24700000239,0.128125
1.24720000239,0.128125
1.24740000239,0.1125
1.24760000239,0.128125
1.24780000239,0.1125
1.24800000239,0.1125
1.24820000239,0.128125
1.24840000239,0.128125
1.24860000239,0.128125
1.24880000239,0.1125
1.24900000239,0.128125
1.24920000239,0.1125
1.24940000239,0.1125
1.24960000239,0.128125
1.24980000239,0.096875
1.25000000239,0.1125
1.25020000239,0.1125
1.25040000239,0.128125
1.25060000239,0.128125
1.25080000239,0.1125
1.25100000239,0.1125
1.25120000239,0.096875
1.25140000239,0.1125
1.25160000239,0.128125
1.25180000239,0.128125
1.25200000239,0.128125
1.25220000239,0.1125
1.25240000239,0.1125
1.25260000239,0.128125
1.25280000239,0.1125
1.25300000239,0.128125
1.25320000239,0.1125
1.25340000239,0.128125
1.25360000239,0.128125
1.25380000239,0.1125
1.25400000239,0.128125
1.25420000239,0.128125
1.25440000239,0.1125
1.25460000239,0.128125
1.25480000239,0.128125
1.25500000239,0.128125
1.25520000239,0.1125
1.25540000239,0.1125
1.25560000239,0.1125
1.25580000239,0.128125
1.25600000239,0.1125
1.25620000239,0.128125
1.25640000239,0.128125
1.25660000239,0.1125
1.25680000239,0.128125
1.25700000239,0.128125
1.25720000239,0.1125
1.25740000239,0.128125
1.25760000239,0.128125
1.25780000239,0.128125
1.25800000239,0.128125
1.25820000239,0.1125
1.25840000239,0.1125
1.25860000239,0.1125
1.25880000239,0.096875
1.25900000239,0.128125
1.25920000239,0.1125
1.25940000239,0.128125
1.25960000239,0.128125
1.25980000239,0.1125
1.26000000239,0.1125
1.26020000239,0.1125
1.26040000239,0.1125
1.26060000239,0.1125
1.26080000239,0.1125
1.26100000239,0.14375
1.26120000239,0.128125
1.26140000239,0.1125
1.26160000239,0.128125
1.26180000239,0.128125
1.26200000239,0.14375
1.26220000239,0.1125
1.26240000239,0.1125
1.26260000239,0.1125
1.26280000239,0.1125
1.26300000239,0.1125
1.26320000239,0.14375
1.26340000239,0.128125
1.26360000239,0.1125
1.26380000239,0.1125
1.26400000239,0.1125
1.26420000239,0.128125
1.26440000239,0.128125
1.26460000239,0.128125
1.26480000239,0.128125
1.26500000239,0.14375
1.26520000239,0.128125
1.26540000239,0.1125
1.26560000239,0.128125
1.26580000239,0.128125
1.26600000239,0.1125
1.26620000239,0.1125
1.26640000239,0.1125
1.26660000239,0.128125
1.26680000239,0.128125
1.26700000239,0.128125
1.26720000239,0.128125
1.26740000239,0.128125
1.26760000239,0.128125
1.26780000239,0.128125
1.26800000239,0.128125
1.26820000239,0.14375
1.26840000239,0.128125
1.26860000239,0.14375
1.26880000239,0.128125
1.26900000239,0.128125
1.26920000239,0.128125
1.26940000239,0.14375
1.26960000239,0.128125
1.26980000239,0.128125
1.27000000239,0.128125
1.27020000239,0.128125
1.27040000239,0.128125
1.27060000239,0.14375
1.27080000239,0.1125
1.27100000239,0.128125
1.27120000239,0.128125
1.27140000239,0.14375
1.27160000239,0.128125
1.27180000239,0.1125
1.27200000239,0.128125
1.27220000239,0.128125
1.27240000239,0.14375
1.27260000239,0.14375
1.27280000239,0.128125
1.27300000239,0.128125
1.27320000239,0.128125
1.27340000239,0.128125
1.27360000239,0.14375
1.27380000239,0.1125
1.27400000239,0.128125
1.27420000239,0.1125
1.27440000239,0.128125
1.27460000239,0.128125
1.27480000239,0.128125
1.27500000239,0.128125
1.27520000239,0.128125
1.27540000239,0.128125
1.27560000239,0.128125
1.27580000239,0.128125
1.27600000239,0.128125
1.27620000239,0.128125
1.27640000239,0.1125
1.27660000239,0.128125
1.27680000239,0.128125
1.27700000239,0.128125
1.27720000239,0.128125
1.27740000239,0.128125
1.27760000239,0.128125
1.27780000239,0.128125
1.27800000239,0.128125
1.27820000239,0.128125
1.27840000239,0.1125
1.27860000239,0.128125
1.27880000239,0.14375
1.27900000239,0.128125
1.27920000239,0.128125
1.27940000239,0.128125
1.27960000239,0.128125
1.27980000239,0.128125
1.28000000239,0.128125
1.28020000239,0.14375
1.28040000239,0.128125
1.28060000239,0.128125
1.28080000239,0.128125
1.28100000239,0.1125
1.28120000239,0.128125
1.28140000239,0.14375
1.28160000239,0.128125
1.28180000239,0.1125
1.28200000239,0.128125
1.28220000239,0.128125
1.28240000239,0.128125
1.28260000239,0.14375
1.28280000239,0.128125
1.28300000239,0.1125
1.28320000239,0.128125
1.28340000239,0.128125
1.28360000239,0.14375
1.28380000239,0.1125
1.28400000239,0.128125
1.28420000239,0.14375
1.28440000239,0.128125
1.28460000239,0.128125
1.28480000239,0.128125
1.28500000239,0.14375
1.28520000239,0.14375
1.28540000239,0.128125
1.28560000239,0.128125
1.28580000239,0.128125
1.28600000239,0.14375
1.28620000239,0.128125
1.28640000239,0.128125
1.28660000239,0.128125
1.28680000239,0.128125
1.28700000239,0.14375
1.28720000239,0.128125
1.28740000239,0.14375
1.28760000239,0.128125
1.28780000239,0.14375
1.28800000239,0.128125
1.28820000239,0.14375
1.28840000239,0.128125
1.28860000239,0.128125
1.28880000239,0.14375
1.28900000239,0.128125
1.28920000239,0.14375
1.28940000239,0.14375
1.28960000239,0.14375
1.28980000239,0.128125
1.29000000239,0.128125
1.29020000239,0.14375
1.29040000239,0.14375
1.29060000239,0.128125
1.29080000239,0.128125
1.29100000239,0.14375
1.29120000239,0.159375
1.29140000239,0.14375
1.29160000239,0.128125
1.29180000239,0.128125
1.29200000239,0.14375
1.29220000239,0.128125
1.29240000239,0.14375
1.29260000239,0.128125
1.29280000239,0.128125
1.29300000239,0.14375
1.29320000239,0.128125
1.29340000239,0.14375
1.29360000239,0.128125
1.29380000239,0.128125
1.29400000239,0.128125
1.29420000239,0.128125
1.29440000239,0.14375
1.29460000239,0.14375
1.29480000239,0.14375
1.29500000239,0.1125
1.29520000239,0.159375
1.29540000239,0.14375
1.29560000239,0.14375
1.29580000239,0.14375
1.29600000239,0.14375
1.29620000239,0.14375
1.29640000239,0.14375
1.29660000239,0.14375
1.29680000239,0.159375
1.29700000239,0.14375
1.29720000239,0.14375
1.29740000239,0.14375
1.29760000239,0.128125
1.29780000239,0.128125
1.29800000239,0.159375
1.29820000239,0.14375
1.29840000239,0.128125
1.29860000239,0.128125
1.29880000239,0.14375
1.29900000239,0.14375
1.29920000239,0.128125
1.29940000239,0.159375
1.29960000239,0.128125
1.29980000239,0.14375
1.30000000239,0.128125
1.30020000239,0.14375
1.30040000239,0.14375
1.30060000239,0.14375
1.30080000239,0.14375
1.30100000239,0.159375
1.30120000239,0.159375
1.30140000239,0.14375
1.30160000239,0.159375
1.30180000239,0.14375
1.30200000239,0.14375
1.30220000239,0.159375
1.30240000239,0.14375
1.30260000239,0.159375
1.30280000239,0.14375
1.30300000239,0.14375
1.30320000239,0.128125
1.30340000239,0.14375
1.30360000239,0.14375
1.30380000239,0.159375
1.30400000239,0.159375
1.30420000239,0.14375
1.30440000239,0.14375
1.30460000239,0.14375
1.30480000239,0.14375
1.30500000239,0.128125
1.30520000239,0.159375
1.30540000239,0.14375
1.30560000239,0.14375
1.30580000239,0.14375
1.30600000239,0.14375
1.30620000239,0.14375
1.30640000239,0.14375
1.30660000239,0.14375
1.30680000239,0.14375
1.30700000239,0.14375
1.30720000239,0.14375
1.30740000239,0.159375
1.30760000239,0.14375
1.30780000239,0.14375
1.30800000239,0.14375
1.30820000239,0.14375
1.30840000239,0.159375
1.30860000239,0.14375
1.30880000239,0.14375
1.30900000239,0.159375
1.30920000239,0.159375
1.30940000239,0.14375
1.30960000239,0.14375
1.30980000239,0.14375
1.31000000239,0.159375
1.31020000239,0.14375
1.31040000239,0.14375
1.31060000239,0.159375
1.31080000239,0.14375
1.31100000239,0.14375
1.31120000239,0.14375
1.31140000239,0.159375
1.31160000239,0.159375
1.31180000239,0.159375
1.31200000239,0.14375
1.31220000239,0.14375
1.31240000239,0.159375
1.31260000239,0.159375
1.31280000239,0.14375
1.31300000239,0.14375
1.31320000239,0.14375
1.31340000239,0.159375
1.31360000239,0.128125
1.31380000239,0.159375
1.31400000239,0.159375
1.31420000239,0.159375
1.31440000239,0.159375
1.31460000239,0.14375
1.31480000239,0.14375
1.31500000239,0.159375
1.31520000239,0.14375
1.31540000239,0.14375
1.31560000239,0.159375
1.31580000239,0.159375
1.31600000239,0.14375
1.31620000239,0.175
1.31640000239,0.159375
1.31660000239,0.14375
1.31680000239,0.14375
1.31700000239,0.14375
1.31720000239,0.159375
1.31740000239,0.14375
1.31760000239,0.14375
1.31780000239,0.159375
1.31800000239,0.14375
1.31820000239,0.14375
1.31840000239,0.14375
1.31860000239,0.14375
1.31880000239,0.14375
1.31900000239,0.159375
1.31920000239,0.14375
1.31940000239,0.159375
1.31960000239,0.14375
1.31980000239,0.14375
1.32000000239,0.14375
1.32020000239,0.14375
1.32040000239,0.14375
1.32060000239,0.159375
1.32080000239,0.14375
1.32100000239,0.159375
1.32120000239,0.159375
1.32140000239,0.14375
1.32160000239,0.159375
1.32180000239,0.159375
1.32200000239,0.159375
1.32220000239,0.159375
1.32240000239,0.14375
1.32260000239,0.159375
1.32280000239,0.159375
1.32300000239,0.159375
1.32320000239,0.159375
1.32340000239,0.159375
1.32360000239,0.159375
1.32380000239,0.175
1.32400000239,0.159375
1.32420000239,0.14375
1.32440000239,0.159375
1.32460000239,0.159375
1.32480000239,0.159375
1.32500000239,0.14375
1.32520000239,0.14375
1.32540000239,0.159375
1.32560000239,0.159375
1.32580000239,0.175
1.32600000239,0.159375
1.32620000239,0.159375
1.32640000239,0.159375
1.32660000239,0.175
1.32680000239,0.14375
1.32700000239,0.159375
1.32720000239,0.159375
1.32740000239,0.14375
1.32760000239,0.159375
1.32780000239,0.14375
1.32800000239,0.159375
1.32820000239,0.159375
1.32840000239,0.159375
1.32860000239,0.175
1.32880000239,0.159375
1.32900000239,0.159375
1.32920000239,0.175
1.32940000239,0.175
1.32960000239,0.159375
1.32980000239,0.175
1.33000000239,0.175
1.33020000239,0.175
1.33040000239,0.159375
1.33060000239,0.159375
1.33080000239,0.159375
1.33100000239,0.159375
1.33120000239,0.159375
1.33140000239,0.175
1.33160000239,0.175
1.33180000239,0.159375
1.33200000239,0.175
1.33220000239,0.159375
1.33240000239,0.175
1.33260000239,0.159375
1.33280000239,0.175
1.33300000239,0.159375
1.33320000239,0.159375
1.33340000239,0.159375
1.33360000239,0.175
1.33380000239,0.190625
1.33400000239,0.175
1.33420000239,0.159375
1.33440000239,0.175
1.33460000239,0.159375
1.33480000239,0.175
1.33500000239,0.175
1.33520000239,0.159375
1.33540000239,0.159375
1.33560000239,0.175
1.33580000239,0.175
1.33600000239,0.175
1.33620000239,0.175
1.33640000239,0.159375
1.33660000239,0.190625
1.33680000239,0.175
1.33700000239,0.175
1.33720000239,0.159375
1.33740000239,0.159375
1.33760000239,0.159375
1.33780000239,0.175
1.33800000239,0.159375
1.33820000239,0.175
1.33840000239,0.175
1.33860000239,0.175
1.33880000239,0.175
1.33900000239,0.190625
1.33920000239,0.175
1.33940000239,0.190625
1.33960000239,0.175
1.33980000239,0.175
1.34000000239,0.175
1.34020000239,0.175
1.34040000239,0.159375
1.34060000239,0.159375
1.34080000239,0.175
1.34100000239,0.175
1.34120000239,0.175
1.34140000239,0.159375
1.34160000239,0.175
1.34180000239,0.175
1.34200000239,0.159375
1.34220000239,0.175
1.34240000239,0.175
1.34260000239,0.175
1.34280000239,0.190625
1.34300000239,0.175
1.34320000239,0.159375
1.34340000239,0.175
1.34360000239,0.175
1.34380000239,0.175
1.34400000239,0.190625
1.34420000239,0.175
1.34440000239,0.175
1.34460000239,0.175
1.34480000239,0.175
1.34500000239,0.175
1.34520000239,0.175
1.34540000239,0.175
1.34560000239,0.175
1.34580000239,0.175
1.34600000239,0.175
1.34620000239,0.175
1.34640000239,0.175
1.34660000239,0.175
1.34680000239,0.175
1.34700000239,0.175
1.34720000239,0.175
1.34740000239,0.175
1.34760000239,0.190625
1.34780000239,0.190625
1.34800000239,0.175
1.34820000239,0.190625
1.34840000239,0.175
1.34860000239,0.175
1.34880000239,0.175
1.34900000239,0.175
1.34920000239,0.190625
1.34940000239,0.175
1.34960000239,0.175
1.34980000239,0.175
1.35000000239,0.175
1.35020000239,0.190625
1.35040000239,0.190625
1.35060000239,0.190625
1.35080000239,0.175
1.35100000239,0.190625
1.35120000239,0.175
1.35140000239,0.175
1.35160000239,0.190625
1.35180000239,0.175
1.35200000239,0.190625
1.35220000239,0.190625
1.35240000239,0.190625
1.35260000239,0.20625
1.35280000239,0.190625
1.35300000239,0.190625
1.35320000239,0.190625
1.35340000239,0.175
1.35360000239,0.175
1.35380000239,0.190625
1.35400000239,0.190625
1.35420000239,0.175
1.35440000239,0.190625
1.35460000239,0.175
1.35480000239,0.175
1.35500000239,0.190625
1.35520000239,0.190625
1.35540000239,0.175
1.35560000239,0.175
1.35580000239,0.190625
1.35600000239,0.190625
1.35620000239,0.175
1.35640000239,0.190625
1.35660000239,0.190625
1.35680000239,0.190625
1.35700000239,0.175
1.35720000239,0.190625
1.35740000239,0.190625
1.35760000239,0.190625
1.35780000239,0.175
1.35800000239,0.190625
1.35820000239,0.190625
1.35840000239,0.190625
1.35860000239,0.175
1.35880000239,0.175
1.35900000239,0.175
1.35920000239,0.190625
1.35940000239,0.175
1.35960000239,0.190625
1.35980000239,0.190625
1.36000000239,0.190625
1.36020000239,0.190625
1.36040000239,0.175
1.36060000239,0.190625
1.36080000239,0.190625
1.36100000239,0.175
1.36120000239,0.190625
1.36140000239,0.20625
1.36160000239,0.20625
1.36180000239,0.190625
1.36200000239,0.190625
1.36220000239,0.20625
1.36240000239,0.175
1.36260000239,0.190625
1.36280000239,0.190625
1.36300000239,0.190625
1.36320000239,0.190625
1.36340000239,0.175
1.36360000239,0.190625
1.36380000239,0.190625
1.36400000239,0.190625
1.36420000239,0.190625
1.36440000239,0.190625
1.36460000239,0.20625
1.36480000239,0.20625
1.36500000239,0.190625
1.36520000239,0.190625
1.36540000239,0.20625
1.36560000239,0.190625
1.36580000239,0.190625
1.36600000239,0.190625
1.36620000239,0.190625
1.36640000239,0.190625
1.36660000239,0.190625
1.36680000239,0.20625
1.36700000239,0.190625
1.36720000239,0.190625
1.36740000239,0.190625
1.36760000239,0.190625
1.36780000239,0.190625
1.36800000239,0.20625
1.36820000239,0.190625
1.36840000239,0.190625
1.36860000239,0.190625
1.36880000239,0.190625
1.36900000239,0.20625
1.36920000239,0.20625
1.36940000239,0.190625
1.36960000239,0.20625
1.36980000239,0.190625
1.37000000239,0.20625
1.37020000239,0.190625
1.37040000239,0.190625
1.37060000239,0.20625
1.37080000239,0.190625
1.37100000239,0.190625
1.37120000239,0.20625
1.37140000239,0.20625
1.37160000239,0.190625
1.37180000239,0.190625
1.37200000239,0.20625
1.37220000239,0.175
1.37240000239,0.20625
1.37260000239,0.20625
1.37280000239,0.20625
1.37300000239,0.190625
1.37320000239,0.20625
1.37340000239,0.20625
1.37360000239,0.190625
1.37380000239,0.20625
1.37400000239,0.20625
1.37420000239,0.190625
1.37440000239,0.20625
1.37460000239,0.20625
1.37480000239,0.20625
1.37500000239,0.190625
1.37520000239,0.190625
1.37540000239,0.20625
1.37560000239,0.20625
1.37580000239,0.190625
1.37600000239,0.190625
1.37620000239,0.190625
1.37640000239,0.20625
1.37660000239,0.20625
1.37680000239,0.20625
1.37700000239,0.190625
1.37720000239,0.20625
1.37740000239,0.20625
1.37760000239,0.20625
1.37780000239,0.20625
1.37800000239,0.20625
1.37820000239,0.20625
1.37840000239,0.221875
1.37860000239,0.221875
1.37880000239,0.221875
1.37900000239,0.20625
1.37920000239,0.20625
1.37940000239,0.190625
1.37960000239,0.20625
1.37980000239,0.20625
1.38000000239,0.190625
1.38020000239,0.20625
1.38040000239,0.20625
1.38060000239,0.20625
1.38080000239,0.20625
1.38100000239,0.20625
1.38120000239,0.221875
1.38140000239,0.20625
1.38160000239,0.190625
1.38180000239,0.190625
1.38200000239,0.20625
1.38220000239,0.20625
1.38240000239,0.221875
1.38260000239,0.20625
1.38280000239,0.20625
1.38300000239,0.20625
1.38320000239,0.221875
1.38340000239,0.221875
1.38360000239,0.20625
1.38380000239,0.20625
1.38400000239,0.20625
1.38420000239,0.20625
1.38440000239,0.20625
1.38460000239,0.20625
1.38480000239,0.20625
1.38500000239,0.221875
1.38520000239,0.20625
1.38540000239,0.20625
1.38560000239,0.20625
1.38580000239,0.221875
1.38600000239,0.20625
1.38620000239,0.20625
1.38640000239,0.221875
1.38660000239,0.221875
1.38680000239,0.20625
1.38700000239,0.20625
1.38720000239,0.20625
1.38740000239,0.221875
1.38760000239,0.221875
1.38780000239,0.221875
1.38800000239,0.221875
1.38820000239,0.221875
1.38840000239,0.221875
1.38860000239,0.20625
1.38880000239,0.221875
1.38900000239,0.221875
1.38920000239,0.221875
1.38940000239,0.20625
1.38960000239,0.20625
1.38980000239,0.221875
1.39000000239,0.221875
1.39020000239,0.221875
1.39040000239,0.221875
1.39060000239,0.20625
1.39080000239,0.221875
1.39100000239,0.221875
1.39120000239,0.20625
1.39140000239,0.221875
1.39160000239,0.221875
1.39180000239,0.221875
1.39200000239,0.2375
1.39220000239,0.221875
1.39240000239,0.221875
1.39260000239,0.2375
1.39280000239,0.221875
1.39300000239,0.221875
1.39320000239,0.2375
1.39340000239,0.2375
1.39360000239,0.221875
1.39380000239,0.2375
1.39400000239,0.221875
1.39420000239,0.221875
1.39440000239,0.221875
1.39460000239,0.221875
1.39480000239,0.221875
1.39500000239,0.221875
1.39520000239,0.2375
1.39540000239,0.221875
1.39560000239,0.221875
1.39580000239,0.221875
1.39600000239,0.2375
1.39620000239,0.221875
1.39640000239,0.221875
1.39660000239,0.2375
1.39680000239,0.221875
1.39700000239,0.20625
1.39720000239,0.2375
1.39740000239,0.2375
1.39760000239,0.221875
1.39780000239,0.2375
1.39800000239,0.221875
1.39820000239,0.221875
1.39840000239,0.221875
1.39860000239,0.2375
1.39880000239,0.221875
1.39900000239,0.221875
1.39920000239,0.2375
1.39940000239,0.221875
1.39960000239,0.221875
1.39980000239,0.221875
1.40000000239,0.2375
1.40020000239,0.2375
1.40040000239,0.221875
1.40060000239,0.2375
1.40080000239,0.2375
1.40100000239,0.2375
1.40120000239,0.221875
1.40140000239,0.2375
1.40160000239,0.221875
1.40180000239,0.2375
1.40200000239,0.2375
1.40220000239,0.221875
1.40240000239,0.2375
1.40260000239,0.221875
1.40280000239,0.221875
1.40300000239,0.221875
1.40320000239,0.2375
1.40340000239,0.221875
1.40360000239,0.2375
1.40380000239,0.2375
1.40400000239,0.2375
1.40420000239,0.2375
1.40440000239,0.2375
1.40460000239,0.221875
1.40480000239,0.2375
1.40500000239,0.2375
1.40520000239,0.2375
1.40540000239,0.2375
1.40560000239,0.221875
1.40580000239,0.2375
1.40600000239,0.2375
1.40620000239,0.2375
1.40640000239,0.221875
1.40660000239,0.221875
1.40680000239,0.2375
1.40700000239,0.2375
1.40720000239,0.221875
1.40740000239,0.2375
1.40760000239,0.221875
1.40780000239,0.2375
1.40800000239,0.2375
1.40820000239,0.2375
1.40840000239,0.221875
1.40860000239,0.2375
1.40880000239,0.2375
1.40900000239,0.2375
1.40920000239,0.2375
1.40940000239,0.2375
1.40960000239,0.2375
1.40980000239,0.2375
1.41000000239,0.253125
1.41020000239,0.2375
1.41040000239,0.253125
1.41060000239,0.2375
1.41080000239,0.2375
1.41100000239,0.2375
1.41120000239,0.2375
1.41140000239,0.253125
1.41160000239,0.2375
1.41180000239,0.2375
1.41200000239,0.2375
1.41220000239,0.2375
1.41240000239,0.253125
1.41260000239,0.253125
1.41280000239,0.2375
1.41300000239,0.253125
1.41320000239,0.2375
1.41340000239,0.253125
1.41360000239,0.2375
1.41380000239,0.2375
1.41400000239,0.2375
1.41420000239,0.253125
1.41440000239,0.2375
1.41460000239,0.2375
1.41480000239,0.2375
1.41500000239,0.253125
1.41520000239,0.253125
1.41540000239,0.253125
1.41560000239,0.2375
1.41580000239,0.2375
1.41600000239,0.253125
1.41620000239,0.253125
1.41640000239,0.2375
1.41660000239,0.253125
1.41680000239,0.2375
1.41700000239,0.253125
1.41720000239,0.253125
1.41740000239,0.2375
1.41760000239,0.253125
1.41780000239,0.2375
1.41800000239,0.253125
1.41820000239,0.2375
1.41840000239,0.253125
1.41860000239,0.2375
1.41880000239,0.253125
1.41900000239,0.2375
1.41920000239,0.26875
1.41940000239,0.26875
1.41960000239,0.253125
1.41980000239,0.26875
1.42000000239,0.2375
1.42020000239,0.2375
1.42040000239,0.253125
1.42060000239,0.253125
1.42080000239,0.26875
1.42100000239,0.253125
1.42120000239,0.253125
1.42140000239,0.253125
1.42160000239,0.253125
1.42180000239,0.26875
1.42200000239,0.253125
1.42220000239,0.253125
1.42240000239,0.253125
1.42260000239,0.253125
1.42280000239,0.253125
1.42300000239,0.253125
1.42320000239,0.2375
1.42340000239,0.253125
1.42360000239,0.253125
1.42380000239,0.253125
1.42400000239,0.253125
1.42420000239,0.253125
1.42440000239,0.2375
1.42460000239,0.2375
1.42480000239,0.26875
1.42500000239,0.253125
1.42520000239,0.253125
1.42540000239,0.253125
1.42560000239,0.2375
1.42580000239,0.253125
1.42600000239,0.26875
1.42620000239,0.253125
1.42640000239,0.253125
1.42660000239,0.253125
1.42680000239,0.26875
1.42700000239,0.253125
1.42720000239,0.253125
1.42740000239,0.26875
1.42760000239,0.2375
1.42780000239,0.253125
1.42800000239,0.26875
1.42820000239,0.26875
1.42840000239,0.253125
1.42860000239,0.253125
1.42880000239,0.26875
1.42900000239,0.253125
1.42920000239,0.26875
1.42940000239,0.253125
1.42960000239,0.26875
1.42980000239,0.253125
1.43000000239,0.26875
1.43020000239,0.26875
1.43040000239,0.26875
1.43060000239,0.253125
1.43080000239,0.26875
1.43100000239,0.253125
1.43120000239,0.253125
1.43140000239,0.253125
1.43160000239,0.26875
1.43180000239,0.26875
1.43200000239,0.253125
1.43220000239,0.253125
1.43240000239,0.26875
1.43260000239,0.253125
1.43280000239,0.26875
1.43300000239,0.26875
1.43320000239,0.26875
1.43340000239,0.26875
1.43360000239,0.253125
1.43380000239,0.26875
1.43400000239,0.26875
1.43420000239,0.26875
1.43440000239,0.26875
1.43460000239,0.253125
1.43480000239,0.284375
1.43500000239,0.26875
1.43520000239,0.253125
1.43540000239,0.26875
1.43560000239,0.26875
1.43580000239,0.26875
1.43600000239,0.26875
1.43620000239,0.26875
1.43640000239,0.253125
1.43660000239,0.26875
1.43680000239,0.26875
1.43700000239,0.26875
1.43720000239,0.26875
1.43740000239,0.253125
1.43760000239,0.26875
1.43780000239,0.26875
1.43800000239,0.26875
1.43820000239,0.284375
1.43840000239,0.26875
1.43860000239,0.253125
1.43880000239,0.284375
