x-axis,2
1.43900000239,0.253125
1.43920000239,0.26875
1.43940000239,0.26875
1.43960000239,0.26875
1.43980000239,0.253125
1.44000000239,0.26875
1.44020000239,0.26875
1.44040000239,0.26875
1.44060000239,0.284375
1.44080000239,0.26875
1.44100000239,0.26875
1.44120000239,0.26875
1.44140000239,0.26875
1.44160000239,0.284375
1.44180000239,0.26875
1.44200000239,0.284375
1.44220000239,0.26875
1.44240000239,0.26875
1.44260000239,0.26875
1.44280000239,0.284375
1.44300000239,0.26875
1.44320000239,0.26875
1.44340000239,0.26875
1.44360000239,0.26875
1.44380000239,0.26875
1.44400000239,0.26875
1.44420000239,0.26875
1.44440000239,0.26875
1.44460000239,0.26875
1.44480000239,0.3
1.44500000239,0.26875
1.44520000239,0.26875
1.44540000239,0.26875
1.44560000239,0.26875
1.44580000239,0.26875
1.44600000239,0.284375
1.44620000239,0.284375
1.44640000239,0.26875
1.44660000239,0.284375
1.44680000239,0.284375
1.44700000239,0.26875
1.44720000239,0.284375
1.44740000239,0.284375
1.44760000239,0.284375
1.44780000239,0.26875
1.44800000239,0.284375
1.44820000239,0.26875
1.44840000239,0.3
1.44860000239,0.26875
1.44880000239,0.284375
1.44900000239,0.26875
1.44920000239,0.284375
1.44940000239,0.26875
1.44960000239,0.284375
1.44980000239,0.284375
1.45000000239,0.3
1.45020000239,0.26875
1.45040000239,0.284375
1.45060000239,0.284375
1.45080000239,0.284375
1.45100000239,0.284375
1.45120000239,0.26875
1.45140000239,0.26875
1.45160000239,0.284375
1.45180000239,0.284375
1.45200000239,0.26875
1.45220000239,0.26875
1.45240000239,0.284375
1.45260000239,0.284375
1.45280000239,0.3
1.45300000239,0.3
1.45320000239,0.284375
1.45340000239,0.26875
1.45360000239,0.284375
1.45380000239,0.284375
1.45400000239,0.26875
1.45420000239,0.284375
1.45440000239,0.26875
1.45460000239,0.284375
1.45480000239,0.284375
1.45500000239,0.284375
1.45520000239,0.3
1.45540000239,0.284375
1.45560000239,0.284375
1.45580000239,0.284375
1.45600000239,0.284375
1.45620000239,0.3
1.45640000239,0.284375
1.45660000239,0.3
1.45680000239,0.3
1.45700000239,0.284375
1.45720000239,0.284375
1.45740000239,0.26875
1.45760000239,0.284375
1.45780000239,0.3
1.45800000239,0.284375
1.45820000239,0.284375
1.45840000239,0.26875
1.45860000239,0.284375
1.45880000239,0.284375
1.45900000239,0.3
1.45920000239,0.284375
1.45940000239,0.284375
1.45960000239,0.26875
1.45980000239,0.284375
1.46000000239,0.284375
1.46020000239,0.284375
1.46040000239,0.284375
1.46060000239,0.284375
1.46080000239,0.315625
1.46100000239,0.3
1.46120000239,0.3
1.46140000239,0.284375
1.46160000239,0.284375
1.46180000239,0.315625
1.46200000239,0.284375
1.46220000239,0.284375
1.46240000239,0.3
1.46260000239,0.284375
1.46280000239,0.3
1.46300000239,0.3
1.46320000239,0.3
1.46340000239,0.3
1.46360000239,0.3
1.46380000239,0.284375
1.46400000239,0.3
1.46420000239,0.3
1.46440000239,0.3
1.46460000239,0.3
1.46480000239,0.3
1.46500000239,0.3
1.46520000239,0.3
1.46540000239,0.3
1.46560000239,0.3
1.46580000239,0.3
1.46600000239,0.3
1.46620000239,0.3
1.46640000239,0.315625
1.46660000239,0.315625
1.46680000239,0.3
1.46700000239,0.3
1.46720000239,0.3
1.46740000239,0.3
1.46760000239,0.3
1.46780000239,0.3
1.46800000239,0.284375
1.46820000239,0.3
1.46840000239,0.3
1.46860000239,0.3
1.46880000239,0.3
1.46900000239,0.3
1.46920000239,0.3
1.46940000239,0.315625
1.46960000239,0.3
1.46980000239,0.3
1.47000000239,0.315625
1.47020000239,0.3
1.47040000239,0.3
1.47060000239,0.3
1.47080000239,0.3
1.47100000239,0.3
1.47120000239,0.315625
1.47140000239,0.3
1.47160000239,0.3
1.47180000239,0.284375
1.47200000239,0.3
1.47220000239,0.3
1.47240000239,0.3
1.47260000239,0.284375
1.47280000239,0.3
1.47300000239,0.315625
1.47320000239,0.3
1.47340000239,0.3
1.47360000239,0.3
1.47380000239,0.315625
1.47400000239,0.3
1.47420000239,0.3
1.47440000239,0.284375
1.47460000239,0.315625
1.47480000239,0.3
1.47500000239,0.3
1.47520000239,0.315625
1.47540000239,0.3
1.47560000239,0.3
1.47580000239,0.3
1.47600000239,0.3
1.47620000239,0.315625
1.47640000239,0.315625
1.47660000239,0.315625
1.47680000239,0.315625
1.47700000239,0.3
1.47720000239,0.315625
1.47740000239,0.315625
1.47760000239,0.3
1.47780000239,0.3
1.47800000239,0.315625
1.47820000239,0.3
1.47840000239,0.315625
1.47860000239,0.315625
1.47880000239,0.3
1.47900000239,0.3
1.47920000239,0.3
1.47940000239,0.315625
1.47960000239,0.315625
1.47980000239,0.315625
1.48000000239,0.315625
1.48020000239,0.315625
1.48040000239,0.3
1.48060000239,0.315625
1.48080000239,0.3
1.48100000239,0.3
1.48120000239,0.315625
1.48140000239,0.3
1.48160000239,0.3
1.48180000239,0.3
1.48200000239,0.315625
1.48220000239,0.315625
1.48240000239,0.3
1.48260000239,0.315625
1.48280000239,0.3
1.48300000239,0.315625
1.48320000239,0.315625
1.48340000239,0.315625
1.48360000239,0.315625
1.48380000239,0.315625
1.48400000239,0.315625
1.48420000239,0.315625
1.48440000239,0.315625
1.48460000239,0.315625
1.48480000239,0.315625
1.48500000239,0.3
1.48520000239,0.315625
1.48540000239,0.315625
1.48560000239,0.315625
1.48580000239,0.315625
1.48600000239,0.315625
1.48620000239,0.315625
1.48640000239,0.33125
1.48660000239,0.3
1.48680000239,0.315625
1.48700000239,0.315625
1.48720000239,0.315625
1.48740000239,0.315625
1.48760000239,0.315625
1.48780000239,0.315625
1.48800000239,0.315625
1.48820000239,0.315625
1.48840000239,0.315625
1.48860000239,0.315625
1.48880000239,0.315625
1.48900000239,0.315625
1.48920000239,0.3
1.48940000239,0.315625
1.48960000239,0.33125
1.48980000239,0.33125
1.49000000239,0.315625
1.49020000239,0.315625
1.49040000239,0.315625
1.49060000239,0.33125
1.49080000239,0.315625
1.49100000239,0.3
1.49120000239,0.315625
1.49140000239,0.315625
1.49160000239,0.315625
1.49180000239,0.315625
1.49200000239,0.33125
1.49220000239,0.315625
1.49240000239,0.3
1.49260000239,0.33125
1.49280000239,0.33125
1.49300000239,0.33125
1.49320000239,0.315625
1.49340000239,0.315625
1.49360000239,0.315625
1.49380000239,0.315625
1.49400000239,0.315625
1.49420000239,0.315625
1.49440000239,0.315625
1.49460000239,0.315625
1.49480000239,0.33125
1.49500000239,0.33125
1.49520000239,0.315625
1.49540000239,0.315625
1.49560000239,0.315625
1.49580000239,0.33125
1.49600000239,0.315625
1.49620000239,0.33125
1.49640000239,0.315625
1.49660000239,0.33125
1.49680000239,0.315625
1.49700000239,0.33125
1.49720000239,0.33125
1.49740000239,0.33125
1.49760000239,0.33125
1.49780000239,0.315625
1.49800000239,0.315625
1.49820000239,0.33125
1.49840000239,0.315625
1.49860000239,0.33125
1.49880000239,0.315625
1.49900000239,0.33125
1.49920000239,0.346875
1.49940000239,0.33125
1.49960000239,0.33125
1.49980000239,0.33125
1.50000000239,0.33125
1.50020000239,0.33125
1.50040000239,0.315625
1.50060000239,0.33125
1.50080000239,0.33125
1.50100000239,0.33125
1.50120000239,0.33125
1.50140000239,0.315625
1.50160000239,0.33125
1.50180000239,0.33125
1.50200000239,0.315625
1.50220000239,0.33125
1.50240000239,0.346875
1.50260000239,0.33125
1.50280000239,0.33125
1.50300000239,0.33125
1.50320000239,0.346875
1.50340000239,0.315625
1.50360000239,0.346875
1.50380000239,0.315625
1.50400000239,0.33125
1.50420000239,0.33125
1.50440000239,0.346875
1.50460000239,0.346875
1.50480000239,0.33125
1.50500000239,0.346875
1.50520000239,0.315625
1.50540000239,0.33125
1.50560000239,0.33125
1.50580000239,0.315625
1.50600000239,0.33125
1.50620000239,0.33125
1.50640000239,0.346875
1.50660000239,0.33125
1.50680000239,0.346875
1.50700000239,0.346875
1.50720000239,0.33125
1.50740000239,0.346875
1.50760000239,0.346875
1.50780000239,0.315625
1.50800000239,0.33125
1.50820000239,0.33125
1.50840000239,0.346875
1.50860000239,0.33125
1.50880000239,0.33125
1.50900000239,0.33125
1.50920000239,0.33125
1.50940000239,0.33125
1.50960000239,0.33125
1.50980000239,0.346875
1.51000000239,0.33125
1.51020000239,0.33125
1.51040000239,0.33125
1.51060000239,0.346875
1.51080000239,0.33125
1.51100000239,0.346875
1.51120000239,0.346875
1.51140000239,0.346875
1.51160000239,0.346875
1.51180000239,0.346875
1.51200000239,0.33125
1.51220000239,0.346875
1.51240000239,0.346875
1.51260000239,0.346875
1.51280000239,0.33125
1.51300000239,0.346875
1.51320000239,0.33125
1.51340000239,0.346875
1.51360000239,0.33125
1.51380000239,0.33125
1.51400000239,0.33125
1.51420000239,0.33125
1.51440000239,0.33125
1.51460000239,0.33125
1.51480000239,0.346875
1.51500000239,0.33125
1.51520000239,0.33125
1.51540000239,0.33125
1.51560000239,0.33125
1.51580000239,0.346875
1.51600000239,0.33125
1.51620000239,0.33125
1.51640000239,0.346875
1.51660000239,0.346875
1.51680000239,0.33125
1.51700000239,0.346875
1.51720000239,0.346875
1.51740000239,0.346875
1.51760000239,0.33125
1.51780000239,0.346875
1.51800000239,0.33125
1.51820000239,0.346875
1.51840000239,0.346875
1.51860000239,0.346875
1.51880000239,0.33125
1.51900000239,0.33125
1.51920000239,0.3625
1.51940000239,0.346875
1.51960000239,0.346875
1.51980000239,0.346875
1.52000000239,0.346875
1.52020000239,0.346875
1.52040000239,0.346875
1.52060000239,0.346875
1.52080000239,0.33125
1.52100000239,0.346875
1.52120000239,0.33125
1.52140000239,0.346875
1.52160000239,0.33125
1.52180000239,0.346875
1.52200000239,0.346875
1.52220000239,0.3625
1.52240000239,0.346875
1.52260000239,0.346875
1.52280000239,0.346875
1.52300000239,0.33125
1.52320000239,0.346875
1.52340000239,0.3625
1.52360000239,0.346875
1.52380000239,0.346875
1.52400000239,0.346875
1.52420000239,0.33125
1.52440000239,0.346875
1.52460000239,0.33125
1.52480000239,0.33125
1.52500000239,0.346875
1.52520000239,0.346875
1.52540000239,0.346875
1.52560000239,0.346875
1.52580000239,0.346875
1.52600000239,0.346875
1.52620000239,0.346875
1.52640000239,0.346875
1.52660000239,0.346875
1.52680000239,0.3625
1.52700000239,0.346875
1.52720000239,0.3625
1.52740000239,0.346875
1.52760000239,0.346875
1.52780000239,0.346875
1.52800000239,0.3625
1.52820000239,0.346875
1.52840000239,0.346875
1.52860000239,0.3625
1.52880000239,0.346875
1.52900000239,0.346875
1.52920000239,0.346875
1.52940000239,0.3625
1.52960000239,0.346875
1.52980000239,0.3625
1.53000000239,0.346875
1.53020000239,0.3625
1.53040000239,0.346875
1.53060000239,0.346875
1.53080000239,0.346875
1.53100000239,0.3625
1.53120000239,0.346875
1.53140000239,0.346875
1.53160000239,0.3625
1.53180000239,0.346875
1.53200000239,0.346875
1.53220000239,0.346875
1.53240000239,0.3625
1.53260000239,0.346875
1.53280000239,0.346875
1.53300000239,0.346875
1.53320000239,0.346875
1.53340000239,0.346875
1.53360000239,0.3625
1.53380000239,0.346875
1.53400000239,0.3625
1.53420000239,0.3625
1.53440000239,0.3625
1.53460000239,0.346875
1.53480000239,0.3625
1.53500000239,0.3625
1.53520000239,0.346875
1.53540000239,0.346875
1.53560000239,0.346875
1.53580000239,0.346875
1.53600000239,0.33125
1.53620000239,0.346875
1.53640000239,0.346875
1.53660000239,0.346875
1.53680000239,0.346875
1.53700000239,0.3625
1.53720000239,0.3625
1.53740000239,0.3625
1.53760000239,0.3625
1.53780000239,0.346875
1.53800000239,0.3625
1.53820000239,0.3625
1.53840000239,0.3625
1.53860000239,0.3625
1.53880000239,0.346875
1.53900000239,0.378125
1.53920000239,0.3625
1.53940000239,0.3625
1.53960000239,0.3625
1.53980000239,0.3625
1.54000000239,0.346875
1.54020000239,0.3625
1.54040000239,0.3625
1.54060000239,0.346875
1.54080000239,0.346875
1.54100000239,0.3625
1.54120000239,0.3625
1.54140000239,0.3625
1.54160000239,0.3625
1.54180000239,0.3625
1.54200000239,0.3625
1.54220000239,0.346875
1.54240000239,0.3625
1.54260000239,0.3625
1.54280000239,0.3625
1.54300000239,0.3625
1.54320000239,0.3625
1.54340000239,0.378125
1.54360000239,0.346875
1.54380000239,0.3625
1.54400000239,0.3625
1.54420000239,0.378125
1.54440000239,0.3625
1.54460000239,0.346875
1.54480000239,0.3625
1.54500000239,0.3625
1.54520000239,0.3625
1.54540000239,0.3625
1.54560000239,0.346875
1.54580000239,0.378125
1.54600000239,0.3625
1.54620000239,0.346875
1.54640000239,0.346875
1.54660000239,0.3625
1.54680000239,0.3625
1.54700000239,0.346875
1.54720000239,0.3625
1.54740000239,0.3625
1.54760000239,0.378125
1.54780000239,0.3625
1.54800000239,0.346875
1.54820000239,0.3625
1.54840000239,0.378125
1.54860000239,0.3625
1.54880000239,0.3625
1.54900000239,0.3625
1.54920000239,0.3625
1.54940000239,0.3625
1.54960000239,0.3625
1.54980000239,0.3625
1.55000000239,0.3625
1.55020000239,0.3625
1.55040000239,0.378125
1.55060000239,0.3625
1.55080000239,0.3625
1.55100000239,0.378125
1.55120000239,0.3625
1.55140000239,0.3625
1.55160000239,0.3625
1.55180000239,0.3625
1.55200000239,0.3625
1.55220000239,0.378125
1.55240000239,0.3625
1.55260000239,0.378125
1.55280000239,0.378125
1.55300000239,0.3625
1.55320000239,0.378125
1.55340000239,0.3625
1.55360000239,0.378125
1.55380000239,0.3625
1.55400000239,0.3625
1.55420000239,0.378125
1.55440000239,0.378125
1.55460000239,0.3625
1.55480000239,0.3625
1.55500000239,0.3625
1.55520000239,0.378125
1.55540000239,0.3625
1.55560000239,0.3625
1.55580000239,0.3625
1.55600000239,0.378125
1.55620000239,0.3625
1.55640000239,0.378125
1.55660000239,0.3625
1.55680000239,0.378125
1.55700000239,0.3625
1.55720000239,0.378125
1.55740000239,0.378125
1.55760000239,0.378125
1.55780000239,0.378125
1.55800000239,0.3625
1.55820000239,0.378125
1.55840000239,0.3625
1.55860000239,0.378125
1.55880000239,0.378125
1.55900000239,0.3625
1.55920000239,0.3625
1.55940000239,0.3625
1.55960000239,0.378125
1.55980000239,0.378125
1.56000000239,0.378125
1.56020000239,0.378125
1.56040000239,0.378125
1.56060000239,0.378125
1.56080000239,0.378125
1.56100000239,0.39375
1.56120000239,0.378125
1.56140000239,0.39375
1.56160000239,0.378125
1.56180000239,0.378125
1.56200000239,0.378125
1.56220000239,0.378125
1.56240000239,0.378125
1.56260000239,0.378125
1.56280000239,0.39375
1.56300000239,0.39375
1.56320000239,0.378125
1.56340000239,0.378125
1.56360000239,0.378125
1.56380000239,0.378125
1.56400000239,0.378125
1.56420000239,0.378125
1.56440000239,0.3625
1.56460000239,0.378125
1.56480000239,0.378125
1.56500000239,0.39375
1.56520000239,0.378125
1.56540000239,0.378125
1.56560000239,0.378125
1.56580000239,0.378125
1.56600000239,0.378125
1.56620000239,0.378125
1.56640000239,0.378125
1.56660000239,0.378125
1.56680000239,0.378125
1.56700000239,0.378125
1.56720000239,0.39375
1.56740000239,0.378125
1.56760000239,0.39375
1.56780000239,0.39375
1.56800000239,0.39375
1.56820000239,0.39375
1.56840000239,0.378125
1.56860000239,0.378125
1.56880000239,0.39375
1.56900000239,0.39375
1.56920000239,0.378125
1.56940000239,0.39375
1.56960000239,0.39375
1.56980000239,0.378125
1.57000000239,0.39375
1.57020000239,0.39375
1.57040000239,0.378125
1.57060000239,0.39375
1.57080000239,0.378125
1.57100000239,0.378125
1.57120000239,0.409375
1.57140000239,0.39375
1.57160000239,0.39375
1.57180000239,0.39375
1.57200000239,0.39375
1.57220000239,0.39375
1.57240000239,0.409375
1.57260000239,0.39375
1.57280000239,0.39375
1.57300000239,0.39375
1.57320000239,0.409375
1.57340000239,0.39375
1.57360000239,0.39375
1.57380000239,0.39375
1.57400000239,0.39375
1.57420000239,0.39375
1.57440000239,0.378125
1.57460000239,0.39375
1.57480000239,0.39375
1.57500000239,0.39375
1.57520000239,0.409375
1.57540000239,0.39375
1.57560000239,0.39375
1.57580000239,0.409375
1.57600000239,0.39375
1.57620000239,0.409375
1.57640000239,0.409375
1.57660000239,0.39375
1.57680000239,0.39375
1.57700000239,0.409375
1.57720000239,0.378125
1.57740000239,0.39375
1.57760000239,0.39375
1.57780000239,0.378125
1.57800000239,0.409375
1.57820000239,0.425
1.57840000239,0.39375
1.57860000239,0.409375
1.57880000239,0.409375
1.57900000239,0.409375
1.57920000239,0.409375
1.57940000239,0.39375
1.57960000239,0.409375
1.57980000239,0.39375
1.58000000239,0.409375
1.58020000239,0.409375
1.58040000239,0.409375
1.58060000239,0.39375
1.58080000239,0.409375
1.58100000239,0.39375
1.58120000239,0.409375
1.58140000239,0.409375
1.58160000239,0.409375
1.58180000239,0.409375
1.58200000239,0.425
1.58220000239,0.409375
1.58240000239,0.409375
1.58260000239,0.409375
1.58280000239,0.409375
1.58300000239,0.39375
1.58320000239,0.409375
1.58340000239,0.409375
1.58360000239,0.409375
1.58380000239,0.409375
1.58400000239,0.409375
1.58420000239,0.409375
1.58440000239,0.409375
1.58460000239,0.409375
1.58480000239,0.409375
1.58500000239,0.409375
1.58520000239,0.425
1.58540000239,0.409375
1.58560000239,0.425
1.58580000239,0.39375
1.58600000239,0.409375
1.58620000239,0.425
1.58640000239,0.409375
1.58660000239,0.409375
1.58680000239,0.409375
1.58700000239,0.409375
1.58720000239,0.425
1.58740000239,0.409375
1.58760000239,0.425
1.58780000239,0.409375
1.58800000239,0.409375
1.58820000239,0.409375
1.58840000239,0.440625
1.58860000239,0.425
1.58880000239,0.425
1.58900000239,0.425
1.58920000239,0.425
1.58940000239,0.409375
1.58960000239,0.409375
1.58980000239,0.409375
1.59000000239,0.425
1.59020000239,0.425
1.59040000239,0.425
1.59060000239,0.409375
1.59080000239,0.425
1.59100000239,0.425
1.59120000239,0.409375
1.59140000239,0.409375
1.59160000239,0.425
1.59180000239,0.425
1.59200000239,0.425
1.59220000239,0.425
1.59240000239,0.409375
1.59260000239,0.425
1.59280000239,0.440625
1.59300000239,0.425
1.59320000239,0.425
1.59340000239,0.425
1.59360000239,0.440625
1.59380000239,0.425
1.59400000239,0.425
1.59420000239,0.425
1.59440000239,0.425
1.59460000239,0.409375
1.59480000239,0.425
1.59500000239,0.440625
1.59520000239,0.425
1.59540000239,0.440625
1.59560000239,0.425
1.59580000239,0.425
1.59600000239,0.440625
1.59620000239,0.425
1.59640000239,0.425
1.59660000239,0.425
1.59680000239,0.425
1.59700000239,0.425
1.59720000239,0.440625
1.59740000239,0.440625
1.59760000239,0.425
1.59780000239,0.425
1.59800000239,0.440625
1.59820000239,0.425
1.59840000239,0.440625
1.59860000239,0.440625
1.59880000239,0.425
1.59900000239,0.440625
1.59920000239,0.425
1.59940000239,0.440625
1.59960000239,0.440625
1.59980000239,0.440625
1.60000000239,0.440625
1.60020000239,0.440625
1.60040000239,0.440625
1.60060000239,0.440625
1.60080000239,0.440625
1.60100000239,0.440625
1.60120000239,0.440625
1.60140000239,0.440625
1.60160000239,0.440625
1.60180000239,0.440625
1.60200000239,0.45625
1.60220000239,0.440625
1.60240000239,0.45625
1.60260000239,0.45625
1.60280000239,0.440625
1.60300000239,0.440625
1.60320000239,0.425
1.60340000239,0.425
1.60360000239,0.45625
1.60380000239,0.440625
1.60400000239,0.440625
1.60420000239,0.440625
1.60440000239,0.45625
1.60460000239,0.45625
1.60480000239,0.440625
1.60500000239,0.45625
1.60520000239,0.440625
1.60540000239,0.45625
1.60560000239,0.425
1.60580000239,0.45625
1.60600000239,0.45625
1.60620000239,0.45625
1.60640000239,0.440625
1.60660000239,0.45625
1.60680000239,0.45625
1.60700000239,0.440625
1.60720000239,0.440625
1.60740000239,0.45625
1.60760000239,0.440625
1.60780000239,0.45625
1.60800000239,0.45625
1.60820000239,0.45625
1.60840000239,0.440625
1.60860000239,0.471875
1.60880000239,0.45625
1.60900000239,0.45625
1.60920000239,0.45625
1.60940000239,0.45625
1.60960000239,0.440625
1.60980000239,0.45625
1.61000000239,0.45625
1.61020000239,0.45625
1.61040000239,0.45625
1.61060000239,0.45625
1.61080000239,0.440625
1.61100000239,0.471875
1.61120000239,0.45625
1.61140000239,0.440625
1.61160000239,0.440625
1.61180000239,0.440625
1.61200000239,0.45625
1.61220000239,0.45625
1.61240000239,0.45625
1.61260000239,0.45625
1.61280000239,0.45625
1.61300000239,0.471875
1.61320000239,0.471875
1.61340000239,0.45625
1.61360000239,0.45625
1.61380000239,0.471875
1.61400000239,0.45625
1.61420000239,0.471875
1.61440000239,0.471875
1.61460000239,0.471875
1.61480000239,0.471875
1.61500000239,0.471875
1.61520000239,0.471875
1.61540000239,0.471875
1.61560000239,0.45625
1.61580000239,0.471875
1.61600000239,0.471875
1.61620000239,0.471875
1.61640000239,0.471875
1.61660000239,0.471875
1.61680000239,0.45625
1.61700000239,0.45625
1.61720000239,0.471875
1.61740000239,0.471875
1.61760000239,0.471875
1.61780000239,0.471875
1.61800000239,0.471875
1.61820000239,0.471875
1.61840000239,0.471875
1.61860000239,0.471875
1.61880000239,0.471875
1.61900000239,0.471875
1.61920000239,0.471875
1.61940000239,0.471875
1.61960000239,0.471875
1.61980000239,0.4875
1.62000000239,0.471875
1.62020000239,0.471875
1.62040000239,0.471875
1.62060000239,0.4875
1.62080000239,0.471875
1.62100000239,0.503125
1.62120000239,0.471875
1.62140000239,0.471875
1.62160000239,0.45625
1.62180000239,0.503125
1.62200000239,0.4875
1.62220000239,0.471875
1.62240000239,0.471875
1.62260000239,0.4875
1.62280000239,0.4875
1.62300000239,0.471875
1.62320000239,0.4875
1.62340000239,0.471875
1.62360000239,0.471875
1.62380000239,0.4875
1.62400000239,0.471875
1.62420000239,0.471875
1.62440000239,0.4875
1.62460000239,0.4875
1.62480000239,0.471875
1.62500000239,0.471875
1.62520000239,0.4875
1.62540000239,0.4875
1.62560000239,0.4875
1.62580000239,0.4875
1.62600000239,0.471875
1.62620000239,0.471875
1.62640000239,0.4875
1.62660000239,0.4875
1.62680000239,0.4875
1.62700000239,0.4875
1.62720000239,0.4875
1.62740000239,0.503125
1.62760000239,0.4875
1.62780000239,0.4875
1.62800000239,0.4875
1.62820000239,0.471875
1.62840000239,0.4875
1.62860000239,0.4875
1.62880000239,0.4875
1.62900000239,0.503125
1.62920000239,0.503125
1.62940000239,0.4875
1.62960000239,0.4875
1.62980000239,0.503125
1.63000000239,0.503125
1.63020000239,0.503125
1.63040000239,0.503125
1.63060000239,0.503125
1.63080000239,0.4875
1.63100000239,0.503125
1.63120000239,0.4875
1.63140000239,0.4875
1.63160000239,0.503125
1.63180000239,0.503125
1.63200000239,0.4875
1.63220000239,0.503125
1.63240000239,0.471875
1.63260000239,0.4875
1.63280000239,0.503125
1.63300000239,0.503125
1.63320000239,0.51875
1.63340000239,0.503125
1.63360000239,0.51875
1.63380000239,0.4875
1.63400000239,0.503125
1.63420000239,0.4875
1.63440000239,0.503125
1.63460000239,0.51875
1.63480000239,0.503125
1.63500000239,0.503125
1.63520000239,0.51875
1.63540000239,0.51875
1.63560000239,0.503125
1.63580000239,0.51875
1.63600000239,0.51875
1.63620000239,0.4875
1.63640000239,0.503125
1.63660000239,0.503125
1.63680000239,0.51875
1.63700000239,0.51875
1.63720000239,0.51875
1.63740000239,0.503125
1.63760000239,0.51875
1.63780000239,0.534375
1.63800000239,0.51875
1.63820000239,0.51875
1.63840000239,0.51875
1.63860000239,0.534375
1.63880000239,0.51875
1.63900000239,0.503125
1.63920000239,0.534375
1.63940000239,0.51875
1.63960000239,0.534375
1.63980000239,0.51875
1.64000000239,0.534375
1.64020000239,0.534375
1.64040000239,0.51875
1.64060000239,0.534375
1.64080000239,0.534375
1.64100000239,0.51875
1.64120000239,0.51875
1.64140000239,0.51875
1.64160000239,0.51875
1.64180000239,0.51875
1.64200000239,0.51875
1.64220000239,0.51875
1.64240000239,0.51875
1.64260000239,0.534375
1.64280000239,0.51875
1.64300000239,0.51875
1.64320000239,0.534375
1.64340000239,0.51875
1.64360000239,0.534375
1.64380000239,0.534375
1.64400000239,0.51875
1.64420000239,0.534375
1.64440000239,0.534375
1.64460000239,0.534375
1.64480000239,0.51875
1.64500000239,0.534375
1.64520000239,0.534375
1.64540000239,0.534375
1.64560000239,0.534375
1.64580000239,0.534375
1.64600000239,0.534375
1.64620000239,0.534375
1.64640000239,0.534375
1.64660000239,0.534375
1.64680000239,0.51875
1.64700000239,0.534375
1.64720000239,0.534375
1.64740000239,0.534375
1.64760000239,0.534375
1.64780000239,0.534375
1.64800000239,0.534375
1.64820000239,0.534375
1.64840000239,0.534375
1.64860000239,0.55
1.64880000239,0.55
1.64900000239,0.534375
1.64920000239,0.534375
1.64940000239,0.55
1.64960000239,0.55
1.64980000239,0.55
1.65000000239,0.534375
1.65020000239,0.55
1.65040000239,0.534375
1.65060000239,0.534375
1.65080000239,0.55
1.65100000239,0.55
1.65120000239,0.565625
1.65140000239,0.534375
1.65160000239,0.534375
1.65180000239,0.55
1.65200000239,0.55
1.65220000239,0.55
1.65240000239,0.55
1.65260000239,0.534375
1.65280000239,0.565625
1.65300000239,0.55
1.65320000239,0.565625
1.65340000239,0.565625
1.65360000239,0.55
1.65380000239,0.565625
1.65400000239,0.55
1.65420000239,0.55
1.65440000239,0.565625
1.65460000239,0.55
1.65480000239,0.55
1.65500000239,0.565625
1.65520000239,0.55
1.65540000239,0.565625
1.65560000239,0.565625
1.65580000239,0.565625
1.65600000239,0.58125
1.65620000239,0.58125
1.65640000239,0.565625
1.65660000239,0.565625
1.65680000239,0.55
1.65700000239,0.565625
1.65720000239,0.58125
1.65740000239,0.565625
1.65760000239,0.58125
