x-axis,2
1.65780000239,0.565625
1.65800000239,0.565625
1.65820000239,0.565625
1.65840000239,0.565625
1.65860000239,0.565625
1.65880000239,0.58125
1.65900000239,0.565625
1.65920000239,0.565625
1.65940000239,0.58125
1.65960000239,0.58125
1.65980000239,0.565625
1.66000000239,0.565625
1.66020000239,0.58125
1.66040000239,0.596875
1.66060000239,0.565625
1.66080000239,0.565625
1.66100000239,0.58125
1.66120000239,0.58125
1.66140000239,0.58125
1.66160000239,0.565625
1.66180000239,0.58125
1.66200000239,0.58125
1.66220000239,0.58125
1.66240000239,0.565625
1.66260000239,0.58125
1.66280000239,0.58125
1.66300000239,0.565625
1.66320000239,0.565625
1.66340000239,0.58125
1.66360000239,0.58125
1.66380000239,0.596875
1.66400000239,0.596875
1.66420000239,0.58125
1.66440000239,0.58125
1.66460000239,0.596875
1.66480000239,0.58125
1.66500000239,0.596875
1.66520000239,0.596875
1.66540000239,0.596875
1.66560000239,0.596875
1.66580000239,0.596875
1.66600000239,0.58125
1.66620000239,0.58125
1.66640000239,0.596875
1.66660000239,0.58125
1.66680000239,0.58125
1.66700000239,0.58125
1.66720000239,0.596875
1.66740000239,0.596875
1.66760000239,0.6125
1.66780000239,0.596875
1.66800000239,0.596875
1.66820000239,0.6125
1.66840000239,0.596875
1.66860000239,0.596875
1.66880000239,0.6125
1.66900000239,0.596875
1.66920000239,0.58125
1.66940000239,0.596875
1.66960000239,0.596875
1.66980000239,0.6125
1.67000000239,0.6125
1.67020000239,0.596875
1.67040000239,0.596875
1.67060000239,0.6125
1.67080000239,0.6125
1.67100000239,0.6125
1.67120000239,0.6125
1.67140000239,0.6125
1.67160000239,0.628125
1.67180000239,0.596875
1.67200000239,0.6125
1.67220000239,0.6125
1.67240000239,0.6125
1.67260000239,0.6125
1.67280000239,0.6125
1.67300000239,0.596875
1.67320000239,0.596875
1.67340000239,0.6125
1.67360000239,0.6125
1.67380000239,0.6125
1.67400000239,0.6125
1.67420000239,0.628125
1.67440000239,0.628125
1.67460000239,0.6125
1.67480000239,0.6125
1.67500000239,0.628125
1.67520000239,0.6125
1.67540000239,0.628125
1.67560000239,0.64375
1.67580000239,0.628125
1.67600000239,0.628125
1.67620000239,0.628125
1.67640000239,0.6125
1.67660000239,0.6125
1.67680000239,0.628125
1.67700000239,0.628125
1.67720000239,0.628125
1.67740000239,0.64375
1.67760000239,0.64375
1.67780000239,0.64375
1.67800000239,0.64375
1.67820000239,0.6125
1.67840000239,0.64375
1.67860000239,0.64375
1.67880000239,0.628125
1.67900000239,0.628125
1.67920000239,0.628125
1.67940000239,0.64375
1.67960000239,0.64375
1.67980000239,0.64375
1.68000000239,0.64375
1.68020000239,0.659375
1.68040000239,0.64375
1.68060000239,0.659375
1.68080000239,0.64375
1.68100000239,0.659375
1.68120000239,0.64375
1.68140000239,0.628125
1.68160000239,0.64375
1.68180000239,0.64375
1.68200000239,0.64375
1.68220000239,0.64375
1.68240000239,0.64375
1.68260000239,0.64375
1.68280000239,0.64375
1.68300000239,0.64375
1.68320000239,0.64375
1.68340000239,0.64375
1.68360000239,0.64375
1.68380000239,0.64375
1.68400000239,0.659375
1.68420000239,0.659375
1.68440000239,0.659375
1.68460000239,0.659375
1.68480000239,0.675
1.68500000239,0.64375
1.68520000239,0.659375
1.68540000239,0.659375
1.68560000239,0.64375
1.68580000239,0.659375
1.68600000239,0.659375
1.68620000239,0.659375
1.68640000239,0.659375
1.68660000239,0.659375
1.68680000239,0.659375
1.68700000239,0.675
1.68720000239,0.659375
1.68740000239,0.675
1.68760000239,0.659375
1.68780000239,0.659375
1.68800000239,0.675
1.68820000239,0.659375
1.68840000239,0.675
1.68860000239,0.675
1.68880000239,0.675
1.68900000239,0.675
1.68920000239,0.675
1.68940000239,0.675
1.68960000239,0.675
1.68980000239,0.675
1.69000000239,0.675
1.69020000239,0.675
1.69040000239,0.659375
1.69060000239,0.675
1.69080000239,0.690625
1.69100000239,0.690625
1.69120000239,0.675
1.69140000239,0.675
1.69160000239,0.690625
1.69180000239,0.675
1.69200000239,0.675
1.69220000239,0.690625
1.69240000239,0.690625
1.69260000239,0.690625
1.69280000239,0.690625
1.69300000239,0.70625
1.69320000239,0.690625
1.69340000239,0.690625
1.69360000239,0.690625
1.69380000239,0.690625
1.69400000239,0.690625
1.69420000239,0.70625
1.69440000239,0.675
1.69460000239,0.690625
1.69480000239,0.690625
1.69500000239,0.70625
1.69520000239,0.70625
1.69540000239,0.690625
1.69560000239,0.690625
1.69580000239,0.690625
1.69600000239,0.690625
1.69620000239,0.690625
1.69640000239,0.690625
1.69660000239,0.70625
1.69680000239,0.690625
1.69700000239,0.690625
1.69720000239,0.690625
1.69740000239,0.690625
1.69760000239,0.690625
1.69780000239,0.721875
1.69800000239,0.70625
1.69820000239,0.70625
1.69840000239,0.690625
1.69860000239,0.70625
1.69880000239,0.70625
1.69900000239,0.70625
1.69920000239,0.70625
1.69940000239,0.721875
1.69960000239,0.70625
1.69980000239,0.70625
1.70000000239,0.721875
1.70020000239,0.721875
1.70040000239,0.721875
1.70060000239,0.70625
1.70080000239,0.721875
1.70100000239,0.70625
1.70120000239,0.721875
1.70140000239,0.70625
1.70160000239,0.721875
1.70180000239,0.721875
1.70200000239,0.721875
1.70220000239,0.70625
1.70240000239,0.70625
1.70260000239,0.7375
1.70280000239,0.721875
1.70300000239,0.721875
1.70320000239,0.721875
1.70340000239,0.721875
1.70360000239,0.70625
1.70380000239,0.721875
1.70400000239,0.721875
1.70420000239,0.721875
1.70440000239,0.721875
1.70460000239,0.7375
1.70480000239,0.721875
1.70500000239,0.7375
1.70520000239,0.721875
1.70540000239,0.7375
1.70560000239,0.7375
1.70580000239,0.721875
1.70600000239,0.7375
1.70620000239,0.7375
1.70640000239,0.7375
1.70660000239,0.7375
1.70680000239,0.7375
1.70700000239,0.7375
1.70720000239,0.7375
1.70740000239,0.7375
1.70760000239,0.721875
1.70780000239,0.7375
1.70800000239,0.753125
1.70820000239,0.7375
1.70840000239,0.753125
1.70860000239,0.7375
1.70880000239,0.753125
1.70900000239,0.7375
1.70920000239,0.753125
1.70940000239,0.753125
1.70960000239,0.753125
1.70980000239,0.753125
1.71000000239,0.7375
1.71020000239,0.753125
1.71040000239,0.7375
1.71060000239,0.76875
1.71080000239,0.753125
1.71100000239,0.753125
1.71120000239,0.753125
1.71140000239,0.753125
1.71160000239,0.76875
1.71180000239,0.76875
1.71200000239,0.7375
1.71220000239,0.753125
1.71240000239,0.753125
1.71260000239,0.753125
1.71280000239,0.76875
1.71300000239,0.76875
1.71320000239,0.753125
1.71340000239,0.753125
1.71360000239,0.753125
1.71380000239,0.76875
1.71400000239,0.76875
1.71420000239,0.753125
1.71440000239,0.76875
1.71460000239,0.753125
1.71480000239,0.76875
1.71500000239,0.76875
1.71520000239,0.76875
1.71540000239,0.76875
1.71560000239,0.753125
1.71580000239,0.76875
1.71600000239,0.76875
1.71620000239,0.76875
1.71640000239,0.76875
1.71660000239,0.784375
1.71680000239,0.784375
1.71700000239,0.784375
1.71720000239,0.753125
1.71740000239,0.784375
1.71760000239,0.76875
1.71780000239,0.76875
1.71800000239,0.76875
1.71820000239,0.784375
1.71840000239,0.784375
1.71860000239,0.784375
1.71880000239,0.784375
1.71900000239,0.784375
1.71920000239,0.784375
1.71940000239,0.784375
1.71960000239,0.8
1.71980000239,0.784375
1.72000000239,0.8
1.72020000239,0.784375
1.72040000239,0.8
1.72060000239,0.8
1.72080000239,0.784375
1.72100000239,0.8
1.72120000239,0.8
1.72140000239,0.784375
1.72160000239,0.8
1.72180000239,0.8
1.72200000239,0.8
1.72220000239,0.8
1.72240000239,0.784375
1.72260000239,0.8
1.72280000239,0.784375
1.72300000239,0.8
1.72320000239,0.8
1.72340000239,0.8
1.72360000239,0.8
1.72380000239,0.8
1.72400000239,0.8
1.72420000239,0.8
1.72440000239,0.8
1.72460000239,0.8
1.72480000239,0.8
1.72500000239,0.8
1.72520000239,0.815625
1.72540000239,0.8
1.72560000239,0.815625
1.72580000239,0.8
1.72600000239,0.8
1.72620000239,0.8
1.72640000239,0.815625
1.72660000239,0.784375
1.72680000239,0.8
1.72700000239,0.8
1.72720000239,0.8
1.72740000239,0.815625
1.72760000239,0.815625
1.72780000239,0.815625
1.72800000239,0.815625
1.72820000239,0.8
1.72840000239,0.8
1.72860000239,0.815625
1.72880000239,0.83125
1.72900000239,0.83125
1.72920000239,0.815625
1.72940000239,0.815625
1.72960000239,0.83125
1.72980000239,0.815625
1.73000000239,0.83125
1.73020000239,0.815625
1.73040000239,0.815625
1.73060000239,0.815625
1.73080000239,0.83125
1.73100000239,0.815625
1.73120000239,0.815625
1.73140000239,0.815625
1.73160000239,0.846875
1.73180000239,0.83125
1.73200000239,0.83125
1.73220000239,0.83125
1.73240000239,0.83125
1.73260000239,0.83125
1.73280000239,0.83125
1.73300000239,0.83125
1.73320000239,0.83125
1.73340000239,0.83125
1.73360000239,0.83125
1.73380000239,0.83125
1.73400000239,0.846875
1.73420000239,0.83125
1.73440000239,0.83125
1.73460000239,0.83125
1.73480000239,0.83125
1.73500000239,0.846875
1.73520000239,0.846875
1.73540000239,0.83125
1.73560000239,0.846875
1.73580000239,0.8625
1.73600000239,0.846875
1.73620000239,0.8625
1.73640000239,0.846875
1.73660000239,0.83125
1.73680000239,0.846875
1.73700000239,0.846875
1.73720000239,0.83125
1.73740000239,0.846875
1.73760000239,0.846875
1.73780000239,0.846875
1.73800000239,0.846875
1.73820000239,0.8625
1.73840000239,0.846875
1.73860000239,0.8625
1.73880000239,0.846875
1.73900000239,0.846875
1.73920000239,0.846875
1.73940000239,0.846875
1.73960000239,0.846875
1.73980000239,0.8625
1.74000000239,0.878125
1.74020000239,0.846875
1.74040000239,0.8625
1.74060000239,0.846875
1.74080000239,0.8625
1.74100000239,0.878125
1.74120000239,0.8625
1.74140000239,0.878125
1.74160000239,0.878125
1.74180000239,0.8625
1.74200000239,0.8625
1.74220000239,0.878125
1.74240000239,0.8625
1.74260000239,0.8625
1.74280000239,0.8625
1.74300000239,0.8625
1.74320000239,0.878125
1.74340000239,0.878125
1.74360000239,0.8625
1.74380000239,0.878125
1.74400000239,0.8625
1.74420000239,0.89375
1.74440000239,0.878125
1.74460000239,0.878125
1.74480000239,0.878125
1.74500000239,0.8625
1.74520000239,0.878125
1.74540000239,0.878125
1.74560000239,0.878125
1.74580000239,0.878125
1.74600000239,0.878125
1.74620000239,0.878125
1.74640000239,0.878125
1.74660000239,0.878125
1.74680000239,0.878125
1.74700000239,0.89375
1.74720000239,0.878125
1.74740000239,0.89375
1.74760000239,0.89375
1.74780000239,0.89375
1.74800000239,0.878125
1.74820000239,0.89375
1.74840000239,0.89375
1.74860000239,0.89375
1.74880000239,0.89375
1.74900000239,0.89375
1.74920000239,0.89375
1.74940000239,0.909375
1.74960000239,0.89375
1.74980000239,0.89375
1.75000000239,0.89375
1.75020000239,0.89375
1.75040000239,0.89375
1.75060000239,0.89375
1.75080000239,0.89375
1.75100000239,0.89375
1.75120000239,0.89375
1.75140000239,0.89375
1.75160000239,0.89375
1.75180000239,0.909375
1.75200000239,0.909375
1.75220000239,0.89375
1.75240000239,0.89375
1.75260000239,0.909375
1.75280000239,0.909375
1.75300000239,0.925
1.75320000239,0.909375
1.75340000239,0.909375
1.75360000239,0.909375
1.75380000239,0.925
1.75400000239,0.909375
1.75420000239,0.89375
1.75440000239,0.909375
1.75460000239,0.925
1.75480000239,0.925
1.75500000239,0.925
1.75520000239,0.909375
1.75540000239,0.909375
1.75560000239,0.909375
1.75580000239,0.925
1.75600000239,0.909375
1.75620000239,0.925
1.75640000239,0.909375
1.75660000239,0.925
1.75680000239,0.940625
1.75700000239,0.925
1.75720000239,0.940625
1.75740000239,0.940625
1.75760000239,0.925
1.75780000239,0.909375
1.75800000239,0.925
1.75820000239,0.940625
1.75840000239,0.925
1.75860000239,0.925
1.75880000239,0.940625
1.75900000239,0.940625
1.75920000239,0.925
1.75940000239,0.940625
1.75960000239,0.925
1.75980000239,0.940625
1.76000000239,0.940625
1.76020000239,0.925
1.76040000239,0.940625
1.76060000239,0.940625
1.76080000239,0.95625
1.76100000239,0.940625
1.76120000239,0.925
1.76140000239,0.940625
1.76160000239,0.940625
1.76180000239,0.95625
1.76200000239,0.940625
1.76220000239,0.925
1.76240000239,0.95625
1.76260000239,0.940625
1.76280000239,0.940625
1.76300000239,0.940625
1.76320000239,0.95625
1.76340000239,0.95625
1.76360000239,0.940625
1.76380000239,0.95625
1.76400000239,0.95625
1.76420000239,0.95625
1.76440000239,0.940625
1.76460000239,0.95625
1.76480000239,0.95625
1.76500000239,0.940625
1.76520000239,0.940625
1.76540000239,0.971875
1.76560000239,0.95625
1.76580000239,0.95625
1.76600000239,0.971875
1.76620000239,0.95625
1.76640000239,0.971875
1.76660000239,0.971875
1.76680000239,0.971875
1.76700000239,0.971875
1.76720000239,0.95625
1.76740000239,0.971875
1.76760000239,0.971875
1.76780000239,0.971875
1.76800000239,0.95625
1.76820000239,0.971875
1.76840000239,0.971875
1.76860000239,0.9875
1.76880000239,0.95625
1.76900000239,0.971875
1.76920000239,0.971875
1.76940000239,0.971875
1.76960000239,0.971875
1.76980000239,0.971875
1.77000000239,0.9875
1.77020000239,0.971875
1.77040000239,0.971875
1.77060000239,0.9875
1.77080000239,0.9875
1.77100000239,0.9875
1.77120000239,0.971875
1.77140000239,0.9875
1.77160000239,1.00312
1.77180000239,0.971875
1.77200000239,1.00312
1.77220000239,0.9875
1.77240000239,0.9875
1.77260000239,0.971875
1.77280000239,1.00312
1.77300000239,0.9875
1.77320000239,0.9875
1.77340000239,1.00312
1.77360000239,1.00312
1.77380000239,0.9875
1.77400000239,1.00312
1.77420000239,1.00312
1.77440000239,0.9875
1.77460000239,1.00312
1.77480000239,1.00312
1.77500000239,1.00312
1.77520000239,0.9875
1.77540000239,1.00312
1.77560000239,1.01875
1.77580000239,1.00312
1.77600000239,1.00312
1.77620000239,1.00312
1.77640000239,1.00312
1.77660000239,1.00312
1.77680000239,1.01875
1.77700000239,1.00312
1.77720000239,1.00312
1.77740000239,1.00312
1.77760000239,1.01875
1.77780000239,1.00312
1.77800000239,1.00312
1.77820000239,1.00312
1.77840000239,1.00312
1.77860000239,1.01875
1.77880000239,1.01875
1.77900000239,1.01875
1.77920000239,1.03437
1.77940000239,1.03437
1.77960000239,1.03437
1.77980000239,1.03437
1.78000000239,1.03437
1.78020000239,1.01875
1.78040000239,1.03437
1.78060000239,1.03437
1.78080000239,1.03437
1.78100000239,1.03437
1.78120000239,1.01875
1.78140000239,1.05
1.78160000239,1.03437
1.78180000239,1.01875
1.78200000239,1.03437
1.78220000239,1.03437
1.78240000239,1.05
1.78260000239,1.03437
1.78280000239,1.03437
1.78300000239,1.03437
1.78320000239,1.03437
1.78340000239,1.05
1.78360000239,1.06562
1.78380000239,1.05
1.78400000239,1.03437
1.78420000239,1.05
1.78440000239,1.05
1.78460000239,1.03437
1.78480000239,1.06562
1.78500000239,1.06562
1.78520000239,1.05
1.78540000239,1.06562
1.78560000239,1.06562
1.78580000239,1.06562
1.78600000239,1.06562
1.78620000239,1.06562
1.78640000239,1.06562
1.78660000239,1.06562
1.78680000239,1.06562
1.78700000239,1.08125
1.78720000239,1.06562
1.78740000239,1.08125
1.78760000239,1.08125
1.78780000239,1.08125
1.78800000239,1.09687
1.78820000239,1.08125
1.78840000239,1.08125
1.78860000239,1.08125
1.78880000239,1.06562
1.78900000239,1.08125
1.78920000239,1.08125
1.78940000239,1.09687
1.78960000239,1.09687
1.78980000239,1.09687
1.79000000239,1.1125
1.79020000239,1.08125
1.79040000239,1.09687
1.79060000239,1.09687
1.79080000239,1.08125
1.79100000239,1.09687
1.79120000239,1.09687
1.79140000239,1.1125
1.79160000239,1.1125
1.79180000239,1.09687
1.79200000239,1.09687
1.79220000239,1.08125
1.79240000239,1.09687
1.79260000239,1.12812
1.79280000239,1.09687
1.79300000239,1.1125
1.79320000239,1.1125
1.79340000239,1.09687
1.79360000239,1.12812
1.79380000239,1.09687
1.79400000239,1.1125
1.79420000239,1.1125
1.79440000239,1.12812
1.79460000239,1.1125
1.79480000239,1.12812
1.79500000239,1.1125
1.79520000239,1.12812
1.79540000239,1.1125
1.79560000239,1.14375
1.79580000239,1.14375
1.79600000239,1.12812
1.79620000239,1.12812
1.79640000239,1.12812
1.79660000239,1.12812
1.79680000239,1.14375
1.79700000239,1.12812
1.79720000239,1.12812
1.79740000239,1.12812
1.79760000239,1.14375
1.79780000239,1.14375
1.79800000239,1.14375
1.79820000239,1.14375
1.79840000239,1.14375
1.79860000239,1.14375
1.79880000239,1.15937
1.79900000239,1.14375
1.79920000239,1.15937
1.79940000239,1.15937
1.79960000239,1.15937
1.79980000239,1.175
1.80000000239,1.15937
1.80020000239,1.14375
1.80040000239,1.15937
1.80060000239,1.15937
1.80080000239,1.15937
1.80100000239,1.15937
1.80120000239,1.15937
1.80140000239,1.175
1.80160000239,1.175
1.80180000239,1.175
1.80200000239,1.175
1.80220000239,1.15937
1.80240000239,1.175
1.80260000239,1.175
1.80280000239,1.175
1.80300000239,1.19062
1.80320000239,1.175
1.80340000239,1.175
1.80360000239,1.19062
1.80380000239,1.175
1.80400000239,1.19062
1.80420000239,1.19062
1.80440000239,1.175
1.80460000239,1.19062
1.80480000239,1.19062
1.80500000239,1.20625
1.80520000239,1.20625
1.80540000239,1.20625
1.80560000239,1.20625
1.80580000239,1.19062
1.80600000239,1.20625
1.80620000239,1.22187
1.80640000239,1.19062
1.80660000239,1.22187
1.80680000239,1.22187
1.80700000239,1.22187
1.80720000239,1.22187
1.80740000239,1.2375
1.80760000239,1.22187
1.80780000239,1.20625
1.80800000239,1.2375
1.80820000239,1.22187
1.80840000239,1.2375
1.80860000239,1.2375
1.80880000239,1.22187
1.80900000239,1.2375
1.80920000239,1.2375
1.80940000239,1.25312
1.80960000239,1.2375
1.80980000239,1.2375
1.81000000239,1.2375
1.81020000239,1.2375
1.81040000239,1.2375
1.81060000239,1.25312
1.81080000239,1.25312
1.81100000239,1.25312
1.81120000239,1.25312
1.81140000239,1.2375
1.81160000239,1.26875
1.81180000239,1.25312
1.81200000239,1.26875
1.81220000239,1.25312
1.81240000239,1.25312
1.81260000239,1.26875
1.81280000239,1.26875
1.81300000239,1.26875
1.81320000239,1.26875
1.81340000239,1.26875
1.81360000239,1.26875
1.81380000239,1.26875
1.81400000239,1.26875
1.81420000239,1.28437
1.81440000239,1.26875
1.81460000239,1.3
1.81480000239,1.28437
1.81500000239,1.28437
1.81520000239,1.28437
1.81540000239,1.28437
1.81560000239,1.28437
1.81580000239,1.3
1.81600000239,1.3
1.81620000239,1.3
1.81640000239,1.3
1.81660000239,1.3
1.81680000239,1.28437
1.81700000239,1.3
1.81720000239,1.3
1.81740000239,1.31562
1.81760000239,1.31562
1.81780000239,1.3
1.81800000239,1.31562
1.81820000239,1.3
1.81840000239,1.31562
1.81860000239,1.3
1.81880000239,1.3
1.81900000239,1.31562
1.81920000239,1.31562
1.81940000239,1.31562
1.81960000239,1.33125
1.81980000239,1.33125
1.82000000239,1.33125
1.82020000239,1.33125
1.82040000239,1.33125
1.82060000239,1.31562
1.82080000239,1.33125
1.82100000239,1.33125
1.82120000239,1.34687
1.82140000239,1.33125
1.82160000239,1.33125
1.82180000239,1.33125
1.82200000239,1.34687
1.82220000239,1.34687
1.82240000239,1.33125
1.82260000239,1.34687
1.82280000239,1.3625
1.82300000239,1.34687
1.82320000239,1.3625
1.82340000239,1.34687
1.82360000239,1.3625
1.82380000239,1.34687
1.82400000239,1.3625
1.82420000239,1.3625
1.82440000239,1.37812
1.82460000239,1.3625
1.82480000239,1.3625
1.82500000239,1.3625
1.82520000239,1.3625
1.82540000239,1.37812
1.82560000239,1.39375
1.82580000239,1.37812
1.82600000239,1.37812
1.82620000239,1.3625
1.82640000239,1.37812
1.82660000239,1.37812
1.82680000239,1.39375
1.82700000239,1.39375
1.82720000239,1.37812
1.82740000239,1.37812
1.82760000239,1.40937
1.82780000239,1.39375
1.82800000239,1.39375
1.82820000239,1.40937
1.82840000239,1.40937
1.82860000239,1.40937
1.82880000239,1.40937
1.82900000239,1.40937
1.82920000239,1.40937
1.82940000239,1.40937
1.82960000239,1.40937
1.82980000239,1.40937
1.83000000239,1.425
1.83020000239,1.40937
1.83040000239,1.425
1.83060000239,1.425
1.83080000239,1.40937
1.83100000239,1.425
1.83120000239,1.425
1.83140000239,1.425
1.83160000239,1.44062
1.83180000239,1.44062
1.83200000239,1.44062
1.83220000239,1.44062
1.83240000239,1.44062
1.83260000239,1.44062
1.83280000239,1.45625
1.83300000239,1.44062
1.83320000239,1.45625
1.83340000239,1.45625
1.83360000239,1.45625
1.83380000239,1.44062
1.83400000239,1.45625
1.83420000239,1.45625
1.83440000239,1.45625
1.83460000239,1.45625
1.83480000239,1.45625
1.83500000239,1.45625
1.83520000239,1.45625
1.83540000239,1.45625
1.83560000239,1.47187
1.83580000239,1.47187
1.83600000239,1.47187
1.83620000239,1.47187
1.83640000239,1.47187
1.83660000239,1.4875
1.83680000239,1.47187
1.83700000239,1.47187
1.83720000239,1.47187
1.83740000239,1.4875
1.83760000239,1.4875
1.83780000239,1.4875
1.83800000239,1.4875
1.83820000239,1.4875
1.83840000239,1.4875
1.83860000239,1.50312
1.83880000239,1.4875
1.83900000239,1.4875
1.83920000239,1.50312
1.83940000239,1.50312
1.83960000239,1.50312
1.83980000239,1.50312
1.84000000239,1.4875
1.84020000239,1.50312
1.84040000239,1.50312
1.84060000239,1.51875
1.84080000239,1.51875
1.84100000239,1.51875
1.84120000239,1.51875
1.84140000239,1.53437
1.84160000239,1.53437
1.84180000239,1.53437
1.84200000239,1.53437
1.84220000239,1.53437
1.84240000239,1.53437
1.84260000239,1.53437
1.84280000239,1.53437
1.84300000239,1.53437
1.84320000239,1.53437
1.84340000239,1.53437
1.84360000239,1.53437
1.84380000239,1.53437
1.84400000239,1.55
1.84420000239,1.53437
1.84440000239,1.55
1.84460000239,1.55
1.84480000239,1.55
1.84500000239,1.53437
1.84520000239,1.55
1.84540000239,1.56562
1.84560000239,1.56562
1.84580000239,1.56562
1.84600000239,1.55
1.84620000239,1.58125
1.84640000239,1.58125
1.84660000239,1.58125
1.84680000239,1.58125
1.84700000239,1.58125
1.84720000239,1.58125
1.84740000239,1.58125
1.84760000239,1.56562
1.84780000239,1.58125
1.84800000239,1.6125
1.84820000239,1.58125
1.84840000239,1.58125
1.84860000239,1.58125
1.84880000239,1.58125
1.84900000239,1.59687
1.84920000239,1.59687
1.84940000239,1.6125
1.84960000239,1.6125
1.84980000239,1.6125
1.85000000239,1.59687
1.85020000239,1.59687
1.85040000239,1.6125
1.85060000239,1.6125
1.85080000239,1.6125
1.85100000239,1.6125
1.85120000239,1.6125
1.85140000239,1.62812
1.85160000239,1.6125
1.85180000239,1.6125
1.85200000239,1.62812
1.85220000239,1.64375
1.85240000239,1.64375
1.85260000239,1.64375
1.85280000239,1.62812
1.85300000239,1.64375
1.85320000239,1.64375
1.85340000239,1.62812
1.85360000239,1.64375
1.85380000239,1.62812
1.85400000239,1.64375
1.85420000239,1.64375
1.85440000239,1.64375
1.85460000239,1.64375
1.85480000239,1.65937
1.85500000239,1.65937
1.85520000239,1.65937
1.85540000239,1.675
1.85560000239,1.65937
1.85580000239,1.65937
1.85600000239,1.65937
1.85620000239,1.65937
1.85640000239,1.675
1.85660000239,1.65937
1.85680000239,1.69062
1.85700000239,1.65937
1.85720000239,1.65937
1.85740000239,1.675
1.85760000239,1.65937
1.85780000239,1.675
1.85800000239,1.675
1.85820000239,1.675
1.85840000239,1.69062
1.85860000239,1.69062
1.85880000239,1.69062
1.85900000239,1.675
1.85920000239,1.69062
1.85940000239,1.69062
1.85960000239,1.69062
1.85980000239,1.69062
1.86000000239,1.70625
1.86020000239,1.69062
1.86040000239,1.69062
1.86060000239,1.69062
1.86080000239,1.70625
1.86100000239,1.70625
1.86120000239,1.70625
1.86140000239,1.72187
1.86160000239,1.69062
1.86180000239,1.7375
1.86200000239,1.72187
1.86220000239,1.72187
1.86240000239,1.72187
1.86260000239,1.70625
1.86280000239,1.72187
1.86300000239,1.72187
1.86320000239,1.7375
1.86340000239,1.72187
1.86360000239,1.72187
1.86380000239,1.72187
1.86400000239,1.7375
1.86420000239,1.72187
1.86440000239,1.75312
1.86460000239,1.7375
1.86480000239,1.7375
1.86500000239,1.7375
1.86520000239,1.7375
1.86540000239,1.75312
1.86560000239,1.7375
1.86580000239,1.7375
1.86600000239,1.7375
1.86620000239,1.7375
1.86640000239,1.7375
1.86660000239,1.7375
1.86680000239,1.7375
1.86700000239,1.75312
1.86720000239,1.75312
1.86740000239,1.75312
1.86760000239,1.75312
1.86780000239,1.75312
1.86800000239,1.78437
1.86820000239,1.76875
1.86840000239,1.76875
1.86860000239,1.76875
1.86880000239,1.76875
1.86900000239,1.76875
1.86920000239,1.76875
1.86940000239,1.76875
1.86960000239,1.78437
1.86980000239,1.76875
1.87000000239,1.76875
1.87020000239,1.78437
1.87040000239,1.76875
1.87060000239,1.76875
1.87080000239,1.76875
1.87100000239,1.78437
1.87120000239,1.78437
1.87140000239,1.78437
1.87160000239,1.8
1.87180000239,1.8
1.87200000239,1.78437
1.87220000239,1.78437
1.87240000239,1.8
1.87260000239,1.8
1.87280000239,1.76875
1.87300000239,1.8
1.87320000239,1.8
1.87340000239,1.78437
1.87360000239,1.78437
1.87380000239,1.78437
1.87400000239,1.81562
1.87420000239,1.8
1.87440000239,1.8
1.87460000239,1.8
1.87480000239,1.8
1.87500000239,1.78437
1.87520000239,1.81562
1.87540000239,1.81562
1.87560000239,1.81562
1.87580000239,1.8
1.87600000239,1.8
1.87620000239,1.81562
1.87640000239,1.78437
1.87660000239,1.81562
1.87680000239,1.81562
1.87700000239,1.81562
1.87720000239,1.83125
1.87740000239,1.81562
1.87760000239,1.83125
1.87780000239,1.83125
1.87800000239,1.81562
1.87820000239,1.83125
