x-axis,2
2.09860000239,0.190625
2.09880000239,0.190625
2.09900000239,0.175
2.09920000239,0.175
2.09940000239,0.175
2.09960000239,0.175
2.09980000239,0.175
2.10000000239,0.190625
2.10020000239,0.175
2.10040000239,0.175
2.10060000239,0.190625
2.10080000239,0.190625
2.10100000239,0.175
2.10120000239,0.175
2.10140000239,0.175
2.10160000239,0.159375
2.10180000239,0.175
2.10200000239,0.175
2.10220000239,0.175
2.10240000239,0.190625
2.10260000239,0.175
2.10280000239,0.175
2.10300000239,0.175
2.10320000239,0.175
2.10340000239,0.159375
2.10360000239,0.175
2.10380000239,0.175
2.10400000239,0.190625
2.10420000239,0.159375
2.10440000239,0.159375
2.10460000239,0.159375
2.10480000239,0.159375
2.10500000239,0.175
2.10520000239,0.159375
2.10540000239,0.175
2.10560000239,0.175
2.10580000239,0.190625
2.10600000239,0.175
2.10620000239,0.14375
2.10640000239,0.14375
2.10660000239,0.159375
2.10680000239,0.159375
2.10700000239,0.159375
2.10720000239,0.175
2.10740000239,0.159375
2.10760000239,0.175
2.10780000239,0.159375
2.10800000239,0.159375
2.10820000239,0.175
2.10840000239,0.14375
2.10860000239,0.14375
2.10880000239,0.159375
2.10900000239,0.159375
2.10920000239,0.159375
2.10940000239,0.14375
2.10960000239,0.14375
2.10980000239,0.14375
2.11000000239,0.175
2.11020000239,0.159375
2.11040000239,0.14375
2.11060000239,0.159375
2.11080000239,0.159375
2.11100000239,0.159375
2.11120000239,0.14375
2.11140000239,0.128125
2.11160000239,0.159375
2.11180000239,0.14375
2.11200000239,0.14375
2.11220000239,0.159375
2.11240000239,0.128125
2.11260000239,0.14375
2.11280000239,0.128125
2.11300000239,0.14375
2.11320000239,0.159375
2.11340000239,0.14375
2.11360000239,0.14375
2.11380000239,0.159375
2.11400000239,0.14375
2.11420000239,0.159375
2.11440000239,0.159375
2.11460000239,0.14375
2.11480000239,0.128125
2.11500000239,0.14375
2.11520000239,0.14375
2.11540000239,0.14375
2.11560000239,0.159375
2.11580000239,0.159375
2.11600000239,0.14375
2.11620000239,0.159375
2.11640000239,0.14375
2.11660000239,0.14375
2.11680000239,0.14375
2.11700000239,0.14375
2.11720000239,0.14375
2.11740000239,0.128125
2.11760000239,0.14375
2.11780000239,0.14375
2.11800000239,0.128125
2.11820000239,0.14375
2.11840000239,0.159375
2.11860000239,0.14375
2.11880000239,0.128125
2.11900000239,0.128125
2.11920000239,0.14375
2.11940000239,0.14375
2.11960000239,0.128125
2.11980000239,0.159375
2.12000000239,0.128125
2.12020000239,0.14375
2.12040000239,0.14375
2.12060000239,0.14375
2.12080000239,0.128125
2.12100000239,0.128125
2.12120000239,0.128125
2.12140000239,0.128125
2.12160000239,0.128125
2.12180000239,0.14375
2.12200000239,0.14375
2.12220000239,0.128125
2.12240000239,0.128125
2.12260000239,0.14375
2.12280000239,0.128125
2.12300000239,0.128125
2.12320000239,0.128125
2.12340000239,0.14375
2.12360000239,0.1125
2.12380000239,0.1125
2.12400000239,0.128125
2.12420000239,0.128125
2.12440000239,0.128125
2.12460000239,0.1125
2.12480000239,0.128125
2.12500000239,0.1125
2.12520000239,0.128125
2.12540000239,0.128125
2.12560000239,0.1125
2.12580000239,0.1125
2.12600000239,0.128125
2.12620000239,0.128125
2.12640000239,0.096875
2.12660000239,0.128125
2.12680000239,0.128125
2.12700000239,0.128125
2.12720000239,0.128125
2.12740000239,0.1125
2.12760000239,0.14375
2.12780000239,0.128125
2.12800000239,0.128125
2.12820000239,0.128125
2.12840000239,0.1125
2.12860000239,0.1125
2.12880000239,0.1125
2.12900000239,0.128125
2.12920000239,0.128125
2.12940000239,0.128125
2.12960000239,0.1125
2.12980000239,0.1125
2.13000000239,0.1125
2.13020000239,0.1125
2.13040000239,0.1125
2.13060000239,0.096875
2.13080000239,0.1125
2.13100000239,0.1125
2.13120000239,0.096875
2.13140000239,0.1125
2.13160000239,0.096875
2.13180000239,0.1125
2.13200000239,0.1125
2.13220000239,0.1125
2.13240000239,0.096875
2.13260000239,0.128125
2.13280000239,0.1125
2.13300000239,0.096875
2.13320000239,0.1125
2.13340000239,0.1125
2.13360000239,0.096875
2.13380000239,0.1125
2.13400000239,0.1125
2.13420000239,0.1125
2.13440000239,0.096875
2.13460000239,0.1125
2.13480000239,0.096875
2.13500000239,0.096875
2.13520000239,0.096875
2.13540000239,0.1125
2.13560000239,0.1125
2.13580000239,0.1125
2.13600000239,0.096875
2.13620000239,0.096875
2.13640000239,0.1125
2.13660000239,0.096875
2.13680000239,0.1125
2.13700000239,0.1125
2.13720000239,0.096875
2.13740000239,0.1125
2.13760000239,0.096875
2.13780000239,0.1125
2.13800000239,0.096875
2.13820000239,0.1125
2.13840000239,0.096875
2.13860000239,0.096875
2.13880000239,0.096875
2.13900000239,0.1125
2.13920000239,0.08125
2.13940000239,0.096875
2.13960000239,0.1125
2.13980000239,0.096875
2.14000000239,0.096875
2.14020000239,0.096875
2.14040000239,0.1125
2.14060000239,0.096875
2.14080000239,0.096875
2.14100000239,0.096875
2.14120000239,0.08125
2.14140000239,0.096875
2.14160000239,0.096875
2.14180000239,0.08125
2.14200000239,0.08125
2.14220000239,0.08125
2.14240000239,0.096875
2.14260000239,0.096875
2.14280000239,0.096875
2.14300000239,0.08125
2.14320000239,0.08125
2.14340000239,0.1125
2.14360000239,0.08125
2.14380000239,0.096875
2.14400000239,0.096875
2.14420000239,0.08125
2.14440000239,0.08125
2.14460000239,0.096875
2.14480000239,0.096875
2.14500000239,0.096875
2.14520000239,0.096875
2.14540000239,0.08125
2.14560000239,0.08125
2.14580000239,0.08125
2.14600000239,0.08125
2.14620000239,0.096875
2.14640000239,0.096875
2.14660000239,0.08125
2.14680000239,0.08125
2.14700000239,0.096875
2.14720000239,0.08125
2.14740000239,0.08125
2.14760000239,0.096875
2.14780000239,0.08125
2.14800000239,0.08125
2.14820000239,0.08125
2.14840000239,0.1125
2.14860000239,0.08125
2.14880000239,0.08125
2.14900000239,0.08125
2.14920000239,0.096875
2.14940000239,0.08125
2.14960000239,0.096875
2.14980000239,0.08125
2.15000000239,0.08125
2.15020000239,0.096875
2.15040000239,0.08125
2.15060000239,0.08125
2.15080000239,0.08125
2.15100000239,0.08125
2.15120000239,0.08125
2.15140000239,0.08125
2.15160000239,0.065625
2.15180000239,0.08125
2.15200000239,0.096875
2.15220000239,0.08125
2.15240000239,0.065625
2.15260000239,0.08125
2.15280000239,0.096875
2.15300000239,0.065625
2.15320000239,0.08125
2.15340000239,0.08125
2.15360000239,0.096875
2.15380000239,0.08125
2.15400000239,0.08125
2.15420000239,0.08125
2.15440000239,0.08125
2.15460000239,0.08125
2.15480000239,0.065625
2.15500000239,0.065625
2.15520000239,0.08125
2.15540000239,0.08125
2.15560000239,0.08125
2.15580000239,0.08125
2.15600000239,0.08125
2.15620000239,0.08125
2.15640000239,0.08125
2.15660000239,0.08125
2.15680000239,0.065625
2.15700000239,0.065625
2.15720000239,0.08125
2.15740000239,0.08125
2.15760000239,0.08125
2.15780000239,0.08125
2.15800000239,0.065625
2.15820000239,0.065625
2.15840000239,0.08125
2.15860000239,0.08125
2.15880000239,0.065625
2.15900000239,0.065625
2.15920000239,0.08125
2.15940000239,0.065625
2.15960000239,0.065625
2.15980000239,0.08125
2.16000000239,0.065625
2.16020000239,0.065625
2.16040000239,0.065625
2.16060000239,0.08125
2.16080000239,0.08125
2.16100000239,0.065625
2.16120000239,0.065625
2.16140000239,0.065625
2.16160000239,0.065625
2.16180000239,0.05
2.16200000239,0.065625
2.16220000239,0.065625
2.16240000239,0.065625
2.16260000239,0.065625
2.16280000239,0.065625
2.16300000239,0.065625
2.16320000239,0.065625
2.16340000239,0.065625
2.16360000239,0.065625
2.16380000239,0.065625
2.16400000239,0.065625
2.16420000239,0.065625
2.16440000239,0.065625
2.16460000239,0.065625
2.16480000239,0.065625
2.16500000239,0.065625
2.16520000239,0.065625
2.16540000239,0.065625
2.16560000239,0.065625
2.16580000239,0.065625
2.16600000239,0.065625
2.16620000239,0.065625
2.16640000239,0.065625
2.16660000239,0.065625
2.16680000239,0.065625
2.16700000239,0.05
2.16720000239,0.065625
2.16740000239,0.065625
2.16760000239,0.065625
2.16780000239,0.065625
2.16800000239,0.08125
2.16820000239,0.065625
2.16840000239,0.065625
2.16860000239,0.05
2.16880000239,0.05
2.16900000239,0.065625
2.16920000239,0.065625
2.16940000239,0.05
2.16960000239,0.05
2.16980000239,0.065625
2.17000000239,0.05
2.17020000239,0.065625
2.17040000239,0.05
2.17060000239,0.05
2.17080000239,0.05
2.17100000239,0.065625
2.17120000239,0.065625
2.17140000239,0.065625
2.17160000239,0.065625
2.17180000239,0.065625
2.17200000239,0.065625
2.17220000239,0.034375
2.17240000239,0.05
2.17260000239,0.065625
2.17280000239,0.05
2.17300000239,0.05
2.17320000239,0.065625
2.17340000239,0.05
2.17360000239,0.05
2.17380000239,0.05
2.17400000239,0.05
2.17420000239,0.065625
2.17440000239,0.05
2.17460000239,0.065625
2.17480000239,0.05
2.17500000239,0.05
2.17520000239,0.05
2.17540000239,0.05
2.17560000239,0.065625
2.17580000239,0.065625
2.17600000239,0.05
2.17620000239,0.065625
2.17640000239,0.065625
2.17660000239,0.05
2.17680000239,0.05
2.17700000239,0.065625
2.17720000239,0.05
2.17740000239,0.065625
2.17760000239,0.065625
2.17780000239,0.05
2.17800000239,0.05
2.17820000239,0.034375
2.17840000239,0.065625
2.17860000239,0.065625
2.17880000239,0.065625
2.17900000239,0.034375
2.17920000239,0.034375
2.17940000239,0.05
2.17960000239,0.05
2.17980000239,0.065625
2.18000000239,0.034375
2.18020000239,0.05
2.18040000239,0.05
2.18060000239,0.05
2.18080000239,0.05
2.18100000239,0.05
2.18120000239,0.065625
2.18140000239,0.05
2.18160000239,0.034375
2.18180000239,0.065625
2.18200000239,0.034375
2.18220000239,0.05
2.18240000239,0.05
2.18260000239,0.05
2.18280000239,0.05
2.18300000239,0.05
2.18320000239,0.065625
2.18340000239,0.05
2.18360000239,0.05
2.18380000239,0.05
2.18400000239,0.05
2.18420000239,0.05
2.18440000239,0.05
2.18460000239,0.05
2.18480000239,0.05
2.18500000239,0.05
2.18520000239,0.065625
2.18540000239,0.05
2.18560000239,0.05
2.18580000239,0.05
2.18600000239,0.05
2.18620000239,0.05
2.18640000239,0.034375
2.18660000239,0.05
2.18680000239,0.034375
2.18700000239,0.05
2.18720000239,0.034375
2.18740000239,0.05
2.18760000239,0.034375
2.18780000239,0.034375
2.18800000239,0.034375
2.18820000239,0.034375
2.18840000239,0.034375
2.18860000239,0.034375
2.18880000239,0.05
2.18900000239,0.05
2.18920000239,0.05
2.18940000239,0.065625
2.18960000239,0.05
2.18980000239,0.05
2.19000000239,0.034375
2.19020000239,0.065625
2.19040000239,0.034375
2.19060000239,0.034375
2.19080000239,0.05
2.19100000239,0.05
2.19120000239,0.05
2.19140000239,0.05
2.19160000239,0.05
2.19180000239,0.05
2.19200000239,0.05
2.19220000239,0.034375
2.19240000239,0.034375
2.19260000239,0.05
2.19280000239,0.01875
2.19300000239,0.05
2.19320000239,0.034375
2.19340000239,0.034375
2.19360000239,0.01875
2.19380000239,0.05
2.19400000239,0.034375
2.19420000239,0.034375
2.19440000239,0.05
2.19460000239,0.05
2.19480000239,0.034375
2.19500000239,0.034375
2.19520000239,0.034375
2.19540000239,0.034375
2.19560000239,0.034375
2.19580000239,0.05
2.19600000239,0.034375
2.19620000239,0.034375
2.19640000239,0.034375
2.19660000239,0.034375
2.19680000239,0.034375
2.19700000239,0.05
2.19720000239,0.05
2.19740000239,0.034375
2.19760000239,0.034375
2.19780000239,0.034375
2.19800000239,0.01875
2.19820000239,0.034375
2.19840000239,0.034375
2.19860000239,0.034375
2.19880000239,0.034375
2.19900000239,0.01875
2.19920000239,0.01875
2.19940000239,0.034375
2.19960000239,0.034375
2.19980000239,0.034375
2.20000000239,0.034375
2.20020000239,0.034375
2.20040000239,0.034375
2.20060000239,0.01875
2.20080000239,0.034375
2.20100000239,0.034375
2.20120000239,0.034375
2.20140000239,0.034375
2.20160000239,0.05
2.20180000239,0.01875
2.20200000239,0.034375
2.20220000239,0.034375
2.20240000239,0.034375
2.20260000239,0.034375
2.20280000239,0.034375
2.20300000239,0.034375
2.20320000239,0.01875
2.20340000239,0.034375
2.20360000239,0.034375
2.20380000239,0.01875
2.20400000239,0.034375
2.20420000239,0.01875
2.20440000239,0.034375
2.20460000239,0.05
2.20480000239,0.034375
2.20500000239,0.01875
2.20520000239,0.034375
2.20540000239,0.034375
2.20560000239,0.01875
2.20580000239,0.05
2.20600000239,0.034375
2.20620000239,0.01875
2.20640000239,0.034375
2.20660000239,0.034375
2.20680000239,0.05
2.20700000239,0.034375
2.20720000239,0.01875
2.20740000239,0.01875
2.20760000239,0.05
2.20780000239,0.034375
2.20800000239,0.01875
2.20820000239,0.034375
2.20840000239,0.034375
2.20860000239,0.05
2.20880000239,0.034375
2.20900000239,0.034375
2.20920000239,0.034375
2.20940000239,0.034375
2.20960000239,0.034375
2.20980000239,0.01875
2.21000000239,0.034375
2.21020000239,0.01875
2.21040000239,0.01875
2.21060000239,0.034375
2.21080000239,0.01875
2.21100000239,0.01875
2.21120000239,0.01875
2.21140000239,0.034375
2.21160000239,0.034375
2.21180000239,0.01875
2.21200000239,0.01875
2.21220000239,0.01875
2.21240000239,0.034375
2.21260000239,0.034375
2.21280000239,0.034375
2.21300000239,0.01875
2.21320000239,0.034375
2.21340000239,0.01875
2.21360000239,0.034375
2.21380000239,0.01875
2.21400000239,0.034375
2.21420000239,0.01875
2.21440000239,0.034375
2.21460000239,0.034375
2.21480000239,0.034375
2.21500000239,0.034375
2.21520000239,0.01875
2.21540000239,0.05
2.21560000239,0.01875
2.21580000239,0.01875
2.21600000239,0.05
2.21620000239,0.034375
2.21640000239,0.034375
2.21660000239,0.01875
2.21680000239,0.01875
2.21700000239,0.034375
2.21720000239,0.034375
2.21740000239,0.01875
2.21760000239,0.01875
2.21780000239,0.01875
2.21800000239,0.01875
2.21820000239,0.034375
2.21840000239,0.034375
2.21860000239,0.01875
2.21880000239,0.01875
2.21900000239,0.01875
2.21920000239,0.00312495
2.21940000239,0.034375
2.21960000239,0.00312495
2.21980000239,0.01875
2.22000000239,0.01875
2.22020000239,0.034375
2.22040000239,0.034375
2.22060000239,0.00312495
2.22080000239,0.01875
2.22100000239,0.034375
2.22120000239,0.01875
2.22140000239,0.01875
2.22160000239,0.01875
2.22180000239,0.01875
2.22200000239,0.034375
2.22220000239,0.034375
2.22240000239,0.01875
2.22260000239,0.034375
2.22280000239,0.01875
2.22300000239,0.01875
2.22320000239,0.01875
2.22340000239,0.01875
2.22360000239,0.00312495
2.22380000239,0.034375
2.22400000239,0.01875
2.22420000239,0.034375
2.22440000239,0.01875
2.22460000239,0.01875
2.22480000239,0.034375
2.22500000239,0.034375
2.22520000239,0.01875
2.22540000239,0.01875
2.22560000239,0.01875
2.22580000239,0.01875
2.22600000239,0.034375
2.22620000239,0.00312495
2.22640000239,0.01875
2.22660000239,0.034375
2.22680000239,0.00312495
2.22700000239,0.034375
2.22720000239,0.034375
2.22740000239,0.01875
2.22760000239,0.01875
2.22780000239,0.034375
2.22800000239,0.01875
2.22820000239,0.01875
2.22840000239,0.01875
2.22860000239,0.034375
2.22880000239,0.01875
2.22900000239,0.01875
2.22920000239,0.01875
2.22940000239,0.01875
2.22960000239,0.00312495
2.22980000239,0.01875
2.23000000239,0.01875
2.23020000239,0.00312495
2.23040000239,0.01875
2.23060000239,0.01875
2.23080000239,0.01875
2.23100000239,0.01875
2.23120000239,0.01875
2.23140000239,0.00312495
2.23160000239,0.034375
2.23180000239,0.01875
2.23200000239,0.034375
2.23220000239,0.00312495
2.23240000239,0.01875
2.23260000239,0.01875
2.23280000239,0.01875
2.23300000239,0.034375
2.23320000239,0.01875
2.23340000239,0.00312495
2.23360000239,0.01875
2.23380000239,0.00312495
2.23400000239,0.01875
2.23420000239,0.00312495
2.23440000239,0.05
2.23460000239,0.01875
2.23480000239,0.01875
2.23500000239,0.034375
2.23520000239,0.034375
2.23540000239,0.00312495
2.23560000239,0.034375
2.23580000239,0.01875
2.23600000239,0.00312495
2.23620000239,0.01875
2.23640000239,0.00312495
2.23660000239,0.01875
2.23680000239,0.00312495
2.23700000239,0.00312495
2.23720000239,0.01875
2.23740000239,0.01875
2.23760000239,0.034375
2.23780000239,0.00312495
2.23800000239,0.01875
2.23820000239,0.00312495
2.23840000239,0.01875
2.23860000239,0.01875
2.23880000239,0.01875
2.23900000239,0.01875
2.23920000239,0.00312495
2.23940000239,0.00312495
2.23960000239,0.01875
2.23980000239,0.01875
2.24000000239,0.01875
2.24020000239,0.01875
2.24040000239,0.00312495
2.24060000239,0.01875
2.24080000239,0.01875
2.24100000239,0.01875
2.24120000239,0.01875
2.24140000239,0.01875
2.24160000239,0.01875
2.24180000239,0.034375
2.24200000239,0.034375
2.24220000239,0.01875
2.24240000239,0.00312495
2.24260000239,0.00312495
2.24280000239,0.00312495
2.24300000239,0.01875
2.24320000239,0.00312495
2.24340000239,0.00312495
2.24360000239,0.01875
2.24380000239,0.01875
2.24400000239,0.01875
2.24420000239,0.00312495
2.24440000239,0.00312495
2.24460000239,0.00312495
2.24480000239,0.01875
2.24500000239,0.01875
2.24520000239,0.00312495
2.24540000239,0.034375
2.24560000239,0.00312495
2.24580000239,0.01875
2.24600000239,0.01875
2.24620000239,0.00312495
2.24640000239,0.00312495
2.24660000239,0.01875
2.24680000239,0.00312495
2.24700000239,0.01875
2.24720000239,0.01875
2.24740000239,0.00312495
2.24760000239,0.00312495
2.24780000239,0.00312495
2.24800000239,0.034375
2.24820000239,0.01875
2.24840000239,0.01875
2.24860000239,0.01875
2.24880000239,0.00312495
2.24900000239,0.01875
2.24920000239,0.00312495
2.24940000239,0.01875
2.24960000239,0.034375
2.24980000239,0.00312495
2.25000000239,-0.0125
2.25020000239,0.00312495
2.25040000239,0.00312495
2.25060000239,0.00312495
2.25080000239,0.01875
2.25100000239,0.01875
2.25120000239,0.00312495
2.25140000239,-0.0125
2.25160000239,0.00312495
2.25180000239,0.01875
2.25200000239,0.01875
2.25220000239,0.00312495
2.25240000239,0.00312495
2.25260000239,0.01875
2.25280000239,0.00312495
2.25300000239,0.00312495
2.25320000239,0.00312495
2.25340000239,0.01875
2.25360000239,0.00312495
2.25380000239,0.00312495
2.25400000239,0.00312495
2.25420000239,0.00312495
2.25440000239,0.00312495
2.25460000239,0.01875
2.25480000239,0.01875
2.25500000239,0.00312495
2.25520000239,0.01875
2.25540000239,0.00312495
2.25560000239,0.00312495
2.25580000239,0.01875
2.25600000239,0.00312495
2.25620000239,0.00312495
2.25640000239,0.00312495
2.25660000239,0.01875
2.25680000239,0.00312495
2.25700000239,-0.0125
2.25720000239,0.01875
2.25740000239,0.01875
2.25760000239,0.00312495
2.25780000239,0.00312495
2.25800000239,0.01875
2.25820000239,0.01875
2.25840000239,0.00312495
2.25860000239,-0.0125
2.25880000239,0.00312495
2.25900000239,-0.0125
2.25920000239,0.00312495
2.25940000239,0.00312495
2.25960000239,0.00312495
2.25980000239,0.00312495
2.26000000239,0.00312495
2.26020000239,0.00312495
2.26040000239,0.00312495
2.26060000239,0.00312495
2.26080000239,0.01875
2.26100000239,0.00312495
2.26120000239,0.00312495
2.26140000239,0.01875
2.26160000239,-0.0125
2.26180000239,0.00312495
2.26200000239,0.00312495
2.26220000239,0.01875
2.26240000239,0.00312495
2.26260000239,0.00312495
2.26280000239,0.00312495
2.26300000239,0.00312495
2.26320000239,0.00312495
2.26340000239,0.01875
2.26360000239,0.01875
2.26380000239,-0.0125
2.26400000239,0.00312495
2.26420000239,0.01875
2.26440000239,0.00312495
2.26460000239,0.00312495
2.26480000239,0.00312495
2.26500000239,0.01875
2.26520000239,0.01875
2.26540000239,0.00312495
2.26560000239,0.00312495
2.26580000239,0.01875
2.26600000239,0.00312495
2.26620000239,0.00312495
2.26640000239,0.00312495
2.26660000239,-0.0125
2.26680000239,0.00312495
2.26700000239,0.00312495
2.26720000239,0.00312495
2.26740000239,0.00312495
2.26760000239,0.01875
2.26780000239,0.00312495
2.26800000239,0.00312495
2.26820000239,0.00312495
2.26840000239,0.00312495
2.26860000239,0.00312495
2.26880000239,0.00312495
2.26900000239,-0.0125
2.26920000239,0.00312495
2.26940000239,0.01875
2.26960000239,0.00312495
2.26980000239,-0.0125
2.27000000239,0.00312495
2.27020000239,-0.0125
2.27040000239,0.00312495
2.27060000239,-0.0125
2.27080000239,0.00312495
2.27100000239,-0.0125
2.27120000239,-0.0125
2.27140000239,0.00312495
2.27160000239,0.00312495
2.27180000239,0.00312495
2.27200000239,0.00312495
2.27220000239,0.00312495
2.27240000239,0.00312495
2.27260000239,-0.0125
2.27280000239,-0.0125
2.27300000239,0.00312495
2.27320000239,0.01875
2.27340000239,-0.0125
2.27360000239,0.00312495
2.27380000239,0.00312495
2.27400000239,0.00312495
2.27420000239,0.00312495
2.27440000239,0.00312495
2.27460000239,-0.0125
2.27480000239,0.00312495
2.27500000239,0.00312495
2.27520000239,0.00312495
2.27540000239,0.00312495
2.27560000239,0.00312495
2.27580000239,0.00312495
2.27600000239,0.00312495
2.27620000239,0.01875
2.27640000239,-0.0125
2.27660000239,0.00312495
2.27680000239,-0.0125
2.27700000239,0.00312495
2.27720000239,0.00312495
2.27740000239,0.00312495
2.27760000239,-0.0125
2.27780000239,0.01875
2.27800000239,0.01875
2.27820000239,-0.0125
2.27840000239,0.00312495
2.27860000239,0.00312495
2.27880000239,0.00312495
2.27900000239,0.00312495
2.27920000239,0.00312495
2.27940000239,0.01875
2.27960000239,-0.0125
2.27980000239,0.01875
2.28000000239,0.00312495
2.28020000239,0.00312495
2.28040000239,0.00312495
2.28060000239,0.00312495
2.28080000239,0.00312495
2.28100000239,0.00312495
2.28120000239,0.00312495
2.28140000239,0.00312495
2.28160000239,0.00312495
2.28180000239,0.00312495
2.28200000239,0.00312495
2.28220000239,0.00312495
2.28240000239,-0.0125
2.28260000239,0.00312495
2.28280000239,0.00312495
2.28300000239,0.00312495
2.28320000239,0.00312495
2.28340000239,0.00312495
2.28360000239,-0.0125
2.28380000239,0.00312495
2.28400000239,0.00312495
2.28420000239,0.00312495
2.28440000239,-0.0125
2.28460000239,0.00312495
2.28480000239,0.00312495
2.28500000239,-0.0125
2.28520000239,-0.0125
2.28540000239,0.00312495
2.28560000239,0.00312495
2.28580000239,0.00312495
2.28600000239,0.00312495
2.28620000239,0.00312495
2.28640000239,-0.0125
2.28660000239,0.00312495
2.28680000239,0.00312495
2.28700000239,0.00312495
2.28720000239,0.00312495
2.28740000239,0.00312495
2.28760000239,0.00312495
2.28780000239,0.00312495
2.28800000239,-0.0125
2.28820000239,0.00312495
2.28840000239,-0.0125
2.28860000239,0.01875
2.28880000239,0.00312495
2.28900000239,0.01875
2.28920000239,0.00312495
2.28940000239,-0.0125
2.28960000239,0.00312495
2.28980000239,0.00312495
2.29000000239,0.00312495
2.29020000239,-0.0125
2.29040000239,-0.0125
2.29060000239,0.00312495
2.29080000239,0.00312495
2.29100000239,-0.0125
2.29120000239,0.00312495
2.29140000239,0.00312495
2.29160000239,0.00312495
2.29180000239,-0.0125
2.29200000239,-0.0125
2.29220000239,0.00312495
2.29240000239,-0.0125
2.29260000239,-0.0125
2.29280000239,-0.0125
2.29300000239,0.00312495
2.29320000239,0.00312495
2.29340000239,-0.0125
2.29360000239,0.00312495
2.29380000239,0.00312495
2.29400000239,0.00312495
2.29420000239,-0.0125
2.29440000239,0.00312495
2.29460000239,-0.0125
2.29480000239,0.00312495
2.29500000239,-0.0125
2.29520000239,0.01875
2.29540000239,-0.0125
2.29560000239,0.00312495
2.29580000239,0.00312495
2.29600000239,0.00312495
2.29620000239,0.00312495
2.29640000239,0.00312495
2.29660000239,0.00312495
2.29680000239,-0.0125
2.29700000239,0.00312495
2.29720000239,0.00312495
2.29740000239,0.00312495
2.29760000239,0.00312495
2.29780000239,0.00312495
2.29800000239,-0.028125
2.29820000239,0.00312495
2.29840000239,0.00312495
2.29860000239,0.00312495
2.29880000239,0.00312495
2.29900000239,-0.0125
2.29920000239,0.00312495
2.29940000239,0.00312495
2.29960000239,-0.0125
2.29980000239,-0.0125
2.30000000239,-0.0125
2.30020000239,0.00312495
2.30040000239,0.00312495
2.30060000239,0.00312495
2.30080000239,-0.0125
2.30100000239,0.00312495
2.30120000239,-0.0125
2.30140000239,0.00312495
2.30160000239,0.00312495
2.30180000239,0.00312495
2.30200000239,-0.0125
2.30220000239,-0.0125
2.30240000239,-0.0125
2.30260000239,0.00312495
2.30280000239,0.00312495
2.30300000239,0.00312495
2.30320000239,0.00312495
2.30340000239,-0.0125
2.30360000239,0.00312495
2.30380000239,0.01875
2.30400000239,0.00312495
2.30420000239,0.00312495
2.30440000239,-0.0125
2.30460000239,0.00312495
2.30480000239,0.00312495
2.30500000239,-0.0125
2.30520000239,0.00312495
2.30540000239,0.00312495
2.30560000239,-0.0125
2.30580000239,-0.0125
2.30600000239,0.00312495
2.30620000239,0.00312495
2.30640000239,-0.0125
2.30660000239,0.00312495
2.30680000239,-0.0125
2.30700000239,0.00312495
2.30720000239,0.00312495
2.30740000239,-0.0125
2.30760000239,0.01875
2.30780000239,-0.0125
2.30800000239,-0.0125
2.30820000239,-0.0125
2.30840000239,-0.0125
2.30860000239,-0.0125
2.30880000239,0.00312495
2.30900000239,0.00312495
2.30920000239,-0.0125
2.30940000239,-0.0125
2.30960000239,-0.0125
2.30980000239,-0.0125
2.31000000239,-0.0125
2.31020000239,-0.0125
2.31040000239,-0.0125
2.31060000239,-0.0125
