x-axis,2
2.31080000239,0.00312495
2.31100000239,-0.0125
2.31120000239,-0.0125
2.31140000239,-0.0125
2.31160000239,-0.0125
2.31180000239,-0.0125
2.31200000239,-0.0125
2.31220000239,-0.0125
2.31240000239,0.00312495
2.31260000239,-0.0125
2.31280000239,-0.0125
2.31300000239,0.00312495
2.31320000239,0.00312495
2.31340000239,-0.0125
2.31360000239,0.00312495
2.31380000239,-0.0125
2.31400000239,-0.0125
2.31420000239,-0.0125
2.31440000239,0.00312495
2.31460000239,-0.028125
2.31480000239,0.00312495
2.31500000239,-0.0125
2.31520000239,-0.0125
2.31540000239,-0.0125
2.31560000239,-0.0125
2.31580000239,0.00312495
2.31600000239,-0.0125
2.31620000239,-0.0125
2.31640000239,-0.0125
2.31660000239,-0.0125
2.31680000239,-0.0125
2.31700000239,-0.0125
2.31720000239,0.00312495
2.31740000239,-0.0125
2.31760000239,-0.0125
2.31780000239,0.00312495
2.31800000239,-0.0125
2.31820000239,0.00312495
2.31840000239,0.00312495
2.31860000239,-0.0125
2.31880000239,0.00312495
2.31900000239,-0.0125
2.31920000239,0.00312495
2.31940000239,-0.0125
2.31960000239,-0.028125
2.31980000239,0.00312495
2.32000000239,0.00312495
2.32020000239,0.00312495
2.32040000239,-0.0125
2.32060000239,0.00312495
2.32080000239,0.00312495
2.32100000239,-0.0125
2.32120000239,-0.028125
2.32140000239,0.00312495
2.32160000239,-0.0125
2.32180000239,-0.0125
2.32200000239,-0.0125
2.32220000239,0.00312495
2.32240000239,-0.0125
2.32260000239,0.00312495
2.32280000239,-0.0125
2.32300000239,-0.0125
2.32320000239,-0.0125
2.32340000239,-0.0125
2.32360000239,-0.0125
2.32380000239,0.00312495
2.32400000239,0.00312495
2.32420000239,-0.0125
2.32440000239,-0.0125
2.32460000239,-0.0125
2.32480000239,-0.028125
2.32500000239,-0.0125
2.32520000239,0.00312495
2.32540000239,0.00312495
2.32560000239,-0.0125
2.32580000239,-0.0125
2.32600000239,0.00312495
2.32620000239,0.00312495
2.32640000239,-0.0125
2.32660000239,0.00312495
2.32680000239,-0.028125
2.32700000239,-0.0125
2.32720000239,-0.028125
2.32740000239,-0.0125
2.32760000239,-0.028125
2.32780000239,-0.0125
2.32800000239,-0.0125
2.32820000239,0.00312495
2.32840000239,-0.0125
2.32860000239,-0.0125
2.32880000239,-0.0125
2.32900000239,-0.0125
2.32920000239,0.00312495
2.32940000239,-0.0125
2.32960000239,-0.028125
2.32980000239,-0.0125
2.33000000239,-0.0125
2.33020000239,-0.0125
2.33040000239,-0.0125
2.33060000239,-0.0125
2.33080000239,-0.0125
2.33100000239,-0.028125
2.33120000239,-0.0125
2.33140000239,-0.0125
2.33160000239,-0.0125
2.33180000239,-0.0125
2.33200000239,-0.0125
2.33220000239,-0.0125
2.33240000239,-0.0125
2.33260000239,-0.0125
2.33280000239,-0.0125
2.33300000239,0.00312495
2.33320000239,-0.028125
2.33340000239,-0.0125
2.33360000239,-0.0125
2.33380000239,-0.028125
2.33400000239,0.00312495
2.33420000239,0.00312495
2.33440000239,-0.0125
2.33460000239,-0.0125
2.33480000239,-0.028125
2.33500000239,-0.0125
2.33520000239,-0.028125
2.33540000239,-0.0125
2.33560000239,0.00312495
2.33580000239,-0.0125
2.33600000239,-0.0125
2.33620000239,-0.028125
2.33640000239,-0.0125
2.33660000239,-0.0125
2.33680000239,-0.0125
2.33700000239,-0.0125
2.33720000239,-0.0125
2.33740000239,-0.028125
2.33760000239,-0.0125
2.33780000239,0.00312495
2.33800000239,0.00312495
2.33820000239,-0.0125
2.33840000239,-0.028125
2.33860000239,-0.0125
2.33880000239,-0.028125
2.33900000239,-0.028125
2.33920000239,-0.0125
2.33940000239,-0.0125
2.33960000239,-0.028125
2.33980000239,-0.0125
2.34000000239,-0.0125
2.34020000239,-0.028125
2.34040000239,-0.0125
2.34060000239,-0.0125
2.34080000239,-0.028125
2.34100000239,-0.028125
2.34120000239,-0.0125
2.34140000239,-0.0125
2.34160000239,-0.0125
2.34180000239,0.00312495
2.34200000239,-0.0125
2.34220000239,-0.0125
2.34240000239,-0.0125
2.34260000239,-0.0125
2.34280000239,-0.0125
2.34300000239,-0.028125
2.34320000239,0.00312495
2.34340000239,-0.0125
2.34360000239,-0.0125
2.34380000239,0.00312495
2.34400000239,-0.0125
2.34420000239,-0.0125
2.34440000239,-0.028125
2.34460000239,-0.0125
2.34480000239,-0.0125
2.34500000239,-0.028125
2.34520000239,-0.0125
2.34540000239,-0.0125
2.34560000239,-0.0125
2.34580000239,-0.0125
2.34600000239,-0.0125
2.34620000239,-0.0125
2.34640000239,-0.0125
2.34660000239,-0.0125
2.34680000239,-0.028125
2.34700000239,-0.0125
2.34720000239,-0.0125
2.34740000239,0.00312495
2.34760000239,-0.028125
2.34780000239,-0.0125
2.34800000239,0.00312495
2.34820000239,-0.0125
2.34840000239,-0.0125
2.34860000239,-0.0125
2.34880000239,-0.0125
2.34900000239,-0.0125
2.34920000239,-0.0125
2.34940000239,-0.028125
2.34960000239,-0.028125
2.34980000239,-0.0125
2.35000000239,-0.0125
2.35020000239,-0.0125
2.35040000239,-0.0125
2.35060000239,-0.0125
2.35080000239,-0.028125
2.35100000239,-0.028125
2.35120000239,-0.0125
2.35140000239,-0.0125
2.35160000239,-0.028125
2.35180000239,-0.0125
2.35200000239,-0.0125
2.35220000239,-0.028125
2.35240000239,-0.0125
2.35260000239,0.00312495
2.35280000239,-0.028125
2.35300000239,-0.0125
2.35320000239,-0.028125
2.35340000239,-0.028125
2.35360000239,-0.028125
2.35380000239,-0.0125
2.35400000239,-0.0125
2.35420000239,0.00312495
2.35440000239,-0.028125
2.35460000239,-0.0125
2.35480000239,-0.0125
2.35500000239,-0.0125
2.35520000239,-0.0125
2.35540000239,-0.028125
2.35560000239,0.00312495
2.35580000239,-0.0125
2.35600000239,-0.028125
2.35620000239,-0.0125
2.35640000239,-0.0125
2.35660000239,-0.028125
2.35680000239,-0.0125
2.35700000239,-0.028125
2.35720000239,-0.0125
2.35740000239,-0.04375
2.35760000239,-0.0125
2.35780000239,-0.0125
2.35800000239,-0.0125
2.35820000239,-0.0125
2.35840000239,-0.0125
2.35860000239,-0.0125
2.35880000239,0.00312495
2.35900000239,-0.0125
2.35920000239,-0.0125
2.35940000239,-0.0125
2.35960000239,-0.028125
2.35980000239,-0.0125
2.36000000239,-0.028125
2.36020000239,-0.0125
2.36040000239,-0.0125
2.36060000239,-0.0125
2.36080000239,-0.0125
2.36100000239,-0.0125
2.36120000239,-0.0125
2.36140000239,-0.0125
2.36160000239,-0.028125
2.36180000239,-0.0125
2.36200000239,-0.0125
2.36220000239,-0.0125
2.36240000239,-0.0125
2.36260000239,-0.0125
2.36280000239,-0.028125
2.36300000239,0.00312495
2.36320000239,-0.0125
2.36340000239,-0.0125
2.36360000239,-0.028125
2.36380000239,-0.0125
2.36400000239,-0.0125
2.36420000239,-0.028125
2.36440000239,0.00312495
2.36460000239,-0.0125
2.36480000239,-0.028125
2.36500000239,0.00312495
2.36520000239,-0.028125
2.36540000239,-0.028125
2.36560000239,-0.0125
2.36580000239,-0.0125
2.36600000239,-0.0125
2.36620000239,-0.0125
2.36640000239,-0.0125
2.36660000239,-0.0125
2.36680000239,-0.0125
2.36700000239,-0.0125
2.36720000239,-0.0125
2.36740000239,-0.0125
2.36760000239,-0.0125
2.36780000239,-0.0125
2.36800000239,-0.028125
2.36820000239,-0.0125
2.36840000239,-0.028125
2.36860000239,-0.028125
2.36880000239,-0.028125
2.36900000239,-0.0125
2.36920000239,-0.028125
2.36940000239,-0.028125
2.36960000239,-0.0125
2.36980000239,-0.0125
2.37000000239,-0.0125
2.37020000239,0.00312495
2.37040000239,-0.0125
2.37060000239,-0.0125
2.37080000239,-0.028125
2.37100000239,-0.0125
2.37120000239,-0.028125
2.37140000239,-0.028125
2.37160000239,-0.0125
2.37180000239,-0.028125
2.37200000239,-0.0125
2.37220000239,-0.028125
2.37240000239,-0.0125
2.37260000239,-0.028125
2.37280000239,-0.0125
2.37300000239,0.00312495
2.37320000239,-0.0125
2.37340000239,-0.0125
2.37360000239,-0.0125
2.37380000239,-0.0125
2.37400000239,-0.0125
2.37420000239,-0.028125
2.37440000239,-0.0125
2.37460000239,-0.028125
2.37480000239,-0.028125
2.37500000239,-0.028125
2.37520000239,-0.0125
2.37540000239,-0.028125
2.37560000239,-0.0125
2.37580000239,-0.028125
2.37600000239,-0.0125
2.37620000239,-0.028125
2.37640000239,-0.0125
2.37660000239,-0.028125
2.37680000239,-0.028125
2.37700000239,-0.028125
2.37720000239,-0.0125
2.37740000239,-0.0125
2.37760000239,-0.028125
2.37780000239,-0.028125
2.37800000239,-0.0125
2.37820000239,-0.028125
2.37840000239,-0.0125
2.37860000239,-0.0125
2.37880000239,-0.0125
2.37900000239,-0.028125
2.37920000239,0.00312495
2.37940000239,-0.028125
2.37960000239,-0.028125
2.37980000239,-0.028125
2.38000000239,-0.0125
2.38020000239,-0.0125
2.38040000239,-0.0125
2.38060000239,-0.0125
2.38080000239,-0.028125
2.38100000239,-0.0125
2.38120000239,-0.0125
2.38140000239,0.00312495
2.38160000239,-0.028125
2.38180000239,-0.0125
2.38200000239,-0.028125
2.38220000239,-0.028125
2.38240000239,-0.0125
2.38260000239,-0.028125
2.38280000239,-0.0125
2.38300000239,-0.0125
2.38320000239,0.00312495
2.38340000239,-0.0125
2.38360000239,-0.0125
2.38380000239,-0.0125
2.38400000239,0.00312495
2.38420000239,-0.0125
2.38440000239,-0.0125
2.38460000239,-0.0125
2.38480000239,-0.0125
2.38500000239,-0.0125
2.38520000239,-0.028125
2.38540000239,-0.0125
2.38560000239,-0.0125
2.38580000239,-0.028125
2.38600000239,-0.0125
2.38620000239,-0.0125
2.38640000239,-0.028125
2.38660000239,-0.0125
2.38680000239,-0.0125
2.38700000239,-0.0125
2.38720000239,-0.0125
2.38740000239,-0.0125
2.38760000239,0.00312495
2.38780000239,0.00312495
2.38800000239,-0.0125
2.38820000239,-0.0125
2.38840000239,-0.028125
2.38860000239,-0.028125
2.38880000239,-0.0125
2.38900000239,-0.0125
2.38920000239,-0.028125
2.38940000239,-0.028125
2.38960000239,-0.028125
2.38980000239,-0.0125
2.39000000239,-0.028125
2.39020000239,-0.0125
2.39040000239,0.00312495
2.39060000239,-0.0125
2.39080000239,-0.0125
2.39100000239,-0.028125
2.39120000239,-0.028125
2.39140000239,-0.0125
2.39160000239,-0.0125
2.39180000239,-0.0125
2.39200000239,-0.028125
2.39220000239,-0.028125
2.39240000239,-0.028125
2.39260000239,0.00312495
2.39280000239,-0.028125
2.39300000239,-0.0125
2.39320000239,-0.028125
2.39340000239,-0.028125
2.39360000239,-0.0125
2.39380000239,-0.028125
2.39400000239,-0.028125
2.39420000239,-0.0125
2.39440000239,-0.028125
2.39460000239,-0.0125
2.39480000239,-0.028125
2.39500000239,-0.0125
2.39520000239,-0.0125
2.39540000239,-0.0125
2.39560000239,-0.0125
2.39580000239,-0.028125
2.39600000239,-0.028125
2.39620000239,-0.0125
2.39640000239,-0.0125
2.39660000239,-0.0125
2.39680000239,-0.028125
2.39700000239,-0.0125
2.39720000239,-0.028125
2.39740000239,-0.0125
2.39760000239,-0.0125
2.39780000239,-0.028125
2.39800000239,-0.0125
2.39820000239,-0.0125
2.39840000239,-0.028125
2.39860000239,-0.028125
2.39880000239,-0.0125
2.39900000239,-0.028125
2.39920000239,-0.028125
2.39940000239,-0.028125
2.39960000239,-0.0125
2.39980000239,-0.028125
2.40000000239,0.00312495
2.40020000239,-0.0125
2.40040000239,-0.0125
2.40060000239,-0.0125
2.40080000239,-0.028125
2.40100000239,-0.0125
2.40120000239,-0.0125
2.40140000239,-0.0125
2.40160000239,-0.028125
2.40180000239,-0.0125
2.40200000239,-0.028125
2.40220000239,-0.0125
2.40240000239,-0.0125
2.40260000239,-0.028125
2.40280000239,-0.028125
2.40300000239,-0.028125
2.40320000239,-0.0125
2.40340000239,-0.0125
2.40360000239,-0.028125
2.40380000239,-0.028125
2.40400000239,-0.0125
2.40420000239,-0.028125
2.40440000239,-0.0125
2.40460000239,-0.0125
2.40480000239,-0.0125
2.40500000239,-0.0125
2.40520000239,-0.04375
2.40540000239,-0.0125
2.40560000239,-0.028125
2.40580000239,-0.028125
2.40600000239,-0.028125
2.40620000239,-0.0125
2.40640000239,-0.028125
2.40660000239,-0.0125
2.40680000239,-0.028125
2.40700000239,-0.028125
2.40720000239,-0.0125
2.40740000239,-0.028125
2.40760000239,-0.028125
2.40780000239,-0.028125
2.40800000239,-0.0125
2.40820000239,-0.028125
2.40840000239,-0.0125
2.40860000239,-0.0125
2.40880000239,-0.0125
2.40900000239,-0.0125
2.40920000239,-0.028125
2.40940000239,-0.0125
2.40960000239,-0.0125
2.40980000239,-0.0125
2.41000000239,-0.0125
2.41020000239,-0.0125
2.41040000239,-0.0125
2.41060000239,-0.028125
2.41080000239,-0.0125
2.41100000239,-0.028125
2.41120000239,-0.04375
2.41140000239,-0.0125
2.41160000239,-0.04375
2.41180000239,-0.028125
2.41200000239,-0.0125
2.41220000239,-0.0125
2.41240000239,-0.0125
2.41260000239,-0.028125
2.41280000239,-0.0125
2.41300000239,-0.028125
2.41320000239,-0.028125
2.41340000239,-0.028125
2.41360000239,-0.028125
2.41380000239,-0.028125
2.41400000239,-0.0125
2.41420000239,-0.028125
2.41440000239,-0.028125
2.41460000239,-0.028125
2.41480000239,-0.0125
2.41500000239,-0.028125
2.41520000239,-0.028125
2.41540000239,-0.0125
2.41560000239,-0.028125
2.41580000239,-0.0125
2.41600000239,-0.0125
2.41620000239,-0.028125
2.41640000239,-0.028125
2.41660000239,-0.028125
2.41680000239,-0.028125
2.41700000239,0.00312495
2.41720000239,-0.028125
2.41740000239,-0.0125
2.41760000239,-0.0125
2.41780000239,0.00312495
2.41800000239,0.00312495
2.41820000239,-0.0125
2.41840000239,-0.04375
2.41860000239,-0.0125
2.41880000239,-0.0125
2.41900000239,-0.0125
2.41920000239,-0.028125
2.41940000239,-0.0125
2.41960000239,-0.028125
2.41980000239,-0.0125
2.42000000239,-0.028125
2.42020000239,-0.028125
2.42040000239,-0.0125
2.42060000239,-0.028125
2.42080000239,-0.028125
2.42100000239,-0.028125
2.42120000239,-0.028125
2.42140000239,-0.028125
2.42160000239,-0.028125
2.42180000239,-0.0125
2.42200000239,-0.0125
2.42220000239,-0.028125
2.42240000239,-0.0125
2.42260000239,-0.028125
2.42280000239,-0.028125
2.42300000239,-0.028125
2.42320000239,-0.028125
2.42340000239,-0.0125
2.42360000239,-0.0125
2.42380000239,-0.028125
2.42400000239,-0.0125
2.42420000239,-0.028125
2.42440000239,-0.028125
2.42460000239,0.00312495
2.42480000239,-0.0125
2.42500000239,-0.0125
2.42520000239,-0.0125
2.42540000239,-0.028125
2.42560000239,-0.028125
2.42580000239,-0.028125
2.42600000239,-0.0125
2.42620000239,-0.028125
2.42640000239,-0.0125
2.42660000239,-0.04375
2.42680000239,-0.028125
2.42700000239,-0.04375
2.42720000239,-0.0125
2.42740000239,-0.028125
2.42760000239,-0.028125
2.42780000239,-0.028125
2.42800000239,-0.028125
2.42820000239,-0.028125
2.42840000239,-0.028125
2.42860000239,-0.0125
2.42880000239,-0.0125
2.42900000239,-0.028125
2.42920000239,-0.0125
2.42940000239,-0.028125
2.42960000239,-0.028125
2.42980000239,-0.0125
2.43000000239,-0.028125
2.43020000239,-0.028125
2.43040000239,-0.028125
2.43060000239,-0.0125
2.43080000239,-0.028125
2.43100000239,-0.028125
2.43120000239,-0.028125
2.43140000239,-0.0125
2.43160000239,-0.028125
2.43180000239,-0.0125
2.43200000239,-0.028125
2.43220000239,-0.0125
2.43240000239,-0.0125
2.43260000239,-0.028125
2.43280000239,-0.028125
2.43300000239,-0.028125
2.43320000239,-0.0125
2.43340000239,-0.028125
2.43360000239,-0.028125
2.43380000239,-0.04375
2.43400000239,-0.028125
2.43420000239,-0.0125
2.43440000239,-0.0125
2.43460000239,-0.0125
2.43480000239,-0.028125
2.43500000239,-0.028125
2.43520000239,-0.028125
2.43540000239,-0.028125
2.43560000239,-0.0125
2.43580000239,-0.028125
2.43600000239,-0.028125
2.43620000239,-0.0125
2.43640000239,-0.0125
2.43660000239,-0.028125
2.43680000239,-0.028125
2.43700000239,-0.0125
2.43720000239,-0.028125
2.43740000239,-0.0125
2.43760000239,-0.028125
2.43780000239,-0.0125
2.43800000239,-0.0125
2.43820000239,-0.0125
2.43840000239,-0.028125
2.43860000239,-0.028125
2.43880000239,-0.028125
2.43900000239,0.00312495
2.43920000239,-0.028125
2.43940000239,-0.0125
2.43960000239,-0.028125
2.43980000239,-0.0125
2.44000000239,-0.028125
2.44020000239,-0.028125
2.44040000239,0.00312495
2.44060000239,-0.028125
2.44080000239,-0.0125
2.44100000239,-0.0125
2.44120000239,-0.028125
2.44140000239,-0.028125
2.44160000239,-0.0125
2.44180000239,-0.0125
2.44200000239,-0.028125
2.44220000239,-0.028125
2.44240000239,-0.028125
2.44260000239,-0.0125
2.44280000239,-0.0125
2.44300000239,-0.028125
2.44320000239,-0.028125
2.44340000239,-0.028125
2.44360000239,-0.028125
2.44380000239,-0.0125
2.44400000239,-0.0125
2.44420000239,-0.028125
2.44440000239,-0.028125
2.44460000239,-0.028125
2.44480000239,-0.0125
2.44500000239,-0.0125
2.44520000239,-0.0125
2.44540000239,-0.028125
2.44560000239,-0.028125
2.44580000239,-0.028125
2.44600000239,-0.028125
2.44620000239,-0.028125
2.44640000239,-0.0125
2.44660000239,-0.028125
2.44680000239,-0.028125
2.44700000239,-0.028125
2.44720000239,-0.028125
2.44740000239,-0.0125
2.44760000239,-0.028125
2.44780000239,-0.028125
2.44800000239,-0.028125
2.44820000239,-0.028125
2.44840000239,-0.028125
2.44860000239,-0.0125
2.44880000239,-0.0125
2.44900000239,0.00312495
2.44920000239,-0.0125
2.44940000239,-0.028125
2.44960000239,-0.028125
2.44980000239,-0.028125
2.45000000239,-0.0125
2.45020000239,-0.028125
2.45040000239,-0.0125
2.45060000239,-0.028125
2.45080000239,-0.028125
2.45100000239,-0.04375
2.45120000239,-0.028125
2.45140000239,-0.028125
2.45160000239,-0.028125
2.45180000239,-0.028125
2.45200000239,-0.0125
2.45220000239,-0.028125
2.45240000239,-0.028125
2.45260000239,-0.028125
2.45280000239,-0.028125
2.45300000239,-0.0125
2.45320000239,-0.028125
2.45340000239,-0.028125
2.45360000239,-0.028125
2.45380000239,-0.028125
2.45400000239,-0.0125
2.45420000239,-0.028125
2.45440000239,-0.028125
2.45460000239,-0.028125
2.45480000239,-0.028125
2.45500000239,-0.028125
2.45520000239,-0.0125
2.45540000239,-0.028125
2.45560000239,-0.028125
2.45580000239,-0.028125
2.45600000239,-0.028125
2.45620000239,-0.028125
2.45640000239,-0.028125
2.45660000239,-0.0125
2.45680000239,-0.028125
2.45700000239,-0.028125
2.45720000239,-0.028125
2.45740000239,-0.0125
2.45760000239,-0.028125
2.45780000239,-0.0125
2.45800000239,-0.028125
2.45820000239,-0.0125
2.45840000239,-0.028125
2.45860000239,-0.0125
2.45880000239,-0.04375
2.45900000239,-0.028125
2.45920000239,-0.0125
2.45940000239,-0.0125
2.45960000239,-0.028125
2.45980000239,-0.0125
2.46000000239,-0.028125
2.46020000239,-0.028125
2.46040000239,-0.028125
2.46060000239,-0.028125
2.46080000239,-0.028125
2.46100000239,-0.028125
2.46120000239,-0.028125
2.46140000239,-0.028125
2.46160000239,-0.028125
2.46180000239,-0.028125
2.46200000239,-0.0125
2.46220000239,-0.028125
2.46240000239,-0.0125
2.46260000239,-0.028125
2.46280000239,-0.028125
2.46300000239,-0.028125
2.46320000239,-0.028125
2.46340000239,-0.028125
2.46360000239,-0.0125
2.46380000239,-0.0125
2.46400000239,-0.0125
2.46420000239,-0.028125
2.46440000239,-0.028125
2.46460000239,-0.028125
2.46480000239,-0.0125
2.46500000239,-0.028125
2.46520000239,-0.028125
2.46540000239,-0.04375
2.46560000239,-0.028125
2.46580000239,-0.028125
2.46600000239,-0.04375
2.46620000239,-0.028125
2.46640000239,-0.0125
2.46660000239,-0.028125
2.46680000239,-0.0125
2.46700000239,-0.028125
2.46720000239,-0.028125
2.46740000239,-0.028125
2.46760000239,-0.028125
2.46780000239,-0.0125
2.46800000239,-0.028125
2.46820000239,-0.04375
2.46840000239,-0.028125
2.46860000239,-0.028125
2.46880000239,-0.028125
2.46900000239,-0.028125
2.46920000239,-0.0125
2.46940000239,-0.028125
2.46960000239,-0.04375
2.46980000239,-0.028125
2.47000000239,-0.028125
2.47020000239,-0.0125
2.47040000239,-0.028125
2.47060000239,-0.028125
2.47080000239,-0.0125
2.47100000239,-0.028125
2.47120000239,-0.04375
2.47140000239,-0.0125
2.47160000239,-0.04375
2.47180000239,-0.028125
2.47200000239,-0.028125
2.47220000239,-0.028125
2.47240000239,-0.028125
2.47260000239,-0.028125
2.47280000239,-0.0125
2.47300000239,-0.028125
2.47320000239,-0.028125
2.47340000239,-0.0125
2.47360000239,-0.028125
2.47380000239,-0.028125
2.47400000239,-0.0125
2.47420000239,-0.04375
2.47440000239,-0.028125
2.47460000239,-0.028125
2.47480000239,-0.0125
2.47500000239,-0.028125
2.47520000239,-0.028125
2.47540000239,-0.028125
2.47560000239,-0.028125
2.47580000239,-0.028125
2.47600000239,-0.028125
2.47620000239,-0.028125
2.47640000239,-0.0125
2.47660000239,-0.028125
2.47680000239,-0.028125
2.47700000239,-0.028125
2.47720000239,-0.0125
2.47740000239,-0.028125
2.47760000239,-0.0125
2.47780000239,-0.028125
2.47800000239,-0.04375
2.47820000239,-0.028125
2.47840000239,-0.028125
2.47860000239,-0.028125
2.47880000239,-0.028125
2.47900000239,-0.0125
2.47920000239,-0.0125
2.47940000239,-0.028125
2.47960000239,-0.028125
2.47980000239,-0.028125
2.48000000239,-0.04375
2.48020000239,-0.028125
2.48040000239,-0.0125
2.48060000239,-0.04375
2.48080000239,-0.028125
2.48100000239,-0.0125
2.48120000239,-0.0125
2.48140000239,-0.028125
2.48160000239,-0.028125
2.48180000239,-0.028125
2.48200000239,-0.028125
2.48220000239,-0.028125
2.48240000239,-0.04375
2.48260000239,-0.028125
2.48280000239,-0.0125
2.48300000239,-0.04375
2.48320000239,-0.028125
2.48340000239,-0.028125
2.48360000239,-0.028125
2.48380000239,-0.0125
2.48400000239,-0.028125
2.48420000239,-0.04375
2.48440000239,-0.028125
2.48460000239,-0.028125
2.48480000239,-0.028125
2.48500000239,-0.028125
2.48520000239,-0.0125
2.48540000239,-0.028125
2.48560000239,-0.028125
2.48580000239,-0.028125
2.48600000239,-0.028125
2.48620000239,-0.028125
2.48640000239,-0.0125
2.48660000239,-0.028125
2.48680000239,-0.04375
2.48700000239,-0.0125
2.48720000239,-0.028125
2.48740000239,-0.028125
2.48760000239,-0.0125
2.48780000239,-0.028125
2.48800000239,-0.028125
2.48820000239,-0.028125
2.48840000239,-0.028125
2.48860000239,-0.0125
2.48880000239,-0.0125
2.48900000239,-0.0125
2.48920000239,-0.028125
2.48940000239,-0.028125
2.48960000239,-0.028125
2.48980000239,-0.0125
2.49000000239,-0.028125
2.49020000239,-0.028125
2.49040000239,-0.028125
2.49060000239,-0.028125
2.49080000239,-0.028125
2.49100000239,-0.028125
2.49120000239,-0.028125
2.49140000239,-0.028125
2.49160000239,-0.028125
2.49180000239,-0.04375
2.49200000239,-0.028125
2.49220000239,-0.04375
2.49240000239,-0.028125
2.49260000239,-0.028125
2.49280000239,-0.028125
2.49300000239,-0.0125
2.49320000239,-0.04375
2.49340000239,-0.028125
2.49360000239,-0.04375
2.49380000239,-0.028125
2.49400000239,-0.028125
2.49420000239,-0.028125
2.49440000239,-0.028125
2.49460000239,-0.028125
2.49480000239,-0.0125
2.49500000239,-0.0125
2.49520000239,-0.028125
2.49540000239,-0.028125
2.49560000239,-0.028125
2.49580000239,-0.0125
2.49600000239,-0.0125
2.49620000239,-0.028125
2.49640000239,-0.04375
2.49660000239,-0.0125
2.49680000239,-0.028125
2.49700000239,-0.028125
2.49720000239,-0.028125
2.49740000239,-0.028125
2.49760000239,-0.028125
2.49780000239,-0.028125
2.49800000239,-0.028125
2.49820000239,-0.028125
2.49840000239,-0.0125
2.49860000239,-0.0125
2.49880000239,-0.028125
2.49900000239,-0.0125
2.49920000239,-0.028125
2.49940000239,-0.028125
2.49960000239,-0.04375
2.49980000239,-0.04375
2.50000000239,-0.028125
2.50020000239,-0.028125
2.50040000239,-0.028125
2.50060000239,-0.028125
2.50080000239,-0.028125
2.50100000239,-0.028125
2.50120000239,-0.028125
2.50140000239,-0.028125
2.50160000239,-0.028125
2.50180000239,-0.028125
2.50200000239,-0.04375
2.50220000239,-0.028125
2.50240000239,-0.028125
2.50260000239,-0.028125
2.50280000239,-0.028125
2.50300000239,-0.04375
2.50320000239,-0.028125
2.50340000239,-0.028125
2.50360000239,-0.028125
2.50380000239,-0.0125
2.50400000239,-0.028125
2.50420000239,-0.028125
2.50440000239,-0.028125
2.50460000239,-0.028125
2.50480000239,-0.028125
2.50500000239,-0.028125
2.50520000239,-0.028125
2.50540000239,-0.028125
2.50560000239,-0.028125
2.50580000239,-0.0125
2.50600000239,-0.028125
2.50620000239,-0.0125
2.50640000239,-0.028125
2.50660000239,-0.028125
2.50680000239,-0.028125
2.50700000239,-0.04375
2.50720000239,-0.028125
2.50740000239,-0.028125
2.50760000239,-0.028125
2.50780000239,-0.0125
2.50800000239,-0.028125
2.50820000239,-0.028125
2.50840000239,-0.0125
2.50860000239,-0.028125
2.50880000239,-0.0125
2.50900000239,-0.028125
2.50920000239,-0.028125
2.50940000239,-0.028125
2.50960000239,-0.028125
2.50980000239,-0.028125
2.51000000239,-0.0125
2.51020000239,-0.028125
2.51040000239,-0.0125
2.51060000239,-0.028125
2.51080000239,-0.028125
2.51100000239,-0.0125
2.51120000239,-0.028125
2.51140000239,-0.04375
2.51160000239,-0.04375
2.51180000239,-0.028125
2.51200000239,-0.028125
2.51220000239,-0.028125
2.51240000239,-0.028125
2.51260000239,-0.028125
2.51280000239,-0.028125
2.51300000239,-0.04375
2.51320000239,-0.028125
2.51340000239,-0.028125
2.51360000239,-0.028125
2.51380000239,-0.028125
2.51400000239,-0.028125
2.51420000239,-0.028125
2.51440000239,-0.04375
2.51460000239,-0.04375
2.51480000239,-0.028125
2.51500000239,-0.028125
2.51520000239,-0.0125
2.51540000239,-0.028125
2.51560000239,-0.0125
2.51580000239,-0.028125
2.51600000239,-0.04375
2.51620000239,-0.04375
2.51640000239,-0.028125
2.51660000239,-0.028125
2.51680000239,-0.028125
2.51700000239,-0.028125
2.51720000239,-0.028125
2.51740000239,-0.04375
2.51760000239,-0.028125
2.51780000239,-0.0125
