x-axis,2
2.51800000239,-0.028125
2.51820000239,-0.04375
2.51840000239,-0.028125
2.51860000239,-0.028125
2.51880000239,-0.028125
2.51900000239,-0.0125
2.51920000239,-0.0125
2.51940000239,-0.028125
2.51960000239,-0.04375
2.51980000239,-0.028125
2.52000000239,-0.0125
2.52020000239,-0.04375
2.52040000239,-0.028125
2.52060000239,-0.0125
2.52080000239,-0.04375
2.52100000239,-0.028125
2.52120000239,-0.028125
2.52140000239,-0.028125
2.52160000239,-0.028125
2.52180000239,-0.0125
2.52200000239,-0.028125
2.52220000239,-0.028125
2.52240000239,-0.028125
2.52260000239,-0.028125
2.52280000239,-0.028125
2.52300000239,-0.028125
2.52320000239,-0.028125
2.52340000239,-0.028125
2.52360000239,-0.028125
2.52380000239,-0.028125
2.52400000239,-0.04375
2.52420000239,-0.028125
2.52440000239,-0.04375
2.52460000239,-0.028125
2.52480000239,-0.028125
2.52500000239,-0.0125
2.52520000239,-0.028125
2.52540000239,-0.04375
2.52560000239,-0.028125
2.52580000239,-0.028125
2.52600000239,-0.028125
2.52620000239,-0.0125
2.52640000239,-0.04375
2.52660000239,-0.028125
2.52680000239,-0.028125
2.52700000239,-0.04375
2.52720000239,-0.028125
2.52740000239,-0.0125
2.52760000239,-0.028125
2.52780000239,-0.04375
2.52800000239,-0.028125
2.52820000239,-0.028125
2.52840000239,-0.0125
2.52860000239,-0.04375
2.52880000239,-0.028125
2.52900000239,-0.028125
2.52920000239,-0.028125
2.52940000239,-0.04375
2.52960000239,-0.028125
2.52980000239,-0.028125
2.53000000239,-0.0125
2.53020000239,-0.028125
2.53040000239,-0.0125
2.53060000239,-0.028125
2.53080000239,-0.028125
2.53100000239,-0.028125
2.53120000239,-0.028125
2.53140000239,-0.028125
2.53160000239,-0.028125
2.53180000239,-0.028125
2.53200000239,-0.028125
2.53220000239,-0.028125
2.53240000239,-0.04375
2.53260000239,-0.028125
2.53280000239,-0.028125
2.53300000239,-0.0125
2.53320000239,-0.028125
2.53340000239,-0.028125
2.53360000239,-0.0125
2.53380000239,-0.04375
2.53400000239,-0.028125
2.53420000239,-0.028125
2.53440000239,-0.04375
2.53460000239,-0.028125
2.53480000239,-0.028125
2.53500000239,-0.028125
2.53520000239,-0.028125
2.53540000239,-0.0125
2.53560000239,-0.0125
2.53580000239,-0.028125
2.53600000239,-0.028125
2.53620000239,-0.059375
2.53640000239,-0.0125
2.53660000239,-0.028125
2.53680000239,-0.0125
2.53700000239,-0.04375
2.53720000239,-0.028125
2.53740000239,-0.028125
2.53760000239,-0.028125
2.53780000239,-0.0125
2.53800000239,-0.028125
2.53820000239,-0.028125
2.53840000239,-0.028125
2.53860000239,-0.028125
2.53880000239,-0.028125
2.53900000239,-0.028125
2.53920000239,-0.028125
2.53940000239,-0.028125
2.53960000239,-0.028125
2.53980000239,-0.028125
2.54000000239,-0.028125
2.54020000239,-0.028125
2.54040000239,-0.028125
2.54060000239,-0.028125
2.54080000239,-0.028125
2.54100000239,-0.028125
2.54120000239,-0.028125
2.54140000239,-0.0125
2.54160000239,-0.0125
2.54180000239,-0.028125
2.54200000239,-0.028125
2.54220000239,-0.028125
2.54240000239,-0.0125
2.54260000239,-0.028125
2.54280000239,-0.04375
2.54300000239,-0.028125
2.54320000239,-0.028125
2.54340000239,-0.04375
2.54360000239,-0.028125
2.54380000239,-0.028125
2.54400000239,-0.0125
2.54420000239,-0.028125
2.54440000239,-0.028125
2.54460000239,-0.0125
2.54480000239,-0.028125
2.54500000239,-0.028125
2.54520000239,-0.028125
2.54540000239,-0.028125
2.54560000239,-0.028125
2.54580000239,-0.028125
2.54600000239,-0.0125
2.54620000239,-0.028125
2.54640000239,-0.0125
2.54660000239,-0.04375
2.54680000239,-0.028125
2.54700000239,-0.028125
2.54720000239,-0.028125
2.54740000239,-0.028125
2.54760000239,-0.028125
2.54780000239,-0.0125
2.54800000239,-0.028125
2.54820000239,-0.04375
2.54840000239,-0.04375
2.54860000239,-0.04375
2.54880000239,-0.028125
2.54900000239,-0.028125
2.54920000239,-0.028125
2.54940000239,-0.028125
2.54960000239,-0.028125
2.54980000239,-0.028125
2.55000000239,-0.028125
2.55020000239,-0.04375
2.55040000239,-0.04375
2.55060000239,-0.028125
2.55080000239,-0.04375
2.55100000239,-0.028125
2.55120000239,-0.028125
2.55140000239,-0.04375
2.55160000239,-0.0125
2.55180000239,-0.028125
2.55200000239,-0.028125
2.55220000239,-0.0125
2.55240000239,-0.04375
2.55260000239,-0.028125
2.55280000239,-0.028125
2.55300000239,-0.028125
2.55320000239,-0.028125
2.55340000239,-0.028125
2.55360000239,-0.028125
2.55380000239,-0.028125
2.55400000239,-0.04375
2.55420000239,-0.04375
2.55440000239,-0.028125
2.55460000239,-0.028125
2.55480000239,-0.04375
2.55500000239,-0.028125
2.55520000239,-0.04375
2.55540000239,-0.028125
2.55560000239,-0.04375
2.55580000239,-0.04375
2.55600000239,-0.04375
2.55620000239,-0.028125
2.55640000239,-0.04375
2.55660000239,-0.028125
2.55680000239,-0.04375
2.55700000239,-0.028125
2.55720000239,-0.028125
2.55740000239,-0.028125
2.55760000239,-0.028125
2.55780000239,-0.028125
2.55800000239,-0.028125
2.55820000239,-0.04375
2.55840000239,-0.028125
2.55860000239,-0.028125
2.55880000239,-0.028125
2.55900000239,-0.028125
2.55920000239,-0.028125
2.55940000239,-0.028125
2.55960000239,-0.0125
2.55980000239,-0.0125
2.56000000239,-0.028125
2.56020000239,-0.0125
2.56040000239,-0.028125
2.56060000239,-0.0125
2.56080000239,-0.028125
2.56100000239,-0.028125
2.56120000239,-0.028125
2.56140000239,-0.028125
2.56160000239,-0.028125
2.56180000239,-0.028125
2.56200000239,-0.028125
2.56220000239,-0.028125
2.56240000239,-0.04375
2.56260000239,-0.028125
2.56280000239,-0.04375
2.56300000239,-0.028125
2.56320000239,-0.04375
2.56340000239,-0.028125
2.56360000239,-0.028125
2.56380000239,-0.04375
2.56400000239,-0.028125
2.56420000239,-0.028125
2.56440000239,-0.0125
2.56460000239,-0.0125
2.56480000239,-0.028125
2.56500000239,-0.04375
2.56520000239,-0.0125
2.56540000239,-0.0125
2.56560000239,-0.04375
2.56580000239,-0.0125
2.56600000239,-0.028125
2.56620000239,-0.04375
2.56640000239,-0.028125
2.56660000239,-0.04375
2.56680000239,-0.028125
2.56700000239,-0.028125
2.56720000239,-0.04375
2.56740000239,-0.028125
2.56760000239,-0.0125
2.56780000239,-0.0125
2.56800000239,-0.04375
2.56820000239,-0.04375
2.56840000239,-0.028125
2.56860000239,-0.04375
2.56880000239,-0.0125
2.56900000239,-0.028125
2.56920000239,-0.028125
2.56940000239,-0.028125
2.56960000239,-0.028125
2.56980000239,-0.028125
2.57000000239,-0.028125
2.57020000239,-0.028125
2.57040000239,-0.028125
2.57060000239,-0.04375
2.57080000239,-0.028125
2.57100000239,-0.028125
2.57120000239,-0.028125
2.57140000239,-0.028125
2.57160000239,-0.028125
2.57180000239,-0.0125
2.57200000239,-0.028125
2.57220000239,-0.028125
2.57240000239,-0.028125
2.57260000239,-0.028125
2.57280000239,-0.0125
2.57300000239,-0.028125
2.57320000239,-0.028125
2.57340000239,-0.028125
2.57360000239,-0.028125
2.57380000239,-0.028125
2.57400000239,-0.028125
2.57420000239,-0.0125
2.57440000239,-0.028125
2.57460000239,-0.028125
2.57480000239,-0.04375
2.57500000239,-0.028125
2.57520000239,-0.028125
2.57540000239,-0.028125
2.57560000239,-0.028125
2.57580000239,-0.028125
2.57600000239,-0.028125
2.57620000239,-0.028125
2.57640000239,-0.028125
2.57660000239,-0.028125
2.57680000239,-0.028125
2.57700000239,-0.04375
2.57720000239,-0.028125
2.57740000239,-0.028125
2.57760000239,-0.028125
2.57780000239,-0.028125
2.57800000239,-0.028125
2.57820000239,-0.028125
2.57840000239,-0.028125
2.57860000239,-0.028125
2.57880000239,-0.028125
2.57900000239,-0.028125
2.57920000239,-0.04375
2.57940000239,-0.028125
2.57960000239,-0.028125
2.57980000239,-0.04375
2.58000000239,-0.028125
2.58020000239,-0.028125
2.58040000239,-0.04375
2.58060000239,-0.04375
2.58080000239,-0.04375
2.58100000239,-0.028125
2.58120000239,-0.028125
2.58140000239,-0.028125
2.58160000239,-0.04375
2.58180000239,-0.028125
2.58200000239,-0.028125
2.58220000239,-0.028125
2.58240000239,-0.028125
2.58260000239,-0.028125
2.58280000239,-0.028125
2.58300000239,-0.028125
2.58320000239,-0.028125
2.58340000239,-0.028125
2.58360000239,-0.0125
2.58380000239,-0.028125
2.58400000239,-0.04375
2.58420000239,-0.028125
2.58440000239,-0.028125
2.58460000239,-0.028125
2.58480000239,-0.028125
2.58500000239,-0.028125
2.58520000239,-0.028125
2.58540000239,-0.028125
2.58560000239,-0.028125
2.58580000239,-0.028125
2.58600000239,-0.04375
2.58620000239,-0.028125
2.58640000239,-0.04375
2.58660000239,-0.028125
2.58680000239,-0.028125
2.58700000239,-0.028125
2.58720000239,-0.04375
2.58740000239,-0.0125
2.58760000239,-0.028125
2.58780000239,-0.028125
2.58800000239,-0.028125
2.58820000239,-0.028125
2.58840000239,-0.028125
2.58860000239,-0.028125
2.58880000239,-0.04375
2.58900000239,-0.028125
2.58920000239,-0.028125
2.58940000239,-0.028125
2.58960000239,-0.04375
2.58980000239,-0.028125
2.59000000239,-0.0125
2.59020000239,-0.028125
2.59040000239,-0.028125
2.59060000239,-0.028125
2.59080000239,-0.0125
2.59100000239,-0.028125
2.59120000239,-0.04375
2.59140000239,-0.028125
2.59160000239,-0.028125
2.59180000239,-0.028125
2.59200000239,-0.04375
2.59220000239,-0.028125
2.59240000239,-0.028125
2.59260000239,-0.0125
2.59280000239,-0.028125
2.59300000239,-0.028125
2.59320000239,-0.028125
2.59340000239,-0.028125
2.59360000239,-0.028125
2.59380000239,-0.04375
2.59400000239,-0.028125
2.59420000239,-0.0125
2.59440000239,-0.04375
2.59460000239,-0.028125
2.59480000239,-0.028125
2.59500000239,-0.04375
2.59520000239,-0.04375
2.59540000239,-0.04375
2.59560000239,-0.028125
2.59580000239,-0.0125
2.59600000239,-0.028125
2.59620000239,-0.028125
2.59640000239,-0.028125
2.59660000239,-0.04375
2.59680000239,-0.0125
2.59700000239,-0.0125
2.59720000239,-0.028125
2.59740000239,-0.028125
2.59760000239,-0.028125
2.59780000239,-0.04375
2.59800000239,-0.04375
2.59820000239,-0.0125
2.59840000239,-0.028125
2.59860000239,-0.028125
2.59880000239,-0.04375
2.59900000239,-0.028125
2.59920000239,-0.04375
2.59940000239,-0.0125
2.59960000239,-0.028125
2.59980000239,-0.028125
2.60000000239,-0.028125
2.60020000239,-0.028125
2.60040000239,-0.028125
2.60060000239,-0.028125
2.60080000239,-0.028125
2.60100000239,-0.028125
2.60120000239,-0.028125
2.60140000239,-0.028125
2.60160000239,0.00312495
2.60180000239,-0.028125
2.60200000239,-0.0125
2.60220000239,-0.04375
2.60240000239,-0.0125
2.60260000239,-0.028125
2.60280000239,-0.028125
2.60300000239,-0.028125
2.60320000239,-0.028125
2.60340000239,-0.04375
2.60360000239,-0.04375
2.60380000239,-0.028125
2.60400000239,-0.04375
2.60420000239,-0.028125
2.60440000239,-0.028125
2.60460000239,-0.04375
2.60480000239,-0.028125
2.60500000239,-0.028125
2.60520000239,-0.04375
2.60540000239,-0.04375
2.60560000239,-0.028125
2.60580000239,-0.028125
2.60600000239,-0.028125
2.60620000239,-0.028125
2.60640000239,-0.0125
2.60660000239,-0.04375
2.60680000239,-0.028125
2.60700000239,-0.04375
2.60720000239,-0.04375
2.60740000239,-0.0125
2.60760000239,-0.028125
2.60780000239,-0.04375
2.60800000239,-0.028125
2.60820000239,-0.028125
2.60840000239,-0.028125
2.60860000239,-0.028125
2.60880000239,-0.028125
2.60900000239,-0.04375
2.60920000239,-0.028125
2.60940000239,-0.028125
2.60960000239,-0.0125
2.60980000239,-0.04375
2.61000000239,-0.028125
2.61020000239,-0.028125
2.61040000239,-0.028125
2.61060000239,-0.04375
2.61080000239,-0.04375
2.61100000239,-0.028125
2.61120000239,-0.028125
2.61140000239,-0.028125
2.61160000239,-0.0125
2.61180000239,-0.0125
2.61200000239,-0.028125
2.61220000239,-0.028125
2.61240000239,-0.04375
2.61260000239,-0.028125
2.61280000239,-0.028125
2.61300000239,-0.028125
2.61320000239,-0.028125
2.61340000239,-0.0125
2.61360000239,-0.028125
2.61380000239,-0.028125
2.61400000239,-0.0125
2.61420000239,-0.028125
2.61440000239,-0.028125
2.61460000239,-0.028125
2.61480000239,-0.0125
2.61500000239,-0.0125
2.61520000239,-0.04375
2.61540000239,-0.028125
2.61560000239,-0.04375
2.61580000239,-0.0125
2.61600000239,-0.04375
2.61620000239,-0.028125
2.61640000239,-0.028125
2.61660000239,-0.028125
2.61680000239,-0.028125
2.61700000239,-0.028125
2.61720000239,-0.028125
2.61740000239,-0.028125
2.61760000239,-0.04375
2.61780000239,-0.04375
2.61800000239,-0.04375
2.61820000239,-0.028125
2.61840000239,-0.028125
2.61860000239,-0.04375
2.61880000239,-0.028125
2.61900000239,-0.04375
2.61920000239,-0.028125
2.61940000239,-0.04375
2.61960000239,-0.028125
2.61980000239,-0.028125
2.62000000239,-0.04375
2.62020000239,-0.028125
2.62040000239,-0.028125
2.62060000239,-0.04375
2.62080000239,-0.028125
2.62100000239,-0.04375
2.62120000239,-0.028125
2.62140000239,-0.028125
2.62160000239,-0.028125
2.62180000239,-0.028125
2.62200000239,-0.028125
2.62220000239,-0.028125
2.62240000239,-0.028125
2.62260000239,-0.028125
2.62280000239,-0.028125
2.62300000239,-0.028125
2.62320000239,-0.028125
2.62340000239,-0.028125
2.62360000239,-0.028125
2.62380000239,-0.028125
2.62400000239,-0.028125
2.62420000239,-0.028125
2.62440000239,-0.04375
2.62460000239,-0.028125
2.62480000239,-0.028125
2.62500000239,-0.04375
2.62520000239,-0.028125
2.62540000239,-0.04375
2.62560000239,-0.04375
2.62580000239,-0.028125
2.62600000239,-0.028125
2.62620000239,-0.028125
2.62640000239,-0.028125
2.62660000239,-0.0125
2.62680000239,-0.028125
2.62700000239,-0.028125
2.62720000239,-0.028125
2.62740000239,-0.028125
2.62760000239,-0.028125
2.62780000239,-0.028125
2.62800000239,-0.028125
2.62820000239,-0.028125
2.62840000239,-0.028125
2.62860000239,-0.028125
2.62880000239,-0.028125
2.62900000239,-0.028125
2.62920000239,-0.0125
2.62940000239,-0.028125
2.62960000239,-0.028125
2.62980000239,-0.028125
2.63000000239,-0.04375
2.63020000239,-0.04375
2.63040000239,-0.028125
2.63060000239,-0.028125
2.63080000239,-0.028125
2.63100000239,-0.0125
2.63120000239,-0.04375
2.63140000239,-0.04375
2.63160000239,-0.028125
2.63180000239,-0.028125
2.63200000239,-0.028125
2.63220000239,-0.04375
2.63240000239,-0.028125
2.63260000239,-0.028125
2.63280000239,-0.028125
2.63300000239,-0.028125
2.63320000239,-0.04375
2.63340000239,-0.028125
2.63360000239,-0.0125
2.63380000239,-0.0125
2.63400000239,-0.028125
2.63420000239,-0.04375
2.63440000239,-0.028125
2.63460000239,-0.028125
2.63480000239,-0.028125
2.63500000239,-0.028125
2.63520000239,-0.028125
2.63540000239,-0.028125
2.63560000239,-0.028125
2.63580000239,-0.028125
2.63600000239,-0.028125
2.63620000239,-0.028125
2.63640000239,-0.0125
2.63660000239,-0.028125
2.63680000239,-0.0125
2.63700000239,-0.028125
2.63720000239,-0.0125
2.63740000239,-0.028125
2.63760000239,-0.028125
2.63780000239,-0.028125
2.63800000239,-0.028125
2.63820000239,-0.028125
2.63840000239,-0.04375
2.63860000239,-0.04375
2.63880000239,-0.028125
2.63900000239,-0.04375
2.63920000239,-0.028125
2.63940000239,-0.028125
2.63960000239,-0.028125
2.63980000239,-0.028125
2.64000000239,-0.028125
2.64020000239,-0.04375
2.64040000239,-0.028125
2.64060000239,-0.04375
2.64080000239,-0.028125
2.64100000239,-0.028125
2.64120000239,-0.028125
2.64140000239,-0.028125
2.64160000239,-0.028125
2.64180000239,-0.028125
2.64200000239,-0.028125
2.64220000239,-0.028125
2.64240000239,-0.028125
2.64260000239,-0.028125
2.64280000239,-0.0125
2.64300000239,-0.028125
2.64320000239,-0.028125
2.64340000239,-0.028125
2.64360000239,-0.028125
2.64380000239,-0.04375
2.64400000239,-0.04375
2.64420000239,-0.028125
2.64440000239,-0.028125
2.64460000239,-0.028125
2.64480000239,-0.028125
2.64500000239,-0.04375
2.64520000239,-0.028125
2.64540000239,-0.028125
2.64560000239,-0.028125
2.64580000239,-0.028125
2.64600000239,-0.059375
2.64620000239,-0.028125
2.64640000239,-0.028125
2.64660000239,-0.0125
2.64680000239,-0.028125
2.64700000239,-0.028125
2.64720000239,-0.028125
2.64740000239,-0.028125
2.64760000239,-0.04375
2.64780000239,-0.04375
2.64800000239,-0.0125
2.64820000239,-0.0125
2.64840000239,-0.04375
2.64860000239,-0.04375
2.64880000239,-0.0125
2.64900000239,-0.028125
2.64920000239,-0.028125
2.64940000239,-0.04375
2.64960000239,-0.028125
2.64980000239,-0.028125
2.65000000239,-0.04375
2.65020000239,-0.028125
2.65040000239,-0.04375
2.65060000239,-0.028125
2.65080000239,-0.04375
2.65100000239,-0.04375
2.65120000239,-0.028125
2.65140000239,-0.04375
2.65160000239,-0.028125
2.65180000239,-0.0125
2.65200000239,-0.028125
2.65220000239,-0.028125
2.65240000239,-0.0125
2.65260000239,-0.028125
2.65280000239,-0.028125
2.65300000239,-0.028125
2.65320000239,-0.028125
2.65340000239,-0.028125
2.65360000239,-0.028125
2.65380000239,-0.04375
2.65400000239,-0.04375
2.65420000239,-0.028125
2.65440000239,-0.04375
2.65460000239,-0.028125
2.65480000239,-0.028125
2.65500000239,-0.028125
2.65520000239,-0.028125
2.65540000239,-0.04375
2.65560000239,-0.04375
2.65580000239,-0.028125
2.65600000239,-0.0125
2.65620000239,-0.028125
2.65640000239,-0.028125
2.65660000239,-0.04375
2.65680000239,-0.028125
2.65700000239,-0.028125
2.65720000239,-0.028125
2.65740000239,-0.0125
2.65760000239,-0.028125
2.65780000239,-0.04375
2.65800000239,-0.028125
2.65820000239,-0.028125
2.65840000239,-0.04375
2.65860000239,-0.028125
2.65880000239,-0.028125
2.65900000239,-0.028125
2.65920000239,-0.028125
2.65940000239,-0.028125
2.65960000239,-0.04375
2.65980000239,-0.04375
2.66000000239,-0.028125
2.66020000239,-0.04375
2.66040000239,-0.028125
2.66060000239,-0.028125
2.66080000239,-0.028125
2.66100000239,-0.028125
2.66120000239,-0.04375
2.66140000239,-0.028125
2.66160000239,-0.04375
2.66180000239,-0.028125
2.66200000239,-0.028125
2.66220000239,-0.028125
2.66240000239,-0.028125
2.66260000239,-0.04375
2.66280000239,-0.028125
2.66300000239,-0.028125
2.66320000239,-0.028125
2.66340000239,-0.028125
2.66360000239,-0.028125
2.66380000239,-0.028125
2.66400000239,-0.028125
2.66420000239,-0.028125
2.66440000239,-0.04375
2.66460000239,-0.028125
2.66480000239,-0.028125
2.66500000239,-0.028125
2.66520000239,-0.028125
2.66540000239,-0.028125
2.66560000239,-0.028125
2.66580000239,-0.04375
2.66600000239,-0.028125
2.66620000239,-0.028125
2.66640000239,-0.04375
2.66660000239,-0.028125
2.66680000239,-0.04375
2.66700000239,-0.04375
2.66720000239,-0.028125
2.66740000239,-0.028125
2.66760000239,-0.028125
2.66780000239,-0.028125
2.66800000239,-0.028125
2.66820000239,-0.028125
2.66840000239,-0.028125
2.66860000239,-0.028125
2.66880000239,-0.028125
2.66900000239,-0.04375
2.66920000239,-0.04375
2.66940000239,-0.028125
2.66960000239,-0.028125
2.66980000239,-0.028125
2.67000000239,-0.028125
2.67020000239,-0.028125
2.67040000239,-0.028125
2.67060000239,-0.028125
2.67080000239,-0.028125
2.67100000239,-0.028125
2.67120000239,-0.028125
2.67140000239,-0.04375
2.67160000239,-0.028125
2.67180000239,-0.028125
2.67200000239,-0.028125
2.67220000239,-0.028125
2.67240000239,-0.028125
2.67260000239,-0.028125
2.67280000239,-0.028125
2.67300000239,-0.04375
2.67320000239,-0.028125
2.67340000239,-0.028125
2.67360000239,-0.028125
2.67380000239,-0.028125
2.67400000239,-0.028125
2.67420000239,-0.028125
2.67440000239,-0.028125
2.67460000239,-0.028125
2.67480000239,-0.028125
2.67500000239,-0.04375
2.67520000239,-0.028125
2.67540000239,-0.028125
2.67560000239,-0.04375
2.67580000239,-0.028125
2.67600000239,-0.0125
2.67620000239,-0.04375
2.67640000239,-0.028125
2.67660000239,-0.028125
2.67680000239,-0.04375
2.67700000239,-0.028125
2.67720000239,-0.028125
2.67740000239,-0.028125
2.67760000239,-0.028125
2.67780000239,-0.028125
2.67800000239,-0.028125
2.67820000239,-0.028125
2.67840000239,-0.028125
2.67860000239,-0.028125
2.67880000239,-0.028125
2.67900000239,-0.028125
2.67920000239,-0.04375
2.67940000239,-0.028125
2.67960000239,-0.028125
2.67980000239,-0.04375
2.68000000239,-0.04375
2.68020000239,-0.028125
2.68040000239,-0.028125
2.68060000239,-0.028125
2.68080000239,-0.0125
2.68100000239,-0.028125
2.68120000239,-0.04375
2.68140000239,-0.028125
2.68160000239,-0.028125
2.68180000239,-0.0125
2.68200000239,-0.028125
2.68220000239,-0.028125
2.68240000239,-0.028125
2.68260000239,-0.0125
2.68280000239,-0.028125
2.68300000239,-0.028125
2.68320000239,-0.04375
2.68340000239,-0.028125
2.68360000239,-0.04375
2.68380000239,-0.0125
2.68400000239,-0.028125
2.68420000239,-0.028125
2.68440000239,-0.028125
2.68460000239,-0.028125
2.68480000239,-0.04375
2.68500000239,-0.0125
2.68520000239,-0.04375
2.68540000239,-0.04375
2.68560000239,-0.028125
2.68580000239,-0.04375
2.68600000239,-0.0125
2.68620000239,-0.028125
2.68640000239,-0.028125
2.68660000239,-0.028125
2.68680000239,-0.04375
2.68700000239,-0.04375
2.68720000239,-0.028125
2.68740000239,-0.04375
2.68760000239,-0.028125
2.68780000239,-0.028125
2.68800000239,-0.028125
2.68820000239,-0.028125
2.68840000239,-0.028125
2.68860000239,-0.0125
2.68880000239,-0.028125
2.68900000239,-0.04375
2.68920000239,-0.04375
2.68940000239,-0.04375
2.68960000239,-0.04375
2.68980000239,-0.04375
2.69000000239,-0.0125
2.69020000239,-0.028125
2.69040000239,-0.028125
2.69060000239,-0.04375
2.69080000239,-0.028125
2.69100000239,-0.04375
2.69120000239,-0.028125
2.69140000239,-0.04375
2.69160000239,-0.028125
2.69180000239,-0.04375
2.69200000239,-0.04375
2.69220000239,-0.028125
2.69240000239,-0.04375
2.69260000239,-0.028125
2.69280000239,-0.028125
2.69300000239,-0.028125
2.69320000239,-0.028125
2.69340000239,-0.028125
2.69360000239,-0.04375
2.69380000239,-0.04375
2.69400000239,-0.04375
2.69420000239,-0.04375
2.69440000239,-0.028125
2.69460000239,-0.0125
2.69480000239,-0.028125
2.69500000239,-0.028125
2.69520000239,-0.04375
2.69540000239,-0.028125
2.69560000239,-0.04375
2.69580000239,-0.0125
2.69600000239,-0.04375
2.69620000239,-0.028125
2.69640000239,-0.028125
2.69660000239,-0.0125
2.69680000239,-0.028125
2.69700000239,-0.0125
2.69720000239,-0.028125
2.69740000239,-0.028125
2.69760000239,-0.028125
2.69780000239,-0.028125
2.69800000239,-0.0125
2.69820000239,-0.04375
2.69840000239,-0.028125
2.69860000239,-0.028125
2.69880000239,-0.028125
2.69900000239,-0.028125
2.69920000239,-0.04375
2.69940000239,-0.028125
2.69960000239,-0.04375
2.69980000239,-0.028125
2.70000000239,-0.028125
2.70020000239,-0.04375
2.70040000239,-0.0125
2.70060000239,-0.028125
2.70080000239,-0.028125
2.70100000239,-0.0125
2.70120000239,-0.028125
2.70140000239,-0.04375
2.70160000239,-0.028125
2.70180000239,-0.028125
2.70200000239,-0.028125
2.70220000239,-0.04375
2.70240000239,-0.028125
2.70260000239,-0.0125
2.70280000239,-0.028125
2.70300000239,-0.028125
2.70320000239,-0.028125
2.70340000239,-0.04375
2.70360000239,-0.04375
2.70380000239,-0.028125
2.70400000239,-0.028125
2.70420000239,-0.028125
2.70440000239,-0.028125
2.70460000239,-0.04375
2.70480000239,-0.04375
2.70500000239,-0.028125
2.70520000239,-0.028125
2.70540000239,-0.04375
2.70560000239,-0.028125
2.70580000239,-0.028125
2.70600000239,-0.028125
2.70620000239,-0.028125
2.70640000239,-0.028125
2.70660000239,-0.04375
2.70680000239,-0.028125
2.70700000239,-0.04375
2.70720000239,-0.028125
2.70740000239,-0.04375
2.70760000239,-0.028125
2.70780000239,-0.028125
2.70800000239,-0.04375
2.70820000239,-0.028125
2.70840000239,-0.04375
2.70860000239,-0.04375
2.70880000239,-0.04375
2.70900000239,-0.028125
2.70920000239,-0.028125
2.70940000239,-0.028125
2.70960000239,-0.04375
2.70980000239,-0.0125
2.71000000239,-0.04375
2.71020000239,-0.028125
2.71040000239,-0.028125
2.71060000239,-0.028125
2.71080000239,-0.028125
2.71100000239,-0.04375
2.71120000239,-0.04375
2.71140000239,-0.028125
2.71160000239,-0.04375
2.71180000239,-0.028125
2.71200000239,-0.028125
2.71220000239,-0.028125
2.71240000239,-0.028125
2.71260000239,-0.028125
2.71280000239,-0.028125
2.71300000239,-0.028125
2.71320000239,-0.04375
2.71340000239,-0.028125
2.71360000239,-0.04375
2.71380000239,-0.028125
2.71400000239,-0.04375
2.71420000239,-0.028125
2.71440000239,-0.028125
2.71460000239,-0.028125
2.71480000239,-0.028125
2.71500000239,-0.04375
2.71520000239,-0.028125
2.71540000239,-0.028125
2.71560000239,-0.028125
2.71580000239,-0.04375
2.71600000239,-0.028125
2.71620000239,-0.04375
2.71640000239,-0.028125
2.71660000239,-0.028125
2.71680000239,-0.028125
2.71700000239,-0.04375
2.71720000239,-0.04375
2.71740000239,-0.028125
2.71760000239,-0.0125
2.71780000239,-0.04375
2.71800000239,-0.0125
2.71820000239,-0.028125
2.71840000239,-0.028125
2.71860000239,-0.028125
2.71880000239,-0.028125
2.71900000239,-0.028125
2.71920000239,-0.028125
2.71940000239,-0.028125
2.71960000239,-0.028125
2.71980000239,-0.028125
2.72000000239,-0.04375
2.72020000239,-0.028125
2.72040000239,-0.028125
2.72060000239,-0.04375
2.72080000239,-0.028125
2.72100000239,-0.028125
2.72120000239,-0.028125
2.72140000239,-0.04375
