x-axis,2
2.72160000239,-0.028125
2.72180000239,-0.028125
2.72200000239,-0.0125
2.72220000239,-0.028125
2.72240000239,-0.028125
2.72260000239,-0.028125
2.72280000239,-0.04375
2.72300000239,-0.028125
2.72320000239,-0.028125
2.72340000239,-0.028125
2.72360000239,-0.028125
2.72380000239,-0.028125
2.72400000239,-0.04375
2.72420000239,-0.028125
2.72440000239,-0.028125
2.72460000239,-0.028125
2.72480000239,-0.028125
2.72500000239,-0.04375
2.72520000239,-0.028125
2.72540000239,-0.028125
2.72560000239,-0.028125
2.72580000239,-0.04375
2.72600000239,-0.028125
2.72620000239,-0.028125
2.72640000239,-0.028125
2.72660000239,-0.028125
2.72680000239,-0.04375
2.72700000239,-0.04375
2.72720000239,-0.028125
2.72740000239,-0.028125
2.72760000239,-0.04375
2.72780000239,-0.028125
2.72800000239,-0.028125
2.72820000239,-0.0125
2.72840000239,-0.04375
2.72860000239,-0.04375
2.72880000239,-0.04375
2.72900000239,-0.04375
2.72920000239,-0.04375
2.72940000239,-0.028125
2.72960000239,-0.028125
2.72980000239,-0.028125
2.73000000239,-0.028125
2.73020000239,-0.028125
2.73040000239,-0.04375
2.73060000239,-0.028125
2.73080000239,-0.028125
2.73100000239,-0.04375
2.73120000239,-0.028125
2.73140000239,-0.028125
2.73160000239,-0.028125
2.73180000239,-0.04375
2.73200000239,-0.028125
2.73220000239,-0.028125
2.73240000239,-0.028125
2.73260000239,-0.028125
2.73280000239,-0.04375
2.73300000239,-0.04375
2.73320000239,-0.028125
2.73340000239,-0.028125
2.73360000239,-0.028125
2.73380000239,-0.028125
2.73400000239,-0.028125
2.73420000239,-0.028125
2.73440000239,-0.028125
2.73460000239,-0.0125
2.73480000239,-0.028125
2.73500000239,-0.028125
2.73520000239,-0.04375
2.73540000239,-0.028125
2.73560000239,-0.028125
2.73580000239,-0.028125
2.73600000239,-0.028125
2.73620000239,-0.028125
2.73640000239,-0.0125
2.73660000239,-0.028125
2.73680000239,-0.028125
2.73700000239,-0.028125
2.73720000239,-0.028125
2.73740000239,-0.0125
2.73760000239,-0.028125
2.73780000239,-0.04375
2.73800000239,-0.028125
2.73820000239,-0.028125
2.73840000239,-0.028125
2.73860000239,-0.028125
2.73880000239,-0.04375
2.73900000239,-0.04375
2.73920000239,-0.028125
2.73940000239,-0.04375
2.73960000239,-0.04375
2.73980000239,-0.0125
2.74000000239,-0.04375
2.74020000239,-0.028125
2.74040000239,-0.028125
2.74060000239,-0.028125
2.74080000239,-0.028125
2.74100000239,-0.028125
2.74120000239,-0.028125
2.74140000239,-0.028125
2.74160000239,-0.028125
2.74180000239,-0.04375
2.74200000239,-0.028125
2.74220000239,-0.04375
2.74240000239,-0.04375
2.74260000239,-0.04375
2.74280000239,-0.028125
2.74300000239,-0.04375
2.74320000239,-0.028125
2.74340000239,-0.028125
2.74360000239,-0.028125
2.74380000239,-0.04375
2.74400000239,-0.028125
2.74420000239,-0.028125
2.74440000239,-0.0125
2.74460000239,-0.028125
2.74480000239,-0.028125
2.74500000239,-0.028125
2.74520000239,-0.028125
2.74540000239,-0.028125
2.74560000239,-0.028125
2.74580000239,-0.028125
2.74600000239,-0.028125
2.74620000239,-0.04375
2.74640000239,-0.028125
2.74660000239,-0.04375
2.74680000239,-0.028125
2.74700000239,-0.04375
2.74720000239,-0.028125
2.74740000239,-0.04375
2.74760000239,-0.0125
2.74780000239,-0.028125
2.74800000239,-0.028125
2.74820000239,-0.028125
2.74840000239,-0.028125
2.74860000239,-0.04375
2.74880000239,-0.028125
2.74900000239,-0.04375
2.74920000239,-0.028125
2.74940000239,-0.04375
2.74960000239,-0.028125
2.74980000239,-0.028125
2.75000000239,-0.028125
2.75020000239,-0.028125
2.75040000239,-0.0125
2.75060000239,-0.04375
2.75080000239,-0.028125
2.75100000239,-0.0125
2.75120000239,-0.0125
2.75140000239,-0.0125
2.75160000239,-0.028125
2.75180000239,-0.028125
2.75200000239,-0.028125
2.75220000239,-0.04375
2.75240000239,-0.04375
2.75260000239,-0.028125
2.75280000239,-0.028125
2.75300000239,-0.028125
2.75320000239,-0.028125
2.75340000239,-0.028125
2.75360000239,-0.04375
2.75380000239,-0.028125
2.75400000239,-0.04375
2.75420000239,-0.028125
2.75440000239,-0.028125
2.75460000239,-0.028125
2.75480000239,-0.028125
2.75500000239,-0.04375
2.75520000239,-0.04375
2.75540000239,-0.028125
2.75560000239,-0.04375
2.75580000239,-0.04375
2.75600000239,-0.028125
2.75620000239,-0.028125
2.75640000239,-0.028125
2.75660000239,-0.028125
2.75680000239,-0.028125
2.75700000239,-0.028125
2.75720000239,-0.04375
2.75740000239,-0.028125
2.75760000239,-0.028125
2.75780000239,-0.028125
2.75800000239,-0.028125
2.75820000239,-0.04375
2.75840000239,-0.028125
2.75860000239,-0.028125
2.75880000239,-0.028125
2.75900000239,-0.028125
2.75920000239,-0.059375
2.75940000239,-0.028125
2.75960000239,-0.028125
2.75980000239,-0.028125
2.76000000239,-0.028125
2.76020000239,-0.04375
2.76040000239,-0.028125
2.76060000239,-0.028125
2.76080000239,-0.028125
2.76100000239,-0.028125
2.76120000239,-0.028125
2.76140000239,-0.028125
2.76160000239,-0.028125
2.76180000239,-0.028125
2.76200000239,-0.04375
2.76220000239,-0.04375
2.76240000239,-0.04375
2.76260000239,-0.04375
2.76280000239,-0.04375
2.76300000239,-0.028125
2.76320000239,-0.028125
2.76340000239,-0.028125
2.76360000239,-0.028125
2.76380000239,-0.04375
2.76400000239,-0.028125
2.76420000239,-0.04375
2.76440000239,-0.04375
2.76460000239,-0.04375
2.76480000239,-0.028125
2.76500000239,-0.028125
2.76520000239,-0.028125
2.76540000239,-0.0125
2.76560000239,-0.04375
2.76580000239,-0.04375
2.76600000239,-0.028125
2.76620000239,-0.028125
2.76640000239,-0.028125
2.76660000239,-0.028125
2.76680000239,-0.028125
2.76700000239,-0.04375
2.76720000239,-0.059375
2.76740000239,-0.028125
2.76760000239,-0.028125
2.76780000239,-0.04375
2.76800000239,-0.028125
2.76820000239,-0.028125
2.76840000239,-0.028125
2.76860000239,-0.028125
2.76880000239,-0.04375
2.76900000239,-0.04375
2.76920000239,-0.04375
2.76940000239,-0.04375
2.76960000239,-0.028125
2.76980000239,-0.04375
2.77000000239,-0.028125
2.77020000239,-0.028125
2.77040000239,-0.028125
2.77060000239,-0.0125
2.77080000239,-0.028125
2.77100000239,-0.028125
2.77120000239,-0.028125
2.77140000239,-0.028125
2.77160000239,-0.028125
2.77180000239,-0.04375
2.77200000239,-0.028125
2.77220000239,-0.028125
2.77240000239,-0.0125
2.77260000239,-0.028125
2.77280000239,-0.028125
2.77300000239,-0.04375
2.77320000239,-0.028125
2.77340000239,-0.04375
2.77360000239,-0.028125
2.77380000239,-0.028125
2.77400000239,-0.028125
2.77420000239,-0.04375
2.77440000239,-0.04375
2.77460000239,-0.028125
2.77480000239,-0.028125
2.77500000239,-0.028125
2.77520000239,-0.04375
2.77540000239,-0.0125
2.77560000239,-0.028125
2.77580000239,-0.028125
2.77600000239,-0.028125
2.77620000239,-0.04375
2.77640000239,-0.0125
2.77660000239,-0.028125
2.77680000239,-0.028125
2.77700000239,-0.04375
2.77720000239,-0.04375
2.77740000239,-0.028125
2.77760000239,-0.04375
2.77780000239,-0.028125
2.77800000239,-0.028125
2.77820000239,-0.04375
2.77840000239,-0.04375
2.77860000239,-0.028125
2.77880000239,-0.04375
2.77900000239,-0.04375
2.77920000239,-0.028125
2.77940000239,-0.028125
2.77960000239,-0.028125
2.77980000239,-0.028125
2.78000000239,-0.028125
2.78020000239,-0.028125
2.78040000239,-0.028125
2.78060000239,-0.028125
2.78080000239,-0.04375
2.78100000239,-0.04375
2.78120000239,-0.04375
2.78140000239,-0.028125
2.78160000239,-0.028125
2.78180000239,-0.028125
2.78200000239,-0.04375
2.78220000239,-0.028125
2.78240000239,-0.028125
2.78260000239,-0.04375
2.78280000239,-0.04375
2.78300000239,-0.04375
2.78320000239,-0.028125
2.78340000239,-0.04375
2.78360000239,-0.028125
2.78380000239,-0.028125
2.78400000239,-0.028125
2.78420000239,-0.028125
2.78440000239,-0.028125
2.78460000239,-0.028125
2.78480000239,-0.028125
2.78500000239,-0.028125
2.78520000239,-0.04375
2.78540000239,-0.028125
2.78560000239,-0.04375
2.78580000239,-0.028125
2.78600000239,-0.028125
2.78620000239,-0.028125
2.78640000239,-0.028125
2.78660000239,-0.0125
2.78680000239,-0.028125
2.78700000239,-0.028125
2.78720000239,-0.04375
2.78740000239,-0.028125
2.78760000239,-0.0125
2.78780000239,-0.028125
2.78800000239,-0.028125
2.78820000239,-0.028125
2.78840000239,-0.028125
2.78860000239,-0.04375
2.78880000239,-0.028125
2.78900000239,-0.028125
2.78920000239,-0.028125
2.78940000239,-0.028125
2.78960000239,-0.028125
2.78980000239,-0.028125
2.79000000239,-0.028125
2.79020000239,-0.04375
2.79040000239,-0.028125
2.79060000239,-0.04375
2.79080000239,-0.04375
2.79100000239,-0.028125
2.79120000239,-0.04375
2.79140000239,-0.0125
2.79160000239,-0.028125
2.79180000239,-0.028125
2.79200000239,-0.028125
2.79220000239,-0.04375
2.79240000239,-0.04375
2.79260000239,-0.04375
2.79280000239,-0.028125
2.79300000239,-0.028125
2.79320000239,-0.04375
2.79340000239,-0.028125
2.79360000239,-0.0125
2.79380000239,-0.028125
2.79400000239,-0.04375
2.79420000239,-0.028125
2.79440000239,-0.028125
2.79460000239,-0.028125
2.79480000239,-0.028125
2.79500000239,-0.028125
2.79520000239,-0.028125
2.79540000239,-0.028125
2.79560000239,-0.028125
2.79580000239,-0.028125
2.79600000239,-0.04375
2.79620000239,-0.028125
2.79640000239,-0.028125
2.79660000239,-0.028125
2.79680000239,-0.028125
2.79700000239,-0.028125
2.79720000239,-0.04375
2.79740000239,-0.04375
2.79760000239,-0.028125
2.79780000239,-0.04375
2.79800000239,-0.028125
2.79820000239,-0.028125
2.79840000239,-0.028125
2.79860000239,-0.028125
2.79880000239,-0.04375
2.79900000239,-0.028125
2.79920000239,-0.04375
2.79940000239,-0.04375
2.79960000239,-0.04375
2.79980000239,-0.028125
2.80000000239,-0.028125
2.80020000239,-0.028125
2.80040000239,-0.028125
2.80060000239,-0.028125
2.80080000239,-0.04375
2.80100000239,-0.028125
2.80120000239,-0.028125
2.80140000239,-0.028125
2.80160000239,-0.028125
2.80180000239,-0.028125
2.80200000239,-0.028125
2.80220000239,-0.04375
2.80240000239,-0.028125
2.80260000239,-0.04375
2.80280000239,-0.028125
2.80300000239,-0.028125
2.80320000239,-0.04375
2.80340000239,-0.028125
2.80360000239,-0.028125
2.80380000239,-0.04375
2.80400000239,-0.0125
2.80420000239,-0.04375
2.80440000239,-0.028125
2.80460000239,-0.028125
2.80480000239,-0.059375
2.80500000239,-0.04375
2.80520000239,-0.04375
2.80540000239,-0.028125
2.80560000239,-0.028125
2.80580000239,-0.028125
2.80600000239,-0.04375
2.80620000239,-0.028125
2.80640000239,-0.028125
2.80660000239,-0.028125
2.80680000239,-0.028125
2.80700000239,-0.028125
2.80720000239,-0.028125
2.80740000239,-0.028125
2.80760000239,-0.028125
2.80780000239,-0.028125
2.80800000239,-0.028125
2.80820000239,-0.04375
2.80840000239,-0.04375
2.80860000239,-0.028125
2.80880000239,-0.04375
2.80900000239,-0.028125
2.80920000239,-0.0125
2.80940000239,-0.028125
2.80960000239,-0.028125
2.80980000239,-0.04375
2.81000000239,-0.04375
2.81020000239,-0.028125
2.81040000239,-0.059375
2.81060000239,-0.04375
2.81080000239,-0.04375
2.81100000239,-0.04375
2.81120000239,-0.028125
2.81140000239,-0.028125
2.81160000239,-0.028125
2.81180000239,-0.04375
2.81200000239,-0.04375
2.81220000239,-0.028125
2.81240000239,-0.028125
2.81260000239,-0.028125
2.81280000239,-0.028125
2.81300000239,-0.04375
2.81320000239,-0.028125
2.81340000239,-0.028125
2.81360000239,-0.04375
2.81380000239,-0.028125
2.81400000239,-0.028125
2.81420000239,-0.04375
2.81440000239,-0.028125
2.81460000239,-0.04375
2.81480000239,-0.0125
2.81500000239,-0.028125
2.81520000239,-0.028125
2.81540000239,-0.028125
2.81560000239,-0.028125
2.81580000239,-0.04375
2.81600000239,-0.028125
2.81620000239,-0.028125
2.81640000239,-0.04375
2.81660000239,-0.028125
2.81680000239,-0.0125
2.81700000239,-0.028125
2.81720000239,-0.028125
2.81740000239,-0.028125
2.81760000239,-0.04375
2.81780000239,-0.028125
2.81800000239,-0.04375
2.81820000239,-0.04375
2.81840000239,-0.028125
2.81860000239,-0.04375
2.81880000239,-0.028125
2.81900000239,-0.028125
2.81920000239,-0.028125
2.81940000239,-0.028125
2.81960000239,-0.028125
2.81980000239,-0.028125
2.82000000239,-0.028125
2.82020000239,-0.04375
2.82040000239,-0.028125
2.82060000239,-0.028125
2.82080000239,-0.028125
2.82100000239,-0.04375
2.82120000239,-0.028125
2.82140000239,-0.028125
2.82160000239,-0.028125
2.82180000239,-0.04375
2.82200000239,-0.0125
2.82220000239,-0.028125
2.82240000239,-0.028125
2.82260000239,-0.028125
2.82280000239,-0.04375
2.82300000239,-0.0125
2.82320000239,-0.04375
2.82340000239,-0.028125
2.82360000239,-0.028125
2.82380000239,-0.028125
2.82400000239,-0.028125
2.82420000239,-0.04375
2.82440000239,-0.0125
2.82460000239,-0.04375
2.82480000239,-0.0125
2.82500000239,-0.04375
2.82520000239,-0.04375
2.82540000239,-0.028125
2.82560000239,-0.04375
2.82580000239,-0.028125
2.82600000239,-0.04375
2.82620000239,-0.028125
2.82640000239,-0.04375
2.82660000239,-0.028125
2.82680000239,-0.04375
2.82700000239,-0.04375
2.82720000239,-0.028125
2.82740000239,-0.028125
2.82760000239,-0.028125
2.82780000239,-0.04375
2.82800000239,-0.04375
2.82820000239,-0.04375
2.82840000239,-0.028125
2.82860000239,-0.028125
2.82880000239,-0.028125
2.82900000239,-0.028125
2.82920000239,-0.028125
2.82940000239,-0.028125
2.82960000239,-0.028125
2.82980000239,-0.028125
2.83000000239,-0.04375
2.83020000239,-0.028125
2.83040000239,-0.028125
2.83060000239,-0.028125
2.83080000239,-0.028125
2.83100000239,-0.028125
2.83120000239,-0.04375
2.83140000239,-0.04375
2.83160000239,-0.028125
2.83180000239,-0.04375
2.83200000239,-0.04375
2.83220000239,-0.028125
2.83240000239,-0.028125
2.83260000239,-0.028125
2.83280000239,-0.04375
2.83300000239,-0.028125
2.83320000239,-0.0125
2.83340000239,-0.04375
2.83360000239,-0.028125
2.83380000239,-0.028125
2.83400000239,-0.028125
2.83420000239,-0.028125
2.83440000239,-0.028125
2.83460000239,-0.028125
2.83480000239,-0.028125
2.83500000239,-0.028125
2.83520000239,-0.028125
2.83540000239,-0.04375
2.83560000239,-0.04375
2.83580000239,-0.028125
2.83600000239,-0.04375
2.83620000239,-0.028125
2.83640000239,-0.028125
2.83660000239,-0.04375
2.83680000239,-0.028125
2.83700000239,-0.028125
2.83720000239,-0.028125
2.83740000239,-0.028125
2.83760000239,-0.0125
2.83780000239,-0.04375
2.83800000239,-0.028125
2.83820000239,-0.0125
2.83840000239,-0.028125
2.83860000239,-0.04375
2.83880000239,-0.04375
2.83900000239,-0.028125
2.83920000239,-0.028125
2.83940000239,-0.028125
2.83960000239,-0.0125
2.83980000239,-0.059375
2.84000000239,-0.04375
2.84020000239,-0.04375
2.84040000239,-0.028125
2.84060000239,-0.028125
2.84080000239,-0.028125
2.84100000239,-0.0125
2.84120000239,-0.04375
2.84140000239,-0.028125
2.84160000239,-0.028125
2.84180000239,-0.0125
2.84200000239,-0.04375
2.84220000239,-0.028125
2.84240000239,-0.028125
2.84260000239,-0.04375
2.84280000239,-0.028125
2.84300000239,-0.04375
2.84320000239,-0.028125
2.84340000239,-0.028125
2.84360000239,-0.059375
2.84380000239,-0.028125
2.84400000239,-0.028125
2.84420000239,-0.04375
2.84440000239,-0.04375
2.84460000239,-0.028125
2.84480000239,-0.028125
2.84500000239,-0.04375
2.84520000239,-0.028125
2.84540000239,-0.028125
2.84560000239,-0.04375
2.84580000239,-0.028125
2.84600000239,-0.028125
2.84620000239,-0.04375
2.84640000239,-0.028125
2.84660000239,-0.04375
2.84680000239,-0.04375
2.84700000239,-0.028125
2.84720000239,-0.028125
2.84740000239,-0.04375
2.84760000239,-0.028125
2.84780000239,-0.04375
2.84800000239,-0.04375
2.84820000239,-0.04375
2.84840000239,-0.028125
2.84860000239,-0.04375
2.84880000239,-0.04375
2.84900000239,-0.04375
2.84920000239,-0.028125
2.84940000239,-0.028125
2.84960000239,-0.04375
2.84980000239,-0.04375
2.85000000239,-0.04375
2.85020000239,-0.028125
2.85040000239,-0.028125
2.85060000239,-0.028125
2.85080000239,-0.04375
2.85100000239,-0.028125
2.85120000239,-0.04375
2.85140000239,-0.028125
2.85160000239,-0.028125
2.85180000239,-0.028125
2.85200000239,-0.04375
2.85220000239,-0.04375
2.85240000239,-0.04375
2.85260000239,-0.028125
2.85280000239,-0.028125
2.85300000239,-0.04375
2.85320000239,-0.028125
2.85340000239,-0.04375
2.85360000239,-0.04375
2.85380000239,-0.028125
2.85400000239,-0.028125
2.85420000239,-0.028125
2.85440000239,-0.04375
2.85460000239,-0.028125
2.85480000239,-0.028125
2.85500000239,-0.028125
2.85520000239,-0.04375
2.85540000239,-0.028125
2.85560000239,-0.028125
2.85580000239,-0.028125
2.85600000239,-0.028125
2.85620000239,-0.04375
2.85640000239,-0.028125
2.85660000239,-0.028125
2.85680000239,-0.028125
2.85700000239,-0.0125
2.85720000239,-0.028125
2.85740000239,-0.04375
2.85760000239,-0.04375
2.85780000239,-0.04375
2.85800000239,-0.028125
2.85820000239,-0.028125
2.85840000239,-0.04375
2.85860000239,-0.028125
2.85880000239,-0.028125
2.85900000239,-0.028125
2.85920000239,-0.04375
2.85940000239,-0.028125
2.85960000239,-0.028125
2.85980000239,-0.04375
2.86000000239,-0.0125
2.86020000239,-0.028125
2.86040000239,-0.028125
2.86060000239,-0.028125
2.86080000239,-0.028125
2.86100000239,-0.04375
2.86120000239,-0.028125
2.86140000239,-0.028125
2.86160000239,-0.04375
2.86180000239,-0.028125
2.86200000239,-0.028125
2.86220000239,-0.028125
2.86240000239,-0.0125
2.86260000239,-0.028125
2.86280000239,-0.028125
2.86300000239,-0.028125
2.86320000239,-0.028125
2.86340000239,-0.028125
2.86360000239,-0.04375
2.86380000239,-0.04375
2.86400000239,-0.04375
2.86420000239,-0.028125
2.86440000239,-0.028125
2.86460000239,-0.028125
2.86480000239,-0.028125
2.86500000239,-0.04375
2.86520000239,-0.04375
2.86540000239,-0.028125
2.86560000239,-0.04375
2.86580000239,-0.028125
2.86600000239,-0.028125
2.86620000239,-0.04375
2.86640000239,-0.028125
2.86660000239,-0.04375
2.86680000239,-0.028125
2.86700000239,-0.028125
2.86720000239,-0.028125
2.86740000239,-0.0125
2.86760000239,-0.028125
2.86780000239,-0.028125
2.86800000239,-0.028125
2.86820000239,-0.04375
2.86840000239,-0.04375
2.86860000239,-0.028125
2.86880000239,-0.04375
2.86900000239,-0.04375
2.86920000239,-0.04375
2.86940000239,-0.028125
2.86960000239,-0.0125
2.86980000239,-0.028125
2.87000000239,-0.0125
2.87020000239,-0.028125
2.87040000239,-0.028125
2.87060000239,-0.04375
2.87080000239,-0.028125
2.87100000239,-0.028125
2.87120000239,-0.0125
2.87140000239,-0.028125
2.87160000239,-0.0125
2.87180000239,-0.028125
2.87200000239,-0.028125
2.87220000239,-0.028125
2.87240000239,-0.028125
2.87260000239,-0.04375
2.87280000239,-0.028125
2.87300000239,-0.028125
2.87320000239,-0.028125
2.87340000239,-0.04375
2.87360000239,-0.028125
2.87380000239,-0.028125
2.87400000239,-0.04375
2.87420000239,-0.028125
2.87440000239,-0.04375
2.87460000239,-0.04375
2.87480000239,-0.028125
2.87500000239,-0.028125
2.87520000239,-0.0125
2.87540000239,-0.028125
2.87560000239,-0.04375
2.87580000239,-0.028125
2.87600000239,-0.0125
2.87620000239,-0.04375
2.87640000239,-0.028125
2.87660000239,-0.028125
2.87680000239,-0.028125
2.87700000239,-0.04375
2.87720000239,-0.04375
2.87740000239,-0.04375
2.87760000239,-0.028125
2.87780000239,-0.04375
2.87800000239,-0.04375
2.87820000239,-0.0125
2.87840000239,-0.04375
2.87860000239,-0.028125
2.87880000239,-0.028125
2.87900000239,-0.028125
2.87920000239,-0.028125
2.87940000239,-0.028125
2.87960000239,-0.028125
2.87980000239,-0.04375
2.88000000239,-0.028125
2.88020000239,-0.028125
2.88040000239,-0.028125
2.88060000239,-0.04375
2.88080000239,-0.028125
2.88100000239,-0.028125
2.88120000239,-0.0125
2.88140000239,-0.028125
2.88160000239,-0.028125
2.88180000239,-0.028125
2.88200000239,-0.028125
2.88220000239,-0.04375
2.88240000239,-0.0125
2.88260000239,-0.028125
2.88280000239,-0.04375
2.88300000239,-0.028125
2.88320000239,-0.028125
2.88340000239,-0.04375
2.88360000239,-0.028125
2.88380000239,-0.028125
2.88400000239,-0.04375
2.88420000239,-0.028125
2.88440000239,-0.028125
2.88460000239,-0.04375
2.88480000239,-0.028125
2.88500000239,-0.028125
2.88520000239,-0.028125
2.88540000239,-0.04375
2.88560000239,-0.028125
2.88580000239,-0.04375
2.88600000239,-0.04375
2.88620000239,-0.028125
2.88640000239,-0.028125
2.88660000239,-0.028125
2.88680000239,-0.04375
2.88700000239,-0.028125
2.88720000239,-0.04375
2.88740000239,-0.04375
2.88760000239,-0.028125
2.88780000239,-0.04375
2.88800000239,-0.028125
2.88820000239,-0.028125
2.88840000239,-0.028125
2.88860000239,-0.04375
2.88880000239,-0.028125
2.88900000239,-0.028125
2.88920000239,-0.028125
2.88940000239,-0.028125
2.88960000239,-0.028125
2.88980000239,-0.028125
2.89000000239,-0.04375
2.89020000239,-0.04375
2.89040000239,-0.028125
2.89060000239,-0.028125
2.89080000239,-0.04375
2.89100000239,-0.04375
2.89120000239,-0.04375
2.89140000239,-0.028125
2.89160000239,-0.028125
2.89180000239,-0.04375
2.89200000239,-0.028125
2.89220000239,-0.028125
2.89240000239,-0.04375
2.89260000239,-0.028125
2.89280000239,-0.028125
2.89300000239,-0.04375
2.89320000239,-0.04375
2.89340000239,-0.028125
2.89360000239,-0.04375
2.89380000239,-0.028125
2.89400000239,-0.028125
2.89420000239,-0.04375
2.89440000239,-0.04375
2.89460000239,-0.028125
2.89480000239,-0.028125
2.89500000239,-0.028125
2.89520000239,-0.028125
2.89540000239,-0.0125
2.89560000239,-0.04375
2.89580000239,-0.028125
2.89600000239,-0.028125
2.89620000239,-0.028125
2.89640000239,-0.028125
2.89660000239,-0.04375
2.89680000239,-0.04375
2.89700000239,-0.04375
2.89720000239,-0.0125
2.89740000239,-0.028125
2.89760000239,-0.028125
2.89780000239,-0.028125
2.89800000239,-0.028125
2.89820000239,-0.0125
2.89840000239,-0.04375
2.89860000239,-0.028125
2.89880000239,-0.028125
2.89900000239,-0.028125
2.89920000239,-0.028125
2.89940000239,-0.028125
2.89960000239,-0.028125
2.89980000239,-0.028125
2.90000000239,-0.028125
2.90020000239,-0.028125
2.90040000239,-0.028125
2.90060000239,-0.04375
2.90080000239,-0.028125
2.90100000239,-0.04375
2.90120000239,-0.04375
2.90140000239,-0.028125
2.90160000239,-0.04375
2.90180000239,-0.028125
2.90200000239,-0.028125
2.90220000239,-0.04375
2.90240000239,-0.04375
2.90260000239,-0.04375
2.90280000239,-0.028125
2.90300000239,-0.04375
2.90320000239,-0.028125
2.90340000239,-0.028125
2.90360000239,-0.04375
2.90380000239,-0.028125
2.90400000239,-0.028125
2.90420000239,-0.04375
2.90440000239,-0.028125
2.90460000239,-0.028125
2.90480000239,-0.028125
2.90500000239,-0.028125
2.90520000239,-0.028125
2.90540000239,-0.028125
2.90560000239,-0.028125
2.90580000239,-0.0125
2.90600000239,-0.028125
2.90620000239,-0.028125
2.90640000239,-0.028125
2.90660000239,-0.04375
2.90680000239,-0.028125
2.90700000239,-0.028125
2.90720000239,-0.028125
2.90740000239,-0.028125
2.90760000239,-0.04375
2.90780000239,-0.028125
2.90800000239,-0.04375
2.90820000239,-0.04375
2.90840000239,-0.028125
2.90860000239,-0.04375
2.90880000239,-0.028125
2.90900000239,-0.04375
2.90920000239,-0.04375
2.90940000239,-0.028125
2.90960000239,-0.0125
2.90980000239,-0.028125
2.91000000239,-0.028125
2.91020000239,-0.028125
2.91040000239,-0.028125
2.91060000239,-0.0125
2.91080000239,-0.04375
2.91100000239,-0.028125
2.91120000239,-0.028125
2.91140000239,-0.028125
2.91160000239,-0.028125
2.91180000239,-0.028125
2.91200000239,-0.028125
2.91220000239,-0.04375
2.91240000239,-0.04375
2.91260000239,-0.04375
2.91280000239,-0.028125
2.91300000239,-0.028125
2.91320000239,-0.028125
2.91340000239,-0.04375
2.91360000239,-0.028125
2.91380000239,-0.04375
2.91400000239,-0.04375
2.91420000239,-0.028125
2.91440000239,-0.04375
2.91460000239,-0.028125
2.91480000239,-0.028125
2.91500000239,-0.028125
2.91520000239,-0.028125
2.91540000239,-0.028125
2.91560000239,-0.028125
2.91580000239,-0.028125
2.91600000239,-0.04375
2.91620000239,-0.028125
2.91640000239,-0.028125
2.91660000239,-0.04375
2.91680000239,-0.04375
2.91700000239,-0.0125
2.91720000239,-0.0125
2.91740000239,-0.028125
2.91760000239,-0.028125
2.91780000239,-0.028125
2.91800000239,-0.028125
2.91820000239,-0.028125
2.91840000239,-0.028125
2.91860000239,-0.028125
2.91880000239,-0.028125
2.91900000239,-0.028125
2.91920000239,-0.028125
2.91940000239,-0.04375
2.91960000239,-0.0125
2.91980000239,-0.04375
2.92000000239,-0.04375
2.92020000239,-0.028125
2.92040000239,-0.04375
2.92060000239,-0.04375
2.92080000239,-0.028125
2.92100000239,-0.028125
2.92120000239,-0.04375
2.92140000239,-0.028125
2.92160000239,-0.028125
2.92180000239,-0.028125
2.92200000239,-0.028125
2.92220000239,-0.0125
2.92240000239,-0.04375
2.92260000239,-0.028125
2.92280000239,-0.04375
2.92300000239,-0.028125
2.92320000239,-0.0125
2.92340000239,-0.028125
2.92360000239,-0.028125
2.92380000239,-0.028125
2.92400000239,-0.0125
2.92420000239,-0.028125
2.92440000239,-0.04375
2.92460000239,-0.028125
2.92480000239,-0.028125
2.92500000239,-0.04375
