x-axis,2
3.56320000239,0.284375
3.56340000239,0.284375
3.56360000239,0.3
3.56380000239,0.284375
3.56400000239,0.3
3.56420000239,0.284375
3.56440000239,0.284375
3.56460000239,0.284375
3.56480000239,0.284375
3.56500000239,0.284375
3.56520000239,0.3
3.56540000239,0.284375
3.56560000239,0.284375
3.56580000239,0.284375
3.56600000239,0.284375
3.56620000239,0.26875
3.56640000239,0.3
3.56660000239,0.284375
3.56680000239,0.3
3.56700000239,0.3
3.56720000239,0.3
3.56740000239,0.3
3.56760000239,0.3
3.56780000239,0.3
3.56800000239,0.3
3.56820000239,0.315625
3.56840000239,0.284375
3.56860000239,0.284375
3.56880000239,0.26875
3.56900000239,0.284375
3.56920000239,0.3
3.56940000239,0.284375
3.56960000239,0.3
3.56980000239,0.3
3.57000000239,0.284375
3.57020000239,0.284375
3.57040000239,0.3
3.57060000239,0.3
3.57080000239,0.3
3.57100000239,0.3
3.57120000239,0.3
3.57140000239,0.315625
3.57160000239,0.3
3.57180000239,0.3
3.57200000239,0.284375
3.57220000239,0.3
3.57240000239,0.3
3.57260000239,0.315625
3.57280000239,0.284375
3.57300000239,0.3
3.57320000239,0.284375
3.57340000239,0.3
3.57360000239,0.284375
3.57380000239,0.3
3.57400000239,0.3
3.57420000239,0.3
3.57440000239,0.3
3.57460000239,0.284375
3.57480000239,0.3
3.57500000239,0.3
3.57520000239,0.3
3.57540000239,0.3
3.57560000239,0.3
3.57580000239,0.3
3.57600000239,0.3
3.57620000239,0.284375
3.57640000239,0.3
3.57660000239,0.315625
3.57680000239,0.3
3.57700000239,0.315625
3.57720000239,0.3
3.57740000239,0.3
3.57760000239,0.3
3.57780000239,0.3
3.57800000239,0.3
3.57820000239,0.3
3.57840000239,0.3
3.57860000239,0.3
3.57880000239,0.315625
3.57900000239,0.3
3.57920000239,0.3
3.57940000239,0.3
3.57960000239,0.3
3.57980000239,0.3
3.58000000239,0.3
3.58020000239,0.3
3.58040000239,0.3
3.58060000239,0.315625
3.58080000239,0.3
3.58100000239,0.315625
3.58120000239,0.3
3.58140000239,0.315625
3.58160000239,0.315625
3.58180000239,0.3
3.58200000239,0.315625
3.58220000239,0.315625
3.58240000239,0.3
3.58260000239,0.3
3.58280000239,0.315625
3.58300000239,0.315625
3.58320000239,0.315625
3.58340000239,0.315625
3.58360000239,0.315625
3.58380000239,0.315625
3.58400000239,0.3
3.58420000239,0.3
3.58440000239,0.3
3.58460000239,0.315625
3.58480000239,0.315625
3.58500000239,0.3
3.58520000239,0.315625
3.58540000239,0.315625
3.58560000239,0.315625
3.58580000239,0.3
3.58600000239,0.3
3.58620000239,0.315625
3.58640000239,0.315625
3.58660000239,0.3
3.58680000239,0.315625
3.58700000239,0.315625
3.58720000239,0.315625
3.58740000239,0.3
3.58760000239,0.3
3.58780000239,0.284375
3.58800000239,0.315625
3.58820000239,0.315625
3.58840000239,0.315625
3.58860000239,0.315625
3.58880000239,0.315625
3.58900000239,0.315625
3.58920000239,0.315625
3.58940000239,0.315625
3.58960000239,0.315625
3.58980000239,0.33125
3.59000000239,0.315625
3.59020000239,0.315625
3.59040000239,0.315625
3.59060000239,0.315625
3.59080000239,0.315625
3.59100000239,0.315625
3.59120000239,0.315625
3.59140000239,0.315625
3.59160000239,0.315625
3.59180000239,0.3
3.59200000239,0.3
3.59220000239,0.315625
3.59240000239,0.33125
3.59260000239,0.315625
3.59280000239,0.315625
3.59300000239,0.315625
3.59320000239,0.315625
3.59340000239,0.3
3.59360000239,0.315625
3.59380000239,0.315625
3.59400000239,0.315625
3.59420000239,0.33125
3.59440000239,0.315625
3.59460000239,0.315625
3.59480000239,0.33125
3.59500000239,0.315625
3.59520000239,0.315625
3.59540000239,0.33125
3.59560000239,0.33125
3.59580000239,0.315625
3.59600000239,0.315625
3.59620000239,0.315625
3.59640000239,0.315625
3.59660000239,0.315625
3.59680000239,0.315625
3.59700000239,0.33125
3.59720000239,0.33125
3.59740000239,0.315625
3.59760000239,0.33125
3.59780000239,0.315625
3.59800000239,0.315625
3.59820000239,0.315625
3.59840000239,0.33125
3.59860000239,0.315625
3.59880000239,0.33125
3.59900000239,0.33125
3.59920000239,0.33125
3.59940000239,0.315625
3.59960000239,0.315625
3.59980000239,0.315625
3.60000000239,0.315625
3.60020000239,0.33125
3.60040000239,0.315625
3.60060000239,0.315625
3.60080000239,0.33125
3.60100000239,0.33125
3.60120000239,0.315625
3.60140000239,0.33125
3.60160000239,0.33125
3.60180000239,0.33125
3.60200000239,0.33125
3.60220000239,0.315625
3.60240000239,0.33125
3.60260000239,0.33125
3.60280000239,0.33125
3.60300000239,0.315625
3.60320000239,0.33125
3.60340000239,0.315625
3.60360000239,0.315625
3.60380000239,0.33125
3.60400000239,0.315625
3.60420000239,0.33125
3.60440000239,0.33125
3.60460000239,0.315625
3.60480000239,0.346875
3.60500000239,0.33125
3.60520000239,0.33125
3.60540000239,0.315625
3.60560000239,0.33125
3.60580000239,0.346875
3.60600000239,0.33125
3.60620000239,0.315625
3.60640000239,0.33125
3.60660000239,0.315625
3.60680000239,0.33125
3.60700000239,0.33125
3.60720000239,0.315625
3.60740000239,0.315625
3.60760000239,0.33125
3.60780000239,0.33125
3.60800000239,0.33125
3.60820000239,0.33125
3.60840000239,0.33125
3.60860000239,0.346875
3.60880000239,0.315625
3.60900000239,0.346875
3.60920000239,0.346875
3.60940000239,0.33125
3.60960000239,0.33125
3.60980000239,0.33125
3.61000000239,0.33125
3.61020000239,0.33125
3.61040000239,0.346875
3.61060000239,0.315625
3.61080000239,0.33125
3.61100000239,0.346875
3.61120000239,0.315625
3.61140000239,0.33125
3.61160000239,0.315625
3.61180000239,0.346875
3.61200000239,0.33125
3.61220000239,0.33125
3.61240000239,0.33125
3.61260000239,0.346875
3.61280000239,0.33125
3.61300000239,0.315625
3.61320000239,0.33125
3.61340000239,0.33125
3.61360000239,0.346875
3.61380000239,0.346875
3.61400000239,0.3625
3.61420000239,0.33125
3.61440000239,0.33125
3.61460000239,0.33125
3.61480000239,0.33125
3.61500000239,0.33125
3.61520000239,0.346875
3.61540000239,0.33125
3.61560000239,0.346875
3.61580000239,0.33125
3.61600000239,0.33125
3.61620000239,0.346875
3.61640000239,0.33125
3.61660000239,0.346875
3.61680000239,0.33125
3.61700000239,0.33125
3.61720000239,0.346875
3.61740000239,0.346875
3.61760000239,0.346875
3.61780000239,0.33125
3.61800000239,0.346875
3.61820000239,0.346875
3.61840000239,0.346875
3.61860000239,0.346875
3.61880000239,0.346875
3.61900000239,0.346875
3.61920000239,0.346875
3.61940000239,0.346875
3.61960000239,0.346875
3.61980000239,0.346875
3.62000000239,0.346875
3.62020000239,0.346875
3.62040000239,0.33125
3.62060000239,0.346875
3.62080000239,0.346875
3.62100000239,0.3625
3.62120000239,0.3625
3.62140000239,0.346875
3.62160000239,0.346875
3.62180000239,0.346875
3.62200000239,0.346875
3.62220000239,0.346875
3.62240000239,0.346875
3.62260000239,0.346875
3.62280000239,0.346875
3.62300000239,0.346875
3.62320000239,0.346875
3.62340000239,0.346875
3.62360000239,0.346875
3.62380000239,0.346875
3.62400000239,0.346875
3.62420000239,0.346875
3.62440000239,0.346875
3.62460000239,0.346875
3.62480000239,0.346875
3.62500000239,0.346875
3.62520000239,0.346875
3.62540000239,0.346875
3.62560000239,0.346875
3.62580000239,0.346875
3.62600000239,0.346875
3.62620000239,0.33125
3.62640000239,0.3625
3.62660000239,0.346875
3.62680000239,0.346875
3.62700000239,0.346875
3.62720000239,0.346875
3.62740000239,0.346875
3.62760000239,0.346875
3.62780000239,0.346875
3.62800000239,0.346875
3.62820000239,0.346875
3.62840000239,0.3625
3.62860000239,0.3625
3.62880000239,0.3625
3.62900000239,0.3625
3.62920000239,0.346875
3.62940000239,0.346875
3.62960000239,0.3625
3.62980000239,0.346875
3.63000000239,0.346875
3.63020000239,0.346875
3.63040000239,0.3625
3.63060000239,0.33125
3.63080000239,0.346875
3.63100000239,0.346875
3.63120000239,0.346875
3.63140000239,0.346875
3.63160000239,0.3625
3.63180000239,0.3625
3.63200000239,0.3625
3.63220000239,0.3625
3.63240000239,0.346875
3.63260000239,0.3625
3.63280000239,0.3625
3.63300000239,0.346875
3.63320000239,0.346875
3.63340000239,0.3625
3.63360000239,0.3625
3.63380000239,0.3625
3.63400000239,0.3625
3.63420000239,0.346875
3.63440000239,0.346875
3.63460000239,0.3625
3.63480000239,0.3625
3.63500000239,0.3625
3.63520000239,0.3625
3.63540000239,0.346875
3.63560000239,0.3625
3.63580000239,0.3625
3.63600000239,0.3625
3.63620000239,0.346875
3.63640000239,0.346875
3.63660000239,0.3625
3.63680000239,0.346875
3.63700000239,0.3625
3.63720000239,0.346875
3.63740000239,0.346875
3.63760000239,0.3625
3.63780000239,0.3625
3.63800000239,0.346875
3.63820000239,0.378125
3.63840000239,0.378125
3.63860000239,0.378125
3.63880000239,0.3625
3.63900000239,0.39375
3.63920000239,0.39375
3.63940000239,0.346875
3.63960000239,0.346875
3.63980000239,0.378125
3.64000000239,0.378125
3.64020000239,0.3625
3.64040000239,0.3625
3.64060000239,0.3625
3.64080000239,0.3625
3.64100000239,0.3625
3.64120000239,0.3625
3.64140000239,0.3625
3.64160000239,0.3625
3.64180000239,0.378125
3.64200000239,0.3625
3.64220000239,0.3625
3.64240000239,0.378125
3.64260000239,0.378125
3.64280000239,0.3625
3.64300000239,0.378125
3.64320000239,0.378125
3.64340000239,0.3625
3.64360000239,0.3625
3.64380000239,0.378125
3.64400000239,0.378125
3.64420000239,0.346875
3.64440000239,0.3625
3.64460000239,0.378125
3.64480000239,0.378125
3.64500000239,0.3625
3.64520000239,0.346875
3.64540000239,0.3625
3.64560000239,0.3625
3.64580000239,0.378125
3.64600000239,0.3625
3.64620000239,0.378125
3.64640000239,0.3625
3.64660000239,0.346875
3.64680000239,0.378125
3.64700000239,0.378125
3.64720000239,0.39375
3.64740000239,0.378125
3.64760000239,0.378125
3.64780000239,0.378125
3.64800000239,0.378125
3.64820000239,0.3625
3.64840000239,0.378125
3.64860000239,0.3625
3.64880000239,0.3625
3.64900000239,0.378125
3.64920000239,0.378125
3.64940000239,0.378125
3.64960000239,0.39375
3.64980000239,0.378125
3.65000000239,0.378125
3.65020000239,0.39375
3.65040000239,0.378125
3.65060000239,0.378125
3.65080000239,0.3625
3.65100000239,0.378125
3.65120000239,0.378125
3.65140000239,0.39375
3.65160000239,0.3625
3.65180000239,0.378125
3.65200000239,0.39375
3.65220000239,0.378125
3.65240000239,0.378125
3.65260000239,0.378125
3.65280000239,0.378125
3.65300000239,0.378125
3.65320000239,0.39375
3.65340000239,0.39375
3.65360000239,0.378125
3.65380000239,0.39375
3.65400000239,0.378125
3.65420000239,0.39375
3.65440000239,0.378125
3.65460000239,0.39375
3.65480000239,0.378125
3.65500000239,0.39375
3.65520000239,0.378125
3.65540000239,0.39375
3.65560000239,0.39375
3.65580000239,0.378125
3.65600000239,0.39375
3.65620000239,0.378125
3.65640000239,0.378125
3.65660000239,0.39375
3.65680000239,0.39375
3.65700000239,0.378125
3.65720000239,0.378125
3.65740000239,0.39375
3.65760000239,0.378125
3.65780000239,0.378125
3.65800000239,0.39375
3.65820000239,0.39375
3.65840000239,0.39375
3.65860000239,0.378125
3.65880000239,0.378125
3.65900000239,0.39375
3.65920000239,0.39375
3.65940000239,0.39375
3.65960000239,0.378125
3.65980000239,0.39375
3.66000000239,0.39375
3.66020000239,0.39375
3.66040000239,0.378125
3.66060000239,0.39375
3.66080000239,0.39375
3.66100000239,0.39375
3.66120000239,0.409375
3.66140000239,0.39375
3.66160000239,0.409375
3.66180000239,0.39375
3.66200000239,0.378125
3.66220000239,0.39375
3.66240000239,0.39375
3.66260000239,0.409375
3.66280000239,0.409375
3.66300000239,0.409375
3.66320000239,0.39375
3.66340000239,0.409375
3.66360000239,0.39375
3.66380000239,0.409375
3.66400000239,0.39375
3.66420000239,0.39375
3.66440000239,0.409375
3.66460000239,0.409375
3.66480000239,0.39375
3.66500000239,0.39375
3.66520000239,0.425
3.66540000239,0.409375
3.66560000239,0.39375
3.66580000239,0.39375
3.66600000239,0.409375
3.66620000239,0.39375
3.66640000239,0.425
3.66660000239,0.409375
3.66680000239,0.409375
3.66700000239,0.39375
3.66720000239,0.409375
3.66740000239,0.409375
3.66760000239,0.39375
3.66780000239,0.409375
3.66800000239,0.409375
3.66820000239,0.425
3.66840000239,0.409375
3.66860000239,0.409375
3.66880000239,0.409375
3.66900000239,0.409375
3.66920000239,0.425
3.66940000239,0.409375
3.66960000239,0.425
3.66980000239,0.425
3.67000000239,0.425
3.67020000239,0.425
3.67040000239,0.425
3.67060000239,0.425
3.67080000239,0.425
3.67100000239,0.425
3.67120000239,0.409375
3.67140000239,0.425
3.67160000239,0.409375
3.67180000239,0.425
3.67200000239,0.425
3.67220000239,0.425
3.67240000239,0.425
3.67260000239,0.425
3.67280000239,0.425
3.67300000239,0.425
3.67320000239,0.440625
3.67340000239,0.425
3.67360000239,0.425
3.67380000239,0.425
3.67400000239,0.425
3.67420000239,0.425
3.67440000239,0.425
3.67460000239,0.425
3.67480000239,0.409375
3.67500000239,0.425
3.67520000239,0.425
3.67540000239,0.440625
3.67560000239,0.425
3.67580000239,0.425
3.67600000239,0.440625
3.67620000239,0.440625
3.67640000239,0.425
3.67660000239,0.425
3.67680000239,0.409375
3.67700000239,0.425
3.67720000239,0.409375
3.67740000239,0.425
3.67760000239,0.425
3.67780000239,0.440625
3.67800000239,0.425
3.67820000239,0.425
3.67840000239,0.425
3.67860000239,0.440625
3.67880000239,0.425
3.67900000239,0.425
3.67920000239,0.440625
3.67940000239,0.45625
3.67960000239,0.440625
3.67980000239,0.440625
3.68000000239,0.440625
3.68020000239,0.440625
3.68040000239,0.440625
3.68060000239,0.45625
3.68080000239,0.425
3.68100000239,0.45625
3.68120000239,0.440625
3.68140000239,0.440625
3.68160000239,0.45625
3.68180000239,0.425
3.68200000239,0.440625
3.68220000239,0.440625
3.68240000239,0.440625
3.68260000239,0.440625
3.68280000239,0.440625
3.68300000239,0.440625
3.68320000239,0.440625
3.68340000239,0.440625
3.68360000239,0.440625
3.68380000239,0.440625
3.68400000239,0.440625
3.68420000239,0.425
3.68440000239,0.440625
3.68460000239,0.45625
3.68480000239,0.440625
3.68500000239,0.45625
3.68520000239,0.471875
3.68540000239,0.45625
3.68560000239,0.45625
3.68580000239,0.45625
3.68600000239,0.45625
3.68620000239,0.45625
3.68640000239,0.45625
3.68660000239,0.45625
3.68680000239,0.45625
3.68700000239,0.45625
3.68720000239,0.471875
3.68740000239,0.45625
3.68760000239,0.471875
3.68780000239,0.45625
3.68800000239,0.440625
3.68820000239,0.45625
3.68840000239,0.471875
3.68860000239,0.440625
3.68880000239,0.45625
3.68900000239,0.45625
3.68920000239,0.471875
3.68940000239,0.471875
3.68960000239,0.45625
3.68980000239,0.45625
3.69000000239,0.471875
3.69020000239,0.471875
3.69040000239,0.471875
3.69060000239,0.471875
3.69080000239,0.45625
3.69100000239,0.471875
3.69120000239,0.45625
3.69140000239,0.471875
3.69160000239,0.471875
3.69180000239,0.471875
3.69200000239,0.471875
3.69220000239,0.4875
3.69240000239,0.471875
3.69260000239,0.471875
3.69280000239,0.45625
3.69300000239,0.4875
3.69320000239,0.471875
3.69340000239,0.471875
3.69360000239,0.471875
3.69380000239,0.471875
3.69400000239,0.471875
3.69420000239,0.4875
3.69440000239,0.4875
3.69460000239,0.471875
3.69480000239,0.4875
3.69500000239,0.471875
3.69520000239,0.4875
3.69540000239,0.503125
3.69560000239,0.4875
3.69580000239,0.4875
3.69600000239,0.4875
3.69620000239,0.4875
3.69640000239,0.471875
3.69660000239,0.4875
3.69680000239,0.4875
3.69700000239,0.4875
3.69720000239,0.503125
3.69740000239,0.471875
3.69760000239,0.4875
3.69780000239,0.4875
3.69800000239,0.4875
3.69820000239,0.4875
3.69840000239,0.503125
3.69860000239,0.503125
3.69880000239,0.4875
3.69900000239,0.4875
3.69920000239,0.4875
3.69940000239,0.4875
3.69960000239,0.503125
3.69980000239,0.503125
3.70000000239,0.503125
3.70020000239,0.4875
3.70040000239,0.503125
3.70060000239,0.503125
3.70080000239,0.503125
3.70100000239,0.503125
3.70120000239,0.503125
3.70140000239,0.503125
3.70160000239,0.503125
3.70180000239,0.503125
3.70200000239,0.503125
3.70220000239,0.4875
3.70240000239,0.503125
3.70260000239,0.4875
3.70280000239,0.51875
3.70300000239,0.503125
3.70320000239,0.4875
3.70340000239,0.51875
3.70360000239,0.503125
3.70380000239,0.51875
3.70400000239,0.51875
3.70420000239,0.503125
3.70440000239,0.51875
3.70460000239,0.503125
3.70480000239,0.503125
3.70500000239,0.51875
3.70520000239,0.51875
3.70540000239,0.51875
3.70560000239,0.51875
3.70580000239,0.503125
3.70600000239,0.51875
3.70620000239,0.503125
3.70640000239,0.51875
3.70660000239,0.503125
3.70680000239,0.503125
3.70700000239,0.51875
3.70720000239,0.51875
3.70740000239,0.51875
3.70760000239,0.534375
3.70780000239,0.503125
3.70800000239,0.51875
3.70820000239,0.51875
3.70840000239,0.534375
3.70860000239,0.534375
3.70880000239,0.534375
3.70900000239,0.51875
3.70920000239,0.51875
3.70940000239,0.534375
3.70960000239,0.534375
3.70980000239,0.534375
3.71000000239,0.51875
3.71020000239,0.51875
3.71040000239,0.51875
3.71060000239,0.534375
3.71080000239,0.534375
3.71100000239,0.534375
3.71120000239,0.534375
3.71140000239,0.51875
3.71160000239,0.534375
3.71180000239,0.55
3.71200000239,0.534375
3.71220000239,0.534375
3.71240000239,0.534375
3.71260000239,0.534375
3.71280000239,0.51875
3.71300000239,0.534375
3.71320000239,0.534375
3.71340000239,0.534375
3.71360000239,0.55
3.71380000239,0.534375
3.71400000239,0.55
3.71420000239,0.55
3.71440000239,0.534375
3.71460000239,0.51875
3.71480000239,0.55
3.71500000239,0.534375
3.71520000239,0.55
3.71540000239,0.55
3.71560000239,0.534375
3.71580000239,0.55
3.71600000239,0.55
3.71620000239,0.534375
3.71640000239,0.55
3.71660000239,0.55
3.71680000239,0.55
3.71700000239,0.534375
3.71720000239,0.534375
3.71740000239,0.55
3.71760000239,0.55
3.71780000239,0.534375
3.71800000239,0.55
3.71820000239,0.55
3.71840000239,0.55
3.71860000239,0.55
3.71880000239,0.55
3.71900000239,0.55
3.71920000239,0.534375
3.71940000239,0.55
3.71960000239,0.565625
3.71980000239,0.565625
3.72000000239,0.55
3.72020000239,0.565625
3.72040000239,0.55
3.72060000239,0.565625
3.72080000239,0.565625
3.72100000239,0.55
3.72120000239,0.565625
3.72140000239,0.55
3.72160000239,0.565625
3.72180000239,0.55
3.72200000239,0.55
3.72220000239,0.565625
3.72240000239,0.55
3.72260000239,0.55
3.72280000239,0.55
3.72300000239,0.565625
3.72320000239,0.565625
3.72340000239,0.565625
3.72360000239,0.55
3.72380000239,0.565625
3.72400000239,0.565625
3.72420000239,0.55
3.72440000239,0.565625
3.72460000239,0.565625
3.72480000239,0.565625
3.72500000239,0.565625
3.72520000239,0.565625
3.72540000239,0.565625
3.72560000239,0.565625
3.72580000239,0.565625
3.72600000239,0.58125
3.72620000239,0.565625
3.72640000239,0.565625
3.72660000239,0.565625
3.72680000239,0.58125
3.72700000239,0.565625
3.72720000239,0.565625
3.72740000239,0.565625
3.72760000239,0.565625
3.72780000239,0.58125
3.72800000239,0.58125
3.72820000239,0.565625
3.72840000239,0.596875
3.72860000239,0.58125
3.72880000239,0.58125
3.72900000239,0.58125
3.72920000239,0.58125
3.72940000239,0.58125
3.72960000239,0.58125
3.72980000239,0.565625
3.73000000239,0.58125
3.73020000239,0.58125
3.73040000239,0.596875
3.73060000239,0.58125
3.73080000239,0.596875
3.73100000239,0.58125
3.73120000239,0.596875
3.73140000239,0.58125
3.73160000239,0.596875
3.73180000239,0.596875
3.73200000239,0.58125
3.73220000239,0.596875
3.73240000239,0.58125
3.73260000239,0.58125
3.73280000239,0.596875
3.73300000239,0.596875
3.73320000239,0.58125
3.73340000239,0.596875
3.73360000239,0.596875
3.73380000239,0.58125
3.73400000239,0.596875
3.73420000239,0.6125
3.73440000239,0.6125
3.73460000239,0.596875
3.73480000239,0.596875
3.73500000239,0.596875
3.73520000239,0.596875
3.73540000239,0.596875
3.73560000239,0.6125
3.73580000239,0.596875
3.73600000239,0.596875
3.73620000239,0.6125
3.73640000239,0.6125
3.73660000239,0.6125
3.73680000239,0.6125
3.73700000239,0.6125
3.73720000239,0.6125
3.73740000239,0.596875
3.73760000239,0.596875
3.73780000239,0.6125
3.73800000239,0.596875
3.73820000239,0.628125
3.73840000239,0.596875
3.73860000239,0.596875
3.73880000239,0.628125
3.73900000239,0.628125
3.73920000239,0.6125
3.73940000239,0.6125
3.73960000239,0.6125
3.73980000239,0.6125
3.74000000239,0.628125
3.74020000239,0.6125
3.74040000239,0.628125
3.74060000239,0.6125
3.74080000239,0.628125
3.74100000239,0.628125
3.74120000239,0.628125
3.74140000239,0.628125
3.74160000239,0.6125
3.74180000239,0.6125
3.74200000239,0.628125
3.74220000239,0.628125
3.74240000239,0.628125
3.74260000239,0.628125
3.74280000239,0.64375
3.74300000239,0.64375
3.74320000239,0.64375
3.74340000239,0.628125
3.74360000239,0.628125
3.74380000239,0.628125
3.74400000239,0.628125
3.74420000239,0.628125
3.74440000239,0.628125
3.74460000239,0.628125
3.74480000239,0.628125
3.74500000239,0.628125
3.74520000239,0.628125
3.74540000239,0.628125
3.74560000239,0.64375
3.74580000239,0.64375
3.74600000239,0.64375
3.74620000239,0.628125
3.74640000239,0.628125
3.74660000239,0.64375
3.74680000239,0.628125
3.74700000239,0.628125
3.74720000239,0.64375
3.74740000239,0.64375
3.74760000239,0.659375
3.74780000239,0.64375
3.74800000239,0.628125
3.74820000239,0.659375
3.74840000239,0.64375
3.74860000239,0.64375
3.74880000239,0.659375
3.74900000239,0.64375
3.74920000239,0.64375
3.74940000239,0.64375
3.74960000239,0.64375
3.74980000239,0.64375
3.75000000239,0.659375
3.75020000239,0.659375
3.75040000239,0.659375
3.75060000239,0.659375
3.75080000239,0.659375
3.75100000239,0.659375
3.75120000239,0.64375
3.75140000239,0.659375
3.75160000239,0.659375
3.75180000239,0.675
3.75200000239,0.675
3.75220000239,0.659375
3.75240000239,0.675
3.75260000239,0.675
3.75280000239,0.659375
3.75300000239,0.64375
3.75320000239,0.675
3.75340000239,0.659375
3.75360000239,0.659375
3.75380000239,0.675
3.75400000239,0.659375
3.75420000239,0.675
3.75440000239,0.675
3.75460000239,0.675
3.75480000239,0.659375
3.75500000239,0.675
3.75520000239,0.690625
3.75540000239,0.675
3.75560000239,0.675
3.75580000239,0.675
3.75600000239,0.675
3.75620000239,0.675
3.75640000239,0.690625
3.75660000239,0.675
3.75680000239,0.659375
3.75700000239,0.675
3.75720000239,0.70625
3.75740000239,0.659375
3.75760000239,0.675
3.75780000239,0.690625
3.75800000239,0.675
3.75820000239,0.675
3.75840000239,0.675
3.75860000239,0.675
3.75880000239,0.675
3.75900000239,0.675
3.75920000239,0.690625
3.75940000239,0.690625
3.75960000239,0.690625
3.75980000239,0.690625
3.76000000239,0.690625
3.76020000239,0.675
3.76040000239,0.690625
3.76060000239,0.690625
3.76080000239,0.70625
3.76100000239,0.690625
3.76120000239,0.690625
3.76140000239,0.690625
3.76160000239,0.690625
3.76180000239,0.690625
3.76200000239,0.70625
3.76220000239,0.690625
3.76240000239,0.70625
3.76260000239,0.690625
3.76280000239,0.70625
3.76300000239,0.70625
3.76320000239,0.70625
3.76340000239,0.690625
3.76360000239,0.70625
3.76380000239,0.70625
3.76400000239,0.70625
3.76420000239,0.70625
3.76440000239,0.70625
3.76460000239,0.690625
3.76480000239,0.690625
3.76500000239,0.70625
3.76520000239,0.70625
3.76540000239,0.721875
3.76560000239,0.721875
3.76580000239,0.721875
3.76600000239,0.721875
3.76620000239,0.721875
3.76640000239,0.721875
3.76660000239,0.721875
3.76680000239,0.721875
3.76700000239,0.721875
3.76720000239,0.721875
3.76740000239,0.7375
3.76760000239,0.721875
3.76780000239,0.721875
3.76800000239,0.721875
3.76820000239,0.721875
3.76840000239,0.721875
3.76860000239,0.721875
3.76880000239,0.721875
3.76900000239,0.7375
3.76920000239,0.7375
3.76940000239,0.753125
3.76960000239,0.721875
3.76980000239,0.721875
3.77000000239,0.721875
3.77020000239,0.7375
3.77040000239,0.7375
3.77060000239,0.753125
3.77080000239,0.721875
3.77100000239,0.753125
3.77120000239,0.7375
3.77140000239,0.753125
3.77160000239,0.7375
3.77180000239,0.7375
3.77200000239,0.753125
3.77220000239,0.7375
3.77240000239,0.7375
3.77260000239,0.7375
3.77280000239,0.7375
3.77300000239,0.7375
3.77320000239,0.753125
3.77340000239,0.753125
3.77360000239,0.76875
3.77380000239,0.753125
3.77400000239,0.753125
3.77420000239,0.753125
3.77440000239,0.7375
3.77460000239,0.753125
3.77480000239,0.753125
3.77500000239,0.753125
3.77520000239,0.753125
3.77540000239,0.7375
3.77560000239,0.76875
3.77580000239,0.753125
3.77600000239,0.753125
3.77620000239,0.76875
3.77640000239,0.76875
3.77660000239,0.784375
3.77680000239,0.753125
3.77700000239,0.76875
3.77720000239,0.753125
3.77740000239,0.753125
3.77760000239,0.76875
3.77780000239,0.753125
3.77800000239,0.76875
3.77820000239,0.76875
3.77840000239,0.76875
3.77860000239,0.784375
3.77880000239,0.76875
3.77900000239,0.76875
3.77920000239,0.76875
3.77940000239,0.76875
3.77960000239,0.76875
3.77980000239,0.76875
3.78000000239,0.784375
3.78020000239,0.76875
3.78040000239,0.784375
3.78060000239,0.76875
3.78080000239,0.76875
3.78100000239,0.76875
3.78120000239,0.784375
3.78140000239,0.76875
3.78160000239,0.784375
3.78180000239,0.76875
