x-axis,2
3.78200000239,0.784375
3.78220000239,0.76875
3.78240000239,0.784375
3.78260000239,0.784375
3.78280000239,0.784375
3.78300000239,0.8
3.78320000239,0.784375
3.78340000239,0.8
3.78360000239,0.8
3.78380000239,0.815625
3.78400000239,0.784375
3.78420000239,0.784375
3.78440000239,0.784375
3.78460000239,0.8
3.78480000239,0.784375
3.78500000239,0.784375
3.78520000239,0.8
3.78540000239,0.8
3.78560000239,0.784375
3.78580000239,0.784375
3.78600000239,0.8
3.78620000239,0.8
3.78640000239,0.815625
3.78660000239,0.815625
3.78680000239,0.8
3.78700000239,0.8
3.78720000239,0.8
3.78740000239,0.784375
3.78760000239,0.8
3.78780000239,0.8
3.78800000239,0.8
3.78820000239,0.8
3.78840000239,0.8
3.78860000239,0.8
3.78880000239,0.815625
3.78900000239,0.8
3.78920000239,0.8
3.78940000239,0.815625
3.78960000239,0.83125
3.78980000239,0.815625
3.79000000239,0.815625
3.79020000239,0.815625
3.79040000239,0.815625
3.79060000239,0.815625
3.79080000239,0.815625
3.79100000239,0.815625
3.79120000239,0.83125
3.79140000239,0.815625
3.79160000239,0.83125
3.79180000239,0.83125
3.79200000239,0.83125
3.79220000239,0.83125
3.79240000239,0.83125
3.79260000239,0.815625
3.79280000239,0.815625
3.79300000239,0.83125
3.79320000239,0.83125
3.79340000239,0.83125
3.79360000239,0.846875
3.79380000239,0.846875
3.79400000239,0.846875
3.79420000239,0.846875
3.79440000239,0.8625
3.79460000239,0.83125
3.79480000239,0.846875
3.79500000239,0.83125
3.79520000239,0.846875
3.79540000239,0.846875
3.79560000239,0.846875
3.79580000239,0.8625
3.79600000239,0.83125
3.79620000239,0.83125
3.79640000239,0.846875
3.79660000239,0.8625
3.79680000239,0.8625
3.79700000239,0.846875
3.79720000239,0.8625
3.79740000239,0.8625
3.79760000239,0.8625
3.79780000239,0.8625
3.79800000239,0.8625
3.79820000239,0.8625
3.79840000239,0.8625
3.79860000239,0.8625
3.79880000239,0.8625
3.79900000239,0.846875
3.79920000239,0.846875
3.79940000239,0.8625
3.79960000239,0.8625
3.79980000239,0.8625
3.80000000239,0.8625
3.80020000239,0.8625
3.80040000239,0.8625
3.80060000239,0.8625
3.80080000239,0.878125
3.80100000239,0.878125
3.80120000239,0.878125
3.80140000239,0.878125
3.80160000239,0.878125
3.80180000239,0.878125
3.80200000239,0.878125
3.80220000239,0.878125
3.80240000239,0.878125
3.80260000239,0.878125
3.80280000239,0.878125
3.80300000239,0.878125
3.80320000239,0.878125
3.80340000239,0.89375
3.80360000239,0.89375
3.80380000239,0.878125
3.80400000239,0.878125
3.80420000239,0.878125
3.80440000239,0.89375
3.80460000239,0.89375
3.80480000239,0.89375
3.80500000239,0.878125
3.80520000239,0.878125
3.80540000239,0.89375
3.80560000239,0.89375
3.80580000239,0.878125
3.80600000239,0.89375
3.80620000239,0.878125
3.80640000239,0.909375
3.80660000239,0.89375
3.80680000239,0.909375
3.80700000239,0.89375
3.80720000239,0.89375
3.80740000239,0.89375
3.80760000239,0.909375
3.80780000239,0.909375
3.80800000239,0.89375
3.80820000239,0.909375
3.80840000239,0.89375
3.80860000239,0.909375
3.80880000239,0.909375
3.80900000239,0.909375
3.80920000239,0.909375
3.80940000239,0.909375
3.80960000239,0.909375
3.80980000239,0.909375
3.81000000239,0.909375
3.81020000239,0.925
3.81040000239,0.925
3.81060000239,0.909375
3.81080000239,0.909375
3.81100000239,0.909375
3.81120000239,0.925
3.81140000239,0.925
3.81160000239,0.925
3.81180000239,0.925
3.81200000239,0.925
3.81220000239,0.925
3.81240000239,0.925
3.81260000239,0.925
3.81280000239,0.909375
3.81300000239,0.925
3.81320000239,0.925
3.81340000239,0.925
3.81360000239,0.940625
3.81380000239,0.940625
3.81400000239,0.925
3.81420000239,0.925
3.81440000239,0.925
3.81460000239,0.925
3.81480000239,0.940625
3.81500000239,0.940625
3.81520000239,0.925
3.81540000239,0.940625
3.81560000239,0.925
3.81580000239,0.940625
3.81600000239,0.940625
3.81620000239,0.95625
3.81640000239,0.940625
3.81660000239,0.940625
3.81680000239,0.940625
3.81700000239,0.95625
3.81720000239,0.940625
3.81740000239,0.940625
3.81760000239,0.940625
3.81780000239,0.95625
3.81800000239,0.95625
3.81820000239,0.95625
3.81840000239,0.95625
3.81860000239,0.940625
3.81880000239,0.95625
3.81900000239,0.95625
3.81920000239,0.95625
3.81940000239,0.940625
3.81960000239,0.95625
3.81980000239,0.971875
3.82000000239,0.95625
3.82020000239,0.940625
3.82040000239,0.971875
3.82060000239,0.971875
3.82080000239,0.971875
3.82100000239,0.95625
3.82120000239,0.971875
3.82140000239,0.95625
3.82160000239,0.95625
3.82180000239,0.971875
3.82200000239,0.971875
3.82220000239,0.971875
3.82240000239,0.95625
3.82260000239,0.95625
3.82280000239,0.9875
3.82300000239,0.971875
3.82320000239,0.9875
3.82340000239,0.971875
3.82360000239,0.9875
3.82380000239,0.971875
3.82400000239,0.971875
3.82420000239,0.9875
3.82440000239,0.971875
3.82460000239,0.971875
3.82480000239,0.971875
3.82500000239,0.95625
3.82520000239,0.9875
3.82540000239,0.971875
3.82560000239,0.971875
3.82580000239,0.971875
3.82600000239,0.971875
3.82620000239,0.971875
3.82640000239,0.971875
3.82660000239,0.9875
3.82680000239,0.9875
3.82700000239,0.971875
3.82720000239,0.9875
3.82740000239,0.9875
3.82760000239,0.9875
3.82780000239,1.00312
3.82800000239,1.00312
3.82820000239,1.00312
3.82840000239,1.00312
3.82860000239,1.00312
3.82880000239,0.9875
3.82900000239,1.00312
3.82920000239,0.9875
3.82940000239,1.01875
3.82960000239,1.00312
3.82980000239,0.9875
3.83000000239,1.00312
3.83020000239,1.01875
3.83040000239,1.00312
3.83060000239,1.00312
3.83080000239,1.01875
3.83100000239,1.00312
3.83120000239,1.01875
3.83140000239,1.00312
3.83160000239,1.01875
3.83180000239,1.00312
3.83200000239,1.00312
3.83220000239,1.01875
3.83240000239,1.01875
3.83260000239,1.01875
3.83280000239,1.01875
3.83300000239,1.01875
3.83320000239,1.01875
3.83340000239,1.01875
3.83360000239,1.01875
3.83380000239,1.01875
3.83400000239,1.01875
3.83420000239,1.03437
3.83440000239,1.01875
3.83460000239,1.01875
3.83480000239,1.01875
3.83500000239,1.01875
3.83520000239,1.03437
3.83540000239,1.03437
3.83560000239,1.03437
3.83580000239,1.01875
3.83600000239,1.03437
3.83620000239,1.03437
3.83640000239,1.01875
3.83660000239,1.05
3.83680000239,1.05
3.83700000239,1.05
3.83720000239,1.03437
3.83740000239,1.05
3.83760000239,1.05
3.83780000239,1.03437
3.83800000239,1.06562
3.83820000239,1.05
3.83840000239,1.05
3.83860000239,1.05
3.83880000239,1.05
3.83900000239,1.06562
3.83920000239,1.03437
3.83940000239,1.06562
3.83960000239,1.05
3.83980000239,1.05
3.84000000239,1.06562
3.84020000239,1.06562
3.84040000239,1.06562
3.84060000239,1.06562
3.84080000239,1.06562
3.84100000239,1.08125
3.84120000239,1.06562
3.84140000239,1.08125
3.84160000239,1.08125
3.84180000239,1.08125
3.84200000239,1.06562
3.84220000239,1.08125
3.84240000239,1.08125
3.84260000239,1.08125
3.84280000239,1.08125
3.84300000239,1.06562
3.84320000239,1.08125
3.84340000239,1.08125
3.84360000239,1.08125
3.84380000239,1.08125
3.84400000239,1.08125
3.84420000239,1.08125
3.84440000239,1.08125
3.84460000239,1.08125
3.84480000239,1.09687
3.84500000239,1.06562
3.84520000239,1.08125
3.84540000239,1.09687
3.84560000239,1.08125
3.84580000239,1.09687
3.84600000239,1.09687
3.84620000239,1.1125
3.84640000239,1.09687
3.84660000239,1.1125
3.84680000239,1.1125
3.84700000239,1.09687
3.84720000239,1.09687
3.84740000239,1.1125
3.84760000239,1.1125
3.84780000239,1.09687
3.84800000239,1.12812
3.84820000239,1.12812
3.84840000239,1.12812
3.84860000239,1.1125
3.84880000239,1.12812
3.84900000239,1.12812
3.84920000239,1.12812
3.84940000239,1.12812
3.84960000239,1.12812
3.84980000239,1.12812
3.85000000239,1.12812
3.85020000239,1.12812
3.85040000239,1.12812
3.85060000239,1.14375
3.85080000239,1.14375
3.85100000239,1.12812
3.85120000239,1.14375
3.85140000239,1.12812
3.85160000239,1.14375
3.85180000239,1.12812
3.85200000239,1.14375
3.85220000239,1.14375
3.85240000239,1.14375
3.85260000239,1.14375
3.85280000239,1.15937
3.85300000239,1.14375
3.85320000239,1.15937
3.85340000239,1.15937
3.85360000239,1.15937
3.85380000239,1.15937
3.85400000239,1.15937
3.85420000239,1.15937
3.85440000239,1.15937
3.85460000239,1.15937
3.85480000239,1.175
3.85500000239,1.15937
3.85520000239,1.175
3.85540000239,1.175
3.85560000239,1.15937
3.85580000239,1.175
3.85600000239,1.175
3.85620000239,1.175
3.85640000239,1.175
3.85660000239,1.19062
3.85680000239,1.19062
3.85700000239,1.19062
3.85720000239,1.15937
3.85740000239,1.175
3.85760000239,1.20625
3.85780000239,1.19062
3.85800000239,1.19062
3.85820000239,1.20625
3.85840000239,1.20625
3.85860000239,1.20625
3.85880000239,1.20625
3.85900000239,1.20625
3.85920000239,1.19062
3.85940000239,1.22187
3.85960000239,1.20625
3.85980000239,1.20625
3.86000000239,1.20625
3.86020000239,1.22187
3.86040000239,1.20625
3.86060000239,1.2375
3.86080000239,1.20625
3.86100000239,1.22187
3.86120000239,1.22187
3.86140000239,1.22187
3.86160000239,1.22187
3.86180000239,1.2375
3.86200000239,1.2375
3.86220000239,1.2375
3.86240000239,1.2375
3.86260000239,1.25312
3.86280000239,1.2375
3.86300000239,1.25312
3.86320000239,1.25312
3.86340000239,1.2375
3.86360000239,1.25312
3.86380000239,1.25312
3.86400000239,1.25312
3.86420000239,1.25312
3.86440000239,1.25312
3.86460000239,1.25312
3.86480000239,1.26875
3.86500000239,1.25312
3.86520000239,1.26875
3.86540000239,1.25312
3.86560000239,1.26875
3.86580000239,1.25312
3.86600000239,1.25312
3.86620000239,1.26875
3.86640000239,1.26875
3.86660000239,1.28437
3.86680000239,1.26875
3.86700000239,1.28437
3.86720000239,1.26875
3.86740000239,1.28437
3.86760000239,1.26875
3.86780000239,1.28437
3.86800000239,1.28437
3.86820000239,1.3
3.86840000239,1.3
3.86860000239,1.3
3.86880000239,1.3
3.86900000239,1.3
3.86920000239,1.28437
3.86940000239,1.31562
3.86960000239,1.3
3.86980000239,1.3
3.87000000239,1.33125
3.87020000239,1.31562
3.87040000239,1.31562
3.87060000239,1.31562
3.87080000239,1.31562
3.87100000239,1.33125
3.87120000239,1.33125
3.87140000239,1.33125
3.87160000239,1.34687
3.87180000239,1.33125
3.87200000239,1.31562
3.87220000239,1.33125
3.87240000239,1.34687
3.87260000239,1.33125
3.87280000239,1.33125
3.87300000239,1.33125
3.87320000239,1.33125
3.87340000239,1.34687
3.87360000239,1.34687
3.87380000239,1.34687
3.87400000239,1.33125
3.87420000239,1.34687
3.87440000239,1.34687
3.87460000239,1.3625
3.87480000239,1.3625
3.87500000239,1.37812
3.87520000239,1.37812
3.87540000239,1.37812
3.87560000239,1.37812
3.87580000239,1.37812
3.87600000239,1.37812
3.87620000239,1.37812
3.87640000239,1.39375
3.87660000239,1.37812
3.87680000239,1.37812
3.87700000239,1.37812
3.87720000239,1.39375
3.87740000239,1.37812
3.87760000239,1.37812
3.87780000239,1.39375
3.87800000239,1.37812
3.87820000239,1.39375
3.87840000239,1.39375
3.87860000239,1.39375
3.87880000239,1.40937
3.87900000239,1.40937
3.87920000239,1.40937
3.87940000239,1.39375
3.87960000239,1.40937
3.87980000239,1.40937
3.88000000239,1.40937
3.88020000239,1.425
3.88040000239,1.425
3.88060000239,1.425
3.88080000239,1.425
3.88100000239,1.425
3.88120000239,1.44062
3.88140000239,1.425
3.88160000239,1.425
3.88180000239,1.44062
3.88200000239,1.44062
3.88220000239,1.44062
3.88240000239,1.44062
3.88260000239,1.44062
3.88280000239,1.425
3.88300000239,1.44062
3.88320000239,1.45625
3.88340000239,1.45625
3.88360000239,1.45625
3.88380000239,1.45625
3.88400000239,1.45625
3.88420000239,1.47187
3.88440000239,1.47187
3.88460000239,1.4875
3.88480000239,1.4875
3.88500000239,1.47187
3.88520000239,1.47187
3.88540000239,1.47187
3.88560000239,1.45625
3.88580000239,1.47187
3.88600000239,1.47187
3.88620000239,1.4875
3.88640000239,1.47187
3.88660000239,1.4875
3.88680000239,1.47187
3.88700000239,1.4875
3.88720000239,1.4875
3.88740000239,1.50312
3.88760000239,1.4875
3.88780000239,1.4875
3.88800000239,1.50312
3.88820000239,1.50312
3.88840000239,1.50312
3.88860000239,1.50312
3.88880000239,1.51875
3.88900000239,1.51875
3.88920000239,1.50312
3.88940000239,1.51875
3.88960000239,1.53437
3.88980000239,1.53437
3.89000000239,1.51875
3.89020000239,1.51875
3.89040000239,1.53437
3.89060000239,1.55
3.89080000239,1.53437
3.89100000239,1.55
3.89120000239,1.56562
3.89140000239,1.55
3.89160000239,1.55
3.89180000239,1.55
3.89200000239,1.55
3.89220000239,1.55
3.89240000239,1.56562
3.89260000239,1.55
3.89280000239,1.56562
3.89300000239,1.55
3.89320000239,1.55
3.89340000239,1.55
3.89360000239,1.55
3.89380000239,1.58125
3.89400000239,1.56562
3.89420000239,1.56562
3.89440000239,1.58125
3.89460000239,1.58125
3.89480000239,1.58125
3.89500000239,1.59687
3.89520000239,1.58125
3.89540000239,1.59687
3.89560000239,1.59687
3.89580000239,1.58125
3.89600000239,1.59687
3.89620000239,1.6125
3.89640000239,1.59687
3.89660000239,1.6125
3.89680000239,1.6125
3.89700000239,1.6125
3.89720000239,1.59687
3.89740000239,1.6125
3.89760000239,1.6125
3.89780000239,1.59687
3.89800000239,1.6125
3.89820000239,1.6125
3.89840000239,1.6125
3.89860000239,1.62812
3.89880000239,1.62812
3.89900000239,1.62812
3.89920000239,1.62812
3.89940000239,1.64375
3.89960000239,1.64375
3.89980000239,1.64375
3.90000000239,1.64375
3.90020000239,1.65937
3.90040000239,1.65937
3.90060000239,1.65937
3.90080000239,1.65937
3.90100000239,1.65937
3.90120000239,1.65937
3.90140000239,1.65937
3.90160000239,1.675
3.90180000239,1.65937
3.90200000239,1.65937
3.90220000239,1.675
3.90240000239,1.675
3.90260000239,1.675
3.90280000239,1.69062
3.90300000239,1.69062
3.90320000239,1.69062
3.90340000239,1.675
3.90360000239,1.69062
3.90380000239,1.69062
3.90400000239,1.69062
3.90420000239,1.72187
3.90440000239,1.69062
3.90460000239,1.70625
3.90480000239,1.72187
3.90500000239,1.72187
3.90520000239,1.72187
3.90540000239,1.69062
3.90560000239,1.72187
3.90580000239,1.72187
3.90600000239,1.70625
3.90620000239,1.72187
3.90640000239,1.7375
3.90660000239,1.72187
3.90680000239,1.72187
3.90700000239,1.7375
3.90720000239,1.72187
3.90740000239,1.7375
3.90760000239,1.7375
3.90780000239,1.7375
3.90800000239,1.7375
3.90820000239,1.75312
3.90840000239,1.7375
3.90860000239,1.75312
3.90880000239,1.76875
3.90900000239,1.76875
3.90920000239,1.75312
3.90940000239,1.75312
3.90960000239,1.78437
3.90980000239,1.76875
3.91000000239,1.76875
3.91020000239,1.76875
3.91040000239,1.76875
3.91060000239,1.8
3.91080000239,1.78437
3.91100000239,1.78437
3.91120000239,1.8
3.91140000239,1.78437
3.91160000239,1.78437
3.91180000239,1.8
3.91200000239,1.8
3.91220000239,1.78437
3.91240000239,1.78437
3.91260000239,1.8
3.91280000239,1.78437
3.91300000239,1.8
3.91320000239,1.8
3.91340000239,1.78437
3.91360000239,1.81562
3.91380000239,1.83125
3.91400000239,1.81562
3.91420000239,1.81562
3.91440000239,1.81562
3.91460000239,1.81562
3.91480000239,1.83125
3.91500000239,1.83125
3.91520000239,1.83125
3.91540000239,1.84687
3.91560000239,1.81562
3.91580000239,1.81562
3.91600000239,1.84687
3.91620000239,1.83125
3.91640000239,1.84687
3.91660000239,1.83125
3.91680000239,1.84687
3.91700000239,1.8625
3.91720000239,1.84687
3.91740000239,1.84687
3.91760000239,1.8625
3.91780000239,1.84687
3.91800000239,1.8625
3.91820000239,1.8625
3.91840000239,1.8625
3.91860000239,1.8625
3.91880000239,1.87812
3.91900000239,1.87812
3.91920000239,1.87812
3.91940000239,1.87812
3.91960000239,1.87812
3.91980000239,1.89375
3.92000000239,1.89375
3.92020000239,1.89375
3.92040000239,1.89375
3.92060000239,1.89375
3.92080000239,1.89375
3.92100000239,1.89375
3.92120000239,1.89375
3.92140000239,1.89375
3.92160000239,1.89375
3.92180000239,1.89375
3.92200000239,1.89375
3.92220000239,1.89375
3.92240000239,1.90937
3.92260000239,1.90937
3.92280000239,1.90937
3.92300000239,1.90937
3.92320000239,1.90937
3.92340000239,1.925
3.92360000239,1.925
3.92380000239,1.94062
3.92400000239,1.925
3.92420000239,1.94062
3.92440000239,1.94062
3.92460000239,1.925
3.92480000239,1.925
3.92500000239,1.925
3.92520000239,1.925
3.92540000239,1.925
3.92560000239,1.94062
3.92580000239,1.94062
3.92600000239,1.94062
3.92620000239,1.94062
3.92640000239,1.94062
3.92660000239,1.94062
3.92680000239,1.94062
3.92700000239,1.94062
3.92720000239,1.94062
3.92740000239,1.94062
3.92760000239,1.94062
3.92780000239,1.94062
3.92800000239,1.95625
3.92820000239,1.95625
3.92840000239,1.95625
3.92860000239,1.97187
3.92880000239,1.95625
3.92900000239,1.97187
3.92920000239,1.97187
3.92940000239,1.97187
3.92960000239,1.97187
3.92980000239,1.97187
3.93000000239,1.97187
3.93020000239,1.9875
3.93040000239,1.97187
3.93060000239,1.97187
3.93080000239,1.9875
3.93100000239,1.97187
3.93120000239,1.9875
3.93140000239,1.9875
3.93160000239,1.97187
3.93180000239,1.9875
3.93200000239,1.97187
3.93220000239,1.97187
3.93240000239,1.97187
3.93260000239,1.9875
3.93280000239,2.00312
3.93300000239,1.9875
3.93320000239,1.97187
3.93340000239,1.9875
3.93360000239,2.00312
3.93380000239,1.9875
3.93400000239,2.00312
3.93420000239,2.00312
3.93440000239,2.00312
3.93460000239,2.00312
3.93480000239,2.00312
3.93500000239,2.00312
3.93520000239,2.00312
3.93540000239,1.9875
3.93560000239,1.9875
3.93580000239,2.00312
3.93600000239,2.00312
3.93620000239,2.01875
3.93640000239,2.01875
3.93660000239,2.00312
3.93680000239,2.00312
3.93700000239,2.00312
3.93720000239,2.00312
3.93740000239,2.01875
3.93760000239,2.01875
3.93780000239,2.00312
3.93800000239,2.01875
3.93820000239,2.00312
3.93840000239,2.01875
3.93860000239,2.00312
3.93880000239,2.00312
3.93900000239,2.00312
3.93920000239,2.00312
3.93940000239,2.00312
3.93960000239,2.01875
3.93980000239,2.00312
3.94000000239,2.00312
3.94020000239,2.01875
3.94040000239,2.01875
3.94060000239,2.00312
3.94080000239,2.01875
3.94100000239,2.01875
3.94120000239,2.00312
3.94140000239,2.03437
3.94160000239,2.01875
3.94180000239,2.01875
3.94200000239,2.01875
3.94220000239,2.00312
3.94240000239,2.01875
3.94260000239,2.00312
3.94280000239,2.00312
3.94300000239,2.03437
3.94320000239,2.01875
3.94340000239,2.03437
3.94360000239,2.01875
3.94380000239,2.01875
3.94400000239,2.01875
3.94420000239,2.01875
3.94440000239,2.01875
3.94460000239,2.01875
3.94480000239,2.01875
3.94500000239,2.00312
3.94520000239,2.00312
3.94540000239,2.01875
3.94560000239,2.01875
3.94580000239,2.01875
3.94600000239,2.01875
3.94620000239,2.00312
3.94640000239,2.00312
3.94660000239,2.00312
3.94680000239,2.01875
3.94700000239,2.01875
3.94720000239,2.00312
3.94740000239,2.01875
3.94760000239,2.00312
3.94780000239,2.00312
3.94800000239,2.01875
3.94820000239,2.01875
3.94840000239,2.00312
3.94860000239,2.00312
3.94880000239,2.00312
3.94900000239,2.00312
3.94920000239,1.9875
3.94940000239,1.9875
3.94960000239,2.01875
3.94980000239,2.00312
3.95000000239,1.9875
3.95020000239,1.9875
3.95040000239,2.00312
3.95060000239,2.00312
3.95080000239,2.00312
3.95100000239,2.00312
3.95120000239,1.9875
3.95140000239,1.9875
3.95160000239,1.9875
3.95180000239,1.9875
3.95200000239,1.9875
3.95220000239,1.9875
3.95240000239,1.9875
3.95260000239,1.9875
3.95280000239,1.9875
3.95300000239,1.9875
3.95320000239,2.00312
3.95340000239,1.9875
3.95360000239,2.00312
3.95380000239,1.9875
3.95400000239,1.9875
3.95420000239,1.97187
3.95440000239,1.97187
3.95460000239,1.97187
3.95480000239,1.9875
3.95500000239,1.97187
3.95520000239,1.95625
3.95540000239,1.95625
3.95560000239,1.97187
3.95580000239,1.95625
3.95600000239,1.97187
3.95620000239,1.97187
3.95640000239,1.95625
3.95660000239,1.97187
3.95680000239,1.95625
3.95700000239,1.97187
3.95720000239,1.95625
3.95740000239,1.94062
3.95760000239,1.95625
3.95780000239,1.95625
3.95800000239,1.94062
3.95820000239,1.94062
3.95840000239,1.95625
3.95860000239,1.94062
3.95880000239,1.94062
3.95900000239,1.95625
3.95920000239,1.94062
3.95940000239,1.94062
3.95960000239,1.925
3.95980000239,1.94062
3.96000000239,1.925
3.96020000239,1.94062
3.96040000239,1.90937
3.96060000239,1.925
3.96080000239,1.90937
3.96100000239,1.925
3.96120000239,1.90937
3.96140000239,1.94062
3.96160000239,1.90937
3.96180000239,1.90937
3.96200000239,1.925
3.96220000239,1.90937
3.96240000239,1.89375
3.96260000239,1.89375
3.96280000239,1.89375
3.96300000239,1.89375
3.96320000239,1.89375
3.96340000239,1.90937
3.96360000239,1.90937
3.96380000239,1.89375
3.96400000239,1.89375
3.96420000239,1.89375
3.96440000239,1.87812
3.96460000239,1.87812
3.96480000239,1.87812
3.96500000239,1.8625
3.96520000239,1.89375
3.96540000239,1.87812
3.96560000239,1.87812
3.96580000239,1.87812
3.96600000239,1.87812
3.96620000239,1.89375
3.96640000239,1.87812
3.96660000239,1.87812
3.96680000239,1.87812
3.96700000239,1.87812
3.96720000239,1.8625
3.96740000239,1.8625
3.96760000239,1.8625
3.96780000239,1.84687
3.96800000239,1.8625
3.96820000239,1.83125
3.96840000239,1.8625
3.96860000239,1.83125
3.96880000239,1.84687
3.96900000239,1.83125
3.96920000239,1.83125
3.96940000239,1.83125
3.96960000239,1.83125
3.96980000239,1.81562
3.97000000239,1.81562
3.97020000239,1.83125
3.97040000239,1.81562
3.97060000239,1.81562
3.97080000239,1.8
3.97100000239,1.8
3.97120000239,1.8
3.97140000239,1.81562
3.97160000239,1.8
3.97180000239,1.8
3.97200000239,1.8
3.97220000239,1.8
3.97240000239,1.8
3.97260000239,1.8
3.97280000239,1.8
3.97300000239,1.8
3.97320000239,1.78437
3.97340000239,1.8
3.97360000239,1.78437
3.97380000239,1.8
3.97400000239,1.78437
3.97420000239,1.78437
3.97440000239,1.76875
3.97460000239,1.78437
3.97480000239,1.76875
3.97500000239,1.76875
3.97520000239,1.76875
3.97540000239,1.76875
3.97560000239,1.76875
3.97580000239,1.7375
3.97600000239,1.75312
3.97620000239,1.75312
3.97640000239,1.76875
3.97660000239,1.75312
3.97680000239,1.7375
3.97700000239,1.7375
3.97720000239,1.75312
3.97740000239,1.72187
3.97760000239,1.7375
3.97780000239,1.7375
3.97800000239,1.7375
3.97820000239,1.7375
3.97840000239,1.7375
3.97860000239,1.7375
3.97880000239,1.72187
3.97900000239,1.72187
3.97920000239,1.72187
3.97940000239,1.70625
3.97960000239,1.70625
3.97980000239,1.70625
3.98000000239,1.69062
3.98020000239,1.70625
3.98040000239,1.70625
3.98060000239,1.70625
3.98080000239,1.69062
3.98100000239,1.69062
3.98120000239,1.69062
3.98140000239,1.65937
3.98160000239,1.69062
3.98180000239,1.675
3.98200000239,1.69062
3.98220000239,1.675
3.98240000239,1.675
3.98260000239,1.675
3.98280000239,1.65937
3.98300000239,1.65937
3.98320000239,1.64375
3.98340000239,1.65937
3.98360000239,1.64375
3.98380000239,1.65937
3.98400000239,1.64375
3.98420000239,1.64375
3.98440000239,1.64375
3.98460000239,1.64375
3.98480000239,1.64375
3.98500000239,1.65937
3.98520000239,1.62812
3.98540000239,1.64375
3.98560000239,1.62812
3.98580000239,1.6125
3.98600000239,1.62812
3.98620000239,1.6125
3.98640000239,1.6125
3.98660000239,1.62812
3.98680000239,1.6125
3.98700000239,1.62812
3.98720000239,1.6125
3.98740000239,1.6125
3.98760000239,1.59687
3.98780000239,1.58125
3.98800000239,1.59687
3.98820000239,1.58125
3.98840000239,1.58125
3.98860000239,1.58125
3.98880000239,1.58125
3.98900000239,1.56562
3.98920000239,1.56562
3.98940000239,1.56562
3.98960000239,1.56562
3.98980000239,1.53437
3.99000000239,1.56562
3.99020000239,1.55
3.99040000239,1.55
3.99060000239,1.55
3.99080000239,1.53437
3.99100000239,1.55
3.99120000239,1.53437
3.99140000239,1.53437
3.99160000239,1.53437
3.99180000239,1.53437
3.99200000239,1.53437
3.99220000239,1.51875
3.99240000239,1.51875
3.99260000239,1.51875
3.99280000239,1.51875
3.99300000239,1.50312
3.99320000239,1.51875
3.99340000239,1.50312
3.99360000239,1.50312
3.99380000239,1.50312
3.99400000239,1.50312
3.99420000239,1.50312
3.99440000239,1.4875
3.99460000239,1.4875
3.99480000239,1.4875
3.99500000239,1.50312
3.99520000239,1.4875
3.99540000239,1.47187
3.99560000239,1.47187
3.99580000239,1.45625
3.99600000239,1.45625
3.99620000239,1.47187
3.99640000239,1.44062
3.99660000239,1.44062
3.99680000239,1.45625
3.99700000239,1.44062
3.99720000239,1.44062
3.99740000239,1.44062
3.99760000239,1.44062
3.99780000239,1.425
3.99800000239,1.44062
3.99820000239,1.45625
3.99840000239,1.425
3.99860000239,1.44062
3.99880000239,1.425
3.99900000239,1.40937
3.99920000239,1.40937
3.99940000239,1.40937
3.99960000239,1.39375
3.99980000239,1.40937
4.00000000239,1.39375
4.00020000239,1.39375
4.00040000239,1.39375
4.00060000239,1.37812
4.00080000239,1.3625
4.00100000239,1.37812
4.00120000239,1.37812
4.00140000239,1.37812
4.00160000239,1.37812
4.00180000239,1.3625
4.00200000239,1.34687
4.00220000239,1.34687
4.00240000239,1.34687
4.00260000239,1.34687
4.00280000239,1.34687
4.00300000239,1.34687
4.00320000239,1.34687
4.00340000239,1.33125
4.00360000239,1.34687
4.00380000239,1.33125
