x-axis,2
4.00400000239,1.33125
4.00420000239,1.31562
4.00440000239,1.31562
4.00460000239,1.31562
4.00480000239,1.33125
4.00500000239,1.31562
4.00520000239,1.31562
4.00540000239,1.31562
4.00560000239,1.31562
4.00580000239,1.3
4.00600000239,1.3
4.00620000239,1.3
4.00640000239,1.28437
4.00660000239,1.3
4.00680000239,1.26875
4.00700000239,1.28437
4.00720000239,1.3
4.00740000239,1.26875
4.00760000239,1.26875
4.00780000239,1.26875
4.00800000239,1.26875
4.00820000239,1.26875
4.00840000239,1.25312
4.00860000239,1.25312
4.00880000239,1.25312
4.00900000239,1.25312
4.00920000239,1.2375
4.00940000239,1.25312
4.00960000239,1.2375
4.00980000239,1.2375
4.01000000239,1.20625
4.01020000239,1.22187
4.01040000239,1.22187
4.01060000239,1.22187
4.01080000239,1.20625
4.01100000239,1.20625
4.01120000239,1.20625
4.01140000239,1.19062
4.01160000239,1.20625
4.01180000239,1.20625
4.01200000239,1.19062
4.01220000239,1.175
4.01240000239,1.175
4.01260000239,1.175
4.01280000239,1.175
4.01300000239,1.19062
4.01320000239,1.175
4.01340000239,1.15937
4.01360000239,1.15937
4.01380000239,1.175
4.01400000239,1.15937
4.01420000239,1.14375
4.01440000239,1.14375
4.01460000239,1.15937
4.01480000239,1.14375
4.01500000239,1.12812
4.01520000239,1.12812
4.01540000239,1.1125
4.01560000239,1.12812
4.01580000239,1.14375
4.01600000239,1.12812
4.01620000239,1.12812
4.01640000239,1.1125
4.01660000239,1.09687
4.01680000239,1.1125
4.01700000239,1.09687
4.01720000239,1.09687
4.01740000239,1.09687
4.01760000239,1.08125
4.01780000239,1.08125
4.01800000239,1.08125
4.01820000239,1.06562
4.01840000239,1.08125
4.01860000239,1.06562
4.01880000239,1.08125
4.01900000239,1.06562
4.01920000239,1.06562
4.01940000239,1.05
4.01960000239,1.05
4.01980000239,1.05
4.02000000239,1.05
4.02020000239,1.03437
4.02040000239,1.03437
4.02060000239,1.03437
4.02080000239,1.03437
4.02100000239,1.03437
4.02120000239,1.01875
4.02140000239,1.01875
4.02160000239,1.01875
4.02180000239,1.00312
4.02200000239,1.00312
4.02220000239,1.00312
4.02240000239,1.00312
4.02260000239,0.9875
4.02280000239,0.971875
4.02300000239,0.971875
4.02320000239,0.971875
4.02340000239,0.971875
4.02360000239,0.9875
4.02380000239,0.971875
4.02400000239,0.971875
4.02420000239,0.95625
4.02440000239,0.95625
4.02460000239,0.971875
4.02480000239,0.95625
4.02500000239,0.95625
4.02520000239,0.971875
4.02540000239,0.940625
4.02560000239,0.95625
4.02580000239,0.940625
4.02600000239,0.940625
4.02620000239,0.940625
4.02640000239,0.925
4.02660000239,0.925
4.02680000239,0.925
4.02700000239,0.925
4.02720000239,0.909375
4.02740000239,0.89375
4.02760000239,0.909375
4.02780000239,0.909375
4.02800000239,0.909375
4.02820000239,0.89375
4.02840000239,0.89375
4.02860000239,0.89375
4.02880000239,0.89375
4.02900000239,0.89375
4.02920000239,0.89375
4.02940000239,0.878125
4.02960000239,0.878125
4.02980000239,0.878125
4.03000000239,0.878125
4.03020000239,0.878125
4.03040000239,0.878125
4.03060000239,0.8625
4.03080000239,0.8625
4.03100000239,0.8625
4.03120000239,0.8625
4.03140000239,0.8625
4.03160000239,0.846875
4.03180000239,0.83125
4.03200000239,0.846875
4.03220000239,0.83125
4.03240000239,0.846875
4.03260000239,0.83125
4.03280000239,0.83125
4.03300000239,0.83125
4.03320000239,0.83125
4.03340000239,0.815625
4.03360000239,0.815625
4.03380000239,0.815625
4.03400000239,0.815625
4.03420000239,0.815625
4.03440000239,0.83125
4.03460000239,0.815625
4.03480000239,0.8
4.03500000239,0.815625
4.03520000239,0.8
4.03540000239,0.8
4.03560000239,0.8
4.03580000239,0.784375
4.03600000239,0.815625
4.03620000239,0.784375
4.03640000239,0.784375
4.03660000239,0.784375
4.03680000239,0.76875
4.03700000239,0.76875
4.03720000239,0.76875
4.03740000239,0.76875
4.03760000239,0.753125
4.03780000239,0.753125
4.03800000239,0.7375
4.03820000239,0.753125
4.03840000239,0.753125
4.03860000239,0.76875
4.03880000239,0.7375
4.03900000239,0.753125
4.03920000239,0.753125
4.03940000239,0.753125
4.03960000239,0.7375
4.03980000239,0.7375
4.04000000239,0.721875
4.04020000239,0.7375
4.04040000239,0.721875
4.04060000239,0.721875
4.04080000239,0.70625
4.04100000239,0.721875
4.04120000239,0.7375
4.04140000239,0.70625
4.04160000239,0.721875
4.04180000239,0.690625
4.04200000239,0.70625
4.04220000239,0.70625
4.04240000239,0.70625
4.04260000239,0.690625
4.04280000239,0.675
4.04300000239,0.690625
4.04320000239,0.690625
4.04340000239,0.675
4.04360000239,0.690625
4.04380000239,0.690625
4.04400000239,0.675
4.04420000239,0.675
4.04440000239,0.659375
4.04460000239,0.690625
4.04480000239,0.659375
4.04500000239,0.675
4.04520000239,0.675
4.04540000239,0.659375
4.04560000239,0.659375
4.04580000239,0.64375
4.04600000239,0.659375
4.04620000239,0.64375
4.04640000239,0.659375
4.04660000239,0.64375
4.04680000239,0.64375
4.04700000239,0.628125
4.04720000239,0.628125
4.04740000239,0.628125
4.04760000239,0.628125
4.04780000239,0.628125
4.04800000239,0.628125
4.04820000239,0.6125
4.04840000239,0.64375
4.04860000239,0.6125
4.04880000239,0.6125
4.04900000239,0.6125
4.04920000239,0.596875
4.04940000239,0.596875
4.04960000239,0.596875
4.04980000239,0.596875
4.05000000239,0.596875
4.05020000239,0.6125
4.05040000239,0.596875
4.05060000239,0.58125
4.05080000239,0.58125
4.05100000239,0.58125
4.05120000239,0.596875
4.05140000239,0.596875
4.05160000239,0.565625
4.05180000239,0.58125
4.05200000239,0.565625
4.05220000239,0.565625
4.05240000239,0.565625
4.05260000239,0.55
4.05280000239,0.565625
4.05300000239,0.565625
4.05320000239,0.565625
4.05340000239,0.55
4.05360000239,0.565625
4.05380000239,0.55
4.05400000239,0.55
4.05420000239,0.55
4.05440000239,0.55
4.05460000239,0.55
4.05480000239,0.534375
4.05500000239,0.55
4.05520000239,0.534375
4.05540000239,0.55
4.05560000239,0.55
4.05580000239,0.534375
4.05600000239,0.534375
4.05620000239,0.51875
4.05640000239,0.534375
4.05660000239,0.51875
4.05680000239,0.51875
4.05700000239,0.51875
4.05720000239,0.503125
4.05740000239,0.503125
4.05760000239,0.503125
4.05780000239,0.51875
4.05800000239,0.4875
4.05820000239,0.51875
4.05840000239,0.51875
4.05860000239,0.503125
4.05880000239,0.503125
4.05900000239,0.4875
4.05920000239,0.503125
4.05940000239,0.51875
4.05960000239,0.503125
4.05980000239,0.503125
4.06000000239,0.503125
4.06020000239,0.471875
4.06040000239,0.4875
4.06060000239,0.4875
4.06080000239,0.503125
4.06100000239,0.4875
4.06120000239,0.4875
4.06140000239,0.471875
4.06160000239,0.4875
4.06180000239,0.471875
4.06200000239,0.471875
4.06220000239,0.4875
4.06240000239,0.471875
4.06260000239,0.471875
4.06280000239,0.471875
4.06300000239,0.471875
4.06320000239,0.45625
4.06340000239,0.45625
4.06360000239,0.471875
4.06380000239,0.471875
4.06400000239,0.471875
4.06420000239,0.45625
4.06440000239,0.471875
4.06460000239,0.45625
4.06480000239,0.45625
4.06500000239,0.45625
4.06520000239,0.45625
4.06540000239,0.45625
4.06560000239,0.45625
4.06580000239,0.45625
4.06600000239,0.45625
4.06620000239,0.45625
4.06640000239,0.45625
4.06660000239,0.440625
4.06680000239,0.440625
4.06700000239,0.45625
4.06720000239,0.425
4.06740000239,0.425
4.06760000239,0.425
4.06780000239,0.440625
4.06800000239,0.440625
4.06820000239,0.425
4.06840000239,0.425
4.06860000239,0.425
4.06880000239,0.409375
4.06900000239,0.425
4.06920000239,0.425
4.06940000239,0.409375
4.06960000239,0.425
4.06980000239,0.409375
4.07000000239,0.409375
4.07020000239,0.409375
4.07040000239,0.409375
4.07060000239,0.39375
4.07080000239,0.409375
4.07100000239,0.425
4.07120000239,0.409375
4.07140000239,0.39375
4.07160000239,0.39375
4.07180000239,0.39375
4.07200000239,0.409375
4.07220000239,0.378125
4.07240000239,0.39375
4.07260000239,0.378125
4.07280000239,0.378125
4.07300000239,0.39375
4.07320000239,0.39375
4.07340000239,0.378125
4.07360000239,0.39375
4.07380000239,0.39375
4.07400000239,0.378125
4.07420000239,0.39375
4.07440000239,0.378125
4.07460000239,0.378125
4.07480000239,0.378125
4.07500000239,0.378125
4.07520000239,0.3625
4.07540000239,0.3625
4.07560000239,0.3625
4.07580000239,0.3625
4.07600000239,0.3625
4.07620000239,0.378125
4.07640000239,0.378125
4.07660000239,0.346875
4.07680000239,0.3625
4.07700000239,0.3625
4.07720000239,0.3625
4.07740000239,0.3625
4.07760000239,0.346875
4.07780000239,0.346875
4.07800000239,0.346875
4.07820000239,0.346875
4.07840000239,0.346875
4.07860000239,0.346875
4.07880000239,0.346875
4.07900000239,0.346875
4.07920000239,0.346875
4.07940000239,0.33125
4.07960000239,0.346875
4.07980000239,0.33125
4.08000000239,0.33125
4.08020000239,0.346875
4.08040000239,0.346875
4.08060000239,0.346875
4.08080000239,0.33125
4.08100000239,0.33125
4.08120000239,0.346875
4.08140000239,0.33125
4.08160000239,0.33125
4.08180000239,0.315625
4.08200000239,0.33125
4.08220000239,0.315625
4.08240000239,0.315625
4.08260000239,0.315625
4.08280000239,0.33125
4.08300000239,0.33125
4.08320000239,0.33125
4.08340000239,0.315625
4.08360000239,0.315625
4.08380000239,0.315625
4.08400000239,0.315625
4.08420000239,0.315625
4.08440000239,0.315625
4.08460000239,0.3
4.08480000239,0.315625
4.08500000239,0.3
4.08520000239,0.315625
4.08540000239,0.315625
4.08560000239,0.315625
4.08580000239,0.3
4.08600000239,0.315625
4.08620000239,0.315625
4.08640000239,0.3
4.08660000239,0.315625
4.08680000239,0.3
4.08700000239,0.3
4.08720000239,0.284375
4.08740000239,0.284375
4.08760000239,0.3
4.08780000239,0.284375
4.08800000239,0.3
4.08820000239,0.284375
4.08840000239,0.3
4.08860000239,0.26875
4.08880000239,0.3
4.08900000239,0.3
4.08920000239,0.26875
4.08940000239,0.284375
4.08960000239,0.284375
4.08980000239,0.284375
4.09000000239,0.3
4.09020000239,0.284375
4.09040000239,0.284375
4.09060000239,0.284375
4.09080000239,0.284375
4.09100000239,0.284375
4.09120000239,0.26875
4.09140000239,0.284375
4.09160000239,0.253125
4.09180000239,0.26875
4.09200000239,0.253125
4.09220000239,0.26875
4.09240000239,0.26875
4.09260000239,0.26875
4.09280000239,0.26875
4.09300000239,0.26875
4.09320000239,0.26875
4.09340000239,0.253125
4.09360000239,0.26875
4.09380000239,0.26875
4.09400000239,0.253125
4.09420000239,0.26875
4.09440000239,0.26875
4.09460000239,0.2375
4.09480000239,0.253125
4.09500000239,0.253125
4.09520000239,0.253125
4.09540000239,0.253125
4.09560000239,0.253125
4.09580000239,0.26875
4.09600000239,0.253125
4.09620000239,0.2375
4.09640000239,0.2375
4.09660000239,0.2375
4.09680000239,0.253125
4.09700000239,0.2375
4.09720000239,0.2375
4.09740000239,0.253125
4.09760000239,0.2375
4.09780000239,0.2375
4.09800000239,0.2375
4.09820000239,0.221875
4.09840000239,0.253125
4.09860000239,0.221875
4.09880000239,0.2375
4.09900000239,0.221875
4.09920000239,0.253125
4.09940000239,0.2375
4.09960000239,0.2375
4.09980000239,0.2375
4.10000000239,0.2375
4.10020000239,0.2375
4.10040000239,0.2375
4.10060000239,0.2375
4.10080000239,0.221875
4.10100000239,0.221875
4.10120000239,0.221875
4.10140000239,0.2375
4.10160000239,0.221875
4.10180000239,0.221875
4.10200000239,0.221875
4.10220000239,0.221875
4.10240000239,0.2375
4.10260000239,0.2375
4.10280000239,0.20625
4.10300000239,0.221875
4.10320000239,0.221875
4.10340000239,0.20625
4.10360000239,0.221875
4.10380000239,0.221875
4.10400000239,0.221875
4.10420000239,0.2375
4.10440000239,0.221875
4.10460000239,0.221875
4.10480000239,0.221875
4.10500000239,0.20625
4.10520000239,0.20625
4.10540000239,0.20625
4.10560000239,0.20625
4.10580000239,0.20625
4.10600000239,0.20625
4.10620000239,0.20625
4.10640000239,0.20625
4.10660000239,0.20625
4.10680000239,0.190625
4.10700000239,0.190625
4.10720000239,0.20625
4.10740000239,0.20625
4.10760000239,0.221875
4.10780000239,0.190625
4.10800000239,0.190625
4.10820000239,0.20625
4.10840000239,0.190625
4.10860000239,0.190625
4.10880000239,0.190625
4.10900000239,0.190625
4.10920000239,0.190625
4.10940000239,0.190625
4.10960000239,0.190625
4.10980000239,0.190625
4.11000000239,0.190625
4.11020000239,0.190625
4.11040000239,0.190625
4.11060000239,0.175
4.11080000239,0.175
4.11100000239,0.190625
4.11120000239,0.175
4.11140000239,0.190625
4.11160000239,0.190625
4.11180000239,0.175
4.11200000239,0.175
4.11220000239,0.190625
4.11240000239,0.190625
4.11260000239,0.175
4.11280000239,0.190625
4.11300000239,0.190625
4.11320000239,0.175
4.11340000239,0.190625
4.11360000239,0.190625
4.11380000239,0.175
4.11400000239,0.190625
4.11420000239,0.175
4.11440000239,0.190625
4.11460000239,0.190625
4.11480000239,0.190625
4.11500000239,0.175
4.11520000239,0.190625
4.11540000239,0.175
4.11560000239,0.159375
4.11580000239,0.175
4.11600000239,0.175
4.11620000239,0.190625
4.11640000239,0.175
4.11660000239,0.175
4.11680000239,0.175
4.11700000239,0.175
4.11720000239,0.175
4.11740000239,0.159375
4.11760000239,0.190625
4.11780000239,0.190625
4.11800000239,0.159375
4.11820000239,0.175
4.11840000239,0.175
4.11860000239,0.159375
4.11880000239,0.175
4.11900000239,0.159375
4.11920000239,0.175
4.11940000239,0.159375
4.11960000239,0.159375
4.11980000239,0.159375
4.12000000239,0.14375
4.12020000239,0.159375
4.12040000239,0.175
4.12060000239,0.159375
4.12080000239,0.159375
4.12100000239,0.14375
4.12120000239,0.159375
4.12140000239,0.14375
4.12160000239,0.14375
4.12180000239,0.175
4.12200000239,0.159375
4.12220000239,0.159375
4.12240000239,0.159375
4.12260000239,0.159375
4.12280000239,0.159375
4.12300000239,0.159375
4.12320000239,0.175
4.12340000239,0.14375
4.12360000239,0.159375
4.12380000239,0.159375
4.12400000239,0.14375
4.12420000239,0.14375
4.12440000239,0.14375
4.12460000239,0.159375
4.12480000239,0.14375
4.12500000239,0.159375
4.12520000239,0.14375
4.12540000239,0.159375
4.12560000239,0.159375
4.12580000239,0.128125
4.12600000239,0.159375
4.12620000239,0.128125
4.12640000239,0.14375
4.12660000239,0.159375
4.12680000239,0.14375
4.12700000239,0.128125
4.12720000239,0.128125
4.12740000239,0.14375
4.12760000239,0.159375
4.12780000239,0.14375
4.12800000239,0.159375
4.12820000239,0.14375
4.12840000239,0.128125
4.12860000239,0.14375
4.12880000239,0.14375
4.12900000239,0.159375
4.12920000239,0.14375
4.12940000239,0.14375
4.12960000239,0.14375
4.12980000239,0.128125
4.13000000239,0.128125
4.13020000239,0.128125
4.13040000239,0.128125
4.13060000239,0.14375
4.13080000239,0.1125
4.13100000239,0.128125
4.13120000239,0.14375
4.13140000239,0.128125
4.13160000239,0.128125
4.13180000239,0.1125
4.13200000239,0.128125
4.13220000239,0.14375
4.13240000239,0.128125
4.13260000239,0.14375
4.13280000239,0.14375
4.13300000239,0.14375
4.13320000239,0.1125
4.13340000239,0.128125
4.13360000239,0.128125
4.13380000239,0.128125
4.13400000239,0.128125
4.13420000239,0.1125
4.13440000239,0.128125
4.13460000239,0.1125
4.13480000239,0.128125
4.13500000239,0.14375
4.13520000239,0.128125
4.13540000239,0.128125
4.13560000239,0.128125
4.13580000239,0.1125
4.13600000239,0.128125
4.13620000239,0.128125
4.13640000239,0.1125
4.13660000239,0.128125
4.13680000239,0.128125
4.13700000239,0.128125
4.13720000239,0.1125
4.13740000239,0.128125
4.13760000239,0.128125
4.13780000239,0.128125
4.13800000239,0.1125
4.13820000239,0.1125
4.13840000239,0.1125
4.13860000239,0.128125
4.13880000239,0.1125
4.13900000239,0.1125
4.13920000239,0.1125
4.13940000239,0.1125
4.13960000239,0.1125
4.13980000239,0.1125
4.14000000239,0.1125
4.14020000239,0.096875
4.14040000239,0.128125
4.14060000239,0.1125
4.14080000239,0.096875
4.14100000239,0.1125
4.14120000239,0.1125
4.14140000239,0.096875
4.14160000239,0.1125
4.14180000239,0.128125
4.14200000239,0.1125
4.14220000239,0.096875
4.14240000239,0.128125
4.14260000239,0.1125
4.14280000239,0.1125
4.14300000239,0.096875
4.14320000239,0.096875
4.14340000239,0.1125
4.14360000239,0.096875
4.14380000239,0.1125
4.14400000239,0.1125
4.14420000239,0.1125
4.14440000239,0.1125
4.14460000239,0.096875
4.14480000239,0.096875
4.14500000239,0.096875
4.14520000239,0.096875
4.14540000239,0.1125
4.14560000239,0.096875
4.14580000239,0.096875
4.14600000239,0.096875
4.14620000239,0.096875
4.14640000239,0.096875
4.14660000239,0.096875
4.14680000239,0.096875
4.14700000239,0.1125
4.14720000239,0.1125
4.14740000239,0.096875
4.14760000239,0.1125
4.14780000239,0.08125
4.14800000239,0.096875
4.14820000239,0.1125
4.14840000239,0.096875
4.14860000239,0.096875
4.14880000239,0.096875
4.14900000239,0.1125
4.14920000239,0.1125
4.14940000239,0.096875
4.14960000239,0.096875
4.14980000239,0.08125
4.15000000239,0.096875
4.15020000239,0.096875
4.15040000239,0.096875
4.15060000239,0.096875
4.15080000239,0.08125
4.15100000239,0.08125
4.15120000239,0.096875
4.15140000239,0.08125
4.15160000239,0.08125
4.15180000239,0.096875
4.15200000239,0.096875
4.15220000239,0.096875
4.15240000239,0.096875
4.15260000239,0.096875
4.15280000239,0.08125
4.15300000239,0.096875
4.15320000239,0.096875
4.15340000239,0.08125
4.15360000239,0.08125
4.15380000239,0.096875
4.15400000239,0.08125
4.15420000239,0.096875
4.15440000239,0.08125
4.15460000239,0.08125
4.15480000239,0.096875
4.15500000239,0.096875
4.15520000239,0.08125
4.15540000239,0.08125
4.15560000239,0.08125
4.15580000239,0.08125
4.15600000239,0.08125
4.15620000239,0.08125
4.15640000239,0.08125
4.15660000239,0.08125
4.15680000239,0.08125
4.15700000239,0.08125
4.15720000239,0.08125
4.15740000239,0.08125
4.15760000239,0.08125
4.15780000239,0.08125
4.15800000239,0.08125
4.15820000239,0.08125
4.15840000239,0.065625
4.15860000239,0.08125
4.15880000239,0.08125
4.15900000239,0.08125
4.15920000239,0.08125
4.15940000239,0.08125
4.15960000239,0.065625
4.15980000239,0.08125
4.16000000239,0.065625
4.16020000239,0.08125
4.16040000239,0.065625
4.16060000239,0.08125
4.16080000239,0.065625
4.16100000239,0.065625
4.16120000239,0.065625
4.16140000239,0.08125
4.16160000239,0.08125
4.16180000239,0.08125
4.16200000239,0.065625
4.16220000239,0.096875
4.16240000239,0.08125
4.16260000239,0.08125
4.16280000239,0.08125
4.16300000239,0.065625
4.16320000239,0.08125
4.16340000239,0.065625
4.16360000239,0.065625
4.16380000239,0.065625
4.16400000239,0.065625
4.16420000239,0.065625
4.16440000239,0.065625
4.16460000239,0.065625
4.16480000239,0.08125
4.16500000239,0.065625
4.16520000239,0.05
4.16540000239,0.065625
4.16560000239,0.08125
4.16580000239,0.08125
4.16600000239,0.065625
4.16620000239,0.05
4.16640000239,0.065625
4.16660000239,0.08125
4.16680000239,0.05
4.16700000239,0.065625
4.16720000239,0.065625
4.16740000239,0.065625
4.16760000239,0.065625
4.16780000239,0.065625
4.16800000239,0.065625
4.16820000239,0.05
4.16840000239,0.065625
4.16860000239,0.05
4.16880000239,0.05
4.16900000239,0.05
4.16920000239,0.065625
4.16940000239,0.065625
4.16960000239,0.065625
4.16980000239,0.05
4.17000000239,0.05
4.17020000239,0.05
4.17040000239,0.08125
4.17060000239,0.065625
4.17080000239,0.05
4.17100000239,0.05
4.17120000239,0.065625
4.17140000239,0.065625
4.17160000239,0.065625
4.17180000239,0.065625
4.17200000239,0.065625
4.17220000239,0.065625
4.17240000239,0.05
4.17260000239,0.05
4.17280000239,0.05
4.17300000239,0.05
4.17320000239,0.05
4.17340000239,0.065625
4.17360000239,0.065625
4.17380000239,0.05
4.17400000239,0.065625
4.17420000239,0.05
4.17440000239,0.065625
4.17460000239,0.034375
4.17480000239,0.05
4.17500000239,0.05
4.17520000239,0.05
4.17540000239,0.05
4.17560000239,0.05
4.17580000239,0.05
4.17600000239,0.05
4.17620000239,0.05
4.17640000239,0.065625
4.17660000239,0.065625
4.17680000239,0.034375
4.17700000239,0.05
4.17720000239,0.05
4.17740000239,0.065625
4.17760000239,0.05
4.17780000239,0.05
4.17800000239,0.05
4.17820000239,0.05
4.17840000239,0.05
4.17860000239,0.05
4.17880000239,0.05
4.17900000239,0.05
4.17920000239,0.05
4.17940000239,0.065625
4.17960000239,0.05
4.17980000239,0.05
4.18000000239,0.05
4.18020000239,0.05
4.18040000239,0.05
4.18060000239,0.05
4.18080000239,0.05
4.18100000239,0.05
4.18120000239,0.05
4.18140000239,0.05
4.18160000239,0.034375
4.18180000239,0.05
4.18200000239,0.05
4.18220000239,0.034375
4.18240000239,0.05
4.18260000239,0.05
4.18280000239,0.05
4.18300000239,0.034375
4.18320000239,0.05
4.18340000239,0.05
4.18360000239,0.05
4.18380000239,0.034375
4.18400000239,0.05
4.18420000239,0.034375
4.18440000239,0.05
4.18460000239,0.034375
4.18480000239,0.034375
4.18500000239,0.05
4.18520000239,0.034375
4.18540000239,0.05
4.18560000239,0.05
4.18580000239,0.05
4.18600000239,0.065625
4.18620000239,0.05
4.18640000239,0.05
4.18660000239,0.05
4.18680000239,0.034375
4.18700000239,0.034375
4.18720000239,0.034375
4.18740000239,0.05
4.18760000239,0.065625
4.18780000239,0.034375
4.18800000239,0.034375
4.18820000239,0.034375
4.18840000239,0.05
4.18860000239,0.034375
4.18880000239,0.05
4.18900000239,0.034375
4.18920000239,0.034375
4.18940000239,0.01875
4.18960000239,0.034375
4.18980000239,0.034375
4.19000000239,0.034375
4.19020000239,0.034375
4.19040000239,0.034375
4.19060000239,0.034375
4.19080000239,0.05
4.19100000239,0.034375
4.19120000239,0.034375
4.19140000239,0.034375
4.19160000239,0.034375
4.19180000239,0.034375
4.19200000239,0.034375
4.19220000239,0.034375
4.19240000239,0.01875
4.19260000239,0.034375
4.19280000239,0.05
4.19300000239,0.034375
4.19320000239,0.034375
4.19340000239,0.05
4.19360000239,0.05
4.19380000239,0.01875
4.19400000239,0.034375
4.19420000239,0.034375
4.19440000239,0.034375
4.19460000239,0.05
4.19480000239,0.034375
4.19500000239,0.01875
4.19520000239,0.034375
4.19540000239,0.034375
4.19560000239,0.034375
4.19580000239,0.01875
4.19600000239,0.01875
4.19620000239,0.034375
4.19640000239,0.034375
4.19660000239,0.034375
4.19680000239,0.01875
4.19700000239,0.034375
4.19720000239,0.01875
4.19740000239,0.01875
4.19760000239,0.034375
4.19780000239,0.01875
4.19800000239,0.034375
4.19820000239,0.01875
4.19840000239,0.034375
4.19860000239,0.034375
4.19880000239,0.01875
4.19900000239,0.034375
4.19920000239,0.034375
4.19940000239,0.034375
4.19960000239,0.01875
4.19980000239,0.01875
4.20000000239,0.034375
4.20020000239,0.034375
4.20040000239,0.01875
4.20060000239,0.01875
4.20080000239,0.034375
4.20100000239,0.034375
4.20120000239,0.01875
4.20140000239,0.01875
4.20160000239,0.034375
4.20180000239,0.00312495
4.20200000239,0.034375
4.20220000239,0.01875
4.20240000239,0.01875
4.20260000239,0.034375
4.20280000239,0.01875
4.20300000239,0.01875
4.20320000239,0.034375
4.20340000239,0.034375
4.20360000239,0.034375
4.20380000239,0.05
4.20400000239,0.034375
4.20420000239,0.034375
4.20440000239,0.01875
4.20460000239,0.01875
4.20480000239,0.01875
4.20500000239,0.034375
4.20520000239,0.034375
4.20540000239,0.01875
4.20560000239,0.00312495
4.20580000239,0.01875
4.20600000239,0.01875
4.20620000239,0.034375
4.20640000239,0.01875
4.20660000239,0.034375
4.20680000239,0.00312495
4.20700000239,0.01875
4.20720000239,0.01875
4.20740000239,0.01875
4.20760000239,0.01875
4.20780000239,0.01875
4.20800000239,0.00312495
4.20820000239,0.01875
4.20840000239,0.01875
4.20860000239,0.01875
4.20880000239,0.034375
4.20900000239,0.034375
4.20920000239,0.034375
4.20940000239,0.01875
4.20960000239,0.01875
4.20980000239,0.01875
4.21000000239,0.034375
4.21020000239,0.01875
4.21040000239,0.00312495
4.21060000239,0.01875
4.21080000239,0.034375
4.21100000239,0.01875
4.21120000239,0.01875
4.21140000239,0.01875
4.21160000239,0.01875
4.21180000239,0.01875
4.21200000239,0.01875
4.21220000239,0.00312495
4.21240000239,0.01875
4.21260000239,0.01875
4.21280000239,0.01875
4.21300000239,0.00312495
4.21320000239,0.00312495
4.21340000239,0.01875
4.21360000239,0.01875
4.21380000239,0.01875
4.21400000239,0.01875
4.21420000239,0.00312495
4.21440000239,0.00312495
4.21460000239,0.00312495
4.21480000239,0.00312495
4.21500000239,0.01875
4.21520000239,0.00312495
4.21540000239,0.01875
4.21560000239,0.00312495
4.21580000239,0.00312495
4.21600000239,0.01875
4.21620000239,0.034375
4.21640000239,0.01875
4.21660000239,0.01875
4.21680000239,0.01875
4.21700000239,0.00312495
4.21720000239,0.034375
4.21740000239,0.01875
4.21760000239,0.00312495
4.21780000239,0.01875
4.21800000239,0.01875
4.21820000239,0.01875
4.21840000239,0.00312495
4.21860000239,0.01875
4.21880000239,0.01875
4.21900000239,0.00312495
4.21920000239,0.00312495
4.21940000239,0.01875
4.21960000239,0.01875
4.21980000239,0.00312495
4.22000000239,0.00312495
4.22020000239,0.01875
4.22040000239,0.00312495
4.22060000239,0.00312495
4.22080000239,0.01875
4.22100000239,0.034375
4.22120000239,0.00312495
4.22140000239,0.00312495
4.22160000239,0.01875
4.22180000239,0.00312495
4.22200000239,0.00312495
