x-axis,2
4.22220000239,0.01875
4.22240000239,0.00312495
4.22260000239,0.00312495
4.22280000239,0.01875
4.22300000239,0.00312495
4.22320000239,0.01875
4.22340000239,0.01875
4.22360000239,0.00312495
4.22380000239,0.00312495
4.22400000239,0.00312495
4.22420000239,0.01875
4.22440000239,0.00312495
4.22460000239,0.00312495
4.22480000239,0.01875
4.22500000239,0.00312495
4.22520000239,0.034375
4.22540000239,0.00312495
4.22560000239,0.00312495
4.22580000239,0.01875
4.22600000239,-0.0125
4.22620000239,0.00312495
4.22640000239,0.00312495
4.22660000239,0.01875
4.22680000239,0.00312495
4.22700000239,0.00312495
4.22720000239,0.01875
4.22740000239,0.00312495
4.22760000239,0.00312495
4.22780000239,0.01875
4.22800000239,0.01875
4.22820000239,0.00312495
4.22840000239,0.00312495
4.22860000239,0.00312495
4.22880000239,0.00312495
4.22900000239,-0.0125
4.22920000239,0.00312495
4.22940000239,0.00312495
4.22960000239,0.00312495
4.22980000239,0.00312495
4.23000000239,0.00312495
4.23020000239,0.00312495
4.23040000239,0.00312495
4.23060000239,0.00312495
4.23080000239,-0.0125
4.23100000239,0.00312495
4.23120000239,-0.0125
4.23140000239,0.01875
4.23160000239,0.00312495
4.23180000239,0.01875
4.23200000239,0.00312495
4.23220000239,0.00312495
4.23240000239,0.00312495
4.23260000239,0.00312495
4.23280000239,0.00312495
4.23300000239,0.00312495
4.23320000239,0.01875
4.23340000239,0.00312495
4.23360000239,0.01875
4.23380000239,0.00312495
4.23400000239,0.00312495
4.23420000239,0.01875
4.23440000239,0.00312495
4.23460000239,0.00312495
4.23480000239,0.00312495
4.23500000239,0.00312495
4.23520000239,0.00312495
4.23540000239,0.00312495
4.23560000239,0.00312495
4.23580000239,0.00312495
4.23600000239,0.00312495
4.23620000239,0.00312495
4.23640000239,0.00312495
4.23660000239,0.00312495
4.23680000239,-0.0125
4.23700000239,0.00312495
4.23720000239,0.00312495
4.23740000239,0.00312495
4.23760000239,0.00312495
4.23780000239,0.00312495
4.23800000239,0.00312495
4.23820000239,0.00312495
4.23840000239,0.00312495
4.23860000239,0.00312495
4.23880000239,0.00312495
4.23900000239,0.00312495
4.23920000239,0.00312495
4.23940000239,0.00312495
4.23960000239,-0.0125
4.23980000239,0.01875
4.24000000239,0.00312495
4.24020000239,0.00312495
4.24040000239,0.00312495
4.24060000239,0.00312495
4.24080000239,0.00312495
4.24100000239,0.00312495
4.24120000239,0.00312495
4.24140000239,0.00312495
4.24160000239,0.00312495
4.24180000239,0.034375
4.24200000239,0.00312495
4.24220000239,0.00312495
4.24240000239,0.00312495
4.24260000239,0.00312495
4.24280000239,0.00312495
4.24300000239,-0.0125
4.24320000239,0.01875
4.24340000239,0.00312495
4.24360000239,0.00312495
4.24380000239,0.00312495
4.24400000239,0.00312495
4.24420000239,0.00312495
4.24440000239,0.00312495
4.24460000239,-0.0125
4.24480000239,0.01875
4.24500000239,0.00312495
4.24520000239,0.00312495
4.24540000239,0.00312495
4.24560000239,0.00312495
4.24580000239,0.00312495
4.24600000239,-0.0125
4.24620000239,-0.0125
4.24640000239,0.00312495
4.24660000239,0.01875
4.24680000239,0.00312495
4.24700000239,0.00312495
4.24720000239,-0.0125
4.24740000239,0.00312495
4.24760000239,0.00312495
4.24780000239,0.00312495
4.24800000239,0.00312495
4.24820000239,0.00312495
4.24840000239,0.00312495
4.24860000239,0.00312495
4.24880000239,-0.0125
4.24900000239,0.00312495
4.24920000239,0.00312495
4.24940000239,0.00312495
4.24960000239,0.00312495
4.24980000239,0.00312495
4.25000000239,0.00312495
4.25020000239,0.00312495
4.25040000239,-0.0125
4.25060000239,0.00312495
4.25080000239,-0.0125
4.25100000239,0.00312495
4.25120000239,-0.0125
4.25140000239,0.00312495
4.25160000239,-0.0125
4.25180000239,-0.0125
4.25200000239,-0.0125
4.25220000239,-0.0125
4.25240000239,-0.0125
4.25260000239,0.00312495
4.25280000239,-0.0125
4.25300000239,-0.0125
4.25320000239,0.00312495
4.25340000239,-0.0125
4.25360000239,-0.0125
4.25380000239,0.00312495
4.25400000239,0.00312495
4.25420000239,0.00312495
4.25440000239,-0.0125
4.25460000239,0.00312495
4.25480000239,-0.0125
4.25500000239,-0.0125
4.25520000239,-0.0125
4.25540000239,0.00312495
4.25560000239,-0.0125
4.25580000239,-0.0125
4.25600000239,0.00312495
4.25620000239,-0.0125
4.25640000239,0.00312495
4.25660000239,-0.0125
4.25680000239,-0.0125
4.25700000239,-0.0125
4.25720000239,0.00312495
4.25740000239,0.00312495
4.25760000239,-0.0125
4.25780000239,-0.0125
4.25800000239,-0.0125
4.25820000239,0.00312495
4.25840000239,0.00312495
4.25860000239,0.00312495
4.25880000239,0.00312495
4.25900000239,0.00312495
4.25920000239,-0.0125
4.25940000239,-0.0125
4.25960000239,0.01875
4.25980000239,-0.0125
4.26000000239,0.00312495
4.26020000239,-0.0125
4.26040000239,-0.0125
4.26060000239,-0.0125
4.26080000239,-0.0125
4.26100000239,0.00312495
4.26120000239,0.00312495
4.26140000239,0.00312495
4.26160000239,-0.0125
4.26180000239,-0.0125
4.26200000239,-0.0125
4.26220000239,0.00312495
4.26240000239,-0.0125
4.26260000239,-0.0125
4.26280000239,0.00312495
4.26300000239,-0.0125
4.26320000239,0.00312495
4.26340000239,0.00312495
4.26360000239,-0.0125
4.26380000239,-0.0125
4.26400000239,0.00312495
4.26420000239,-0.0125
4.26440000239,-0.0125
4.26460000239,0.00312495
4.26480000239,-0.0125
4.26500000239,0.00312495
4.26520000239,-0.0125
4.26540000239,-0.0125
4.26560000239,0.00312495
4.26580000239,-0.0125
4.26600000239,0.00312495
4.26620000239,-0.0125
4.26640000239,0.00312495
4.26660000239,-0.0125
4.26680000239,-0.0125
4.26700000239,-0.0125
4.26720000239,-0.0125
4.26740000239,-0.0125
4.26760000239,0.00312495
4.26780000239,0.00312495
4.26800000239,-0.0125
4.26820000239,-0.0125
4.26840000239,-0.0125
4.26860000239,-0.0125
4.26880000239,-0.0125
4.26900000239,0.00312495
4.26920000239,0.00312495
4.26940000239,-0.028125
4.26960000239,-0.0125
4.26980000239,-0.0125
4.27000000239,-0.028125
4.27020000239,-0.028125
4.27040000239,0.00312495
4.27060000239,-0.0125
4.27080000239,0.00312495
4.27100000239,-0.0125
4.27120000239,-0.0125
4.27140000239,-0.0125
4.27160000239,-0.028125
4.27180000239,-0.028125
4.27200000239,-0.0125
4.27220000239,-0.0125
4.27240000239,-0.028125
4.27260000239,-0.0125
4.27280000239,0.00312495
4.27300000239,0.00312495
4.27320000239,-0.0125
4.27340000239,-0.0125
4.27360000239,-0.0125
4.27380000239,-0.028125
4.27400000239,-0.0125
4.27420000239,-0.0125
4.27440000239,-0.0125
4.27460000239,0.00312495
4.27480000239,-0.0125
4.27500000239,-0.028125
4.27520000239,-0.0125
4.27540000239,-0.0125
4.27560000239,-0.0125
4.27580000239,-0.0125
4.27600000239,-0.0125
4.27620000239,-0.0125
4.27640000239,-0.0125
4.27660000239,-0.0125
4.27680000239,-0.028125
4.27700000239,-0.0125
4.27720000239,-0.028125
4.27740000239,-0.028125
4.27760000239,-0.028125
4.27780000239,0.00312495
4.27800000239,0.00312495
4.27820000239,0.00312495
4.27840000239,-0.0125
4.27860000239,-0.0125
4.27880000239,-0.0125
4.27900000239,-0.0125
4.27920000239,0.00312495
4.27940000239,-0.028125
4.27960000239,-0.028125
4.27980000239,-0.0125
4.28000000239,-0.0125
4.28020000239,-0.0125
4.28040000239,-0.0125
4.28060000239,-0.0125
4.28080000239,-0.0125
4.28100000239,-0.0125
4.28120000239,-0.0125
4.28140000239,-0.0125
4.28160000239,-0.028125
4.28180000239,-0.0125
4.28200000239,-0.0125
4.28220000239,-0.028125
4.28240000239,-0.028125
4.28260000239,-0.028125
4.28280000239,-0.0125
4.28300000239,-0.0125
4.28320000239,-0.0125
4.28340000239,-0.028125
4.28360000239,-0.0125
4.28380000239,-0.0125
4.28400000239,-0.028125
4.28420000239,-0.028125
4.28440000239,-0.028125
4.28460000239,-0.0125
4.28480000239,-0.028125
4.28500000239,-0.0125
4.28520000239,0.00312495
4.28540000239,-0.0125
4.28560000239,-0.0125
4.28580000239,-0.028125
4.28600000239,-0.028125
4.28620000239,-0.0125
4.28640000239,-0.0125
4.28660000239,-0.028125
4.28680000239,0.00312495
4.28700000239,-0.0125
4.28720000239,-0.028125
4.28740000239,-0.028125
4.28760000239,-0.0125
4.28780000239,-0.0125
4.28800000239,-0.028125
4.28820000239,-0.0125
4.28840000239,-0.028125
4.28860000239,-0.028125
4.28880000239,-0.028125
4.28900000239,-0.0125
4.28920000239,-0.0125
4.28940000239,-0.028125
4.28960000239,-0.0125
4.28980000239,-0.028125
4.29000000239,-0.0125
4.29020000239,-0.0125
4.29040000239,-0.028125
4.29060000239,-0.028125
4.29080000239,-0.0125
4.29100000239,-0.0125
4.29120000239,-0.0125
4.29140000239,-0.0125
4.29160000239,-0.028125
4.29180000239,-0.028125
4.29200000239,-0.0125
4.29220000239,-0.028125
4.29240000239,-0.028125
4.29260000239,-0.0125
4.29280000239,0.00312495
4.29300000239,-0.0125
4.29320000239,-0.0125
4.29340000239,-0.0125
4.29360000239,-0.028125
4.29380000239,-0.0125
4.29400000239,-0.0125
4.29420000239,-0.028125
4.29440000239,-0.0125
4.29460000239,-0.028125
4.29480000239,-0.0125
4.29500000239,-0.028125
4.29520000239,-0.028125
4.29540000239,-0.028125
4.29560000239,-0.0125
4.29580000239,-0.028125
4.29600000239,-0.0125
4.29620000239,-0.0125
4.29640000239,-0.0125
4.29660000239,-0.0125
4.29680000239,-0.028125
4.29700000239,-0.0125
4.29720000239,-0.028125
4.29740000239,0.00312495
4.29760000239,-0.0125
4.29780000239,-0.028125
4.29800000239,-0.0125
4.29820000239,-0.0125
4.29840000239,-0.0125
4.29860000239,-0.0125
4.29880000239,-0.0125
4.29900000239,-0.028125
4.29920000239,-0.0125
4.29940000239,-0.028125
4.29960000239,-0.028125
4.29980000239,-0.028125
4.30000000239,-0.0125
4.30020000239,-0.028125
4.30040000239,-0.028125
4.30060000239,-0.0125
4.30080000239,-0.0125
4.30100000239,-0.028125
4.30120000239,-0.028125
4.30140000239,0.00312495
4.30160000239,-0.028125
4.30180000239,0.00312495
4.30200000239,-0.028125
4.30220000239,-0.028125
4.30240000239,-0.028125
4.30260000239,-0.0125
4.30280000239,-0.0125
4.30300000239,-0.028125
4.30320000239,-0.0125
4.30340000239,-0.028125
4.30360000239,-0.028125
4.30380000239,-0.028125
4.30400000239,-0.0125
4.30420000239,-0.0125
4.30440000239,-0.028125
4.30460000239,-0.0125
4.30480000239,-0.0125
4.30500000239,-0.0125
4.30520000239,-0.028125
4.30540000239,-0.0125
4.30560000239,-0.028125
4.30580000239,-0.0125
4.30600000239,-0.0125
4.30620000239,-0.028125
4.30640000239,-0.028125
4.30660000239,-0.028125
4.30680000239,-0.0125
4.30700000239,-0.028125
4.30720000239,-0.0125
4.30740000239,-0.028125
4.30760000239,-0.0125
4.30780000239,-0.0125
4.30800000239,-0.028125
4.30820000239,-0.028125
4.30840000239,-0.0125
4.30860000239,-0.0125
4.30880000239,-0.028125
4.30900000239,-0.04375
4.30920000239,-0.0125
4.30940000239,-0.0125
4.30960000239,-0.028125
4.30980000239,-0.028125
4.31000000239,-0.0125
4.31020000239,-0.04375
4.31040000239,-0.028125
4.31060000239,-0.028125
4.31080000239,-0.0125
4.31100000239,-0.04375
4.31120000239,-0.0125
4.31140000239,-0.028125
4.31160000239,-0.0125
4.31180000239,-0.028125
4.31200000239,-0.028125
4.31220000239,-0.0125
4.31240000239,-0.028125
4.31260000239,-0.028125
4.31280000239,-0.028125
4.31300000239,-0.028125
4.31320000239,-0.028125
4.31340000239,-0.0125
4.31360000239,-0.0125
4.31380000239,-0.04375
4.31400000239,-0.028125
4.31420000239,-0.028125
4.31440000239,-0.028125
4.31460000239,-0.028125
4.31480000239,-0.028125
4.31500000239,-0.028125
4.31520000239,-0.028125
4.31540000239,-0.028125
4.31560000239,-0.0125
4.31580000239,-0.028125
4.31600000239,-0.028125
4.31620000239,-0.028125
4.31640000239,-0.0125
4.31660000239,-0.028125
4.31680000239,-0.0125
4.31700000239,-0.028125
4.31720000239,-0.028125
4.31740000239,-0.028125
4.31760000239,-0.0125
4.31780000239,-0.028125
4.31800000239,-0.028125
4.31820000239,-0.028125
4.31840000239,0.00312495
4.31860000239,-0.04375
4.31880000239,-0.028125
4.31900000239,-0.0125
4.31920000239,-0.0125
4.31940000239,-0.0125
4.31960000239,-0.0125
4.31980000239,-0.0125
4.32000000239,-0.028125
4.32020000239,-0.028125
4.32040000239,-0.0125
4.32060000239,-0.028125
4.32080000239,-0.028125
4.32100000239,-0.028125
4.32120000239,-0.0125
4.32140000239,-0.0125
4.32160000239,-0.028125
4.32180000239,-0.028125
4.32200000239,-0.0125
4.32220000239,-0.028125
4.32240000239,-0.0125
4.32260000239,-0.028125
4.32280000239,-0.028125
4.32300000239,-0.028125
4.32320000239,-0.0125
4.32340000239,-0.0125
4.32360000239,-0.0125
4.32380000239,-0.0125
4.32400000239,-0.028125
4.32420000239,-0.028125
4.32440000239,-0.028125
4.32460000239,-0.028125
4.32480000239,-0.0125
4.32500000239,-0.028125
4.32520000239,-0.028125
4.32540000239,-0.0125
4.32560000239,-0.028125
4.32580000239,-0.028125
4.32600000239,-0.028125
4.32620000239,-0.028125
4.32640000239,-0.028125
4.32660000239,-0.028125
4.32680000239,-0.0125
4.32700000239,-0.028125
4.32720000239,-0.028125
4.32740000239,-0.028125
4.32760000239,-0.028125
4.32780000239,-0.028125
4.32800000239,-0.028125
4.32820000239,-0.028125
4.32840000239,-0.028125
4.32860000239,-0.028125
4.32880000239,-0.0125
4.32900000239,-0.028125
4.32920000239,-0.0125
4.32940000239,-0.028125
4.32960000239,-0.0125
4.32980000239,-0.028125
4.33000000239,-0.028125
4.33020000239,-0.028125
4.33040000239,-0.0125
4.33060000239,-0.04375
4.33080000239,-0.028125
4.33100000239,-0.028125
4.33120000239,-0.028125
4.33140000239,-0.028125
4.33160000239,-0.028125
4.33180000239,-0.028125
4.33200000239,-0.028125
4.33220000239,-0.028125
4.33240000239,-0.028125
4.33260000239,-0.0125
4.33280000239,-0.04375
4.33300000239,-0.0125
4.33320000239,-0.028125
4.33340000239,-0.028125
4.33360000239,-0.028125
4.33380000239,-0.028125
4.33400000239,-0.028125
4.33420000239,-0.0125
4.33440000239,-0.0125
4.33460000239,-0.028125
4.33480000239,-0.028125
4.33500000239,-0.028125
4.33520000239,-0.028125
4.33540000239,-0.028125
4.33560000239,-0.028125
4.33580000239,-0.028125
4.33600000239,-0.04375
4.33620000239,-0.028125
4.33640000239,-0.028125
4.33660000239,-0.04375
4.33680000239,-0.028125
4.33700000239,-0.028125
4.33720000239,-0.028125
4.33740000239,-0.0125
4.33760000239,-0.028125
4.33780000239,-0.0125
4.33800000239,-0.0125
4.33820000239,-0.028125
4.33840000239,-0.0125
4.33860000239,-0.028125
4.33880000239,-0.028125
4.33900000239,-0.028125
4.33920000239,-0.0125
4.33940000239,-0.028125
4.33960000239,-0.028125
4.33980000239,-0.028125
4.34000000239,-0.028125
4.34020000239,-0.028125
4.34040000239,-0.028125
4.34060000239,-0.028125
4.34080000239,-0.028125
4.34100000239,-0.028125
4.34120000239,-0.04375
4.34140000239,-0.028125
4.34160000239,-0.028125
4.34180000239,-0.0125
4.34200000239,-0.028125
4.34220000239,-0.028125
4.34240000239,-0.028125
4.34260000239,-0.028125
4.34280000239,-0.028125
4.34300000239,-0.028125
4.34320000239,-0.04375
4.34340000239,-0.028125
4.34360000239,-0.028125
4.34380000239,-0.028125
4.34400000239,-0.0125
4.34420000239,-0.04375
4.34440000239,-0.04375
4.34460000239,-0.028125
4.34480000239,-0.0125
4.34500000239,-0.028125
4.34520000239,-0.028125
4.34540000239,-0.028125
4.34560000239,-0.04375
4.34580000239,-0.028125
4.34600000239,-0.0125
4.34620000239,-0.028125
4.34640000239,-0.028125
4.34660000239,-0.028125
4.34680000239,-0.028125
4.34700000239,-0.028125
4.34720000239,-0.028125
4.34740000239,-0.028125
4.34760000239,-0.028125
4.34780000239,-0.04375
4.34800000239,-0.028125
4.34820000239,-0.028125
4.34840000239,-0.028125
4.34860000239,-0.028125
4.34880000239,-0.028125
4.34900000239,-0.04375
4.34920000239,-0.028125
4.34940000239,-0.028125
4.34960000239,-0.028125
4.34980000239,-0.0125
4.35000000239,-0.028125
4.35020000239,-0.028125
4.35040000239,-0.028125
4.35060000239,-0.0125
4.35080000239,-0.04375
4.35100000239,-0.028125
4.35120000239,-0.028125
4.35140000239,-0.028125
4.35160000239,-0.0125
4.35180000239,-0.028125
4.35200000239,-0.028125
4.35220000239,-0.04375
4.35240000239,-0.028125
4.35260000239,-0.028125
4.35280000239,-0.028125
4.35300000239,-0.028125
4.35320000239,-0.028125
4.35340000239,-0.04375
4.35360000239,-0.04375
4.35380000239,-0.028125
4.35400000239,-0.028125
4.35420000239,-0.04375
4.35440000239,-0.028125
4.35460000239,-0.0125
4.35480000239,-0.028125
4.35500000239,-0.028125
4.35520000239,-0.0125
4.35540000239,-0.028125
4.35560000239,-0.028125
4.35580000239,-0.028125
4.35600000239,-0.028125
4.35620000239,-0.04375
4.35640000239,-0.028125
4.35660000239,-0.0125
4.35680000239,-0.04375
4.35700000239,-0.0125
4.35720000239,-0.0125
4.35740000239,-0.028125
4.35760000239,-0.028125
4.35780000239,-0.028125
4.35800000239,-0.04375
4.35820000239,-0.0125
4.35840000239,-0.04375
4.35860000239,-0.028125
4.35880000239,-0.028125
4.35900000239,-0.028125
4.35920000239,-0.028125
4.35940000239,-0.04375
4.35960000239,-0.028125
4.35980000239,-0.028125
4.36000000239,-0.028125
4.36020000239,-0.04375
4.36040000239,-0.0125
4.36060000239,-0.028125
4.36080000239,-0.028125
4.36100000239,-0.028125
4.36120000239,-0.028125
4.36140000239,-0.04375
4.36160000239,-0.04375
4.36180000239,-0.028125
4.36200000239,-0.028125
4.36220000239,-0.04375
4.36240000239,-0.028125
4.36260000239,-0.04375
4.36280000239,-0.028125
4.36300000239,-0.028125
4.36320000239,-0.04375
4.36340000239,-0.04375
4.36360000239,-0.028125
4.36380000239,-0.0125
4.36400000239,-0.028125
4.36420000239,-0.028125
4.36440000239,-0.04375
4.36460000239,-0.028125
4.36480000239,-0.04375
4.36500000239,-0.028125
4.36520000239,-0.028125
4.36540000239,-0.04375
4.36560000239,-0.028125
4.36580000239,-0.028125
4.36600000239,-0.04375
4.36620000239,-0.028125
4.36640000239,-0.028125
4.36660000239,-0.028125
4.36680000239,-0.028125
4.36700000239,-0.028125
4.36720000239,-0.028125
4.36740000239,-0.04375
4.36760000239,-0.028125
4.36780000239,-0.028125
4.36800000239,-0.0125
4.36820000239,-0.028125
4.36840000239,-0.028125
4.36860000239,-0.028125
4.36880000239,-0.028125
4.36900000239,-0.028125
4.36920000239,-0.028125
4.36940000239,-0.04375
4.36960000239,-0.0125
4.36980000239,-0.028125
4.37000000239,-0.028125
4.37020000239,-0.028125
4.37040000239,-0.0125
4.37060000239,-0.028125
4.37080000239,-0.028125
4.37100000239,-0.028125
4.37120000239,-0.028125
4.37140000239,-0.028125
4.37160000239,-0.028125
4.37180000239,-0.0125
4.37200000239,-0.028125
4.37220000239,-0.028125
4.37240000239,-0.028125
4.37260000239,-0.028125
4.37280000239,-0.028125
4.37300000239,-0.028125
4.37320000239,-0.028125
4.37340000239,-0.028125
4.37360000239,-0.04375
4.37380000239,-0.028125
4.37400000239,-0.028125
4.37420000239,-0.028125
4.37440000239,-0.04375
4.37460000239,-0.04375
4.37480000239,-0.028125
4.37500000239,-0.04375
4.37520000239,-0.028125
4.37540000239,-0.04375
4.37560000239,-0.028125
4.37580000239,-0.04375
4.37600000239,-0.028125
4.37620000239,-0.028125
4.37640000239,-0.04375
4.37660000239,-0.028125
4.37680000239,-0.04375
4.37700000239,-0.04375
4.37720000239,-0.04375
4.37740000239,-0.04375
4.37760000239,-0.028125
4.37780000239,-0.04375
4.37800000239,-0.028125
4.37820000239,-0.04375
4.37840000239,-0.04375
4.37860000239,-0.028125
4.37880000239,-0.028125
4.37900000239,-0.028125
4.37920000239,-0.028125
4.37940000239,-0.028125
4.37960000239,-0.028125
4.37980000239,-0.028125
4.38000000239,-0.04375
4.38020000239,-0.028125
4.38040000239,-0.028125
4.38060000239,-0.04375
4.38080000239,-0.028125
4.38100000239,-0.04375
4.38120000239,-0.028125
4.38140000239,-0.028125
4.38160000239,-0.04375
4.38180000239,-0.028125
4.38200000239,-0.04375
4.38220000239,-0.028125
4.38240000239,-0.04375
4.38260000239,-0.04375
4.38280000239,-0.028125
4.38300000239,-0.028125
4.38320000239,-0.028125
4.38340000239,-0.028125
4.38360000239,-0.0125
4.38380000239,-0.028125
4.38400000239,-0.04375
4.38420000239,-0.028125
4.38440000239,-0.028125
4.38460000239,-0.04375
4.38480000239,-0.04375
4.38500000239,-0.04375
4.38520000239,-0.0125
4.38540000239,-0.04375
4.38560000239,-0.0125
4.38580000239,-0.028125
4.38600000239,-0.028125
4.38620000239,-0.0125
4.38640000239,-0.04375
4.38660000239,-0.028125
4.38680000239,-0.04375
4.38700000239,-0.0125
4.38720000239,-0.028125
4.38740000239,-0.04375
4.38760000239,-0.028125
4.38780000239,-0.028125
4.38800000239,-0.028125
4.38820000239,-0.04375
4.38840000239,-0.028125
4.38860000239,-0.028125
4.38880000239,-0.028125
4.38900000239,-0.028125
4.38920000239,-0.028125
4.38940000239,-0.04375
4.38960000239,-0.04375
4.38980000239,-0.028125
4.39000000239,-0.04375
4.39020000239,-0.028125
4.39040000239,-0.04375
4.39060000239,-0.04375
4.39080000239,-0.028125
4.39100000239,-0.04375
4.39120000239,-0.028125
4.39140000239,-0.028125
4.39160000239,-0.028125
4.39180000239,-0.028125
4.39200000239,-0.028125
4.39220000239,-0.028125
4.39240000239,-0.028125
4.39260000239,-0.028125
4.39280000239,-0.04375
4.39300000239,-0.059375
4.39320000239,-0.04375
4.39340000239,-0.028125
4.39360000239,-0.028125
4.39380000239,-0.04375
4.39400000239,-0.04375
4.39420000239,-0.028125
4.39440000239,-0.028125
4.39460000239,-0.04375
4.39480000239,-0.04375
4.39500000239,-0.028125
4.39520000239,-0.04375
4.39540000239,-0.028125
4.39560000239,-0.04375
4.39580000239,-0.04375
4.39600000239,-0.04375
4.39620000239,-0.028125
4.39640000239,-0.028125
4.39660000239,-0.028125
4.39680000239,-0.028125
4.39700000239,-0.028125
4.39720000239,-0.04375
4.39740000239,-0.04375
4.39760000239,-0.04375
4.39780000239,-0.028125
4.39800000239,-0.028125
4.39820000239,-0.059375
4.39840000239,-0.04375
4.39860000239,-0.04375
4.39880000239,-0.028125
4.39900000239,-0.04375
4.39920000239,-0.04375
4.39940000239,-0.028125
4.39960000239,-0.04375
4.39980000239,-0.04375
4.40000000239,-0.04375
4.40020000239,-0.04375
4.40040000239,-0.04375
4.40060000239,-0.04375
4.40080000239,-0.04375
4.40100000239,-0.028125
4.40120000239,-0.04375
4.40140000239,-0.04375
4.40160000239,-0.028125
4.40180000239,-0.04375
4.40200000239,-0.028125
4.40220000239,-0.028125
4.40240000239,-0.028125
4.40260000239,-0.04375
4.40280000239,-0.04375
4.40300000239,-0.0125
4.40320000239,-0.04375
4.40340000239,-0.028125
4.40360000239,-0.04375
4.40380000239,-0.04375
4.40400000239,-0.028125
4.40420000239,-0.028125
4.40440000239,-0.028125
4.40460000239,-0.04375
4.40480000239,-0.028125
4.40500000239,-0.028125
4.40520000239,-0.028125
4.40540000239,-0.04375
4.40560000239,-0.028125
4.40580000239,-0.04375
4.40600000239,-0.04375
4.40620000239,-0.04375
4.40640000239,-0.028125
4.40660000239,-0.04375
4.40680000239,-0.04375
4.40700000239,-0.028125
4.40720000239,-0.04375
4.40740000239,-0.04375
4.40760000239,-0.028125
4.40780000239,-0.028125
4.40800000239,-0.04375
4.40820000239,-0.028125
4.40840000239,-0.028125
4.40860000239,-0.04375
4.40880000239,-0.04375
4.40900000239,-0.028125
4.40920000239,-0.028125
4.40940000239,-0.028125
4.40960000239,-0.04375
4.40980000239,-0.04375
4.41000000239,-0.0125
4.41020000239,-0.04375
4.41040000239,-0.04375
4.41060000239,-0.04375
4.41080000239,-0.0125
4.41100000239,-0.028125
4.41120000239,-0.04375
4.41140000239,-0.04375
4.41160000239,-0.028125
4.41180000239,-0.028125
4.41200000239,-0.04375
4.41220000239,-0.04375
4.41240000239,-0.028125
4.41260000239,-0.04375
4.41280000239,-0.04375
4.41300000239,-0.04375
4.41320000239,-0.04375
4.41340000239,-0.04375
4.41360000239,-0.028125
4.41380000239,-0.028125
4.41400000239,-0.04375
4.41420000239,-0.04375
4.41440000239,-0.04375
4.41460000239,-0.04375
4.41480000239,-0.028125
4.41500000239,-0.04375
4.41520000239,-0.04375
4.41540000239,-0.04375
4.41560000239,-0.04375
4.41580000239,-0.028125
4.41600000239,-0.028125
4.41620000239,-0.04375
4.41640000239,-0.04375
4.41660000239,-0.04375
4.41680000239,-0.04375
4.41700000239,-0.04375
4.41720000239,-0.028125
4.41740000239,-0.04375
4.41760000239,-0.028125
4.41780000239,-0.04375
4.41800000239,-0.028125
4.41820000239,-0.04375
4.41840000239,-0.028125
4.41860000239,-0.04375
4.41880000239,-0.04375
4.41900000239,-0.028125
4.41920000239,-0.04375
4.41940000239,-0.028125
4.41960000239,-0.04375
4.41980000239,-0.028125
4.42000000239,-0.028125
4.42020000239,-0.04375
4.42040000239,-0.04375
4.42060000239,-0.04375
4.42080000239,-0.04375
4.42100000239,-0.028125
4.42120000239,-0.04375
4.42140000239,-0.028125
4.42160000239,-0.028125
4.42180000239,-0.04375
4.42200000239,-0.04375
4.42220000239,-0.04375
4.42240000239,-0.04375
4.42260000239,-0.04375
4.42280000239,-0.04375
4.42300000239,-0.04375
4.42320000239,-0.04375
4.42340000239,-0.028125
4.42360000239,-0.028125
4.42380000239,-0.028125
4.42400000239,-0.04375
4.42420000239,-0.04375
4.42440000239,-0.04375
4.42460000239,-0.028125
4.42480000239,-0.04375
4.42500000239,-0.028125
4.42520000239,-0.04375
4.42540000239,-0.04375
4.42560000239,-0.028125
4.42580000239,-0.028125
4.42600000239,-0.028125
4.42620000239,-0.0125
4.42640000239,-0.04375
4.42660000239,-0.028125
