x-axis,2
4.42680000239,-0.028125
4.42700000239,-0.04375
4.42720000239,-0.04375
4.42740000239,-0.028125
4.42760000239,-0.04375
4.42780000239,-0.028125
4.42800000239,-0.028125
4.42820000239,-0.028125
4.42840000239,-0.028125
4.42860000239,-0.04375
4.42880000239,-0.04375
4.42900000239,-0.04375
4.42920000239,-0.04375
4.42940000239,-0.028125
4.42960000239,-0.028125
4.42980000239,-0.04375
4.43000000239,-0.028125
4.43020000239,-0.04375
4.43040000239,-0.028125
4.43060000239,-0.04375
4.43080000239,-0.028125
4.43100000239,-0.04375
4.43120000239,-0.04375
4.43140000239,-0.04375
4.43160000239,-0.04375
4.43180000239,-0.0125
4.43200000239,-0.04375
4.43220000239,-0.04375
4.43240000239,-0.04375
4.43260000239,-0.028125
4.43280000239,-0.04375
4.43300000239,-0.04375
4.43320000239,-0.028125
4.43340000239,-0.028125
4.43360000239,-0.04375
4.43380000239,-0.028125
4.43400000239,-0.04375
4.43420000239,-0.028125
4.43440000239,-0.04375
4.43460000239,-0.04375
4.43480000239,-0.04375
4.43500000239,-0.028125
4.43520000239,-0.04375
4.43540000239,-0.059375
4.43560000239,-0.04375
4.43580000239,-0.04375
4.43600000239,-0.028125
4.43620000239,-0.04375
4.43640000239,-0.059375
4.43660000239,-0.028125
4.43680000239,-0.04375
4.43700000239,-0.04375
4.43720000239,-0.04375
4.43740000239,-0.059375
4.43760000239,-0.04375
4.43780000239,-0.028125
4.43800000239,-0.059375
4.43820000239,-0.04375
4.43840000239,-0.04375
4.43860000239,-0.028125
4.43880000239,-0.04375
4.43900000239,-0.04375
4.43920000239,-0.04375
4.43940000239,-0.04375
4.43960000239,-0.028125
4.43980000239,-0.028125
4.44000000239,-0.028125
4.44020000239,-0.028125
4.44040000239,-0.04375
4.44060000239,-0.028125
4.44080000239,-0.028125
4.44100000239,-0.04375
4.44120000239,-0.04375
4.44140000239,-0.028125
4.44160000239,-0.04375
4.44180000239,-0.04375
4.44200000239,-0.04375
4.44220000239,-0.028125
4.44240000239,-0.04375
4.44260000239,-0.04375
4.44280000239,-0.04375
4.44300000239,-0.028125
4.44320000239,-0.028125
4.44340000239,-0.028125
4.44360000239,-0.04375
4.44380000239,-0.04375
4.44400000239,-0.04375
4.44420000239,-0.028125
4.44440000239,-0.04375
4.44460000239,-0.028125
4.44480000239,-0.04375
4.44500000239,-0.028125
4.44520000239,-0.028125
4.44540000239,-0.028125
4.44560000239,-0.04375
4.44580000239,-0.04375
4.44600000239,-0.04375
4.44620000239,-0.028125
4.44640000239,-0.04375
4.44660000239,-0.028125
4.44680000239,-0.028125
4.44700000239,-0.059375
4.44720000239,-0.028125
4.44740000239,-0.04375
4.44760000239,-0.04375
4.44780000239,-0.04375
4.44800000239,-0.028125
4.44820000239,-0.059375
4.44840000239,-0.04375
4.44860000239,-0.059375
4.44880000239,-0.028125
4.44900000239,-0.028125
4.44920000239,-0.04375
4.44940000239,-0.028125
4.44960000239,-0.04375
4.44980000239,-0.04375
4.45000000239,-0.04375
4.45020000239,-0.04375
4.45040000239,-0.04375
4.45060000239,-0.028125
4.45080000239,-0.04375
4.45100000239,-0.028125
4.45120000239,-0.028125
4.45140000239,-0.04375
4.45160000239,-0.04375
4.45180000239,-0.028125
4.45200000239,-0.04375
4.45220000239,-0.04375
4.45240000239,-0.04375
4.45260000239,-0.04375
4.45280000239,-0.028125
4.45300000239,-0.04375
4.45320000239,-0.059375
4.45340000239,-0.028125
4.45360000239,-0.04375
4.45380000239,-0.04375
4.45400000239,-0.028125
4.45420000239,-0.04375
4.45440000239,-0.04375
4.45460000239,-0.04375
4.45480000239,-0.028125
4.45500000239,-0.04375
4.45520000239,-0.059375
4.45540000239,-0.04375
4.45560000239,-0.04375
4.45580000239,-0.04375
4.45600000239,-0.028125
4.45620000239,-0.028125
4.45640000239,-0.059375
4.45660000239,-0.04375
4.45680000239,-0.028125
4.45700000239,-0.04375
4.45720000239,-0.04375
4.45740000239,-0.028125
4.45760000239,-0.028125
4.45780000239,-0.04375
4.45800000239,-0.028125
4.45820000239,-0.04375
4.45840000239,-0.028125
4.45860000239,-0.059375
4.45880000239,-0.028125
4.45900000239,-0.059375
4.45920000239,-0.059375
4.45940000239,-0.04375
4.45960000239,-0.059375
4.45980000239,-0.04375
4.46000000239,-0.04375
4.46020000239,-0.04375
4.46040000239,-0.04375
4.46060000239,-0.04375
4.46080000239,-0.04375
4.46100000239,-0.04375
4.46120000239,-0.04375
4.46140000239,-0.04375
4.46160000239,-0.059375
4.46180000239,-0.028125
4.46200000239,-0.04375
4.46220000239,-0.04375
4.46240000239,-0.04375
4.46260000239,-0.04375
4.46280000239,-0.028125
4.46300000239,-0.04375
4.46320000239,-0.04375
4.46340000239,-0.04375
4.46360000239,-0.04375
4.46380000239,-0.04375
4.46400000239,-0.04375
4.46420000239,-0.028125
4.46440000239,-0.04375
4.46460000239,-0.028125
4.46480000239,-0.04375
4.46500000239,-0.04375
4.46520000239,-0.028125
4.46540000239,-0.04375
4.46560000239,-0.04375
4.46580000239,-0.04375
4.46600000239,-0.059375
4.46620000239,-0.059375
4.46640000239,-0.028125
4.46660000239,-0.04375
4.46680000239,-0.059375
4.46700000239,-0.04375
4.46720000239,-0.04375
4.46740000239,-0.04375
4.46760000239,-0.04375
4.46780000239,-0.04375
4.46800000239,-0.04375
4.46820000239,-0.04375
4.46840000239,-0.04375
4.46860000239,-0.04375
4.46880000239,-0.04375
4.46900000239,-0.04375
4.46920000239,-0.028125
4.46940000239,-0.04375
4.46960000239,-0.04375
4.46980000239,-0.04375
4.47000000239,-0.028125
4.47020000239,-0.04375
4.47040000239,-0.04375
4.47060000239,-0.04375
4.47080000239,-0.04375
4.47100000239,-0.04375
4.47120000239,-0.028125
4.47140000239,-0.059375
4.47160000239,-0.04375
4.47180000239,-0.04375
4.47200000239,-0.04375
4.47220000239,-0.04375
4.47240000239,-0.028125
4.47260000239,-0.059375
4.47280000239,-0.04375
4.47300000239,-0.04375
4.47320000239,-0.04375
4.47340000239,-0.04375
4.47360000239,-0.04375
4.47380000239,-0.04375
4.47400000239,-0.04375
4.47420000239,-0.028125
4.47440000239,-0.04375
4.47460000239,-0.04375
4.47480000239,-0.04375
4.47500000239,-0.04375
4.47520000239,-0.04375
4.47540000239,-0.028125
4.47560000239,-0.028125
4.47580000239,-0.04375
4.47600000239,-0.04375
4.47620000239,-0.028125
4.47640000239,-0.04375
4.47660000239,-0.04375
4.47680000239,-0.059375
4.47700000239,-0.04375
4.47720000239,-0.04375
4.47740000239,-0.059375
4.47760000239,-0.04375
4.47780000239,-0.04375
4.47800000239,-0.028125
4.47820000239,-0.04375
4.47840000239,-0.04375
4.47860000239,-0.04375
4.47880000239,-0.04375
4.47900000239,-0.04375
4.47920000239,-0.059375
4.47940000239,-0.04375
4.47960000239,-0.04375
4.47980000239,-0.028125
4.48000000239,-0.04375
4.48020000239,-0.04375
4.48040000239,-0.028125
4.48060000239,-0.059375
4.48080000239,-0.04375
4.48100000239,-0.059375
4.48120000239,-0.04375
4.48140000239,-0.04375
4.48160000239,-0.04375
4.48180000239,-0.04375
4.48200000239,-0.04375
4.48220000239,-0.04375
4.48240000239,-0.04375
4.48260000239,-0.028125
4.48280000239,-0.04375
4.48300000239,-0.04375
4.48320000239,-0.059375
4.48340000239,-0.04375
4.48360000239,-0.04375
4.48380000239,-0.04375
4.48400000239,-0.028125
4.48420000239,-0.059375
4.48440000239,-0.04375
4.48460000239,-0.04375
4.48480000239,-0.059375
4.48500000239,-0.059375
4.48520000239,-0.04375
4.48540000239,-0.04375
4.48560000239,-0.04375
4.48580000239,-0.04375
4.48600000239,-0.028125
4.48620000239,-0.04375
4.48640000239,-0.028125
4.48660000239,-0.04375
4.48680000239,-0.04375
4.48700000239,-0.028125
4.48720000239,-0.059375
4.48740000239,-0.04375
4.48760000239,-0.059375
4.48780000239,-0.059375
4.48800000239,-0.028125
4.48820000239,-0.04375
4.48840000239,-0.059375
4.48860000239,-0.04375
4.48880000239,-0.028125
4.48900000239,-0.059375
4.48920000239,-0.04375
4.48940000239,-0.04375
4.48960000239,-0.04375
4.48980000239,-0.04375
4.49000000239,-0.04375
4.49020000239,-0.04375
4.49040000239,-0.028125
4.49060000239,-0.04375
4.49080000239,-0.028125
4.49100000239,-0.04375
4.49120000239,-0.04375
4.49140000239,-0.028125
4.49160000239,-0.028125
4.49180000239,-0.04375
4.49200000239,-0.04375
4.49220000239,-0.04375
4.49240000239,-0.059375
4.49260000239,-0.04375
4.49280000239,-0.059375
4.49300000239,-0.059375
4.49320000239,-0.04375
4.49340000239,-0.04375
4.49360000239,-0.04375
4.49380000239,-0.04375
4.49400000239,-0.04375
4.49420000239,-0.028125
4.49440000239,-0.028125
4.49460000239,-0.04375
4.49480000239,-0.04375
4.49500000239,-0.04375
4.49520000239,-0.04375
4.49540000239,-0.04375
4.49560000239,-0.04375
4.49580000239,-0.04375
4.49600000239,-0.059375
4.49620000239,-0.04375
4.49640000239,-0.059375
4.49660000239,-0.04375
4.49680000239,-0.059375
4.49700000239,-0.04375
4.49720000239,-0.028125
4.49740000239,-0.04375
4.49760000239,-0.04375
4.49780000239,-0.059375
4.49800000239,-0.04375
4.49820000239,-0.04375
4.49840000239,-0.04375
4.49860000239,-0.04375
4.49880000239,-0.04375
4.49900000239,-0.059375
4.49920000239,-0.04375
4.49940000239,-0.04375
4.49960000239,-0.04375
4.49980000239,-0.04375
4.50000000239,-0.04375
4.50020000239,-0.04375
4.50040000239,-0.028125
4.50060000239,-0.059375
4.50080000239,-0.04375
4.50100000239,-0.04375
4.50120000239,-0.04375
4.50140000239,-0.059375
4.50160000239,-0.04375
4.50180000239,-0.04375
4.50200000239,-0.04375
4.50220000239,-0.04375
4.50240000239,-0.059375
4.50260000239,-0.04375
4.50280000239,-0.059375
4.50300000239,-0.04375
4.50320000239,-0.04375
4.50340000239,-0.059375
4.50360000239,-0.04375
4.50380000239,-0.028125
4.50400000239,-0.028125
4.50420000239,-0.04375
4.50440000239,-0.028125
4.50460000239,-0.059375
4.50480000239,-0.059375
4.50500000239,-0.04375
4.50520000239,-0.04375
4.50540000239,-0.04375
4.50560000239,-0.04375
4.50580000239,-0.059375
4.50600000239,-0.04375
4.50620000239,-0.04375
4.50640000239,-0.04375
4.50660000239,-0.04375
4.50680000239,-0.04375
4.50700000239,-0.04375
4.50720000239,-0.028125
4.50740000239,-0.04375
4.50760000239,-0.04375
4.50780000239,-0.04375
4.50800000239,-0.028125
4.50820000239,-0.028125
4.50840000239,-0.04375
4.50860000239,-0.028125
4.50880000239,-0.04375
4.50900000239,-0.04375
4.50920000239,-0.04375
4.50940000239,-0.04375
4.50960000239,-0.059375
4.50980000239,-0.04375
4.51000000239,-0.04375
4.51020000239,-0.04375
4.51040000239,-0.04375
4.51060000239,-0.04375
4.51080000239,-0.04375
4.51100000239,-0.04375
4.51120000239,-0.04375
4.51140000239,-0.04375
4.51160000239,-0.04375
4.51180000239,-0.04375
4.51200000239,-0.028125
4.51220000239,-0.04375
4.51240000239,-0.028125
4.51260000239,-0.04375
4.51280000239,-0.04375
4.51300000239,-0.028125
4.51320000239,-0.059375
4.51340000239,-0.059375
4.51360000239,-0.04375
4.51380000239,-0.059375
4.51400000239,-0.04375
4.51420000239,-0.04375
4.51440000239,-0.028125
4.51460000239,-0.04375
4.51480000239,-0.04375
4.51500000239,-0.028125
4.51520000239,-0.059375
4.51540000239,-0.059375
4.51560000239,-0.059375
4.51580000239,-0.059375
4.51600000239,-0.04375
4.51620000239,-0.04375
4.51640000239,-0.059375
4.51660000239,-0.04375
4.51680000239,-0.028125
4.51700000239,-0.04375
4.51720000239,-0.04375
4.51740000239,-0.04375
4.51760000239,-0.028125
4.51780000239,-0.04375
4.51800000239,-0.059375
4.51820000239,-0.028125
4.51840000239,-0.04375
4.51860000239,-0.028125
4.51880000239,-0.04375
4.51900000239,-0.04375
4.51920000239,-0.04375
4.51940000239,-0.04375
4.51960000239,-0.028125
4.51980000239,-0.04375
4.52000000239,-0.04375
4.52020000239,-0.04375
4.52040000239,-0.028125
4.52060000239,-0.04375
4.52080000239,-0.059375
4.52100000239,-0.04375
4.52120000239,-0.04375
4.52140000239,-0.028125
4.52160000239,-0.04375
4.52180000239,-0.059375
4.52200000239,-0.059375
4.52220000239,-0.04375
4.52240000239,-0.059375
4.52260000239,-0.04375
4.52280000239,-0.04375
4.52300000239,-0.04375
4.52320000239,-0.04375
4.52340000239,-0.059375
4.52360000239,-0.04375
4.52380000239,-0.04375
4.52400000239,-0.04375
4.52420000239,-0.04375
4.52440000239,-0.04375
4.52460000239,-0.04375
4.52480000239,-0.04375
4.52500000239,-0.04375
4.52520000239,-0.04375
4.52540000239,-0.059375
4.52560000239,-0.059375
4.52580000239,-0.04375
4.52600000239,-0.04375
4.52620000239,-0.04375
4.52640000239,-0.04375
4.52660000239,-0.04375
4.52680000239,-0.028125
4.52700000239,-0.04375
4.52720000239,-0.04375
4.52740000239,-0.028125
4.52760000239,-0.059375
4.52780000239,-0.028125
4.52800000239,-0.04375
4.52820000239,-0.04375
4.52840000239,-0.04375
4.52860000239,-0.04375
4.52880000239,-0.04375
4.52900000239,-0.059375
4.52920000239,-0.04375
4.52940000239,-0.04375
4.52960000239,-0.059375
4.52980000239,-0.04375
4.53000000239,-0.04375
4.53020000239,-0.059375
4.53040000239,-0.028125
4.53060000239,-0.04375
4.53080000239,-0.04375
4.53100000239,-0.04375
4.53120000239,-0.04375
4.53140000239,-0.04375
4.53160000239,-0.04375
4.53180000239,-0.04375
4.53200000239,-0.04375
4.53220000239,-0.04375
4.53240000239,-0.04375
4.53260000239,-0.04375
4.53280000239,-0.04375
4.53300000239,-0.04375
4.53320000239,-0.04375
4.53340000239,-0.04375
4.53360000239,-0.04375
4.53380000239,-0.059375
4.53400000239,-0.04375
4.53420000239,-0.04375
4.53440000239,-0.04375
4.53460000239,-0.04375
4.53480000239,-0.04375
4.53500000239,-0.04375
4.53520000239,-0.04375
4.53540000239,-0.04375
4.53560000239,-0.028125
4.53580000239,-0.04375
4.53600000239,-0.04375
4.53620000239,-0.04375
4.53640000239,-0.04375
4.53660000239,-0.04375
4.53680000239,-0.04375
4.53700000239,-0.04375
4.53720000239,-0.04375
4.53740000239,-0.059375
4.53760000239,-0.04375
4.53780000239,-0.04375
4.53800000239,-0.04375
4.53820000239,-0.04375
4.53840000239,-0.04375
4.53860000239,-0.059375
4.53880000239,-0.04375
4.53900000239,-0.04375
4.53920000239,-0.04375
4.53940000239,-0.04375
4.53960000239,-0.059375
4.53980000239,-0.04375
4.54000000239,-0.028125
4.54020000239,-0.04375
4.54040000239,-0.04375
4.54060000239,-0.04375
4.54080000239,-0.059375
4.54100000239,-0.04375
4.54120000239,-0.04375
4.54140000239,-0.04375
4.54160000239,-0.059375
4.54180000239,-0.04375
4.54200000239,-0.04375
4.54220000239,-0.04375
4.54240000239,-0.04375
4.54260000239,-0.04375
4.54280000239,-0.059375
4.54300000239,-0.059375
4.54320000239,-0.04375
4.54340000239,-0.028125
4.54360000239,-0.04375
4.54380000239,-0.059375
4.54400000239,-0.059375
4.54420000239,-0.04375
4.54440000239,-0.059375
4.54460000239,-0.04375
4.54480000239,-0.04375
4.54500000239,-0.04375
4.54520000239,-0.04375
4.54540000239,-0.04375
4.54560000239,-0.028125
4.54580000239,-0.04375
4.54600000239,-0.059375
4.54620000239,-0.04375
4.54640000239,-0.04375
4.54660000239,-0.04375
4.54680000239,-0.04375
4.54700000239,-0.028125
4.54720000239,-0.04375
4.54740000239,-0.04375
4.54760000239,-0.059375
4.54780000239,-0.04375
4.54800000239,-0.028125
4.54820000239,-0.04375
4.54840000239,-0.059375
4.54860000239,-0.04375
4.54880000239,-0.04375
4.54900000239,-0.04375
4.54920000239,-0.059375
4.54940000239,-0.04375
4.54960000239,-0.04375
4.54980000239,-0.04375
4.55000000239,-0.04375
4.55020000239,-0.04375
4.55040000239,-0.04375
4.55060000239,-0.04375
4.55080000239,-0.04375
4.55100000239,-0.059375
4.55120000239,-0.04375
4.55140000239,-0.04375
4.55160000239,-0.028125
4.55180000239,-0.04375
4.55200000239,-0.04375
4.55220000239,-0.04375
4.55240000239,-0.04375
4.55260000239,-0.04375
4.55280000239,-0.059375
4.55300000239,-0.04375
4.55320000239,-0.04375
4.55340000239,-0.04375
4.55360000239,-0.04375
4.55380000239,-0.04375
4.55400000239,-0.04375
4.55420000239,-0.04375
4.55440000239,-0.04375
4.55460000239,-0.059375
4.55480000239,-0.028125
4.55500000239,-0.04375
4.55520000239,-0.028125
4.55540000239,-0.04375
4.55560000239,-0.04375
4.55580000239,-0.04375
4.55600000239,-0.04375
4.55620000239,-0.04375
4.55640000239,-0.059375
4.55660000239,-0.04375
4.55680000239,-0.04375
4.55700000239,-0.04375
4.55720000239,-0.028125
4.55740000239,-0.04375
4.55760000239,-0.04375
4.55780000239,-0.059375
4.55800000239,-0.04375
4.55820000239,-0.028125
4.55840000239,-0.04375
4.55860000239,-0.04375
4.55880000239,-0.059375
4.55900000239,-0.04375
4.55920000239,-0.04375
4.55940000239,-0.028125
4.55960000239,-0.059375
4.55980000239,-0.028125
4.56000000239,-0.028125
4.56020000239,-0.059375
4.56040000239,-0.04375
4.56060000239,-0.059375
4.56080000239,-0.04375
4.56100000239,-0.04375
4.56120000239,-0.04375
4.56140000239,-0.04375
4.56160000239,-0.059375
4.56180000239,-0.04375
4.56200000239,-0.059375
4.56220000239,-0.04375
4.56240000239,-0.04375
4.56260000239,-0.04375
4.56280000239,-0.04375
4.56300000239,-0.059375
4.56320000239,-0.059375
4.56340000239,-0.059375
4.56360000239,-0.04375
4.56380000239,-0.04375
4.56400000239,-0.04375
4.56420000239,-0.04375
4.56440000239,-0.04375
4.56460000239,-0.04375
4.56480000239,-0.028125
4.56500000239,-0.059375
4.56520000239,-0.04375
4.56540000239,-0.059375
4.56560000239,-0.04375
4.56580000239,-0.04375
4.56600000239,-0.059375
4.56620000239,-0.059375
4.56640000239,-0.04375
4.56660000239,-0.04375
4.56680000239,-0.028125
4.56700000239,-0.059375
4.56720000239,-0.059375
4.56740000239,-0.059375
4.56760000239,-0.04375
4.56780000239,-0.04375
4.56800000239,-0.028125
4.56820000239,-0.04375
4.56840000239,-0.04375
4.56860000239,-0.059375
4.56880000239,-0.04375
4.56900000239,-0.04375
4.56920000239,-0.04375
4.56940000239,-0.04375
4.56960000239,-0.059375
4.56980000239,-0.04375
4.57000000239,-0.04375
4.57020000239,-0.04375
4.57040000239,-0.04375
4.57060000239,-0.04375
4.57080000239,-0.028125
4.57100000239,-0.059375
4.57120000239,-0.04375
4.57140000239,-0.04375
4.57160000239,-0.04375
4.57180000239,-0.028125
4.57200000239,-0.059375
4.57220000239,-0.04375
4.57240000239,-0.04375
4.57260000239,-0.04375
4.57280000239,-0.04375
4.57300000239,-0.04375
4.57320000239,-0.059375
4.57340000239,-0.04375
4.57360000239,-0.028125
4.57380000239,-0.028125
4.57400000239,-0.059375
4.57420000239,-0.04375
4.57440000239,-0.04375
4.57460000239,-0.04375
4.57480000239,-0.059375
4.57500000239,-0.04375
4.57520000239,-0.059375
4.57540000239,-0.04375
4.57560000239,-0.04375
4.57580000239,-0.04375
4.57600000239,-0.059375
4.57620000239,-0.04375
4.57640000239,-0.04375
4.57660000239,-0.04375
4.57680000239,-0.04375
4.57700000239,-0.04375
4.57720000239,-0.04375
4.57740000239,-0.04375
4.57760000239,-0.04375
4.57780000239,-0.028125
4.57800000239,-0.04375
4.57820000239,-0.04375
4.57840000239,-0.028125
4.57860000239,-0.04375
4.57880000239,-0.04375
4.57900000239,-0.04375
4.57920000239,-0.04375
4.57940000239,-0.04375
4.57960000239,-0.059375
4.57980000239,-0.04375
4.58000000239,-0.04375
4.58020000239,-0.075
4.58040000239,-0.059375
4.58060000239,-0.059375
4.58080000239,-0.04375
4.58100000239,-0.04375
4.58120000239,-0.04375
4.58140000239,-0.04375
4.58160000239,-0.059375
4.58180000239,-0.04375
4.58200000239,-0.04375
4.58220000239,-0.04375
4.58240000239,-0.04375
4.58260000239,-0.04375
4.58280000239,-0.04375
4.58300000239,-0.04375
4.58320000239,-0.04375
4.58340000239,-0.04375
4.58360000239,-0.04375
4.58380000239,-0.028125
4.58400000239,-0.04375
4.58420000239,-0.059375
4.58440000239,-0.04375
4.58460000239,-0.04375
4.58480000239,-0.04375
4.58500000239,-0.04375
4.58520000239,-0.04375
4.58540000239,-0.059375
4.58560000239,-0.028125
4.58580000239,-0.04375
4.58600000239,-0.04375
4.58620000239,-0.04375
4.58640000239,-0.04375
4.58660000239,-0.04375
4.58680000239,-0.04375
4.58700000239,-0.04375
4.58720000239,-0.059375
4.58740000239,-0.028125
4.58760000239,-0.059375
4.58780000239,-0.059375
4.58800000239,-0.04375
4.58820000239,-0.04375
4.58840000239,-0.04375
4.58860000239,-0.04375
4.58880000239,-0.04375
4.58900000239,-0.059375
4.58920000239,-0.04375
4.58940000239,-0.04375
4.58960000239,-0.04375
4.58980000239,-0.04375
4.59000000239,-0.059375
4.59020000239,-0.059375
4.59040000239,-0.04375
4.59060000239,-0.04375
4.59080000239,-0.04375
4.59100000239,-0.04375
4.59120000239,-0.04375
4.59140000239,-0.04375
4.59160000239,-0.059375
4.59180000239,-0.04375
4.59200000239,-0.028125
4.59220000239,-0.04375
4.59240000239,-0.04375
4.59260000239,-0.028125
4.59280000239,-0.04375
4.59300000239,-0.059375
4.59320000239,-0.04375
4.59340000239,-0.028125
4.59360000239,-0.04375
4.59380000239,-0.04375
4.59400000239,-0.04375
4.59420000239,-0.059375
4.59440000239,-0.04375
4.59460000239,-0.059375
4.59480000239,-0.04375
4.59500000239,-0.04375
4.59520000239,-0.04375
4.59540000239,-0.04375
4.59560000239,-0.04375
4.59580000239,-0.04375
4.59600000239,-0.04375
4.59620000239,-0.04375
4.59640000239,-0.04375
4.59660000239,-0.04375
4.59680000239,-0.04375
4.59700000239,-0.04375
4.59720000239,-0.04375
4.59740000239,-0.04375
4.59760000239,-0.04375
4.59780000239,-0.028125
4.59800000239,-0.04375
4.59820000239,-0.04375
4.59840000239,-0.04375
4.59860000239,-0.04375
4.59880000239,-0.04375
4.59900000239,-0.04375
4.59920000239,-0.04375
4.59940000239,-0.04375
4.59960000239,-0.04375
4.59980000239,-0.04375
4.60000000239,-0.04375
4.60020000239,-0.04375
4.60040000239,-0.04375
4.60060000239,-0.04375
4.60080000239,-0.04375
4.60100000239,-0.04375
4.60120000239,-0.04375
4.60140000239,-0.04375
4.60160000239,-0.04375
4.60180000239,-0.04375
4.60200000239,-0.04375
4.60220000239,-0.04375
4.60240000239,-0.04375
4.60260000239,-0.028125
4.60280000239,-0.059375
4.60300000239,-0.04375
4.60320000239,-0.04375
4.60340000239,-0.04375
4.60360000239,-0.04375
4.60380000239,-0.04375
4.60400000239,-0.059375
4.60420000239,-0.04375
4.60440000239,-0.04375
4.60460000239,-0.04375
4.60480000239,-0.04375
4.60500000239,-0.04375
4.60520000239,-0.04375
4.60540000239,-0.059375
4.60560000239,-0.04375
4.60580000239,-0.059375
4.60600000239,-0.04375
4.60620000239,-0.04375
4.60640000239,-0.04375
4.60660000239,-0.028125
4.60680000239,-0.04375
4.60700000239,-0.028125
4.60720000239,-0.04375
4.60740000239,-0.04375
4.60760000239,-0.04375
4.60780000239,-0.04375
4.60800000239,-0.04375
4.60820000239,-0.04375
4.60840000239,-0.04375
4.60860000239,-0.04375
4.60880000239,-0.028125
4.60900000239,-0.04375
4.60920000239,-0.04375
4.60940000239,-0.059375
4.60960000239,-0.04375
4.60980000239,-0.04375
4.61000000239,-0.04375
4.61020000239,-0.028125
4.61040000239,-0.04375
4.61060000239,-0.059375
4.61080000239,-0.04375
4.61100000239,-0.059375
4.61120000239,-0.04375
4.61140000239,-0.04375
4.61160000239,-0.059375
4.61180000239,-0.059375
4.61200000239,-0.028125
4.61220000239,-0.04375
4.61240000239,-0.059375
4.61260000239,-0.028125
4.61280000239,-0.028125
4.61300000239,-0.04375
4.61320000239,-0.059375
4.61340000239,-0.04375
4.61360000239,-0.04375
4.61380000239,-0.04375
4.61400000239,-0.028125
4.61420000239,-0.04375
4.61440000239,-0.04375
4.61460000239,-0.04375
4.61480000239,-0.04375
4.61500000239,-0.059375
4.61520000239,-0.04375
4.61540000239,-0.04375
4.61560000239,-0.04375
4.61580000239,-0.04375
4.61600000239,-0.028125
4.61620000239,-0.059375
4.61640000239,-0.04375
4.61660000239,-0.059375
4.61680000239,-0.04375
4.61700000239,-0.04375
4.61720000239,-0.04375
4.61740000239,-0.04375
4.61760000239,-0.04375
4.61780000239,-0.028125
4.61800000239,-0.04375
4.61820000239,-0.04375
4.61840000239,-0.04375
4.61860000239,-0.04375
4.61880000239,-0.04375
4.61900000239,-0.028125
4.61920000239,-0.04375
4.61940000239,-0.028125
4.61960000239,-0.04375
4.61980000239,-0.028125
4.62000000239,-0.059375
4.62020000239,-0.04375
4.62040000239,-0.04375
4.62060000239,-0.059375
4.62080000239,-0.04375
4.62100000239,-0.059375
4.62120000239,-0.028125
4.62140000239,-0.04375
4.62160000239,-0.059375
4.62180000239,-0.04375
4.62200000239,-0.059375
4.62220000239,-0.04375
4.62240000239,-0.04375
4.62260000239,-0.04375
4.62280000239,-0.059375
4.62300000239,-0.059375
4.62320000239,-0.04375
4.62340000239,-0.059375
4.62360000239,-0.04375
4.62380000239,-0.059375
4.62400000239,-0.059375
4.62420000239,-0.04375
4.62440000239,-0.04375
4.62460000239,-0.059375
4.62480000239,-0.04375
4.62500000239,-0.059375
4.62520000239,-0.04375
4.62540000239,-0.04375
4.62560000239,-0.04375
4.62580000239,-0.04375
4.62600000239,-0.059375
4.62620000239,-0.04375
4.62640000239,-0.04375
4.62660000239,-0.028125
4.62680000239,-0.04375
4.62700000239,-0.04375
4.62720000239,-0.04375
4.62740000239,-0.028125
4.62760000239,-0.04375
4.62780000239,-0.04375
4.62800000239,-0.059375
4.62820000239,-0.028125
4.62840000239,-0.04375
4.62860000239,-0.04375
4.62880000239,-0.059375
4.62900000239,-0.059375
4.62920000239,-0.04375
4.62940000239,-0.059375
4.62960000239,-0.04375
4.62980000239,-0.04375
4.63000000239,-0.028125
4.63020000239,-0.059375
4.63040000239,-0.04375
4.63060000239,-0.059375
4.63080000239,-0.04375
4.63100000239,-0.059375
4.63120000239,-0.04375
4.63140000239,-0.04375
4.63160000239,-0.04375
4.63180000239,-0.059375
4.63200000239,-0.04375
4.63220000239,-0.059375
4.63240000239,-0.04375
4.63260000239,-0.04375
