x-axis,2
4.63280000239,-0.04375
4.63300000239,-0.04375
4.63320000239,-0.04375
4.63340000239,-0.059375
4.63360000239,-0.04375
4.63380000239,-0.04375
4.63400000239,-0.04375
4.63420000239,-0.04375
4.63440000239,-0.04375
4.63460000239,-0.04375
4.63480000239,-0.04375
4.63500000239,-0.028125
4.63520000239,-0.028125
4.63540000239,-0.059375
4.63560000239,-0.04375
4.63580000239,-0.028125
4.63600000239,-0.04375
4.63620000239,-0.04375
4.63640000239,-0.04375
4.63660000239,-0.04375
4.63680000239,-0.04375
4.63700000239,-0.04375
4.63720000239,-0.059375
4.63740000239,-0.04375
4.63760000239,-0.04375
4.63780000239,-0.059375
4.63800000239,-0.04375
4.63820000239,-0.04375
4.63840000239,-0.059375
4.63860000239,-0.04375
4.63880000239,-0.028125
4.63900000239,-0.059375
4.63920000239,-0.059375
4.63940000239,-0.04375
4.63960000239,-0.028125
4.63980000239,-0.04375
4.64000000239,-0.028125
4.64020000239,-0.04375
4.64040000239,-0.04375
4.64060000239,-0.04375
4.64080000239,-0.04375
4.64100000239,-0.04375
4.64120000239,-0.04375
4.64140000239,-0.04375
4.64160000239,-0.04375
4.64180000239,-0.04375
4.64200000239,-0.04375
4.64220000239,-0.028125
4.64240000239,-0.04375
4.64260000239,-0.04375
4.64280000239,-0.04375
4.64300000239,-0.04375
4.64320000239,-0.04375
4.64340000239,-0.04375
4.64360000239,-0.04375
4.64380000239,-0.059375
4.64400000239,-0.04375
4.64420000239,-0.04375
4.64440000239,-0.04375
4.64460000239,-0.04375
4.64480000239,-0.04375
4.64500000239,-0.059375
4.64520000239,-0.04375
4.64540000239,-0.04375
4.64560000239,-0.04375
4.64580000239,-0.04375
4.64600000239,-0.04375
4.64620000239,-0.04375
4.64640000239,-0.04375
4.64660000239,-0.028125
4.64680000239,-0.04375
4.64700000239,-0.04375
4.64720000239,-0.04375
4.64740000239,-0.059375
4.64760000239,-0.059375
4.64780000239,-0.059375
4.64800000239,-0.04375
4.64820000239,-0.028125
4.64840000239,-0.04375
4.64860000239,-0.04375
4.64880000239,-0.059375
4.64900000239,-0.04375
4.64920000239,-0.04375
4.64940000239,-0.04375
4.64960000239,-0.04375
4.64980000239,-0.04375
4.65000000239,-0.04375
4.65020000239,-0.04375
4.65040000239,-0.04375
4.65060000239,-0.04375
4.65080000239,-0.028125
4.65100000239,-0.04375
4.65120000239,-0.028125
4.65140000239,-0.04375
4.65160000239,-0.028125
4.65180000239,-0.04375
4.65200000239,-0.04375
4.65220000239,-0.059375
4.65240000239,-0.04375
4.65260000239,-0.04375
4.65280000239,-0.04375
4.65300000239,-0.04375
4.65320000239,-0.04375
4.65340000239,-0.04375
4.65360000239,-0.04375
4.65380000239,-0.059375
4.65400000239,-0.059375
4.65420000239,-0.059375
4.65440000239,-0.04375
4.65460000239,-0.059375
4.65480000239,-0.04375
4.65500000239,-0.04375
4.65520000239,-0.059375
4.65540000239,-0.04375
4.65560000239,-0.04375
4.65580000239,-0.04375
4.65600000239,-0.04375
4.65620000239,-0.04375
4.65640000239,-0.028125
4.65660000239,-0.04375
4.65680000239,-0.059375
4.65700000239,-0.04375
4.65720000239,-0.059375
4.65740000239,-0.059375
4.65760000239,-0.04375
4.65780000239,-0.059375
4.65800000239,-0.04375
4.65820000239,-0.04375
4.65840000239,-0.04375
4.65860000239,-0.04375
4.65880000239,-0.04375
4.65900000239,-0.04375
4.65920000239,-0.04375
4.65940000239,-0.04375
4.65960000239,-0.028125
4.65980000239,-0.04375
4.66000000239,-0.04375
4.66020000239,-0.04375
4.66040000239,-0.04375
4.66060000239,-0.04375
4.66080000239,-0.04375
4.66100000239,-0.04375
4.66120000239,-0.059375
4.66140000239,-0.04375
4.66160000239,-0.04375
4.66180000239,-0.059375
4.66200000239,-0.04375
4.66220000239,-0.04375
4.66240000239,-0.059375
4.66260000239,-0.04375
4.66280000239,-0.059375
4.66300000239,-0.059375
4.66320000239,-0.04375
4.66340000239,-0.028125
4.66360000239,-0.028125
4.66380000239,-0.028125
4.66400000239,-0.028125
4.66420000239,-0.028125
4.66440000239,-0.04375
4.66460000239,-0.04375
4.66480000239,-0.028125
4.66500000239,-0.04375
4.66520000239,-0.04375
4.66540000239,-0.059375
4.66560000239,-0.059375
4.66580000239,-0.059375
4.66600000239,-0.04375
4.66620000239,-0.04375
4.66640000239,-0.059375
4.66660000239,-0.059375
4.66680000239,-0.04375
4.66700000239,-0.04375
4.66720000239,-0.04375
4.66740000239,-0.059375
4.66760000239,-0.04375
4.66780000239,-0.059375
4.66800000239,-0.04375
4.66820000239,-0.059375
4.66840000239,-0.04375
4.66860000239,-0.04375
4.66880000239,-0.04375
4.66900000239,-0.04375
4.66920000239,-0.04375
4.66940000239,-0.04375
4.66960000239,-0.04375
4.66980000239,-0.028125
4.67000000239,-0.059375
4.67020000239,-0.04375
4.67040000239,-0.04375
4.67060000239,-0.04375
4.67080000239,-0.04375
4.67100000239,-0.028125
4.67120000239,-0.04375
4.67140000239,-0.04375
4.67160000239,-0.04375
4.67180000239,-0.04375
4.67200000239,-0.04375
4.67220000239,-0.04375
4.67240000239,-0.059375
4.67260000239,-0.04375
4.67280000239,-0.028125
4.67300000239,-0.04375
4.67320000239,-0.059375
4.67340000239,-0.04375
4.67360000239,-0.04375
4.67380000239,-0.04375
4.67400000239,-0.04375
4.67420000239,-0.04375
4.67440000239,-0.028125
4.67460000239,-0.04375
4.67480000239,-0.028125
4.67500000239,-0.04375
4.67520000239,-0.04375
4.67540000239,-0.059375
4.67560000239,-0.04375
4.67580000239,-0.04375
4.67600000239,-0.04375
4.67620000239,-0.04375
4.67640000239,-0.04375
4.67660000239,-0.04375
4.67680000239,-0.059375
4.67700000239,-0.04375
4.67720000239,-0.04375
4.67740000239,-0.04375
4.67760000239,-0.04375
4.67780000239,-0.059375
4.67800000239,-0.04375
4.67820000239,-0.04375
4.67840000239,-0.059375
4.67860000239,-0.059375
4.67880000239,-0.04375
4.67900000239,-0.04375
4.67920000239,-0.04375
4.67940000239,-0.04375
4.67960000239,-0.028125
4.67980000239,-0.04375
4.68000000239,-0.04375
4.68020000239,-0.04375
4.68040000239,-0.04375
4.68060000239,-0.028125
4.68080000239,-0.04375
4.68100000239,-0.04375
4.68120000239,-0.04375
4.68140000239,-0.04375
4.68160000239,-0.04375
4.68180000239,-0.028125
4.68200000239,-0.04375
4.68220000239,-0.028125
4.68240000239,-0.04375
4.68260000239,-0.04375
4.68280000239,-0.04375
4.68300000239,-0.04375
4.68320000239,-0.059375
4.68340000239,-0.04375
4.68360000239,-0.028125
4.68380000239,-0.04375
4.68400000239,-0.059375
4.68420000239,-0.04375
4.68440000239,-0.028125
4.68460000239,-0.04375
4.68480000239,-0.04375
4.68500000239,-0.059375
4.68520000239,-0.04375
4.68540000239,-0.04375
4.68560000239,-0.04375
4.68580000239,-0.04375
4.68600000239,-0.028125
4.68620000239,-0.04375
4.68640000239,-0.059375
4.68660000239,-0.04375
4.68680000239,-0.04375
4.68700000239,-0.04375
4.68720000239,-0.059375
4.68740000239,-0.028125
4.68760000239,-0.04375
4.68780000239,-0.04375
4.68800000239,-0.04375
4.68820000239,-0.04375
4.68840000239,-0.04375
4.68860000239,-0.04375
4.68880000239,-0.028125
4.68900000239,-0.04375
4.68920000239,-0.059375
4.68940000239,-0.04375
4.68960000239,-0.04375
4.68980000239,-0.04375
4.69000000239,-0.04375
4.69020000239,-0.059375
4.69040000239,-0.059375
4.69060000239,-0.059375
4.69080000239,-0.028125
4.69100000239,-0.04375
4.69120000239,-0.04375
4.69140000239,-0.04375
4.69160000239,-0.04375
4.69180000239,-0.059375
4.69200000239,-0.04375
4.69220000239,-0.04375
4.69240000239,-0.059375
4.69260000239,-0.04375
4.69280000239,-0.04375
4.69300000239,-0.04375
4.69320000239,-0.028125
4.69340000239,-0.075
4.69360000239,-0.04375
4.69380000239,-0.04375
4.69400000239,-0.04375
4.69420000239,-0.04375
4.69440000239,-0.059375
4.69460000239,-0.04375
4.69480000239,-0.04375
4.69500000239,-0.04375
4.69520000239,-0.059375
4.69540000239,-0.04375
4.69560000239,-0.04375
4.69580000239,-0.04375
4.69600000239,-0.059375
4.69620000239,-0.04375
4.69640000239,-0.04375
4.69660000239,-0.04375
4.69680000239,-0.04375
4.69700000239,-0.059375
4.69720000239,-0.04375
4.69740000239,-0.04375
4.69760000239,-0.04375
4.69780000239,-0.059375
4.69800000239,-0.028125
4.69820000239,-0.04375
4.69840000239,-0.028125
4.69860000239,-0.028125
4.69880000239,-0.028125
4.69900000239,-0.028125
4.69920000239,-0.059375
4.69940000239,-0.04375
4.69960000239,-0.04375
4.69980000239,-0.04375
4.70000000239,-0.059375
4.70020000239,-0.059375
4.70040000239,-0.028125
4.70060000239,-0.04375
4.70080000239,-0.04375
4.70100000239,-0.04375
4.70120000239,-0.028125
4.70140000239,-0.028125
4.70160000239,-0.028125
4.70180000239,-0.04375
4.70200000239,-0.059375
4.70220000239,-0.059375
4.70240000239,-0.04375
4.70260000239,-0.059375
4.70280000239,-0.04375
4.70300000239,-0.059375
4.70320000239,-0.04375
4.70340000239,-0.04375
4.70360000239,-0.04375
4.70380000239,-0.059375
4.70400000239,-0.04375
4.70420000239,-0.028125
4.70440000239,-0.04375
4.70460000239,-0.059375
4.70480000239,-0.028125
4.70500000239,-0.04375
4.70520000239,-0.04375
4.70540000239,-0.04375
4.70560000239,-0.04375
4.70580000239,-0.059375
4.70600000239,-0.04375
4.70620000239,-0.04375
4.70640000239,-0.04375
4.70660000239,-0.04375
4.70680000239,-0.028125
4.70700000239,-0.04375
4.70720000239,-0.04375
4.70740000239,-0.059375
4.70760000239,-0.04375
4.70780000239,-0.04375
4.70800000239,-0.04375
4.70820000239,-0.028125
4.70840000239,-0.04375
4.70860000239,-0.04375
4.70880000239,-0.028125
4.70900000239,-0.04375
4.70920000239,-0.04375
4.70940000239,-0.04375
4.70960000239,-0.04375
4.70980000239,-0.04375
4.71000000239,-0.059375
4.71020000239,-0.04375
4.71040000239,-0.04375
4.71060000239,-0.04375
4.71080000239,-0.04375
4.71100000239,-0.04375
4.71120000239,-0.04375
4.71140000239,-0.059375
4.71160000239,-0.059375
4.71180000239,-0.028125
4.71200000239,-0.04375
4.71220000239,-0.059375
4.71240000239,-0.04375
4.71260000239,-0.04375
4.71280000239,-0.04375
4.71300000239,-0.028125
4.71320000239,-0.028125
4.71340000239,-0.04375
4.71360000239,-0.059375
4.71380000239,-0.04375
4.71400000239,-0.04375
4.71420000239,-0.04375
4.71440000239,-0.04375
4.71460000239,-0.04375
4.71480000239,-0.04375
4.71500000239,-0.04375
4.71520000239,-0.04375
4.71540000239,-0.04375
4.71560000239,-0.059375
4.71580000239,-0.028125
4.71600000239,-0.04375
4.71620000239,-0.04375
4.71640000239,-0.04375
4.71660000239,-0.04375
4.71680000239,-0.028125
4.71700000239,-0.04375
4.71720000239,-0.04375
4.71740000239,-0.059375
4.71760000239,-0.04375
4.71780000239,-0.04375
4.71800000239,-0.04375
4.71820000239,-0.04375
4.71840000239,-0.04375
4.71860000239,-0.04375
4.71880000239,-0.04375
4.71900000239,-0.04375
4.71920000239,-0.04375
4.71940000239,-0.059375
4.71960000239,-0.04375
4.71980000239,-0.059375
4.72000000239,-0.04375
4.72020000239,-0.04375
4.72040000239,-0.04375
4.72060000239,-0.04375
4.72080000239,-0.028125
4.72100000239,-0.04375
4.72120000239,-0.059375
4.72140000239,-0.04375
4.72160000239,-0.04375
4.72180000239,-0.028125
4.72200000239,-0.028125
4.72220000239,-0.028125
4.72240000239,-0.04375
4.72260000239,-0.028125
4.72280000239,-0.04375
4.72300000239,-0.059375
4.72320000239,-0.04375
4.72340000239,-0.059375
4.72360000239,-0.04375
4.72380000239,-0.04375
4.72400000239,-0.059375
4.72420000239,-0.059375
4.72440000239,-0.04375
4.72460000239,-0.04375
4.72480000239,-0.028125
4.72500000239,-0.028125
4.72520000239,-0.028125
4.72540000239,-0.04375
4.72560000239,-0.04375
4.72580000239,-0.059375
4.72600000239,-0.04375
4.72620000239,-0.04375
4.72640000239,-0.059375
4.72660000239,-0.04375
4.72680000239,-0.059375
4.72700000239,-0.028125
4.72720000239,-0.059375
4.72740000239,-0.04375
4.72760000239,-0.04375
4.72780000239,-0.059375
4.72800000239,-0.04375
4.72820000239,-0.04375
4.72840000239,-0.028125
4.72860000239,-0.028125
4.72880000239,-0.04375
4.72900000239,-0.028125
4.72920000239,-0.059375
4.72940000239,-0.028125
4.72960000239,-0.04375
4.72980000239,-0.04375
4.73000000239,-0.04375
4.73020000239,-0.04375
4.73040000239,-0.059375
4.73060000239,-0.04375
4.73080000239,-0.059375
4.73100000239,-0.028125
4.73120000239,-0.028125
4.73140000239,-0.028125
4.73160000239,-0.04375
4.73180000239,-0.04375
4.73200000239,-0.028125
4.73220000239,-0.04375
4.73240000239,-0.059375
4.73260000239,-0.04375
4.73280000239,-0.059375
4.73300000239,-0.04375
4.73320000239,-0.04375
4.73340000239,-0.04375
4.73360000239,-0.04375
4.73380000239,-0.04375
4.73400000239,-0.028125
4.73420000239,-0.059375
4.73440000239,-0.04375
4.73460000239,-0.04375
4.73480000239,-0.028125
4.73500000239,-0.028125
4.73520000239,-0.04375
4.73540000239,-0.04375
4.73560000239,-0.028125
4.73580000239,-0.04375
4.73600000239,-0.04375
4.73620000239,-0.028125
4.73640000239,-0.04375
4.73660000239,-0.04375
4.73680000239,-0.04375
4.73700000239,-0.04375
4.73720000239,-0.04375
4.73740000239,-0.04375
4.73760000239,-0.04375
4.73780000239,-0.028125
4.73800000239,-0.04375
4.73820000239,-0.04375
4.73840000239,-0.028125
4.73860000239,-0.04375
4.73880000239,-0.04375
4.73900000239,-0.028125
4.73920000239,-0.059375
4.73940000239,-0.028125
4.73960000239,-0.04375
4.73980000239,-0.028125
4.74000000239,-0.04375
4.74020000239,-0.04375
4.74040000239,-0.04375
4.74060000239,-0.04375
4.74080000239,-0.028125
4.74100000239,-0.04375
4.74120000239,-0.04375
4.74140000239,-0.04375
4.74160000239,-0.028125
4.74180000239,-0.04375
4.74200000239,-0.028125
4.74220000239,-0.04375
4.74240000239,-0.04375
4.74260000239,-0.04375
4.74280000239,-0.04375
4.74300000239,-0.04375
4.74320000239,-0.04375
4.74340000239,-0.04375
4.74360000239,-0.04375
4.74380000239,-0.04375
4.74400000239,-0.04375
4.74420000239,-0.04375
4.74440000239,-0.028125
4.74460000239,-0.04375
4.74480000239,-0.04375
4.74500000239,-0.028125
4.74520000239,-0.04375
4.74540000239,-0.04375
4.74560000239,-0.028125
4.74580000239,-0.04375
4.74600000239,-0.04375
4.74620000239,-0.0125
4.74640000239,-0.04375
4.74660000239,-0.04375
4.74680000239,-0.028125
4.74700000239,-0.04375
4.74720000239,-0.04375
4.74740000239,-0.028125
4.74760000239,-0.04375
4.74780000239,-0.04375
4.74800000239,-0.028125
4.74820000239,-0.04375
4.74840000239,-0.04375
4.74860000239,-0.04375
4.74880000239,-0.04375
4.74900000239,-0.028125
4.74920000239,-0.028125
4.74940000239,-0.04375
4.74960000239,-0.04375
4.74980000239,-0.04375
4.75000000239,-0.04375
4.75020000239,-0.028125
4.75040000239,-0.04375
4.75060000239,-0.028125
4.75080000239,-0.04375
4.75100000239,-0.028125
4.75120000239,-0.04375
4.75140000239,-0.04375
4.75160000239,-0.04375
4.75180000239,-0.04375
4.75200000239,-0.028125
4.75220000239,-0.028125
4.75240000239,-0.04375
4.75260000239,-0.04375
4.75280000239,-0.028125
4.75300000239,-0.04375
4.75320000239,-0.028125
4.75340000239,-0.04375
4.75360000239,-0.04375
4.75380000239,-0.04375
4.75400000239,-0.028125
4.75420000239,-0.04375
4.75440000239,-0.028125
4.75460000239,-0.04375
4.75480000239,-0.028125
4.75500000239,-0.04375
4.75520000239,-0.059375
4.75540000239,-0.028125
4.75560000239,-0.028125
4.75580000239,-0.04375
4.75600000239,-0.04375
4.75620000239,-0.04375
4.75640000239,-0.04375
4.75660000239,-0.04375
4.75680000239,-0.028125
4.75700000239,-0.028125
4.75720000239,-0.04375
4.75740000239,-0.04375
4.75760000239,-0.028125
4.75780000239,-0.04375
4.75800000239,-0.04375
4.75820000239,-0.04375
4.75840000239,-0.028125
4.75860000239,-0.04375
4.75880000239,-0.04375
4.75900000239,-0.059375
4.75920000239,-0.059375
4.75940000239,-0.028125
4.75960000239,-0.028125
4.75980000239,-0.04375
4.76000000239,-0.04375
4.76020000239,-0.04375
4.76040000239,-0.04375
4.76060000239,-0.04375
4.76080000239,-0.059375
4.76100000239,-0.04375
4.76120000239,-0.04375
4.76140000239,-0.028125
4.76160000239,-0.028125
4.76180000239,-0.04375
4.76200000239,-0.028125
4.76220000239,-0.028125
4.76240000239,-0.04375
4.76260000239,-0.04375
4.76280000239,-0.028125
4.76300000239,-0.028125
4.76320000239,-0.04375
4.76340000239,-0.04375
4.76360000239,-0.04375
4.76380000239,-0.028125
4.76400000239,-0.04375
4.76420000239,-0.028125
4.76440000239,-0.028125
4.76460000239,-0.04375
4.76480000239,-0.04375
4.76500000239,-0.028125
4.76520000239,-0.04375
4.76540000239,-0.04375
4.76560000239,-0.04375
4.76580000239,-0.04375
4.76600000239,-0.04375
4.76620000239,-0.04375
4.76640000239,-0.04375
4.76660000239,-0.028125
4.76680000239,-0.04375
4.76700000239,-0.04375
4.76720000239,-0.04375
4.76740000239,-0.028125
4.76760000239,-0.04375
4.76780000239,-0.04375
4.76800000239,-0.04375
4.76820000239,-0.04375
4.76840000239,-0.028125
4.76860000239,-0.04375
4.76880000239,-0.04375
4.76900000239,-0.04375
4.76920000239,-0.04375
4.76940000239,-0.04375
4.76960000239,-0.04375
4.76980000239,-0.04375
4.77000000239,-0.028125
4.77020000239,-0.04375
4.77040000239,-0.04375
4.77060000239,-0.04375
4.77080000239,-0.059375
4.77100000239,-0.04375
4.77120000239,-0.04375
4.77140000239,-0.04375
4.77160000239,-0.04375
4.77180000239,-0.028125
4.77200000239,-0.028125
4.77220000239,-0.028125
4.77240000239,-0.04375
4.77260000239,-0.04375
4.77280000239,-0.028125
4.77300000239,-0.04375
4.77320000239,-0.04375
4.77340000239,-0.028125
4.77360000239,-0.028125
4.77380000239,-0.028125
4.77400000239,-0.04375
4.77420000239,-0.028125
4.77440000239,-0.028125
4.77460000239,-0.04375
4.77480000239,-0.028125
4.77500000239,-0.04375
4.77520000239,-0.028125
4.77540000239,-0.059375
4.77560000239,-0.04375
4.77580000239,-0.04375
4.77600000239,-0.028125
4.77620000239,-0.04375
4.77640000239,-0.04375
4.77660000239,-0.028125
4.77680000239,-0.04375
4.77700000239,-0.028125
4.77720000239,-0.028125
4.77740000239,-0.04375
4.77760000239,-0.028125
4.77780000239,-0.028125
4.77800000239,-0.04375
4.77820000239,-0.04375
4.77840000239,-0.04375
4.77860000239,-0.04375
4.77880000239,-0.04375
4.77900000239,-0.04375
4.77920000239,-0.059375
4.77940000239,-0.04375
4.77960000239,-0.04375
4.77980000239,-0.059375
4.78000000239,-0.028125
4.78020000239,-0.04375
4.78040000239,-0.04375
4.78060000239,-0.04375
4.78080000239,-0.028125
4.78100000239,-0.028125
4.78120000239,-0.04375
4.78140000239,-0.04375
4.78160000239,-0.04375
4.78180000239,-0.04375
4.78200000239,-0.04375
4.78220000239,-0.04375
4.78240000239,-0.04375
4.78260000239,-0.028125
4.78280000239,-0.04375
4.78300000239,-0.04375
4.78320000239,-0.028125
4.78340000239,-0.04375
4.78360000239,-0.028125
4.78380000239,-0.04375
4.78400000239,-0.04375
4.78420000239,-0.04375
4.78440000239,-0.04375
4.78460000239,-0.04375
4.78480000239,-0.028125
4.78500000239,-0.04375
4.78520000239,-0.04375
4.78540000239,-0.028125
4.78560000239,-0.028125
4.78580000239,-0.028125
4.78600000239,-0.04375
4.78620000239,-0.04375
4.78640000239,-0.028125
4.78660000239,-0.04375
4.78680000239,-0.028125
4.78700000239,-0.04375
4.78720000239,-0.028125
4.78740000239,-0.04375
4.78760000239,-0.04375
4.78780000239,-0.028125
4.78800000239,-0.04375
4.78820000239,-0.04375
4.78840000239,-0.04375
4.78860000239,-0.028125
4.78880000239,-0.028125
4.78900000239,-0.04375
4.78920000239,-0.028125
4.78940000239,-0.04375
4.78960000239,-0.028125
4.78980000239,-0.028125
4.79000000239,-0.028125
4.79020000239,-0.04375
4.79040000239,-0.04375
4.79060000239,-0.04375
4.79080000239,-0.028125
4.79100000239,-0.028125
4.79120000239,-0.028125
4.79140000239,-0.028125
4.79160000239,-0.04375
4.79180000239,-0.028125
4.79200000239,-0.04375
4.79220000239,-0.028125
4.79240000239,-0.04375
4.79260000239,-0.04375
4.79280000239,-0.028125
4.79300000239,-0.04375
4.79320000239,-0.04375
4.79340000239,-0.04375
4.79360000239,-0.04375
4.79380000239,-0.04375
4.79400000239,-0.04375
4.79420000239,-0.04375
4.79440000239,-0.028125
4.79460000239,-0.04375
4.79480000239,-0.04375
4.79500000239,-0.028125
4.79520000239,-0.028125
4.79540000239,-0.028125
4.79560000239,-0.04375
4.79580000239,-0.028125
4.79600000239,-0.04375
4.79620000239,-0.04375
4.79640000239,-0.028125
4.79660000239,-0.04375
4.79680000239,-0.028125
4.79700000239,-0.04375
4.79720000239,-0.028125
4.79740000239,-0.04375
4.79760000239,-0.04375
4.79780000239,-0.04375
4.79800000239,-0.028125
4.79820000239,-0.028125
4.79840000239,-0.0125
4.79860000239,-0.028125
4.79880000239,-0.04375
4.79900000239,-0.059375
4.79920000239,-0.028125
4.79940000239,-0.028125
4.79960000239,-0.028125
4.79980000239,-0.028125
4.80000000239,-0.04375
4.80020000239,-0.04375
4.80040000239,-0.04375
4.80060000239,-0.04375
4.80080000239,-0.028125
4.80100000239,-0.04375
4.80120000239,-0.028125
4.80140000239,-0.04375
4.80160000239,-0.04375
4.80180000239,-0.028125
4.80200000239,-0.04375
4.80220000239,-0.028125
4.80240000239,-0.028125
4.80260000239,-0.0125
4.80280000239,-0.04375
4.80300000239,-0.028125
4.80320000239,-0.04375
4.80340000239,-0.04375
4.80360000239,-0.04375
4.80380000239,-0.028125
4.80400000239,-0.04375
4.80420000239,-0.028125
4.80440000239,-0.04375
4.80460000239,-0.028125
4.80480000239,-0.028125
4.80500000239,-0.04375
4.80520000239,-0.028125
4.80540000239,-0.059375
4.80560000239,-0.0125
4.80580000239,-0.04375
4.80600000239,-0.04375
4.80620000239,-0.04375
4.80640000239,-0.04375
4.80660000239,-0.04375
4.80680000239,-0.04375
4.80700000239,-0.04375
4.80720000239,-0.028125
4.80740000239,-0.04375
4.80760000239,-0.04375
4.80780000239,-0.04375
4.80800000239,-0.04375
4.80820000239,-0.04375
4.80840000239,-0.028125
4.80860000239,-0.028125
4.80880000239,-0.028125
4.80900000239,-0.028125
4.80920000239,-0.04375
4.80940000239,-0.04375
4.80960000239,-0.028125
4.80980000239,-0.028125
4.81000000239,-0.04375
4.81020000239,-0.04375
4.81040000239,-0.04375
4.81060000239,-0.028125
4.81080000239,-0.028125
4.81100000239,-0.04375
4.81120000239,-0.028125
4.81140000239,-0.028125
4.81160000239,-0.028125
4.81180000239,-0.028125
4.81200000239,-0.04375
4.81220000239,-0.04375
4.81240000239,-0.028125
4.81260000239,-0.028125
4.81280000239,-0.028125
4.81300000239,-0.028125
4.81320000239,-0.028125
4.81340000239,-0.028125
4.81360000239,-0.028125
4.81380000239,-0.04375
4.81400000239,-0.04375
4.81420000239,-0.04375
4.81440000239,-0.028125
4.81460000239,-0.04375
4.81480000239,-0.04375
4.81500000239,-0.04375
4.81520000239,-0.028125
4.81540000239,-0.028125
4.81560000239,-0.04375
4.81580000239,-0.04375
4.81600000239,-0.028125
4.81620000239,-0.04375
4.81640000239,-0.0125
4.81660000239,-0.028125
4.81680000239,-0.028125
4.81700000239,-0.028125
4.81720000239,-0.028125
4.81740000239,-0.04375
4.81760000239,-0.04375
4.81780000239,-0.028125
4.81800000239,-0.028125
4.81820000239,-0.04375
4.81840000239,-0.028125
4.81860000239,-0.028125
4.81880000239,-0.028125
4.81900000239,-0.028125
4.81920000239,-0.028125
4.81940000239,-0.028125
4.81960000239,-0.028125
4.81980000239,-0.04375
4.82000000239,-0.04375
4.82020000239,-0.028125
4.82040000239,-0.04375
4.82060000239,-0.028125
4.82080000239,-0.028125
4.82100000239,-0.04375
4.82120000239,-0.04375
4.82140000239,-0.028125
4.82160000239,-0.028125
4.82180000239,-0.04375
4.82200000239,-0.04375
4.82220000239,-0.028125
4.82240000239,-0.04375
4.82260000239,-0.028125
4.82280000239,-0.0125
4.82300000239,-0.04375
4.82320000239,-0.028125
4.82340000239,-0.04375
4.82360000239,-0.028125
4.82380000239,-0.028125
4.82400000239,-0.04375
4.82420000239,-0.028125
4.82440000239,-0.04375
4.82460000239,-0.04375
4.82480000239,-0.04375
4.82500000239,-0.028125
4.82520000239,-0.04375
4.82540000239,-0.04375
4.82560000239,-0.04375
4.82580000239,-0.028125
4.82600000239,-0.028125
4.82620000239,-0.0125
4.82640000239,-0.028125
4.82660000239,-0.04375
4.82680000239,-0.0125
4.82700000239,-0.04375
4.82720000239,-0.04375
4.82740000239,-0.028125
4.82760000239,-0.028125
4.82780000239,-0.028125
4.82800000239,-0.028125
4.82820000239,-0.028125
4.82840000239,-0.04375
4.82860000239,-0.028125
4.82880000239,-0.028125
4.82900000239,-0.04375
4.82920000239,-0.04375
4.82940000239,-0.028125
4.82960000239,-0.028125
4.82980000239,-0.04375
4.83000000239,-0.028125
4.83020000239,-0.04375
4.83040000239,-0.04375
4.83060000239,-0.028125
4.83080000239,-0.028125
4.83100000239,-0.04375
4.83120000239,-0.028125
4.83140000239,-0.04375
4.83160000239,-0.028125
4.83180000239,-0.028125
4.83200000239,-0.04375
4.83220000239,-0.028125
4.83240000239,-0.0125
4.83260000239,-0.0125
4.83280000239,-0.04375
4.83300000239,-0.028125
4.83320000239,-0.04375
4.83340000239,-0.04375
4.83360000239,-0.028125
4.83380000239,-0.028125
4.83400000239,-0.028125
4.83420000239,-0.04375
4.83440000239,-0.04375
4.83460000239,-0.0125
4.83480000239,-0.028125
4.83500000239,-0.028125
4.83520000239,-0.028125
4.83540000239,-0.04375
4.83560000239,-0.028125
4.83580000239,-0.04375
4.83600000239,-0.028125
4.83620000239,-0.04375
4.83640000239,-0.028125
4.83660000239,-0.028125
4.83680000239,-0.0125
4.83700000239,-0.04375
4.83720000239,-0.028125
4.83740000239,-0.028125
4.83760000239,-0.028125
4.83780000239,-0.028125
4.83800000239,-0.04375
4.83820000239,-0.04375
