x-axis,2
4.83840000239,-0.04375
4.83860000239,-0.028125
4.83880000239,-0.028125
4.83900000239,-0.04375
4.83920000239,-0.04375
4.83940000239,-0.028125
4.83960000239,-0.028125
4.83980000239,-0.028125
4.84000000239,-0.04375
4.84020000239,-0.04375
4.84040000239,-0.04375
4.84060000239,-0.028125
4.84080000239,-0.028125
4.84100000239,-0.028125
4.84120000239,-0.028125
4.84140000239,-0.028125
4.84160000239,-0.028125
4.84180000239,-0.0125
4.84200000239,-0.028125
4.84220000239,-0.04375
4.84240000239,-0.028125
4.84260000239,-0.028125
4.84280000239,-0.028125
4.84300000239,-0.04375
4.84320000239,-0.04375
4.84340000239,-0.028125
4.84360000239,-0.028125
4.84380000239,-0.04375
4.84400000239,-0.04375
4.84420000239,-0.028125
4.84440000239,-0.04375
4.84460000239,-0.0125
4.84480000239,-0.028125
4.84500000239,-0.04375
4.84520000239,-0.04375
4.84540000239,-0.04375
4.84560000239,-0.028125
4.84580000239,-0.04375
4.84600000239,-0.028125
4.84620000239,-0.028125
4.84640000239,-0.04375
4.84660000239,-0.028125
4.84680000239,-0.028125
4.84700000239,-0.04375
4.84720000239,-0.04375
4.84740000239,-0.028125
4.84760000239,-0.028125
4.84780000239,-0.028125
4.84800000239,-0.04375
4.84820000239,-0.028125
4.84840000239,-0.028125
4.84860000239,-0.028125
4.84880000239,-0.04375
4.84900000239,-0.028125
4.84920000239,-0.04375
4.84940000239,-0.0125
4.84960000239,-0.028125
4.84980000239,-0.028125
4.85000000239,-0.028125
4.85020000239,-0.04375
4.85040000239,-0.028125
4.85060000239,-0.028125
4.85080000239,-0.028125
4.85100000239,-0.028125
4.85120000239,-0.04375
4.85140000239,-0.028125
4.85160000239,-0.028125
4.85180000239,-0.028125
4.85200000239,-0.04375
4.85220000239,-0.028125
4.85240000239,-0.028125
4.85260000239,-0.028125
4.85280000239,-0.028125
4.85300000239,-0.04375
4.85320000239,-0.028125
4.85340000239,-0.0125
4.85360000239,-0.04375
4.85380000239,-0.028125
4.85400000239,-0.028125
4.85420000239,-0.0125
4.85440000239,-0.028125
4.85460000239,-0.04375
4.85480000239,-0.028125
4.85500000239,-0.028125
4.85520000239,-0.0125
4.85540000239,-0.028125
4.85560000239,-0.028125
4.85580000239,-0.028125
4.85600000239,-0.04375
4.85620000239,-0.04375
4.85640000239,-0.04375
4.85660000239,-0.028125
4.85680000239,-0.028125
4.85700000239,-0.0125
4.85720000239,-0.028125
4.85740000239,-0.028125
4.85760000239,-0.028125
4.85780000239,-0.028125
4.85800000239,-0.028125
4.85820000239,-0.04375
4.85840000239,-0.028125
4.85860000239,-0.04375
4.85880000239,-0.0125
4.85900000239,-0.0125
4.85920000239,-0.028125
4.85940000239,-0.028125
4.85960000239,-0.028125
4.85980000239,-0.028125
4.86000000239,-0.04375
4.86020000239,-0.028125
4.86040000239,-0.028125
4.86060000239,-0.04375
4.86080000239,-0.04375
4.86100000239,-0.028125
4.86120000239,-0.028125
4.86140000239,-0.04375
4.86160000239,-0.028125
4.86180000239,-0.0125
4.86200000239,-0.028125
4.86220000239,-0.04375
4.86240000239,-0.0125
4.86260000239,-0.0125
4.86280000239,-0.028125
4.86300000239,-0.028125
4.86320000239,-0.04375
4.86340000239,-0.0125
4.86360000239,-0.0125
4.86380000239,-0.04375
4.86400000239,-0.04375
4.86420000239,-0.04375
4.86440000239,-0.028125
4.86460000239,-0.028125
4.86480000239,-0.028125
4.86500000239,-0.04375
4.86520000239,-0.028125
4.86540000239,-0.028125
4.86560000239,-0.0125
4.86580000239,-0.028125
4.86600000239,-0.04375
4.86620000239,-0.028125
4.86640000239,-0.04375
4.86660000239,-0.028125
4.86680000239,-0.028125
4.86700000239,-0.028125
4.86720000239,-0.028125
4.86740000239,-0.04375
4.86760000239,-0.0125
4.86780000239,-0.028125
4.86800000239,-0.028125
4.86820000239,-0.028125
4.86840000239,-0.028125
4.86860000239,-0.04375
4.86880000239,-0.028125
4.86900000239,-0.028125
4.86920000239,-0.028125
4.86940000239,-0.028125
4.86960000239,-0.028125
4.86980000239,-0.04375
4.87000000239,-0.028125
4.87020000239,-0.0125
4.87040000239,-0.028125
4.87060000239,-0.028125
4.87080000239,-0.04375
4.87100000239,-0.028125
4.87120000239,-0.028125
4.87140000239,-0.028125
4.87160000239,-0.0125
4.87180000239,-0.04375
4.87200000239,-0.04375
4.87220000239,-0.028125
4.87240000239,-0.0125
4.87260000239,-0.028125
4.87280000239,-0.028125
4.87300000239,-0.028125
4.87320000239,-0.028125
4.87340000239,-0.028125
4.87360000239,-0.028125
4.87380000239,-0.028125
4.87400000239,-0.028125
4.87420000239,-0.028125
4.87440000239,-0.0125
4.87460000239,-0.028125
4.87480000239,-0.04375
4.87500000239,-0.028125
4.87520000239,-0.0125
4.87540000239,-0.0125
4.87560000239,-0.028125
4.87580000239,-0.028125
4.87600000239,-0.0125
4.87620000239,-0.028125
4.87640000239,-0.04375
4.87660000239,-0.028125
4.87680000239,-0.04375
4.87700000239,-0.028125
4.87720000239,-0.04375
4.87740000239,-0.0125
4.87760000239,-0.04375
4.87780000239,-0.028125
4.87800000239,-0.0125
4.87820000239,-0.028125
4.87840000239,-0.028125
4.87860000239,-0.028125
4.87880000239,-0.028125
4.87900000239,-0.028125
4.87920000239,-0.0125
4.87940000239,-0.0125
4.87960000239,-0.028125
4.87980000239,-0.028125
4.88000000239,-0.028125
4.88020000239,-0.028125
4.88040000239,-0.028125
4.88060000239,-0.0125
4.88080000239,-0.028125
4.88100000239,-0.028125
4.88120000239,-0.04375
4.88140000239,-0.028125
4.88160000239,-0.028125
4.88180000239,-0.0125
4.88200000239,-0.028125
4.88220000239,-0.028125
4.88240000239,-0.028125
4.88260000239,-0.0125
4.88280000239,-0.028125
4.88300000239,-0.04375
4.88320000239,-0.028125
4.88340000239,-0.028125
4.88360000239,-0.028125
4.88380000239,-0.04375
4.88400000239,-0.04375
4.88420000239,-0.028125
4.88440000239,-0.028125
4.88460000239,-0.028125
4.88480000239,-0.028125
4.88500000239,-0.0125
4.88520000239,-0.028125
4.88540000239,-0.028125
4.88560000239,-0.028125
4.88580000239,-0.0125
4.88600000239,-0.028125
4.88620000239,-0.0125
4.88640000239,-0.028125
4.88660000239,-0.028125
4.88680000239,-0.0125
4.88700000239,-0.0125
4.88720000239,-0.0125
4.88740000239,-0.0125
4.88760000239,-0.028125
4.88780000239,-0.028125
4.88800000239,-0.028125
4.88820000239,-0.0125
4.88840000239,-0.04375
4.88860000239,-0.028125
4.88880000239,-0.028125
4.88900000239,-0.028125
4.88920000239,-0.028125
4.88940000239,-0.028125
4.88960000239,-0.028125
4.88980000239,-0.0125
4.89000000239,-0.028125
4.89020000239,-0.0125
4.89040000239,-0.028125
4.89060000239,-0.028125
4.89080000239,-0.0125
4.89100000239,-0.028125
4.89120000239,-0.028125
4.89140000239,-0.0125
4.89160000239,-0.0125
4.89180000239,-0.028125
4.89200000239,-0.028125
4.89220000239,-0.028125
4.89240000239,-0.028125
4.89260000239,-0.0125
4.89280000239,-0.0125
4.89300000239,-0.028125
4.89320000239,-0.028125
4.89340000239,-0.0125
4.89360000239,-0.028125
4.89380000239,-0.0125
4.89400000239,-0.028125
4.89420000239,-0.028125
4.89440000239,-0.028125
4.89460000239,-0.0125
4.89480000239,-0.028125
4.89500000239,-0.028125
4.89520000239,-0.028125
4.89540000239,0.00312495
4.89560000239,-0.0125
4.89580000239,-0.0125
4.89600000239,-0.028125
4.89620000239,-0.028125
4.89640000239,-0.028125
4.89660000239,-0.028125
4.89680000239,-0.0125
4.89700000239,-0.028125
4.89720000239,-0.028125
4.89740000239,-0.028125
4.89760000239,-0.04375
4.89780000239,-0.028125
4.89800000239,-0.0125
4.89820000239,-0.028125
4.89840000239,-0.0125
4.89860000239,-0.0125
4.89880000239,-0.0125
4.89900000239,-0.028125
4.89920000239,-0.0125
4.89940000239,-0.028125
4.89960000239,-0.0125
4.89980000239,-0.028125
4.90000000239,-0.028125
4.90020000239,-0.0125
4.90040000239,-0.028125
4.90060000239,-0.028125
4.90080000239,-0.028125
4.90100000239,-0.0125
4.90120000239,-0.028125
4.90140000239,-0.0125
4.90160000239,-0.028125
4.90180000239,-0.028125
4.90200000239,-0.0125
4.90220000239,-0.0125
4.90240000239,-0.028125
4.90260000239,-0.028125
4.90280000239,-0.028125
4.90300000239,-0.0125
4.90320000239,-0.028125
4.90340000239,-0.028125
4.90360000239,-0.028125
4.90380000239,-0.04375
4.90400000239,-0.0125
4.90420000239,-0.028125
4.90440000239,-0.04375
4.90460000239,-0.028125
4.90480000239,-0.028125
4.90500000239,-0.028125
4.90520000239,-0.028125
4.90540000239,-0.028125
4.90560000239,-0.028125
4.90580000239,-0.028125
4.90600000239,-0.04375
4.90620000239,-0.0125
4.90640000239,-0.0125
4.90660000239,-0.028125
4.90680000239,-0.0125
4.90700000239,-0.028125
4.90720000239,-0.0125
4.90740000239,-0.028125
4.90760000239,-0.028125
4.90780000239,-0.0125
4.90800000239,-0.028125
4.90820000239,-0.028125
4.90840000239,-0.028125
4.90860000239,0.00312495
4.90880000239,-0.0125
4.90900000239,-0.0125
4.90920000239,-0.0125
4.90940000239,-0.0125
4.90960000239,-0.0125
4.90980000239,-0.0125
4.91000000239,-0.04375
4.91020000239,-0.028125
4.91040000239,-0.028125
4.91060000239,-0.028125
4.91080000239,-0.028125
4.91100000239,-0.0125
4.91120000239,-0.0125
4.91140000239,-0.0125
4.91160000239,-0.0125
4.91180000239,-0.0125
4.91200000239,-0.028125
4.91220000239,-0.0125
4.91240000239,-0.0125
4.91260000239,-0.028125
4.91280000239,-0.0125
4.91300000239,0.00312495
4.91320000239,-0.0125
4.91340000239,-0.028125
4.91360000239,-0.028125
4.91380000239,-0.028125
4.91400000239,-0.028125
4.91420000239,-0.0125
4.91440000239,-0.04375
4.91460000239,-0.028125
4.91480000239,-0.028125
4.91500000239,-0.0125
4.91520000239,-0.028125
4.91540000239,-0.028125
4.91560000239,-0.0125
4.91580000239,-0.0125
4.91600000239,-0.0125
4.91620000239,-0.0125
4.91640000239,-0.028125
4.91660000239,-0.028125
4.91680000239,-0.04375
4.91700000239,-0.028125
4.91720000239,-0.028125
4.91740000239,-0.028125
4.91760000239,-0.028125
4.91780000239,-0.0125
4.91800000239,-0.028125
4.91820000239,-0.028125
4.91840000239,-0.0125
4.91860000239,-0.028125
4.91880000239,-0.0125
4.91900000239,-0.0125
4.91920000239,-0.028125
4.91940000239,-0.028125
4.91960000239,-0.028125
4.91980000239,-0.0125
4.92000000239,-0.0125
4.92020000239,-0.028125
4.92040000239,-0.028125
4.92060000239,-0.0125
4.92080000239,-0.0125
4.92100000239,-0.0125
4.92120000239,-0.0125
4.92140000239,-0.028125
4.92160000239,-0.028125
4.92180000239,-0.028125
4.92200000239,-0.028125
4.92220000239,-0.0125
4.92240000239,-0.028125
4.92260000239,-0.028125
4.92280000239,-0.0125
4.92300000239,-0.0125
4.92320000239,-0.028125
4.92340000239,-0.0125
4.92360000239,-0.0125
4.92380000239,-0.028125
4.92400000239,-0.0125
4.92420000239,-0.0125
4.92440000239,-0.028125
4.92460000239,-0.0125
4.92480000239,-0.028125
4.92500000239,-0.0125
4.92520000239,-0.028125
4.92540000239,-0.0125
4.92560000239,-0.0125
4.92580000239,-0.028125
4.92600000239,-0.028125
4.92620000239,-0.028125
4.92640000239,-0.028125
4.92660000239,-0.028125
4.92680000239,-0.0125
4.92700000239,-0.028125
4.92720000239,-0.028125
4.92740000239,-0.0125
4.92760000239,-0.028125
4.92780000239,-0.028125
4.92800000239,-0.028125
4.92820000239,-0.0125
4.92840000239,-0.0125
4.92860000239,-0.0125
4.92880000239,-0.0125
4.92900000239,-0.0125
4.92920000239,0.00312495
4.92940000239,-0.028125
4.92960000239,-0.0125
4.92980000239,-0.028125
4.93000000239,-0.0125
4.93020000239,-0.0125
4.93040000239,-0.0125
4.93060000239,-0.028125
4.93080000239,-0.028125
4.93100000239,-0.028125
4.93120000239,-0.0125
4.93140000239,-0.0125
4.93160000239,0.00312495
4.93180000239,-0.0125
4.93200000239,-0.028125
4.93220000239,-0.0125
4.93240000239,-0.028125
4.93260000239,-0.0125
4.93280000239,-0.028125
4.93300000239,-0.028125
4.93320000239,-0.0125
4.93340000239,-0.028125
4.93360000239,-0.0125
4.93380000239,-0.0125
4.93400000239,-0.028125
4.93420000239,-0.0125
4.93440000239,-0.028125
4.93460000239,-0.0125
4.93480000239,-0.0125
4.93500000239,-0.0125
4.93520000239,-0.0125
4.93540000239,-0.028125
4.93560000239,-0.0125
4.93580000239,-0.028125
4.93600000239,-0.028125
4.93620000239,-0.0125
4.93640000239,-0.0125
4.93660000239,-0.0125
4.93680000239,-0.028125
4.93700000239,-0.0125
4.93720000239,-0.028125
4.93740000239,-0.0125
4.93760000239,-0.028125
4.93780000239,-0.0125
4.93800000239,-0.0125
4.93820000239,-0.028125
4.93840000239,-0.0125
4.93860000239,-0.028125
4.93880000239,0.00312495
4.93900000239,-0.0125
4.93920000239,-0.028125
4.93940000239,-0.0125
4.93960000239,-0.028125
4.93980000239,-0.0125
4.94000000239,-0.028125
4.94020000239,-0.0125
4.94040000239,-0.0125
4.94060000239,-0.0125
4.94080000239,0.00312495
4.94100000239,0.00312495
4.94120000239,-0.0125
4.94140000239,-0.0125
4.94160000239,-0.028125
4.94180000239,-0.0125
4.94200000239,0.00312495
4.94220000239,-0.0125
4.94240000239,-0.028125
4.94260000239,-0.0125
4.94280000239,-0.028125
4.94300000239,-0.0125
4.94320000239,-0.0125
4.94340000239,0.00312495
4.94360000239,-0.028125
4.94380000239,-0.0125
4.94400000239,-0.0125
4.94420000239,-0.0125
4.94440000239,-0.028125
4.94460000239,-0.0125
4.94480000239,-0.0125
4.94500000239,-0.0125
4.94520000239,-0.0125
4.94540000239,-0.0125
4.94560000239,-0.028125
4.94580000239,-0.028125
4.94600000239,-0.0125
4.94620000239,-0.0125
4.94640000239,-0.0125
4.94660000239,-0.0125
4.94680000239,0.00312495
4.94700000239,-0.028125
4.94720000239,-0.0125
4.94740000239,-0.0125
4.94760000239,-0.0125
4.94780000239,-0.0125
4.94800000239,-0.028125
4.94820000239,-0.0125
4.94840000239,-0.0125
4.94860000239,-0.028125
4.94880000239,-0.0125
4.94900000239,-0.028125
4.94920000239,-0.0125
4.94940000239,-0.028125
4.94960000239,-0.0125
4.94980000239,0.00312495
4.95000000239,0.00312495
4.95020000239,-0.0125
4.95040000239,-0.0125
4.95060000239,-0.028125
4.95080000239,-0.0125
4.95100000239,-0.0125
4.95120000239,-0.028125
4.95140000239,-0.0125
4.95160000239,-0.0125
4.95180000239,-0.0125
4.95200000239,-0.028125
4.95220000239,-0.0125
4.95240000239,-0.0125
4.95260000239,0.00312495
4.95280000239,-0.0125
4.95300000239,-0.0125
4.95320000239,-0.0125
4.95340000239,-0.0125
4.95360000239,-0.028125
4.95380000239,-0.0125
4.95400000239,-0.0125
4.95420000239,-0.0125
4.95440000239,-0.0125
4.95460000239,-0.028125
4.95480000239,-0.0125
4.95500000239,-0.0125
4.95520000239,0.00312495
4.95540000239,-0.0125
4.95560000239,-0.0125
4.95580000239,0.00312495
4.95600000239,-0.0125
4.95620000239,-0.0125
4.95640000239,-0.0125
4.95660000239,-0.028125
4.95680000239,-0.0125
4.95700000239,-0.0125
4.95720000239,-0.0125
4.95740000239,-0.0125
4.95760000239,-0.0125
4.95780000239,-0.028125
4.95800000239,-0.0125
4.95820000239,-0.028125
4.95840000239,-0.0125
4.95860000239,0.00312495
4.95880000239,-0.0125
4.95900000239,-0.0125
4.95920000239,-0.0125
4.95940000239,-0.0125
4.95960000239,0.00312495
4.95980000239,-0.0125
4.96000000239,-0.028125
4.96020000239,-0.028125
4.96040000239,0.00312495
4.96060000239,-0.0125
4.96080000239,-0.0125
4.96100000239,-0.0125
4.96120000239,-0.0125
4.96140000239,-0.0125
4.96160000239,-0.0125
4.96180000239,-0.0125
4.96200000239,-0.0125
4.96220000239,-0.0125
4.96240000239,-0.028125
4.96260000239,-0.0125
4.96280000239,0.00312495
4.96300000239,0.00312495
4.96320000239,-0.0125
4.96340000239,0.00312495
4.96360000239,-0.0125
4.96380000239,-0.0125
4.96400000239,-0.0125
4.96420000239,-0.0125
4.96440000239,0.00312495
4.96460000239,0.00312495
4.96480000239,-0.0125
4.96500000239,0.00312495
4.96520000239,-0.0125
4.96540000239,0.00312495
4.96560000239,-0.0125
4.96580000239,-0.028125
4.96600000239,-0.0125
4.96620000239,-0.0125
4.96640000239,0.00312495
4.96660000239,-0.0125
4.96680000239,-0.0125
4.96700000239,-0.0125
4.96720000239,-0.0125
4.96740000239,0.00312495
4.96760000239,-0.0125
4.96780000239,-0.0125
4.96800000239,-0.0125
4.96820000239,-0.028125
4.96840000239,-0.0125
4.96860000239,-0.0125
4.96880000239,-0.0125
4.96900000239,-0.0125
4.96920000239,-0.028125
4.96940000239,0.00312495
4.96960000239,-0.0125
4.96980000239,0.00312495
4.97000000239,-0.0125
4.97020000239,-0.0125
4.97040000239,0.00312495
4.97060000239,-0.0125
4.97080000239,-0.0125
4.97100000239,0.00312495
4.97120000239,0.00312495
4.97140000239,0.00312495
4.97160000239,0.00312495
4.97180000239,-0.0125
4.97200000239,0.00312495
4.97220000239,-0.028125
4.97240000239,0.00312495
4.97260000239,-0.0125
4.97280000239,-0.0125
4.97300000239,-0.0125
4.97320000239,0.00312495
4.97340000239,-0.0125
4.97360000239,-0.0125
4.97380000239,0.00312495
4.97400000239,0.00312495
4.97420000239,-0.0125
4.97440000239,-0.0125
4.97460000239,-0.0125
4.97480000239,0.00312495
4.97500000239,-0.0125
4.97520000239,-0.0125
4.97540000239,-0.0125
4.97560000239,0.00312495
4.97580000239,-0.0125
4.97600000239,-0.0125
4.97620000239,-0.028125
4.97640000239,0.00312495
4.97660000239,0.00312495
4.97680000239,-0.0125
4.97700000239,0.00312495
4.97720000239,0.00312495
4.97740000239,-0.0125
4.97760000239,0.00312495
4.97780000239,-0.0125
4.97800000239,-0.0125
4.97820000239,-0.0125
4.97840000239,-0.0125
4.97860000239,0.00312495
4.97880000239,-0.0125
4.97900000239,0.00312495
4.97920000239,-0.0125
4.97940000239,-0.0125
4.97960000239,0.00312495
4.97980000239,-0.0125
4.98000000239,0.00312495
4.98020000239,0.00312495
4.98040000239,-0.0125
4.98060000239,-0.0125
4.98080000239,0.00312495
4.98100000239,0.00312495
4.98120000239,0.00312495
4.98140000239,0.00312495
4.98160000239,0.00312495
4.98180000239,-0.0125
4.98200000239,-0.0125
4.98220000239,0.00312495
4.98240000239,-0.0125
4.98260000239,-0.0125
4.98280000239,-0.0125
4.98300000239,-0.0125
4.98320000239,0.00312495
4.98340000239,0.00312495
4.98360000239,0.00312495
4.98380000239,-0.0125
4.98400000239,0.00312495
4.98420000239,0.00312495
4.98440000239,0.00312495
4.98460000239,0.00312495
4.98480000239,-0.0125
4.98500000239,-0.0125
4.98520000239,0.00312495
4.98540000239,0.00312495
4.98560000239,-0.0125
4.98580000239,0.00312495
4.98600000239,-0.0125
4.98620000239,0.00312495
4.98640000239,-0.028125
4.98660000239,-0.0125
4.98680000239,-0.0125
4.98700000239,0.00312495
4.98720000239,-0.0125
4.98740000239,-0.0125
4.98760000239,0.01875
4.98780000239,-0.0125
4.98800000239,0.00312495
4.98820000239,-0.0125
4.98840000239,-0.0125
4.98860000239,0.00312495
4.98880000239,0.00312495
4.98900000239,0.00312495
4.98920000239,0.00312495
4.98940000239,0.00312495
4.98960000239,0.00312495
4.98980000239,-0.0125
4.99000000239,-0.0125
4.99020000239,-0.0125
4.99040000239,-0.0125
4.99060000239,0.00312495
4.99080000239,0.00312495
4.99100000239,-0.0125
4.99120000239,0.00312495
4.99140000239,0.00312495
4.99160000239,0.00312495
4.99180000239,0.00312495
4.99200000239,0.00312495
4.99220000239,0.00312495
4.99240000239,-0.0125
4.99260000239,0.01875
4.99280000239,0.00312495
4.99300000239,-0.0125
4.99320000239,0.00312495
4.99340000239,-0.0125
4.99360000239,-0.0125
4.99380000239,-0.0125
4.99400000239,-0.0125
4.99420000239,0.00312495
4.99440000239,-0.0125
4.99460000239,0.00312495
4.99480000239,0.00312495
4.99500000239,0.00312495
4.99520000239,0.00312495
4.99540000239,-0.0125
4.99560000239,0.00312495
4.99580000239,-0.0125
4.99600000239,0.00312495
4.99620000239,0.00312495
4.99640000239,0.00312495
4.99660000239,0.00312495
4.99680000239,0.00312495
4.99700000239,-0.0125
4.99720000239,-0.0125
4.99740000239,-0.0125
4.99760000239,-0.0125
4.99780000239,-0.0125
4.99800000239,-0.0125
4.99820000239,0.00312495
4.99840000239,0.00312495
4.99860000239,0.00312495
4.99880000239,0.00312495
4.99900000239,0.01875
4.99920000239,-0.0125
4.99940000239,-0.0125
4.99960000239,0.00312495
4.99980000239,0.00312495
5.00000000239,0.00312495
5.00020000239,0.00312495
5.00040000239,0.00312495
5.00060000239,-0.0125
5.00080000239,0.00312495
5.00100000239,0.00312495
5.00120000239,0.00312495
5.00140000239,0.00312495
5.00160000239,0.00312495
5.00180000239,0.00312495
5.00200000239,0.00312495
5.00220000239,-0.0125
5.00240000239,0.00312495
5.00260000239,0.00312495
5.00280000239,0.00312495
5.00300000239,-0.0125
5.00320000239,-0.0125
5.00340000239,0.00312495
5.00360000239,0.00312495
5.00380000239,0.00312495
5.00400000239,0.00312495
5.00420000239,0.00312495
5.00440000239,-0.0125
5.00460000239,0.01875
5.00480000239,-0.0125
5.00500000239,-0.0125
5.00520000239,0.00312495
5.00540000239,0.00312495
5.00560000239,-0.0125
5.00580000239,0.00312495
5.00600000239,0.00312495
5.00620000239,-0.0125
5.00640000239,0.01875
5.00660000239,0.00312495
5.00680000239,0.00312495
5.00700000239,0.00312495
5.00720000239,0.00312495
5.00740000239,0.01875
5.00760000239,0.00312495
5.00780000239,0.00312495
5.00800000239,0.00312495
5.00820000239,0.00312495
5.00840000239,0.00312495
5.00860000239,0.01875
5.00880000239,0.00312495
5.00900000239,0.01875
5.00920000239,0.00312495
5.00940000239,0.00312495
5.00960000239,0.00312495
5.00980000239,-0.0125
5.01000000239,0.00312495
5.01020000239,0.00312495
5.01040000239,0.00312495
5.01060000239,-0.0125
5.01080000239,0.00312495
5.01100000239,0.00312495
5.01120000239,0.00312495
5.01140000239,0.00312495
5.01160000239,0.00312495
5.01180000239,0.00312495
5.01200000239,0.00312495
5.01220000239,0.00312495
5.01240000239,0.00312495
5.01260000239,0.00312495
5.01280000239,0.00312495
5.01300000239,-0.0125
5.01320000239,0.00312495
5.01340000239,-0.0125
5.01360000239,0.00312495
5.01380000239,0.01875
5.01400000239,0.00312495
5.01420000239,0.00312495
5.01440000239,0.01875
5.01460000239,0.00312495
5.01480000239,0.00312495
5.01500000239,0.00312495
5.01520000239,0.00312495
5.01540000239,0.01875
5.01560000239,0.01875
5.01580000239,0.01875
5.01600000239,0.00312495
5.01620000239,0.00312495
5.01640000239,0.00312495
5.01660000239,0.00312495
5.01680000239,0.00312495
5.01700000239,0.00312495
5.01720000239,0.00312495
5.01740000239,0.01875
5.01760000239,0.00312495
5.01780000239,0.00312495
5.01800000239,0.00312495
5.01820000239,0.00312495
5.01840000239,0.00312495
5.01860000239,0.00312495
5.01880000239,0.00312495
5.01900000239,0.01875
5.01920000239,0.01875
5.01940000239,0.01875
5.01960000239,0.00312495
5.01980000239,-0.0125
5.02000000239,0.00312495
5.02020000239,0.00312495
5.02040000239,0.01875
5.02060000239,0.00312495
5.02080000239,0.00312495
5.02100000239,0.00312495
5.02120000239,0.00312495
5.02140000239,0.00312495
5.02160000239,0.00312495
5.02180000239,0.01875
5.02200000239,0.034375
5.02220000239,0.00312495
5.02240000239,0.00312495
5.02260000239,0.00312495
5.02280000239,0.01875
5.02300000239,0.01875
5.02320000239,0.00312495
5.02340000239,0.00312495
5.02360000239,0.01875
5.02380000239,0.00312495
5.02400000239,0.00312495
5.02420000239,0.00312495
5.02440000239,0.01875
5.02460000239,0.034375
5.02480000239,0.00312495
5.02500000239,0.00312495
5.02520000239,0.01875
5.02540000239,0.034375
5.02560000239,0.01875
5.02580000239,0.01875
5.02600000239,0.01875
5.02620000239,0.00312495
5.02640000239,0.01875
5.02660000239,0.00312495
5.02680000239,0.01875
5.02700000239,0.01875
5.02720000239,0.00312495
5.02740000239,0.00312495
5.02760000239,0.00312495
5.02780000239,0.00312495
5.02800000239,0.00312495
5.02820000239,0.00312495
5.02840000239,0.01875
5.02860000239,0.00312495
5.02880000239,0.00312495
5.02900000239,0.01875
5.02920000239,0.00312495
5.02940000239,0.01875
5.02960000239,0.00312495
5.02980000239,0.00312495
5.03000000239,0.00312495
5.03020000239,0.00312495
5.03040000239,0.00312495
5.03060000239,0.00312495
5.03080000239,0.00312495
5.03100000239,0.01875
5.03120000239,0.00312495
5.03140000239,0.00312495
5.03160000239,0.00312495
5.03180000239,0.00312495
5.03200000239,0.01875
5.03220000239,0.01875
5.03240000239,0.01875
5.03260000239,0.01875
5.03280000239,0.00312495
5.03300000239,0.01875
5.03320000239,0.01875
5.03340000239,0.01875
5.03360000239,0.00312495
5.03380000239,0.00312495
5.03400000239,0.01875
5.03420000239,0.01875
5.03440000239,0.00312495
5.03460000239,0.034375
5.03480000239,0.01875
5.03500000239,0.01875
5.03520000239,0.00312495
5.03540000239,0.01875
5.03560000239,-0.0125
5.03580000239,0.01875
5.03600000239,0.01875
5.03620000239,0.01875
5.03640000239,0.01875
5.03660000239,0.00312495
5.03680000239,0.034375
5.03700000239,0.01875
5.03720000239,0.01875
5.03740000239,0.00312495
5.03760000239,0.01875
5.03780000239,0.01875
5.03800000239,0.01875
5.03820000239,0.00312495
5.03840000239,0.01875
5.03860000239,0.01875
5.03880000239,0.01875
5.03900000239,0.01875
5.03920000239,0.01875
5.03940000239,0.01875
5.03960000239,0.00312495
5.03980000239,0.00312495
5.04000000239,0.01875
5.04020000239,0.01875
5.04040000239,0.01875
5.04060000239,0.034375
5.04080000239,0.00312495
5.04100000239,0.00312495
5.04120000239,0.01875
5.04140000239,0.01875
5.04160000239,0.034375
5.04180000239,0.00312495
5.04200000239,0.00312495
5.04220000239,0.00312495
5.04240000239,0.01875
5.04260000239,0.00312495
5.04280000239,0.01875
5.04300000239,0.01875
5.04320000239,0.01875
5.04340000239,0.00312495
5.04360000239,0.00312495
