x-axis,2
5.26260000239,0.128125
5.26280000239,0.128125
5.26300000239,0.128125
5.26320000239,0.128125
5.26340000239,0.128125
5.26360000239,0.1125
5.26380000239,0.14375
5.26400000239,0.128125
5.26420000239,0.14375
5.26440000239,0.128125
5.26460000239,0.14375
5.26480000239,0.14375
5.26500000239,0.128125
5.26520000239,0.14375
5.26540000239,0.128125
5.26560000239,0.1125
5.26580000239,0.1125
5.26600000239,0.128125
5.26620000239,0.1125
5.26640000239,0.128125
5.26660000239,0.128125
5.26680000239,0.128125
5.26700000239,0.128125
5.26720000239,0.128125
5.26740000239,0.128125
5.26760000239,0.14375
5.26780000239,0.14375
5.26800000239,0.14375
5.26820000239,0.128125
5.26840000239,0.14375
5.26860000239,0.128125
5.26880000239,0.1125
5.26900000239,0.128125
5.26920000239,0.128125
5.26940000239,0.14375
5.26960000239,0.128125
5.26980000239,0.128125
5.27000000239,0.14375
5.27020000239,0.128125
5.27040000239,0.128125
5.27060000239,0.128125
5.27080000239,0.128125
5.27100000239,0.14375
5.27120000239,0.128125
5.27140000239,0.128125
5.27160000239,0.128125
5.27180000239,0.14375
5.27200000239,0.159375
5.27220000239,0.128125
5.27240000239,0.128125
5.27260000239,0.14375
5.27280000239,0.128125
5.27300000239,0.128125
5.27320000239,0.14375
5.27340000239,0.128125
5.27360000239,0.14375
5.27380000239,0.14375
5.27400000239,0.128125
5.27420000239,0.14375
5.27440000239,0.128125
5.27460000239,0.14375
5.27480000239,0.128125
5.27500000239,0.14375
5.27520000239,0.14375
5.27540000239,0.14375
5.27560000239,0.128125
5.27580000239,0.14375
5.27600000239,0.128125
5.27620000239,0.14375
5.27640000239,0.14375
5.27660000239,0.128125
5.27680000239,0.14375
5.27700000239,0.128125
5.27720000239,0.14375
5.27740000239,0.14375
5.27760000239,0.128125
5.27780000239,0.14375
5.27800000239,0.128125
5.27820000239,0.14375
5.27840000239,0.14375
5.27860000239,0.128125
5.27880000239,0.14375
5.27900000239,0.14375
5.27920000239,0.14375
5.27940000239,0.14375
5.27960000239,0.128125
5.27980000239,0.14375
5.28000000239,0.159375
5.28020000239,0.128125
5.28040000239,0.14375
5.28060000239,0.14375
5.28080000239,0.128125
5.28100000239,0.128125
5.28120000239,0.14375
5.28140000239,0.14375
5.28160000239,0.14375
5.28180000239,0.128125
5.28200000239,0.14375
5.28220000239,0.14375
5.28240000239,0.14375
5.28260000239,0.14375
5.28280000239,0.14375
5.28300000239,0.159375
5.28320000239,0.14375
5.28340000239,0.14375
5.28360000239,0.128125
5.28380000239,0.14375
5.28400000239,0.14375
5.28420000239,0.14375
5.28440000239,0.14375
5.28460000239,0.14375
5.28480000239,0.14375
5.28500000239,0.14375
5.28520000239,0.14375
5.28540000239,0.128125
5.28560000239,0.128125
5.28580000239,0.14375
5.28600000239,0.14375
5.28620000239,0.14375
5.28640000239,0.159375
5.28660000239,0.14375
5.28680000239,0.128125
5.28700000239,0.14375
5.28720000239,0.14375
5.28740000239,0.159375
5.28760000239,0.14375
5.28780000239,0.14375
5.28800000239,0.14375
5.28820000239,0.14375
5.28840000239,0.14375
5.28860000239,0.14375
5.28880000239,0.159375
5.28900000239,0.14375
5.28920000239,0.14375
5.28940000239,0.159375
5.28960000239,0.14375
5.28980000239,0.14375
5.29000000239,0.14375
5.29020000239,0.14375
5.29040000239,0.14375
5.29060000239,0.14375
5.29080000239,0.159375
5.29100000239,0.128125
5.29120000239,0.14375
5.29140000239,0.159375
5.29160000239,0.14375
5.29180000239,0.14375
5.29200000239,0.14375
5.29220000239,0.14375
5.29240000239,0.14375
5.29260000239,0.14375
5.29280000239,0.159375
5.29300000239,0.14375
5.29320000239,0.14375
5.29340000239,0.14375
5.29360000239,0.14375
5.29380000239,0.159375
5.29400000239,0.14375
5.29420000239,0.159375
5.29440000239,0.159375
5.29460000239,0.14375
5.29480000239,0.159375
5.29500000239,0.14375
5.29520000239,0.14375
5.29540000239,0.159375
5.29560000239,0.14375
5.29580000239,0.159375
5.29600000239,0.159375
5.29620000239,0.159375
5.29640000239,0.159375
5.29660000239,0.14375
5.29680000239,0.159375
5.29700000239,0.14375
5.29720000239,0.159375
5.29740000239,0.159375
5.29760000239,0.159375
5.29780000239,0.159375
5.29800000239,0.159375
5.29820000239,0.14375
5.29840000239,0.159375
5.29860000239,0.175
5.29880000239,0.14375
5.29900000239,0.159375
5.29920000239,0.159375
5.29940000239,0.159375
5.29960000239,0.159375
5.29980000239,0.159375
5.30000000239,0.175
5.30020000239,0.14375
5.30040000239,0.159375
5.30060000239,0.159375
5.30080000239,0.159375
5.30100000239,0.159375
5.30120000239,0.14375
5.30140000239,0.175
5.30160000239,0.159375
5.30180000239,0.159375
5.30200000239,0.159375
5.30220000239,0.159375
5.30240000239,0.159375
5.30260000239,0.14375
5.30280000239,0.175
5.30300000239,0.159375
5.30320000239,0.175
5.30340000239,0.159375
5.30360000239,0.175
5.30380000239,0.175
5.30400000239,0.159375
5.30420000239,0.175
5.30440000239,0.159375
5.30460000239,0.159375
5.30480000239,0.159375
5.30500000239,0.159375
5.30520000239,0.159375
5.30540000239,0.175
5.30560000239,0.14375
5.30580000239,0.159375
5.30600000239,0.159375
5.30620000239,0.159375
5.30640000239,0.159375
5.30660000239,0.159375
5.30680000239,0.159375
5.30700000239,0.159375
5.30720000239,0.175
5.30740000239,0.159375
5.30760000239,0.175
5.30780000239,0.175
5.30800000239,0.159375
5.30820000239,0.175
5.30840000239,0.175
5.30860000239,0.159375
5.30880000239,0.159375
5.30900000239,0.159375
5.30920000239,0.175
5.30940000239,0.175
5.30960000239,0.175
5.30980000239,0.175
5.31000000239,0.175
5.31020000239,0.175
5.31040000239,0.159375
5.31060000239,0.175
5.31080000239,0.175
5.31100000239,0.175
5.31120000239,0.175
5.31140000239,0.175
5.31160000239,0.175
5.31180000239,0.159375
5.31200000239,0.175
5.31220000239,0.159375
5.31240000239,0.159375
5.31260000239,0.175
5.31280000239,0.175
5.31300000239,0.175
5.31320000239,0.175
5.31340000239,0.175
5.31360000239,0.175
5.31380000239,0.175
5.31400000239,0.159375
5.31420000239,0.190625
5.31440000239,0.175
5.31460000239,0.175
5.31480000239,0.175
5.31500000239,0.175
5.31520000239,0.175
5.31540000239,0.175
5.31560000239,0.175
5.31580000239,0.190625
5.31600000239,0.175
5.31620000239,0.175
5.31640000239,0.190625
5.31660000239,0.175
5.31680000239,0.175
5.31700000239,0.190625
5.31720000239,0.175
5.31740000239,0.175
5.31760000239,0.175
5.31780000239,0.190625
5.31800000239,0.175
5.31820000239,0.175
5.31840000239,0.175
5.31860000239,0.175
5.31880000239,0.190625
5.31900000239,0.190625
5.31920000239,0.190625
5.31940000239,0.175
5.31960000239,0.175
5.31980000239,0.190625
5.32000000239,0.190625
5.32020000239,0.175
5.32040000239,0.175
5.32060000239,0.190625
5.32080000239,0.175
5.32100000239,0.175
5.32120000239,0.190625
5.32140000239,0.190625
5.32160000239,0.20625
5.32180000239,0.190625
5.32200000239,0.190625
5.32220000239,0.190625
5.32240000239,0.190625
5.32260000239,0.190625
5.32280000239,0.20625
5.32300000239,0.175
5.32320000239,0.190625
5.32340000239,0.190625
5.32360000239,0.190625
5.32380000239,0.190625
5.32400000239,0.190625
5.32420000239,0.190625
5.32440000239,0.190625
5.32460000239,0.175
5.32480000239,0.190625
5.32500000239,0.190625
5.32520000239,0.190625
5.32540000239,0.190625
5.32560000239,0.175
5.32580000239,0.190625
5.32600000239,0.190625
5.32620000239,0.175
5.32640000239,0.175
5.32660000239,0.190625
5.32680000239,0.20625
5.32700000239,0.190625
5.32720000239,0.190625
5.32740000239,0.20625
5.32760000239,0.20625
5.32780000239,0.190625
5.32800000239,0.20625
5.32820000239,0.190625
5.32840000239,0.20625
5.32860000239,0.20625
5.32880000239,0.190625
5.32900000239,0.190625
5.32920000239,0.190625
5.32940000239,0.190625
5.32960000239,0.190625
5.32980000239,0.190625
5.33000000239,0.190625
5.33020000239,0.190625
5.33040000239,0.221875
5.33060000239,0.20625
5.33080000239,0.190625
5.33100000239,0.190625
5.33120000239,0.20625
5.33140000239,0.190625
5.33160000239,0.20625
5.33180000239,0.190625
5.33200000239,0.20625
5.33220000239,0.20625
5.33240000239,0.190625
5.33260000239,0.190625
5.33280000239,0.190625
5.33300000239,0.20625
5.33320000239,0.190625
5.33340000239,0.190625
5.33360000239,0.20625
5.33380000239,0.190625
5.33400000239,0.20625
5.33420000239,0.190625
5.33440000239,0.20625
5.33460000239,0.20625
5.33480000239,0.20625
5.33500000239,0.190625
5.33520000239,0.20625
5.33540000239,0.20625
5.33560000239,0.20625
5.33580000239,0.20625
5.33600000239,0.20625
5.33620000239,0.20625
5.33640000239,0.20625
5.33660000239,0.190625
5.33680000239,0.221875
5.33700000239,0.20625
5.33720000239,0.190625
5.33740000239,0.20625
5.33760000239,0.190625
5.33780000239,0.221875
5.33800000239,0.221875
5.33820000239,0.20625
5.33840000239,0.20625
5.33860000239,0.20625
5.33880000239,0.221875
5.33900000239,0.20625
5.33920000239,0.20625
5.33940000239,0.20625
5.33960000239,0.20625
5.33980000239,0.20625
5.34000000239,0.221875
5.34020000239,0.221875
5.34040000239,0.20625
5.34060000239,0.221875
5.34080000239,0.221875
5.34100000239,0.221875
5.34120000239,0.221875
5.34140000239,0.20625
5.34160000239,0.221875
5.34180000239,0.20625
5.34200000239,0.221875
5.34220000239,0.221875
5.34240000239,0.221875
5.34260000239,0.221875
5.34280000239,0.20625
5.34300000239,0.221875
5.34320000239,0.20625
5.34340000239,0.221875
5.34360000239,0.221875
5.34380000239,0.221875
5.34400000239,0.20625
5.34420000239,0.221875
5.34440000239,0.221875
5.34460000239,0.20625
5.34480000239,0.221875
5.34500000239,0.221875
5.34520000239,0.221875
5.34540000239,0.221875
5.34560000239,0.20625
5.34580000239,0.20625
5.34600000239,0.20625
5.34620000239,0.20625
5.34640000239,0.20625
5.34660000239,0.221875
5.34680000239,0.221875
5.34700000239,0.221875
5.34720000239,0.20625
5.34740000239,0.221875
5.34760000239,0.20625
5.34780000239,0.20625
5.34800000239,0.221875
5.34820000239,0.20625
5.34840000239,0.221875
5.34860000239,0.20625
5.34880000239,0.20625
5.34900000239,0.221875
5.34920000239,0.20625
5.34940000239,0.2375
5.34960000239,0.20625
5.34980000239,0.221875
5.35000000239,0.20625
5.35020000239,0.2375
5.35040000239,0.221875
5.35060000239,0.221875
5.35080000239,0.221875
5.35100000239,0.2375
5.35120000239,0.2375
5.35140000239,0.221875
5.35160000239,0.221875
5.35180000239,0.221875
5.35200000239,0.2375
5.35220000239,0.221875
5.35240000239,0.221875
5.35260000239,0.221875
5.35280000239,0.221875
5.35300000239,0.2375
5.35320000239,0.2375
5.35340000239,0.2375
5.35360000239,0.2375
5.35380000239,0.20625
5.35400000239,0.221875
5.35420000239,0.221875
5.35440000239,0.2375
5.35460000239,0.221875
5.35480000239,0.221875
5.35500000239,0.2375
5.35520000239,0.2375
5.35540000239,0.2375
5.35560000239,0.221875
5.35580000239,0.253125
5.35600000239,0.221875
5.35620000239,0.2375
5.35640000239,0.2375
5.35660000239,0.2375
5.35680000239,0.221875
5.35700000239,0.253125
5.35720000239,0.2375
5.35740000239,0.221875
5.35760000239,0.2375
5.35780000239,0.2375
5.35800000239,0.253125
5.35820000239,0.221875
5.35840000239,0.253125
5.35860000239,0.2375
5.35880000239,0.221875
5.35900000239,0.221875
5.35920000239,0.253125
5.35940000239,0.221875
5.35960000239,0.2375
5.35980000239,0.2375
5.36000000239,0.253125
5.36020000239,0.2375
5.36040000239,0.2375
5.36060000239,0.253125
5.36080000239,0.2375
5.36100000239,0.2375
5.36120000239,0.2375
5.36140000239,0.221875
5.36160000239,0.2375
5.36180000239,0.2375
5.36200000239,0.253125
5.36220000239,0.253125
5.36240000239,0.253125
5.36260000239,0.2375
5.36280000239,0.2375
5.36300000239,0.253125
5.36320000239,0.253125
5.36340000239,0.2375
5.36360000239,0.2375
5.36380000239,0.2375
5.36400000239,0.2375
5.36420000239,0.2375
5.36440000239,0.26875
5.36460000239,0.2375
5.36480000239,0.2375
5.36500000239,0.2375
5.36520000239,0.253125
5.36540000239,0.2375
5.36560000239,0.26875
5.36580000239,0.2375
5.36600000239,0.253125
5.36620000239,0.2375
5.36640000239,0.2375
5.36660000239,0.253125
5.36680000239,0.2375
5.36700000239,0.2375
5.36720000239,0.2375
5.36740000239,0.2375
5.36760000239,0.253125
5.36780000239,0.2375
5.36800000239,0.26875
5.36820000239,0.2375
5.36840000239,0.253125
5.36860000239,0.253125
5.36880000239,0.2375
5.36900000239,0.253125
5.36920000239,0.26875
5.36940000239,0.253125
5.36960000239,0.253125
5.36980000239,0.2375
5.37000000239,0.253125
5.37020000239,0.253125
5.37040000239,0.253125
5.37060000239,0.253125
5.37080000239,0.2375
5.37100000239,0.26875
5.37120000239,0.253125
5.37140000239,0.253125
5.37160000239,0.253125
5.37180000239,0.253125
5.37200000239,0.26875
5.37220000239,0.253125
5.37240000239,0.26875
5.37260000239,0.253125
5.37280000239,0.26875
5.37300000239,0.2375
5.37320000239,0.253125
5.37340000239,0.26875
5.37360000239,0.253125
5.37380000239,0.253125
5.37400000239,0.253125
5.37420000239,0.26875
5.37440000239,0.253125
5.37460000239,0.253125
5.37480000239,0.253125
5.37500000239,0.253125
5.37520000239,0.26875
5.37540000239,0.253125
5.37560000239,0.253125
5.37580000239,0.26875
5.37600000239,0.26875
5.37620000239,0.253125
5.37640000239,0.26875
5.37660000239,0.253125
5.37680000239,0.253125
5.37700000239,0.26875
5.37720000239,0.253125
5.37740000239,0.26875
5.37760000239,0.26875
5.37780000239,0.26875
5.37800000239,0.26875
5.37820000239,0.253125
5.37840000239,0.26875
5.37860000239,0.26875
5.37880000239,0.26875
5.37900000239,0.253125
5.37920000239,0.253125
5.37940000239,0.253125
5.37960000239,0.26875
5.37980000239,0.253125
5.38000000239,0.26875
5.38020000239,0.26875
5.38040000239,0.26875
5.38060000239,0.26875
5.38080000239,0.26875
5.38100000239,0.26875
5.38120000239,0.26875
5.38140000239,0.26875
5.38160000239,0.26875
5.38180000239,0.26875
5.38200000239,0.26875
5.38220000239,0.26875
5.38240000239,0.26875
5.38260000239,0.26875
5.38280000239,0.26875
5.38300000239,0.26875
5.38320000239,0.26875
5.38340000239,0.253125
5.38360000239,0.26875
5.38380000239,0.26875
5.38400000239,0.26875
5.38420000239,0.26875
5.38440000239,0.26875
5.38460000239,0.26875
5.38480000239,0.284375
5.38500000239,0.284375
5.38520000239,0.284375
5.38540000239,0.26875
5.38560000239,0.284375
5.38580000239,0.26875
5.38600000239,0.26875
5.38620000239,0.26875
5.38640000239,0.26875
5.38660000239,0.284375
5.38680000239,0.26875
5.38700000239,0.26875
5.38720000239,0.26875
5.38740000239,0.284375
5.38760000239,0.284375
5.38780000239,0.26875
5.38800000239,0.284375
5.38820000239,0.26875
5.38840000239,0.284375
5.38860000239,0.26875
5.38880000239,0.284375
5.38900000239,0.284375
5.38920000239,0.284375
5.38940000239,0.284375
5.38960000239,0.26875
5.38980000239,0.26875
5.39000000239,0.26875
5.39020000239,0.26875
5.39040000239,0.284375
5.39060000239,0.284375
5.39080000239,0.284375
5.39100000239,0.26875
5.39120000239,0.284375
5.39140000239,0.284375
5.39160000239,0.284375
5.39180000239,0.284375
5.39200000239,0.26875
5.39220000239,0.284375
5.39240000239,0.3
5.39260000239,0.26875
5.39280000239,0.284375
5.39300000239,0.284375
5.39320000239,0.284375
5.39340000239,0.284375
5.39360000239,0.284375
5.39380000239,0.3
5.39400000239,0.26875
5.39420000239,0.284375
5.39440000239,0.3
5.39460000239,0.26875
5.39480000239,0.284375
5.39500000239,0.26875
5.39520000239,0.284375
5.39540000239,0.3
5.39560000239,0.284375
5.39580000239,0.284375
5.39600000239,0.284375
5.39620000239,0.284375
5.39640000239,0.3
5.39660000239,0.284375
5.39680000239,0.284375
5.39700000239,0.284375
5.39720000239,0.3
5.39740000239,0.3
5.39760000239,0.284375
5.39780000239,0.284375
5.39800000239,0.3
5.39820000239,0.26875
5.39840000239,0.284375
5.39860000239,0.3
5.39880000239,0.284375
5.39900000239,0.3
5.39920000239,0.284375
5.39940000239,0.284375
5.39960000239,0.284375
5.39980000239,0.3
5.40000000239,0.3
5.40020000239,0.3
5.40040000239,0.3
5.40060000239,0.284375
5.40080000239,0.3
5.40100000239,0.284375
5.40120000239,0.3
5.40140000239,0.3
5.40160000239,0.3
5.40180000239,0.3
5.40200000239,0.3
5.40220000239,0.3
5.40240000239,0.3
5.40260000239,0.3
5.40280000239,0.284375
5.40300000239,0.284375
5.40320000239,0.3
5.40340000239,0.3
5.40360000239,0.3
5.40380000239,0.3
5.40400000239,0.3
5.40420000239,0.3
5.40440000239,0.315625
5.40460000239,0.3
5.40480000239,0.3
5.40500000239,0.3
5.40520000239,0.3
5.40540000239,0.3
5.40560000239,0.3
5.40580000239,0.3
5.40600000239,0.284375
5.40620000239,0.315625
5.40640000239,0.3
5.40660000239,0.3
5.40680000239,0.3
5.40700000239,0.315625
5.40720000239,0.3
5.40740000239,0.284375
5.40760000239,0.3
5.40780000239,0.3
5.40800000239,0.3
5.40820000239,0.315625
5.40840000239,0.3
5.40860000239,0.3
5.40880000239,0.3
5.40900000239,0.3
5.40920000239,0.315625
5.40940000239,0.3
5.40960000239,0.3
5.40980000239,0.315625
5.41000000239,0.315625
5.41020000239,0.3
5.41040000239,0.3
5.41060000239,0.3
5.41080000239,0.3
5.41100000239,0.315625
5.41120000239,0.315625
5.41140000239,0.3
5.41160000239,0.315625
5.41180000239,0.315625
5.41200000239,0.315625
5.41220000239,0.3
5.41240000239,0.315625
5.41260000239,0.315625
5.41280000239,0.315625
5.41300000239,0.315625
5.41320000239,0.315625
5.41340000239,0.3
5.41360000239,0.315625
5.41380000239,0.315625
5.41400000239,0.315625
5.41420000239,0.315625
5.41440000239,0.315625
5.41460000239,0.315625
5.41480000239,0.3
5.41500000239,0.3
5.41520000239,0.315625
5.41540000239,0.3
5.41560000239,0.315625
5.41580000239,0.315625
5.41600000239,0.315625
5.41620000239,0.315625
5.41640000239,0.315625
5.41660000239,0.3
5.41680000239,0.315625
5.41700000239,0.315625
5.41720000239,0.3
5.41740000239,0.3
5.41760000239,0.315625
5.41780000239,0.315625
5.41800000239,0.315625
5.41820000239,0.315625
5.41840000239,0.315625
5.41860000239,0.315625
5.41880000239,0.315625
5.41900000239,0.315625
5.41920000239,0.33125
5.41940000239,0.315625
5.41960000239,0.33125
5.41980000239,0.3
5.42000000239,0.315625
5.42020000239,0.315625
5.42040000239,0.315625
5.42060000239,0.315625
5.42080000239,0.315625
5.42100000239,0.315625
5.42120000239,0.33125
5.42140000239,0.33125
5.42160000239,0.315625
5.42180000239,0.315625
5.42200000239,0.315625
5.42220000239,0.315625
5.42240000239,0.315625
5.42260000239,0.315625
5.42280000239,0.315625
5.42300000239,0.315625
5.42320000239,0.315625
5.42340000239,0.33125
5.42360000239,0.33125
5.42380000239,0.315625
5.42400000239,0.315625
5.42420000239,0.33125
5.42440000239,0.315625
5.42460000239,0.315625
5.42480000239,0.315625
5.42500000239,0.315625
5.42520000239,0.315625
5.42540000239,0.33125
5.42560000239,0.315625
5.42580000239,0.33125
5.42600000239,0.315625
5.42620000239,0.315625
5.42640000239,0.315625
5.42660000239,0.33125
5.42680000239,0.315625
5.42700000239,0.315625
5.42720000239,0.33125
5.42740000239,0.315625
5.42760000239,0.33125
5.42780000239,0.3
5.42800000239,0.315625
5.42820000239,0.33125
5.42840000239,0.315625
5.42860000239,0.346875
5.42880000239,0.315625
5.42900000239,0.33125
5.42920000239,0.315625
5.42940000239,0.33125
5.42960000239,0.315625
5.42980000239,0.33125
5.43000000239,0.33125
5.43020000239,0.33125
5.43040000239,0.315625
5.43060000239,0.315625
5.43080000239,0.33125
5.43100000239,0.33125
5.43120000239,0.33125
5.43140000239,0.315625
5.43160000239,0.33125
5.43180000239,0.33125
5.43200000239,0.346875
5.43220000239,0.33125
5.43240000239,0.33125
5.43260000239,0.33125
5.43280000239,0.346875
5.43300000239,0.33125
5.43320000239,0.346875
5.43340000239,0.33125
5.43360000239,0.33125
5.43380000239,0.33125
5.43400000239,0.33125
5.43420000239,0.33125
5.43440000239,0.346875
5.43460000239,0.346875
5.43480000239,0.33125
5.43500000239,0.33125
5.43520000239,0.33125
5.43540000239,0.33125
5.43560000239,0.346875
5.43580000239,0.346875
5.43600000239,0.33125
5.43620000239,0.33125
5.43640000239,0.33125
5.43660000239,0.346875
5.43680000239,0.315625
5.43700000239,0.33125
5.43720000239,0.33125
5.43740000239,0.315625
5.43760000239,0.33125
5.43780000239,0.346875
5.43800000239,0.33125
5.43820000239,0.346875
5.43840000239,0.346875
5.43860000239,0.33125
5.43880000239,0.33125
5.43900000239,0.346875
5.43920000239,0.33125
5.43940000239,0.33125
5.43960000239,0.33125
5.43980000239,0.33125
5.44000000239,0.33125
5.44020000239,0.346875
5.44040000239,0.346875
5.44060000239,0.346875
5.44080000239,0.346875
5.44100000239,0.33125
5.44120000239,0.346875
5.44140000239,0.346875
5.44160000239,0.346875
5.44180000239,0.346875
5.44200000239,0.346875
5.44220000239,0.346875
5.44240000239,0.346875
5.44260000239,0.33125
5.44280000239,0.346875
5.44300000239,0.346875
5.44320000239,0.346875
5.44340000239,0.33125
5.44360000239,0.33125
5.44380000239,0.33125
5.44400000239,0.346875
5.44420000239,0.346875
5.44440000239,0.346875
5.44460000239,0.346875
5.44480000239,0.346875
5.44500000239,0.33125
5.44520000239,0.33125
5.44540000239,0.33125
5.44560000239,0.346875
5.44580000239,0.346875
5.44600000239,0.346875
5.44620000239,0.3625
5.44640000239,0.346875
5.44660000239,0.346875
5.44680000239,0.346875
5.44700000239,0.346875
5.44720000239,0.346875
5.44740000239,0.346875
5.44760000239,0.346875
5.44780000239,0.346875
5.44800000239,0.33125
5.44820000239,0.346875
5.44840000239,0.346875
5.44860000239,0.346875
5.44880000239,0.346875
5.44900000239,0.3625
5.44920000239,0.346875
5.44940000239,0.346875
5.44960000239,0.346875
5.44980000239,0.346875
5.45000000239,0.346875
5.45020000239,0.346875
5.45040000239,0.346875
5.45060000239,0.346875
5.45080000239,0.346875
5.45100000239,0.346875
5.45120000239,0.33125
5.45140000239,0.3625
5.45160000239,0.346875
5.45180000239,0.3625
5.45200000239,0.33125
5.45220000239,0.346875
5.45240000239,0.346875
5.45260000239,0.3625
5.45280000239,0.346875
5.45300000239,0.3625
5.45320000239,0.33125
5.45340000239,0.346875
5.45360000239,0.3625
5.45380000239,0.346875
5.45400000239,0.346875
5.45420000239,0.346875
5.45440000239,0.346875
5.45460000239,0.3625
5.45480000239,0.3625
5.45500000239,0.3625
5.45520000239,0.346875
5.45540000239,0.3625
5.45560000239,0.346875
5.45580000239,0.346875
5.45600000239,0.3625
5.45620000239,0.346875
5.45640000239,0.346875
5.45660000239,0.3625
5.45680000239,0.3625
5.45700000239,0.346875
5.45720000239,0.3625
5.45740000239,0.3625
5.45760000239,0.346875
5.45780000239,0.346875
5.45800000239,0.346875
5.45820000239,0.346875
5.45840000239,0.346875
5.45860000239,0.346875
5.45880000239,0.3625
5.45900000239,0.346875
5.45920000239,0.3625
5.45940000239,0.346875
5.45960000239,0.3625
5.45980000239,0.3625
5.46000000239,0.3625
5.46020000239,0.3625
5.46040000239,0.346875
5.46060000239,0.3625
5.46080000239,0.346875
5.46100000239,0.3625
5.46120000239,0.3625
5.46140000239,0.346875
5.46160000239,0.3625
5.46180000239,0.346875
5.46200000239,0.346875
5.46220000239,0.346875
5.46240000239,0.346875
5.46260000239,0.346875
5.46280000239,0.3625
5.46300000239,0.3625
5.46320000239,0.378125
5.46340000239,0.3625
5.46360000239,0.3625
5.46380000239,0.3625
5.46400000239,0.346875
5.46420000239,0.3625
5.46440000239,0.3625
5.46460000239,0.346875
5.46480000239,0.346875
5.46500000239,0.346875
5.46520000239,0.3625
5.46540000239,0.3625
5.46560000239,0.3625
5.46580000239,0.3625
5.46600000239,0.3625
5.46620000239,0.3625
5.46640000239,0.3625
5.46660000239,0.3625
5.46680000239,0.3625
5.46700000239,0.346875
5.46720000239,0.3625
5.46740000239,0.378125
5.46760000239,0.346875
5.46780000239,0.3625
5.46800000239,0.378125
5.46820000239,0.378125
5.46840000239,0.378125
5.46860000239,0.3625
5.46880000239,0.346875
5.46900000239,0.3625
5.46920000239,0.3625
5.46940000239,0.378125
5.46960000239,0.378125
5.46980000239,0.3625
5.47000000239,0.3625
5.47020000239,0.3625
5.47040000239,0.3625
5.47060000239,0.378125
5.47080000239,0.3625
5.47100000239,0.3625
5.47120000239,0.3625
5.47140000239,0.3625
5.47160000239,0.3625
5.47180000239,0.3625
5.47200000239,0.3625
5.47220000239,0.378125
5.47240000239,0.378125
5.47260000239,0.378125
5.47280000239,0.378125
5.47300000239,0.3625
5.47320000239,0.378125
5.47340000239,0.3625
5.47360000239,0.3625
5.47380000239,0.378125
5.47400000239,0.3625
5.47420000239,0.3625
5.47440000239,0.39375
5.47460000239,0.378125
5.47480000239,0.378125
5.47500000239,0.3625
5.47520000239,0.3625
5.47540000239,0.39375
5.47560000239,0.378125
5.47580000239,0.378125
5.47600000239,0.378125
5.47620000239,0.378125
5.47640000239,0.39375
5.47660000239,0.378125
5.47680000239,0.3625
5.47700000239,0.3625
5.47720000239,0.378125
5.47740000239,0.3625
5.47760000239,0.3625
5.47780000239,0.378125
5.47800000239,0.3625
5.47820000239,0.378125
5.47840000239,0.378125
5.47860000239,0.3625
5.47880000239,0.378125
5.47900000239,0.378125
5.47920000239,0.378125
5.47940000239,0.3625
5.47960000239,0.378125
5.47980000239,0.378125
5.48000000239,0.378125
5.48020000239,0.378125
5.48040000239,0.378125
