x-axis,2
5.48060000239,0.378125
5.48080000239,0.378125
5.48100000239,0.39375
5.48120000239,0.378125
5.48140000239,0.378125
5.48160000239,0.378125
5.48180000239,0.378125
5.48200000239,0.378125
5.48220000239,0.378125
5.48240000239,0.378125
5.48260000239,0.39375
5.48280000239,0.378125
5.48300000239,0.378125
5.48320000239,0.378125
5.48340000239,0.378125
5.48360000239,0.378125
5.48380000239,0.378125
5.48400000239,0.39375
5.48420000239,0.39375
5.48440000239,0.378125
5.48460000239,0.39375
5.48480000239,0.3625
5.48500000239,0.39375
5.48520000239,0.39375
5.48540000239,0.378125
5.48560000239,0.378125
5.48580000239,0.39375
5.48600000239,0.39375
5.48620000239,0.39375
5.48640000239,0.39375
5.48660000239,0.378125
5.48680000239,0.378125
5.48700000239,0.39375
5.48720000239,0.409375
5.48740000239,0.39375
5.48760000239,0.39375
5.48780000239,0.39375
5.48800000239,0.39375
5.48820000239,0.39375
5.48840000239,0.378125
5.48860000239,0.378125
5.48880000239,0.39375
5.48900000239,0.39375
5.48920000239,0.39375
5.48940000239,0.39375
5.48960000239,0.409375
5.48980000239,0.39375
5.49000000239,0.39375
5.49020000239,0.39375
5.49040000239,0.378125
5.49060000239,0.39375
5.49080000239,0.39375
5.49100000239,0.409375
5.49120000239,0.39375
5.49140000239,0.378125
5.49160000239,0.409375
5.49180000239,0.39375
5.49200000239,0.409375
5.49220000239,0.409375
5.49240000239,0.409375
5.49260000239,0.39375
5.49280000239,0.39375
5.49300000239,0.409375
5.49320000239,0.39375
5.49340000239,0.378125
5.49360000239,0.409375
5.49380000239,0.409375
5.49400000239,0.39375
5.49420000239,0.409375
5.49440000239,0.39375
5.49460000239,0.409375
5.49480000239,0.409375
5.49500000239,0.409375
5.49520000239,0.409375
5.49540000239,0.409375
5.49560000239,0.39375
5.49580000239,0.39375
5.49600000239,0.409375
5.49620000239,0.409375
5.49640000239,0.409375
5.49660000239,0.409375
5.49680000239,0.409375
5.49700000239,0.409375
5.49720000239,0.409375
5.49740000239,0.425
5.49760000239,0.409375
5.49780000239,0.409375
5.49800000239,0.409375
5.49820000239,0.425
5.49840000239,0.409375
5.49860000239,0.409375
5.49880000239,0.409375
5.49900000239,0.425
5.49920000239,0.409375
5.49940000239,0.425
5.49960000239,0.409375
5.49980000239,0.425
5.50000000239,0.409375
5.50020000239,0.425
5.50040000239,0.409375
5.50060000239,0.425
5.50080000239,0.425
5.50100000239,0.409375
5.50120000239,0.425
5.50140000239,0.39375
5.50160000239,0.409375
5.50180000239,0.425
5.50200000239,0.409375
5.50220000239,0.425
5.50240000239,0.425
5.50260000239,0.425
5.50280000239,0.409375
5.50300000239,0.409375
5.50320000239,0.425
5.50340000239,0.425
5.50360000239,0.425
5.50380000239,0.425
5.50400000239,0.425
5.50420000239,0.440625
5.50440000239,0.425
5.50460000239,0.409375
5.50480000239,0.440625
5.50500000239,0.425
5.50520000239,0.425
5.50540000239,0.425
5.50560000239,0.425
5.50580000239,0.425
5.50600000239,0.440625
5.50620000239,0.425
5.50640000239,0.440625
5.50660000239,0.440625
5.50680000239,0.440625
5.50700000239,0.425
5.50720000239,0.425
5.50740000239,0.440625
5.50760000239,0.440625
5.50780000239,0.440625
5.50800000239,0.440625
5.50820000239,0.425
5.50840000239,0.440625
5.50860000239,0.440625
5.50880000239,0.440625
5.50900000239,0.425
5.50920000239,0.440625
5.50940000239,0.440625
5.50960000239,0.425
5.50980000239,0.425
5.51000000239,0.425
5.51020000239,0.440625
5.51040000239,0.440625
5.51060000239,0.440625
5.51080000239,0.440625
5.51100000239,0.440625
5.51120000239,0.440625
5.51140000239,0.425
5.51160000239,0.440625
5.51180000239,0.440625
5.51200000239,0.440625
5.51220000239,0.440625
5.51240000239,0.440625
5.51260000239,0.440625
5.51280000239,0.440625
5.51300000239,0.440625
5.51320000239,0.440625
5.51340000239,0.440625
5.51360000239,0.440625
5.51380000239,0.440625
5.51400000239,0.440625
5.51420000239,0.45625
5.51440000239,0.45625
5.51460000239,0.440625
5.51480000239,0.45625
5.51500000239,0.45625
5.51520000239,0.45625
5.51540000239,0.45625
5.51560000239,0.45625
5.51580000239,0.45625
5.51600000239,0.45625
5.51620000239,0.440625
5.51640000239,0.45625
5.51660000239,0.45625
5.51680000239,0.45625
5.51700000239,0.440625
5.51720000239,0.45625
5.51740000239,0.45625
5.51760000239,0.440625
5.51780000239,0.45625
5.51800000239,0.45625
5.51820000239,0.45625
5.51840000239,0.471875
5.51860000239,0.471875
5.51880000239,0.45625
5.51900000239,0.45625
5.51920000239,0.471875
5.51940000239,0.45625
5.51960000239,0.471875
5.51980000239,0.45625
5.52000000239,0.471875
5.52020000239,0.45625
5.52040000239,0.45625
5.52060000239,0.471875
5.52080000239,0.45625
5.52100000239,0.471875
5.52120000239,0.45625
5.52140000239,0.471875
5.52160000239,0.4875
5.52180000239,0.471875
5.52200000239,0.471875
5.52220000239,0.471875
5.52240000239,0.471875
5.52260000239,0.471875
5.52280000239,0.471875
5.52300000239,0.4875
5.52320000239,0.471875
5.52340000239,0.471875
5.52360000239,0.4875
5.52380000239,0.471875
5.52400000239,0.4875
5.52420000239,0.503125
5.52440000239,0.4875
5.52460000239,0.471875
5.52480000239,0.4875
5.52500000239,0.4875
5.52520000239,0.471875
5.52540000239,0.4875
5.52560000239,0.4875
5.52580000239,0.4875
5.52600000239,0.4875
5.52620000239,0.4875
5.52640000239,0.471875
5.52660000239,0.471875
5.52680000239,0.4875
5.52700000239,0.4875
5.52720000239,0.4875
5.52740000239,0.4875
5.52760000239,0.4875
5.52780000239,0.471875
5.52800000239,0.4875
5.52820000239,0.503125
5.52840000239,0.4875
5.52860000239,0.471875
5.52880000239,0.4875
5.52900000239,0.4875
5.52920000239,0.4875
5.52940000239,0.4875
5.52960000239,0.4875
5.52980000239,0.4875
5.53000000239,0.503125
5.53020000239,0.4875
5.53040000239,0.503125
5.53060000239,0.503125
5.53080000239,0.503125
5.53100000239,0.503125
5.53120000239,0.503125
5.53140000239,0.4875
5.53160000239,0.51875
5.53180000239,0.4875
5.53200000239,0.503125
5.53220000239,0.503125
5.53240000239,0.51875
5.53260000239,0.503125
5.53280000239,0.4875
5.53300000239,0.51875
5.53320000239,0.503125
5.53340000239,0.4875
5.53360000239,0.51875
5.53380000239,0.4875
5.53400000239,0.503125
5.53420000239,0.503125
5.53440000239,0.503125
5.53460000239,0.503125
5.53480000239,0.503125
5.53500000239,0.4875
5.53520000239,0.503125
5.53540000239,0.503125
5.53560000239,0.51875
5.53580000239,0.51875
5.53600000239,0.4875
5.53620000239,0.51875
5.53640000239,0.51875
5.53660000239,0.503125
5.53680000239,0.51875
5.53700000239,0.51875
5.53720000239,0.51875
5.53740000239,0.51875
5.53760000239,0.51875
5.53780000239,0.51875
5.53800000239,0.51875
5.53820000239,0.51875
5.53840000239,0.534375
5.53860000239,0.534375
5.53880000239,0.503125
5.53900000239,0.534375
5.53920000239,0.534375
5.53940000239,0.51875
5.53960000239,0.51875
5.53980000239,0.534375
5.54000000239,0.51875
5.54020000239,0.51875
5.54040000239,0.51875
5.54060000239,0.534375
5.54080000239,0.534375
5.54100000239,0.534375
5.54120000239,0.51875
5.54140000239,0.51875
5.54160000239,0.51875
5.54180000239,0.51875
5.54200000239,0.534375
5.54220000239,0.51875
5.54240000239,0.55
5.54260000239,0.534375
5.54280000239,0.534375
5.54300000239,0.55
5.54320000239,0.51875
5.54340000239,0.534375
5.54360000239,0.534375
5.54380000239,0.55
5.54400000239,0.534375
5.54420000239,0.55
5.54440000239,0.534375
5.54460000239,0.55
5.54480000239,0.55
5.54500000239,0.55
5.54520000239,0.534375
5.54540000239,0.55
5.54560000239,0.55
5.54580000239,0.565625
5.54600000239,0.55
5.54620000239,0.55
5.54640000239,0.534375
5.54660000239,0.55
5.54680000239,0.55
5.54700000239,0.534375
5.54720000239,0.55
5.54740000239,0.55
5.54760000239,0.55
5.54780000239,0.565625
5.54800000239,0.55
5.54820000239,0.565625
5.54840000239,0.55
5.54860000239,0.55
5.54880000239,0.55
5.54900000239,0.55
5.54920000239,0.565625
5.54940000239,0.565625
5.54960000239,0.534375
5.54980000239,0.565625
5.55000000239,0.565625
5.55020000239,0.565625
5.55040000239,0.55
5.55060000239,0.565625
5.55080000239,0.565625
5.55100000239,0.565625
5.55120000239,0.58125
5.55140000239,0.565625
5.55160000239,0.565625
5.55180000239,0.565625
5.55200000239,0.58125
5.55220000239,0.565625
5.55240000239,0.565625
5.55260000239,0.58125
5.55280000239,0.565625
5.55300000239,0.58125
5.55320000239,0.55
5.55340000239,0.565625
5.55360000239,0.55
5.55380000239,0.565625
5.55400000239,0.58125
5.55420000239,0.565625
5.55440000239,0.58125
5.55460000239,0.565625
5.55480000239,0.58125
5.55500000239,0.58125
5.55520000239,0.596875
5.55540000239,0.58125
5.55560000239,0.596875
5.55580000239,0.58125
5.55600000239,0.58125
5.55620000239,0.58125
5.55640000239,0.58125
5.55660000239,0.596875
5.55680000239,0.596875
5.55700000239,0.58125
5.55720000239,0.58125
5.55740000239,0.58125
5.55760000239,0.58125
5.55780000239,0.58125
5.55800000239,0.596875
5.55820000239,0.596875
5.55840000239,0.58125
5.55860000239,0.596875
5.55880000239,0.58125
5.55900000239,0.596875
5.55920000239,0.596875
5.55940000239,0.596875
5.55960000239,0.596875
5.55980000239,0.6125
5.56000000239,0.596875
5.56020000239,0.596875
5.56040000239,0.596875
5.56060000239,0.6125
5.56080000239,0.596875
5.56100000239,0.596875
5.56120000239,0.596875
5.56140000239,0.628125
5.56160000239,0.6125
5.56180000239,0.596875
5.56200000239,0.596875
5.56220000239,0.6125
5.56240000239,0.6125
5.56260000239,0.6125
5.56280000239,0.6125
5.56300000239,0.6125
5.56320000239,0.6125
5.56340000239,0.596875
5.56360000239,0.628125
5.56380000239,0.6125
5.56400000239,0.628125
5.56420000239,0.628125
5.56440000239,0.628125
5.56460000239,0.6125
5.56480000239,0.6125
5.56500000239,0.628125
5.56520000239,0.628125
5.56540000239,0.6125
5.56560000239,0.6125
5.56580000239,0.6125
5.56600000239,0.628125
5.56620000239,0.628125
5.56640000239,0.6125
5.56660000239,0.628125
5.56680000239,0.596875
5.56700000239,0.64375
5.56720000239,0.628125
5.56740000239,0.64375
5.56760000239,0.628125
5.56780000239,0.64375
5.56800000239,0.64375
5.56820000239,0.64375
5.56840000239,0.64375
5.56860000239,0.64375
5.56880000239,0.64375
5.56900000239,0.628125
5.56920000239,0.64375
5.56940000239,0.64375
5.56960000239,0.64375
5.56980000239,0.64375
5.57000000239,0.64375
5.57020000239,0.64375
5.57040000239,0.64375
5.57060000239,0.64375
5.57080000239,0.659375
5.57100000239,0.64375
5.57120000239,0.64375
5.57140000239,0.64375
5.57160000239,0.659375
5.57180000239,0.64375
5.57200000239,0.659375
5.57220000239,0.659375
5.57240000239,0.659375
5.57260000239,0.659375
5.57280000239,0.659375
5.57300000239,0.659375
5.57320000239,0.64375
5.57340000239,0.659375
5.57360000239,0.659375
5.57380000239,0.659375
5.57400000239,0.675
5.57420000239,0.675
5.57440000239,0.675
5.57460000239,0.675
5.57480000239,0.675
5.57500000239,0.675
5.57520000239,0.675
5.57540000239,0.675
5.57560000239,0.675
5.57580000239,0.675
5.57600000239,0.675
5.57620000239,0.690625
5.57640000239,0.675
5.57660000239,0.675
5.57680000239,0.675
5.57700000239,0.690625
5.57720000239,0.675
5.57740000239,0.675
5.57760000239,0.690625
5.57780000239,0.690625
5.57800000239,0.690625
5.57820000239,0.675
5.57840000239,0.690625
5.57860000239,0.690625
5.57880000239,0.675
5.57900000239,0.70625
5.57920000239,0.690625
5.57940000239,0.70625
5.57960000239,0.690625
5.57980000239,0.70625
5.58000000239,0.690625
5.58020000239,0.690625
5.58040000239,0.690625
5.58060000239,0.690625
5.58080000239,0.70625
5.58100000239,0.690625
5.58120000239,0.70625
5.58140000239,0.70625
5.58160000239,0.721875
5.58180000239,0.690625
5.58200000239,0.70625
5.58220000239,0.70625
5.58240000239,0.721875
5.58260000239,0.70625
5.58280000239,0.721875
5.58300000239,0.70625
5.58320000239,0.721875
5.58340000239,0.7375
5.58360000239,0.721875
5.58380000239,0.70625
5.58400000239,0.721875
5.58420000239,0.721875
5.58440000239,0.70625
5.58460000239,0.721875
5.58480000239,0.7375
5.58500000239,0.721875
5.58520000239,0.721875
5.58540000239,0.7375
5.58560000239,0.721875
5.58580000239,0.7375
5.58600000239,0.7375
5.58620000239,0.721875
5.58640000239,0.721875
5.58660000239,0.721875
5.58680000239,0.7375
5.58700000239,0.721875
5.58720000239,0.721875
5.58740000239,0.7375
5.58760000239,0.7375
5.58780000239,0.7375
5.58800000239,0.7375
5.58820000239,0.753125
5.58840000239,0.7375
5.58860000239,0.7375
5.58880000239,0.7375
5.58900000239,0.7375
5.58920000239,0.753125
5.58940000239,0.753125
5.58960000239,0.753125
5.58980000239,0.76875
5.59000000239,0.753125
5.59020000239,0.76875
5.59040000239,0.76875
5.59060000239,0.76875
5.59080000239,0.753125
5.59100000239,0.753125
5.59120000239,0.753125
5.59140000239,0.753125
5.59160000239,0.753125
5.59180000239,0.753125
5.59200000239,0.76875
5.59220000239,0.753125
5.59240000239,0.76875
5.59260000239,0.76875
5.59280000239,0.76875
5.59300000239,0.753125
5.59320000239,0.76875
5.59340000239,0.76875
5.59360000239,0.76875
5.59380000239,0.76875
5.59400000239,0.76875
5.59420000239,0.76875
5.59440000239,0.784375
5.59460000239,0.784375
5.59480000239,0.784375
5.59500000239,0.76875
5.59520000239,0.784375
5.59540000239,0.784375
5.59560000239,0.76875
5.59580000239,0.784375
5.59600000239,0.784375
5.59620000239,0.76875
5.59640000239,0.784375
5.59660000239,0.784375
5.59680000239,0.76875
5.59700000239,0.76875
5.59720000239,0.784375
5.59740000239,0.784375
5.59760000239,0.784375
5.59780000239,0.784375
5.59800000239,0.784375
5.59820000239,0.784375
5.59840000239,0.784375
5.59860000239,0.784375
5.59880000239,0.8
5.59900000239,0.8
5.59920000239,0.8
5.59940000239,0.8
5.59960000239,0.8
5.59980000239,0.8
5.60000000239,0.815625
5.60020000239,0.815625
5.60040000239,0.8
5.60060000239,0.8
5.60080000239,0.815625
5.60100000239,0.815625
5.60120000239,0.8
5.60140000239,0.8
5.60160000239,0.815625
5.60180000239,0.815625
5.60200000239,0.815625
5.60220000239,0.815625
5.60240000239,0.815625
5.60260000239,0.8
5.60280000239,0.815625
5.60300000239,0.815625
5.60320000239,0.815625
5.60340000239,0.815625
5.60360000239,0.8
5.60380000239,0.815625
5.60400000239,0.815625
5.60420000239,0.815625
5.60440000239,0.815625
5.60460000239,0.815625
5.60480000239,0.8
5.60500000239,0.815625
5.60520000239,0.83125
5.60540000239,0.815625
5.60560000239,0.815625
5.60580000239,0.815625
5.60600000239,0.83125
5.60620000239,0.815625
5.60640000239,0.83125
5.60660000239,0.846875
5.60680000239,0.83125
5.60700000239,0.83125
5.60720000239,0.83125
5.60740000239,0.815625
5.60760000239,0.83125
5.60780000239,0.83125
5.60800000239,0.83125
5.60820000239,0.846875
5.60840000239,0.83125
5.60860000239,0.846875
5.60880000239,0.83125
5.60900000239,0.8625
5.60920000239,0.846875
5.60940000239,0.846875
5.60960000239,0.846875
5.60980000239,0.846875
5.61000000239,0.83125
5.61020000239,0.8625
5.61040000239,0.846875
5.61060000239,0.8625
5.61080000239,0.846875
5.61100000239,0.8625
5.61120000239,0.8625
5.61140000239,0.846875
5.61160000239,0.846875
5.61180000239,0.846875
5.61200000239,0.8625
5.61220000239,0.846875
5.61240000239,0.8625
5.61260000239,0.8625
5.61280000239,0.878125
5.61300000239,0.878125
5.61320000239,0.846875
5.61340000239,0.846875
5.61360000239,0.8625
5.61380000239,0.8625
5.61400000239,0.8625
5.61420000239,0.8625
5.61440000239,0.83125
5.61460000239,0.846875
5.61480000239,0.878125
5.61500000239,0.878125
5.61520000239,0.8625
5.61540000239,0.878125
5.61560000239,0.878125
5.61580000239,0.878125
5.61600000239,0.878125
5.61620000239,0.878125
5.61640000239,0.878125
5.61660000239,0.878125
5.61680000239,0.8625
5.61700000239,0.8625
5.61720000239,0.878125
5.61740000239,0.878125
5.61760000239,0.878125
5.61780000239,0.878125
5.61800000239,0.8625
5.61820000239,0.878125
5.61840000239,0.89375
5.61860000239,0.878125
5.61880000239,0.878125
5.61900000239,0.878125
5.61920000239,0.878125
5.61940000239,0.89375
5.61960000239,0.89375
5.61980000239,0.909375
5.62000000239,0.89375
5.62020000239,0.89375
5.62040000239,0.89375
5.62060000239,0.89375
5.62080000239,0.909375
5.62100000239,0.909375
5.62120000239,0.89375
5.62140000239,0.89375
5.62160000239,0.89375
5.62180000239,0.909375
5.62200000239,0.909375
5.62220000239,0.909375
5.62240000239,0.909375
5.62260000239,0.909375
5.62280000239,0.89375
5.62300000239,0.89375
5.62320000239,0.909375
5.62340000239,0.89375
5.62360000239,0.89375
5.62380000239,0.89375
5.62400000239,0.909375
5.62420000239,0.909375
5.62440000239,0.909375
5.62460000239,0.909375
5.62480000239,0.925
5.62500000239,0.925
5.62520000239,0.909375
5.62540000239,0.909375
5.62560000239,0.909375
5.62580000239,0.925
5.62600000239,0.909375
5.62620000239,0.909375
5.62640000239,0.925
5.62660000239,0.925
5.62680000239,0.925
5.62700000239,0.909375
5.62720000239,0.940625
5.62740000239,0.940625
5.62760000239,0.925
5.62780000239,0.940625
5.62800000239,0.925
5.62820000239,0.925
5.62840000239,0.925
5.62860000239,0.925
5.62880000239,0.940625
5.62900000239,0.940625
5.62920000239,0.940625
5.62940000239,0.940625
5.62960000239,0.940625
5.62980000239,0.940625
5.63000000239,0.925
5.63020000239,0.940625
5.63040000239,0.940625
5.63060000239,0.940625
5.63080000239,0.940625
5.63100000239,0.940625
5.63120000239,0.940625
5.63140000239,0.940625
5.63160000239,0.940625
5.63180000239,0.940625
5.63200000239,0.95625
5.63220000239,0.940625
5.63240000239,0.940625
5.63260000239,0.940625
5.63280000239,0.95625
5.63300000239,0.940625
5.63320000239,0.95625
5.63340000239,0.95625
5.63360000239,0.95625
5.63380000239,0.940625
5.63400000239,0.95625
5.63420000239,0.95625
5.63440000239,0.95625
5.63460000239,0.95625
5.63480000239,0.940625
5.63500000239,0.95625
5.63520000239,0.95625
5.63540000239,0.95625
5.63560000239,0.971875
5.63580000239,0.971875
5.63600000239,0.95625
5.63620000239,0.971875
5.63640000239,0.971875
5.63660000239,0.9875
5.63680000239,0.95625
5.63700000239,0.95625
5.63720000239,0.971875
5.63740000239,0.971875
5.63760000239,0.971875
5.63780000239,0.9875
5.63800000239,0.971875
5.63820000239,0.971875
5.63840000239,0.9875
5.63860000239,0.971875
5.63880000239,0.95625
5.63900000239,0.971875
5.63920000239,0.9875
5.63940000239,0.9875
5.63960000239,0.9875
5.63980000239,0.9875
5.64000000239,0.9875
5.64020000239,0.9875
5.64040000239,0.9875
5.64060000239,0.9875
5.64080000239,0.9875
5.64100000239,0.9875
5.64120000239,0.9875
5.64140000239,0.9875
5.64160000239,1.00312
5.64180000239,0.9875
5.64200000239,0.9875
5.64220000239,0.9875
5.64240000239,1.00312
5.64260000239,1.00312
5.64280000239,1.00312
5.64300000239,1.00312
5.64320000239,1.00312
5.64340000239,0.9875
5.64360000239,0.9875
5.64380000239,1.00312
5.64400000239,1.01875
5.64420000239,1.00312
5.64440000239,1.01875
5.64460000239,1.00312
5.64480000239,1.00312
5.64500000239,1.00312
5.64520000239,1.00312
5.64540000239,1.00312
5.64560000239,1.00312
5.64580000239,1.01875
5.64600000239,1.01875
5.64620000239,1.01875
5.64640000239,1.01875
5.64660000239,1.01875
5.64680000239,1.00312
5.64700000239,1.01875
5.64720000239,1.01875
5.64740000239,1.01875
5.64760000239,1.03437
5.64780000239,1.01875
5.64800000239,1.01875
5.64820000239,1.01875
5.64840000239,1.05
5.64860000239,1.01875
5.64880000239,1.01875
5.64900000239,1.03437
5.64920000239,1.03437
5.64940000239,1.03437
5.64960000239,1.03437
5.64980000239,1.05
5.65000000239,1.03437
5.65020000239,1.03437
5.65040000239,1.03437
5.65060000239,1.03437
5.65080000239,1.03437
5.65100000239,1.05
5.65120000239,1.03437
5.65140000239,1.06562
5.65160000239,1.05
5.65180000239,1.06562
5.65200000239,1.06562
5.65220000239,1.05
5.65240000239,1.06562
5.65260000239,1.05
5.65280000239,1.05
5.65300000239,1.05
5.65320000239,1.05
5.65340000239,1.06562
5.65360000239,1.05
5.65380000239,1.06562
5.65400000239,1.05
5.65420000239,1.06562
5.65440000239,1.06562
5.65460000239,1.06562
5.65480000239,1.08125
5.65500000239,1.06562
5.65520000239,1.08125
5.65540000239,1.06562
5.65560000239,1.08125
5.65580000239,1.06562
5.65600000239,1.08125
5.65620000239,1.08125
5.65640000239,1.09687
5.65660000239,1.08125
5.65680000239,1.08125
5.65700000239,1.08125
5.65720000239,1.08125
5.65740000239,1.08125
5.65760000239,1.09687
5.65780000239,1.08125
5.65800000239,1.09687
5.65820000239,1.08125
5.65840000239,1.08125
5.65860000239,1.08125
5.65880000239,1.1125
5.65900000239,1.09687
5.65920000239,1.09687
5.65940000239,1.1125
5.65960000239,1.09687
5.65980000239,1.1125
5.66000000239,1.09687
5.66020000239,1.12812
5.66040000239,1.1125
5.66060000239,1.1125
5.66080000239,1.1125
5.66100000239,1.12812
5.66120000239,1.1125
5.66140000239,1.12812
5.66160000239,1.1125
5.66180000239,1.1125
5.66200000239,1.09687
5.66220000239,1.12812
5.66240000239,1.12812
5.66260000239,1.1125
5.66280000239,1.12812
5.66300000239,1.12812
5.66320000239,1.12812
5.66340000239,1.14375
5.66360000239,1.12812
5.66380000239,1.12812
5.66400000239,1.12812
5.66420000239,1.12812
5.66440000239,1.14375
5.66460000239,1.12812
5.66480000239,1.14375
5.66500000239,1.12812
5.66520000239,1.14375
5.66540000239,1.14375
5.66560000239,1.14375
5.66580000239,1.15937
5.66600000239,1.15937
5.66620000239,1.15937
5.66640000239,1.15937
5.66660000239,1.15937
5.66680000239,1.15937
5.66700000239,1.15937
5.66720000239,1.15937
5.66740000239,1.15937
5.66760000239,1.15937
5.66780000239,1.15937
5.66800000239,1.175
5.66820000239,1.15937
5.66840000239,1.15937
5.66860000239,1.15937
5.66880000239,1.175
5.66900000239,1.175
5.66920000239,1.175
5.66940000239,1.175
5.66960000239,1.20625
5.66980000239,1.175
5.67000000239,1.20625
5.67020000239,1.19062
5.67040000239,1.20625
5.67060000239,1.20625
5.67080000239,1.20625
5.67100000239,1.19062
5.67120000239,1.20625
5.67140000239,1.19062
5.67160000239,1.19062
5.67180000239,1.20625
5.67200000239,1.22187
5.67220000239,1.20625
5.67240000239,1.20625
5.67260000239,1.20625
5.67280000239,1.20625
5.67300000239,1.20625
5.67320000239,1.20625
5.67340000239,1.22187
5.67360000239,1.20625
5.67380000239,1.20625
5.67400000239,1.22187
5.67420000239,1.22187
5.67440000239,1.22187
5.67460000239,1.22187
5.67480000239,1.22187
5.67500000239,1.22187
5.67520000239,1.2375
5.67540000239,1.2375
5.67560000239,1.25312
5.67580000239,1.25312
5.67600000239,1.25312
5.67620000239,1.2375
5.67640000239,1.2375
5.67660000239,1.25312
5.67680000239,1.25312
5.67700000239,1.25312
5.67720000239,1.25312
5.67740000239,1.2375
5.67760000239,1.2375
5.67780000239,1.25312
5.67800000239,1.26875
5.67820000239,1.26875
5.67840000239,1.25312
5.67860000239,1.25312
5.67880000239,1.25312
5.67900000239,1.25312
5.67920000239,1.26875
5.67940000239,1.28437
5.67960000239,1.28437
5.67980000239,1.3
5.68000000239,1.28437
5.68020000239,1.28437
5.68040000239,1.28437
5.68060000239,1.28437
5.68080000239,1.28437
5.68100000239,1.28437
5.68120000239,1.3
5.68140000239,1.3
5.68160000239,1.28437
5.68180000239,1.28437
5.68200000239,1.28437
5.68220000239,1.3
5.68240000239,1.31562
5.68260000239,1.3
5.68280000239,1.3
5.68300000239,1.28437
5.68320000239,1.3
5.68340000239,1.31562
5.68360000239,1.31562
5.68380000239,1.33125
5.68400000239,1.3
5.68420000239,1.31562
5.68440000239,1.31562
5.68460000239,1.31562
5.68480000239,1.33125
5.68500000239,1.33125
5.68520000239,1.33125
5.68540000239,1.31562
5.68560000239,1.31562
5.68580000239,1.33125
5.68600000239,1.33125
5.68620000239,1.34687
5.68640000239,1.34687
5.68660000239,1.34687
5.68680000239,1.34687
5.68700000239,1.33125
5.68720000239,1.34687
5.68740000239,1.3625
5.68760000239,1.34687
5.68780000239,1.3625
5.68800000239,1.34687
5.68820000239,1.3625
5.68840000239,1.37812
5.68860000239,1.3625
5.68880000239,1.37812
5.68900000239,1.37812
5.68920000239,1.3625
5.68940000239,1.37812
5.68960000239,1.37812
5.68980000239,1.3625
5.69000000239,1.37812
5.69020000239,1.37812
5.69040000239,1.37812
5.69060000239,1.39375
5.69080000239,1.37812
5.69100000239,1.37812
5.69120000239,1.37812
5.69140000239,1.39375
5.69160000239,1.40937
5.69180000239,1.39375
5.69200000239,1.40937
5.69220000239,1.40937
5.69240000239,1.39375
5.69260000239,1.40937
5.69280000239,1.40937
5.69300000239,1.40937
5.69320000239,1.39375
5.69340000239,1.40937
5.69360000239,1.40937
5.69380000239,1.425
5.69400000239,1.425
5.69420000239,1.425
5.69440000239,1.425
5.69460000239,1.425
5.69480000239,1.425
5.69500000239,1.44062
5.69520000239,1.44062
5.69540000239,1.44062
5.69560000239,1.45625
5.69580000239,1.44062
5.69600000239,1.425
5.69620000239,1.44062
5.69640000239,1.44062
5.69660000239,1.44062
5.69680000239,1.45625
5.69700000239,1.44062
5.69720000239,1.45625
5.69740000239,1.45625
5.69760000239,1.45625
5.69780000239,1.45625
5.69800000239,1.45625
5.69820000239,1.45625
5.69840000239,1.47187
5.69860000239,1.45625
5.69880000239,1.4875
5.69900000239,1.47187
5.69920000239,1.47187
