x-axis,2
5.91960000239,0.128125
5.91980000239,0.14375
5.92000000239,0.1125
5.92020000239,0.14375
5.92040000239,0.128125
5.92060000239,0.128125
5.92080000239,0.128125
5.92100000239,0.128125
5.92120000239,0.128125
5.92140000239,0.1125
5.92160000239,0.1125
5.92180000239,0.1125
5.92200000239,0.128125
5.92220000239,0.128125
5.92240000239,0.1125
5.92260000239,0.128125
5.92280000239,0.1125
5.92300000239,0.128125
5.92320000239,0.1125
5.92340000239,0.1125
5.92360000239,0.1125
5.92380000239,0.1125
5.92400000239,0.1125
5.92420000239,0.128125
5.92440000239,0.1125
5.92460000239,0.128125
5.92480000239,0.128125
5.92500000239,0.128125
5.92520000239,0.1125
5.92540000239,0.1125
5.92560000239,0.128125
5.92580000239,0.1125
5.92600000239,0.1125
5.92620000239,0.1125
5.92640000239,0.1125
5.92660000239,0.1125
5.92680000239,0.1125
5.92700000239,0.1125
5.92720000239,0.128125
5.92740000239,0.096875
5.92760000239,0.1125
5.92780000239,0.1125
5.92800000239,0.096875
5.92820000239,0.1125
5.92840000239,0.1125
5.92860000239,0.1125
5.92880000239,0.1125
5.92900000239,0.1125
5.92920000239,0.096875
5.92940000239,0.128125
5.92960000239,0.096875
5.92980000239,0.1125
5.93000000239,0.1125
5.93020000239,0.096875
5.93040000239,0.096875
5.93060000239,0.096875
5.93080000239,0.096875
5.93100000239,0.1125
5.93120000239,0.1125
5.93140000239,0.1125
5.93160000239,0.1125
5.93180000239,0.096875
5.93200000239,0.096875
5.93220000239,0.08125
5.93240000239,0.096875
5.93260000239,0.096875
5.93280000239,0.096875
5.93300000239,0.1125
5.93320000239,0.096875
5.93340000239,0.08125
5.93360000239,0.1125
5.93380000239,0.08125
5.93400000239,0.096875
5.93420000239,0.08125
5.93440000239,0.096875
5.93460000239,0.096875
5.93480000239,0.096875
5.93500000239,0.096875
5.93520000239,0.1125
5.93540000239,0.096875
5.93560000239,0.096875
5.93580000239,0.096875
5.93600000239,0.096875
5.93620000239,0.096875
5.93640000239,0.08125
5.93660000239,0.096875
5.93680000239,0.096875
5.93700000239,0.08125
5.93720000239,0.1125
5.93740000239,0.096875
5.93760000239,0.096875
5.93780000239,0.096875
5.93800000239,0.096875
5.93820000239,0.096875
5.93840000239,0.096875
5.93860000239,0.096875
5.93880000239,0.08125
5.93900000239,0.08125
5.93920000239,0.096875
5.93940000239,0.096875
5.93960000239,0.065625
5.93980000239,0.096875
5.94000000239,0.096875
5.94020000239,0.08125
5.94040000239,0.08125
5.94060000239,0.08125
5.94080000239,0.096875
5.94100000239,0.065625
5.94120000239,0.096875
5.94140000239,0.065625
5.94160000239,0.08125
5.94180000239,0.08125
5.94200000239,0.08125
5.94220000239,0.065625
5.94240000239,0.08125
5.94260000239,0.08125
5.94280000239,0.08125
5.94300000239,0.08125
5.94320000239,0.08125
5.94340000239,0.065625
5.94360000239,0.08125
5.94380000239,0.096875
5.94400000239,0.08125
5.94420000239,0.065625
5.94440000239,0.065625
5.94460000239,0.08125
5.94480000239,0.065625
5.94500000239,0.08125
5.94520000239,0.065625
5.94540000239,0.065625
5.94560000239,0.08125
5.94580000239,0.08125
5.94600000239,0.065625
5.94620000239,0.08125
5.94640000239,0.08125
5.94660000239,0.065625
5.94680000239,0.065625
5.94700000239,0.065625
5.94720000239,0.065625
5.94740000239,0.065625
5.94760000239,0.08125
5.94780000239,0.065625
5.94800000239,0.065625
5.94820000239,0.08125
5.94840000239,0.065625
5.94860000239,0.065625
5.94880000239,0.05
5.94900000239,0.08125
5.94920000239,0.05
5.94940000239,0.05
5.94960000239,0.065625
5.94980000239,0.065625
5.95000000239,0.065625
5.95020000239,0.065625
5.95040000239,0.08125
5.95060000239,0.065625
5.95080000239,0.08125
5.95100000239,0.065625
5.95120000239,0.065625
5.95140000239,0.065625
5.95160000239,0.065625
5.95180000239,0.065625
5.95200000239,0.065625
5.95220000239,0.065625
5.95240000239,0.065625
5.95260000239,0.05
5.95280000239,0.05
5.95300000239,0.05
5.95320000239,0.065625
5.95340000239,0.065625
5.95360000239,0.05
5.95380000239,0.065625
5.95400000239,0.065625
5.95420000239,0.065625
5.95440000239,0.05
5.95460000239,0.065625
5.95480000239,0.065625
5.95500000239,0.05
5.95520000239,0.05
5.95540000239,0.065625
5.95560000239,0.05
5.95580000239,0.065625
5.95600000239,0.065625
5.95620000239,0.065625
5.95640000239,0.065625
5.95660000239,0.05
5.95680000239,0.05
5.95700000239,0.065625
5.95720000239,0.05
5.95740000239,0.05
5.95760000239,0.034375
5.95780000239,0.05
5.95800000239,0.05
5.95820000239,0.05
5.95840000239,0.05
5.95860000239,0.05
5.95880000239,0.05
5.95900000239,0.034375
5.95920000239,0.034375
5.95940000239,0.065625
5.95960000239,0.05
5.95980000239,0.05
5.96000000239,0.05
5.96020000239,0.034375
5.96040000239,0.05
5.96060000239,0.05
5.96080000239,0.05
5.96100000239,0.065625
5.96120000239,0.065625
5.96140000239,0.034375
5.96160000239,0.05
5.96180000239,0.065625
5.96200000239,0.05
5.96220000239,0.05
5.96240000239,0.05
5.96260000239,0.034375
5.96280000239,0.05
5.96300000239,0.05
5.96320000239,0.05
5.96340000239,0.034375
5.96360000239,0.065625
5.96380000239,0.05
5.96400000239,0.05
5.96420000239,0.05
5.96440000239,0.065625
5.96460000239,0.05
5.96480000239,0.05
5.96500000239,0.065625
5.96520000239,0.034375
5.96540000239,0.05
5.96560000239,0.05
5.96580000239,0.034375
5.96600000239,0.034375
5.96620000239,0.05
5.96640000239,0.05
5.96660000239,0.034375
5.96680000239,0.05
5.96700000239,0.065625
5.96720000239,0.05
5.96740000239,0.034375
5.96760000239,0.034375
5.96780000239,0.05
5.96800000239,0.034375
5.96820000239,0.05
5.96840000239,0.05
5.96860000239,0.034375
5.96880000239,0.034375
5.96900000239,0.01875
5.96920000239,0.034375
5.96940000239,0.05
5.96960000239,0.034375
5.96980000239,0.034375
5.97000000239,0.034375
5.97020000239,0.05
5.97040000239,0.05
5.97060000239,0.034375
5.97080000239,0.05
5.97100000239,0.034375
5.97120000239,0.034375
5.97140000239,0.05
5.97160000239,0.034375
5.97180000239,0.01875
5.97200000239,0.034375
5.97220000239,0.05
5.97240000239,0.05
5.97260000239,0.05
5.97280000239,0.034375
5.97300000239,0.034375
5.97320000239,0.034375
5.97340000239,0.05
5.97360000239,0.034375
5.97380000239,0.034375
5.97400000239,0.034375
5.97420000239,0.05
5.97440000239,0.05
5.97460000239,0.034375
5.97480000239,0.034375
5.97500000239,0.034375
5.97520000239,0.034375
5.97540000239,0.034375
5.97560000239,0.034375
5.97580000239,0.05
5.97600000239,0.034375
5.97620000239,0.05
5.97640000239,0.034375
5.97660000239,0.034375
5.97680000239,0.034375
5.97700000239,0.034375
5.97720000239,0.034375
5.97740000239,0.034375
5.97760000239,0.034375
5.97780000239,0.01875
5.97800000239,0.034375
5.97820000239,0.034375
5.97840000239,0.034375
5.97860000239,0.01875
5.97880000239,0.01875
5.97900000239,0.05
5.97920000239,0.034375
5.97940000239,0.01875
5.97960000239,0.034375
5.97980000239,0.034375
5.98000000239,0.034375
5.98020000239,0.034375
5.98040000239,0.034375
5.98060000239,0.034375
5.98080000239,0.01875
5.98100000239,0.034375
5.98120000239,0.034375
5.98140000239,0.034375
5.98160000239,0.034375
5.98180000239,0.01875
5.98200000239,0.034375
5.98220000239,0.00312495
5.98240000239,0.034375
5.98260000239,0.034375
5.98280000239,0.01875
5.98300000239,0.01875
5.98320000239,0.01875
5.98340000239,0.01875
5.98360000239,0.034375
5.98380000239,0.034375
5.98400000239,0.01875
5.98420000239,0.034375
5.98440000239,0.01875
5.98460000239,0.034375
5.98480000239,0.034375
5.98500000239,0.01875
5.98520000239,0.034375
5.98540000239,0.01875
5.98560000239,0.05
5.98580000239,0.01875
5.98600000239,0.00312495
5.98620000239,0.034375
5.98640000239,0.01875
5.98660000239,0.01875
5.98680000239,0.01875
5.98700000239,0.01875
5.98720000239,0.034375
5.98740000239,0.01875
5.98760000239,0.01875
5.98780000239,0.034375
5.98800000239,0.00312495
5.98820000239,0.01875
5.98840000239,0.01875
5.98860000239,0.034375
5.98880000239,0.01875
5.98900000239,0.01875
5.98920000239,0.01875
5.98940000239,0.01875
5.98960000239,0.00312495
5.98980000239,0.01875
5.99000000239,0.01875
5.99020000239,0.01875
5.99040000239,0.00312495
5.99060000239,0.01875
5.99080000239,0.01875
5.99100000239,0.00312495
5.99120000239,0.01875
5.99140000239,0.034375
5.99160000239,0.034375
5.99180000239,0.01875
5.99200000239,0.034375
5.99220000239,0.01875
5.99240000239,0.01875
5.99260000239,0.01875
5.99280000239,0.01875
5.99300000239,0.01875
5.99320000239,0.00312495
5.99340000239,0.01875
5.99360000239,0.034375
5.99380000239,0.01875
5.99400000239,0.00312495
5.99420000239,-0.0125
5.99440000239,0.00312495
5.99460000239,0.01875
5.99480000239,0.01875
5.99500000239,0.01875
5.99520000239,0.034375
5.99540000239,0.01875
5.99560000239,0.01875
5.99580000239,0.01875
5.99600000239,0.01875
5.99620000239,0.00312495
5.99640000239,0.01875
5.99660000239,0.01875
5.99680000239,0.034375
5.99700000239,0.01875
5.99720000239,0.00312495
5.99740000239,0.00312495
5.99760000239,0.00312495
5.99780000239,0.00312495
5.99800000239,0.01875
5.99820000239,0.00312495
5.99840000239,0.00312495
5.99860000239,0.00312495
5.99880000239,0.00312495
5.99900000239,0.01875
5.99920000239,0.00312495
5.99940000239,0.00312495
5.99960000239,0.01875
5.99980000239,0.01875
6.00000000239,0.01875
6.00020000239,0.00312495
6.00040000239,0.01875
6.00060000239,0.01875
6.00080000239,0.00312495
6.00100000239,0.00312495
6.00120000239,0.01875
6.00140000239,0.00312495
6.00160000239,0.01875
6.00180000239,0.01875
6.00200000239,0.00312495
6.00220000239,0.00312495
6.00240000239,0.00312495
6.00260000239,0.00312495
6.00280000239,0.00312495
6.00300000239,0.01875
6.00320000239,0.00312495
6.00340000239,0.00312495
6.00360000239,0.00312495
6.00380000239,0.00312495
6.00400000239,-0.0125
6.00420000239,0.01875
6.00440000239,0.01875
6.00460000239,0.01875
6.00480000239,0.01875
6.00500000239,0.00312495
6.00520000239,0.00312495
6.00540000239,0.00312495
6.00560000239,0.00312495
6.00580000239,0.00312495
6.00600000239,0.00312495
6.00620000239,0.00312495
6.00640000239,-0.0125
6.00660000239,0.00312495
6.00680000239,0.01875
6.00700000239,0.00312495
6.00720000239,0.00312495
6.00740000239,0.01875
6.00760000239,0.00312495
6.00780000239,0.00312495
6.00800000239,0.00312495
6.00820000239,0.00312495
6.00840000239,0.00312495
6.00860000239,0.00312495
6.00880000239,0.00312495
6.00900000239,0.00312495
6.00920000239,0.00312495
6.00940000239,0.00312495
6.00960000239,0.00312495
6.00980000239,0.00312495
6.01000000239,0.00312495
6.01020000239,0.00312495
6.01040000239,0.00312495
6.01060000239,0.00312495
6.01080000239,0.00312495
6.01100000239,-0.0125
6.01120000239,0.01875
6.01140000239,0.00312495
6.01160000239,0.00312495
6.01180000239,0.01875
6.01200000239,0.01875
6.01220000239,0.00312495
6.01240000239,-0.0125
6.01260000239,0.00312495
6.01280000239,0.00312495
6.01300000239,0.01875
6.01320000239,0.00312495
6.01340000239,0.00312495
6.01360000239,0.00312495
6.01380000239,-0.0125
6.01400000239,0.00312495
6.01420000239,0.01875
6.01440000239,0.00312495
6.01460000239,0.00312495
6.01480000239,0.01875
6.01500000239,0.00312495
6.01520000239,0.00312495
6.01540000239,0.00312495
6.01560000239,-0.0125
6.01580000239,0.00312495
6.01600000239,0.00312495
6.01620000239,-0.0125
6.01640000239,-0.0125
6.01660000239,-0.0125
6.01680000239,-0.0125
6.01700000239,0.00312495
6.01720000239,-0.0125
6.01740000239,0.00312495
6.01760000239,0.00312495
6.01780000239,0.00312495
6.01800000239,0.00312495
6.01820000239,0.00312495
6.01840000239,-0.0125
6.01860000239,-0.0125
6.01880000239,0.00312495
6.01900000239,-0.0125
6.01920000239,0.01875
6.01940000239,0.00312495
6.01960000239,0.00312495
6.01980000239,0.00312495
6.02000000239,-0.0125
6.02020000239,-0.0125
6.02040000239,0.00312495
6.02060000239,-0.0125
6.02080000239,0.00312495
6.02100000239,-0.0125
6.02120000239,0.00312495
6.02140000239,0.00312495
6.02160000239,0.00312495
6.02180000239,0.00312495
6.02200000239,0.00312495
6.02220000239,0.00312495
6.02240000239,0.00312495
6.02260000239,0.00312495
6.02280000239,0.00312495
6.02300000239,0.01875
6.02320000239,-0.0125
6.02340000239,-0.0125
6.02360000239,0.00312495
6.02380000239,-0.0125
6.02400000239,-0.0125
6.02420000239,0.00312495
6.02440000239,0.00312495
6.02460000239,0.00312495
6.02480000239,-0.0125
6.02500000239,0.00312495
6.02520000239,0.00312495
6.02540000239,0.00312495
6.02560000239,0.00312495
6.02580000239,0.00312495
6.02600000239,0.00312495
6.02620000239,0.01875
6.02640000239,0.00312495
6.02660000239,0.01875
6.02680000239,0.00312495
6.02700000239,-0.0125
6.02720000239,-0.0125
6.02740000239,-0.0125
6.02760000239,-0.0125
6.02780000239,0.00312495
6.02800000239,0.00312495
6.02820000239,-0.0125
6.02840000239,-0.0125
6.02860000239,-0.0125
6.02880000239,-0.0125
6.02900000239,-0.0125
6.02920000239,0.00312495
6.02940000239,0.00312495
6.02960000239,0.00312495
6.02980000239,0.00312495
6.03000000239,0.00312495
6.03020000239,0.00312495
6.03040000239,-0.0125
6.03060000239,-0.0125
6.03080000239,-0.0125
6.03100000239,-0.0125
6.03120000239,0.00312495
6.03140000239,0.00312495
6.03160000239,0.00312495
6.03180000239,-0.0125
6.03200000239,0.00312495
6.03220000239,-0.0125
6.03240000239,0.00312495
6.03260000239,-0.0125
6.03280000239,0.00312495
6.03300000239,-0.0125
6.03320000239,-0.0125
6.03340000239,-0.0125
6.03360000239,-0.0125
6.03380000239,-0.028125
6.03400000239,0.00312495
6.03420000239,-0.0125
6.03440000239,0.00312495
6.03460000239,0.00312495
6.03480000239,-0.0125
6.03500000239,0.00312495
6.03520000239,-0.0125
6.03540000239,-0.0125
6.03560000239,0.00312495
6.03580000239,-0.0125
6.03600000239,-0.0125
6.03620000239,0.00312495
6.03640000239,0.00312495
6.03660000239,-0.028125
6.03680000239,-0.0125
6.03700000239,0.00312495
6.03720000239,0.00312495
6.03740000239,-0.0125
6.03760000239,-0.028125
6.03780000239,0.00312495
6.03800000239,-0.028125
6.03820000239,0.00312495
6.03840000239,0.00312495
6.03860000239,-0.0125
6.03880000239,-0.0125
6.03900000239,0.00312495
6.03920000239,-0.0125
6.03940000239,-0.0125
6.03960000239,-0.0125
6.03980000239,-0.0125
6.04000000239,0.00312495
6.04020000239,-0.0125
6.04040000239,0.00312495
6.04060000239,-0.0125
6.04080000239,-0.0125
6.04100000239,0.00312495
6.04120000239,-0.0125
6.04140000239,-0.0125
6.04160000239,0.00312495
6.04180000239,-0.0125
6.04200000239,-0.0125
6.04220000239,0.00312495
6.04240000239,-0.0125
6.04260000239,-0.028125
6.04280000239,0.00312495
6.04300000239,-0.0125
6.04320000239,0.00312495
6.04340000239,-0.0125
6.04360000239,0.00312495
6.04380000239,-0.0125
6.04400000239,0.00312495
6.04420000239,-0.0125
6.04440000239,-0.0125
6.04460000239,0.00312495
6.04480000239,-0.028125
6.04500000239,-0.0125
6.04520000239,0.00312495
6.04540000239,0.00312495
6.04560000239,-0.028125
6.04580000239,0.00312495
6.04600000239,-0.0125
6.04620000239,-0.0125
6.04640000239,-0.028125
6.04660000239,-0.028125
6.04680000239,-0.0125
6.04700000239,-0.0125
6.04720000239,-0.0125
6.04740000239,-0.0125
6.04760000239,-0.028125
6.04780000239,0.00312495
6.04800000239,-0.0125
6.04820000239,0.00312495
6.04840000239,-0.0125
6.04860000239,-0.0125
6.04880000239,0.00312495
6.04900000239,-0.0125
6.04920000239,-0.0125
6.04940000239,-0.0125
6.04960000239,-0.0125
6.04980000239,-0.0125
6.05000000239,0.00312495
6.05020000239,0.00312495
6.05040000239,-0.0125
6.05060000239,-0.0125
6.05080000239,0.00312495
6.05100000239,-0.0125
6.05120000239,-0.0125
6.05140000239,0.00312495
6.05160000239,0.00312495
6.05180000239,-0.028125
6.05200000239,-0.0125
6.05220000239,-0.0125
6.05240000239,-0.0125
6.05260000239,-0.0125
6.05280000239,-0.028125
6.05300000239,-0.028125
6.05320000239,-0.0125
6.05340000239,-0.0125
6.05360000239,-0.0125
6.05380000239,0.00312495
6.05400000239,0.00312495
6.05420000239,-0.0125
6.05440000239,-0.04375
6.05460000239,-0.0125
6.05480000239,-0.0125
6.05500000239,-0.0125
6.05520000239,-0.028125
6.05540000239,-0.028125
6.05560000239,-0.0125
6.05580000239,-0.028125
6.05600000239,-0.0125
6.05620000239,-0.0125
6.05640000239,-0.028125
6.05660000239,-0.0125
6.05680000239,-0.028125
6.05700000239,-0.0125
6.05720000239,-0.0125
6.05740000239,-0.0125
6.05760000239,-0.028125
6.05780000239,-0.0125
6.05800000239,-0.0125
6.05820000239,-0.0125
6.05840000239,-0.028125
6.05860000239,-0.0125
6.05880000239,-0.028125
6.05900000239,-0.0125
6.05920000239,-0.0125
6.05940000239,-0.028125
6.05960000239,-0.0125
6.05980000239,-0.0125
6.06000000239,-0.0125
6.06020000239,-0.0125
6.06040000239,-0.028125
6.06060000239,-0.028125
6.06080000239,-0.028125
6.06100000239,-0.0125
6.06120000239,-0.0125
6.06140000239,-0.028125
6.06160000239,-0.028125
6.06180000239,-0.028125
6.06200000239,-0.0125
6.06220000239,-0.0125
6.06240000239,-0.0125
6.06260000239,-0.0125
6.06280000239,-0.0125
6.06300000239,-0.04375
6.06320000239,-0.028125
6.06340000239,-0.028125
6.06360000239,-0.0125
6.06380000239,-0.0125
6.06400000239,-0.0125
6.06420000239,-0.028125
6.06440000239,-0.028125
6.06460000239,-0.0125
6.06480000239,-0.0125
6.06500000239,-0.028125
6.06520000239,-0.0125
6.06540000239,-0.028125
6.06560000239,-0.028125
6.06580000239,-0.028125
6.06600000239,-0.028125
6.06620000239,-0.0125
6.06640000239,-0.028125
6.06660000239,-0.028125
6.06680000239,-0.028125
6.06700000239,-0.0125
6.06720000239,-0.028125
6.06740000239,-0.028125
6.06760000239,-0.028125
6.06780000239,-0.0125
6.06800000239,-0.028125
6.06820000239,-0.028125
6.06840000239,-0.0125
6.06860000239,-0.0125
6.06880000239,-0.0125
6.06900000239,-0.0125
6.06920000239,-0.028125
6.06940000239,-0.028125
6.06960000239,-0.028125
6.06980000239,-0.0125
6.07000000239,-0.028125
6.07020000239,-0.028125
6.07040000239,-0.0125
6.07060000239,-0.0125
6.07080000239,-0.028125
6.07100000239,-0.028125
6.07120000239,-0.028125
6.07140000239,-0.028125
6.07160000239,-0.028125
6.07180000239,-0.028125
6.07200000239,-0.0125
6.07220000239,-0.028125
6.07240000239,-0.028125
6.07260000239,-0.028125
6.07280000239,-0.028125
6.07300000239,-0.0125
6.07320000239,-0.0125
6.07340000239,-0.0125
6.07360000239,-0.028125
6.07380000239,-0.028125
6.07400000239,-0.0125
6.07420000239,-0.028125
6.07440000239,-0.0125
6.07460000239,-0.0125
6.07480000239,-0.0125
6.07500000239,-0.028125
6.07520000239,-0.0125
6.07540000239,-0.028125
6.07560000239,0.00312495
6.07580000239,-0.028125
6.07600000239,-0.0125
6.07620000239,-0.0125
6.07640000239,-0.0125
6.07660000239,-0.0125
6.07680000239,0.00312495
6.07700000239,-0.028125
6.07720000239,-0.028125
6.07740000239,-0.028125
6.07760000239,-0.028125
6.07780000239,-0.028125
6.07800000239,-0.0125
6.07820000239,-0.028125
6.07840000239,-0.0125
6.07860000239,-0.0125
6.07880000239,-0.028125
6.07900000239,-0.028125
6.07920000239,-0.028125
6.07940000239,0.00312495
6.07960000239,-0.028125
6.07980000239,-0.04375
6.08000000239,-0.0125
6.08020000239,-0.028125
6.08040000239,-0.028125
6.08060000239,-0.028125
6.08080000239,-0.0125
6.08100000239,-0.028125
6.08120000239,-0.0125
6.08140000239,-0.028125
6.08160000239,-0.0125
6.08180000239,-0.028125
6.08200000239,-0.028125
6.08220000239,-0.0125
6.08240000239,-0.028125
6.08260000239,-0.028125
6.08280000239,-0.028125
6.08300000239,-0.028125
6.08320000239,-0.028125
6.08340000239,-0.028125
6.08360000239,-0.0125
6.08380000239,-0.028125
6.08400000239,-0.0125
6.08420000239,-0.04375
6.08440000239,-0.028125
6.08460000239,-0.04375
6.08480000239,-0.04375
6.08500000239,-0.028125
6.08520000239,-0.028125
6.08540000239,-0.0125
6.08560000239,-0.0125
6.08580000239,-0.0125
6.08600000239,-0.028125
6.08620000239,-0.0125
6.08640000239,-0.028125
6.08660000239,-0.0125
6.08680000239,-0.028125
6.08700000239,-0.0125
6.08720000239,-0.028125
6.08740000239,-0.0125
6.08760000239,-0.0125
6.08780000239,-0.0125
6.08800000239,-0.028125
6.08820000239,-0.0125
6.08840000239,-0.028125
6.08860000239,-0.028125
6.08880000239,-0.028125
6.08900000239,-0.0125
6.08920000239,-0.028125
6.08940000239,-0.028125
6.08960000239,-0.028125
6.08980000239,-0.028125
6.09000000239,-0.028125
6.09020000239,-0.028125
6.09040000239,-0.04375
6.09060000239,-0.028125
6.09080000239,-0.028125
6.09100000239,-0.028125
6.09120000239,-0.028125
6.09140000239,-0.0125
6.09160000239,-0.028125
6.09180000239,-0.028125
6.09200000239,-0.028125
6.09220000239,-0.028125
6.09240000239,-0.028125
6.09260000239,-0.04375
6.09280000239,-0.028125
6.09300000239,-0.028125
6.09320000239,-0.0125
6.09340000239,-0.028125
6.09360000239,-0.0125
6.09380000239,-0.028125
6.09400000239,-0.028125
6.09420000239,-0.028125
6.09440000239,-0.028125
6.09460000239,-0.028125
6.09480000239,-0.028125
6.09500000239,-0.028125
6.09520000239,-0.028125
6.09540000239,-0.04375
6.09560000239,-0.028125
6.09580000239,-0.028125
6.09600000239,-0.04375
6.09620000239,-0.028125
6.09640000239,-0.028125
6.09660000239,-0.0125
6.09680000239,-0.028125
6.09700000239,-0.028125
6.09720000239,-0.04375
6.09740000239,-0.0125
6.09760000239,-0.028125
6.09780000239,-0.028125
6.09800000239,-0.0125
6.09820000239,-0.028125
6.09840000239,-0.028125
6.09860000239,-0.028125
6.09880000239,-0.04375
6.09900000239,-0.04375
6.09920000239,-0.028125
6.09940000239,-0.028125
6.09960000239,-0.028125
6.09980000239,-0.0125
6.10000000239,-0.04375
6.10020000239,-0.0125
6.10040000239,-0.028125
6.10060000239,-0.028125
6.10080000239,-0.04375
6.10100000239,-0.028125
6.10120000239,-0.028125
6.10140000239,-0.0125
6.10160000239,-0.04375
6.10180000239,-0.0125
6.10200000239,-0.028125
6.10220000239,-0.028125
6.10240000239,-0.028125
6.10260000239,-0.028125
6.10280000239,-0.04375
6.10300000239,-0.028125
6.10320000239,-0.028125
6.10340000239,-0.0125
6.10360000239,-0.028125
6.10380000239,-0.028125
6.10400000239,-0.04375
6.10420000239,-0.028125
6.10440000239,-0.028125
6.10460000239,-0.028125
6.10480000239,-0.028125
6.10500000239,-0.028125
6.10520000239,-0.028125
6.10540000239,-0.028125
6.10560000239,-0.028125
6.10580000239,-0.028125
6.10600000239,-0.04375
6.10620000239,-0.04375
6.10640000239,-0.0125
6.10660000239,-0.028125
6.10680000239,-0.028125
6.10700000239,-0.04375
6.10720000239,-0.04375
6.10740000239,-0.04375
6.10760000239,-0.028125
6.10780000239,-0.028125
6.10800000239,-0.028125
6.10820000239,-0.0125
6.10840000239,-0.028125
6.10860000239,-0.04375
6.10880000239,-0.028125
6.10900000239,-0.04375
6.10920000239,-0.04375
6.10940000239,-0.028125
6.10960000239,-0.028125
6.10980000239,-0.028125
6.11000000239,-0.028125
6.11020000239,-0.028125
6.11040000239,-0.04375
6.11060000239,-0.028125
6.11080000239,-0.028125
6.11100000239,-0.028125
6.11120000239,-0.028125
6.11140000239,-0.028125
6.11160000239,-0.028125
6.11180000239,-0.0125
6.11200000239,-0.0125
6.11220000239,-0.0125
6.11240000239,-0.028125
6.11260000239,-0.0125
6.11280000239,-0.028125
6.11300000239,-0.028125
6.11320000239,-0.0125
6.11340000239,-0.0125
6.11360000239,-0.028125
6.11380000239,-0.0125
6.11400000239,-0.028125
6.11420000239,-0.04375
6.11440000239,-0.028125
6.11460000239,-0.04375
6.11480000239,-0.028125
6.11500000239,-0.028125
6.11520000239,-0.028125
6.11540000239,-0.028125
6.11560000239,-0.028125
6.11580000239,-0.028125
6.11600000239,-0.028125
6.11620000239,-0.028125
6.11640000239,-0.028125
6.11660000239,-0.028125
6.11680000239,-0.028125
6.11700000239,-0.04375
6.11720000239,-0.0125
6.11740000239,-0.0125
6.11760000239,-0.04375
6.11780000239,-0.028125
6.11800000239,-0.028125
6.11820000239,-0.028125
6.11840000239,-0.04375
6.11860000239,-0.028125
6.11880000239,-0.028125
6.11900000239,-0.028125
6.11920000239,-0.028125
6.11940000239,-0.028125
6.11960000239,-0.028125
6.11980000239,-0.028125
6.12000000239,-0.04375
6.12020000239,-0.028125
6.12040000239,-0.028125
6.12060000239,-0.028125
6.12080000239,-0.04375
6.12100000239,-0.028125
6.12120000239,-0.028125
6.12140000239,-0.028125
6.12160000239,-0.04375
6.12180000239,-0.028125
6.12200000239,-0.028125
6.12220000239,-0.028125
6.12240000239,-0.028125
6.12260000239,-0.028125
6.12280000239,-0.028125
6.12300000239,-0.04375
6.12320000239,-0.028125
6.12340000239,-0.04375
6.12360000239,-0.028125
6.12380000239,-0.04375
6.12400000239,-0.028125
6.12420000239,-0.028125
6.12440000239,-0.04375
6.12460000239,-0.028125
6.12480000239,-0.028125
6.12500000239,-0.04375
6.12520000239,-0.028125
6.12540000239,-0.0125
6.12560000239,-0.028125
6.12580000239,-0.04375
6.12600000239,-0.028125
6.12620000239,-0.04375
6.12640000239,-0.028125
6.12660000239,-0.028125
6.12680000239,-0.04375
6.12700000239,-0.028125
6.12720000239,-0.028125
6.12740000239,-0.04375
6.12760000239,-0.028125
6.12780000239,-0.028125
6.12800000239,-0.028125
6.12820000239,-0.04375
6.12840000239,-0.028125
6.12860000239,-0.04375
6.12880000239,-0.04375
6.12900000239,-0.028125
