x-axis,2
6.12920000239,-0.028125
6.12940000239,-0.028125
6.12960000239,-0.04375
6.12980000239,-0.028125
6.13000000239,-0.04375
6.13020000239,-0.028125
6.13040000239,-0.028125
6.13060000239,-0.0125
6.13080000239,-0.028125
6.13100000239,-0.028125
6.13120000239,-0.028125
6.13140000239,-0.028125
6.13160000239,-0.028125
6.13180000239,-0.028125
6.13200000239,-0.028125
6.13220000239,-0.04375
6.13240000239,-0.04375
6.13260000239,-0.028125
6.13280000239,-0.04375
6.13300000239,-0.04375
6.13320000239,-0.028125
6.13340000239,-0.028125
6.13360000239,-0.04375
6.13380000239,-0.028125
6.13400000239,-0.028125
6.13420000239,-0.04375
6.13440000239,-0.0125
6.13460000239,-0.028125
6.13480000239,-0.04375
6.13500000239,-0.028125
6.13520000239,-0.028125
6.13540000239,-0.04375
6.13560000239,-0.028125
6.13580000239,-0.04375
6.13600000239,-0.04375
6.13620000239,-0.04375
6.13640000239,-0.04375
6.13660000239,-0.04375
6.13680000239,-0.028125
6.13700000239,-0.04375
6.13720000239,-0.04375
6.13740000239,-0.028125
6.13760000239,-0.04375
6.13780000239,-0.028125
6.13800000239,-0.04375
6.13820000239,-0.04375
6.13840000239,-0.028125
6.13860000239,-0.028125
6.13880000239,-0.028125
6.13900000239,-0.04375
6.13920000239,-0.028125
6.13940000239,-0.028125
6.13960000239,-0.04375
6.13980000239,-0.028125
6.14000000239,-0.028125
6.14020000239,-0.04375
6.14040000239,-0.028125
6.14060000239,-0.028125
6.14080000239,-0.028125
6.14100000239,-0.028125
6.14120000239,-0.028125
6.14140000239,-0.028125
6.14160000239,-0.028125
6.14180000239,-0.0125
6.14200000239,-0.0125
6.14220000239,-0.059375
6.14240000239,-0.04375
6.14260000239,-0.04375
6.14280000239,-0.04375
6.14300000239,-0.028125
6.14320000239,-0.028125
6.14340000239,-0.04375
6.14360000239,-0.028125
6.14380000239,-0.04375
6.14400000239,-0.0125
6.14420000239,-0.04375
6.14440000239,-0.028125
6.14460000239,-0.028125
6.14480000239,-0.028125
6.14500000239,-0.028125
6.14520000239,-0.028125
6.14540000239,-0.0125
6.14560000239,-0.059375
6.14580000239,-0.028125
6.14600000239,-0.028125
6.14620000239,-0.028125
6.14640000239,-0.028125
6.14660000239,-0.04375
6.14680000239,-0.028125
6.14700000239,-0.04375
6.14720000239,-0.04375
6.14740000239,-0.028125
6.14760000239,-0.028125
6.14780000239,-0.04375
6.14800000239,-0.04375
6.14820000239,-0.04375
6.14840000239,-0.04375
6.14860000239,-0.04375
6.14880000239,-0.059375
6.14900000239,-0.04375
6.14920000239,-0.028125
6.14940000239,-0.059375
6.14960000239,-0.028125
6.14980000239,-0.028125
6.15000000239,-0.04375
6.15020000239,-0.04375
6.15040000239,-0.04375
6.15060000239,-0.04375
6.15080000239,-0.04375
6.15100000239,-0.04375
6.15120000239,-0.04375
6.15140000239,-0.04375
6.15160000239,-0.028125
6.15180000239,-0.028125
6.15200000239,-0.04375
6.15220000239,-0.028125
6.15240000239,-0.04375
6.15260000239,-0.028125
6.15280000239,-0.04375
6.15300000239,-0.04375
6.15320000239,-0.04375
6.15340000239,-0.028125
6.15360000239,-0.04375
6.15380000239,-0.04375
6.15400000239,-0.028125
6.15420000239,-0.028125
6.15440000239,-0.028125
6.15460000239,-0.04375
6.15480000239,-0.04375
6.15500000239,-0.028125
6.15520000239,-0.028125
6.15540000239,-0.028125
6.15560000239,-0.028125
6.15580000239,-0.028125
6.15600000239,-0.04375
6.15620000239,-0.04375
6.15640000239,-0.028125
6.15660000239,-0.04375
6.15680000239,-0.028125
6.15700000239,-0.04375
6.15720000239,-0.04375
6.15740000239,-0.028125
6.15760000239,-0.028125
6.15780000239,-0.04375
6.15800000239,-0.028125
6.15820000239,-0.04375
6.15840000239,-0.028125
6.15860000239,-0.04375
6.15880000239,-0.028125
6.15900000239,-0.04375
6.15920000239,-0.059375
6.15940000239,-0.04375
6.15960000239,-0.028125
6.15980000239,-0.04375
6.16000000239,-0.028125
6.16020000239,-0.028125
6.16040000239,-0.028125
6.16060000239,-0.059375
6.16080000239,-0.028125
6.16100000239,-0.028125
6.16120000239,-0.04375
6.16140000239,-0.028125
6.16160000239,-0.028125
6.16180000239,-0.04375
6.16200000239,-0.04375
6.16220000239,-0.028125
6.16240000239,-0.04375
6.16260000239,-0.04375
6.16280000239,-0.028125
6.16300000239,-0.04375
6.16320000239,-0.04375
6.16340000239,-0.04375
6.16360000239,-0.04375
6.16380000239,-0.04375
6.16400000239,-0.04375
6.16420000239,-0.04375
6.16440000239,-0.04375
6.16460000239,-0.04375
6.16480000239,-0.04375
6.16500000239,-0.04375
6.16520000239,-0.04375
6.16540000239,-0.04375
6.16560000239,-0.04375
6.16580000239,-0.04375
6.16600000239,-0.04375
6.16620000239,-0.04375
6.16640000239,-0.04375
6.16660000239,-0.028125
6.16680000239,-0.04375
6.16700000239,-0.028125
6.16720000239,-0.04375
6.16740000239,-0.04375
6.16760000239,-0.028125
6.16780000239,-0.04375
6.16800000239,-0.028125
6.16820000239,-0.04375
6.16840000239,-0.04375
6.16860000239,-0.04375
6.16880000239,-0.028125
6.16900000239,-0.028125
6.16920000239,-0.028125
6.16940000239,-0.04375
6.16960000239,-0.028125
6.16980000239,-0.04375
6.17000000239,-0.028125
6.17020000239,-0.028125
6.17040000239,-0.04375
6.17060000239,-0.04375
6.17080000239,-0.04375
6.17100000239,-0.028125
6.17120000239,-0.028125
6.17140000239,-0.028125
6.17160000239,-0.04375
6.17180000239,-0.04375
6.17200000239,-0.04375
6.17220000239,-0.028125
6.17240000239,-0.028125
6.17260000239,-0.04375
6.17280000239,-0.028125
6.17300000239,-0.028125
6.17320000239,-0.028125
6.17340000239,-0.04375
6.17360000239,-0.028125
6.17380000239,-0.028125
6.17400000239,-0.028125
6.17420000239,-0.04375
6.17440000239,-0.04375
6.17460000239,-0.028125
6.17480000239,-0.04375
6.17500000239,-0.028125
6.17520000239,-0.04375
6.17540000239,-0.04375
6.17560000239,-0.04375
6.17580000239,-0.04375
6.17600000239,-0.04375
6.17620000239,-0.0125
6.17640000239,-0.04375
6.17660000239,-0.028125
6.17680000239,-0.04375
6.17700000239,-0.028125
6.17720000239,-0.04375
6.17740000239,-0.028125
6.17760000239,-0.028125
6.17780000239,-0.04375
6.17800000239,-0.028125
6.17820000239,-0.04375
6.17840000239,-0.04375
6.17860000239,-0.04375
6.17880000239,-0.04375
6.17900000239,-0.028125
6.17920000239,-0.04375
6.17940000239,-0.059375
6.17960000239,-0.028125
6.17980000239,-0.04375
6.18000000239,-0.04375
6.18020000239,-0.04375
6.18040000239,-0.04375
6.18060000239,-0.059375
6.18080000239,-0.04375
6.18100000239,-0.04375
6.18120000239,-0.0125
6.18140000239,-0.059375
6.18160000239,-0.028125
6.18180000239,-0.04375
6.18200000239,-0.04375
6.18220000239,-0.028125
6.18240000239,-0.04375
6.18260000239,-0.04375
6.18280000239,-0.028125
6.18300000239,-0.04375
6.18320000239,-0.04375
6.18340000239,-0.028125
6.18360000239,-0.04375
6.18380000239,-0.04375
6.18400000239,-0.04375
6.18420000239,-0.028125
6.18440000239,-0.04375
6.18460000239,-0.04375
6.18480000239,-0.04375
6.18500000239,-0.059375
6.18520000239,-0.04375
6.18540000239,-0.04375
6.18560000239,-0.028125
6.18580000239,-0.028125
6.18600000239,-0.04375
6.18620000239,-0.04375
6.18640000239,-0.028125
6.18660000239,-0.028125
6.18680000239,-0.04375
6.18700000239,-0.04375
6.18720000239,-0.028125
6.18740000239,-0.04375
6.18760000239,-0.04375
6.18780000239,-0.059375
6.18800000239,-0.028125
6.18820000239,-0.04375
6.18840000239,-0.04375
6.18860000239,-0.04375
6.18880000239,-0.028125
6.18900000239,-0.028125
6.18920000239,-0.04375
6.18940000239,-0.028125
6.18960000239,-0.028125
6.18980000239,-0.04375
6.19000000239,-0.04375
6.19020000239,-0.04375
6.19040000239,-0.04375
6.19060000239,-0.04375
6.19080000239,-0.028125
6.19100000239,-0.04375
6.19120000239,-0.028125
6.19140000239,-0.028125
6.19160000239,-0.04375
6.19180000239,-0.04375
6.19200000239,-0.04375
6.19220000239,-0.04375
6.19240000239,-0.04375
6.19260000239,-0.028125
6.19280000239,-0.04375
6.19300000239,-0.028125
6.19320000239,-0.04375
6.19340000239,-0.04375
6.19360000239,-0.04375
6.19380000239,-0.04375
6.19400000239,-0.04375
6.19420000239,-0.04375
6.19440000239,-0.028125
6.19460000239,-0.028125
6.19480000239,-0.04375
6.19500000239,-0.059375
6.19520000239,-0.028125
6.19540000239,-0.04375
6.19560000239,-0.059375
6.19580000239,-0.059375
6.19600000239,-0.04375
6.19620000239,-0.04375
6.19640000239,-0.059375
6.19660000239,-0.028125
6.19680000239,-0.04375
6.19700000239,-0.028125
6.19720000239,-0.04375
6.19740000239,-0.04375
6.19760000239,-0.04375
6.19780000239,-0.04375
6.19800000239,-0.04375
6.19820000239,-0.04375
6.19840000239,-0.028125
6.19860000239,-0.04375
6.19880000239,-0.04375
6.19900000239,-0.04375
6.19920000239,-0.04375
6.19940000239,-0.04375
6.19960000239,-0.028125
6.19980000239,-0.04375
6.20000000239,-0.059375
6.20020000239,-0.059375
6.20040000239,-0.04375
6.20060000239,-0.04375
6.20080000239,-0.04375
6.20100000239,-0.04375
6.20120000239,-0.04375
6.20140000239,-0.04375
6.20160000239,-0.059375
6.20180000239,-0.028125
6.20200000239,-0.04375
6.20220000239,-0.04375
6.20240000239,-0.04375
6.20260000239,-0.04375
6.20280000239,-0.04375
6.20300000239,-0.04375
6.20320000239,-0.04375
6.20340000239,-0.028125
6.20360000239,-0.04375
6.20380000239,-0.04375
6.20400000239,-0.04375
6.20420000239,-0.04375
6.20440000239,-0.028125
6.20460000239,-0.04375
6.20480000239,-0.04375
6.20500000239,-0.04375
6.20520000239,-0.028125
6.20540000239,-0.028125
6.20560000239,-0.04375
6.20580000239,-0.04375
6.20600000239,-0.04375
6.20620000239,-0.04375
6.20640000239,-0.04375
6.20660000239,-0.04375
6.20680000239,-0.028125
6.20700000239,-0.04375
6.20720000239,-0.04375
6.20740000239,-0.04375
6.20760000239,-0.04375
6.20780000239,-0.04375
6.20800000239,-0.04375
6.20820000239,-0.04375
6.20840000239,-0.028125
6.20860000239,-0.04375
6.20880000239,-0.04375
6.20900000239,-0.04375
6.20920000239,-0.04375
6.20940000239,-0.028125
6.20960000239,-0.028125
6.20980000239,-0.04375
6.21000000239,-0.04375
6.21020000239,-0.04375
6.21040000239,-0.04375
6.21060000239,-0.028125
6.21080000239,-0.04375
6.21100000239,-0.04375
6.21120000239,-0.028125
6.21140000239,-0.028125
6.21160000239,-0.04375
6.21180000239,-0.04375
6.21200000239,-0.028125
6.21220000239,-0.04375
6.21240000239,-0.04375
6.21260000239,-0.04375
6.21280000239,-0.059375
6.21300000239,-0.04375
6.21320000239,-0.04375
6.21340000239,-0.04375
6.21360000239,-0.028125
6.21380000239,-0.04375
6.21400000239,-0.04375
6.21420000239,-0.059375
6.21440000239,-0.04375
6.21460000239,-0.028125
6.21480000239,-0.04375
6.21500000239,-0.04375
6.21520000239,-0.059375
6.21540000239,-0.04375
6.21560000239,-0.04375
6.21580000239,-0.04375
6.21600000239,-0.04375
6.21620000239,-0.04375
6.21640000239,-0.04375
6.21660000239,-0.04375
6.21680000239,-0.028125
6.21700000239,-0.04375
6.21720000239,-0.04375
6.21740000239,-0.04375
6.21760000239,-0.028125
6.21780000239,-0.059375
6.21800000239,-0.04375
6.21820000239,-0.04375
6.21840000239,-0.04375
6.21860000239,-0.028125
6.21880000239,-0.059375
6.21900000239,-0.028125
6.21920000239,-0.04375
6.21940000239,-0.04375
6.21960000239,-0.04375
6.21980000239,-0.04375
6.22000000239,-0.04375
6.22020000239,-0.04375
6.22040000239,-0.04375
6.22060000239,-0.0125
6.22080000239,-0.04375
6.22100000239,-0.04375
6.22120000239,-0.059375
6.22140000239,-0.059375
6.22160000239,-0.04375
6.22180000239,-0.04375
6.22200000239,-0.04375
6.22220000239,-0.04375
6.22240000239,-0.04375
6.22260000239,-0.04375
6.22280000239,-0.028125
6.22300000239,-0.04375
6.22320000239,-0.04375
6.22340000239,-0.04375
6.22360000239,-0.04375
6.22380000239,-0.028125
6.22400000239,-0.04375
6.22420000239,-0.04375
6.22440000239,-0.04375
6.22460000239,-0.04375
6.22480000239,-0.04375
6.22500000239,-0.04375
6.22520000239,-0.059375
6.22540000239,-0.028125
6.22560000239,-0.04375
6.22580000239,-0.059375
6.22600000239,-0.059375
6.22620000239,-0.04375
6.22640000239,-0.04375
6.22660000239,-0.04375
6.22680000239,-0.028125
6.22700000239,-0.04375
6.22720000239,-0.059375
6.22740000239,-0.04375
6.22760000239,-0.04375
6.22780000239,-0.04375
6.22800000239,-0.059375
6.22820000239,-0.04375
6.22840000239,-0.04375
6.22860000239,-0.04375
6.22880000239,-0.028125
6.22900000239,-0.04375
6.22920000239,-0.04375
6.22940000239,-0.04375
6.22960000239,-0.04375
6.22980000239,-0.04375
6.23000000239,-0.028125
6.23020000239,-0.04375
6.23040000239,-0.028125
6.23060000239,-0.028125
6.23080000239,-0.04375
6.23100000239,-0.04375
6.23120000239,-0.04375
6.23140000239,-0.04375
6.23160000239,-0.04375
6.23180000239,-0.059375
6.23200000239,-0.04375
6.23220000239,-0.04375
6.23240000239,-0.04375
6.23260000239,-0.028125
6.23280000239,-0.04375
6.23300000239,-0.059375
6.23320000239,-0.04375
6.23340000239,-0.04375
6.23360000239,-0.04375
6.23380000239,-0.04375
6.23400000239,-0.04375
6.23420000239,-0.028125
6.23440000239,-0.028125
6.23460000239,-0.04375
6.23480000239,-0.04375
6.23500000239,-0.04375
6.23520000239,-0.04375
6.23540000239,-0.04375
6.23560000239,-0.04375
6.23580000239,-0.04375
6.23600000239,-0.059375
6.23620000239,-0.04375
6.23640000239,-0.04375
6.23660000239,-0.04375
6.23680000239,-0.04375
6.23700000239,-0.04375
6.23720000239,-0.04375
6.23740000239,-0.04375
6.23760000239,-0.04375
6.23780000239,-0.04375
6.23800000239,-0.04375
6.23820000239,-0.028125
6.23840000239,-0.04375
6.23860000239,-0.04375
6.23880000239,-0.059375
6.23900000239,-0.04375
6.23920000239,-0.04375
6.23940000239,-0.04375
6.23960000239,-0.04375
6.23980000239,-0.04375
6.24000000239,-0.04375
6.24020000239,-0.04375
6.24040000239,-0.04375
6.24060000239,-0.04375
6.24080000239,-0.059375
6.24100000239,-0.059375
6.24120000239,-0.04375
6.24140000239,-0.04375
6.24160000239,-0.059375
6.24180000239,-0.04375
6.24200000239,-0.04375
6.24220000239,-0.04375
6.24240000239,-0.04375
6.24260000239,-0.04375
6.24280000239,-0.04375
6.24300000239,-0.04375
6.24320000239,-0.04375
6.24340000239,-0.04375
6.24360000239,-0.028125
6.24380000239,-0.04375
6.24400000239,-0.028125
6.24420000239,-0.059375
6.24440000239,-0.04375
6.24460000239,-0.04375
6.24480000239,-0.059375
6.24500000239,-0.04375
6.24520000239,-0.028125
6.24540000239,-0.04375
6.24560000239,-0.04375
6.24580000239,-0.059375
6.24600000239,-0.059375
6.24620000239,-0.059375
6.24640000239,-0.04375
6.24660000239,-0.04375
6.24680000239,-0.04375
6.24700000239,-0.04375
6.24720000239,-0.04375
6.24740000239,-0.04375
6.24760000239,-0.028125
6.24780000239,-0.04375
6.24800000239,-0.04375
6.24820000239,-0.04375
6.24840000239,-0.059375
6.24860000239,-0.059375
6.24880000239,-0.059375
6.24900000239,-0.04375
6.24920000239,-0.04375
6.24940000239,-0.04375
6.24960000239,-0.059375
6.24980000239,-0.059375
6.25000000239,-0.028125
6.25020000239,-0.04375
6.25040000239,-0.059375
6.25060000239,-0.04375
6.25080000239,-0.04375
6.25100000239,-0.059375
6.25120000239,-0.04375
6.25140000239,-0.04375
6.25160000239,-0.04375
6.25180000239,-0.04375
6.25200000239,-0.04375
6.25220000239,-0.04375
6.25240000239,-0.04375
6.25260000239,-0.059375
6.25280000239,-0.04375
6.25300000239,-0.028125
6.25320000239,-0.04375
6.25340000239,-0.028125
6.25360000239,-0.04375
6.25380000239,-0.04375
6.25400000239,-0.04375
6.25420000239,-0.04375
6.25440000239,-0.059375
6.25460000239,-0.04375
6.25480000239,-0.059375
6.25500000239,-0.04375
6.25520000239,-0.04375
6.25540000239,-0.04375
6.25560000239,-0.04375
6.25580000239,-0.04375
6.25600000239,-0.04375
6.25620000239,-0.04375
6.25640000239,-0.04375
6.25660000239,-0.04375
6.25680000239,-0.04375
6.25700000239,-0.028125
6.25720000239,-0.04375
6.25740000239,-0.04375
6.25760000239,-0.04375
6.25780000239,-0.04375
6.25800000239,-0.04375
6.25820000239,-0.04375
6.25840000239,-0.04375
6.25860000239,-0.059375
6.25880000239,-0.04375
6.25900000239,-0.059375
6.25920000239,-0.059375
6.25940000239,-0.059375
6.25960000239,-0.059375
6.25980000239,-0.04375
6.26000000239,-0.04375
6.26020000239,-0.04375
6.26040000239,-0.04375
6.26060000239,-0.028125
6.26080000239,-0.04375
6.26100000239,-0.04375
6.26120000239,-0.059375
6.26140000239,-0.04375
6.26160000239,-0.04375
6.26180000239,-0.04375
6.26200000239,-0.028125
6.26220000239,-0.04375
6.26240000239,-0.04375
6.26260000239,-0.04375
6.26280000239,-0.04375
6.26300000239,-0.04375
6.26320000239,-0.04375
6.26340000239,-0.04375
6.26360000239,-0.04375
6.26380000239,-0.04375
6.26400000239,-0.04375
6.26420000239,-0.04375
6.26440000239,-0.04375
6.26460000239,-0.04375
6.26480000239,-0.059375
6.26500000239,-0.04375
6.26520000239,-0.059375
6.26540000239,-0.059375
6.26560000239,-0.028125
6.26580000239,-0.04375
6.26600000239,-0.04375
6.26620000239,-0.04375
6.26640000239,-0.04375
6.26660000239,-0.04375
6.26680000239,-0.04375
6.26700000239,-0.059375
6.26720000239,-0.059375
6.26740000239,-0.04375
6.26760000239,-0.04375
6.26780000239,-0.04375
6.26800000239,-0.04375
6.26820000239,-0.04375
6.26840000239,-0.059375
6.26860000239,-0.04375
6.26880000239,-0.04375
6.26900000239,-0.04375
6.26920000239,-0.04375
6.26940000239,-0.059375
6.26960000239,-0.04375
6.26980000239,-0.059375
6.27000000239,-0.059375
6.27020000239,-0.059375
6.27040000239,-0.04375
6.27060000239,-0.04375
6.27080000239,-0.04375
6.27100000239,-0.059375
6.27120000239,-0.04375
6.27140000239,-0.04375
6.27160000239,-0.059375
6.27180000239,-0.059375
6.27200000239,-0.04375
6.27220000239,-0.04375
6.27240000239,-0.04375
6.27260000239,-0.04375
6.27280000239,-0.059375
6.27300000239,-0.028125
6.27320000239,-0.059375
6.27340000239,-0.04375
6.27360000239,-0.04375
6.27380000239,-0.028125
6.27400000239,-0.04375
6.27420000239,-0.04375
6.27440000239,-0.04375
6.27460000239,-0.04375
6.27480000239,-0.04375
6.27500000239,-0.04375
6.27520000239,-0.04375
6.27540000239,-0.04375
6.27560000239,-0.04375
6.27580000239,-0.059375
6.27600000239,-0.04375
6.27620000239,-0.04375
6.27640000239,-0.059375
6.27660000239,-0.04375
6.27680000239,-0.04375
6.27700000239,-0.059375
6.27720000239,-0.028125
6.27740000239,-0.04375
6.27760000239,-0.059375
6.27780000239,-0.059375
6.27800000239,-0.04375
6.27820000239,-0.059375
6.27840000239,-0.04375
6.27860000239,-0.059375
6.27880000239,-0.04375
6.27900000239,-0.059375
6.27920000239,-0.028125
6.27940000239,-0.04375
6.27960000239,-0.04375
6.27980000239,-0.04375
6.28000000239,-0.04375
6.28020000239,-0.04375
6.28040000239,-0.059375
6.28060000239,-0.04375
6.28080000239,-0.04375
6.28100000239,-0.04375
6.28120000239,-0.04375
6.28140000239,-0.04375
6.28160000239,-0.028125
6.28180000239,-0.04375
6.28200000239,-0.04375
6.28220000239,-0.028125
6.28240000239,-0.059375
6.28260000239,-0.04375
6.28280000239,-0.04375
6.28300000239,-0.028125
6.28320000239,-0.04375
6.28340000239,-0.059375
6.28360000239,-0.04375
6.28380000239,-0.04375
6.28400000239,-0.04375
6.28420000239,-0.059375
6.28440000239,-0.04375
6.28460000239,-0.059375
6.28480000239,-0.059375
6.28500000239,-0.04375
6.28520000239,-0.04375
6.28540000239,-0.059375
6.28560000239,-0.059375
6.28580000239,-0.04375
6.28600000239,-0.04375
6.28620000239,-0.04375
6.28640000239,-0.059375
6.28660000239,-0.04375
6.28680000239,-0.059375
6.28700000239,-0.04375
6.28720000239,-0.059375
6.28740000239,-0.04375
6.28760000239,-0.04375
6.28780000239,-0.059375
6.28800000239,-0.04375
6.28820000239,-0.04375
6.28840000239,-0.04375
6.28860000239,-0.04375
6.28880000239,-0.059375
6.28900000239,-0.04375
6.28920000239,-0.04375
6.28940000239,-0.04375
6.28960000239,-0.04375
6.28980000239,-0.04375
6.29000000239,-0.04375
6.29020000239,-0.04375
6.29040000239,-0.028125
6.29060000239,-0.04375
6.29080000239,-0.04375
6.29100000239,-0.059375
6.29120000239,-0.059375
6.29140000239,-0.04375
6.29160000239,-0.04375
6.29180000239,-0.04375
6.29200000239,-0.059375
6.29220000239,-0.059375
6.29240000239,-0.04375
6.29260000239,-0.04375
6.29280000239,-0.04375
6.29300000239,-0.04375
6.29320000239,-0.059375
6.29340000239,-0.04375
6.29360000239,-0.059375
6.29380000239,-0.059375
6.29400000239,-0.059375
6.29420000239,-0.028125
6.29440000239,-0.059375
6.29460000239,-0.028125
6.29480000239,-0.04375
6.29500000239,-0.04375
6.29520000239,-0.04375
6.29540000239,-0.04375
6.29560000239,-0.04375
6.29580000239,-0.04375
6.29600000239,-0.059375
6.29620000239,-0.04375
6.29640000239,-0.059375
6.29660000239,-0.04375
6.29680000239,-0.059375
6.29700000239,-0.059375
6.29720000239,-0.059375
6.29740000239,-0.04375
6.29760000239,-0.04375
6.29780000239,-0.04375
6.29800000239,-0.04375
6.29820000239,-0.028125
6.29840000239,-0.04375
6.29860000239,-0.04375
6.29880000239,-0.059375
6.29900000239,-0.04375
6.29920000239,-0.04375
6.29940000239,-0.04375
6.29960000239,-0.059375
6.29980000239,-0.04375
6.30000000239,-0.04375
6.30020000239,-0.059375
6.30040000239,-0.059375
6.30060000239,-0.059375
6.30080000239,-0.04375
6.30100000239,-0.059375
6.30120000239,-0.059375
6.30140000239,-0.059375
6.30160000239,-0.04375
6.30180000239,-0.04375
6.30200000239,-0.04375
6.30220000239,-0.04375
6.30240000239,-0.059375
6.30260000239,-0.04375
6.30280000239,-0.04375
6.30300000239,-0.04375
6.30320000239,-0.059375
6.30340000239,-0.059375
6.30360000239,-0.059375
6.30380000239,-0.04375
6.30400000239,-0.04375
6.30420000239,-0.04375
6.30440000239,-0.04375
6.30460000239,-0.04375
6.30480000239,-0.059375
6.30500000239,-0.059375
6.30520000239,-0.04375
6.30540000239,-0.04375
6.30560000239,-0.028125
6.30580000239,-0.059375
6.30600000239,-0.04375
6.30620000239,-0.04375
6.30640000239,-0.04375
6.30660000239,-0.04375
6.30680000239,-0.028125
6.30700000239,-0.059375
6.30720000239,-0.04375
6.30740000239,-0.04375
6.30760000239,-0.059375
6.30780000239,-0.059375
6.30800000239,-0.04375
6.30820000239,-0.04375
6.30840000239,-0.04375
6.30860000239,-0.028125
6.30880000239,-0.04375
6.30900000239,-0.04375
6.30920000239,-0.059375
6.30940000239,-0.04375
6.30960000239,-0.04375
6.30980000239,-0.04375
6.31000000239,-0.059375
6.31020000239,-0.04375
6.31040000239,-0.028125
6.31060000239,-0.04375
6.31080000239,-0.04375
6.31100000239,-0.04375
6.31120000239,-0.04375
6.31140000239,-0.059375
6.31160000239,-0.028125
6.31180000239,-0.04375
6.31200000239,-0.04375
6.31220000239,-0.059375
6.31240000239,-0.04375
6.31260000239,-0.059375
6.31280000239,-0.04375
6.31300000239,-0.04375
6.31320000239,-0.04375
6.31340000239,-0.04375
6.31360000239,-0.028125
6.31380000239,-0.04375
6.31400000239,-0.04375
6.31420000239,-0.04375
6.31440000239,-0.04375
6.31460000239,-0.059375
6.31480000239,-0.04375
6.31500000239,-0.04375
6.31520000239,-0.04375
6.31540000239,-0.04375
6.31560000239,-0.028125
6.31580000239,-0.04375
6.31600000239,-0.059375
6.31620000239,-0.059375
6.31640000239,-0.04375
6.31660000239,-0.028125
6.31680000239,-0.04375
6.31700000239,-0.059375
6.31720000239,-0.04375
6.31740000239,-0.028125
6.31760000239,-0.04375
6.31780000239,-0.028125
6.31800000239,-0.028125
6.31820000239,-0.04375
6.31840000239,-0.059375
6.31860000239,-0.04375
6.31880000239,-0.04375
6.31900000239,-0.04375
6.31920000239,-0.04375
6.31940000239,-0.059375
6.31960000239,-0.04375
6.31980000239,-0.059375
6.32000000239,-0.04375
6.32020000239,-0.059375
6.32040000239,-0.04375
6.32060000239,-0.04375
6.32080000239,-0.04375
6.32100000239,-0.04375
6.32120000239,-0.059375
6.32140000239,-0.04375
6.32160000239,-0.04375
6.32180000239,-0.04375
6.32200000239,-0.04375
6.32220000239,-0.04375
6.32240000239,-0.04375
6.32260000239,-0.059375
6.32280000239,-0.059375
6.32300000239,-0.028125
6.32320000239,-0.04375
6.32340000239,-0.059375
6.32360000239,-0.028125
6.32380000239,-0.04375
6.32400000239,-0.04375
6.32420000239,-0.04375
6.32440000239,-0.04375
6.32460000239,-0.059375
6.32480000239,-0.059375
6.32500000239,-0.04375
6.32520000239,-0.04375
6.32540000239,-0.04375
6.32560000239,-0.04375
6.32580000239,-0.04375
6.32600000239,-0.04375
6.32620000239,-0.059375
6.32640000239,-0.059375
6.32660000239,-0.04375
6.32680000239,-0.028125
6.32700000239,-0.028125
6.32720000239,-0.059375
6.32740000239,-0.04375
6.32760000239,-0.04375
6.32780000239,-0.028125
6.32800000239,-0.04375
6.32820000239,-0.04375
6.32840000239,-0.04375
6.32860000239,-0.04375
6.32880000239,-0.04375
6.32900000239,-0.04375
6.32920000239,-0.028125
6.32940000239,-0.04375
6.32960000239,-0.028125
6.32980000239,-0.059375
6.33000000239,-0.028125
6.33020000239,-0.059375
6.33040000239,-0.059375
6.33060000239,-0.04375
6.33080000239,-0.059375
6.33100000239,-0.04375
6.33120000239,-0.04375
6.33140000239,-0.04375
6.33160000239,-0.04375
6.33180000239,-0.04375
6.33200000239,-0.059375
6.33220000239,-0.04375
6.33240000239,-0.04375
6.33260000239,-0.028125
6.33280000239,-0.059375
6.33300000239,-0.04375
6.33320000239,-0.04375
6.33340000239,-0.04375
6.33360000239,-0.04375
6.33380000239,-0.04375
6.33400000239,-0.04375
6.33420000239,-0.075
6.33440000239,-0.04375
6.33460000239,-0.04375
6.33480000239,-0.028125
