x-axis,2
6.33500000239,-0.04375
6.33520000239,-0.04375
6.33540000239,-0.04375
6.33560000239,-0.04375
6.33580000239,-0.04375
6.33600000239,-0.04375
6.33620000239,-0.04375
6.33640000239,-0.04375
6.33660000239,-0.059375
6.33680000239,-0.04375
6.33700000239,-0.04375
6.33720000239,-0.028125
6.33740000239,-0.059375
6.33760000239,-0.04375
6.33780000239,-0.04375
6.33800000239,-0.059375
6.33820000239,-0.04375
6.33840000239,-0.04375
6.33860000239,-0.04375
6.33880000239,-0.059375
6.33900000239,-0.04375
6.33920000239,-0.028125
6.33940000239,-0.04375
6.33960000239,-0.04375
6.33980000239,-0.04375
6.34000000239,-0.04375
6.34020000239,-0.059375
6.34040000239,-0.059375
6.34060000239,-0.059375
6.34080000239,-0.04375
6.34100000239,-0.028125
6.34120000239,-0.075
6.34140000239,-0.059375
6.34160000239,-0.04375
6.34180000239,-0.059375
6.34200000239,-0.04375
6.34220000239,-0.04375
6.34240000239,-0.04375
6.34260000239,-0.04375
6.34280000239,-0.059375
6.34300000239,-0.028125
6.34320000239,-0.04375
6.34340000239,-0.059375
6.34360000239,-0.059375
6.34380000239,-0.028125
6.34400000239,-0.04375
6.34420000239,-0.04375
6.34440000239,-0.04375
6.34460000239,-0.04375
6.34480000239,-0.04375
6.34500000239,-0.059375
6.34520000239,-0.04375
6.34540000239,-0.04375
6.34560000239,-0.059375
6.34580000239,-0.04375
6.34600000239,-0.04375
6.34620000239,-0.04375
6.34640000239,-0.028125
6.34660000239,-0.04375
6.34680000239,-0.04375
6.34700000239,-0.059375
6.34720000239,-0.04375
6.34740000239,-0.059375
6.34760000239,-0.04375
6.34780000239,-0.04375
6.34800000239,-0.04375
6.34820000239,-0.04375
6.34840000239,-0.04375
6.34860000239,-0.04375
6.34880000239,-0.059375
6.34900000239,-0.059375
6.34920000239,-0.04375
6.34940000239,-0.04375
6.34960000239,-0.04375
6.34980000239,-0.04375
6.35000000239,-0.04375
6.35020000239,-0.059375
6.35040000239,-0.04375
6.35060000239,-0.059375
6.35080000239,-0.04375
6.35100000239,-0.059375
6.35120000239,-0.04375
6.35140000239,-0.04375
6.35160000239,-0.04375
6.35180000239,-0.04375
6.35200000239,-0.028125
6.35220000239,-0.04375
6.35240000239,-0.059375
6.35260000239,-0.04375
6.35280000239,-0.059375
6.35300000239,-0.04375
6.35320000239,-0.04375
6.35340000239,-0.04375
6.35360000239,-0.059375
6.35380000239,-0.04375
6.35400000239,-0.059375
6.35420000239,-0.059375
6.35440000239,-0.059375
6.35460000239,-0.059375
6.35480000239,-0.04375
6.35500000239,-0.04375
6.35520000239,-0.059375
6.35540000239,-0.04375
6.35560000239,-0.04375
6.35580000239,-0.059375
6.35600000239,-0.059375
6.35620000239,-0.059375
6.35640000239,-0.04375
6.35660000239,-0.059375
6.35680000239,-0.04375
6.35700000239,-0.059375
6.35720000239,-0.04375
6.35740000239,-0.059375
6.35760000239,-0.028125
6.35780000239,-0.04375
6.35800000239,-0.04375
6.35820000239,-0.04375
6.35840000239,-0.04375
6.35860000239,-0.04375
6.35880000239,-0.04375
6.35900000239,-0.04375
6.35920000239,-0.04375
6.35940000239,-0.04375
6.35960000239,-0.04375
6.35980000239,-0.04375
6.36000000239,-0.059375
6.36020000239,-0.059375
6.36040000239,-0.04375
6.36060000239,-0.028125
6.36080000239,-0.028125
6.36100000239,-0.04375
6.36120000239,-0.04375
6.36140000239,-0.04375
6.36160000239,-0.04375
6.36180000239,-0.04375
6.36200000239,-0.04375
6.36220000239,-0.059375
6.36240000239,-0.04375
6.36260000239,-0.059375
6.36280000239,-0.059375
6.36300000239,-0.04375
6.36320000239,-0.028125
6.36340000239,-0.04375
6.36360000239,-0.059375
6.36380000239,-0.059375
6.36400000239,-0.04375
6.36420000239,-0.04375
6.36440000239,-0.04375
6.36460000239,-0.04375
6.36480000239,-0.04375
6.36500000239,-0.04375
6.36520000239,-0.04375
6.36540000239,-0.028125
6.36560000239,-0.04375
6.36580000239,-0.04375
6.36600000239,-0.059375
6.36620000239,-0.04375
6.36640000239,-0.04375
6.36660000239,-0.059375
6.36680000239,-0.028125
6.36700000239,-0.075
6.36720000239,-0.059375
6.36740000239,-0.04375
6.36760000239,-0.028125
6.36780000239,-0.059375
6.36800000239,-0.04375
6.36820000239,-0.04375
6.36840000239,-0.04375
6.36860000239,-0.04375
6.36880000239,-0.04375
6.36900000239,-0.059375
6.36920000239,-0.04375
6.36940000239,-0.04375
6.36960000239,-0.04375
6.36980000239,-0.04375
6.37000000239,-0.059375
6.37020000239,-0.04375
6.37040000239,-0.04375
6.37060000239,-0.028125
6.37080000239,-0.028125
6.37100000239,-0.059375
6.37120000239,-0.04375
6.37140000239,-0.04375
6.37160000239,-0.04375
6.37180000239,-0.059375
6.37200000239,-0.059375
6.37220000239,-0.04375
6.37240000239,-0.04375
6.37260000239,-0.075
6.37280000239,-0.04375
6.37300000239,-0.04375
6.37320000239,-0.04375
6.37340000239,-0.04375
6.37360000239,-0.04375
6.37380000239,-0.028125
6.37400000239,-0.04375
6.37420000239,-0.04375
6.37440000239,-0.059375
6.37460000239,-0.04375
6.37480000239,-0.059375
6.37500000239,-0.059375
6.37520000239,-0.04375
6.37540000239,-0.04375
6.37560000239,-0.04375
6.37580000239,-0.04375
6.37600000239,-0.04375
6.37620000239,-0.04375
6.37640000239,-0.059375
6.37660000239,-0.059375
6.37680000239,-0.04375
6.37700000239,-0.04375
6.37720000239,-0.04375
6.37740000239,-0.04375
6.37760000239,-0.059375
6.37780000239,-0.04375
6.37800000239,-0.059375
6.37820000239,-0.04375
6.37840000239,-0.059375
6.37860000239,-0.059375
6.37880000239,-0.04375
6.37900000239,-0.059375
6.37920000239,-0.04375
6.37940000239,-0.059375
6.37960000239,-0.028125
6.37980000239,-0.04375
6.38000000239,-0.04375
6.38020000239,-0.04375
6.38040000239,-0.04375
6.38060000239,-0.04375
6.38080000239,-0.04375
6.38100000239,-0.059375
6.38120000239,-0.04375
6.38140000239,-0.059375
6.38160000239,-0.059375
6.38180000239,-0.04375
6.38200000239,-0.04375
6.38220000239,-0.04375
6.38240000239,-0.059375
6.38260000239,-0.04375
6.38280000239,-0.04375
6.38300000239,-0.04375
6.38320000239,-0.04375
6.38340000239,-0.04375
6.38360000239,-0.04375
6.38380000239,-0.059375
6.38400000239,-0.04375
6.38420000239,-0.04375
6.38440000239,-0.04375
6.38460000239,-0.059375
6.38480000239,-0.059375
6.38500000239,-0.059375
6.38520000239,-0.04375
6.38540000239,-0.04375
6.38560000239,-0.04375
6.38580000239,-0.028125
6.38600000239,-0.059375
6.38620000239,-0.04375
6.38640000239,-0.04375
6.38660000239,-0.04375
6.38680000239,-0.04375
6.38700000239,-0.04375
6.38720000239,-0.04375
6.38740000239,-0.059375
6.38760000239,-0.059375
6.38780000239,-0.04375
6.38800000239,-0.04375
6.38820000239,-0.04375
6.38840000239,-0.059375
6.38860000239,-0.04375
6.38880000239,-0.04375
6.38900000239,-0.04375
6.38920000239,-0.04375
6.38940000239,-0.04375
6.38960000239,-0.059375
6.38980000239,-0.04375
6.39000000239,-0.059375
6.39020000239,-0.059375
6.39040000239,-0.04375
6.39060000239,-0.04375
6.39080000239,-0.059375
6.39100000239,-0.04375
6.39120000239,-0.04375
6.39140000239,-0.04375
6.39160000239,-0.059375
6.39180000239,-0.04375
6.39200000239,-0.04375
6.39220000239,-0.04375
6.39240000239,-0.04375
6.39260000239,-0.04375
6.39280000239,-0.04375
6.39300000239,-0.04375
6.39320000239,-0.028125
6.39340000239,-0.028125
6.39360000239,-0.04375
6.39380000239,-0.059375
6.39400000239,-0.04375
6.39420000239,-0.028125
6.39440000239,-0.04375
6.39460000239,-0.04375
6.39480000239,-0.04375
6.39500000239,-0.059375
6.39520000239,-0.028125
6.39540000239,-0.04375
6.39560000239,-0.059375
6.39580000239,-0.04375
6.39600000239,-0.04375
6.39620000239,-0.04375
6.39640000239,-0.04375
6.39660000239,-0.059375
6.39680000239,-0.059375
6.39700000239,-0.04375
6.39720000239,-0.059375
6.39740000239,-0.04375
6.39760000239,-0.059375
6.39780000239,-0.04375
6.39800000239,-0.04375
6.39820000239,-0.028125
6.39840000239,-0.059375
6.39860000239,-0.04375
6.39880000239,-0.04375
6.39900000239,-0.04375
6.39920000239,-0.059375
6.39940000239,-0.059375
6.39960000239,-0.04375
6.39980000239,-0.059375
6.40000000239,-0.059375
6.40020000239,-0.059375
6.40040000239,-0.04375
6.40060000239,-0.04375
6.40080000239,-0.04375
6.40100000239,-0.04375
6.40120000239,-0.059375
6.40140000239,-0.04375
6.40160000239,-0.04375
6.40180000239,-0.04375
6.40200000239,-0.04375
6.40220000239,-0.028125
6.40240000239,-0.04375
6.40260000239,-0.04375
6.40280000239,-0.04375
6.40300000239,-0.028125
6.40320000239,-0.059375
6.40340000239,-0.059375
6.40360000239,-0.04375
6.40380000239,-0.04375
6.40400000239,-0.04375
6.40420000239,-0.04375
6.40440000239,-0.059375
6.40460000239,-0.04375
6.40480000239,-0.059375
6.40500000239,-0.04375
6.40520000239,-0.04375
6.40540000239,-0.059375
6.40560000239,-0.04375
6.40580000239,-0.04375
6.40600000239,-0.04375
6.40620000239,-0.04375
6.40640000239,-0.04375
6.40660000239,-0.04375
6.40680000239,-0.04375
6.40700000239,-0.04375
6.40720000239,-0.059375
6.40740000239,-0.04375
6.40760000239,-0.04375
6.40780000239,-0.04375
6.40800000239,-0.04375
6.40820000239,-0.04375
6.40840000239,-0.04375
6.40860000239,-0.04375
6.40880000239,-0.04375
6.40900000239,-0.04375
6.40920000239,-0.04375
6.40940000239,-0.028125
6.40960000239,-0.059375
6.40980000239,-0.04375
6.41000000239,-0.04375
6.41020000239,-0.04375
6.41040000239,-0.04375
6.41060000239,-0.04375
6.41080000239,-0.04375
6.41100000239,-0.04375
6.41120000239,-0.059375
6.41140000239,-0.04375
6.41160000239,-0.028125
6.41180000239,-0.04375
6.41200000239,-0.059375
6.41220000239,-0.059375
6.41240000239,-0.04375
6.41260000239,-0.04375
6.41280000239,-0.04375
6.41300000239,-0.04375
6.41320000239,-0.028125
6.41340000239,-0.059375
6.41360000239,-0.04375
6.41380000239,-0.059375
6.41400000239,-0.028125
6.41420000239,-0.04375
6.41440000239,-0.04375
6.41460000239,-0.04375
6.41480000239,-0.04375
6.41500000239,-0.04375
6.41520000239,-0.04375
6.41540000239,-0.059375
6.41560000239,-0.04375
6.41580000239,-0.04375
6.41600000239,-0.028125
6.41620000239,-0.04375
6.41640000239,-0.059375
6.41660000239,-0.04375
6.41680000239,-0.04375
6.41700000239,-0.04375
6.41720000239,-0.04375
6.41740000239,-0.059375
6.41760000239,-0.04375
6.41780000239,-0.04375
6.41800000239,-0.04375
6.41820000239,-0.028125
6.41840000239,-0.04375
6.41860000239,-0.04375
6.41880000239,-0.04375
6.41900000239,-0.059375
6.41920000239,-0.059375
6.41940000239,-0.04375
6.41960000239,-0.04375
6.41980000239,-0.04375
6.42000000239,-0.04375
6.42020000239,-0.028125
6.42040000239,-0.04375
6.42060000239,-0.059375
6.42080000239,-0.04375
6.42100000239,-0.059375
6.42120000239,-0.028125
6.42140000239,-0.059375
6.42160000239,-0.059375
6.42180000239,-0.028125
6.42200000239,-0.059375
6.42220000239,-0.059375
6.42240000239,-0.04375
6.42260000239,-0.04375
6.42280000239,-0.04375
6.42300000239,-0.04375
6.42320000239,-0.059375
6.42340000239,-0.04375
6.42360000239,-0.04375
6.42380000239,-0.04375
6.42400000239,-0.04375
6.42420000239,-0.028125
6.42440000239,-0.04375
6.42460000239,-0.04375
6.42480000239,-0.04375
6.42500000239,-0.028125
6.42520000239,-0.04375
6.42540000239,-0.04375
6.42560000239,-0.059375
6.42580000239,-0.04375
6.42600000239,-0.04375
6.42620000239,-0.04375
6.42640000239,-0.04375
6.42660000239,-0.04375
6.42680000239,-0.04375
6.42700000239,-0.04375
6.42720000239,-0.04375
6.42740000239,-0.028125
6.42760000239,-0.04375
6.42780000239,-0.04375
6.42800000239,-0.059375
6.42820000239,-0.04375
6.42840000239,-0.04375
6.42860000239,-0.04375
6.42880000239,-0.04375
6.42900000239,-0.028125
6.42920000239,-0.04375
6.42940000239,-0.04375
6.42960000239,-0.04375
6.42980000239,-0.059375
6.43000000239,-0.04375
6.43020000239,-0.059375
6.43040000239,-0.04375
6.43060000239,-0.04375
6.43080000239,-0.04375
6.43100000239,-0.04375
6.43120000239,-0.04375
6.43140000239,-0.04375
6.43160000239,-0.04375
6.43180000239,-0.059375
6.43200000239,-0.059375
6.43220000239,-0.04375
6.43240000239,-0.04375
6.43260000239,-0.04375
6.43280000239,-0.04375
6.43300000239,-0.059375
6.43320000239,-0.04375
6.43340000239,-0.04375
6.43360000239,-0.059375
6.43380000239,-0.04375
6.43400000239,-0.059375
6.43420000239,-0.028125
6.43440000239,-0.04375
6.43460000239,-0.04375
6.43480000239,-0.04375
6.43500000239,-0.04375
6.43520000239,-0.059375
6.43540000239,-0.028125
6.43560000239,-0.059375
6.43580000239,-0.04375
6.43600000239,-0.04375
6.43620000239,-0.04375
6.43640000239,-0.059375
6.43660000239,-0.04375
6.43680000239,-0.04375
6.43700000239,-0.04375
6.43720000239,-0.04375
6.43740000239,-0.04375
6.43760000239,-0.028125
6.43780000239,-0.028125
6.43800000239,-0.028125
6.43820000239,-0.04375
6.43840000239,-0.04375
6.43860000239,-0.028125
6.43880000239,-0.04375
6.43900000239,-0.04375
6.43920000239,-0.04375
6.43940000239,-0.059375
6.43960000239,-0.04375
6.43980000239,-0.04375
6.44000000239,-0.04375
6.44020000239,-0.04375
6.44040000239,-0.04375
6.44060000239,-0.04375
6.44080000239,-0.04375
6.44100000239,-0.04375
6.44120000239,-0.04375
6.44140000239,-0.04375
6.44160000239,-0.04375
6.44180000239,-0.04375
6.44200000239,-0.028125
6.44220000239,-0.04375
6.44240000239,-0.04375
6.44260000239,-0.059375
6.44280000239,-0.04375
6.44300000239,-0.04375
6.44320000239,-0.04375
6.44340000239,-0.04375
6.44360000239,-0.059375
6.44380000239,-0.04375
6.44400000239,-0.04375
6.44420000239,-0.04375
6.44440000239,-0.04375
6.44460000239,-0.04375
6.44480000239,-0.028125
6.44500000239,-0.04375
6.44520000239,-0.028125
6.44540000239,-0.028125
6.44560000239,-0.04375
6.44580000239,-0.04375
6.44600000239,-0.04375
6.44620000239,-0.04375
6.44640000239,-0.059375
6.44660000239,-0.04375
6.44680000239,-0.059375
6.44700000239,-0.04375
6.44720000239,-0.04375
6.44740000239,-0.04375
6.44760000239,-0.04375
6.44780000239,-0.059375
6.44800000239,-0.059375
6.44820000239,-0.059375
6.44840000239,-0.059375
6.44860000239,-0.04375
6.44880000239,-0.04375
6.44900000239,-0.059375
6.44920000239,-0.04375
6.44940000239,-0.04375
6.44960000239,-0.04375
6.44980000239,-0.059375
6.45000000239,-0.04375
6.45020000239,-0.04375
6.45040000239,-0.04375
6.45060000239,-0.059375
6.45080000239,-0.04375
6.45100000239,-0.04375
6.45120000239,-0.04375
6.45140000239,-0.028125
6.45160000239,-0.04375
6.45180000239,-0.04375
6.45200000239,-0.059375
6.45220000239,-0.059375
6.45240000239,-0.028125
6.45260000239,-0.04375
6.45280000239,-0.028125
6.45300000239,-0.028125
6.45320000239,-0.04375
6.45340000239,-0.04375
6.45360000239,-0.04375
6.45380000239,-0.04375
6.45400000239,-0.04375
6.45420000239,-0.028125
6.45440000239,-0.059375
6.45460000239,-0.04375
6.45480000239,-0.04375
6.45500000239,-0.059375
6.45520000239,-0.04375
6.45540000239,-0.028125
6.45560000239,-0.028125
6.45580000239,-0.04375
6.45600000239,-0.028125
6.45620000239,-0.059375
6.45640000239,-0.04375
6.45660000239,-0.04375
6.45680000239,-0.028125
6.45700000239,-0.04375
6.45720000239,-0.04375
6.45740000239,-0.059375
6.45760000239,-0.04375
6.45780000239,-0.04375
6.45800000239,-0.059375
6.45820000239,-0.04375
6.45840000239,-0.04375
6.45860000239,-0.059375
6.45880000239,-0.04375
6.45900000239,-0.04375
6.45920000239,-0.04375
6.45940000239,-0.028125
6.45960000239,-0.04375
6.45980000239,-0.04375
6.46000000239,-0.04375
6.46020000239,-0.04375
6.46040000239,-0.059375
6.46060000239,-0.04375
6.46080000239,-0.04375
6.46100000239,-0.028125
6.46120000239,-0.04375
6.46140000239,-0.04375
6.46160000239,-0.059375
6.46180000239,-0.059375
6.46200000239,-0.04375
6.46220000239,-0.028125
6.46240000239,-0.04375
6.46260000239,-0.04375
6.46280000239,-0.028125
6.46300000239,-0.028125
6.46320000239,-0.04375
6.46340000239,-0.04375
6.46360000239,-0.04375
6.46380000239,-0.04375
6.46400000239,-0.04375
6.46420000239,-0.04375
6.46440000239,-0.04375
6.46460000239,-0.04375
6.46480000239,-0.04375
6.46500000239,-0.059375
6.46520000239,-0.04375
6.46540000239,-0.04375
6.46560000239,-0.04375
6.46580000239,-0.059375
6.46600000239,-0.059375
6.46620000239,-0.059375
6.46640000239,-0.04375
6.46660000239,-0.04375
6.46680000239,-0.028125
6.46700000239,-0.04375
6.46720000239,-0.04375
6.46740000239,-0.04375
6.46760000239,-0.04375
6.46780000239,-0.04375
6.46800000239,-0.028125
6.46820000239,-0.04375
6.46840000239,-0.059375
6.46860000239,-0.04375
6.46880000239,-0.04375
6.46900000239,-0.04375
6.46920000239,-0.04375
6.46940000239,-0.059375
6.46960000239,-0.059375
6.46980000239,-0.059375
6.47000000239,-0.04375
6.47020000239,-0.04375
6.47040000239,-0.04375
6.47060000239,-0.04375
6.47080000239,-0.028125
6.47100000239,-0.04375
6.47120000239,-0.04375
6.47140000239,-0.04375
6.47160000239,-0.04375
6.47180000239,-0.028125
6.47200000239,-0.028125
6.47220000239,-0.04375
6.47240000239,-0.04375
6.47260000239,-0.04375
6.47280000239,-0.04375
6.47300000239,-0.059375
6.47320000239,-0.04375
6.47340000239,-0.04375
6.47360000239,-0.04375
6.47380000239,-0.04375
6.47400000239,-0.04375
6.47420000239,-0.04375
6.47440000239,-0.04375
6.47460000239,-0.04375
6.47480000239,-0.04375
6.47500000239,-0.059375
6.47520000239,-0.028125
6.47540000239,-0.028125
6.47560000239,-0.04375
6.47580000239,-0.04375
6.47600000239,-0.059375
6.47620000239,-0.028125
6.47640000239,-0.028125
6.47660000239,-0.04375
6.47680000239,-0.04375
6.47700000239,-0.028125
6.47720000239,-0.04375
6.47740000239,-0.04375
6.47760000239,-0.04375
6.47780000239,-0.04375
6.47800000239,-0.04375
6.47820000239,-0.028125
6.47840000239,-0.04375
6.47860000239,-0.028125
6.47880000239,-0.059375
6.47900000239,-0.059375
6.47920000239,-0.04375
6.47940000239,-0.04375
6.47960000239,-0.04375
6.47980000239,-0.028125
6.48000000239,-0.04375
6.48020000239,-0.059375
6.48040000239,-0.04375
6.48060000239,-0.028125
6.48080000239,-0.028125
6.48100000239,-0.04375
6.48120000239,-0.059375
6.48140000239,-0.028125
6.48160000239,-0.04375
6.48180000239,-0.04375
6.48200000239,-0.04375
6.48220000239,-0.04375
6.48240000239,-0.059375
6.48260000239,-0.04375
6.48280000239,-0.04375
6.48300000239,-0.028125
6.48320000239,-0.04375
6.48340000239,-0.028125
6.48360000239,-0.04375
6.48380000239,-0.04375
6.48400000239,-0.04375
6.48420000239,-0.028125
6.48440000239,-0.059375
6.48460000239,-0.04375
6.48480000239,-0.04375
6.48500000239,-0.04375
6.48520000239,-0.04375
6.48540000239,-0.075
6.48560000239,-0.04375
6.48580000239,-0.059375
6.48600000239,-0.04375
6.48620000239,-0.028125
6.48640000239,-0.04375
6.48660000239,-0.04375
6.48680000239,-0.04375
6.48700000239,-0.04375
6.48720000239,-0.059375
6.48740000239,-0.028125
6.48760000239,-0.028125
6.48780000239,-0.04375
6.48800000239,-0.028125
6.48820000239,-0.028125
6.48840000239,-0.04375
6.48860000239,-0.059375
6.48880000239,-0.04375
6.48900000239,-0.028125
6.48920000239,-0.04375
6.48940000239,-0.028125
6.48960000239,-0.04375
6.48980000239,-0.04375
6.49000000239,-0.028125
6.49020000239,-0.04375
6.49040000239,-0.04375
6.49060000239,-0.028125
6.49080000239,-0.028125
6.49100000239,-0.04375
6.49120000239,-0.04375
6.49140000239,-0.04375
6.49160000239,-0.028125
6.49180000239,-0.04375
6.49200000239,-0.04375
6.49220000239,-0.04375
6.49240000239,-0.04375
6.49260000239,-0.04375
6.49280000239,-0.04375
6.49300000239,-0.04375
6.49320000239,-0.028125
6.49340000239,-0.028125
6.49360000239,-0.04375
6.49380000239,-0.04375
6.49400000239,-0.04375
6.49420000239,-0.028125
6.49440000239,-0.04375
6.49460000239,-0.04375
6.49480000239,-0.059375
6.49500000239,-0.04375
6.49520000239,-0.028125
6.49540000239,-0.04375
6.49560000239,-0.04375
6.49580000239,-0.04375
6.49600000239,-0.059375
6.49620000239,-0.04375
6.49640000239,-0.04375
6.49660000239,-0.04375
6.49680000239,-0.028125
6.49700000239,-0.04375
6.49720000239,-0.04375
6.49740000239,-0.04375
6.49760000239,-0.028125
6.49780000239,-0.04375
6.49800000239,-0.04375
6.49820000239,-0.04375
6.49840000239,-0.04375
6.49860000239,-0.028125
6.49880000239,-0.04375
6.49900000239,-0.04375
6.49920000239,-0.028125
6.49940000239,-0.028125
6.49960000239,-0.04375
6.49980000239,-0.04375
6.50000000239,-0.04375
6.50020000239,-0.04375
6.50040000239,-0.04375
6.50060000239,-0.04375
6.50080000239,-0.028125
6.50100000239,-0.04375
6.50120000239,-0.04375
6.50140000239,-0.04375
6.50160000239,-0.04375
6.50180000239,-0.028125
6.50200000239,-0.028125
6.50220000239,-0.04375
6.50240000239,-0.059375
6.50260000239,-0.04375
6.50280000239,-0.028125
6.50300000239,-0.04375
6.50320000239,-0.028125
6.50340000239,-0.028125
6.50360000239,-0.028125
6.50380000239,-0.028125
6.50400000239,-0.04375
6.50420000239,-0.04375
6.50440000239,-0.04375
6.50460000239,-0.04375
6.50480000239,-0.04375
6.50500000239,-0.04375
6.50520000239,-0.04375
6.50540000239,-0.04375
6.50560000239,-0.04375
6.50580000239,-0.028125
6.50600000239,-0.04375
6.50620000239,-0.04375
6.50640000239,-0.04375
6.50660000239,-0.04375
6.50680000239,-0.04375
6.50700000239,-0.04375
6.50720000239,-0.04375
6.50740000239,-0.028125
6.50760000239,-0.028125
6.50780000239,-0.059375
6.50800000239,-0.04375
6.50820000239,-0.04375
6.50840000239,-0.059375
6.50860000239,-0.028125
6.50880000239,-0.04375
6.50900000239,-0.028125
6.50920000239,-0.04375
6.50940000239,-0.04375
6.50960000239,-0.04375
6.50980000239,-0.04375
6.51000000239,-0.059375
6.51020000239,-0.059375
6.51040000239,-0.04375
6.51060000239,-0.059375
6.51080000239,-0.028125
6.51100000239,-0.04375
6.51120000239,-0.04375
6.51140000239,-0.04375
6.51160000239,-0.028125
6.51180000239,-0.04375
6.51200000239,-0.04375
6.51220000239,-0.04375
6.51240000239,-0.04375
6.51260000239,-0.04375
6.51280000239,-0.04375
6.51300000239,-0.04375
6.51320000239,-0.04375
6.51340000239,-0.04375
6.51360000239,-0.028125
6.51380000239,-0.028125
6.51400000239,-0.04375
6.51420000239,-0.028125
6.51440000239,-0.04375
6.51460000239,-0.04375
6.51480000239,-0.04375
6.51500000239,-0.028125
6.51520000239,-0.04375
6.51540000239,-0.04375
6.51560000239,-0.028125
6.51580000239,-0.04375
6.51600000239,-0.04375
6.51620000239,-0.028125
6.51640000239,-0.04375
6.51660000239,-0.04375
6.51680000239,-0.04375
6.51700000239,-0.04375
6.51720000239,-0.04375
6.51740000239,-0.04375
6.51760000239,-0.04375
6.51780000239,-0.04375
6.51800000239,-0.04375
6.51820000239,-0.04375
6.51840000239,-0.04375
6.51860000239,-0.028125
6.51880000239,-0.04375
6.51900000239,-0.028125
6.51920000239,-0.04375
6.51940000239,-0.04375
6.51960000239,-0.04375
6.51980000239,-0.028125
6.52000000239,-0.028125
6.52020000239,-0.028125
6.52040000239,-0.028125
6.52060000239,-0.04375
6.52080000239,-0.04375
6.52100000239,-0.028125
6.52120000239,-0.04375
6.52140000239,-0.059375
6.52160000239,-0.04375
6.52180000239,-0.028125
6.52200000239,-0.04375
6.52220000239,-0.04375
6.52240000239,-0.04375
6.52260000239,-0.059375
6.52280000239,-0.04375
6.52300000239,-0.059375
6.52320000239,-0.04375
6.52340000239,-0.028125
6.52360000239,-0.04375
6.52380000239,-0.04375
6.52400000239,-0.04375
6.52420000239,-0.04375
6.52440000239,-0.04375
6.52460000239,-0.04375
6.52480000239,-0.04375
6.52500000239,-0.028125
6.52520000239,-0.04375
6.52540000239,-0.04375
6.52560000239,-0.04375
6.52580000239,-0.04375
6.52600000239,-0.04375
6.52620000239,-0.059375
6.52640000239,-0.04375
6.52660000239,-0.04375
6.52680000239,-0.028125
6.52700000239,-0.04375
6.52720000239,-0.04375
6.52740000239,-0.028125
6.52760000239,-0.04375
6.52780000239,-0.04375
6.52800000239,-0.028125
6.52820000239,-0.04375
6.52840000239,-0.028125
6.52860000239,-0.04375
6.52880000239,-0.04375
6.52900000239,-0.028125
6.52920000239,-0.04375
6.52940000239,-0.059375
6.52960000239,-0.04375
6.52980000239,-0.059375
6.53000000239,-0.04375
6.53020000239,-0.04375
6.53040000239,-0.028125
6.53060000239,-0.028125
6.53080000239,-0.028125
6.53100000239,-0.028125
6.53120000239,-0.04375
6.53140000239,-0.04375
6.53160000239,-0.04375
6.53180000239,-0.04375
6.53200000239,-0.028125
6.53220000239,-0.04375
6.53240000239,-0.059375
6.53260000239,-0.04375
6.53280000239,-0.04375
6.53300000239,-0.028125
6.53320000239,-0.028125
6.53340000239,-0.059375
6.53360000239,-0.028125
6.53380000239,-0.04375
6.53400000239,-0.04375
6.53420000239,-0.028125
6.53440000239,-0.04375
6.53460000239,-0.04375
6.53480000239,-0.04375
6.53500000239,-0.028125
6.53520000239,-0.04375
6.53540000239,-0.04375
6.53560000239,-0.028125
6.53580000239,-0.04375
6.53600000239,-0.04375
6.53620000239,-0.04375
6.53640000239,-0.028125
6.53660000239,-0.04375
6.53680000239,-0.04375
6.53700000239,-0.028125
6.53720000239,-0.04375
6.53740000239,-0.028125
6.53760000239,-0.04375
6.53780000239,-0.028125
6.53800000239,-0.028125
6.53820000239,-0.04375
6.53840000239,-0.028125
6.53860000239,-0.04375
6.53880000239,-0.028125
6.53900000239,-0.028125
6.53920000239,-0.059375
6.53940000239,-0.028125
6.53960000239,-0.059375
6.53980000239,-0.04375
6.54000000239,-0.028125
6.54020000239,-0.04375
6.54040000239,-0.04375
6.54060000239,-0.059375
