x-axis,2
6.54080000239,-0.04375
6.54100000239,-0.0125
6.54120000239,-0.04375
6.54140000239,-0.04375
6.54160000239,-0.028125
6.54180000239,-0.04375
6.54200000239,-0.04375
6.54220000239,-0.028125
6.54240000239,-0.04375
6.54260000239,-0.04375
6.54280000239,-0.028125
6.54300000239,-0.04375
6.54320000239,-0.04375
6.54340000239,-0.028125
6.54360000239,-0.04375
6.54380000239,-0.04375
6.54400000239,-0.028125
6.54420000239,-0.028125
6.54440000239,-0.04375
6.54460000239,-0.028125
6.54480000239,-0.04375
6.54500000239,-0.028125
6.54520000239,-0.04375
6.54540000239,-0.028125
6.54560000239,-0.028125
6.54580000239,-0.04375
6.54600000239,-0.028125
6.54620000239,-0.04375
6.54640000239,-0.04375
6.54660000239,-0.04375
6.54680000239,-0.04375
6.54700000239,-0.04375
6.54720000239,-0.028125
6.54740000239,-0.04375
6.54760000239,-0.028125
6.54780000239,-0.028125
6.54800000239,-0.04375
6.54820000239,-0.028125
6.54840000239,-0.028125
6.54860000239,-0.028125
6.54880000239,-0.0125
6.54900000239,-0.028125
6.54920000239,-0.059375
6.54940000239,-0.04375
6.54960000239,-0.04375
6.54980000239,-0.028125
6.55000000239,-0.04375
6.55020000239,-0.04375
6.55040000239,-0.04375
6.55060000239,-0.04375
6.55080000239,-0.028125
6.55100000239,-0.028125
6.55120000239,-0.028125
6.55140000239,-0.04375
6.55160000239,-0.04375
6.55180000239,-0.028125
6.55200000239,-0.04375
6.55220000239,-0.04375
6.55240000239,-0.04375
6.55260000239,-0.04375
6.55280000239,-0.04375
6.55300000239,-0.028125
6.55320000239,-0.04375
6.55340000239,-0.04375
6.55360000239,-0.028125
6.55380000239,-0.04375
6.55400000239,-0.04375
6.55420000239,-0.04375
6.55440000239,-0.04375
6.55460000239,-0.028125
6.55480000239,-0.04375
6.55500000239,-0.04375
6.55520000239,-0.04375
6.55540000239,-0.028125
6.55560000239,-0.028125
6.55580000239,-0.04375
6.55600000239,-0.028125
6.55620000239,-0.0125
6.55640000239,-0.04375
6.55660000239,-0.04375
6.55680000239,-0.04375
6.55700000239,-0.059375
6.55720000239,-0.04375
6.55740000239,-0.04375
6.55760000239,-0.028125
6.55780000239,-0.028125
6.55800000239,-0.028125
6.55820000239,-0.059375
6.55840000239,-0.04375
6.55860000239,-0.04375
6.55880000239,-0.04375
6.55900000239,-0.04375
6.55920000239,-0.028125
6.55940000239,-0.04375
6.55960000239,-0.028125
6.55980000239,-0.04375
6.56000000239,-0.028125
6.56020000239,-0.028125
6.56040000239,-0.028125
6.56060000239,-0.028125
6.56080000239,-0.028125
6.56100000239,-0.04375
6.56120000239,-0.04375
6.56140000239,-0.028125
6.56160000239,-0.04375
6.56180000239,-0.04375
6.56200000239,-0.04375
6.56220000239,-0.04375
6.56240000239,-0.028125
6.56260000239,-0.04375
6.56280000239,-0.028125
6.56300000239,-0.04375
6.56320000239,-0.028125
6.56340000239,-0.028125
6.56360000239,-0.04375
6.56380000239,-0.04375
6.56400000239,-0.04375
6.56420000239,-0.04375
6.56440000239,-0.028125
6.56460000239,-0.04375
6.56480000239,-0.028125
6.56500000239,-0.028125
6.56520000239,-0.04375
6.56540000239,-0.028125
6.56560000239,-0.0125
6.56580000239,-0.028125
6.56600000239,-0.04375
6.56620000239,-0.028125
6.56640000239,-0.04375
6.56660000239,-0.04375
6.56680000239,-0.028125
6.56700000239,-0.028125
6.56720000239,-0.04375
6.56740000239,-0.028125
6.56760000239,-0.028125
6.56780000239,-0.04375
6.56800000239,-0.04375
6.56820000239,-0.028125
6.56840000239,-0.04375
6.56860000239,-0.0125
6.56880000239,-0.028125
6.56900000239,-0.04375
6.56920000239,-0.04375
6.56940000239,-0.04375
6.56960000239,-0.04375
6.56980000239,-0.028125
6.57000000239,-0.059375
6.57020000239,-0.04375
6.57040000239,-0.04375
6.57060000239,-0.04375
6.57080000239,-0.04375
6.57100000239,-0.028125
6.57120000239,-0.04375
6.57140000239,-0.028125
6.57160000239,-0.04375
6.57180000239,-0.04375
6.57200000239,-0.04375
6.57220000239,-0.04375
6.57240000239,-0.028125
6.57260000239,-0.04375
6.57280000239,-0.04375
6.57300000239,-0.04375
6.57320000239,-0.028125
6.57340000239,-0.028125
6.57360000239,-0.028125
6.57380000239,-0.04375
6.57400000239,-0.028125
6.57420000239,-0.04375
6.57440000239,-0.04375
6.57460000239,-0.04375
6.57480000239,-0.04375
6.57500000239,-0.04375
6.57520000239,-0.028125
6.57540000239,-0.059375
6.57560000239,-0.028125
6.57580000239,-0.028125
6.57600000239,-0.028125
6.57620000239,-0.028125
6.57640000239,-0.028125
6.57660000239,-0.04375
6.57680000239,-0.04375
6.57700000239,-0.04375
6.57720000239,-0.059375
6.57740000239,-0.028125
6.57760000239,-0.028125
6.57780000239,-0.04375
6.57800000239,-0.028125
6.57820000239,-0.028125
6.57840000239,-0.04375
6.57860000239,-0.04375
6.57880000239,-0.04375
6.57900000239,-0.04375
6.57920000239,-0.028125
6.57940000239,-0.028125
6.57960000239,-0.028125
6.57980000239,-0.028125
6.58000000239,-0.028125
6.58020000239,-0.028125
6.58040000239,-0.028125
6.58060000239,-0.028125
6.58080000239,-0.028125
6.58100000239,-0.04375
6.58120000239,-0.04375
6.58140000239,-0.04375
6.58160000239,-0.028125
6.58180000239,-0.028125
6.58200000239,-0.04375
6.58220000239,-0.028125
6.58240000239,-0.04375
6.58260000239,-0.04375
6.58280000239,-0.04375
6.58300000239,-0.04375
6.58320000239,-0.028125
6.58340000239,-0.028125
6.58360000239,-0.028125
6.58380000239,-0.04375
6.58400000239,-0.059375
6.58420000239,-0.028125
6.58440000239,-0.04375
6.58460000239,-0.028125
6.58480000239,-0.028125
6.58500000239,-0.028125
6.58520000239,-0.028125
6.58540000239,-0.0125
6.58560000239,-0.04375
6.58580000239,-0.028125
6.58600000239,-0.028125
6.58620000239,-0.04375
6.58640000239,-0.04375
6.58660000239,-0.028125
6.58680000239,-0.04375
6.58700000239,-0.028125
6.58720000239,-0.028125
6.58740000239,-0.028125
6.58760000239,-0.028125
6.58780000239,-0.028125
6.58800000239,-0.028125
6.58820000239,-0.04375
6.58840000239,-0.028125
6.58860000239,-0.028125
6.58880000239,-0.028125
6.58900000239,-0.028125
6.58920000239,-0.028125
6.58940000239,-0.0125
6.58960000239,-0.028125
6.58980000239,-0.028125
6.59000000239,-0.028125
6.59020000239,-0.028125
6.59040000239,-0.04375
6.59060000239,-0.028125
6.59080000239,-0.04375
6.59100000239,-0.04375
6.59120000239,-0.028125
6.59140000239,-0.0125
6.59160000239,-0.028125
6.59180000239,-0.028125
6.59200000239,-0.028125
6.59220000239,-0.04375
6.59240000239,-0.04375
6.59260000239,-0.028125
6.59280000239,-0.028125
6.59300000239,-0.028125
6.59320000239,-0.04375
6.59340000239,-0.04375
6.59360000239,-0.028125
6.59380000239,-0.028125
6.59400000239,-0.0125
6.59420000239,-0.04375
6.59440000239,-0.028125
6.59460000239,-0.028125
6.59480000239,-0.04375
6.59500000239,-0.028125
6.59520000239,-0.028125
6.59540000239,-0.04375
6.59560000239,-0.04375
6.59580000239,-0.04375
6.59600000239,-0.028125
6.59620000239,-0.04375
6.59640000239,-0.028125
6.59660000239,-0.04375
6.59680000239,-0.028125
6.59700000239,-0.028125
6.59720000239,-0.04375
6.59740000239,-0.028125
6.59760000239,-0.028125
6.59780000239,-0.0125
6.59800000239,-0.0125
6.59820000239,-0.028125
6.59840000239,-0.04375
6.59860000239,-0.028125
6.59880000239,-0.04375
6.59900000239,-0.04375
6.59920000239,-0.028125
6.59940000239,-0.04375
6.59960000239,-0.028125
6.59980000239,-0.028125
6.60000000239,-0.028125
6.60020000239,-0.04375
6.60040000239,-0.028125
6.60060000239,-0.028125
6.60080000239,-0.028125
6.60100000239,-0.028125
6.60120000239,-0.04375
6.60140000239,-0.028125
6.60160000239,-0.028125
6.60180000239,-0.028125
6.60200000239,-0.028125
6.60220000239,-0.028125
6.60240000239,-0.028125
6.60260000239,-0.028125
6.60280000239,-0.028125
6.60300000239,-0.028125
6.60320000239,-0.028125
6.60340000239,-0.04375
6.60360000239,-0.028125
6.60380000239,-0.028125
6.60400000239,-0.04375
6.60420000239,-0.0125
6.60440000239,-0.028125
6.60460000239,-0.028125
6.60480000239,-0.04375
6.60500000239,-0.04375
6.60520000239,-0.04375
6.60540000239,-0.028125
6.60560000239,-0.028125
6.60580000239,-0.028125
6.60600000239,-0.04375
6.60620000239,-0.04375
6.60640000239,-0.028125
6.60660000239,-0.028125
6.60680000239,-0.04375
6.60700000239,-0.04375
6.60720000239,-0.04375
6.60740000239,-0.028125
6.60760000239,-0.028125
6.60780000239,-0.0125
6.60800000239,-0.0125
6.60820000239,-0.028125
6.60840000239,-0.04375
6.60860000239,-0.028125
6.60880000239,-0.028125
6.60900000239,-0.0125
6.60920000239,-0.028125
6.60940000239,-0.028125
6.60960000239,-0.0125
6.60980000239,-0.04375
6.61000000239,-0.04375
6.61020000239,-0.028125
6.61040000239,-0.028125
6.61060000239,-0.04375
6.61080000239,-0.028125
6.61100000239,-0.028125
6.61120000239,-0.028125
6.61140000239,-0.028125
6.61160000239,-0.028125
6.61180000239,-0.028125
6.61200000239,-0.04375
6.61220000239,-0.028125
6.61240000239,-0.028125
6.61260000239,-0.028125
6.61280000239,-0.04375
6.61300000239,-0.028125
6.61320000239,-0.028125
6.61340000239,-0.028125
6.61360000239,-0.028125
6.61380000239,-0.028125
6.61400000239,-0.028125
6.61420000239,-0.028125
6.61440000239,-0.028125
6.61460000239,-0.04375
6.61480000239,-0.04375
6.61500000239,-0.04375
6.61520000239,-0.028125
6.61540000239,-0.028125
6.61560000239,-0.028125
6.61580000239,-0.04375
6.61600000239,-0.028125
6.61620000239,-0.028125
6.61640000239,-0.028125
6.61660000239,-0.028125
6.61680000239,-0.0125
6.61700000239,-0.028125
6.61720000239,-0.04375
6.61740000239,-0.028125
6.61760000239,-0.028125
6.61780000239,-0.028125
6.61800000239,-0.0125
6.61820000239,-0.028125
6.61840000239,-0.0125
6.61860000239,-0.028125
6.61880000239,-0.028125
6.61900000239,-0.028125
6.61920000239,-0.028125
6.61940000239,-0.028125
6.61960000239,-0.028125
6.61980000239,-0.028125
6.62000000239,-0.0125
6.62020000239,-0.028125
6.62040000239,-0.028125
6.62060000239,-0.028125
6.62080000239,-0.028125
6.62100000239,-0.0125
6.62120000239,-0.028125
6.62140000239,-0.028125
6.62160000239,-0.028125
6.62180000239,-0.028125
6.62200000239,-0.0125
6.62220000239,-0.028125
6.62240000239,-0.0125
6.62260000239,-0.0125
6.62280000239,-0.0125
6.62300000239,-0.0125
6.62320000239,-0.04375
6.62340000239,-0.028125
6.62360000239,-0.028125
6.62380000239,-0.04375
6.62400000239,-0.028125
6.62420000239,-0.028125
6.62440000239,-0.028125
6.62460000239,-0.0125
6.62480000239,-0.0125
6.62500000239,-0.028125
6.62520000239,-0.028125
6.62540000239,-0.0125
6.62560000239,-0.0125
6.62580000239,-0.028125
6.62600000239,-0.028125
6.62620000239,-0.028125
6.62640000239,-0.028125
6.62660000239,-0.0125
6.62680000239,-0.0125
6.62700000239,-0.04375
6.62720000239,-0.028125
6.62740000239,-0.04375
6.62760000239,-0.0125
6.62780000239,-0.028125
6.62800000239,-0.028125
6.62820000239,-0.04375
6.62840000239,-0.028125
6.62860000239,-0.0125
6.62880000239,-0.028125
6.62900000239,-0.028125
6.62920000239,-0.028125
6.62940000239,-0.028125
6.62960000239,-0.028125
6.62980000239,-0.028125
6.63000000239,-0.0125
6.63020000239,-0.028125
6.63040000239,-0.028125
6.63060000239,-0.028125
6.63080000239,-0.0125
6.63100000239,-0.028125
6.63120000239,-0.028125
6.63140000239,-0.04375
6.63160000239,-0.028125
6.63180000239,-0.028125
6.63200000239,-0.028125
6.63220000239,-0.028125
6.63240000239,-0.028125
6.63260000239,-0.028125
6.63280000239,-0.028125
6.63300000239,-0.028125
6.63320000239,-0.028125
6.63340000239,-0.0125
6.63360000239,-0.028125
6.63380000239,-0.028125
6.63400000239,-0.028125
6.63420000239,-0.0125
6.63440000239,-0.028125
6.63460000239,-0.028125
6.63480000239,-0.028125
6.63500000239,-0.028125
6.63520000239,-0.028125
6.63540000239,-0.028125
6.63560000239,-0.04375
6.63580000239,-0.028125
6.63600000239,-0.028125
6.63620000239,-0.0125
6.63640000239,-0.0125
6.63660000239,-0.028125
6.63680000239,-0.028125
6.63700000239,-0.028125
6.63720000239,-0.028125
6.63740000239,-0.028125
6.63760000239,-0.028125
6.63780000239,-0.028125
6.63800000239,-0.0125
6.63820000239,-0.028125
6.63840000239,-0.028125
6.63860000239,-0.028125
6.63880000239,-0.04375
6.63900000239,-0.028125
6.63920000239,-0.028125
6.63940000239,-0.0125
6.63960000239,-0.028125
6.63980000239,-0.028125
6.64000000239,-0.028125
6.64020000239,-0.028125
6.64040000239,-0.028125
6.64060000239,-0.028125
6.64080000239,-0.028125
6.64100000239,-0.028125
6.64120000239,-0.0125
6.64140000239,-0.0125
6.64160000239,-0.0125
6.64180000239,-0.028125
6.64200000239,-0.028125
6.64220000239,-0.028125
6.64240000239,-0.028125
6.64260000239,-0.0125
6.64280000239,-0.028125
6.64300000239,-0.028125
6.64320000239,-0.028125
6.64340000239,-0.028125
6.64360000239,-0.028125
6.64380000239,-0.028125
6.64400000239,-0.0125
6.64420000239,-0.028125
6.64440000239,-0.028125
6.64460000239,-0.028125
6.64480000239,-0.0125
6.64500000239,-0.028125
6.64520000239,-0.0125
6.64540000239,-0.028125
6.64560000239,-0.028125
6.64580000239,-0.028125
6.64600000239,-0.04375
6.64620000239,-0.028125
6.64640000239,-0.0125
6.64660000239,-0.0125
6.64680000239,-0.028125
6.64700000239,-0.028125
6.64720000239,-0.0125
6.64740000239,-0.0125
6.64760000239,-0.028125
6.64780000239,-0.028125
6.64800000239,-0.028125
6.64820000239,-0.028125
6.64840000239,-0.0125
6.64860000239,-0.0125
6.64880000239,-0.0125
6.64900000239,-0.0125
6.64920000239,-0.04375
6.64940000239,-0.028125
6.64960000239,-0.028125
6.64980000239,-0.0125
6.65000000239,-0.0125
6.65020000239,-0.028125
6.65040000239,-0.0125
6.65060000239,-0.028125
6.65080000239,-0.0125
6.65100000239,-0.028125
6.65120000239,-0.028125
6.65140000239,-0.0125
6.65160000239,-0.0125
6.65180000239,-0.028125
6.65200000239,-0.028125
6.65220000239,-0.028125
6.65240000239,-0.0125
6.65260000239,-0.0125
6.65280000239,-0.028125
6.65300000239,-0.028125
6.65320000239,-0.028125
6.65340000239,-0.0125
6.65360000239,-0.0125
6.65380000239,-0.028125
6.65400000239,-0.028125
6.65420000239,-0.028125
6.65440000239,-0.028125
6.65460000239,-0.0125
6.65480000239,-0.028125
6.65500000239,-0.0125
6.65520000239,-0.028125
6.65540000239,-0.0125
6.65560000239,-0.028125
6.65580000239,-0.028125
6.65600000239,-0.028125
6.65620000239,-0.028125
6.65640000239,-0.0125
6.65660000239,0.00312495
6.65680000239,-0.0125
6.65700000239,-0.028125
6.65720000239,-0.0125
6.65740000239,-0.0125
6.65760000239,-0.028125
6.65780000239,-0.04375
6.65800000239,-0.0125
6.65820000239,-0.028125
6.65840000239,-0.0125
6.65860000239,-0.028125
6.65880000239,-0.028125
6.65900000239,-0.0125
6.65920000239,-0.028125
6.65940000239,-0.0125
6.65960000239,-0.028125
6.65980000239,-0.0125
6.66000000239,-0.028125
6.66020000239,-0.0125
6.66040000239,-0.028125
6.66060000239,-0.028125
6.66080000239,-0.0125
6.66100000239,-0.028125
6.66120000239,-0.0125
6.66140000239,-0.0125
6.66160000239,-0.0125
6.66180000239,-0.028125
6.66200000239,-0.028125
6.66220000239,-0.0125
6.66240000239,-0.0125
6.66260000239,-0.028125
6.66280000239,-0.028125
6.66300000239,-0.0125
6.66320000239,-0.028125
6.66340000239,-0.028125
6.66360000239,-0.028125
6.66380000239,-0.028125
6.66400000239,-0.0125
6.66420000239,-0.028125
6.66440000239,-0.0125
6.66460000239,-0.028125
6.66480000239,-0.028125
6.66500000239,-0.028125
6.66520000239,-0.0125
6.66540000239,-0.0125
6.66560000239,-0.028125
6.66580000239,-0.0125
6.66600000239,-0.028125
6.66620000239,-0.028125
6.66640000239,-0.0125
6.66660000239,-0.028125
6.66680000239,-0.028125
6.66700000239,-0.028125
6.66720000239,-0.028125
6.66740000239,-0.028125
6.66760000239,-0.0125
6.66780000239,-0.0125
6.66800000239,-0.028125
6.66820000239,-0.0125
6.66840000239,-0.0125
6.66860000239,-0.0125
6.66880000239,-0.028125
6.66900000239,-0.0125
6.66920000239,-0.0125
6.66940000239,-0.028125
6.66960000239,-0.0125
6.66980000239,-0.0125
6.67000000239,-0.0125
6.67020000239,-0.0125
6.67040000239,-0.0125
6.67060000239,-0.028125
6.67080000239,-0.028125
6.67100000239,-0.0125
6.67120000239,-0.028125
6.67140000239,-0.028125
6.67160000239,-0.028125
6.67180000239,-0.028125
6.67200000239,-0.0125
6.67220000239,0.00312495
6.67240000239,-0.028125
6.67260000239,-0.0125
6.67280000239,-0.028125
6.67300000239,-0.028125
6.67320000239,-0.028125
6.67340000239,-0.0125
6.67360000239,-0.0125
6.67380000239,-0.0125
6.67400000239,-0.0125
6.67420000239,-0.028125
6.67440000239,-0.0125
6.67460000239,-0.028125
6.67480000239,-0.0125
6.67500000239,-0.028125
6.67520000239,-0.028125
6.67540000239,-0.028125
6.67560000239,-0.0125
6.67580000239,-0.0125
6.67600000239,-0.028125
6.67620000239,-0.0125
6.67640000239,-0.0125
6.67660000239,-0.028125
6.67680000239,-0.0125
6.67700000239,-0.0125
6.67720000239,0.00312495
6.67740000239,-0.028125
6.67760000239,-0.028125
6.67780000239,-0.0125
6.67800000239,-0.0125
6.67820000239,-0.028125
6.67840000239,-0.0125
6.67860000239,-0.0125
6.67880000239,-0.0125
6.67900000239,-0.028125
6.67920000239,-0.0125
6.67940000239,-0.028125
6.67960000239,-0.028125
6.67980000239,-0.028125
6.68000000239,-0.0125
6.68020000239,-0.028125
6.68040000239,-0.0125
6.68060000239,-0.0125
6.68080000239,-0.0125
6.68100000239,-0.0125
6.68120000239,-0.0125
6.68140000239,-0.0125
6.68160000239,-0.028125
6.68180000239,-0.0125
6.68200000239,-0.028125
6.68220000239,-0.0125
6.68240000239,-0.0125
6.68260000239,-0.028125
6.68280000239,-0.028125
6.68300000239,-0.0125
6.68320000239,-0.0125
6.68340000239,-0.028125
6.68360000239,-0.0125
6.68380000239,-0.0125
6.68400000239,-0.028125
6.68420000239,-0.028125
6.68440000239,-0.0125
6.68460000239,-0.0125
6.68480000239,-0.0125
6.68500000239,-0.028125
6.68520000239,-0.028125
6.68540000239,-0.0125
6.68560000239,-0.0125
6.68580000239,-0.0125
6.68600000239,-0.0125
6.68620000239,-0.0125
6.68640000239,-0.0125
6.68660000239,-0.0125
6.68680000239,0.00312495
6.68700000239,0.00312495
6.68720000239,-0.0125
6.68740000239,-0.0125
6.68760000239,0.00312495
6.68780000239,-0.0125
6.68800000239,-0.0125
6.68820000239,0.00312495
6.68840000239,-0.0125
6.68860000239,-0.0125
6.68880000239,-0.0125
6.68900000239,-0.0125
6.68920000239,0.00312495
6.68940000239,-0.0125
6.68960000239,-0.028125
6.68980000239,-0.0125
6.69000000239,-0.0125
6.69020000239,-0.0125
6.69040000239,-0.0125
6.69060000239,-0.0125
6.69080000239,-0.0125
6.69100000239,-0.0125
6.69120000239,-0.0125
6.69140000239,0.00312495
6.69160000239,-0.0125
6.69180000239,-0.0125
6.69200000239,-0.0125
6.69220000239,-0.0125
6.69240000239,-0.028125
6.69260000239,-0.0125
6.69280000239,-0.0125
6.69300000239,-0.028125
6.69320000239,-0.0125
6.69340000239,-0.0125
6.69360000239,-0.0125
6.69380000239,-0.028125
6.69400000239,-0.0125
6.69420000239,-0.0125
6.69440000239,-0.0125
6.69460000239,-0.0125
6.69480000239,-0.0125
6.69500000239,-0.0125
6.69520000239,-0.0125
6.69540000239,-0.0125
6.69560000239,-0.0125
6.69580000239,-0.028125
6.69600000239,-0.0125
6.69620000239,-0.0125
6.69640000239,-0.0125
6.69660000239,-0.0125
6.69680000239,-0.0125
6.69700000239,-0.028125
6.69720000239,-0.0125
6.69740000239,-0.0125
6.69760000239,-0.0125
6.69780000239,-0.0125
6.69800000239,-0.0125
6.69820000239,0.00312495
6.69840000239,0.00312495
6.69860000239,0.00312495
6.69880000239,-0.0125
6.69900000239,-0.028125
6.69920000239,-0.0125
6.69940000239,-0.0125
6.69960000239,-0.0125
6.69980000239,-0.0125
6.70000000239,-0.0125
6.70020000239,-0.0125
6.70040000239,-0.0125
6.70060000239,-0.0125
6.70080000239,0.00312495
6.70100000239,-0.0125
6.70120000239,-0.0125
6.70140000239,0.00312495
6.70160000239,-0.0125
6.70180000239,-0.0125
6.70200000239,-0.0125
6.70220000239,-0.028125
6.70240000239,-0.0125
6.70260000239,-0.0125
6.70280000239,-0.0125
6.70300000239,-0.0125
6.70320000239,0.00312495
6.70340000239,-0.0125
6.70360000239,-0.0125
6.70380000239,-0.0125
6.70400000239,0.00312495
6.70420000239,-0.0125
6.70440000239,0.00312495
6.70460000239,-0.0125
6.70480000239,-0.0125
6.70500000239,-0.0125
6.70520000239,-0.0125
6.70540000239,-0.0125
6.70560000239,-0.0125
6.70580000239,-0.0125
6.70600000239,-0.0125
6.70620000239,-0.0125
6.70640000239,-0.0125
6.70660000239,-0.0125
6.70680000239,0.00312495
6.70700000239,-0.0125
6.70720000239,-0.0125
6.70740000239,-0.028125
6.70760000239,-0.0125
6.70780000239,0.00312495
6.70800000239,-0.028125
6.70820000239,-0.028125
6.70840000239,0.00312495
6.70860000239,0.00312495
6.70880000239,-0.0125
6.70900000239,0.00312495
6.70920000239,0.00312495
6.70940000239,0.00312495
6.70960000239,-0.0125
6.70980000239,0.00312495
6.71000000239,-0.0125
6.71020000239,-0.0125
6.71040000239,-0.0125
6.71060000239,-0.0125
6.71080000239,-0.0125
6.71100000239,0.00312495
6.71120000239,-0.0125
6.71140000239,-0.0125
6.71160000239,0.00312495
6.71180000239,0.00312495
6.71200000239,-0.0125
6.71220000239,0.01875
6.71240000239,0.00312495
6.71260000239,-0.028125
6.71280000239,-0.0125
6.71300000239,-0.0125
6.71320000239,0.00312495
6.71340000239,-0.0125
6.71360000239,0.00312495
6.71380000239,-0.0125
6.71400000239,-0.0125
6.71420000239,0.00312495
6.71440000239,-0.0125
6.71460000239,-0.0125
6.71480000239,0.00312495
6.71500000239,-0.028125
6.71520000239,0.00312495
6.71540000239,0.01875
6.71560000239,0.00312495
6.71580000239,-0.0125
6.71600000239,-0.0125
6.71620000239,-0.0125
6.71640000239,0.00312495
6.71660000239,-0.0125
6.71680000239,-0.0125
6.71700000239,-0.0125
6.71720000239,-0.0125
6.71740000239,-0.0125
6.71760000239,0.00312495
6.71780000239,0.00312495
6.71800000239,-0.0125
6.71820000239,0.00312495
6.71840000239,-0.028125
6.71860000239,0.00312495
6.71880000239,0.00312495
6.71900000239,0.00312495
6.71920000239,-0.0125
6.71940000239,0.00312495
6.71960000239,0.00312495
6.71980000239,-0.0125
6.72000000239,-0.0125
6.72020000239,-0.0125
6.72040000239,0.00312495
6.72060000239,0.00312495
6.72080000239,0.00312495
6.72100000239,-0.028125
6.72120000239,-0.0125
6.72140000239,0.00312495
6.72160000239,0.00312495
6.72180000239,0.00312495
6.72200000239,-0.028125
6.72220000239,-0.0125
6.72240000239,-0.0125
6.72260000239,0.00312495
6.72280000239,-0.0125
6.72300000239,0.01875
6.72320000239,-0.0125
6.72340000239,0.00312495
6.72360000239,0.00312495
6.72380000239,-0.0125
6.72400000239,0.00312495
6.72420000239,0.00312495
6.72440000239,0.00312495
6.72460000239,0.00312495
6.72480000239,-0.0125
6.72500000239,-0.0125
6.72520000239,-0.0125
6.72540000239,0.00312495
6.72560000239,0.00312495
6.72580000239,0.00312495
6.72600000239,0.00312495
6.72620000239,-0.0125
6.72640000239,0.00312495
6.72660000239,-0.0125
6.72680000239,0.00312495
6.72700000239,-0.0125
6.72720000239,-0.028125
6.72740000239,0.00312495
6.72760000239,0.00312495
6.72780000239,0.00312495
6.72800000239,0.00312495
6.72820000239,0.00312495
6.72840000239,0.00312495
6.72860000239,0.01875
6.72880000239,0.00312495
6.72900000239,0.00312495
6.72920000239,0.00312495
6.72940000239,-0.0125
6.72960000239,0.00312495
6.72980000239,-0.028125
6.73000000239,0.00312495
6.73020000239,-0.0125
6.73040000239,0.00312495
6.73060000239,0.00312495
6.73080000239,0.00312495
6.73100000239,-0.0125
6.73120000239,0.01875
6.73140000239,0.00312495
6.73160000239,-0.0125
6.73180000239,-0.0125
6.73200000239,0.01875
6.73220000239,0.00312495
6.73240000239,0.00312495
6.73260000239,0.00312495
6.73280000239,0.00312495
6.73300000239,0.00312495
6.73320000239,0.00312495
6.73340000239,0.00312495
6.73360000239,0.00312495
6.73380000239,-0.0125
6.73400000239,0.00312495
6.73420000239,0.00312495
6.73440000239,0.00312495
6.73460000239,0.00312495
6.73480000239,0.00312495
6.73500000239,0.00312495
6.73520000239,0.01875
6.73540000239,-0.0125
6.73560000239,-0.0125
6.73580000239,0.00312495
6.73600000239,-0.0125
6.73620000239,0.00312495
6.73640000239,0.00312495
6.73660000239,0.00312495
6.73680000239,0.00312495
6.73700000239,0.01875
6.73720000239,0.00312495
6.73740000239,0.00312495
6.73760000239,0.00312495
6.73780000239,0.00312495
6.73800000239,-0.0125
6.73820000239,-0.0125
6.73840000239,0.00312495
6.73860000239,0.00312495
6.73880000239,0.00312495
6.73900000239,0.00312495
6.73920000239,0.00312495
6.73940000239,0.00312495
6.73960000239,-0.0125
6.73980000239,0.00312495
6.74000000239,0.00312495
6.74020000239,-0.0125
6.74040000239,0.00312495
6.74060000239,0.00312495
6.74080000239,0.00312495
6.74100000239,0.00312495
6.74120000239,0.00312495
6.74140000239,-0.0125
6.74160000239,-0.0125
6.74180000239,0.00312495
6.74200000239,0.00312495
6.74220000239,0.01875
6.74240000239,0.01875
6.74260000239,0.00312495
6.74280000239,0.00312495
6.74300000239,0.00312495
6.74320000239,0.00312495
6.74340000239,0.00312495
6.74360000239,0.00312495
6.74380000239,0.00312495
6.74400000239,0.00312495
6.74420000239,0.01875
6.74440000239,-0.0125
6.74460000239,0.01875
6.74480000239,0.01875
6.74500000239,0.00312495
6.74520000239,0.00312495
6.74540000239,-0.0125
6.74560000239,-0.0125
6.74580000239,-0.0125
6.74600000239,-0.0125
6.74620000239,0.00312495
