x-axis,2
6.96080000239,0.096875
6.96100000239,0.096875
6.96120000239,0.1125
6.96140000239,0.1125
6.96160000239,0.1125
6.96180000239,0.096875
6.96200000239,0.096875
6.96220000239,0.096875
6.96240000239,0.1125
6.96260000239,0.1125
6.96280000239,0.1125
6.96300000239,0.1125
6.96320000239,0.096875
6.96340000239,0.1125
6.96360000239,0.1125
6.96380000239,0.1125
6.96400000239,0.128125
6.96420000239,0.1125
6.96440000239,0.096875
6.96460000239,0.1125
6.96480000239,0.1125
6.96500000239,0.1125
6.96520000239,0.1125
6.96540000239,0.096875
6.96560000239,0.1125
6.96580000239,0.1125
6.96600000239,0.1125
6.96620000239,0.1125
6.96640000239,0.096875
6.96660000239,0.1125
6.96680000239,0.128125
6.96700000239,0.096875
6.96720000239,0.128125
6.96740000239,0.1125
6.96760000239,0.096875
6.96780000239,0.1125
6.96800000239,0.1125
6.96820000239,0.1125
6.96840000239,0.1125
6.96860000239,0.1125
6.96880000239,0.096875
6.96900000239,0.1125
6.96920000239,0.1125
6.96940000239,0.128125
6.96960000239,0.1125
6.96980000239,0.1125
6.97000000239,0.096875
6.97020000239,0.1125
6.97040000239,0.1125
6.97060000239,0.1125
6.97080000239,0.1125
6.97100000239,0.1125
6.97120000239,0.1125
6.97140000239,0.1125
6.97160000239,0.096875
6.97180000239,0.096875
6.97200000239,0.1125
6.97220000239,0.1125
6.97240000239,0.1125
6.97260000239,0.1125
6.97280000239,0.096875
6.97300000239,0.1125
6.97320000239,0.128125
6.97340000239,0.1125
6.97360000239,0.1125
6.97380000239,0.128125
6.97400000239,0.1125
6.97420000239,0.1125
6.97440000239,0.096875
6.97460000239,0.128125
6.97480000239,0.1125
6.97500000239,0.128125
6.97520000239,0.1125
6.97540000239,0.128125
6.97560000239,0.128125
6.97580000239,0.1125
6.97600000239,0.1125
6.97620000239,0.096875
6.97640000239,0.1125
6.97660000239,0.1125
6.97680000239,0.1125
6.97700000239,0.096875
6.97720000239,0.1125
6.97740000239,0.1125
6.97760000239,0.128125
6.97780000239,0.1125
6.97800000239,0.128125
6.97820000239,0.128125
6.97840000239,0.1125
6.97860000239,0.1125
6.97880000239,0.1125
6.97900000239,0.1125
6.97920000239,0.1125
6.97940000239,0.1125
6.97960000239,0.1125
6.97980000239,0.128125
6.98000000239,0.1125
6.98020000239,0.128125
6.98040000239,0.128125
6.98060000239,0.1125
6.98080000239,0.128125
6.98100000239,0.128125
6.98120000239,0.1125
6.98140000239,0.128125
6.98160000239,0.1125
6.98180000239,0.096875
6.98200000239,0.128125
6.98220000239,0.128125
6.98240000239,0.128125
6.98260000239,0.1125
6.98280000239,0.128125
6.98300000239,0.1125
6.98320000239,0.1125
6.98340000239,0.128125
6.98360000239,0.128125
6.98380000239,0.1125
6.98400000239,0.1125
6.98420000239,0.128125
6.98440000239,0.128125
6.98460000239,0.128125
6.98480000239,0.1125
6.98500000239,0.14375
6.98520000239,0.128125
6.98540000239,0.128125
6.98560000239,0.128125
6.98580000239,0.128125
6.98600000239,0.1125
6.98620000239,0.128125
6.98640000239,0.128125
6.98660000239,0.128125
6.98680000239,0.1125
6.98700000239,0.1125
6.98720000239,0.128125
6.98740000239,0.128125
6.98760000239,0.128125
6.98780000239,0.1125
6.98800000239,0.128125
6.98820000239,0.1125
6.98840000239,0.128125
6.98860000239,0.128125
6.98880000239,0.1125
6.98900000239,0.128125
6.98920000239,0.128125
6.98940000239,0.1125
6.98960000239,0.128125
6.98980000239,0.14375
6.99000000239,0.128125
6.99020000239,0.128125
6.99040000239,0.14375
6.99060000239,0.14375
6.99080000239,0.128125
6.99100000239,0.128125
6.99120000239,0.128125
6.99140000239,0.128125
6.99160000239,0.128125
6.99180000239,0.128125
6.99200000239,0.1125
6.99220000239,0.128125
6.99240000239,0.128125
6.99260000239,0.128125
6.99280000239,0.14375
6.99300000239,0.128125
6.99320000239,0.128125
6.99340000239,0.128125
6.99360000239,0.128125
6.99380000239,0.128125
6.99400000239,0.14375
6.99420000239,0.128125
6.99440000239,0.128125
6.99460000239,0.128125
6.99480000239,0.1125
6.99500000239,0.128125
6.99520000239,0.128125
6.99540000239,0.14375
6.99560000239,0.14375
6.99580000239,0.1125
6.99600000239,0.1125
6.99620000239,0.128125
6.99640000239,0.128125
6.99660000239,0.128125
6.99680000239,0.14375
6.99700000239,0.128125
6.99720000239,0.14375
6.99740000239,0.14375
6.99760000239,0.128125
6.99780000239,0.14375
6.99800000239,0.14375
6.99820000239,0.14375
6.99840000239,0.128125
6.99860000239,0.14375
6.99880000239,0.14375
6.99900000239,0.14375
6.99920000239,0.14375
6.99940000239,0.128125
6.99960000239,0.128125
6.99980000239,0.128125
7.00000000239,0.128125
7.00020000239,0.14375
7.00040000239,0.14375
7.00060000239,0.14375
7.00080000239,0.1125
7.00100000239,0.159375
7.00120000239,0.14375
7.00140000239,0.128125
7.00160000239,0.159375
7.00180000239,0.128125
7.00200000239,0.128125
7.00220000239,0.128125
7.00240000239,0.128125
7.00260000239,0.14375
7.00280000239,0.128125
7.00300000239,0.14375
7.00320000239,0.14375
7.00340000239,0.14375
7.00360000239,0.14375
7.00380000239,0.14375
7.00400000239,0.14375
7.00420000239,0.128125
7.00440000239,0.14375
7.00460000239,0.128125
7.00480000239,0.14375
7.00500000239,0.128125
7.00520000239,0.14375
7.00540000239,0.14375
7.00560000239,0.14375
7.00580000239,0.128125
7.00600000239,0.14375
7.00620000239,0.128125
7.00640000239,0.159375
7.00660000239,0.14375
7.00680000239,0.14375
7.00700000239,0.14375
7.00720000239,0.128125
7.00740000239,0.14375
7.00760000239,0.14375
7.00780000239,0.128125
7.00800000239,0.14375
7.00820000239,0.14375
7.00840000239,0.14375
7.00860000239,0.14375
7.00880000239,0.14375
7.00900000239,0.159375
7.00920000239,0.128125
7.00940000239,0.14375
7.00960000239,0.128125
7.00980000239,0.14375
7.01000000239,0.128125
7.01020000239,0.14375
7.01040000239,0.14375
7.01060000239,0.14375
7.01080000239,0.14375
7.01100000239,0.14375
7.01120000239,0.128125
7.01140000239,0.14375
7.01160000239,0.14375
7.01180000239,0.14375
7.01200000239,0.128125
7.01220000239,0.159375
7.01240000239,0.14375
7.01260000239,0.14375
7.01280000239,0.14375
7.01300000239,0.14375
7.01320000239,0.14375
7.01340000239,0.14375
7.01360000239,0.14375
7.01380000239,0.159375
7.01400000239,0.14375
7.01420000239,0.14375
7.01440000239,0.14375
7.01460000239,0.14375
7.01480000239,0.14375
7.01500000239,0.14375
7.01520000239,0.159375
7.01540000239,0.14375
7.01560000239,0.14375
7.01580000239,0.14375
7.01600000239,0.159375
7.01620000239,0.14375
7.01640000239,0.14375
7.01660000239,0.14375
7.01680000239,0.14375
7.01700000239,0.14375
7.01720000239,0.14375
7.01740000239,0.14375
7.01760000239,0.14375
7.01780000239,0.159375
7.01800000239,0.14375
7.01820000239,0.14375
7.01840000239,0.159375
7.01860000239,0.159375
7.01880000239,0.159375
7.01900000239,0.159375
7.01920000239,0.159375
7.01940000239,0.14375
7.01960000239,0.14375
7.01980000239,0.159375
7.02000000239,0.159375
7.02020000239,0.159375
7.02040000239,0.159375
7.02060000239,0.14375
7.02080000239,0.14375
7.02100000239,0.14375
7.02120000239,0.14375
7.02140000239,0.159375
7.02160000239,0.159375
7.02180000239,0.159375
7.02200000239,0.159375
7.02220000239,0.159375
7.02240000239,0.14375
7.02260000239,0.14375
7.02280000239,0.175
7.02300000239,0.175
7.02320000239,0.159375
7.02340000239,0.159375
7.02360000239,0.159375
7.02380000239,0.175
7.02400000239,0.159375
7.02420000239,0.159375
7.02440000239,0.159375
7.02460000239,0.14375
7.02480000239,0.159375
7.02500000239,0.159375
7.02520000239,0.175
7.02540000239,0.159375
7.02560000239,0.175
7.02580000239,0.159375
7.02600000239,0.159375
7.02620000239,0.159375
7.02640000239,0.175
7.02660000239,0.159375
7.02680000239,0.159375
7.02700000239,0.159375
7.02720000239,0.159375
7.02740000239,0.159375
7.02760000239,0.175
7.02780000239,0.175
7.02800000239,0.159375
7.02820000239,0.175
7.02840000239,0.159375
7.02860000239,0.175
7.02880000239,0.159375
7.02900000239,0.159375
7.02920000239,0.175
7.02940000239,0.175
7.02960000239,0.175
7.02980000239,0.175
7.03000000239,0.159375
7.03020000239,0.175
7.03040000239,0.159375
7.03060000239,0.175
7.03080000239,0.159375
7.03100000239,0.175
7.03120000239,0.175
7.03140000239,0.175
7.03160000239,0.159375
7.03180000239,0.175
7.03200000239,0.159375
7.03220000239,0.159375
7.03240000239,0.175
7.03260000239,0.159375
7.03280000239,0.175
7.03300000239,0.175
7.03320000239,0.175
7.03340000239,0.190625
7.03360000239,0.175
7.03380000239,0.175
7.03400000239,0.175
7.03420000239,0.159375
7.03440000239,0.175
7.03460000239,0.190625
7.03480000239,0.175
7.03500000239,0.159375
7.03520000239,0.175
7.03540000239,0.175
7.03560000239,0.175
7.03580000239,0.159375
7.03600000239,0.175
7.03620000239,0.175
7.03640000239,0.175
7.03660000239,0.190625
7.03680000239,0.159375
7.03700000239,0.175
7.03720000239,0.175
7.03740000239,0.190625
7.03760000239,0.175
7.03780000239,0.175
7.03800000239,0.175
7.03820000239,0.175
7.03840000239,0.175
7.03860000239,0.175
7.03880000239,0.175
7.03900000239,0.175
7.03920000239,0.175
7.03940000239,0.175
7.03960000239,0.175
7.03980000239,0.190625
7.04000000239,0.175
7.04020000239,0.190625
7.04040000239,0.190625
7.04060000239,0.190625
7.04080000239,0.175
7.04100000239,0.190625
7.04120000239,0.175
7.04140000239,0.190625
7.04160000239,0.175
7.04180000239,0.190625
7.04200000239,0.190625
7.04220000239,0.175
7.04240000239,0.190625
7.04260000239,0.190625
7.04280000239,0.175
7.04300000239,0.20625
7.04320000239,0.190625
7.04340000239,0.175
7.04360000239,0.175
7.04380000239,0.175
7.04400000239,0.175
7.04420000239,0.175
7.04440000239,0.190625
7.04460000239,0.190625
7.04480000239,0.20625
7.04500000239,0.190625
7.04520000239,0.190625
7.04540000239,0.190625
7.04560000239,0.190625
7.04580000239,0.190625
7.04600000239,0.20625
7.04620000239,0.190625
7.04640000239,0.190625
7.04660000239,0.175
7.04680000239,0.20625
7.04700000239,0.190625
7.04720000239,0.175
7.04740000239,0.190625
7.04760000239,0.175
7.04780000239,0.175
7.04800000239,0.190625
7.04820000239,0.175
7.04840000239,0.175
7.04860000239,0.20625
7.04880000239,0.190625
7.04900000239,0.190625
7.04920000239,0.190625
7.04940000239,0.190625
7.04960000239,0.190625
7.04980000239,0.175
7.05000000239,0.190625
7.05020000239,0.20625
7.05040000239,0.175
7.05060000239,0.20625
7.05080000239,0.190625
7.05100000239,0.190625
7.05120000239,0.20625
7.05140000239,0.20625
7.05160000239,0.20625
7.05180000239,0.190625
7.05200000239,0.190625
7.05220000239,0.20625
7.05240000239,0.20625
7.05260000239,0.190625
7.05280000239,0.190625
7.05300000239,0.190625
7.05320000239,0.190625
7.05340000239,0.190625
7.05360000239,0.20625
7.05380000239,0.190625
7.05400000239,0.221875
7.05420000239,0.20625
7.05440000239,0.20625
7.05460000239,0.20625
7.05480000239,0.20625
7.05500000239,0.190625
7.05520000239,0.221875
7.05540000239,0.190625
7.05560000239,0.20625
7.05580000239,0.20625
7.05600000239,0.20625
7.05620000239,0.20625
7.05640000239,0.20625
7.05660000239,0.190625
7.05680000239,0.190625
7.05700000239,0.20625
7.05720000239,0.20625
7.05740000239,0.20625
7.05760000239,0.190625
7.05780000239,0.20625
7.05800000239,0.190625
7.05820000239,0.20625
7.05840000239,0.20625
7.05860000239,0.20625
7.05880000239,0.221875
7.05900000239,0.20625
7.05920000239,0.221875
7.05940000239,0.20625
7.05960000239,0.20625
7.05980000239,0.20625
7.06000000239,0.221875
7.06020000239,0.20625
7.06040000239,0.20625
7.06060000239,0.190625
7.06080000239,0.221875
7.06100000239,0.190625
7.06120000239,0.20625
7.06140000239,0.20625
7.06160000239,0.221875
7.06180000239,0.20625
7.06200000239,0.221875
7.06220000239,0.20625
7.06240000239,0.190625
7.06260000239,0.221875
7.06280000239,0.20625
7.06300000239,0.221875
7.06320000239,0.221875
7.06340000239,0.221875
7.06360000239,0.20625
7.06380000239,0.221875
7.06400000239,0.20625
7.06420000239,0.190625
7.06440000239,0.221875
7.06460000239,0.20625
7.06480000239,0.20625
7.06500000239,0.221875
7.06520000239,0.20625
7.06540000239,0.221875
7.06560000239,0.20625
7.06580000239,0.221875
7.06600000239,0.221875
7.06620000239,0.20625
7.06640000239,0.20625
7.06660000239,0.20625
7.06680000239,0.221875
7.06700000239,0.221875
7.06720000239,0.221875
7.06740000239,0.221875
7.06760000239,0.221875
7.06780000239,0.20625
7.06800000239,0.20625
7.06820000239,0.20625
7.06840000239,0.2375
7.06860000239,0.221875
7.06880000239,0.221875
7.06900000239,0.20625
7.06920000239,0.221875
7.06940000239,0.221875
7.06960000239,0.221875
7.06980000239,0.2375
7.07000000239,0.221875
7.07020000239,0.2375
7.07040000239,0.221875
7.07060000239,0.221875
7.07080000239,0.221875
7.07100000239,0.221875
7.07120000239,0.221875
7.07140000239,0.221875
7.07160000239,0.221875
7.07180000239,0.2375
7.07200000239,0.221875
7.07220000239,0.2375
7.07240000239,0.221875
7.07260000239,0.221875
7.07280000239,0.221875
7.07300000239,0.221875
7.07320000239,0.2375
7.07340000239,0.20625
7.07360000239,0.2375
7.07380000239,0.2375
7.07400000239,0.221875
7.07420000239,0.2375
7.07440000239,0.221875
7.07460000239,0.221875
7.07480000239,0.221875
7.07500000239,0.2375
7.07520000239,0.2375
7.07540000239,0.221875
7.07560000239,0.253125
7.07580000239,0.2375
7.07600000239,0.221875
7.07620000239,0.221875
7.07640000239,0.221875
7.07660000239,0.221875
7.07680000239,0.2375
7.07700000239,0.221875
7.07720000239,0.2375
7.07740000239,0.221875
7.07760000239,0.221875
7.07780000239,0.221875
7.07800000239,0.221875
7.07820000239,0.221875
7.07840000239,0.221875
7.07860000239,0.221875
7.07880000239,0.2375
7.07900000239,0.2375
7.07920000239,0.221875
7.07940000239,0.2375
7.07960000239,0.253125
7.07980000239,0.2375
7.08000000239,0.2375
7.08020000239,0.2375
7.08040000239,0.2375
7.08060000239,0.2375
7.08080000239,0.221875
7.08100000239,0.2375
7.08120000239,0.253125
7.08140000239,0.2375
7.08160000239,0.2375
7.08180000239,0.2375
7.08200000239,0.221875
7.08220000239,0.2375
7.08240000239,0.221875
7.08260000239,0.2375
7.08280000239,0.253125
7.08300000239,0.2375
7.08320000239,0.2375
7.08340000239,0.2375
7.08360000239,0.2375
7.08380000239,0.2375
7.08400000239,0.253125
7.08420000239,0.2375
7.08440000239,0.221875
7.08460000239,0.2375
7.08480000239,0.2375
7.08500000239,0.253125
7.08520000239,0.2375
7.08540000239,0.221875
7.08560000239,0.2375
7.08580000239,0.253125
7.08600000239,0.2375
7.08620000239,0.253125
7.08640000239,0.2375
7.08660000239,0.2375
7.08680000239,0.2375
7.08700000239,0.2375
7.08720000239,0.2375
7.08740000239,0.2375
7.08760000239,0.253125
7.08780000239,0.2375
7.08800000239,0.2375
7.08820000239,0.2375
7.08840000239,0.253125
7.08860000239,0.253125
7.08880000239,0.2375
7.08900000239,0.253125
7.08920000239,0.2375
7.08940000239,0.253125
7.08960000239,0.253125
7.08980000239,0.26875
7.09000000239,0.2375
7.09020000239,0.253125
7.09040000239,0.253125
7.09060000239,0.253125
7.09080000239,0.253125
7.09100000239,0.253125
7.09120000239,0.253125
7.09140000239,0.253125
7.09160000239,0.26875
7.09180000239,0.2375
7.09200000239,0.253125
7.09220000239,0.26875
7.09240000239,0.2375
7.09260000239,0.2375
7.09280000239,0.253125
7.09300000239,0.253125
7.09320000239,0.253125
7.09340000239,0.253125
7.09360000239,0.2375
7.09380000239,0.253125
7.09400000239,0.253125
7.09420000239,0.253125
7.09440000239,0.253125
7.09460000239,0.253125
7.09480000239,0.253125
7.09500000239,0.253125
7.09520000239,0.253125
7.09540000239,0.253125
7.09560000239,0.253125
7.09580000239,0.26875
7.09600000239,0.26875
7.09620000239,0.2375
7.09640000239,0.253125
7.09660000239,0.253125
7.09680000239,0.253125
7.09700000239,0.253125
7.09720000239,0.253125
7.09740000239,0.253125
7.09760000239,0.26875
7.09780000239,0.2375
7.09800000239,0.2375
7.09820000239,0.253125
7.09840000239,0.253125
7.09860000239,0.2375
7.09880000239,0.253125
7.09900000239,0.2375
7.09920000239,0.253125
7.09940000239,0.26875
7.09960000239,0.253125
7.09980000239,0.253125
7.10000000239,0.253125
7.10020000239,0.253125
7.10040000239,0.253125
7.10060000239,0.253125
7.10080000239,0.253125
7.10100000239,0.26875
7.10120000239,0.2375
7.10140000239,0.26875
7.10160000239,0.253125
7.10180000239,0.26875
7.10200000239,0.26875
7.10220000239,0.2375
7.10240000239,0.26875
7.10260000239,0.253125
7.10280000239,0.26875
7.10300000239,0.253125
7.10320000239,0.26875
7.10340000239,0.253125
7.10360000239,0.26875
7.10380000239,0.253125
7.10400000239,0.26875
7.10420000239,0.26875
7.10440000239,0.26875
7.10460000239,0.253125
7.10480000239,0.26875
7.10500000239,0.26875
7.10520000239,0.253125
7.10540000239,0.26875
7.10560000239,0.253125
7.10580000239,0.26875
7.10600000239,0.253125
7.10620000239,0.26875
7.10640000239,0.253125
7.10660000239,0.253125
7.10680000239,0.26875
7.10700000239,0.26875
7.10720000239,0.253125
7.10740000239,0.284375
7.10760000239,0.284375
7.10780000239,0.253125
7.10800000239,0.26875
7.10820000239,0.26875
7.10840000239,0.253125
7.10860000239,0.26875
7.10880000239,0.26875
7.10900000239,0.253125
7.10920000239,0.26875
7.10940000239,0.284375
7.10960000239,0.26875
7.10980000239,0.253125
7.11000000239,0.26875
7.11020000239,0.253125
7.11040000239,0.253125
7.11060000239,0.26875
7.11080000239,0.26875
7.11100000239,0.284375
7.11120000239,0.26875
7.11140000239,0.284375
7.11160000239,0.26875
7.11180000239,0.26875
7.11200000239,0.26875
7.11220000239,0.26875
7.11240000239,0.26875
7.11260000239,0.26875
7.11280000239,0.26875
7.11300000239,0.253125
7.11320000239,0.253125
7.11340000239,0.26875
7.11360000239,0.26875
7.11380000239,0.26875
7.11400000239,0.26875
7.11420000239,0.26875
7.11440000239,0.284375
7.11460000239,0.26875
7.11480000239,0.284375
7.11500000239,0.26875
7.11520000239,0.26875
7.11540000239,0.26875
7.11560000239,0.26875
7.11580000239,0.26875
7.11600000239,0.253125
7.11620000239,0.253125
7.11640000239,0.284375
7.11660000239,0.26875
7.11680000239,0.26875
7.11700000239,0.26875
7.11720000239,0.26875
7.11740000239,0.26875
7.11760000239,0.284375
7.11780000239,0.284375
7.11800000239,0.284375
7.11820000239,0.26875
7.11840000239,0.26875
7.11860000239,0.26875
7.11880000239,0.26875
7.11900000239,0.26875
7.11920000239,0.284375
7.11940000239,0.26875
7.11960000239,0.26875
7.11980000239,0.253125
7.12000000239,0.26875
7.12020000239,0.26875
7.12040000239,0.284375
7.12060000239,0.26875
7.12080000239,0.284375
7.12100000239,0.26875
7.12120000239,0.284375
7.12140000239,0.26875
7.12160000239,0.26875
7.12180000239,0.26875
7.12200000239,0.26875
7.12220000239,0.26875
7.12240000239,0.284375
7.12260000239,0.26875
7.12280000239,0.284375
7.12300000239,0.284375
7.12320000239,0.253125
7.12340000239,0.284375
7.12360000239,0.26875
7.12380000239,0.3
7.12400000239,0.26875
7.12420000239,0.284375
7.12440000239,0.284375
7.12460000239,0.284375
7.12480000239,0.3
7.12500000239,0.284375
7.12520000239,0.284375
7.12540000239,0.284375
7.12560000239,0.3
7.12580000239,0.26875
7.12600000239,0.26875
7.12620000239,0.284375
7.12640000239,0.284375
7.12660000239,0.284375
7.12680000239,0.284375
7.12700000239,0.284375
7.12720000239,0.253125
7.12740000239,0.284375
7.12760000239,0.26875
7.12780000239,0.284375
7.12800000239,0.26875
7.12820000239,0.3
7.12840000239,0.26875
7.12860000239,0.284375
7.12880000239,0.26875
7.12900000239,0.3
7.12920000239,0.284375
7.12940000239,0.284375
7.12960000239,0.26875
7.12980000239,0.26875
7.13000000239,0.284375
7.13020000239,0.284375
7.13040000239,0.26875
7.13060000239,0.284375
7.13080000239,0.3
7.13100000239,0.284375
7.13120000239,0.284375
7.13140000239,0.26875
7.13160000239,0.284375
7.13180000239,0.284375
7.13200000239,0.284375
7.13220000239,0.3
7.13240000239,0.284375
7.13260000239,0.284375
7.13280000239,0.284375
7.13300000239,0.284375
7.13320000239,0.284375
7.13340000239,0.284375
7.13360000239,0.284375
7.13380000239,0.26875
7.13400000239,0.284375
7.13420000239,0.284375
7.13440000239,0.3
7.13460000239,0.284375
7.13480000239,0.284375
7.13500000239,0.284375
7.13520000239,0.284375
7.13540000239,0.284375
7.13560000239,0.3
7.13580000239,0.3
7.13600000239,0.26875
7.13620000239,0.284375
7.13640000239,0.284375
7.13660000239,0.284375
7.13680000239,0.284375
7.13700000239,0.284375
7.13720000239,0.284375
7.13740000239,0.3
7.13760000239,0.3
7.13780000239,0.3
7.13800000239,0.3
7.13820000239,0.284375
7.13840000239,0.284375
7.13860000239,0.284375
7.13880000239,0.3
7.13900000239,0.284375
7.13920000239,0.3
7.13940000239,0.3
7.13960000239,0.3
7.13980000239,0.3
7.14000000239,0.3
7.14020000239,0.3
7.14040000239,0.284375
7.14060000239,0.284375
7.14080000239,0.3
7.14100000239,0.284375
7.14120000239,0.284375
7.14140000239,0.284375
7.14160000239,0.3
7.14180000239,0.284375
7.14200000239,0.3
7.14220000239,0.3
7.14240000239,0.315625
7.14260000239,0.315625
7.14280000239,0.315625
7.14300000239,0.315625
7.14320000239,0.3
7.14340000239,0.3
7.14360000239,0.3
7.14380000239,0.284375
7.14400000239,0.315625
7.14420000239,0.284375
7.14440000239,0.3
7.14460000239,0.315625
7.14480000239,0.284375
7.14500000239,0.3
7.14520000239,0.3
7.14540000239,0.315625
7.14560000239,0.3
7.14580000239,0.3
7.14600000239,0.284375
7.14620000239,0.315625
7.14640000239,0.3
7.14660000239,0.3
7.14680000239,0.284375
7.14700000239,0.315625
7.14720000239,0.3
7.14740000239,0.315625
7.14760000239,0.315625
7.14780000239,0.3
7.14800000239,0.3
7.14820000239,0.3
7.14840000239,0.3
7.14860000239,0.284375
7.14880000239,0.315625
7.14900000239,0.3
7.14920000239,0.3
7.14940000239,0.315625
7.14960000239,0.315625
7.14980000239,0.315625
7.15000000239,0.3
7.15020000239,0.284375
7.15040000239,0.3
7.15060000239,0.3
7.15080000239,0.3
7.15100000239,0.3
7.15120000239,0.315625
7.15140000239,0.3
7.15160000239,0.315625
7.15180000239,0.3
7.15200000239,0.284375
7.15220000239,0.3
7.15240000239,0.3
7.15260000239,0.315625
7.15280000239,0.315625
7.15300000239,0.3
7.15320000239,0.3
7.15340000239,0.3
7.15360000239,0.3
7.15380000239,0.315625
7.15400000239,0.315625
7.15420000239,0.315625
7.15440000239,0.315625
7.15460000239,0.315625
7.15480000239,0.3
7.15500000239,0.315625
7.15520000239,0.315625
7.15540000239,0.3
7.15560000239,0.315625
7.15580000239,0.3
7.15600000239,0.315625
7.15620000239,0.3
7.15640000239,0.315625
7.15660000239,0.3
7.15680000239,0.315625
7.15700000239,0.315625
7.15720000239,0.3
7.15740000239,0.3
7.15760000239,0.315625
7.15780000239,0.315625
7.15800000239,0.315625
7.15820000239,0.3
7.15840000239,0.3
7.15860000239,0.315625
7.15880000239,0.315625
7.15900000239,0.315625
7.15920000239,0.315625
7.15940000239,0.315625
7.15960000239,0.33125
7.15980000239,0.315625
7.16000000239,0.33125
7.16020000239,0.315625
7.16040000239,0.3
7.16060000239,0.315625
7.16080000239,0.33125
7.16100000239,0.315625
7.16120000239,0.3
7.16140000239,0.315625
7.16160000239,0.315625
7.16180000239,0.33125
7.16200000239,0.315625
7.16220000239,0.315625
7.16240000239,0.315625
7.16260000239,0.315625
7.16280000239,0.315625
7.16300000239,0.315625
7.16320000239,0.315625
7.16340000239,0.315625
7.16360000239,0.315625
7.16380000239,0.315625
7.16400000239,0.315625
7.16420000239,0.315625
7.16440000239,0.33125
7.16460000239,0.315625
7.16480000239,0.3
7.16500000239,0.315625
7.16520000239,0.315625
7.16540000239,0.33125
7.16560000239,0.315625
7.16580000239,0.33125
7.16600000239,0.315625
7.16620000239,0.315625
7.16640000239,0.33125
7.16660000239,0.33125
7.16680000239,0.33125
7.16700000239,0.315625
7.16720000239,0.315625
7.16740000239,0.315625
7.16760000239,0.315625
7.16780000239,0.33125
7.16800000239,0.33125
7.16820000239,0.315625
7.16840000239,0.315625
7.16860000239,0.315625
7.16880000239,0.33125
7.16900000239,0.315625
7.16920000239,0.315625
7.16940000239,0.315625
7.16960000239,0.315625
7.16980000239,0.315625
7.17000000239,0.315625
7.17020000239,0.315625
7.17040000239,0.33125
7.17060000239,0.315625
7.17080000239,0.315625
7.17100000239,0.33125
7.17120000239,0.33125
7.17140000239,0.33125
7.17160000239,0.33125
7.17180000239,0.33125
7.17200000239,0.346875
7.17220000239,0.346875
7.17240000239,0.315625
7.17260000239,0.33125
7.17280000239,0.346875
7.17300000239,0.33125
7.17320000239,0.33125
7.17340000239,0.346875
7.17360000239,0.33125
7.17380000239,0.346875
7.17400000239,0.33125
7.17420000239,0.33125
7.17440000239,0.33125
7.17460000239,0.346875
7.17480000239,0.33125
7.17500000239,0.33125
7.17520000239,0.33125
7.17540000239,0.346875
7.17560000239,0.33125
7.17580000239,0.33125
7.17600000239,0.33125
7.17620000239,0.346875
7.17640000239,0.33125
7.17660000239,0.33125
7.17680000239,0.346875
7.17700000239,0.346875
7.17720000239,0.33125
7.17740000239,0.33125
7.17760000239,0.346875
7.17780000239,0.33125
7.17800000239,0.346875
7.17820000239,0.346875
7.17840000239,0.346875
7.17860000239,0.346875
7.17880000239,0.33125
7.17900000239,0.346875
