x-axis,2
7.82640000239,-0.059375
7.82660000239,-0.059375
7.82680000239,-0.04375
7.82700000239,-0.04375
7.82720000239,-0.04375
7.82740000239,-0.028125
7.82760000239,-0.04375
7.82780000239,-0.028125
7.82800000239,-0.04375
7.82820000239,-0.04375
7.82840000239,-0.04375
7.82860000239,-0.04375
7.82880000239,-0.04375
7.82900000239,-0.04375
7.82920000239,-0.04375
7.82940000239,-0.028125
7.82960000239,-0.04375
7.82980000239,-0.04375
7.83000000239,-0.028125
7.83020000239,-0.059375
7.83040000239,-0.04375
7.83060000239,-0.04375
7.83080000239,-0.04375
7.83100000239,-0.04375
7.83120000239,-0.04375
7.83140000239,-0.028125
7.83160000239,-0.04375
7.83180000239,-0.028125
7.83200000239,-0.028125
7.83220000239,-0.04375
7.83240000239,-0.04375
7.83260000239,-0.04375
7.83280000239,-0.04375
7.83300000239,-0.028125
7.83320000239,-0.04375
7.83340000239,-0.04375
7.83360000239,-0.028125
7.83380000239,-0.04375
7.83400000239,-0.028125
7.83420000239,-0.028125
7.83440000239,-0.04375
7.83460000239,-0.04375
7.83480000239,-0.04375
7.83500000239,-0.04375
7.83520000239,-0.059375
7.83540000239,-0.04375
7.83560000239,-0.04375
7.83580000239,-0.059375
7.83600000239,-0.04375
7.83620000239,-0.04375
7.83640000239,-0.04375
7.83660000239,-0.04375
7.83680000239,-0.04375
7.83700000239,-0.059375
7.83720000239,-0.059375
7.83740000239,-0.04375
7.83760000239,-0.04375
7.83780000239,-0.028125
7.83800000239,-0.028125
7.83820000239,-0.059375
7.83840000239,-0.04375
7.83860000239,-0.04375
7.83880000239,-0.04375
7.83900000239,-0.04375
7.83920000239,-0.04375
7.83940000239,-0.028125
7.83960000239,-0.04375
7.83980000239,-0.04375
7.84000000239,-0.04375
7.84020000239,-0.059375
7.84040000239,-0.04375
7.84060000239,-0.04375
7.84080000239,-0.04375
7.84100000239,-0.059375
7.84120000239,-0.04375
7.84140000239,-0.04375
7.84160000239,-0.028125
7.84180000239,-0.04375
7.84200000239,-0.04375
7.84220000239,-0.04375
7.84240000239,-0.04375
7.84260000239,-0.059375
7.84280000239,-0.04375
7.84300000239,-0.04375
7.84320000239,-0.028125
7.84340000239,-0.028125
7.84360000239,-0.028125
7.84380000239,-0.04375
7.84400000239,-0.04375
7.84420000239,-0.04375
7.84440000239,-0.04375
7.84460000239,-0.04375
7.84480000239,-0.04375
7.84500000239,-0.04375
7.84520000239,-0.04375
7.84540000239,-0.04375
7.84560000239,-0.04375
7.84580000239,-0.04375
7.84600000239,-0.04375
7.84620000239,-0.04375
7.84640000239,-0.04375
7.84660000239,-0.04375
7.84680000239,-0.028125
7.84700000239,-0.04375
7.84720000239,-0.04375
7.84740000239,-0.04375
7.84760000239,-0.059375
7.84780000239,-0.04375
7.84800000239,-0.04375
7.84820000239,-0.04375
7.84840000239,-0.028125
7.84860000239,-0.059375
7.84880000239,-0.04375
7.84900000239,-0.04375
7.84920000239,-0.04375
7.84940000239,-0.059375
7.84960000239,-0.059375
7.84980000239,-0.059375
7.85000000239,-0.04375
7.85020000239,-0.04375
7.85040000239,-0.059375
7.85060000239,-0.04375
7.85080000239,-0.059375
7.85100000239,-0.028125
7.85120000239,-0.04375
7.85140000239,-0.028125
7.85160000239,-0.04375
7.85180000239,-0.04375
7.85200000239,-0.028125
7.85220000239,-0.059375
7.85240000239,-0.04375
7.85260000239,-0.059375
7.85280000239,-0.059375
7.85300000239,-0.04375
7.85320000239,-0.04375
7.85340000239,-0.04375
7.85360000239,-0.04375
7.85380000239,-0.059375
7.85400000239,-0.04375
7.85420000239,-0.04375
7.85440000239,-0.04375
7.85460000239,-0.04375
7.85480000239,-0.04375
7.85500000239,-0.04375
7.85520000239,-0.04375
7.85540000239,-0.028125
7.85560000239,-0.059375
7.85580000239,-0.04375
7.85600000239,-0.04375
7.85620000239,-0.04375
7.85640000239,-0.028125
7.85660000239,-0.028125
7.85680000239,-0.059375
7.85700000239,-0.04375
7.85720000239,-0.04375
7.85740000239,-0.04375
7.85760000239,-0.059375
7.85780000239,-0.059375
7.85800000239,-0.04375
7.85820000239,-0.04375
7.85840000239,-0.04375
7.85860000239,-0.059375
7.85880000239,-0.04375
7.85900000239,-0.028125
7.85920000239,-0.04375
7.85940000239,-0.04375
7.85960000239,-0.04375
7.85980000239,-0.059375
7.86000000239,-0.04375
7.86020000239,-0.04375
7.86040000239,-0.04375
7.86060000239,-0.059375
7.86080000239,-0.04375
7.86100000239,-0.04375
7.86120000239,-0.04375
7.86140000239,-0.04375
7.86160000239,-0.059375
7.86180000239,-0.04375
7.86200000239,-0.04375
7.86220000239,-0.04375
7.86240000239,-0.04375
7.86260000239,-0.059375
7.86280000239,-0.059375
7.86300000239,-0.04375
7.86320000239,-0.04375
7.86340000239,-0.059375
7.86360000239,-0.04375
7.86380000239,-0.04375
7.86400000239,-0.04375
7.86420000239,-0.04375
7.86440000239,-0.04375
7.86460000239,-0.059375
7.86480000239,-0.059375
7.86500000239,-0.028125
7.86520000239,-0.04375
7.86540000239,-0.059375
7.86560000239,-0.04375
7.86580000239,-0.04375
7.86600000239,-0.04375
7.86620000239,-0.04375
7.86640000239,-0.04375
7.86660000239,-0.028125
7.86680000239,-0.04375
7.86700000239,-0.04375
7.86720000239,-0.028125
7.86740000239,-0.028125
7.86760000239,-0.075
7.86780000239,-0.04375
7.86800000239,-0.04375
7.86820000239,-0.059375
7.86840000239,-0.059375
7.86860000239,-0.04375
7.86880000239,-0.04375
7.86900000239,-0.059375
7.86920000239,-0.059375
7.86940000239,-0.028125
7.86960000239,-0.04375
7.86980000239,-0.059375
7.87000000239,-0.04375
7.87020000239,-0.028125
7.87040000239,-0.04375
7.87060000239,-0.028125
7.87080000239,-0.059375
7.87100000239,-0.04375
7.87120000239,-0.04375
7.87140000239,-0.059375
7.87160000239,-0.028125
7.87180000239,-0.04375
7.87200000239,-0.04375
7.87220000239,-0.04375
7.87240000239,-0.04375
7.87260000239,-0.028125
7.87280000239,-0.04375
7.87300000239,-0.059375
7.87320000239,-0.059375
7.87340000239,-0.028125
7.87360000239,-0.04375
7.87380000239,-0.059375
7.87400000239,-0.04375
7.87420000239,-0.04375
7.87440000239,-0.04375
7.87460000239,-0.059375
7.87480000239,-0.04375
7.87500000239,-0.04375
7.87520000239,-0.04375
7.87540000239,-0.04375
7.87560000239,-0.059375
7.87580000239,-0.059375
7.87600000239,-0.04375
7.87620000239,-0.04375
7.87640000239,-0.04375
7.87660000239,-0.059375
7.87680000239,-0.059375
7.87700000239,-0.059375
7.87720000239,-0.059375
7.87740000239,-0.04375
7.87760000239,-0.059375
7.87780000239,-0.04375
7.87800000239,-0.028125
7.87820000239,-0.04375
7.87840000239,-0.04375
7.87860000239,-0.059375
7.87880000239,-0.04375
7.87900000239,-0.04375
7.87920000239,-0.04375
7.87940000239,-0.04375
7.87960000239,-0.059375
7.87980000239,-0.04375
7.88000000239,-0.04375
7.88020000239,-0.04375
7.88040000239,-0.059375
7.88060000239,-0.059375
7.88080000239,-0.04375
7.88100000239,-0.04375
7.88120000239,-0.04375
7.88140000239,-0.04375
7.88160000239,-0.04375
7.88180000239,-0.04375
7.88200000239,-0.04375
7.88220000239,-0.028125
7.88240000239,-0.04375
7.88260000239,-0.04375
7.88280000239,-0.04375
7.88300000239,-0.04375
7.88320000239,-0.028125
7.88340000239,-0.059375
7.88360000239,-0.04375
7.88380000239,-0.04375
7.88400000239,-0.04375
7.88420000239,-0.04375
7.88440000239,-0.04375
7.88460000239,-0.028125
7.88480000239,-0.04375
7.88500000239,-0.04375
7.88520000239,-0.059375
7.88540000239,-0.04375
7.88560000239,-0.04375
7.88580000239,-0.04375
7.88600000239,-0.04375
7.88620000239,-0.04375
7.88640000239,-0.04375
7.88660000239,-0.04375
7.88680000239,-0.04375
7.88700000239,-0.028125
7.88720000239,-0.04375
7.88740000239,-0.059375
7.88760000239,-0.059375
7.88780000239,-0.04375
7.88800000239,-0.04375
7.88820000239,-0.028125
7.88840000239,-0.04375
7.88860000239,-0.04375
7.88880000239,-0.04375
7.88900000239,-0.04375
7.88920000239,-0.059375
7.88940000239,-0.028125
7.88960000239,-0.059375
7.88980000239,-0.028125
7.89000000239,-0.059375
7.89020000239,-0.04375
7.89040000239,-0.04375
7.89060000239,-0.04375
7.89080000239,-0.04375
7.89100000239,-0.04375
7.89120000239,-0.059375
7.89140000239,-0.04375
7.89160000239,-0.04375
7.89180000239,-0.04375
7.89200000239,-0.04375
7.89220000239,-0.04375
7.89240000239,-0.028125
7.89260000239,-0.04375
7.89280000239,-0.04375
7.89300000239,-0.04375
7.89320000239,-0.059375
7.89340000239,-0.04375
7.89360000239,-0.04375
7.89380000239,-0.028125
7.89400000239,-0.04375
7.89420000239,-0.04375
7.89440000239,-0.04375
7.89460000239,-0.04375
7.89480000239,-0.059375
7.89500000239,-0.04375
7.89520000239,-0.059375
7.89540000239,-0.04375
7.89560000239,-0.028125
7.89580000239,-0.059375
7.89600000239,-0.04375
7.89620000239,-0.04375
7.89640000239,-0.04375
7.89660000239,-0.04375
7.89680000239,-0.04375
7.89700000239,-0.04375
7.89720000239,-0.059375
7.89740000239,-0.04375
7.89760000239,-0.059375
7.89780000239,-0.04375
7.89800000239,-0.059375
7.89820000239,-0.059375
7.89840000239,-0.04375
7.89860000239,-0.059375
7.89880000239,-0.028125
7.89900000239,-0.04375
7.89920000239,-0.04375
7.89940000239,-0.04375
7.89960000239,-0.04375
7.89980000239,-0.04375
7.90000000239,-0.04375
7.90020000239,-0.04375
7.90040000239,-0.028125
7.90060000239,-0.04375
7.90080000239,-0.04375
7.90100000239,-0.04375
7.90120000239,-0.059375
7.90140000239,-0.059375
7.90160000239,-0.028125
7.90180000239,-0.059375
7.90200000239,-0.04375
7.90220000239,-0.04375
7.90240000239,-0.04375
7.90260000239,-0.04375
7.90280000239,-0.04375
7.90300000239,-0.04375
7.90320000239,-0.04375
7.90340000239,-0.059375
7.90360000239,-0.04375
7.90380000239,-0.04375
7.90400000239,-0.059375
7.90420000239,-0.04375
7.90440000239,-0.04375
7.90460000239,-0.04375
7.90480000239,-0.04375
7.90500000239,-0.04375
7.90520000239,-0.04375
7.90540000239,-0.04375
7.90560000239,-0.04375
7.90580000239,-0.04375
7.90600000239,-0.059375
7.90620000239,-0.04375
7.90640000239,-0.04375
7.90660000239,-0.059375
7.90680000239,-0.04375
7.90700000239,-0.04375
7.90720000239,-0.04375
7.90740000239,-0.059375
7.90760000239,-0.04375
7.90780000239,-0.04375
7.90800000239,-0.04375
7.90820000239,-0.059375
7.90840000239,-0.04375
7.90860000239,-0.04375
7.90880000239,-0.04375
7.90900000239,-0.04375
7.90920000239,-0.04375
7.90940000239,-0.059375
7.90960000239,-0.059375
7.90980000239,-0.059375
7.91000000239,-0.04375
7.91020000239,-0.059375
7.91040000239,-0.04375
7.91060000239,-0.059375
7.91080000239,-0.04375
7.91100000239,-0.059375
7.91120000239,-0.04375
7.91140000239,-0.059375
7.91160000239,-0.04375
7.91180000239,-0.059375
7.91200000239,-0.04375
7.91220000239,-0.04375
7.91240000239,-0.059375
7.91260000239,-0.059375
7.91280000239,-0.04375
7.91300000239,-0.059375
7.91320000239,-0.059375
7.91340000239,-0.059375
7.91360000239,-0.059375
7.91380000239,-0.04375
7.91400000239,-0.04375
7.91420000239,-0.04375
7.91440000239,-0.059375
7.91460000239,-0.059375
7.91480000239,-0.059375
7.91500000239,-0.04375
7.91520000239,-0.04375
7.91540000239,-0.04375
7.91560000239,-0.04375
7.91580000239,-0.04375
7.91600000239,-0.04375
7.91620000239,-0.059375
7.91640000239,-0.04375
7.91660000239,-0.04375
7.91680000239,-0.04375
7.91700000239,-0.028125
7.91720000239,-0.04375
7.91740000239,-0.04375
7.91760000239,-0.04375
7.91780000239,-0.04375
7.91800000239,-0.04375
7.91820000239,-0.04375
7.91840000239,-0.059375
7.91860000239,-0.059375
7.91880000239,-0.04375
7.91900000239,-0.04375
7.91920000239,-0.04375
7.91940000239,-0.04375
7.91960000239,-0.04375
7.91980000239,-0.04375
7.92000000239,-0.04375
7.92020000239,-0.04375
7.92040000239,-0.04375
7.92060000239,-0.028125
7.92080000239,-0.04375
7.92100000239,-0.04375
7.92120000239,-0.059375
7.92140000239,-0.04375
7.92160000239,-0.04375
7.92180000239,-0.04375
7.92200000239,-0.059375
7.92220000239,-0.059375
7.92240000239,-0.059375
7.92260000239,-0.04375
7.92280000239,-0.059375
7.92300000239,-0.04375
7.92320000239,-0.04375
7.92340000239,-0.04375
7.92360000239,-0.04375
7.92380000239,-0.04375
7.92400000239,-0.04375
7.92420000239,-0.04375
7.92440000239,-0.04375
7.92460000239,-0.059375
7.92480000239,-0.04375
7.92500000239,-0.04375
7.92520000239,-0.04375
7.92540000239,-0.028125
7.92560000239,-0.04375
7.92580000239,-0.04375
7.92600000239,-0.04375
7.92620000239,-0.04375
7.92640000239,-0.04375
7.92660000239,-0.04375
7.92680000239,-0.04375
7.92700000239,-0.04375
7.92720000239,-0.04375
7.92740000239,-0.04375
7.92760000239,-0.04375
7.92780000239,-0.059375
7.92800000239,-0.04375
7.92820000239,-0.04375
7.92840000239,-0.059375
7.92860000239,-0.04375
7.92880000239,-0.059375
7.92900000239,-0.04375
7.92920000239,-0.028125
7.92940000239,-0.059375
7.92960000239,-0.059375
7.92980000239,-0.04375
7.93000000239,-0.04375
7.93020000239,-0.059375
7.93040000239,-0.04375
7.93060000239,-0.04375
7.93080000239,-0.04375
7.93100000239,-0.04375
7.93120000239,-0.04375
7.93140000239,-0.04375
7.93160000239,-0.04375
7.93180000239,-0.04375
7.93200000239,-0.04375
7.93220000239,-0.059375
7.93240000239,-0.04375
7.93260000239,-0.059375
7.93280000239,-0.04375
7.93300000239,-0.059375
7.93320000239,-0.04375
7.93340000239,-0.059375
7.93360000239,-0.059375
7.93380000239,-0.04375
7.93400000239,-0.04375
7.93420000239,-0.059375
7.93440000239,-0.059375
7.93460000239,-0.028125
7.93480000239,-0.028125
7.93500000239,-0.04375
7.93520000239,-0.04375
7.93540000239,-0.04375
7.93560000239,-0.04375
7.93580000239,-0.059375
7.93600000239,-0.04375
7.93620000239,-0.059375
7.93640000239,-0.04375
7.93660000239,-0.04375
7.93680000239,-0.04375
7.93700000239,-0.04375
7.93720000239,-0.059375
7.93740000239,-0.04375
7.93760000239,-0.04375
7.93780000239,-0.04375
7.93800000239,-0.04375
7.93820000239,-0.04375
7.93840000239,-0.059375
7.93860000239,-0.04375
7.93880000239,-0.04375
7.93900000239,-0.04375
7.93920000239,-0.04375
7.93940000239,-0.04375
7.93960000239,-0.04375
7.93980000239,-0.028125
7.94000000239,-0.04375
7.94020000239,-0.059375
7.94040000239,-0.04375
7.94060000239,-0.04375
7.94080000239,-0.04375
7.94100000239,-0.04375
7.94120000239,-0.04375
7.94140000239,-0.04375
7.94160000239,-0.059375
7.94180000239,-0.04375
7.94200000239,-0.059375
7.94220000239,-0.028125
7.94240000239,-0.059375
7.94260000239,-0.04375
7.94280000239,-0.059375
7.94300000239,-0.059375
7.94320000239,-0.04375
7.94340000239,-0.04375
7.94360000239,-0.04375
7.94380000239,-0.04375
7.94400000239,-0.059375
7.94420000239,-0.059375
7.94440000239,-0.04375
7.94460000239,-0.028125
7.94480000239,-0.04375
7.94500000239,-0.04375
7.94520000239,-0.059375
7.94540000239,-0.04375
7.94560000239,-0.059375
7.94580000239,-0.059375
7.94600000239,-0.059375
7.94620000239,-0.04375
7.94640000239,-0.04375
7.94660000239,-0.04375
7.94680000239,-0.028125
7.94700000239,-0.028125
7.94720000239,-0.04375
7.94740000239,-0.028125
7.94760000239,-0.04375
7.94780000239,-0.059375
7.94800000239,-0.059375
7.94820000239,-0.059375
7.94840000239,-0.028125
7.94860000239,-0.04375
7.94880000239,-0.04375
7.94900000239,-0.04375
7.94920000239,-0.04375
7.94940000239,-0.059375
7.94960000239,-0.04375
7.94980000239,-0.059375
7.95000000239,-0.059375
7.95020000239,-0.04375
7.95040000239,-0.059375
7.95060000239,-0.059375
7.95080000239,-0.059375
7.95100000239,-0.04375
7.95120000239,-0.059375
7.95140000239,-0.04375
7.95160000239,-0.04375
7.95180000239,-0.059375
7.95200000239,-0.04375
7.95220000239,-0.04375
7.95240000239,-0.04375
7.95260000239,-0.04375
7.95280000239,-0.04375
7.95300000239,-0.059375
7.95320000239,-0.028125
7.95340000239,-0.059375
7.95360000239,-0.04375
7.95380000239,-0.04375
7.95400000239,-0.059375
7.95420000239,-0.04375
7.95440000239,-0.04375
7.95460000239,-0.059375
7.95480000239,-0.059375
7.95500000239,-0.04375
7.95520000239,-0.04375
7.95540000239,-0.04375
7.95560000239,-0.059375
7.95580000239,-0.04375
7.95600000239,-0.04375
7.95620000239,-0.04375
7.95640000239,-0.04375
7.95660000239,-0.04375
7.95680000239,-0.04375
7.95700000239,-0.059375
7.95720000239,-0.059375
7.95740000239,-0.04375
7.95760000239,-0.059375
7.95780000239,-0.059375
7.95800000239,-0.04375
7.95820000239,-0.04375
7.95840000239,-0.04375
7.95860000239,-0.059375
7.95880000239,-0.04375
7.95900000239,-0.059375
7.95920000239,-0.04375
7.95940000239,-0.04375
7.95960000239,-0.059375
7.95980000239,-0.04375
7.96000000239,-0.059375
7.96020000239,-0.04375
7.96040000239,-0.059375
7.96060000239,-0.04375
7.96080000239,-0.04375
7.96100000239,-0.04375
7.96120000239,-0.059375
7.96140000239,-0.04375
7.96160000239,-0.059375
7.96180000239,-0.04375
7.96200000239,-0.04375
7.96220000239,-0.059375
7.96240000239,-0.04375
7.96260000239,-0.075
7.96280000239,-0.04375
7.96300000239,-0.04375
7.96320000239,-0.04375
7.96340000239,-0.059375
7.96360000239,-0.059375
7.96380000239,-0.04375
7.96400000239,-0.059375
7.96420000239,-0.059375
7.96440000239,-0.059375
7.96460000239,-0.059375
7.96480000239,-0.04375
7.96500000239,-0.04375
7.96520000239,-0.04375
7.96540000239,-0.04375
7.96560000239,-0.04375
7.96580000239,-0.059375
7.96600000239,-0.04375
7.96620000239,-0.04375
7.96640000239,-0.04375
7.96660000239,-0.04375
7.96680000239,-0.059375
7.96700000239,-0.04375
7.96720000239,-0.04375
7.96740000239,-0.059375
7.96760000239,-0.028125
7.96780000239,-0.04375
7.96800000239,-0.04375
7.96820000239,-0.04375
7.96840000239,-0.059375
7.96860000239,-0.04375
7.96880000239,-0.059375
7.96900000239,-0.04375
7.96920000239,-0.059375
7.96940000239,-0.04375
7.96960000239,-0.059375
7.96980000239,-0.04375
7.97000000239,-0.04375
7.97020000239,-0.04375
7.97040000239,-0.059375
7.97060000239,-0.04375
7.97080000239,-0.059375
7.97100000239,-0.04375
7.97120000239,-0.04375
7.97140000239,-0.04375
7.97160000239,-0.059375
7.97180000239,-0.059375
7.97200000239,-0.059375
7.97220000239,-0.028125
7.97240000239,-0.04375
7.97260000239,-0.04375
7.97280000239,-0.04375
7.97300000239,-0.04375
7.97320000239,-0.04375
7.97340000239,-0.04375
7.97360000239,-0.04375
7.97380000239,-0.04375
7.97400000239,-0.059375
7.97420000239,-0.04375
7.97440000239,-0.04375
7.97460000239,-0.059375
7.97480000239,-0.059375
7.97500000239,-0.04375
7.97520000239,-0.059375
7.97540000239,-0.04375
7.97560000239,-0.04375
7.97580000239,-0.059375
7.97600000239,-0.04375
7.97620000239,-0.059375
7.97640000239,-0.04375
7.97660000239,-0.059375
7.97680000239,-0.04375
7.97700000239,-0.059375
7.97720000239,-0.04375
7.97740000239,-0.04375
7.97760000239,-0.04375
7.97780000239,-0.028125
7.97800000239,-0.04375
7.97820000239,-0.04375
7.97840000239,-0.059375
7.97860000239,-0.04375
7.97880000239,-0.028125
7.97900000239,-0.04375
7.97920000239,-0.059375
7.97940000239,-0.04375
7.97960000239,-0.059375
7.97980000239,-0.04375
7.98000000239,-0.059375
7.98020000239,-0.059375
7.98040000239,-0.075
7.98060000239,-0.059375
7.98080000239,-0.059375
7.98100000239,-0.04375
7.98120000239,-0.04375
7.98140000239,-0.04375
7.98160000239,-0.059375
7.98180000239,-0.04375
7.98200000239,-0.04375
7.98220000239,-0.04375
7.98240000239,-0.04375
7.98260000239,-0.059375
7.98280000239,-0.028125
7.98300000239,-0.04375
7.98320000239,-0.028125
7.98340000239,-0.059375
7.98360000239,-0.04375
7.98380000239,-0.059375
7.98400000239,-0.059375
7.98420000239,-0.059375
7.98440000239,-0.059375
7.98460000239,-0.04375
7.98480000239,-0.04375
7.98500000239,-0.04375
7.98520000239,-0.059375
7.98540000239,-0.059375
7.98560000239,-0.059375
7.98580000239,-0.04375
7.98600000239,-0.04375
7.98620000239,-0.059375
7.98640000239,-0.04375
7.98660000239,-0.028125
7.98680000239,-0.059375
7.98700000239,-0.04375
7.98720000239,-0.059375
7.98740000239,-0.04375
7.98760000239,-0.059375
7.98780000239,-0.04375
7.98800000239,-0.059375
7.98820000239,-0.059375
7.98840000239,-0.059375
7.98860000239,-0.04375
7.98880000239,-0.059375
7.98900000239,-0.059375
7.98920000239,-0.04375
7.98940000239,-0.04375
7.98960000239,-0.059375
7.98980000239,-0.04375
7.99000000239,-0.04375
7.99020000239,-0.04375
7.99040000239,-0.04375
7.99060000239,-0.04375
7.99080000239,-0.059375
7.99100000239,-0.04375
7.99120000239,-0.059375
7.99140000239,-0.059375
7.99160000239,-0.04375
7.99180000239,-0.04375
7.99200000239,-0.059375
7.99220000239,-0.04375
7.99240000239,-0.04375
7.99260000239,-0.04375
7.99280000239,-0.04375
7.99300000239,-0.059375
7.99320000239,-0.059375
7.99340000239,-0.059375
7.99360000239,-0.028125
7.99380000239,-0.04375
7.99400000239,-0.04375
7.99420000239,-0.059375
7.99440000239,-0.059375
7.99460000239,-0.04375
7.99480000239,-0.04375
7.99500000239,-0.059375
7.99520000239,-0.04375
7.99540000239,-0.04375
7.99560000239,-0.04375
7.99580000239,-0.04375
7.99600000239,-0.059375
7.99620000239,-0.04375
7.99640000239,-0.059375
7.99660000239,-0.028125
7.99680000239,-0.04375
7.99700000239,-0.04375
7.99720000239,-0.04375
7.99740000239,-0.059375
7.99760000239,-0.04375
7.99780000239,-0.059375
7.99800000239,-0.059375
7.99820000239,-0.059375
7.99840000239,-0.059375
7.99860000239,-0.059375
7.99880000239,-0.059375
7.99900000239,-0.04375
7.99920000239,-0.04375
7.99940000239,-0.04375
7.99960000239,-0.059375
7.99980000239,-0.059375
8.00000000239,-0.059375
8.00020000239,-0.04375
8.00040000239,-0.04375
8.00060000239,-0.04375
8.00080000239,-0.04375
8.00100000239,-0.04375
8.00120000239,-0.04375
8.00140000239,-0.059375
8.00160000239,-0.059375
8.00180000239,-0.04375
8.00200000239,-0.059375
8.00220000239,-0.075
8.00240000239,-0.04375
8.00260000239,-0.028125
8.00280000239,-0.059375
8.00300000239,-0.04375
8.00320000239,-0.04375
8.00340000239,-0.028125
8.00360000239,-0.059375
8.00380000239,-0.04375
8.00400000239,-0.04375
8.00420000239,-0.04375
8.00440000239,-0.059375
8.00460000239,-0.04375
8.00480000239,-0.04375
8.00500000239,-0.075
8.00520000239,-0.04375
8.00540000239,-0.04375
8.00560000239,-0.04375
8.00580000239,-0.04375
8.00600000239,-0.04375
8.00620000239,-0.059375
8.00640000239,-0.028125
8.00660000239,-0.04375
8.00680000239,-0.059375
8.00700000239,-0.059375
8.00720000239,-0.04375
8.00740000239,-0.04375
8.00760000239,-0.059375
8.00780000239,-0.04375
8.00800000239,-0.059375
8.00820000239,-0.059375
8.00840000239,-0.059375
8.00860000239,-0.04375
8.00880000239,-0.04375
8.00900000239,-0.04375
8.00920000239,-0.04375
8.00940000239,-0.028125
8.00960000239,-0.04375
8.00980000239,-0.059375
8.01000000239,-0.04375
8.01020000239,-0.04375
8.01040000239,-0.04375
8.01060000239,-0.04375
8.01080000239,-0.059375
8.01100000239,-0.04375
8.01120000239,-0.059375
8.01140000239,-0.04375
8.01160000239,-0.04375
8.01180000239,-0.04375
8.01200000239,-0.04375
8.01220000239,-0.04375
8.01240000239,-0.059375
8.01260000239,-0.028125
8.01280000239,-0.04375
8.01300000239,-0.028125
8.01320000239,-0.059375
8.01340000239,-0.059375
8.01360000239,-0.059375
8.01380000239,-0.059375
8.01400000239,-0.059375
8.01420000239,-0.059375
8.01440000239,-0.059375
8.01460000239,-0.04375
8.01480000239,-0.04375
8.01500000239,-0.04375
8.01520000239,-0.059375
8.01540000239,-0.059375
8.01560000239,-0.028125
8.01580000239,-0.059375
8.01600000239,-0.059375
8.01620000239,-0.04375
8.01640000239,-0.028125
8.01660000239,-0.059375
8.01680000239,-0.04375
8.01700000239,-0.059375
8.01720000239,-0.04375
8.01740000239,-0.059375
8.01760000239,-0.04375
8.01780000239,-0.04375
8.01800000239,-0.059375
8.01820000239,-0.059375
8.01840000239,-0.059375
8.01860000239,-0.04375
8.01880000239,-0.059375
8.01900000239,-0.059375
8.01920000239,-0.04375
8.01940000239,-0.04375
8.01960000239,-0.04375
8.01980000239,-0.04375
8.02000000239,-0.059375
8.02020000239,-0.059375
8.02040000239,-0.04375
8.02060000239,-0.059375
8.02080000239,-0.04375
8.02100000239,-0.04375
8.02120000239,-0.059375
8.02140000239,-0.04375
8.02160000239,-0.028125
8.02180000239,-0.04375
8.02200000239,-0.059375
8.02220000239,-0.04375
8.02240000239,-0.04375
8.02260000239,-0.04375
8.02280000239,-0.04375
8.02300000239,-0.059375
8.02320000239,-0.04375
8.02340000239,-0.059375
8.02360000239,-0.059375
8.02380000239,-0.04375
8.02400000239,-0.04375
8.02420000239,-0.04375
8.02440000239,-0.059375
8.02460000239,-0.059375
8.02480000239,-0.059375
8.02500000239,-0.059375
8.02520000239,-0.04375
8.02540000239,-0.04375
8.02560000239,-0.028125
8.02580000239,-0.04375
8.02600000239,-0.04375
8.02620000239,-0.04375
8.02640000239,-0.059375
8.02660000239,-0.059375
8.02680000239,-0.04375
8.02700000239,-0.04375
8.02720000239,-0.04375
8.02740000239,-0.04375
8.02760000239,-0.059375
8.02780000239,-0.04375
8.02800000239,-0.059375
8.02820000239,-0.04375
8.02840000239,-0.04375
8.02860000239,-0.059375
8.02880000239,-0.059375
8.02900000239,-0.059375
8.02920000239,-0.04375
8.02940000239,-0.04375
8.02960000239,-0.04375
8.02980000239,-0.059375
8.03000000239,-0.04375
8.03020000239,-0.04375
8.03040000239,-0.04375
8.03060000239,-0.04375
8.03080000239,-0.028125
8.03100000239,-0.059375
8.03120000239,-0.04375
8.03140000239,-0.04375
8.03160000239,-0.059375
8.03180000239,-0.04375
