x-axis,2
8.03200000239,-0.059375
8.03220000239,-0.059375
8.03240000239,-0.04375
8.03260000239,-0.059375
8.03280000239,-0.04375
8.03300000239,-0.04375
8.03320000239,-0.04375
8.03340000239,-0.04375
8.03360000239,-0.04375
8.03380000239,-0.059375
8.03400000239,-0.04375
8.03420000239,-0.04375
8.03440000239,-0.04375
8.03460000239,-0.059375
8.03480000239,-0.04375
8.03500000239,-0.04375
8.03520000239,-0.059375
8.03540000239,-0.04375
8.03560000239,-0.059375
8.03580000239,-0.028125
8.03600000239,-0.059375
8.03620000239,-0.028125
8.03640000239,-0.059375
8.03660000239,-0.04375
8.03680000239,-0.04375
8.03700000239,-0.04375
8.03720000239,-0.04375
8.03740000239,-0.04375
8.03760000239,-0.04375
8.03780000239,-0.04375
8.03800000239,-0.059375
8.03820000239,-0.059375
8.03840000239,-0.04375
8.03860000239,-0.059375
8.03880000239,-0.04375
8.03900000239,-0.059375
8.03920000239,-0.04375
8.03940000239,-0.04375
8.03960000239,-0.04375
8.03980000239,-0.059375
8.04000000239,-0.04375
8.04020000239,-0.059375
8.04040000239,-0.04375
8.04060000239,-0.059375
8.04080000239,-0.059375
8.04100000239,-0.059375
8.04120000239,-0.059375
8.04140000239,-0.04375
8.04160000239,-0.04375
8.04180000239,-0.04375
8.04200000239,-0.059375
8.04220000239,-0.04375
8.04240000239,-0.059375
8.04260000239,-0.059375
8.04280000239,-0.059375
8.04300000239,-0.04375
8.04320000239,-0.059375
8.04340000239,-0.04375
8.04360000239,-0.04375
8.04380000239,-0.04375
8.04400000239,-0.04375
8.04420000239,-0.04375
8.04440000239,-0.04375
8.04460000239,-0.059375
8.04480000239,-0.059375
8.04500000239,-0.059375
8.04520000239,-0.059375
8.04540000239,-0.059375
8.04560000239,-0.059375
8.04580000239,-0.04375
8.04600000239,-0.04375
8.04620000239,-0.04375
8.04640000239,-0.059375
8.04660000239,-0.059375
8.04680000239,-0.04375
8.04700000239,-0.028125
8.04720000239,-0.04375
8.04740000239,-0.04375
8.04760000239,-0.059375
8.04780000239,-0.04375
8.04800000239,-0.04375
8.04820000239,-0.059375
8.04840000239,-0.04375
8.04860000239,-0.04375
8.04880000239,-0.059375
8.04900000239,-0.028125
8.04920000239,-0.04375
8.04940000239,-0.04375
8.04960000239,-0.059375
8.04980000239,-0.028125
8.05000000239,-0.04375
8.05020000239,-0.04375
8.05040000239,-0.04375
8.05060000239,-0.04375
8.05080000239,-0.075
8.05100000239,-0.059375
8.05120000239,-0.059375
8.05140000239,-0.059375
8.05160000239,-0.059375
8.05180000239,-0.028125
8.05200000239,-0.059375
8.05220000239,-0.059375
8.05240000239,-0.059375
8.05260000239,-0.059375
8.05280000239,-0.04375
8.05300000239,-0.059375
8.05320000239,-0.059375
8.05340000239,-0.028125
8.05360000239,-0.059375
8.05380000239,-0.028125
8.05400000239,-0.04375
8.05420000239,-0.04375
8.05440000239,-0.04375
8.05460000239,-0.028125
8.05480000239,-0.04375
8.05500000239,-0.059375
8.05520000239,-0.059375
8.05540000239,-0.04375
8.05560000239,-0.059375
8.05580000239,-0.04375
8.05600000239,-0.059375
8.05620000239,-0.04375
8.05640000239,-0.04375
8.05660000239,-0.04375
8.05680000239,-0.04375
8.05700000239,-0.04375
8.05720000239,-0.04375
8.05740000239,-0.04375
8.05760000239,-0.04375
8.05780000239,-0.04375
8.05800000239,-0.059375
8.05820000239,-0.059375
8.05840000239,-0.028125
8.05860000239,-0.04375
8.05880000239,-0.059375
8.05900000239,-0.059375
8.05920000239,-0.04375
8.05940000239,-0.059375
8.05960000239,-0.059375
8.05980000239,-0.028125
8.06000000239,-0.059375
8.06020000239,-0.059375
8.06040000239,-0.04375
8.06060000239,-0.04375
8.06080000239,-0.059375
8.06100000239,-0.04375
8.06120000239,-0.059375
8.06140000239,-0.04375
8.06160000239,-0.04375
8.06180000239,-0.04375
8.06200000239,-0.04375
8.06220000239,-0.04375
8.06240000239,-0.04375
8.06260000239,-0.04375
8.06280000239,-0.04375
8.06300000239,-0.059375
8.06320000239,-0.04375
8.06340000239,-0.059375
8.06360000239,-0.028125
8.06380000239,-0.059375
8.06400000239,-0.04375
8.06420000239,-0.059375
8.06440000239,-0.059375
8.06460000239,-0.04375
8.06480000239,-0.04375
8.06500000239,-0.059375
8.06520000239,-0.059375
8.06540000239,-0.04375
8.06560000239,-0.04375
8.06580000239,-0.059375
8.06600000239,-0.059375
8.06620000239,-0.059375
8.06640000239,-0.059375
8.06660000239,-0.059375
8.06680000239,-0.04375
8.06700000239,-0.059375
8.06720000239,-0.04375
8.06740000239,-0.04375
8.06760000239,-0.04375
8.06780000239,-0.059375
8.06800000239,-0.059375
8.06820000239,-0.04375
8.06840000239,-0.04375
8.06860000239,-0.04375
8.06880000239,-0.04375
8.06900000239,-0.04375
8.06920000239,-0.059375
8.06940000239,-0.04375
8.06960000239,-0.059375
8.06980000239,-0.059375
8.07000000239,-0.04375
8.07020000239,-0.059375
8.07040000239,-0.04375
8.07060000239,-0.04375
8.07080000239,-0.04375
8.07100000239,-0.04375
8.07120000239,-0.04375
8.07140000239,-0.04375
8.07160000239,-0.04375
8.07180000239,-0.059375
8.07200000239,-0.04375
8.07220000239,-0.04375
8.07240000239,-0.04375
8.07260000239,-0.059375
8.07280000239,-0.059375
8.07300000239,-0.04375
8.07320000239,-0.04375
8.07340000239,-0.04375
8.07360000239,-0.04375
8.07380000239,-0.059375
8.07400000239,-0.04375
8.07420000239,-0.04375
8.07440000239,-0.04375
8.07460000239,-0.059375
8.07480000239,-0.04375
8.07500000239,-0.04375
8.07520000239,-0.04375
8.07540000239,-0.04375
8.07560000239,-0.04375
8.07580000239,-0.04375
8.07600000239,-0.059375
8.07620000239,-0.04375
8.07640000239,-0.059375
8.07660000239,-0.059375
8.07680000239,-0.028125
8.07700000239,-0.028125
8.07720000239,-0.04375
8.07740000239,-0.028125
8.07760000239,-0.04375
8.07780000239,-0.04375
8.07800000239,-0.04375
8.07820000239,-0.059375
8.07840000239,-0.04375
8.07860000239,-0.059375
8.07880000239,-0.028125
8.07900000239,-0.04375
8.07920000239,-0.04375
8.07940000239,-0.04375
8.07960000239,-0.059375
8.07980000239,-0.028125
8.08000000239,-0.04375
8.08020000239,-0.04375
8.08040000239,-0.04375
8.08060000239,-0.059375
8.08080000239,-0.04375
8.08100000239,-0.04375
8.08120000239,-0.04375
8.08140000239,-0.04375
8.08160000239,-0.04375
8.08180000239,-0.04375
8.08200000239,-0.059375
8.08220000239,-0.04375
8.08240000239,-0.04375
8.08260000239,-0.059375
8.08280000239,-0.059375
8.08300000239,-0.059375
8.08320000239,-0.04375
8.08340000239,-0.04375
8.08360000239,-0.059375
8.08380000239,-0.04375
8.08400000239,-0.04375
8.08420000239,-0.04375
8.08440000239,-0.059375
8.08460000239,-0.04375
8.08480000239,-0.059375
8.08500000239,-0.04375
8.08520000239,-0.059375
8.08540000239,-0.04375
8.08560000239,-0.04375
8.08580000239,-0.04375
8.08600000239,-0.059375
8.08620000239,-0.04375
8.08640000239,-0.059375
8.08660000239,-0.04375
8.08680000239,-0.04375
8.08700000239,-0.04375
8.08720000239,-0.04375
8.08740000239,-0.04375
8.08760000239,-0.059375
8.08780000239,-0.059375
8.08800000239,-0.04375
8.08820000239,-0.04375
8.08840000239,-0.059375
8.08860000239,-0.04375
8.08880000239,-0.04375
8.08900000239,-0.04375
8.08920000239,-0.059375
8.08940000239,-0.04375
8.08960000239,-0.04375
8.08980000239,-0.059375
8.09000000239,-0.04375
8.09020000239,-0.059375
8.09040000239,-0.04375
8.09060000239,-0.04375
8.09080000239,-0.04375
8.09100000239,-0.059375
8.09120000239,-0.04375
8.09140000239,-0.059375
8.09160000239,-0.04375
8.09180000239,-0.059375
8.09200000239,-0.059375
8.09220000239,-0.04375
8.09240000239,-0.04375
8.09260000239,-0.04375
8.09280000239,-0.04375
8.09300000239,-0.04375
8.09320000239,-0.059375
8.09340000239,-0.04375
8.09360000239,-0.04375
8.09380000239,-0.028125
8.09400000239,-0.059375
8.09420000239,-0.04375
8.09440000239,-0.04375
8.09460000239,-0.04375
8.09480000239,-0.04375
8.09500000239,-0.04375
8.09520000239,-0.028125
8.09540000239,-0.04375
8.09560000239,-0.04375
8.09580000239,-0.028125
8.09600000239,-0.04375
8.09620000239,-0.04375
8.09640000239,-0.059375
8.09660000239,-0.059375
8.09680000239,-0.04375
8.09700000239,-0.059375
8.09720000239,-0.059375
8.09740000239,-0.059375
8.09760000239,-0.04375
8.09780000239,-0.059375
8.09800000239,-0.04375
8.09820000239,-0.04375
8.09840000239,-0.04375
8.09860000239,-0.059375
8.09880000239,-0.04375
8.09900000239,-0.04375
8.09920000239,-0.059375
8.09940000239,-0.04375
8.09960000239,-0.059375
8.09980000239,-0.04375
8.10000000239,-0.028125
8.10020000239,-0.04375
8.10040000239,-0.059375
8.10060000239,-0.059375
8.10080000239,-0.059375
8.10100000239,-0.04375
8.10120000239,-0.04375
8.10140000239,-0.04375
8.10160000239,-0.04375
8.10180000239,-0.04375
8.10200000239,-0.04375
8.10220000239,-0.04375
8.10240000239,-0.059375
8.10260000239,-0.059375
8.10280000239,-0.04375
8.10300000239,-0.04375
8.10320000239,-0.04375
8.10340000239,-0.028125
8.10360000239,-0.04375
8.10380000239,-0.04375
8.10400000239,-0.059375
8.10420000239,-0.059375
8.10440000239,-0.059375
8.10460000239,-0.04375
8.10480000239,-0.04375
8.10500000239,-0.04375
8.10520000239,-0.04375
8.10540000239,-0.04375
8.10560000239,-0.04375
8.10580000239,-0.04375
8.10600000239,-0.04375
8.10620000239,-0.04375
8.10640000239,-0.059375
8.10660000239,-0.04375
8.10680000239,-0.028125
8.10700000239,-0.04375
8.10720000239,-0.04375
8.10740000239,-0.04375
8.10760000239,-0.04375
8.10780000239,-0.04375
8.10800000239,-0.059375
8.10820000239,-0.04375
8.10840000239,-0.04375
8.10860000239,-0.059375
8.10880000239,-0.04375
8.10900000239,-0.04375
8.10920000239,-0.04375
8.10940000239,-0.04375
8.10960000239,-0.04375
8.10980000239,-0.04375
8.11000000239,-0.04375
8.11020000239,-0.04375
8.11040000239,-0.04375
8.11060000239,-0.04375
8.11080000239,-0.059375
8.11100000239,-0.04375
8.11120000239,-0.04375
8.11140000239,-0.059375
8.11160000239,-0.028125
8.11180000239,-0.04375
8.11200000239,-0.04375
8.11220000239,-0.04375
8.11240000239,-0.04375
8.11260000239,-0.059375
8.11280000239,-0.028125
8.11300000239,-0.059375
8.11320000239,-0.04375
8.11340000239,-0.059375
8.11360000239,-0.04375
8.11380000239,-0.04375
8.11400000239,-0.04375
8.11420000239,-0.028125
8.11440000239,-0.04375
8.11460000239,-0.059375
8.11480000239,-0.04375
8.11500000239,-0.059375
8.11520000239,-0.04375
8.11540000239,-0.04375
8.11560000239,-0.04375
8.11580000239,-0.059375
8.11600000239,-0.04375
8.11620000239,-0.028125
8.11640000239,-0.04375
8.11660000239,-0.04375
8.11680000239,-0.04375
8.11700000239,-0.028125
8.11720000239,-0.04375
8.11740000239,-0.04375
8.11760000239,-0.059375
8.11780000239,-0.04375
8.11800000239,-0.04375
8.11820000239,-0.04375
8.11840000239,-0.04375
8.11860000239,-0.059375
8.11880000239,-0.04375
8.11900000239,-0.04375
8.11920000239,-0.04375
8.11940000239,-0.04375
8.11960000239,-0.059375
8.11980000239,-0.04375
8.12000000239,-0.028125
8.12020000239,-0.04375
8.12040000239,-0.04375
8.12060000239,-0.059375
8.12080000239,-0.059375
8.12100000239,-0.04375
8.12120000239,-0.04375
8.12140000239,-0.04375
8.12160000239,-0.04375
8.12180000239,-0.059375
8.12200000239,-0.04375
8.12220000239,-0.04375
8.12240000239,-0.04375
8.12260000239,-0.04375
8.12280000239,-0.04375
8.12300000239,-0.04375
8.12320000239,-0.04375
8.12340000239,-0.059375
8.12360000239,-0.04375
8.12380000239,-0.04375
8.12400000239,-0.059375
8.12420000239,-0.028125
8.12440000239,-0.04375
8.12460000239,-0.059375
8.12480000239,-0.028125
8.12500000239,-0.04375
8.12520000239,-0.04375
8.12540000239,-0.04375
8.12560000239,-0.04375
8.12580000239,-0.059375
8.12600000239,-0.04375
8.12620000239,-0.04375
8.12640000239,-0.028125
8.12660000239,-0.04375
8.12680000239,-0.04375
8.12700000239,-0.04375
8.12720000239,-0.04375
8.12740000239,-0.059375
8.12760000239,-0.04375
8.12780000239,-0.04375
8.12800000239,-0.028125
8.12820000239,-0.028125
8.12840000239,-0.028125
8.12860000239,-0.059375
8.12880000239,-0.028125
8.12900000239,-0.028125
8.12920000239,-0.04375
8.12940000239,-0.028125
8.12960000239,-0.028125
8.12980000239,-0.028125
8.13000000239,-0.04375
8.13020000239,-0.04375
8.13040000239,-0.04375
8.13060000239,-0.028125
8.13080000239,-0.04375
8.13100000239,-0.04375
8.13120000239,-0.04375
8.13140000239,-0.04375
8.13160000239,-0.04375
8.13180000239,-0.04375
8.13200000239,-0.04375
8.13220000239,-0.04375
8.13240000239,-0.04375
8.13260000239,-0.059375
8.13280000239,-0.028125
8.13300000239,-0.04375
8.13320000239,-0.04375
8.13340000239,-0.04375
8.13360000239,-0.059375
8.13380000239,-0.028125
8.13400000239,-0.04375
8.13420000239,-0.059375
8.13440000239,-0.028125
8.13460000239,-0.028125
8.13480000239,-0.059375
8.13500000239,-0.059375
8.13520000239,-0.04375
8.13540000239,-0.04375
8.13560000239,-0.04375
8.13580000239,-0.059375
8.13600000239,-0.04375
8.13620000239,-0.04375
8.13640000239,-0.04375
8.13660000239,-0.04375
8.13680000239,-0.04375
8.13700000239,-0.04375
8.13720000239,-0.04375
8.13740000239,-0.04375
8.13760000239,-0.04375
8.13780000239,-0.059375
8.13800000239,-0.04375
8.13820000239,-0.04375
8.13840000239,-0.04375
8.13860000239,-0.04375
8.13880000239,-0.04375
8.13900000239,-0.04375
8.13920000239,-0.04375
8.13940000239,-0.04375
8.13960000239,-0.04375
8.13980000239,-0.04375
8.14000000239,-0.04375
8.14020000239,-0.04375
8.14040000239,-0.04375
8.14060000239,-0.04375
8.14080000239,-0.059375
8.14100000239,-0.04375
8.14120000239,-0.028125
8.14140000239,-0.028125
8.14160000239,-0.04375
8.14180000239,-0.04375
8.14200000239,-0.04375
8.14220000239,-0.059375
8.14240000239,-0.04375
8.14260000239,-0.04375
8.14280000239,-0.028125
8.14300000239,-0.059375
8.14320000239,-0.04375
8.14340000239,-0.04375
8.14360000239,-0.028125
8.14380000239,-0.04375
8.14400000239,-0.028125
8.14420000239,-0.04375
8.14440000239,-0.028125
8.14460000239,-0.04375
8.14480000239,-0.04375
8.14500000239,-0.04375
8.14520000239,-0.04375
8.14540000239,-0.04375
8.14560000239,-0.028125
8.14580000239,-0.028125
8.14600000239,-0.028125
8.14620000239,-0.04375
8.14640000239,-0.04375
8.14660000239,-0.04375
8.14680000239,-0.04375
8.14700000239,-0.04375
8.14720000239,-0.059375
8.14740000239,-0.04375
8.14760000239,-0.04375
8.14780000239,-0.028125
8.14800000239,-0.028125
8.14820000239,-0.028125
8.14840000239,-0.028125
8.14860000239,-0.059375
8.14880000239,-0.04375
8.14900000239,-0.04375
8.14920000239,-0.028125
8.14940000239,-0.028125
8.14960000239,-0.04375
8.14980000239,-0.028125
8.15000000239,-0.04375
8.15020000239,-0.04375
8.15040000239,-0.04375
8.15060000239,-0.04375
8.15080000239,-0.04375
8.15100000239,-0.028125
8.15120000239,-0.04375
8.15140000239,-0.04375
8.15160000239,-0.028125
8.15180000239,-0.04375
8.15200000239,-0.04375
8.15220000239,-0.028125
8.15240000239,-0.04375
8.15260000239,-0.04375
8.15280000239,-0.028125
8.15300000239,-0.028125
8.15320000239,-0.04375
8.15340000239,-0.04375
8.15360000239,-0.028125
8.15380000239,-0.04375
8.15400000239,-0.04375
8.15420000239,-0.04375
8.15440000239,-0.04375
8.15460000239,-0.04375
8.15480000239,-0.04375
8.15500000239,-0.04375
8.15520000239,-0.028125
8.15540000239,-0.04375
8.15560000239,-0.04375
8.15580000239,-0.028125
8.15600000239,-0.04375
8.15620000239,-0.04375
8.15640000239,-0.04375
8.15660000239,-0.028125
8.15680000239,-0.04375
8.15700000239,-0.059375
8.15720000239,-0.028125
8.15740000239,-0.028125
8.15760000239,-0.04375
8.15780000239,-0.04375
8.15800000239,-0.04375
8.15820000239,-0.028125
8.15840000239,-0.04375
8.15860000239,-0.059375
8.15880000239,-0.028125
8.15900000239,-0.04375
8.15920000239,-0.028125
8.15940000239,-0.028125
8.15960000239,-0.028125
8.15980000239,-0.04375
8.16000000239,-0.028125
8.16020000239,-0.04375
8.16040000239,-0.059375
8.16060000239,-0.04375
8.16080000239,-0.059375
8.16100000239,-0.04375
8.16120000239,-0.059375
8.16140000239,-0.028125
8.16160000239,-0.04375
8.16180000239,-0.04375
8.16200000239,-0.04375
8.16220000239,-0.04375
8.16240000239,-0.028125
8.16260000239,-0.04375
8.16280000239,-0.04375
8.16300000239,-0.04375
8.16320000239,-0.04375
8.16340000239,-0.04375
8.16360000239,-0.028125
8.16380000239,-0.04375
8.16400000239,-0.04375
8.16420000239,-0.059375
8.16440000239,-0.059375
8.16460000239,-0.04375
8.16480000239,-0.04375
8.16500000239,-0.04375
8.16520000239,-0.04375
8.16540000239,-0.059375
8.16560000239,-0.04375
8.16580000239,-0.059375
8.16600000239,-0.04375
8.16620000239,-0.028125
8.16640000239,-0.059375
8.16660000239,-0.04375
8.16680000239,-0.04375
8.16700000239,-0.04375
8.16720000239,-0.028125
8.16740000239,-0.04375
8.16760000239,-0.04375
8.16780000239,-0.04375
8.16800000239,-0.028125
8.16820000239,-0.04375
8.16840000239,-0.04375
8.16860000239,-0.04375
8.16880000239,-0.028125
8.16900000239,-0.059375
8.16920000239,-0.028125
8.16940000239,-0.04375
8.16960000239,-0.04375
8.16980000239,-0.028125
8.17000000239,-0.04375
8.17020000239,-0.04375
8.17040000239,-0.04375
8.17060000239,-0.04375
8.17080000239,-0.04375
8.17100000239,-0.04375
8.17120000239,-0.04375
8.17140000239,-0.028125
8.17160000239,-0.059375
8.17180000239,-0.028125
8.17200000239,-0.04375
8.17220000239,-0.028125
8.17240000239,-0.04375
8.17260000239,-0.059375
8.17280000239,-0.059375
8.17300000239,-0.04375
8.17320000239,-0.04375
8.17340000239,-0.04375
8.17360000239,-0.028125
8.17380000239,-0.028125
8.17400000239,-0.04375
8.17420000239,-0.04375
8.17440000239,-0.04375
8.17460000239,-0.04375
8.17480000239,-0.04375
8.17500000239,-0.04375
8.17520000239,-0.028125
8.17540000239,-0.028125
8.17560000239,-0.04375
8.17580000239,-0.04375
8.17600000239,-0.04375
8.17620000239,-0.028125
8.17640000239,-0.028125
8.17660000239,-0.04375
8.17680000239,-0.028125
8.17700000239,-0.04375
8.17720000239,-0.04375
8.17740000239,-0.028125
8.17760000239,-0.04375
8.17780000239,-0.028125
8.17800000239,-0.04375
8.17820000239,-0.04375
8.17840000239,-0.04375
8.17860000239,-0.028125
8.17880000239,-0.028125
8.17900000239,-0.04375
8.17920000239,-0.04375
8.17940000239,-0.028125
8.17960000239,-0.028125
8.17980000239,-0.04375
8.18000000239,-0.028125
8.18020000239,-0.028125
8.18040000239,-0.04375
8.18060000239,-0.059375
8.18080000239,-0.04375
8.18100000239,-0.028125
8.18120000239,-0.028125
8.18140000239,-0.028125
8.18160000239,-0.04375
8.18180000239,-0.04375
8.18200000239,-0.04375
8.18220000239,-0.028125
8.18240000239,-0.04375
8.18260000239,-0.028125
8.18280000239,-0.04375
8.18300000239,-0.028125
8.18320000239,-0.028125
8.18340000239,-0.04375
8.18360000239,-0.04375
8.18380000239,-0.028125
8.18400000239,-0.028125
8.18420000239,-0.028125
8.18440000239,-0.04375
8.18460000239,-0.0125
8.18480000239,-0.04375
8.18500000239,-0.028125
8.18520000239,-0.028125
8.18540000239,-0.04375
8.18560000239,-0.04375
8.18580000239,-0.04375
8.18600000239,-0.04375
8.18620000239,-0.028125
8.18640000239,-0.04375
8.18660000239,-0.028125
8.18680000239,-0.04375
8.18700000239,-0.04375
8.18720000239,-0.04375
8.18740000239,-0.04375
8.18760000239,-0.04375
8.18780000239,-0.04375
8.18800000239,-0.04375
8.18820000239,-0.04375
8.18840000239,-0.028125
8.18860000239,-0.04375
8.18880000239,-0.04375
8.18900000239,-0.04375
8.18920000239,-0.04375
8.18940000239,-0.04375
8.18960000239,-0.04375
8.18980000239,-0.028125
8.19000000239,-0.028125
8.19020000239,-0.04375
8.19040000239,-0.04375
8.19060000239,-0.04375
8.19080000239,-0.04375
8.19100000239,-0.04375
8.19120000239,-0.028125
8.19140000239,-0.04375
8.19160000239,-0.04375
8.19180000239,-0.04375
8.19200000239,-0.028125
8.19220000239,-0.028125
8.19240000239,-0.04375
8.19260000239,-0.04375
8.19280000239,-0.04375
8.19300000239,-0.04375
8.19320000239,-0.028125
8.19340000239,-0.04375
8.19360000239,-0.059375
8.19380000239,-0.04375
8.19400000239,-0.04375
8.19420000239,-0.028125
8.19440000239,-0.028125
8.19460000239,-0.04375
8.19480000239,-0.028125
8.19500000239,-0.028125
8.19520000239,-0.04375
8.19540000239,-0.028125
8.19560000239,-0.04375
8.19580000239,-0.028125
8.19600000239,-0.04375
8.19620000239,-0.04375
8.19640000239,-0.04375
8.19660000239,-0.04375
8.19680000239,-0.04375
8.19700000239,-0.04375
8.19720000239,-0.04375
8.19740000239,-0.028125
8.19760000239,-0.04375
8.19780000239,-0.028125
8.19800000239,-0.04375
8.19820000239,-0.028125
8.19840000239,-0.028125
8.19860000239,-0.04375
8.19880000239,-0.028125
8.19900000239,-0.028125
8.19920000239,-0.04375
8.19940000239,-0.028125
8.19960000239,-0.028125
8.19980000239,-0.04375
8.20000000239,-0.04375
8.20020000239,-0.04375
8.20040000239,-0.059375
8.20060000239,-0.04375
8.20080000239,-0.028125
8.20100000239,-0.028125
8.20120000239,-0.028125
8.20140000239,-0.028125
8.20160000239,-0.028125
8.20180000239,-0.04375
8.20200000239,-0.04375
8.20220000239,-0.028125
8.20240000239,-0.04375
8.20260000239,-0.04375
8.20280000239,-0.028125
8.20300000239,-0.028125
8.20320000239,-0.04375
8.20340000239,-0.04375
8.20360000239,-0.04375
8.20380000239,-0.028125
8.20400000239,-0.04375
8.20420000239,-0.04375
8.20440000239,-0.04375
8.20460000239,-0.028125
8.20480000239,-0.028125
8.20500000239,-0.04375
8.20520000239,-0.04375
8.20540000239,-0.04375
8.20560000239,-0.028125
8.20580000239,-0.028125
8.20600000239,-0.059375
8.20620000239,-0.04375
8.20640000239,-0.04375
8.20660000239,-0.04375
8.20680000239,-0.028125
8.20700000239,-0.04375
8.20720000239,-0.028125
8.20740000239,-0.028125
8.20760000239,-0.028125
8.20780000239,-0.04375
8.20800000239,-0.04375
8.20820000239,-0.04375
8.20840000239,-0.028125
8.20860000239,-0.04375
8.20880000239,-0.028125
8.20900000239,-0.04375
8.20920000239,-0.04375
8.20940000239,-0.04375
8.20960000239,-0.028125
8.20980000239,-0.059375
8.21000000239,-0.028125
8.21020000239,-0.028125
8.21040000239,-0.04375
8.21060000239,-0.04375
8.21080000239,-0.04375
8.21100000239,-0.04375
8.21120000239,-0.04375
8.21140000239,-0.028125
8.21160000239,-0.028125
8.21180000239,-0.04375
8.21200000239,-0.04375
8.21220000239,-0.04375
8.21240000239,-0.028125
8.21260000239,-0.04375
8.21280000239,-0.028125
8.21300000239,-0.04375
8.21320000239,-0.028125
8.21340000239,-0.028125
8.21360000239,-0.04375
8.21380000239,-0.0125
8.21400000239,-0.04375
8.21420000239,-0.028125
8.21440000239,-0.04375
8.21460000239,-0.04375
8.21480000239,-0.028125
8.21500000239,-0.04375
8.21520000239,-0.028125
8.21540000239,-0.04375
8.21560000239,-0.0125
8.21580000239,-0.028125
8.21600000239,-0.04375
8.21620000239,-0.04375
8.21640000239,-0.04375
8.21660000239,-0.028125
8.21680000239,-0.04375
8.21700000239,-0.04375
8.21720000239,-0.04375
8.21740000239,-0.028125
8.21760000239,-0.059375
8.21780000239,-0.04375
8.21800000239,-0.04375
8.21820000239,-0.04375
8.21840000239,-0.028125
8.21860000239,-0.028125
8.21880000239,-0.04375
8.21900000239,-0.028125
8.21920000239,-0.028125
8.21940000239,-0.028125
8.21960000239,-0.028125
8.21980000239,-0.04375
8.22000000239,-0.04375
8.22020000239,-0.028125
8.22040000239,-0.04375
8.22060000239,-0.04375
8.22080000239,-0.028125
8.22100000239,-0.059375
8.22120000239,-0.04375
8.22140000239,-0.028125
8.22160000239,-0.04375
8.22180000239,-0.028125
8.22200000239,-0.028125
8.22220000239,-0.04375
8.22240000239,-0.028125
8.22260000239,-0.04375
8.22280000239,-0.0125
8.22300000239,-0.04375
8.22320000239,-0.028125
8.22340000239,-0.04375
8.22360000239,-0.04375
8.22380000239,-0.04375
8.22400000239,-0.04375
8.22420000239,-0.04375
8.22440000239,-0.04375
8.22460000239,-0.0125
8.22480000239,-0.028125
8.22500000239,-0.028125
8.22520000239,-0.04375
8.22540000239,-0.0125
8.22560000239,-0.04375
8.22580000239,-0.028125
8.22600000239,-0.028125
8.22620000239,-0.04375
8.22640000239,-0.0125
8.22660000239,-0.04375
8.22680000239,-0.028125
8.22700000239,-0.04375
8.22720000239,-0.04375
8.22740000239,-0.028125
8.22760000239,-0.04375
8.22780000239,-0.028125
8.22800000239,-0.0125
8.22820000239,-0.028125
8.22840000239,-0.04375
8.22860000239,-0.04375
8.22880000239,-0.028125
8.22900000239,-0.028125
8.22920000239,-0.04375
8.22940000239,-0.028125
8.22960000239,-0.04375
8.22980000239,-0.028125
8.23000000239,-0.04375
8.23020000239,-0.04375
8.23040000239,-0.04375
8.23060000239,-0.028125
8.23080000239,-0.028125
8.23100000239,-0.028125
8.23120000239,-0.028125
8.23140000239,-0.028125
8.23160000239,-0.04375
8.23180000239,-0.028125
8.23200000239,-0.028125
8.23220000239,-0.04375
8.23240000239,-0.04375
8.23260000239,-0.028125
8.23280000239,-0.0125
8.23300000239,-0.028125
8.23320000239,-0.028125
8.23340000239,-0.04375
8.23360000239,-0.04375
8.23380000239,-0.028125
8.23400000239,-0.04375
8.23420000239,-0.04375
8.23440000239,-0.028125
8.23460000239,-0.04375
8.23480000239,-0.04375
8.23500000239,-0.04375
8.23520000239,-0.04375
8.23540000239,-0.028125
8.23560000239,-0.04375
8.23580000239,-0.04375
8.23600000239,-0.028125
8.23620000239,-0.04375
8.23640000239,-0.028125
8.23660000239,-0.028125
8.23680000239,-0.04375
8.23700000239,-0.028125
8.23720000239,-0.028125
8.23740000239,-0.028125
