x-axis,2
8.23760000239,-0.028125
8.23780000239,-0.0125
8.23800000239,-0.04375
8.23820000239,-0.028125
8.23840000239,-0.028125
8.23860000239,-0.04375
8.23880000239,-0.028125
8.23900000239,-0.028125
8.23920000239,-0.028125
8.23940000239,-0.028125
8.23960000239,-0.04375
8.23980000239,-0.04375
8.24000000239,-0.028125
8.24020000239,-0.028125
8.24040000239,-0.04375
8.24060000239,-0.04375
8.24080000239,-0.04375
8.24100000239,-0.0125
8.24120000239,-0.04375
8.24140000239,-0.028125
8.24160000239,-0.04375
8.24180000239,-0.0125
8.24200000239,-0.028125
8.24220000239,-0.028125
8.24240000239,-0.0125
8.24260000239,-0.04375
8.24280000239,-0.04375
8.24300000239,-0.04375
8.24320000239,-0.028125
8.24340000239,-0.028125
8.24360000239,-0.028125
8.24380000239,-0.028125
8.24400000239,-0.04375
8.24420000239,-0.028125
8.24440000239,-0.028125
8.24460000239,-0.0125
8.24480000239,-0.028125
8.24500000239,-0.028125
8.24520000239,-0.028125
8.24540000239,-0.028125
8.24560000239,-0.028125
8.24580000239,-0.028125
8.24600000239,-0.028125
8.24620000239,-0.04375
8.24640000239,-0.028125
8.24660000239,-0.028125
8.24680000239,-0.028125
8.24700000239,-0.028125
8.24720000239,-0.028125
8.24740000239,-0.028125
8.24760000239,-0.04375
8.24780000239,-0.028125
8.24800000239,-0.028125
8.24820000239,-0.04375
8.24840000239,-0.0125
8.24860000239,-0.028125
8.24880000239,-0.028125
8.24900000239,-0.04375
8.24920000239,-0.0125
8.24940000239,-0.04375
8.24960000239,-0.028125
8.24980000239,-0.028125
8.25000000239,-0.04375
8.25020000239,-0.04375
8.25040000239,-0.028125
8.25060000239,-0.0125
8.25080000239,-0.028125
8.25100000239,-0.04375
8.25120000239,-0.04375
8.25140000239,-0.028125
8.25160000239,-0.0125
8.25180000239,-0.028125
8.25200000239,-0.04375
8.25220000239,-0.028125
8.25240000239,-0.028125
8.25260000239,-0.028125
8.25280000239,-0.04375
8.25300000239,-0.028125
8.25320000239,-0.0125
8.25340000239,-0.028125
8.25360000239,-0.028125
8.25380000239,-0.028125
8.25400000239,-0.028125
8.25420000239,-0.028125
8.25440000239,-0.028125
8.25460000239,-0.0125
8.25480000239,-0.04375
8.25500000239,-0.028125
8.25520000239,-0.04375
8.25540000239,-0.028125
8.25560000239,-0.0125
8.25580000239,-0.0125
8.25600000239,-0.028125
8.25620000239,-0.04375
8.25640000239,-0.04375
8.25660000239,-0.028125
8.25680000239,-0.028125
8.25700000239,-0.028125
8.25720000239,-0.028125
8.25740000239,-0.0125
8.25760000239,-0.028125
8.25780000239,-0.04375
8.25800000239,-0.028125
8.25820000239,-0.028125
8.25840000239,-0.028125
8.25860000239,-0.028125
8.25880000239,-0.0125
8.25900000239,-0.04375
8.25920000239,-0.028125
8.25940000239,-0.028125
8.25960000239,-0.0125
8.25980000239,-0.028125
8.26000000239,-0.028125
8.26020000239,-0.028125
8.26040000239,-0.028125
8.26060000239,-0.0125
8.26080000239,-0.04375
8.26100000239,-0.028125
8.26120000239,-0.0125
8.26140000239,-0.028125
8.26160000239,-0.028125
8.26180000239,-0.028125
8.26200000239,-0.028125
8.26220000239,-0.04375
8.26240000239,-0.028125
8.26260000239,-0.028125
8.26280000239,-0.028125
8.26300000239,-0.028125
8.26320000239,-0.028125
8.26340000239,-0.028125
8.26360000239,-0.028125
8.26380000239,-0.04375
8.26400000239,-0.04375
8.26420000239,-0.028125
8.26440000239,-0.028125
8.26460000239,-0.04375
8.26480000239,-0.0125
8.26500000239,-0.0125
8.26520000239,-0.0125
8.26540000239,-0.028125
8.26560000239,-0.028125
8.26580000239,-0.028125
8.26600000239,-0.028125
8.26620000239,-0.04375
8.26640000239,-0.028125
8.26660000239,-0.04375
8.26680000239,-0.028125
8.26700000239,-0.04375
8.26720000239,-0.028125
8.26740000239,-0.04375
8.26760000239,-0.0125
8.26780000239,-0.028125
8.26800000239,-0.028125
8.26820000239,-0.0125
8.26840000239,-0.0125
8.26860000239,-0.028125
8.26880000239,-0.028125
8.26900000239,-0.028125
8.26920000239,-0.028125
8.26940000239,-0.028125
8.26960000239,-0.028125
8.26980000239,-0.028125
8.27000000239,-0.0125
8.27020000239,-0.028125
8.27040000239,-0.028125
8.27060000239,-0.0125
8.27080000239,-0.04375
8.27100000239,-0.04375
8.27120000239,-0.028125
8.27140000239,-0.04375
8.27160000239,-0.028125
8.27180000239,-0.028125
8.27200000239,-0.0125
8.27220000239,-0.0125
8.27240000239,-0.028125
8.27260000239,-0.028125
8.27280000239,-0.028125
8.27300000239,-0.028125
8.27320000239,-0.028125
8.27340000239,-0.028125
8.27360000239,-0.028125
8.27380000239,-0.04375
8.27400000239,-0.04375
8.27420000239,-0.028125
8.27440000239,-0.028125
8.27460000239,-0.0125
8.27480000239,-0.0125
8.27500000239,-0.028125
8.27520000239,-0.0125
8.27540000239,-0.04375
8.27560000239,-0.0125
8.27580000239,-0.028125
8.27600000239,-0.028125
8.27620000239,-0.028125
8.27640000239,-0.028125
8.27660000239,-0.028125
8.27680000239,-0.028125
8.27700000239,-0.028125
8.27720000239,-0.028125
8.27740000239,-0.028125
8.27760000239,-0.028125
8.27780000239,-0.028125
8.27800000239,-0.028125
8.27820000239,-0.028125
8.27840000239,-0.0125
8.27860000239,-0.028125
8.27880000239,-0.0125
8.27900000239,-0.028125
8.27920000239,-0.0125
8.27940000239,-0.028125
8.27960000239,-0.028125
8.27980000239,-0.0125
8.28000000239,-0.04375
8.28020000239,-0.028125
8.28040000239,-0.04375
8.28060000239,-0.0125
8.28080000239,-0.04375
8.28100000239,-0.028125
8.28120000239,-0.0125
8.28140000239,-0.0125
8.28160000239,-0.028125
8.28180000239,-0.0125
8.28200000239,-0.0125
8.28220000239,-0.028125
8.28240000239,-0.0125
8.28260000239,-0.028125
8.28280000239,-0.028125
8.28300000239,-0.028125
8.28320000239,-0.028125
8.28340000239,-0.028125
8.28360000239,-0.028125
8.28380000239,-0.028125
8.28400000239,-0.028125
8.28420000239,-0.0125
8.28440000239,-0.0125
8.28460000239,-0.0125
8.28480000239,-0.028125
8.28500000239,-0.028125
8.28520000239,-0.028125
8.28540000239,-0.028125
8.28560000239,-0.0125
8.28580000239,-0.0125
8.28600000239,-0.028125
8.28620000239,-0.0125
8.28640000239,-0.0125
8.28660000239,-0.04375
8.28680000239,-0.028125
8.28700000239,-0.0125
8.28720000239,-0.028125
8.28740000239,-0.028125
8.28760000239,-0.028125
8.28780000239,-0.028125
8.28800000239,-0.028125
8.28820000239,-0.028125
8.28840000239,-0.0125
8.28860000239,-0.028125
8.28880000239,-0.028125
8.28900000239,-0.028125
8.28920000239,-0.028125
8.28940000239,-0.028125
8.28960000239,-0.0125
8.28980000239,-0.0125
8.29000000239,-0.028125
8.29020000239,-0.0125
8.29040000239,-0.0125
8.29060000239,-0.028125
8.29080000239,-0.0125
8.29100000239,-0.0125
8.29120000239,-0.04375
8.29140000239,-0.028125
8.29160000239,-0.028125
8.29180000239,-0.0125
8.29200000239,-0.0125
8.29220000239,-0.028125
8.29240000239,-0.0125
8.29260000239,-0.028125
8.29280000239,-0.0125
8.29300000239,-0.0125
8.29320000239,-0.0125
8.29340000239,-0.0125
8.29360000239,-0.0125
8.29380000239,-0.028125
8.29400000239,-0.028125
8.29420000239,-0.028125
8.29440000239,-0.0125
8.29460000239,-0.0125
8.29480000239,-0.0125
8.29500000239,-0.0125
8.29520000239,-0.028125
8.29540000239,-0.0125
8.29560000239,-0.0125
8.29580000239,-0.0125
8.29600000239,-0.0125
8.29620000239,-0.028125
8.29640000239,-0.0125
8.29660000239,-0.0125
8.29680000239,-0.028125
8.29700000239,-0.0125
8.29720000239,-0.0125
8.29740000239,-0.0125
8.29760000239,-0.0125
8.29780000239,-0.0125
8.29800000239,-0.028125
8.29820000239,-0.028125
8.29840000239,-0.028125
8.29860000239,-0.0125
8.29880000239,0.00312495
8.29900000239,-0.028125
8.29920000239,-0.028125
8.29940000239,-0.0125
8.29960000239,-0.0125
8.29980000239,-0.0125
8.30000000239,-0.028125
8.30020000239,-0.028125
8.30040000239,-0.0125
8.30060000239,-0.028125
8.30080000239,-0.0125
8.30100000239,-0.0125
8.30120000239,-0.0125
8.30140000239,-0.0125
8.30160000239,-0.0125
8.30180000239,-0.028125
8.30200000239,-0.028125
8.30220000239,-0.0125
8.30240000239,-0.028125
8.30260000239,-0.0125
8.30280000239,-0.0125
8.30300000239,-0.0125
8.30320000239,-0.0125
8.30340000239,-0.0125
8.30360000239,-0.028125
8.30380000239,-0.0125
8.30400000239,-0.028125
8.30420000239,0.00312495
8.30440000239,-0.0125
8.30460000239,-0.028125
8.30480000239,-0.0125
8.30500000239,-0.0125
8.30520000239,-0.0125
8.30540000239,-0.0125
8.30560000239,-0.0125
8.30580000239,-0.0125
8.30600000239,-0.0125
8.30620000239,-0.0125
8.30640000239,-0.028125
8.30660000239,-0.0125
8.30680000239,-0.0125
8.30700000239,-0.028125
8.30720000239,-0.028125
8.30740000239,-0.028125
8.30760000239,-0.0125
8.30780000239,-0.0125
8.30800000239,-0.0125
8.30820000239,-0.0125
8.30840000239,-0.0125
8.30860000239,-0.028125
8.30880000239,-0.028125
8.30900000239,-0.0125
8.30920000239,-0.0125
8.30940000239,-0.028125
8.30960000239,-0.028125
8.30980000239,0.00312495
8.31000000239,-0.0125
8.31020000239,-0.0125
8.31040000239,-0.0125
8.31060000239,-0.028125
8.31080000239,-0.0125
8.31100000239,-0.028125
8.31120000239,-0.0125
8.31140000239,-0.0125
8.31160000239,-0.0125
8.31180000239,-0.0125
8.31200000239,0.00312495
8.31220000239,-0.0125
8.31240000239,-0.0125
8.31260000239,-0.0125
8.31280000239,-0.0125
8.31300000239,-0.028125
8.31320000239,-0.0125
8.31340000239,-0.028125
8.31360000239,-0.028125
8.31380000239,-0.0125
8.31400000239,-0.0125
8.31420000239,-0.028125
8.31440000239,-0.0125
8.31460000239,-0.028125
8.31480000239,-0.0125
8.31500000239,-0.0125
8.31520000239,-0.0125
8.31540000239,-0.0125
8.31560000239,-0.028125
8.31580000239,-0.0125
8.31600000239,-0.028125
8.31620000239,-0.028125
8.31640000239,-0.0125
8.31660000239,-0.028125
8.31680000239,-0.0125
8.31700000239,-0.028125
8.31720000239,-0.0125
8.31740000239,0.00312495
8.31760000239,-0.028125
8.31780000239,-0.028125
8.31800000239,-0.0125
8.31820000239,-0.028125
8.31840000239,-0.0125
8.31860000239,-0.0125
8.31880000239,-0.028125
8.31900000239,-0.0125
8.31920000239,-0.028125
8.31940000239,-0.0125
8.31960000239,-0.0125
8.31980000239,-0.0125
8.32000000239,0.00312495
8.32020000239,-0.0125
8.32040000239,-0.028125
8.32060000239,0.00312495
8.32080000239,-0.0125
8.32100000239,-0.0125
8.32120000239,-0.0125
8.32140000239,-0.0125
8.32160000239,-0.028125
8.32180000239,0.00312495
8.32200000239,-0.028125
8.32220000239,-0.0125
8.32240000239,-0.0125
8.32260000239,0.00312495
8.32280000239,0.00312495
8.32300000239,-0.028125
8.32320000239,0.00312495
8.32340000239,-0.0125
8.32360000239,-0.0125
8.32380000239,-0.0125
8.32400000239,-0.0125
8.32420000239,0.00312495
8.32440000239,-0.028125
8.32460000239,0.00312495
8.32480000239,-0.028125
8.32500000239,-0.028125
8.32520000239,-0.028125
8.32540000239,-0.0125
8.32560000239,-0.028125
8.32580000239,-0.0125
8.32600000239,-0.0125
8.32620000239,0.00312495
8.32640000239,-0.0125
8.32660000239,-0.0125
8.32680000239,-0.0125
8.32700000239,0.00312495
8.32720000239,-0.0125
8.32740000239,-0.028125
8.32760000239,-0.028125
8.32780000239,-0.0125
8.32800000239,-0.0125
8.32820000239,-0.0125
8.32840000239,-0.0125
8.32860000239,-0.0125
8.32880000239,-0.0125
8.32900000239,-0.028125
8.32920000239,-0.028125
8.32940000239,-0.028125
8.32960000239,-0.0125
8.32980000239,-0.0125
8.33000000239,-0.0125
8.33020000239,-0.0125
8.33040000239,0.00312495
8.33060000239,0.00312495
8.33080000239,-0.0125
8.33100000239,-0.0125
8.33120000239,-0.028125
8.33140000239,-0.0125
8.33160000239,0.00312495
8.33180000239,-0.0125
8.33200000239,-0.0125
8.33220000239,-0.0125
8.33240000239,-0.0125
8.33260000239,0.00312495
8.33280000239,-0.0125
8.33300000239,0.00312495
8.33320000239,0.00312495
8.33340000239,-0.0125
8.33360000239,-0.0125
8.33380000239,-0.0125
8.33400000239,0.00312495
8.33420000239,-0.0125
8.33440000239,-0.0125
8.33460000239,0.00312495
8.33480000239,-0.028125
8.33500000239,-0.0125
8.33520000239,-0.028125
8.33540000239,-0.0125
8.33560000239,-0.0125
8.33580000239,-0.0125
8.33600000239,0.00312495
8.33620000239,0.00312495
8.33640000239,-0.028125
8.33660000239,0.00312495
8.33680000239,-0.028125
8.33700000239,-0.0125
8.33720000239,-0.0125
8.33740000239,0.00312495
8.33760000239,-0.0125
8.33780000239,0.00312495
8.33800000239,-0.0125
8.33820000239,-0.0125
8.33840000239,-0.0125
8.33860000239,-0.0125
8.33880000239,0.00312495
8.33900000239,-0.0125
8.33920000239,0.00312495
8.33940000239,-0.0125
8.33960000239,-0.0125
8.33980000239,0.00312495
8.34000000239,-0.0125
8.34020000239,0.00312495
8.34040000239,-0.0125
8.34060000239,0.00312495
8.34080000239,0.00312495
8.34100000239,-0.0125
8.34120000239,-0.0125
8.34140000239,0.00312495
8.34160000239,0.00312495
8.34180000239,-0.0125
8.34200000239,-0.0125
8.34220000239,0.00312495
8.34240000239,-0.0125
8.34260000239,-0.0125
8.34280000239,0.00312495
8.34300000239,0.00312495
8.34320000239,0.00312495
8.34340000239,0.00312495
8.34360000239,-0.0125
8.34380000239,-0.0125
8.34400000239,-0.0125
8.34420000239,-0.0125
8.34440000239,-0.0125
8.34460000239,0.00312495
8.34480000239,0.00312495
8.34500000239,-0.0125
8.34520000239,-0.0125
8.34540000239,-0.0125
8.34560000239,0.00312495
8.34580000239,0.00312495
8.34600000239,-0.0125
8.34620000239,-0.0125
8.34640000239,-0.0125
8.34660000239,0.00312495
8.34680000239,-0.0125
8.34700000239,0.00312495
8.34720000239,0.00312495
8.34740000239,0.00312495
8.34760000239,-0.0125
8.34780000239,-0.0125
8.34800000239,-0.0125
8.34820000239,0.00312495
8.34840000239,0.00312495
8.34860000239,-0.0125
8.34880000239,-0.0125
8.34900000239,-0.0125
8.34920000239,0.00312495
8.34940000239,-0.0125
8.34960000239,0.00312495
8.34980000239,-0.0125
8.35000000239,0.00312495
8.35020000239,0.00312495
8.35040000239,0.00312495
8.35060000239,0.00312495
8.35080000239,-0.0125
8.35100000239,-0.0125
8.35120000239,0.00312495
8.35140000239,-0.0125
8.35160000239,0.00312495
8.35180000239,0.00312495
8.35200000239,0.00312495
8.35220000239,-0.0125
8.35240000239,-0.0125
8.35260000239,-0.0125
8.35280000239,0.00312495
8.35300000239,0.00312495
8.35320000239,-0.0125
8.35340000239,-0.0125
8.35360000239,0.00312495
8.35380000239,-0.0125
8.35400000239,0.00312495
8.35420000239,0.00312495
8.35440000239,-0.0125
8.35460000239,0.00312495
8.35480000239,-0.0125
8.35500000239,0.00312495
8.35520000239,0.00312495
8.35540000239,0.00312495
8.35560000239,0.00312495
8.35580000239,0.00312495
8.35600000239,-0.0125
8.35620000239,0.00312495
8.35640000239,0.00312495
8.35660000239,0.00312495
8.35680000239,-0.0125
8.35700000239,-0.0125
8.35720000239,0.00312495
8.35740000239,0.00312495
8.35760000239,-0.0125
8.35780000239,0.00312495
8.35800000239,-0.0125
8.35820000239,-0.0125
8.35840000239,0.00312495
8.35860000239,0.00312495
8.35880000239,0.00312495
8.35900000239,0.00312495
8.35920000239,-0.0125
8.35940000239,0.00312495
8.35960000239,0.01875
8.35980000239,0.00312495
8.36000000239,-0.0125
8.36020000239,-0.0125
8.36040000239,0.00312495
8.36060000239,0.00312495
8.36080000239,0.00312495
8.36100000239,0.00312495
8.36120000239,0.00312495
8.36140000239,-0.0125
8.36160000239,0.00312495
8.36180000239,-0.0125
8.36200000239,-0.0125
8.36220000239,0.00312495
8.36240000239,0.00312495
8.36260000239,-0.0125
8.36280000239,0.00312495
8.36300000239,0.00312495
8.36320000239,0.00312495
8.36340000239,0.00312495
8.36360000239,0.00312495
8.36380000239,0.00312495
8.36400000239,0.00312495
8.36420000239,0.00312495
8.36440000239,0.00312495
8.36460000239,-0.0125
8.36480000239,0.01875
8.36500000239,-0.0125
8.36520000239,0.00312495
8.36540000239,0.00312495
8.36560000239,0.01875
8.36580000239,0.00312495
8.36600000239,0.00312495
8.36620000239,-0.0125
8.36640000239,0.01875
8.36660000239,0.00312495
8.36680000239,0.00312495
8.36700000239,0.00312495
8.36720000239,0.00312495
8.36740000239,0.01875
8.36760000239,0.01875
8.36780000239,0.00312495
8.36800000239,0.00312495
8.36820000239,0.00312495
8.36840000239,0.00312495
8.36860000239,0.00312495
8.36880000239,0.00312495
8.36900000239,-0.0125
8.36920000239,-0.0125
8.36940000239,0.00312495
8.36960000239,0.00312495
8.36980000239,0.01875
8.37000000239,-0.0125
8.37020000239,0.01875
8.37040000239,0.00312495
8.37060000239,0.00312495
8.37080000239,0.00312495
8.37100000239,0.00312495
8.37120000239,-0.0125
8.37140000239,0.01875
8.37160000239,0.00312495
8.37180000239,0.00312495
8.37200000239,0.00312495
8.37220000239,0.00312495
8.37240000239,0.00312495
8.37260000239,0.01875
8.37280000239,0.00312495
8.37300000239,0.00312495
8.37320000239,-0.0125
8.37340000239,0.00312495
8.37360000239,0.00312495
8.37380000239,0.00312495
8.37400000239,0.00312495
8.37420000239,0.00312495
8.37440000239,-0.0125
8.37460000239,0.00312495
8.37480000239,0.01875
8.37500000239,0.00312495
8.37520000239,0.01875
8.37540000239,0.00312495
8.37560000239,-0.0125
8.37580000239,0.00312495
8.37600000239,0.00312495
8.37620000239,0.00312495
8.37640000239,0.00312495
8.37660000239,0.00312495
8.37680000239,0.00312495
8.37700000239,0.00312495
8.37720000239,0.00312495
8.37740000239,0.00312495
8.37760000239,0.01875
8.37780000239,0.00312495
8.37800000239,0.00312495
8.37820000239,0.00312495
8.37840000239,-0.0125
8.37860000239,0.00312495
8.37880000239,0.00312495
8.37900000239,0.00312495
8.37920000239,-0.0125
8.37940000239,0.00312495
8.37960000239,0.00312495
8.37980000239,0.00312495
8.38000000239,0.00312495
8.38020000239,0.00312495
8.38040000239,-0.0125
8.38060000239,0.00312495
8.38080000239,0.034375
8.38100000239,0.00312495
8.38120000239,0.01875
8.38140000239,0.00312495
8.38160000239,0.00312495
8.38180000239,0.01875
8.38200000239,0.01875
8.38220000239,0.00312495
8.38240000239,0.00312495
8.38260000239,0.00312495
8.38280000239,0.00312495
8.38300000239,0.00312495
8.38320000239,0.00312495
8.38340000239,-0.0125
8.38360000239,0.01875
8.38380000239,0.01875
8.38400000239,0.00312495
8.38420000239,0.00312495
8.38440000239,0.00312495
8.38460000239,0.01875
8.38480000239,-0.0125
8.38500000239,0.01875
8.38520000239,0.00312495
8.38540000239,0.00312495
8.38560000239,0.00312495
8.38580000239,0.00312495
8.38600000239,0.00312495
8.38620000239,0.00312495
8.38640000239,0.00312495
8.38660000239,0.00312495
8.38680000239,0.00312495
8.38700000239,0.01875
8.38720000239,0.01875
8.38740000239,0.01875
8.38760000239,0.00312495
8.38780000239,0.01875
8.38800000239,0.01875
8.38820000239,0.00312495
8.38840000239,0.01875
8.38860000239,0.01875
8.38880000239,0.00312495
8.38900000239,0.00312495
8.38920000239,0.00312495
8.38940000239,0.01875
8.38960000239,0.01875
8.38980000239,-0.0125
8.39000000239,0.00312495
8.39020000239,0.01875
8.39040000239,0.01875
8.39060000239,0.01875
8.39080000239,0.01875
8.39100000239,0.00312495
8.39120000239,0.01875
8.39140000239,0.01875
8.39160000239,0.00312495
8.39180000239,0.00312495
8.39200000239,0.00312495
8.39220000239,0.01875
8.39240000239,0.01875
8.39260000239,0.01875
8.39280000239,0.00312495
8.39300000239,0.01875
8.39320000239,0.01875
8.39340000239,0.00312495
8.39360000239,0.00312495
8.39380000239,0.00312495
8.39400000239,0.01875
8.39420000239,0.00312495
8.39440000239,0.01875
8.39460000239,0.00312495
8.39480000239,0.01875
8.39500000239,0.01875
8.39520000239,0.01875
8.39540000239,0.00312495
8.39560000239,0.00312495
8.39580000239,0.00312495
8.39600000239,0.00312495
8.39620000239,0.01875
8.39640000239,0.00312495
8.39660000239,0.00312495
8.39680000239,0.01875
8.39700000239,0.01875
8.39720000239,0.01875
8.39740000239,0.034375
8.39760000239,0.01875
8.39780000239,0.034375
8.39800000239,0.01875
8.39820000239,0.00312495
8.39840000239,0.00312495
8.39860000239,0.00312495
8.39880000239,0.034375
8.39900000239,0.01875
8.39920000239,0.01875
8.39940000239,0.00312495
8.39960000239,0.00312495
8.39980000239,0.00312495
8.40000000239,0.01875
8.40020000239,0.01875
8.40040000239,0.00312495
8.40060000239,0.01875
8.40080000239,0.00312495
8.40100000239,0.034375
8.40120000239,0.034375
8.40140000239,0.01875
8.40160000239,0.01875
8.40180000239,0.01875
8.40200000239,0.00312495
8.40220000239,0.01875
8.40240000239,0.01875
8.40260000239,0.01875
8.40280000239,0.01875
8.40300000239,0.01875
8.40320000239,0.00312495
8.40340000239,0.00312495
8.40360000239,0.01875
8.40380000239,0.034375
8.40400000239,0.01875
8.40420000239,0.034375
8.40440000239,0.00312495
8.40460000239,0.01875
8.40480000239,0.00312495
8.40500000239,0.00312495
8.40520000239,0.00312495
8.40540000239,0.01875
8.40560000239,0.01875
8.40580000239,0.034375
8.40600000239,0.00312495
8.40620000239,0.01875
8.40640000239,0.00312495
8.40660000239,0.00312495
8.40680000239,0.01875
8.40700000239,0.01875
8.40720000239,0.01875
8.40740000239,0.01875
8.40760000239,0.034375
8.40780000239,0.01875
8.40800000239,0.034375
8.40820000239,0.00312495
8.40840000239,0.00312495
8.40860000239,0.034375
8.40880000239,0.01875
8.40900000239,0.01875
8.40920000239,0.00312495
8.40940000239,0.01875
8.40960000239,0.01875
8.40980000239,0.01875
8.41000000239,0.01875
8.41020000239,0.01875
8.41040000239,0.01875
8.41060000239,0.01875
8.41080000239,0.01875
8.41100000239,0.034375
8.41120000239,0.034375
8.41140000239,0.01875
8.41160000239,0.034375
8.41180000239,0.034375
8.41200000239,0.01875
8.41220000239,0.034375
8.41240000239,0.01875
8.41260000239,0.01875
8.41280000239,0.01875
8.41300000239,0.01875
8.41320000239,0.01875
8.41340000239,0.034375
8.41360000239,0.034375
8.41380000239,0.01875
8.41400000239,0.034375
8.41420000239,0.00312495
8.41440000239,0.034375
8.41460000239,0.034375
8.41480000239,0.01875
8.41500000239,0.01875
8.41520000239,0.01875
8.41540000239,0.01875
8.41560000239,0.01875
8.41580000239,0.01875
8.41600000239,0.034375
8.41620000239,0.00312495
8.41640000239,0.01875
8.41660000239,0.034375
8.41680000239,0.034375
8.41700000239,0.01875
8.41720000239,0.01875
8.41740000239,0.01875
8.41760000239,0.01875
8.41780000239,0.01875
8.41800000239,0.01875
8.41820000239,0.01875
8.41840000239,0.034375
8.41860000239,0.01875
8.41880000239,0.01875
8.41900000239,0.01875
8.41920000239,0.034375
8.41940000239,0.01875
8.41960000239,0.01875
8.41980000239,0.034375
8.42000000239,0.034375
8.42020000239,0.01875
8.42040000239,0.01875
8.42060000239,0.01875
8.42080000239,0.01875
8.42100000239,0.01875
8.42120000239,0.01875
8.42140000239,0.01875
8.42160000239,0.01875
8.42180000239,0.01875
8.42200000239,0.01875
8.42220000239,0.01875
8.42240000239,0.01875
8.42260000239,0.034375
8.42280000239,0.01875
8.42300000239,0.034375
8.42320000239,0.01875
8.42340000239,0.01875
8.42360000239,0.034375
8.42380000239,0.01875
8.42400000239,0.01875
8.42420000239,0.034375
8.42440000239,0.034375
8.42460000239,0.01875
8.42480000239,0.034375
8.42500000239,0.034375
8.42520000239,0.034375
8.42540000239,0.01875
8.42560000239,0.01875
8.42580000239,0.034375
8.42600000239,0.01875
8.42620000239,0.05
8.42640000239,0.034375
8.42660000239,0.01875
8.42680000239,0.034375
8.42700000239,0.034375
8.42720000239,0.01875
8.42740000239,0.034375
8.42760000239,0.01875
8.42780000239,0.034375
8.42800000239,0.01875
8.42820000239,0.034375
8.42840000239,0.034375
8.42860000239,0.034375
8.42880000239,0.01875
8.42900000239,0.01875
8.42920000239,0.034375
8.42940000239,0.034375
8.42960000239,0.034375
8.42980000239,0.034375
8.43000000239,0.034375
8.43020000239,0.05
8.43040000239,0.01875
8.43060000239,0.034375
8.43080000239,0.034375
8.43100000239,0.034375
8.43120000239,0.05
8.43140000239,0.01875
8.43160000239,0.034375
8.43180000239,0.034375
8.43200000239,0.034375
8.43220000239,0.034375
8.43240000239,0.01875
8.43260000239,0.034375
8.43280000239,0.01875
8.43300000239,0.034375
8.43320000239,0.034375
8.43340000239,0.034375
8.43360000239,0.01875
8.43380000239,0.01875
8.43400000239,0.034375
8.43420000239,0.01875
8.43440000239,0.034375
8.43460000239,0.034375
8.43480000239,0.034375
8.43500000239,0.034375
8.43520000239,0.01875
8.43540000239,0.01875
8.43560000239,0.034375
8.43580000239,0.034375
8.43600000239,0.034375
8.43620000239,0.01875
8.43640000239,0.034375
8.43660000239,0.034375
8.43680000239,0.034375
8.43700000239,0.034375
8.43720000239,0.034375
8.43740000239,0.01875
8.43760000239,0.034375
8.43780000239,0.034375
8.43800000239,0.034375
8.43820000239,0.034375
8.43840000239,0.034375
8.43860000239,0.05
8.43880000239,0.034375
8.43900000239,0.034375
8.43920000239,0.01875
8.43940000239,0.034375
8.43960000239,0.034375
8.43980000239,0.034375
8.44000000239,0.034375
8.44020000239,0.034375
8.44040000239,0.01875
8.44060000239,0.034375
8.44080000239,0.05
8.44100000239,0.034375
8.44120000239,0.034375
8.44140000239,0.034375
8.44160000239,0.01875
8.44180000239,0.05
8.44200000239,0.034375
8.44220000239,0.034375
8.44240000239,0.01875
8.44260000239,0.05
8.44280000239,0.034375
8.44300000239,0.034375
8.44320000239,0.034375
8.44340000239,0.05
8.44360000239,0.05
8.44380000239,0.034375
8.44400000239,0.034375
8.44420000239,0.05
8.44440000239,0.034375
