x-axis,2
8.66400000239,0.20625
8.66420000239,0.221875
8.66440000239,0.20625
8.66460000239,0.221875
8.66480000239,0.221875
8.66500000239,0.2375
8.66520000239,0.2375
8.66540000239,0.221875
8.66560000239,0.221875
8.66580000239,0.20625
8.66600000239,0.20625
8.66620000239,0.221875
8.66640000239,0.221875
8.66660000239,0.20625
8.66680000239,0.221875
8.66700000239,0.20625
8.66720000239,0.221875
8.66740000239,0.221875
8.66760000239,0.221875
8.66780000239,0.221875
8.66800000239,0.20625
8.66820000239,0.20625
8.66840000239,0.221875
8.66860000239,0.221875
8.66880000239,0.221875
8.66900000239,0.221875
8.66920000239,0.221875
8.66940000239,0.2375
8.66960000239,0.221875
8.66980000239,0.221875
8.67000000239,0.221875
8.67020000239,0.221875
8.67040000239,0.221875
8.67060000239,0.221875
8.67080000239,0.2375
8.67100000239,0.221875
8.67120000239,0.2375
8.67140000239,0.2375
8.67160000239,0.2375
8.67180000239,0.221875
8.67200000239,0.221875
8.67220000239,0.2375
8.67240000239,0.221875
8.67260000239,0.2375
8.67280000239,0.221875
8.67300000239,0.221875
8.67320000239,0.20625
8.67340000239,0.221875
8.67360000239,0.2375
8.67380000239,0.2375
8.67400000239,0.221875
8.67420000239,0.2375
8.67440000239,0.221875
8.67460000239,0.2375
8.67480000239,0.2375
8.67500000239,0.2375
8.67520000239,0.221875
8.67540000239,0.2375
8.67560000239,0.2375
8.67580000239,0.2375
8.67600000239,0.2375
8.67620000239,0.221875
8.67640000239,0.2375
8.67660000239,0.2375
8.67680000239,0.221875
8.67700000239,0.253125
8.67720000239,0.2375
8.67740000239,0.2375
8.67760000239,0.2375
8.67780000239,0.253125
8.67800000239,0.2375
8.67820000239,0.2375
8.67840000239,0.2375
8.67860000239,0.2375
8.67880000239,0.2375
8.67900000239,0.2375
8.67920000239,0.2375
8.67940000239,0.221875
8.67960000239,0.2375
8.67980000239,0.2375
8.68000000239,0.253125
8.68020000239,0.2375
8.68040000239,0.221875
8.68060000239,0.2375
8.68080000239,0.2375
8.68100000239,0.2375
8.68120000239,0.2375
8.68140000239,0.253125
8.68160000239,0.2375
8.68180000239,0.2375
8.68200000239,0.2375
8.68220000239,0.2375
8.68240000239,0.2375
8.68260000239,0.2375
8.68280000239,0.2375
8.68300000239,0.253125
8.68320000239,0.2375
8.68340000239,0.253125
8.68360000239,0.253125
8.68380000239,0.2375
8.68400000239,0.253125
8.68420000239,0.253125
8.68440000239,0.2375
8.68460000239,0.253125
8.68480000239,0.253125
8.68500000239,0.253125
8.68520000239,0.2375
8.68540000239,0.253125
8.68560000239,0.2375
8.68580000239,0.2375
8.68600000239,0.2375
8.68620000239,0.253125
8.68640000239,0.253125
8.68660000239,0.2375
8.68680000239,0.2375
8.68700000239,0.2375
8.68720000239,0.253125
8.68740000239,0.253125
8.68760000239,0.2375
8.68780000239,0.26875
8.68800000239,0.253125
8.68820000239,0.253125
8.68840000239,0.26875
8.68860000239,0.253125
8.68880000239,0.253125
8.68900000239,0.253125
8.68920000239,0.26875
8.68940000239,0.253125
8.68960000239,0.253125
8.68980000239,0.2375
8.69000000239,0.253125
8.69020000239,0.253125
8.69040000239,0.253125
8.69060000239,0.253125
8.69080000239,0.26875
8.69100000239,0.253125
8.69120000239,0.2375
8.69140000239,0.253125
8.69160000239,0.253125
8.69180000239,0.253125
8.69200000239,0.253125
8.69220000239,0.26875
8.69240000239,0.253125
8.69260000239,0.253125
8.69280000239,0.2375
8.69300000239,0.253125
8.69320000239,0.26875
8.69340000239,0.253125
8.69360000239,0.253125
8.69380000239,0.26875
8.69400000239,0.26875
8.69420000239,0.2375
8.69440000239,0.253125
8.69460000239,0.2375
8.69480000239,0.253125
8.69500000239,0.253125
8.69520000239,0.253125
8.69540000239,0.253125
8.69560000239,0.26875
8.69580000239,0.253125
8.69600000239,0.253125
8.69620000239,0.26875
8.69640000239,0.26875
8.69660000239,0.253125
8.69680000239,0.2375
8.69700000239,0.253125
8.69720000239,0.253125
8.69740000239,0.253125
8.69760000239,0.26875
8.69780000239,0.26875
8.69800000239,0.26875
8.69820000239,0.26875
8.69840000239,0.253125
8.69860000239,0.253125
8.69880000239,0.26875
8.69900000239,0.253125
8.69920000239,0.253125
8.69940000239,0.253125
8.69960000239,0.253125
8.69980000239,0.26875
8.70000000239,0.26875
8.70020000239,0.253125
8.70040000239,0.253125
8.70060000239,0.253125
8.70080000239,0.284375
8.70100000239,0.26875
8.70120000239,0.284375
8.70140000239,0.253125
8.70160000239,0.26875
8.70180000239,0.26875
8.70200000239,0.26875
8.70220000239,0.26875
8.70240000239,0.26875
8.70260000239,0.26875
8.70280000239,0.26875
8.70300000239,0.26875
8.70320000239,0.26875
8.70340000239,0.26875
8.70360000239,0.26875
8.70380000239,0.26875
8.70400000239,0.26875
8.70420000239,0.26875
8.70440000239,0.26875
8.70460000239,0.284375
8.70480000239,0.284375
8.70500000239,0.284375
8.70520000239,0.26875
8.70540000239,0.253125
8.70560000239,0.26875
8.70580000239,0.26875
8.70600000239,0.26875
8.70620000239,0.26875
8.70640000239,0.284375
8.70660000239,0.26875
8.70680000239,0.26875
8.70700000239,0.26875
8.70720000239,0.284375
8.70740000239,0.26875
8.70760000239,0.284375
8.70780000239,0.284375
8.70800000239,0.26875
8.70820000239,0.26875
8.70840000239,0.26875
8.70860000239,0.26875
8.70880000239,0.284375
8.70900000239,0.26875
8.70920000239,0.284375
8.70940000239,0.26875
8.70960000239,0.284375
8.70980000239,0.284375
8.71000000239,0.284375
8.71020000239,0.26875
8.71040000239,0.284375
8.71060000239,0.26875
8.71080000239,0.284375
8.71100000239,0.253125
8.71120000239,0.26875
8.71140000239,0.26875
8.71160000239,0.26875
8.71180000239,0.284375
8.71200000239,0.26875
8.71220000239,0.284375
8.71240000239,0.284375
8.71260000239,0.284375
8.71280000239,0.284375
8.71300000239,0.253125
8.71320000239,0.284375
8.71340000239,0.284375
8.71360000239,0.284375
8.71380000239,0.284375
8.71400000239,0.26875
8.71420000239,0.284375
8.71440000239,0.284375
8.71460000239,0.26875
8.71480000239,0.284375
8.71500000239,0.284375
8.71520000239,0.26875
8.71540000239,0.26875
8.71560000239,0.284375
8.71580000239,0.3
8.71600000239,0.284375
8.71620000239,0.284375
8.71640000239,0.3
8.71660000239,0.284375
8.71680000239,0.284375
8.71700000239,0.284375
8.71720000239,0.284375
8.71740000239,0.3
8.71760000239,0.284375
8.71780000239,0.3
8.71800000239,0.284375
8.71820000239,0.3
8.71840000239,0.315625
8.71860000239,0.284375
8.71880000239,0.284375
8.71900000239,0.3
8.71920000239,0.3
8.71940000239,0.284375
8.71960000239,0.3
8.71980000239,0.3
8.72000000239,0.284375
8.72020000239,0.284375
8.72040000239,0.3
8.72060000239,0.284375
8.72080000239,0.3
8.72100000239,0.284375
8.72120000239,0.3
8.72140000239,0.284375
8.72160000239,0.284375
8.72180000239,0.3
8.72200000239,0.3
8.72220000239,0.284375
8.72240000239,0.284375
8.72260000239,0.3
8.72280000239,0.284375
8.72300000239,0.3
8.72320000239,0.284375
8.72340000239,0.284375
8.72360000239,0.315625
8.72380000239,0.284375
8.72400000239,0.3
8.72420000239,0.315625
8.72440000239,0.3
8.72460000239,0.3
8.72480000239,0.3
8.72500000239,0.3
8.72520000239,0.284375
8.72540000239,0.284375
8.72560000239,0.3
8.72580000239,0.3
8.72600000239,0.3
8.72620000239,0.3
8.72640000239,0.3
8.72660000239,0.3
8.72680000239,0.284375
8.72700000239,0.284375
8.72720000239,0.3
8.72740000239,0.26875
8.72760000239,0.3
8.72780000239,0.3
8.72800000239,0.3
8.72820000239,0.3
8.72840000239,0.284375
8.72860000239,0.3
8.72880000239,0.3
8.72900000239,0.3
8.72920000239,0.3
8.72940000239,0.3
8.72960000239,0.315625
8.72980000239,0.3
8.73000000239,0.3
8.73020000239,0.315625
8.73040000239,0.3
8.73060000239,0.3
8.73080000239,0.3
8.73100000239,0.315625
8.73120000239,0.3
8.73140000239,0.3
8.73160000239,0.3
8.73180000239,0.315625
8.73200000239,0.3
8.73220000239,0.315625
8.73240000239,0.315625
8.73260000239,0.315625
8.73280000239,0.3
8.73300000239,0.284375
8.73320000239,0.3
8.73340000239,0.3
8.73360000239,0.315625
8.73380000239,0.3
8.73400000239,0.315625
8.73420000239,0.3
8.73440000239,0.3
8.73460000239,0.3
8.73480000239,0.284375
8.73500000239,0.3
8.73520000239,0.3
8.73540000239,0.315625
8.73560000239,0.3
8.73580000239,0.315625
8.73600000239,0.3
8.73620000239,0.315625
8.73640000239,0.3
8.73660000239,0.33125
8.73680000239,0.3
8.73700000239,0.315625
8.73720000239,0.315625
8.73740000239,0.315625
8.73760000239,0.315625
8.73780000239,0.315625
8.73800000239,0.315625
8.73820000239,0.3
8.73840000239,0.315625
8.73860000239,0.315625
8.73880000239,0.315625
8.73900000239,0.3
8.73920000239,0.315625
8.73940000239,0.3
8.73960000239,0.315625
8.73980000239,0.315625
8.74000000239,0.315625
8.74020000239,0.315625
8.74040000239,0.3
8.74060000239,0.315625
8.74080000239,0.315625
8.74100000239,0.315625
8.74120000239,0.315625
8.74140000239,0.315625
8.74160000239,0.315625
8.74180000239,0.33125
8.74200000239,0.315625
8.74220000239,0.315625
8.74240000239,0.3
8.74260000239,0.315625
8.74280000239,0.315625
8.74300000239,0.315625
8.74320000239,0.315625
8.74340000239,0.315625
8.74360000239,0.315625
8.74380000239,0.315625
8.74400000239,0.315625
8.74420000239,0.315625
8.74440000239,0.315625
8.74460000239,0.33125
8.74480000239,0.33125
8.74500000239,0.315625
8.74520000239,0.315625
8.74540000239,0.315625
8.74560000239,0.315625
8.74580000239,0.315625
8.74600000239,0.315625
8.74620000239,0.315625
8.74640000239,0.315625
8.74660000239,0.33125
8.74680000239,0.315625
8.74700000239,0.315625
8.74720000239,0.33125
8.74740000239,0.315625
8.74760000239,0.33125
8.74780000239,0.315625
8.74800000239,0.3
8.74820000239,0.315625
8.74840000239,0.315625
8.74860000239,0.315625
8.74880000239,0.33125
8.74900000239,0.346875
8.74920000239,0.315625
8.74940000239,0.315625
8.74960000239,0.33125
8.74980000239,0.33125
8.75000000239,0.315625
8.75020000239,0.346875
8.75040000239,0.315625
8.75060000239,0.33125
8.75080000239,0.33125
8.75100000239,0.33125
8.75120000239,0.33125
8.75140000239,0.33125
8.75160000239,0.33125
8.75180000239,0.33125
8.75200000239,0.33125
8.75220000239,0.33125
8.75240000239,0.315625
8.75260000239,0.33125
8.75280000239,0.315625
8.75300000239,0.315625
8.75320000239,0.33125
8.75340000239,0.33125
8.75360000239,0.33125
8.75380000239,0.315625
8.75400000239,0.33125
8.75420000239,0.33125
8.75440000239,0.33125
8.75460000239,0.33125
8.75480000239,0.33125
8.75500000239,0.3625
8.75520000239,0.33125
8.75540000239,0.33125
8.75560000239,0.33125
8.75580000239,0.33125
8.75600000239,0.33125
8.75620000239,0.33125
8.75640000239,0.33125
8.75660000239,0.33125
8.75680000239,0.33125
8.75700000239,0.33125
8.75720000239,0.346875
8.75740000239,0.33125
8.75760000239,0.33125
8.75780000239,0.33125
8.75800000239,0.33125
8.75820000239,0.33125
8.75840000239,0.33125
8.75860000239,0.346875
8.75880000239,0.346875
8.75900000239,0.346875
8.75920000239,0.33125
8.75940000239,0.33125
8.75960000239,0.346875
8.75980000239,0.346875
8.76000000239,0.346875
8.76020000239,0.33125
8.76040000239,0.346875
8.76060000239,0.33125
8.76080000239,0.33125
8.76100000239,0.346875
8.76120000239,0.346875
8.76140000239,0.346875
8.76160000239,0.346875
8.76180000239,0.346875
8.76200000239,0.346875
8.76220000239,0.346875
8.76240000239,0.33125
8.76260000239,0.346875
8.76280000239,0.346875
8.76300000239,0.346875
8.76320000239,0.3625
8.76340000239,0.3625
8.76360000239,0.346875
8.76380000239,0.346875
8.76400000239,0.346875
8.76420000239,0.3625
8.76440000239,0.346875
8.76460000239,0.346875
8.76480000239,0.346875
8.76500000239,0.346875
8.76520000239,0.346875
8.76540000239,0.346875
8.76560000239,0.346875
8.76580000239,0.346875
8.76600000239,0.33125
8.76620000239,0.346875
8.76640000239,0.346875
8.76660000239,0.346875
8.76680000239,0.346875
8.76700000239,0.346875
8.76720000239,0.33125
8.76740000239,0.346875
8.76760000239,0.346875
8.76780000239,0.346875
8.76800000239,0.3625
8.76820000239,0.3625
8.76840000239,0.3625
8.76860000239,0.3625
8.76880000239,0.346875
8.76900000239,0.346875
8.76920000239,0.3625
8.76940000239,0.346875
8.76960000239,0.3625
8.76980000239,0.346875
8.77000000239,0.3625
8.77020000239,0.3625
8.77040000239,0.3625
8.77060000239,0.3625
8.77080000239,0.346875
8.77100000239,0.3625
8.77120000239,0.3625
8.77140000239,0.3625
8.77160000239,0.3625
8.77180000239,0.3625
8.77200000239,0.3625
8.77220000239,0.3625
8.77240000239,0.3625
8.77260000239,0.3625
8.77280000239,0.3625
8.77300000239,0.3625
8.77320000239,0.346875
8.77340000239,0.3625
8.77360000239,0.3625
8.77380000239,0.3625
8.77400000239,0.3625
8.77420000239,0.3625
8.77440000239,0.378125
8.77460000239,0.378125
8.77480000239,0.3625
8.77500000239,0.3625
8.77520000239,0.378125
8.77540000239,0.378125
8.77560000239,0.378125
8.77580000239,0.3625
8.77600000239,0.378125
8.77620000239,0.3625
8.77640000239,0.378125
8.77660000239,0.378125
8.77680000239,0.378125
8.77700000239,0.378125
8.77720000239,0.378125
8.77740000239,0.378125
8.77760000239,0.378125
8.77780000239,0.378125
8.77800000239,0.378125
8.77820000239,0.39375
8.77840000239,0.378125
8.77860000239,0.378125
8.77880000239,0.378125
8.77900000239,0.39375
8.77920000239,0.378125
8.77940000239,0.378125
8.77960000239,0.378125
8.77980000239,0.378125
8.78000000239,0.378125
8.78020000239,0.39375
8.78040000239,0.378125
8.78060000239,0.39375
8.78080000239,0.378125
8.78100000239,0.378125
8.78120000239,0.39375
8.78140000239,0.39375
8.78160000239,0.39375
8.78180000239,0.378125
8.78200000239,0.39375
8.78220000239,0.39375
8.78240000239,0.39375
8.78260000239,0.39375
8.78280000239,0.39375
8.78300000239,0.378125
8.78320000239,0.39375
8.78340000239,0.409375
8.78360000239,0.378125
8.78380000239,0.378125
8.78400000239,0.409375
8.78420000239,0.39375
8.78440000239,0.409375
8.78460000239,0.39375
8.78480000239,0.409375
8.78500000239,0.39375
8.78520000239,0.39375
8.78540000239,0.39375
8.78560000239,0.378125
8.78580000239,0.409375
8.78600000239,0.39375
8.78620000239,0.378125
8.78640000239,0.409375
8.78660000239,0.409375
8.78680000239,0.425
8.78700000239,0.39375
8.78720000239,0.409375
8.78740000239,0.409375
8.78760000239,0.409375
8.78780000239,0.39375
8.78800000239,0.409375
8.78820000239,0.39375
8.78840000239,0.409375
8.78860000239,0.409375
8.78880000239,0.409375
8.78900000239,0.409375
8.78920000239,0.409375
8.78940000239,0.409375
8.78960000239,0.409375
8.78980000239,0.409375
8.79000000239,0.409375
8.79020000239,0.425
8.79040000239,0.425
8.79060000239,0.425
8.79080000239,0.409375
8.79100000239,0.409375
8.79120000239,0.409375
8.79140000239,0.409375
8.79160000239,0.409375
8.79180000239,0.425
8.79200000239,0.409375
8.79220000239,0.425
8.79240000239,0.425
8.79260000239,0.425
8.79280000239,0.425
8.79300000239,0.409375
8.79320000239,0.425
8.79340000239,0.409375
8.79360000239,0.425
8.79380000239,0.425
8.79400000239,0.425
8.79420000239,0.425
8.79440000239,0.425
8.79460000239,0.409375
8.79480000239,0.409375
8.79500000239,0.425
8.79520000239,0.425
8.79540000239,0.425
8.79560000239,0.409375
8.79580000239,0.440625
8.79600000239,0.425
8.79620000239,0.425
8.79640000239,0.425
8.79660000239,0.425
8.79680000239,0.440625
8.79700000239,0.425
8.79720000239,0.440625
8.79740000239,0.425
8.79760000239,0.440625
8.79780000239,0.440625
8.79800000239,0.440625
8.79820000239,0.440625
8.79840000239,0.440625
8.79860000239,0.440625
8.79880000239,0.440625
8.79900000239,0.425
8.79920000239,0.440625
8.79940000239,0.440625
8.79960000239,0.440625
8.79980000239,0.440625
8.80000000239,0.440625
8.80020000239,0.440625
8.80040000239,0.45625
8.80060000239,0.440625
8.80080000239,0.45625
8.80100000239,0.425
8.80120000239,0.440625
8.80140000239,0.45625
8.80160000239,0.440625
8.80180000239,0.45625
8.80200000239,0.45625
8.80220000239,0.45625
8.80240000239,0.45625
8.80260000239,0.45625
8.80280000239,0.45625
8.80300000239,0.471875
8.80320000239,0.45625
8.80340000239,0.45625
8.80360000239,0.45625
8.80380000239,0.45625
8.80400000239,0.471875
8.80420000239,0.45625
8.80440000239,0.471875
8.80460000239,0.440625
8.80480000239,0.45625
8.80500000239,0.45625
8.80520000239,0.45625
8.80540000239,0.471875
8.80560000239,0.45625
8.80580000239,0.45625
8.80600000239,0.45625
8.80620000239,0.471875
8.80640000239,0.471875
8.80660000239,0.45625
8.80680000239,0.45625
8.80700000239,0.471875
8.80720000239,0.471875
8.80740000239,0.45625
8.80760000239,0.45625
8.80780000239,0.471875
8.80800000239,0.45625
8.80820000239,0.45625
8.80840000239,0.45625
8.80860000239,0.471875
8.80880000239,0.471875
8.80900000239,0.45625
8.80920000239,0.471875
8.80940000239,0.471875
8.80960000239,0.471875
8.80980000239,0.4875
8.81000000239,0.471875
8.81020000239,0.4875
8.81040000239,0.4875
8.81060000239,0.471875
8.81080000239,0.503125
8.81100000239,0.4875
8.81120000239,0.471875
8.81140000239,0.471875
8.81160000239,0.4875
8.81180000239,0.471875
8.81200000239,0.4875
8.81220000239,0.471875
8.81240000239,0.471875
8.81260000239,0.4875
8.81280000239,0.471875
8.81300000239,0.471875
8.81320000239,0.4875
8.81340000239,0.4875
8.81360000239,0.471875
8.81380000239,0.4875
8.81400000239,0.4875
8.81420000239,0.4875
8.81440000239,0.4875
8.81460000239,0.471875
8.81480000239,0.4875
8.81500000239,0.4875
8.81520000239,0.4875
8.81540000239,0.4875
8.81560000239,0.4875
8.81580000239,0.503125
8.81600000239,0.4875
8.81620000239,0.4875
8.81640000239,0.503125
8.81660000239,0.503125
8.81680000239,0.503125
8.81700000239,0.4875
8.81720000239,0.4875
8.81740000239,0.4875
8.81760000239,0.503125
8.81780000239,0.503125
8.81800000239,0.503125
8.81820000239,0.503125
8.81840000239,0.503125
8.81860000239,0.4875
8.81880000239,0.4875
8.81900000239,0.503125
8.81920000239,0.503125
8.81940000239,0.503125
8.81960000239,0.503125
8.81980000239,0.503125
8.82000000239,0.503125
8.82020000239,0.503125
8.82040000239,0.51875
8.82060000239,0.503125
8.82080000239,0.51875
8.82100000239,0.51875
8.82120000239,0.51875
8.82140000239,0.51875
8.82160000239,0.51875
8.82180000239,0.51875
8.82200000239,0.534375
8.82220000239,0.51875
8.82240000239,0.51875
8.82260000239,0.51875
8.82280000239,0.534375
8.82300000239,0.51875
8.82320000239,0.534375
8.82340000239,0.534375
8.82360000239,0.51875
8.82380000239,0.51875
8.82400000239,0.55
8.82420000239,0.51875
8.82440000239,0.534375
8.82460000239,0.534375
8.82480000239,0.534375
8.82500000239,0.534375
8.82520000239,0.51875
8.82540000239,0.534375
8.82560000239,0.534375
8.82580000239,0.534375
8.82600000239,0.51875
8.82620000239,0.51875
8.82640000239,0.51875
8.82660000239,0.534375
8.82680000239,0.534375
8.82700000239,0.51875
8.82720000239,0.534375
8.82740000239,0.534375
8.82760000239,0.534375
8.82780000239,0.534375
8.82800000239,0.55
8.82820000239,0.55
8.82840000239,0.51875
8.82860000239,0.534375
8.82880000239,0.55
8.82900000239,0.55
8.82920000239,0.534375
8.82940000239,0.55
8.82960000239,0.55
8.82980000239,0.55
8.83000000239,0.55
8.83020000239,0.534375
8.83040000239,0.565625
8.83060000239,0.565625
8.83080000239,0.55
8.83100000239,0.534375
8.83120000239,0.55
8.83140000239,0.565625
8.83160000239,0.55
8.83180000239,0.565625
8.83200000239,0.565625
8.83220000239,0.534375
8.83240000239,0.58125
8.83260000239,0.565625
8.83280000239,0.565625
8.83300000239,0.55
8.83320000239,0.565625
8.83340000239,0.55
8.83360000239,0.565625
8.83380000239,0.565625
8.83400000239,0.565625
8.83420000239,0.565625
8.83440000239,0.565625
8.83460000239,0.58125
8.83480000239,0.565625
8.83500000239,0.58125
8.83520000239,0.58125
8.83540000239,0.58125
8.83560000239,0.58125
8.83580000239,0.58125
8.83600000239,0.58125
8.83620000239,0.596875
8.83640000239,0.58125
8.83660000239,0.58125
8.83680000239,0.596875
8.83700000239,0.58125
8.83720000239,0.58125
8.83740000239,0.58125
8.83760000239,0.58125
8.83780000239,0.58125
8.83800000239,0.596875
8.83820000239,0.58125
8.83840000239,0.596875
8.83860000239,0.58125
8.83880000239,0.596875
8.83900000239,0.565625
8.83920000239,0.596875
8.83940000239,0.58125
8.83960000239,0.596875
8.83980000239,0.596875
8.84000000239,0.596875
8.84020000239,0.6125
8.84040000239,0.596875
8.84060000239,0.596875
8.84080000239,0.596875
8.84100000239,0.6125
8.84120000239,0.58125
8.84140000239,0.596875
8.84160000239,0.6125
8.84180000239,0.6125
8.84200000239,0.6125
8.84220000239,0.6125
8.84240000239,0.596875
8.84260000239,0.596875
8.84280000239,0.596875
8.84300000239,0.6125
8.84320000239,0.6125
8.84340000239,0.628125
8.84360000239,0.596875
8.84380000239,0.6125
8.84400000239,0.6125
8.84420000239,0.628125
8.84440000239,0.628125
8.84460000239,0.6125
8.84480000239,0.64375
8.84500000239,0.628125
8.84520000239,0.6125
8.84540000239,0.6125
8.84560000239,0.6125
8.84580000239,0.628125
8.84600000239,0.628125
8.84620000239,0.628125
8.84640000239,0.6125
8.84660000239,0.6125
8.84680000239,0.628125
8.84700000239,0.6125
8.84720000239,0.628125
8.84740000239,0.64375
8.84760000239,0.628125
8.84780000239,0.628125
8.84800000239,0.628125
8.84820000239,0.64375
8.84840000239,0.628125
8.84860000239,0.628125
8.84880000239,0.64375
8.84900000239,0.64375
8.84920000239,0.659375
8.84940000239,0.64375
8.84960000239,0.628125
8.84980000239,0.64375
8.85000000239,0.64375
8.85020000239,0.628125
8.85040000239,0.64375
8.85060000239,0.64375
8.85080000239,0.659375
8.85100000239,0.659375
8.85120000239,0.64375
8.85140000239,0.64375
8.85160000239,0.64375
8.85180000239,0.659375
8.85200000239,0.659375
8.85220000239,0.659375
8.85240000239,0.659375
8.85260000239,0.64375
8.85280000239,0.659375
8.85300000239,0.659375
8.85320000239,0.659375
8.85340000239,0.64375
8.85360000239,0.659375
8.85380000239,0.659375
8.85400000239,0.659375
8.85420000239,0.659375
8.85440000239,0.659375
8.85460000239,0.675
8.85480000239,0.659375
8.85500000239,0.659375
8.85520000239,0.659375
8.85540000239,0.659375
8.85560000239,0.675
8.85580000239,0.675
8.85600000239,0.675
8.85620000239,0.675
8.85640000239,0.675
8.85660000239,0.659375
8.85680000239,0.659375
8.85700000239,0.675
8.85720000239,0.675
8.85740000239,0.659375
8.85760000239,0.675
8.85780000239,0.675
8.85800000239,0.675
8.85820000239,0.675
8.85840000239,0.690625
8.85860000239,0.675
8.85880000239,0.675
8.85900000239,0.690625
8.85920000239,0.690625
8.85940000239,0.675
8.85960000239,0.690625
8.85980000239,0.70625
8.86000000239,0.690625
8.86020000239,0.70625
8.86040000239,0.690625
8.86060000239,0.690625
8.86080000239,0.690625
8.86100000239,0.690625
8.86120000239,0.690625
8.86140000239,0.70625
8.86160000239,0.70625
8.86180000239,0.70625
8.86200000239,0.70625
8.86220000239,0.70625
8.86240000239,0.675
8.86260000239,0.70625
8.86280000239,0.70625
8.86300000239,0.690625
8.86320000239,0.70625
8.86340000239,0.70625
8.86360000239,0.721875
8.86380000239,0.721875
8.86400000239,0.721875
8.86420000239,0.70625
8.86440000239,0.70625
8.86460000239,0.70625
8.86480000239,0.70625
8.86500000239,0.721875
8.86520000239,0.721875
8.86540000239,0.721875
8.86560000239,0.721875
8.86580000239,0.7375
8.86600000239,0.721875
8.86620000239,0.70625
8.86640000239,0.721875
8.86660000239,0.70625
8.86680000239,0.721875
8.86700000239,0.721875
8.86720000239,0.721875
8.86740000239,0.721875
8.86760000239,0.721875
8.86780000239,0.721875
8.86800000239,0.70625
8.86820000239,0.721875
8.86840000239,0.721875
8.86860000239,0.7375
8.86880000239,0.7375
8.86900000239,0.70625
8.86920000239,0.753125
8.86940000239,0.7375
8.86960000239,0.7375
8.86980000239,0.7375
8.87000000239,0.753125
8.87020000239,0.7375
8.87040000239,0.7375
8.87060000239,0.753125
8.87080000239,0.7375
8.87100000239,0.7375
8.87120000239,0.753125
8.87140000239,0.753125
8.87160000239,0.7375
8.87180000239,0.7375
8.87200000239,0.753125
8.87220000239,0.753125
8.87240000239,0.76875
8.87260000239,0.753125
8.87280000239,0.753125
8.87300000239,0.753125
8.87320000239,0.753125
8.87340000239,0.753125
8.87360000239,0.753125
8.87380000239,0.7375
8.87400000239,0.753125
8.87420000239,0.753125
8.87440000239,0.753125
8.87460000239,0.753125
8.87480000239,0.753125
8.87500000239,0.753125
8.87520000239,0.753125
8.87540000239,0.76875
8.87560000239,0.753125
8.87580000239,0.76875
8.87600000239,0.753125
8.87620000239,0.76875
8.87640000239,0.76875
8.87660000239,0.753125
8.87680000239,0.753125
8.87700000239,0.753125
8.87720000239,0.76875
8.87740000239,0.753125
8.87760000239,0.76875
8.87780000239,0.76875
8.87800000239,0.784375
8.87820000239,0.753125
8.87840000239,0.76875
8.87860000239,0.76875
8.87880000239,0.76875
8.87900000239,0.76875
8.87920000239,0.784375
8.87940000239,0.784375
8.87960000239,0.76875
8.87980000239,0.76875
8.88000000239,0.784375
8.88020000239,0.784375
8.88040000239,0.76875
8.88060000239,0.8
8.88080000239,0.784375
8.88100000239,0.784375
8.88120000239,0.784375
8.88140000239,0.784375
8.88160000239,0.784375
8.88180000239,0.8
8.88200000239,0.784375
8.88220000239,0.8
