x-axis,2
8.88240000239,0.8
8.88260000239,0.8
8.88280000239,0.784375
8.88300000239,0.8
8.88320000239,0.815625
8.88340000239,0.8
8.88360000239,0.8
8.88380000239,0.8
8.88400000239,0.8
8.88420000239,0.784375
8.88440000239,0.784375
8.88460000239,0.8
8.88480000239,0.8
8.88500000239,0.8
8.88520000239,0.784375
8.88540000239,0.8
8.88560000239,0.8
8.88580000239,0.8
8.88600000239,0.8
8.88620000239,0.8
8.88640000239,0.815625
8.88660000239,0.815625
8.88680000239,0.8
8.88700000239,0.8
8.88720000239,0.815625
8.88740000239,0.815625
8.88760000239,0.8
8.88780000239,0.815625
8.88800000239,0.815625
8.88820000239,0.815625
8.88840000239,0.815625
8.88860000239,0.815625
8.88880000239,0.815625
8.88900000239,0.815625
8.88920000239,0.83125
8.88940000239,0.815625
8.88960000239,0.83125
8.88980000239,0.83125
8.89000000239,0.83125
8.89020000239,0.83125
8.89040000239,0.815625
8.89060000239,0.815625
8.89080000239,0.83125
8.89100000239,0.815625
8.89120000239,0.815625
8.89140000239,0.83125
8.89160000239,0.83125
8.89180000239,0.83125
8.89200000239,0.83125
8.89220000239,0.83125
8.89240000239,0.83125
8.89260000239,0.83125
8.89280000239,0.846875
8.89300000239,0.83125
8.89320000239,0.83125
8.89340000239,0.83125
8.89360000239,0.83125
8.89380000239,0.83125
8.89400000239,0.83125
8.89420000239,0.83125
8.89440000239,0.83125
8.89460000239,0.846875
8.89480000239,0.846875
8.89500000239,0.83125
8.89520000239,0.83125
8.89540000239,0.846875
8.89560000239,0.846875
8.89580000239,0.846875
8.89600000239,0.846875
8.89620000239,0.846875
8.89640000239,0.846875
8.89660000239,0.83125
8.89680000239,0.8625
8.89700000239,0.8625
8.89720000239,0.846875
8.89740000239,0.846875
8.89760000239,0.8625
8.89780000239,0.8625
8.89800000239,0.8625
8.89820000239,0.846875
8.89840000239,0.846875
8.89860000239,0.846875
8.89880000239,0.8625
8.89900000239,0.846875
8.89920000239,0.8625
8.89940000239,0.846875
8.89960000239,0.8625
8.89980000239,0.846875
8.90000000239,0.878125
8.90020000239,0.8625
8.90040000239,0.8625
8.90060000239,0.8625
8.90080000239,0.878125
8.90100000239,0.878125
8.90120000239,0.8625
8.90140000239,0.8625
8.90160000239,0.8625
8.90180000239,0.8625
8.90200000239,0.8625
8.90220000239,0.8625
8.90240000239,0.878125
8.90260000239,0.8625
8.90280000239,0.8625
8.90300000239,0.878125
8.90320000239,0.878125
8.90340000239,0.89375
8.90360000239,0.878125
8.90380000239,0.89375
8.90400000239,0.8625
8.90420000239,0.878125
8.90440000239,0.878125
8.90460000239,0.878125
8.90480000239,0.89375
8.90500000239,0.89375
8.90520000239,0.89375
8.90540000239,0.89375
8.90560000239,0.89375
8.90580000239,0.89375
8.90600000239,0.89375
8.90620000239,0.89375
8.90640000239,0.89375
8.90660000239,0.878125
8.90680000239,0.89375
8.90700000239,0.878125
8.90720000239,0.909375
8.90740000239,0.89375
8.90760000239,0.909375
8.90780000239,0.909375
8.90800000239,0.89375
8.90820000239,0.909375
8.90840000239,0.909375
8.90860000239,0.909375
8.90880000239,0.909375
8.90900000239,0.909375
8.90920000239,0.909375
8.90940000239,0.909375
8.90960000239,0.909375
8.90980000239,0.925
8.91000000239,0.925
8.91020000239,0.925
8.91040000239,0.909375
8.91060000239,0.909375
8.91080000239,0.925
8.91100000239,0.925
8.91120000239,0.925
8.91140000239,0.909375
8.91160000239,0.909375
8.91180000239,0.925
8.91200000239,0.909375
8.91220000239,0.909375
8.91240000239,0.909375
8.91260000239,0.940625
8.91280000239,0.909375
8.91300000239,0.925
8.91320000239,0.925
8.91340000239,0.925
8.91360000239,0.940625
8.91380000239,0.940625
8.91400000239,0.940625
8.91420000239,0.940625
8.91440000239,0.909375
8.91460000239,0.940625
8.91480000239,0.940625
8.91500000239,0.940625
8.91520000239,0.940625
8.91540000239,0.940625
8.91560000239,0.940625
8.91580000239,0.95625
8.91600000239,0.95625
8.91620000239,0.95625
8.91640000239,0.95625
8.91660000239,0.971875
8.91680000239,0.95625
8.91700000239,0.95625
8.91720000239,0.95625
8.91740000239,0.971875
8.91760000239,0.95625
8.91780000239,0.95625
8.91800000239,0.95625
8.91820000239,0.95625
8.91840000239,0.971875
8.91860000239,0.971875
8.91880000239,0.95625
8.91900000239,0.95625
8.91920000239,0.971875
8.91940000239,0.9875
8.91960000239,0.971875
8.91980000239,0.9875
8.92000000239,0.9875
8.92020000239,0.971875
8.92040000239,0.971875
8.92060000239,0.971875
8.92080000239,0.971875
8.92100000239,0.971875
8.92120000239,0.9875
8.92140000239,0.971875
8.92160000239,0.9875
8.92180000239,0.971875
8.92200000239,0.9875
8.92220000239,0.971875
8.92240000239,0.9875
8.92260000239,0.971875
8.92280000239,0.971875
8.92300000239,0.971875
8.92320000239,0.9875
8.92340000239,1.00312
8.92360000239,1.00312
8.92380000239,1.00312
8.92400000239,1.00312
8.92420000239,1.00312
8.92440000239,1.00312
8.92460000239,1.00312
8.92480000239,1.00312
8.92500000239,1.00312
8.92520000239,1.01875
8.92540000239,1.01875
8.92560000239,1.01875
8.92580000239,1.01875
8.92600000239,1.00312
8.92620000239,1.00312
8.92640000239,1.00312
8.92660000239,1.00312
8.92680000239,1.00312
8.92700000239,1.01875
8.92720000239,1.01875
8.92740000239,1.01875
8.92760000239,1.01875
8.92780000239,1.03437
8.92800000239,1.01875
8.92820000239,1.01875
8.92840000239,1.03437
8.92860000239,1.03437
8.92880000239,1.01875
8.92900000239,1.03437
8.92920000239,1.03437
8.92940000239,1.03437
8.92960000239,1.03437
8.92980000239,1.03437
8.93000000239,1.05
8.93020000239,1.03437
8.93040000239,1.06562
8.93060000239,1.03437
8.93080000239,1.06562
8.93100000239,1.05
8.93120000239,1.06562
8.93140000239,1.05
8.93160000239,1.06562
8.93180000239,1.05
8.93200000239,1.06562
8.93220000239,1.05
8.93240000239,1.06562
8.93260000239,1.05
8.93280000239,1.05
8.93300000239,1.08125
8.93320000239,1.06562
8.93340000239,1.06562
8.93360000239,1.08125
8.93380000239,1.08125
8.93400000239,1.06562
8.93420000239,1.08125
8.93440000239,1.06562
8.93460000239,1.08125
8.93480000239,1.09687
8.93500000239,1.08125
8.93520000239,1.08125
8.93540000239,1.08125
8.93560000239,1.09687
8.93580000239,1.08125
8.93600000239,1.1125
8.93620000239,1.1125
8.93640000239,1.09687
8.93660000239,1.09687
8.93680000239,1.08125
8.93700000239,1.09687
8.93720000239,1.1125
8.93740000239,1.09687
8.93760000239,1.1125
8.93780000239,1.12812
8.93800000239,1.1125
8.93820000239,1.1125
8.93840000239,1.12812
8.93860000239,1.12812
8.93880000239,1.12812
8.93900000239,1.1125
8.93920000239,1.12812
8.93940000239,1.1125
8.93960000239,1.1125
8.93980000239,1.12812
8.94000000239,1.14375
8.94020000239,1.14375
8.94040000239,1.1125
8.94060000239,1.14375
8.94080000239,1.12812
8.94100000239,1.14375
8.94120000239,1.14375
8.94140000239,1.14375
8.94160000239,1.14375
8.94180000239,1.14375
8.94200000239,1.14375
8.94220000239,1.12812
8.94240000239,1.15937
8.94260000239,1.15937
8.94280000239,1.15937
8.94300000239,1.15937
8.94320000239,1.15937
8.94340000239,1.15937
8.94360000239,1.175
8.94380000239,1.175
8.94400000239,1.15937
8.94420000239,1.175
8.94440000239,1.15937
8.94460000239,1.175
8.94480000239,1.15937
8.94500000239,1.15937
8.94520000239,1.175
8.94540000239,1.19062
8.94560000239,1.175
8.94580000239,1.19062
8.94600000239,1.19062
8.94620000239,1.175
8.94640000239,1.19062
8.94660000239,1.19062
8.94680000239,1.19062
8.94700000239,1.19062
8.94720000239,1.19062
8.94740000239,1.20625
8.94760000239,1.20625
8.94780000239,1.22187
8.94800000239,1.20625
8.94820000239,1.20625
8.94840000239,1.2375
8.94860000239,1.20625
8.94880000239,1.22187
8.94900000239,1.20625
8.94920000239,1.22187
8.94940000239,1.22187
8.94960000239,1.2375
8.94980000239,1.2375
8.95000000239,1.2375
8.95020000239,1.2375
8.95040000239,1.22187
8.95060000239,1.2375
8.95080000239,1.22187
8.95100000239,1.25312
8.95120000239,1.25312
8.95140000239,1.25312
8.95160000239,1.2375
8.95180000239,1.26875
8.95200000239,1.25312
8.95220000239,1.25312
8.95240000239,1.25312
8.95260000239,1.25312
8.95280000239,1.26875
8.95300000239,1.26875
8.95320000239,1.25312
8.95340000239,1.25312
8.95360000239,1.26875
8.95380000239,1.26875
8.95400000239,1.28437
8.95420000239,1.26875
8.95440000239,1.26875
8.95460000239,1.28437
8.95480000239,1.28437
8.95500000239,1.28437
8.95520000239,1.28437
8.95540000239,1.28437
8.95560000239,1.28437
8.95580000239,1.28437
8.95600000239,1.31562
8.95620000239,1.31562
8.95640000239,1.3
8.95660000239,1.31562
8.95680000239,1.3
8.95700000239,1.31562
8.95720000239,1.31562
8.95740000239,1.31562
8.95760000239,1.31562
8.95780000239,1.31562
8.95800000239,1.31562
8.95820000239,1.31562
8.95840000239,1.33125
8.95860000239,1.31562
8.95880000239,1.31562
8.95900000239,1.31562
8.95920000239,1.33125
8.95940000239,1.33125
8.95960000239,1.33125
8.95980000239,1.33125
8.96000000239,1.33125
8.96020000239,1.34687
8.96040000239,1.33125
8.96060000239,1.34687
8.96080000239,1.3625
8.96100000239,1.34687
8.96120000239,1.3625
8.96140000239,1.3625
8.96160000239,1.34687
8.96180000239,1.34687
8.96200000239,1.3625
8.96220000239,1.3625
8.96240000239,1.3625
8.96260000239,1.3625
8.96280000239,1.3625
8.96300000239,1.3625
8.96320000239,1.3625
8.96340000239,1.3625
8.96360000239,1.37812
8.96380000239,1.39375
8.96400000239,1.39375
8.96420000239,1.39375
8.96440000239,1.39375
8.96460000239,1.39375
8.96480000239,1.39375
8.96500000239,1.39375
8.96520000239,1.39375
8.96540000239,1.40937
8.96560000239,1.40937
8.96580000239,1.39375
8.96600000239,1.37812
8.96620000239,1.39375
8.96640000239,1.39375
8.96660000239,1.425
8.96680000239,1.39375
8.96700000239,1.40937
8.96720000239,1.425
8.96740000239,1.40937
8.96760000239,1.425
8.96780000239,1.425
8.96800000239,1.425
8.96820000239,1.425
8.96840000239,1.44062
8.96860000239,1.44062
8.96880000239,1.44062
8.96900000239,1.44062
8.96920000239,1.44062
8.96940000239,1.44062
8.96960000239,1.45625
8.96980000239,1.44062
8.97000000239,1.44062
8.97020000239,1.44062
8.97040000239,1.44062
8.97060000239,1.45625
8.97080000239,1.44062
8.97100000239,1.44062
8.97120000239,1.45625
8.97140000239,1.45625
8.97160000239,1.45625
8.97180000239,1.47187
8.97200000239,1.44062
8.97220000239,1.45625
8.97240000239,1.45625
8.97260000239,1.47187
8.97280000239,1.44062
8.97300000239,1.47187
8.97320000239,1.45625
8.97340000239,1.47187
8.97360000239,1.4875
8.97380000239,1.47187
8.97400000239,1.47187
8.97420000239,1.47187
8.97440000239,1.47187
8.97460000239,1.4875
8.97480000239,1.4875
8.97500000239,1.4875
8.97520000239,1.47187
8.97540000239,1.4875
8.97560000239,1.4875
8.97580000239,1.50312
8.97600000239,1.50312
8.97620000239,1.50312
8.97640000239,1.50312
8.97660000239,1.50312
8.97680000239,1.4875
8.97700000239,1.50312
8.97720000239,1.51875
8.97740000239,1.51875
8.97760000239,1.50312
8.97780000239,1.50312
8.97800000239,1.50312
8.97820000239,1.51875
8.97840000239,1.51875
8.97860000239,1.51875
8.97880000239,1.50312
8.97900000239,1.51875
8.97920000239,1.51875
8.97940000239,1.51875
8.97960000239,1.50312
8.97980000239,1.50312
8.98000000239,1.51875
8.98020000239,1.51875
8.98040000239,1.51875
8.98060000239,1.51875
8.98080000239,1.51875
8.98100000239,1.53437
8.98120000239,1.53437
8.98140000239,1.53437
8.98160000239,1.53437
8.98180000239,1.53437
8.98200000239,1.51875
8.98220000239,1.51875
8.98240000239,1.53437
8.98260000239,1.51875
8.98280000239,1.55
8.98300000239,1.55
8.98320000239,1.55
8.98340000239,1.53437
8.98360000239,1.53437
8.98380000239,1.55
8.98400000239,1.53437
8.98420000239,1.55
8.98440000239,1.53437
8.98460000239,1.55
8.98480000239,1.55
8.98500000239,1.55
8.98520000239,1.55
8.98540000239,1.55
8.98560000239,1.55
8.98580000239,1.55
8.98600000239,1.55
8.98620000239,1.55
8.98640000239,1.56562
8.98660000239,1.55
8.98680000239,1.55
8.98700000239,1.56562
8.98720000239,1.56562
8.98740000239,1.55
8.98760000239,1.56562
8.98780000239,1.56562
8.98800000239,1.56562
8.98820000239,1.56562
8.98840000239,1.55
8.98860000239,1.56562
8.98880000239,1.56562
8.98900000239,1.56562
8.98920000239,1.56562
8.98940000239,1.56562
8.98960000239,1.56562
8.98980000239,1.56562
8.99000000239,1.55
8.99020000239,1.55
8.99040000239,1.56562
8.99060000239,1.56562
8.99080000239,1.56562
8.99100000239,1.56562
8.99120000239,1.55
8.99140000239,1.55
8.99160000239,1.56562
8.99180000239,1.55
8.99200000239,1.55
8.99220000239,1.55
8.99240000239,1.56562
8.99260000239,1.55
8.99280000239,1.56562
8.99300000239,1.56562
8.99320000239,1.56562
8.99340000239,1.55
8.99360000239,1.56562
8.99380000239,1.55
8.99400000239,1.55
8.99420000239,1.55
8.99440000239,1.56562
8.99460000239,1.56562
8.99480000239,1.55
8.99500000239,1.55
8.99520000239,1.55
8.99540000239,1.56562
8.99560000239,1.53437
8.99580000239,1.55
8.99600000239,1.55
8.99620000239,1.55
8.99640000239,1.55
8.99660000239,1.55
8.99680000239,1.55
8.99700000239,1.55
8.99720000239,1.55
8.99740000239,1.55
8.99760000239,1.56562
8.99780000239,1.55
8.99800000239,1.55
8.99820000239,1.53437
8.99840000239,1.55
8.99860000239,1.55
8.99880000239,1.55
8.99900000239,1.53437
8.99920000239,1.53437
8.99940000239,1.53437
8.99960000239,1.55
8.99980000239,1.55
9.00000000239,1.55
9.00020000239,1.53437
9.00040000239,1.53437
9.00060000239,1.53437
9.00080000239,1.53437
9.00100000239,1.55
9.00120000239,1.53437
9.00140000239,1.53437
9.00160000239,1.53437
9.00180000239,1.51875
9.00200000239,1.51875
9.00220000239,1.53437
9.00240000239,1.53437
9.00260000239,1.53437
9.00280000239,1.51875
9.00300000239,1.50312
9.00320000239,1.51875
9.00340000239,1.53437
9.00360000239,1.51875
9.00380000239,1.51875
9.00400000239,1.51875
9.00420000239,1.53437
9.00440000239,1.50312
9.00460000239,1.50312
9.00480000239,1.50312
9.00500000239,1.51875
9.00520000239,1.50312
9.00540000239,1.50312
9.00560000239,1.50312
9.00580000239,1.51875
9.00600000239,1.50312
9.00620000239,1.50312
9.00640000239,1.51875
9.00660000239,1.4875
9.00680000239,1.50312
9.00700000239,1.50312
9.00720000239,1.51875
9.00740000239,1.4875
9.00760000239,1.4875
9.00780000239,1.50312
9.00800000239,1.47187
9.00820000239,1.4875
9.00840000239,1.47187
9.00860000239,1.47187
9.00880000239,1.4875
9.00900000239,1.4875
9.00920000239,1.45625
9.00940000239,1.47187
9.00960000239,1.47187
9.00980000239,1.47187
9.01000000239,1.47187
9.01020000239,1.45625
9.01040000239,1.45625
9.01060000239,1.47187
9.01080000239,1.44062
9.01100000239,1.45625
9.01120000239,1.45625
9.01140000239,1.44062
9.01160000239,1.44062
9.01180000239,1.44062
9.01200000239,1.45625
9.01220000239,1.45625
9.01240000239,1.44062
9.01260000239,1.44062
9.01280000239,1.44062
9.01300000239,1.44062
9.01320000239,1.44062
9.01340000239,1.44062
9.01360000239,1.425
9.01380000239,1.425
9.01400000239,1.425
9.01420000239,1.425
9.01440000239,1.425
9.01460000239,1.425
9.01480000239,1.425
9.01500000239,1.425
9.01520000239,1.44062
9.01540000239,1.425
9.01560000239,1.40937
9.01580000239,1.39375
9.01600000239,1.39375
9.01620000239,1.425
9.01640000239,1.40937
9.01660000239,1.40937
9.01680000239,1.39375
9.01700000239,1.40937
9.01720000239,1.39375
9.01740000239,1.37812
9.01760000239,1.37812
9.01780000239,1.39375
9.01800000239,1.39375
9.01820000239,1.37812
9.01840000239,1.37812
9.01860000239,1.37812
9.01880000239,1.37812
9.01900000239,1.3625
9.01920000239,1.37812
9.01940000239,1.3625
9.01960000239,1.3625
9.01980000239,1.3625
9.02000000239,1.34687
9.02020000239,1.3625
9.02040000239,1.3625
9.02060000239,1.3625
9.02080000239,1.3625
9.02100000239,1.33125
9.02120000239,1.33125
9.02140000239,1.34687
9.02160000239,1.33125
9.02180000239,1.33125
9.02200000239,1.33125
9.02220000239,1.33125
9.02240000239,1.33125
9.02260000239,1.33125
9.02280000239,1.31562
9.02300000239,1.33125
9.02320000239,1.31562
9.02340000239,1.31562
9.02360000239,1.31562
9.02380000239,1.31562
9.02400000239,1.31562
9.02420000239,1.3
9.02440000239,1.31562
9.02460000239,1.3
9.02480000239,1.3
9.02500000239,1.3
9.02520000239,1.3
9.02540000239,1.3
9.02560000239,1.3
9.02580000239,1.28437
9.02600000239,1.3
9.02620000239,1.28437
9.02640000239,1.3
9.02660000239,1.26875
9.02680000239,1.28437
9.02700000239,1.25312
9.02720000239,1.28437
9.02740000239,1.26875
9.02760000239,1.2375
9.02780000239,1.25312
9.02800000239,1.25312
9.02820000239,1.26875
9.02840000239,1.25312
9.02860000239,1.2375
9.02880000239,1.25312
9.02900000239,1.2375
9.02920000239,1.2375
9.02940000239,1.2375
9.02960000239,1.22187
9.02980000239,1.2375
9.03000000239,1.22187
9.03020000239,1.22187
9.03040000239,1.22187
9.03060000239,1.22187
9.03080000239,1.19062
9.03100000239,1.19062
9.03120000239,1.19062
9.03140000239,1.19062
9.03160000239,1.19062
9.03180000239,1.19062
9.03200000239,1.175
9.03220000239,1.175
9.03240000239,1.175
9.03260000239,1.19062
9.03280000239,1.19062
9.03300000239,1.175
9.03320000239,1.175
9.03340000239,1.175
9.03360000239,1.175
9.03380000239,1.15937
9.03400000239,1.15937
9.03420000239,1.15937
9.03440000239,1.15937
9.03460000239,1.15937
9.03480000239,1.15937
9.03500000239,1.15937
9.03520000239,1.14375
9.03540000239,1.14375
9.03560000239,1.14375
9.03580000239,1.12812
9.03600000239,1.1125
9.03620000239,1.1125
9.03640000239,1.12812
9.03660000239,1.12812
9.03680000239,1.1125
9.03700000239,1.09687
9.03720000239,1.08125
9.03740000239,1.09687
9.03760000239,1.1125
9.03780000239,1.08125
9.03800000239,1.08125
9.03820000239,1.09687
9.03840000239,1.08125
9.03860000239,1.09687
9.03880000239,1.06562
9.03900000239,1.08125
9.03920000239,1.05
9.03940000239,1.06562
9.03960000239,1.06562
9.03980000239,1.05
9.04000000239,1.01875
9.04020000239,1.01875
9.04040000239,1.05
9.04060000239,1.03437
9.04080000239,1.00312
9.04100000239,1.03437
9.04120000239,1.01875
9.04140000239,1.00312
9.04160000239,0.9875
9.04180000239,1.00312
9.04200000239,1.01875
9.04220000239,1.00312
9.04240000239,1.00312
9.04260000239,1.00312
9.04280000239,1.00312
9.04300000239,1.00312
9.04320000239,0.9875
9.04340000239,0.9875
9.04360000239,0.971875
9.04380000239,0.971875
9.04400000239,0.971875
9.04420000239,0.971875
9.04440000239,0.9875
9.04460000239,0.971875
9.04480000239,0.940625
9.04500000239,0.971875
9.04520000239,0.940625
9.04540000239,0.940625
9.04560000239,0.940625
9.04580000239,0.95625
9.04600000239,0.940625
9.04620000239,0.940625
9.04640000239,0.925
9.04660000239,0.909375
9.04680000239,0.925
9.04700000239,0.925
9.04720000239,0.909375
9.04740000239,0.909375
9.04760000239,0.909375
9.04780000239,0.909375
9.04800000239,0.909375
9.04820000239,0.89375
9.04840000239,0.89375
9.04860000239,0.89375
9.04880000239,0.89375
9.04900000239,0.8625
9.04920000239,0.878125
9.04940000239,0.878125
9.04960000239,0.878125
9.04980000239,0.8625
9.05000000239,0.846875
9.05020000239,0.846875
9.05040000239,0.846875
9.05060000239,0.83125
9.05080000239,0.83125
9.05100000239,0.846875
9.05120000239,0.83125
9.05140000239,0.815625
9.05160000239,0.815625
9.05180000239,0.815625
9.05200000239,0.83125
9.05220000239,0.815625
9.05240000239,0.815625
9.05260000239,0.8
9.05280000239,0.815625
9.05300000239,0.83125
9.05320000239,0.8
9.05340000239,0.8
9.05360000239,0.8
9.05380000239,0.8
9.05400000239,0.8
9.05420000239,0.784375
9.05440000239,0.784375
9.05460000239,0.76875
9.05480000239,0.784375
9.05500000239,0.76875
9.05520000239,0.76875
9.05540000239,0.76875
9.05560000239,0.753125
9.05580000239,0.753125
9.05600000239,0.7375
9.05620000239,0.721875
9.05640000239,0.7375
9.05660000239,0.721875
9.05680000239,0.721875
9.05700000239,0.721875
9.05720000239,0.721875
9.05740000239,0.721875
9.05760000239,0.7375
9.05780000239,0.70625
9.05800000239,0.721875
9.05820000239,0.70625
9.05840000239,0.690625
9.05860000239,0.721875
9.05880000239,0.690625
9.05900000239,0.690625
9.05920000239,0.690625
9.05940000239,0.690625
9.05960000239,0.690625
9.05980000239,0.675
9.06000000239,0.659375
9.06020000239,0.659375
9.06040000239,0.675
9.06060000239,0.659375
9.06080000239,0.659375
9.06100000239,0.675
9.06120000239,0.64375
9.06140000239,0.628125
9.06160000239,0.64375
9.06180000239,0.64375
9.06200000239,0.64375
9.06220000239,0.628125
9.06240000239,0.64375
9.06260000239,0.64375
9.06280000239,0.628125
9.06300000239,0.628125
9.06320000239,0.628125
9.06340000239,0.6125
9.06360000239,0.6125
9.06380000239,0.6125
9.06400000239,0.628125
9.06420000239,0.596875
9.06440000239,0.6125
9.06460000239,0.596875
9.06480000239,0.596875
9.06500000239,0.596875
9.06520000239,0.58125
9.06540000239,0.596875
9.06560000239,0.596875
9.06580000239,0.58125
9.06600000239,0.58125
9.06620000239,0.58125
9.06640000239,0.565625
9.06660000239,0.58125
9.06680000239,0.58125
9.06700000239,0.565625
9.06720000239,0.565625
9.06740000239,0.565625
9.06760000239,0.565625
9.06780000239,0.565625
9.06800000239,0.565625
9.06820000239,0.55
9.06840000239,0.55
9.06860000239,0.534375
9.06880000239,0.534375
9.06900000239,0.534375
9.06920000239,0.534375
9.06940000239,0.534375
9.06960000239,0.534375
9.06980000239,0.534375
9.07000000239,0.51875
9.07020000239,0.51875
9.07040000239,0.51875
9.07060000239,0.51875
9.07080000239,0.503125
9.07100000239,0.51875
9.07120000239,0.503125
9.07140000239,0.503125
9.07160000239,0.503125
9.07180000239,0.503125
9.07200000239,0.4875
9.07220000239,0.471875
9.07240000239,0.4875
9.07260000239,0.471875
9.07280000239,0.51875
9.07300000239,0.4875
9.07320000239,0.4875
9.07340000239,0.4875
9.07360000239,0.4875
9.07380000239,0.4875
9.07400000239,0.471875
9.07420000239,0.471875
9.07440000239,0.471875
9.07460000239,0.471875
9.07480000239,0.4875
9.07500000239,0.471875
9.07520000239,0.45625
9.07540000239,0.45625
9.07560000239,0.45625
9.07580000239,0.440625
9.07600000239,0.440625
9.07620000239,0.440625
9.07640000239,0.440625
9.07660000239,0.440625
9.07680000239,0.45625
9.07700000239,0.440625
9.07720000239,0.425
9.07740000239,0.440625
9.07760000239,0.440625
9.07780000239,0.440625
9.07800000239,0.425
9.07820000239,0.425
9.07840000239,0.425
9.07860000239,0.409375
9.07880000239,0.409375
9.07900000239,0.425
9.07920000239,0.425
9.07940000239,0.409375
9.07960000239,0.409375
9.07980000239,0.409375
9.08000000239,0.409375
9.08020000239,0.409375
9.08040000239,0.378125
9.08060000239,0.378125
9.08080000239,0.378125
9.08100000239,0.39375
9.08120000239,0.378125
9.08140000239,0.378125
9.08160000239,0.378125
9.08180000239,0.39375
9.08200000239,0.378125
9.08220000239,0.3625
9.08240000239,0.39375
9.08260000239,0.378125
9.08280000239,0.378125
9.08300000239,0.378125
9.08320000239,0.378125
9.08340000239,0.3625
9.08360000239,0.3625
9.08380000239,0.3625
9.08400000239,0.3625
9.08420000239,0.3625
9.08440000239,0.3625
9.08460000239,0.346875
9.08480000239,0.3625
9.08500000239,0.3625
9.08520000239,0.346875
9.08540000239,0.346875
9.08560000239,0.3625
9.08580000239,0.346875
9.08600000239,0.346875
9.08620000239,0.346875
9.08640000239,0.346875
9.08660000239,0.346875
9.08680000239,0.346875
9.08700000239,0.346875
9.08720000239,0.346875
9.08740000239,0.346875
9.08760000239,0.346875
9.08780000239,0.3625
9.08800000239,0.33125
9.08820000239,0.33125
9.08840000239,0.315625
9.08860000239,0.33125
9.08880000239,0.346875
9.08900000239,0.315625
9.08920000239,0.33125
9.08940000239,0.346875
9.08960000239,0.315625
9.08980000239,0.315625
9.09000000239,0.315625
9.09020000239,0.3
9.09040000239,0.3
9.09060000239,0.33125
9.09080000239,0.315625
9.09100000239,0.315625
9.09120000239,0.3
9.09140000239,0.315625
9.09160000239,0.3
9.09180000239,0.315625
9.09200000239,0.284375
9.09220000239,0.315625
9.09240000239,0.3
9.09260000239,0.315625
9.09280000239,0.284375
9.09300000239,0.284375
9.09320000239,0.3
9.09340000239,0.3
9.09360000239,0.3
9.09380000239,0.3
9.09400000239,0.284375
9.09420000239,0.3
9.09440000239,0.284375
9.09460000239,0.284375
9.09480000239,0.284375
9.09500000239,0.284375
9.09520000239,0.284375
9.09540000239,0.26875
9.09560000239,0.284375
9.09580000239,0.284375
9.09600000239,0.26875
9.09620000239,0.26875
9.09640000239,0.26875
9.09660000239,0.26875
9.09680000239,0.26875
9.09700000239,0.26875
9.09720000239,0.253125
9.09740000239,0.253125
9.09760000239,0.253125
9.09780000239,0.253125
9.09800000239,0.253125
9.09820000239,0.253125
9.09840000239,0.2375
9.09860000239,0.253125
9.09880000239,0.2375
9.09900000239,0.253125
9.09920000239,0.253125
9.09940000239,0.2375
9.09960000239,0.253125
9.09980000239,0.2375
9.10000000239,0.2375
9.10020000239,0.2375
9.10040000239,0.2375
9.10060000239,0.2375
9.10080000239,0.2375
9.10100000239,0.221875
9.10120000239,0.253125
9.10140000239,0.2375
9.10160000239,0.221875
9.10180000239,0.2375
9.10200000239,0.2375
9.10220000239,0.2375
9.10240000239,0.221875
9.10260000239,0.2375
9.10280000239,0.221875
9.10300000239,0.221875
9.10320000239,0.2375
9.10340000239,0.221875
9.10360000239,0.20625
9.10380000239,0.20625
