x-axis,2
9.31380000239,-0.04375
9.31400000239,-0.028125
9.31420000239,-0.028125
9.31440000239,-0.028125
9.31460000239,-0.04375
9.31480000239,-0.028125
9.31500000239,-0.028125
9.31520000239,-0.028125
9.31540000239,-0.028125
9.31560000239,-0.04375
9.31580000239,-0.059375
9.31600000239,-0.04375
9.31620000239,-0.028125
9.31640000239,-0.04375
9.31660000239,-0.04375
9.31680000239,-0.028125
9.31700000239,-0.04375
9.31720000239,-0.04375
9.31740000239,-0.04375
9.31760000239,-0.028125
9.31780000239,-0.04375
9.31800000239,-0.04375
9.31820000239,-0.04375
9.31840000239,-0.04375
9.31860000239,-0.04375
9.31880000239,-0.028125
9.31900000239,-0.04375
9.31920000239,-0.028125
9.31940000239,-0.04375
9.31960000239,-0.04375
9.31980000239,-0.028125
9.32000000239,-0.04375
9.32020000239,-0.04375
9.32040000239,-0.04375
9.32060000239,-0.059375
9.32080000239,-0.04375
9.32100000239,-0.04375
9.32120000239,-0.028125
9.32140000239,-0.04375
9.32160000239,-0.028125
9.32180000239,-0.028125
9.32200000239,-0.028125
9.32220000239,-0.059375
9.32240000239,-0.04375
9.32260000239,-0.028125
9.32280000239,-0.04375
9.32300000239,-0.028125
9.32320000239,-0.04375
9.32340000239,-0.028125
9.32360000239,-0.04375
9.32380000239,-0.04375
9.32400000239,-0.04375
9.32420000239,-0.04375
9.32440000239,-0.04375
9.32460000239,-0.028125
9.32480000239,-0.04375
9.32500000239,-0.04375
9.32520000239,-0.04375
9.32540000239,-0.04375
9.32560000239,-0.028125
9.32580000239,-0.028125
9.32600000239,-0.04375
9.32620000239,-0.04375
9.32640000239,-0.028125
9.32660000239,-0.04375
9.32680000239,-0.04375
9.32700000239,-0.04375
9.32720000239,-0.028125
9.32740000239,-0.028125
9.32760000239,-0.04375
9.32780000239,-0.04375
9.32800000239,-0.028125
9.32820000239,-0.028125
9.32840000239,-0.059375
9.32860000239,-0.04375
9.32880000239,-0.04375
9.32900000239,-0.04375
9.32920000239,-0.028125
9.32940000239,-0.028125
9.32960000239,-0.04375
9.32980000239,-0.04375
9.33000000239,-0.059375
9.33020000239,-0.04375
9.33040000239,-0.04375
9.33060000239,-0.04375
9.33080000239,-0.059375
9.33100000239,-0.028125
9.33120000239,-0.028125
9.33140000239,-0.059375
9.33160000239,-0.028125
9.33180000239,-0.04375
9.33200000239,-0.04375
9.33220000239,-0.028125
9.33240000239,-0.04375
9.33260000239,-0.04375
9.33280000239,-0.028125
9.33300000239,-0.059375
9.33320000239,-0.04375
9.33340000239,-0.04375
9.33360000239,-0.04375
9.33380000239,-0.04375
9.33400000239,-0.04375
9.33420000239,-0.059375
9.33440000239,-0.04375
9.33460000239,-0.04375
9.33480000239,-0.04375
9.33500000239,-0.04375
9.33520000239,-0.04375
9.33540000239,-0.04375
9.33560000239,-0.04375
9.33580000239,-0.04375
9.33600000239,-0.04375
9.33620000239,-0.04375
9.33640000239,-0.04375
9.33660000239,-0.028125
9.33680000239,-0.059375
9.33700000239,-0.04375
9.33720000239,-0.059375
9.33740000239,-0.04375
9.33760000239,-0.04375
9.33780000239,-0.04375
9.33800000239,-0.059375
9.33820000239,-0.04375
9.33840000239,-0.04375
9.33860000239,-0.04375
9.33880000239,-0.04375
9.33900000239,-0.028125
9.33920000239,-0.059375
9.33940000239,-0.028125
9.33960000239,-0.04375
9.33980000239,-0.04375
9.34000000239,-0.04375
9.34020000239,-0.04375
9.34040000239,-0.04375
9.34060000239,-0.028125
9.34080000239,-0.04375
9.34100000239,-0.04375
9.34120000239,-0.028125
9.34140000239,-0.04375
9.34160000239,-0.04375
9.34180000239,-0.04375
9.34200000239,-0.04375
9.34220000239,-0.059375
9.34240000239,-0.04375
9.34260000239,-0.059375
9.34280000239,-0.04375
9.34300000239,-0.028125
9.34320000239,-0.04375
9.34340000239,-0.04375
9.34360000239,-0.04375
9.34380000239,-0.04375
9.34400000239,-0.028125
9.34420000239,-0.04375
9.34440000239,-0.04375
9.34460000239,-0.04375
9.34480000239,-0.059375
9.34500000239,-0.059375
9.34520000239,-0.04375
9.34540000239,-0.04375
9.34560000239,-0.04375
9.34580000239,-0.04375
9.34600000239,-0.04375
9.34620000239,-0.04375
9.34640000239,-0.028125
9.34660000239,-0.04375
9.34680000239,-0.04375
9.34700000239,-0.059375
9.34720000239,-0.04375
9.34740000239,-0.04375
9.34760000239,-0.059375
9.34780000239,-0.04375
9.34800000239,-0.059375
9.34820000239,-0.04375
9.34840000239,-0.04375
9.34860000239,-0.028125
9.34880000239,-0.04375
9.34900000239,-0.04375
9.34920000239,-0.04375
9.34940000239,-0.04375
9.34960000239,-0.04375
9.34980000239,-0.028125
9.35000000239,-0.04375
9.35020000239,-0.04375
9.35040000239,-0.04375
9.35060000239,-0.04375
9.35080000239,-0.04375
9.35100000239,-0.04375
9.35120000239,-0.04375
9.35140000239,-0.028125
9.35160000239,-0.059375
9.35180000239,-0.04375
9.35200000239,-0.028125
9.35220000239,-0.04375
9.35240000239,-0.028125
9.35260000239,-0.04375
9.35280000239,-0.04375
9.35300000239,-0.059375
9.35320000239,-0.059375
9.35340000239,-0.04375
9.35360000239,-0.04375
9.35380000239,-0.04375
9.35400000239,-0.04375
9.35420000239,-0.059375
9.35440000239,-0.04375
9.35460000239,-0.04375
9.35480000239,-0.04375
9.35500000239,-0.059375
9.35520000239,-0.059375
9.35540000239,-0.04375
9.35560000239,-0.04375
9.35580000239,-0.04375
9.35600000239,-0.059375
9.35620000239,-0.04375
9.35640000239,-0.04375
9.35660000239,-0.04375
9.35680000239,-0.028125
9.35700000239,-0.059375
9.35720000239,-0.04375
9.35740000239,-0.04375
9.35760000239,-0.04375
9.35780000239,-0.059375
9.35800000239,-0.04375
9.35820000239,-0.04375
9.35840000239,-0.059375
9.35860000239,-0.04375
9.35880000239,-0.059375
9.35900000239,-0.04375
9.35920000239,-0.04375
9.35940000239,-0.04375
9.35960000239,-0.04375
9.35980000239,-0.04375
9.36000000239,-0.04375
9.36020000239,-0.059375
9.36040000239,-0.028125
9.36060000239,-0.04375
9.36080000239,-0.04375
9.36100000239,-0.028125
9.36120000239,-0.04375
9.36140000239,-0.04375
9.36160000239,-0.04375
9.36180000239,-0.059375
9.36200000239,-0.04375
9.36220000239,-0.04375
9.36240000239,-0.04375
9.36260000239,-0.04375
9.36280000239,-0.059375
9.36300000239,-0.04375
9.36320000239,-0.04375
9.36340000239,-0.059375
9.36360000239,-0.059375
9.36380000239,-0.04375
9.36400000239,-0.059375
9.36420000239,-0.04375
9.36440000239,-0.04375
9.36460000239,-0.04375
9.36480000239,-0.059375
9.36500000239,-0.028125
9.36520000239,-0.059375
9.36540000239,-0.04375
9.36560000239,-0.04375
9.36580000239,-0.059375
9.36600000239,-0.04375
9.36620000239,-0.04375
9.36640000239,-0.04375
9.36660000239,-0.059375
9.36680000239,-0.059375
9.36700000239,-0.04375
9.36720000239,-0.028125
9.36740000239,-0.04375
9.36760000239,-0.028125
9.36780000239,-0.04375
9.36800000239,-0.04375
9.36820000239,-0.04375
9.36840000239,-0.04375
9.36860000239,-0.028125
9.36880000239,-0.04375
9.36900000239,-0.059375
9.36920000239,-0.04375
9.36940000239,-0.04375
9.36960000239,-0.059375
9.36980000239,-0.04375
9.37000000239,-0.04375
9.37020000239,-0.04375
9.37040000239,-0.04375
9.37060000239,-0.028125
9.37080000239,-0.059375
9.37100000239,-0.04375
9.37120000239,-0.059375
9.37140000239,-0.04375
9.37160000239,-0.04375
9.37180000239,-0.04375
9.37200000239,-0.04375
9.37220000239,-0.059375
9.37240000239,-0.04375
9.37260000239,-0.059375
9.37280000239,-0.028125
9.37300000239,-0.04375
9.37320000239,-0.04375
9.37340000239,-0.059375
9.37360000239,-0.04375
9.37380000239,-0.04375
9.37400000239,-0.059375
9.37420000239,-0.04375
9.37440000239,-0.04375
9.37460000239,-0.059375
9.37480000239,-0.059375
9.37500000239,-0.04375
9.37520000239,-0.04375
9.37540000239,-0.04375
9.37560000239,-0.059375
9.37580000239,-0.04375
9.37600000239,-0.028125
9.37620000239,-0.04375
9.37640000239,-0.04375
9.37660000239,-0.04375
9.37680000239,-0.028125
9.37700000239,-0.04375
9.37720000239,-0.04375
9.37740000239,-0.04375
9.37760000239,-0.04375
9.37780000239,-0.028125
9.37800000239,-0.059375
9.37820000239,-0.028125
9.37840000239,-0.059375
9.37860000239,-0.04375
9.37880000239,-0.04375
9.37900000239,-0.04375
9.37920000239,-0.04375
9.37940000239,-0.04375
9.37960000239,-0.04375
9.37980000239,-0.04375
9.38000000239,-0.059375
9.38020000239,-0.059375
9.38040000239,-0.028125
9.38060000239,-0.059375
9.38080000239,-0.04375
9.38100000239,-0.04375
9.38120000239,-0.059375
9.38140000239,-0.04375
9.38160000239,-0.04375
9.38180000239,-0.028125
9.38200000239,-0.059375
9.38220000239,-0.04375
9.38240000239,-0.04375
9.38260000239,-0.04375
9.38280000239,-0.04375
9.38300000239,-0.04375
9.38320000239,-0.04375
9.38340000239,-0.04375
9.38360000239,-0.04375
9.38380000239,-0.04375
9.38400000239,-0.059375
9.38420000239,-0.04375
9.38440000239,-0.04375
9.38460000239,-0.04375
9.38480000239,-0.04375
9.38500000239,-0.04375
9.38520000239,-0.059375
9.38540000239,-0.04375
9.38560000239,-0.059375
9.38580000239,-0.059375
9.38600000239,-0.04375
9.38620000239,-0.059375
9.38640000239,-0.04375
9.38660000239,-0.04375
9.38680000239,-0.059375
9.38700000239,-0.059375
9.38720000239,-0.059375
9.38740000239,-0.059375
9.38760000239,-0.04375
9.38780000239,-0.04375
9.38800000239,-0.04375
9.38820000239,-0.04375
9.38840000239,-0.028125
9.38860000239,-0.04375
9.38880000239,-0.059375
9.38900000239,-0.028125
9.38920000239,-0.04375
9.38940000239,-0.04375
9.38960000239,-0.059375
9.38980000239,-0.04375
9.39000000239,-0.04375
9.39020000239,-0.059375
9.39040000239,-0.059375
9.39060000239,-0.059375
9.39080000239,-0.028125
9.39100000239,-0.04375
9.39120000239,-0.059375
9.39140000239,-0.059375
9.39160000239,-0.04375
9.39180000239,-0.04375
9.39200000239,-0.04375
9.39220000239,-0.04375
9.39240000239,-0.04375
9.39260000239,-0.04375
9.39280000239,-0.04375
9.39300000239,-0.04375
9.39320000239,-0.04375
9.39340000239,-0.04375
9.39360000239,-0.04375
9.39380000239,-0.04375
9.39400000239,-0.04375
9.39420000239,-0.04375
9.39440000239,-0.059375
9.39460000239,-0.04375
9.39480000239,-0.04375
9.39500000239,-0.059375
9.39520000239,-0.059375
9.39540000239,-0.04375
9.39560000239,-0.059375
9.39580000239,-0.059375
9.39600000239,-0.059375
9.39620000239,-0.059375
9.39640000239,-0.04375
9.39660000239,-0.028125
9.39680000239,-0.04375
9.39700000239,-0.04375
9.39720000239,-0.04375
9.39740000239,-0.059375
9.39760000239,-0.04375
9.39780000239,-0.028125
9.39800000239,-0.04375
9.39820000239,-0.04375
9.39840000239,-0.059375
9.39860000239,-0.059375
9.39880000239,-0.059375
9.39900000239,-0.04375
9.39920000239,-0.04375
9.39940000239,-0.04375
9.39960000239,-0.04375
9.39980000239,-0.04375
9.40000000239,-0.059375
9.40020000239,-0.04375
9.40040000239,-0.04375
9.40060000239,-0.04375
9.40080000239,-0.059375
9.40100000239,-0.059375
9.40120000239,-0.059375
9.40140000239,-0.04375
9.40160000239,-0.059375
9.40180000239,-0.04375
9.40200000239,-0.04375
9.40220000239,-0.04375
9.40240000239,-0.059375
9.40260000239,-0.04375
9.40280000239,-0.059375
9.40300000239,-0.059375
9.40320000239,-0.059375
9.40340000239,-0.059375
9.40360000239,-0.059375
9.40380000239,-0.04375
9.40400000239,-0.04375
9.40420000239,-0.059375
9.40440000239,-0.04375
9.40460000239,-0.04375
9.40480000239,-0.04375
9.40500000239,-0.04375
9.40520000239,-0.04375
9.40540000239,-0.04375
9.40560000239,-0.04375
9.40580000239,-0.04375
9.40600000239,-0.04375
9.40620000239,-0.04375
9.40640000239,-0.04375
9.40660000239,-0.04375
9.40680000239,-0.059375
9.40700000239,-0.059375
9.40720000239,-0.04375
9.40740000239,-0.04375
9.40760000239,-0.04375
9.40780000239,-0.04375
9.40800000239,-0.04375
9.40820000239,-0.04375
9.40840000239,-0.028125
9.40860000239,-0.059375
9.40880000239,-0.059375
9.40900000239,-0.059375
9.40920000239,-0.04375
9.40940000239,-0.04375
9.40960000239,-0.075
9.40980000239,-0.028125
9.41000000239,-0.04375
9.41020000239,-0.04375
9.41040000239,-0.059375
9.41060000239,-0.059375
9.41080000239,-0.059375
9.41100000239,-0.059375
9.41120000239,-0.059375
9.41140000239,-0.075
9.41160000239,-0.059375
9.41180000239,-0.059375
9.41200000239,-0.059375
9.41220000239,-0.059375
9.41240000239,-0.028125
9.41260000239,-0.04375
9.41280000239,-0.059375
9.41300000239,-0.059375
9.41320000239,-0.059375
9.41340000239,-0.04375
9.41360000239,-0.059375
9.41380000239,-0.059375
9.41400000239,-0.04375
9.41420000239,-0.04375
9.41440000239,-0.04375
9.41460000239,-0.059375
9.41480000239,-0.04375
9.41500000239,-0.04375
9.41520000239,-0.059375
9.41540000239,-0.04375
9.41560000239,-0.075
9.41580000239,-0.059375
9.41600000239,-0.059375
9.41620000239,-0.04375
9.41640000239,-0.059375
9.41660000239,-0.059375
9.41680000239,-0.059375
9.41700000239,-0.04375
9.41720000239,-0.04375
9.41740000239,-0.059375
9.41760000239,-0.04375
9.41780000239,-0.04375
9.41800000239,-0.059375
9.41820000239,-0.04375
9.41840000239,-0.04375
9.41860000239,-0.04375
9.41880000239,-0.04375
9.41900000239,-0.059375
9.41920000239,-0.059375
9.41940000239,-0.04375
9.41960000239,-0.04375
9.41980000239,-0.059375
9.42000000239,-0.04375
9.42020000239,-0.04375
9.42040000239,-0.059375
9.42060000239,-0.059375
9.42080000239,-0.04375
9.42100000239,-0.04375
9.42120000239,-0.04375
9.42140000239,-0.04375
9.42160000239,-0.059375
9.42180000239,-0.059375
9.42200000239,-0.075
9.42220000239,-0.059375
9.42240000239,-0.04375
9.42260000239,-0.075
9.42280000239,-0.04375
9.42300000239,-0.04375
9.42320000239,-0.059375
9.42340000239,-0.059375
9.42360000239,-0.059375
9.42380000239,-0.04375
9.42400000239,-0.04375
9.42420000239,-0.059375
9.42440000239,-0.059375
9.42460000239,-0.059375
9.42480000239,-0.059375
9.42500000239,-0.059375
9.42520000239,-0.04375
9.42540000239,-0.059375
9.42560000239,-0.04375
9.42580000239,-0.059375
9.42600000239,-0.04375
9.42620000239,-0.04375
9.42640000239,-0.04375
9.42660000239,-0.059375
9.42680000239,-0.059375
9.42700000239,-0.04375
9.42720000239,-0.04375
9.42740000239,-0.04375
9.42760000239,-0.04375
9.42780000239,-0.059375
9.42800000239,-0.04375
9.42820000239,-0.059375
9.42840000239,-0.059375
9.42860000239,-0.04375
9.42880000239,-0.04375
9.42900000239,-0.04375
9.42920000239,-0.04375
9.42940000239,-0.04375
9.42960000239,-0.04375
9.42980000239,-0.059375
9.43000000239,-0.059375
9.43020000239,-0.04375
9.43040000239,-0.059375
9.43060000239,-0.04375
9.43080000239,-0.059375
9.43100000239,-0.04375
9.43120000239,-0.059375
9.43140000239,-0.04375
9.43160000239,-0.059375
9.43180000239,-0.059375
9.43200000239,-0.04375
9.43220000239,-0.059375
9.43240000239,-0.04375
9.43260000239,-0.059375
9.43280000239,-0.04375
9.43300000239,-0.059375
9.43320000239,-0.059375
9.43340000239,-0.04375
9.43360000239,-0.04375
9.43380000239,-0.059375
9.43400000239,-0.04375
9.43420000239,-0.059375
9.43440000239,-0.059375
9.43460000239,-0.04375
9.43480000239,-0.059375
9.43500000239,-0.04375
9.43520000239,-0.04375
9.43540000239,-0.059375
9.43560000239,-0.059375
9.43580000239,-0.04375
9.43600000239,-0.059375
9.43620000239,-0.059375
9.43640000239,-0.059375
9.43660000239,-0.04375
9.43680000239,-0.059375
9.43700000239,-0.04375
9.43720000239,-0.059375
9.43740000239,-0.04375
9.43760000239,-0.059375
9.43780000239,-0.04375
9.43800000239,-0.04375
9.43820000239,-0.059375
9.43840000239,-0.059375
9.43860000239,-0.059375
9.43880000239,-0.059375
9.43900000239,-0.04375
9.43920000239,-0.059375
9.43940000239,-0.059375
9.43960000239,-0.04375
9.43980000239,-0.059375
9.44000000239,-0.059375
9.44020000239,-0.059375
9.44040000239,-0.059375
9.44060000239,-0.04375
9.44080000239,-0.059375
9.44100000239,-0.059375
9.44120000239,-0.059375
9.44140000239,-0.04375
9.44160000239,-0.059375
9.44180000239,-0.059375
9.44200000239,-0.059375
9.44220000239,-0.059375
9.44240000239,-0.04375
9.44260000239,-0.059375
9.44280000239,-0.059375
9.44300000239,-0.04375
9.44320000239,-0.04375
9.44340000239,-0.04375
9.44360000239,-0.04375
9.44380000239,-0.059375
9.44400000239,-0.059375
9.44420000239,-0.059375
9.44440000239,-0.059375
9.44460000239,-0.04375
9.44480000239,-0.059375
9.44500000239,-0.04375
9.44520000239,-0.059375
9.44540000239,-0.04375
9.44560000239,-0.059375
9.44580000239,-0.059375
9.44600000239,-0.059375
9.44620000239,-0.059375
9.44640000239,-0.059375
9.44660000239,-0.04375
9.44680000239,-0.059375
9.44700000239,-0.04375
9.44720000239,-0.04375
9.44740000239,-0.059375
9.44760000239,-0.059375
9.44780000239,-0.04375
9.44800000239,-0.04375
9.44820000239,-0.059375
9.44840000239,-0.059375
9.44860000239,-0.059375
9.44880000239,-0.04375
9.44900000239,-0.04375
9.44920000239,-0.059375
9.44940000239,-0.075
9.44960000239,-0.059375
9.44980000239,-0.04375
9.45000000239,-0.04375
9.45020000239,-0.059375
9.45040000239,-0.04375
9.45060000239,-0.04375
9.45080000239,-0.059375
9.45100000239,-0.059375
9.45120000239,-0.04375
9.45140000239,-0.04375
9.45160000239,-0.059375
9.45180000239,-0.028125
9.45200000239,-0.04375
9.45220000239,-0.028125
9.45240000239,-0.04375
9.45260000239,-0.059375
9.45280000239,-0.059375
9.45300000239,-0.059375
9.45320000239,-0.04375
9.45340000239,-0.04375
9.45360000239,-0.059375
9.45380000239,-0.059375
9.45400000239,-0.059375
9.45420000239,-0.04375
9.45440000239,-0.059375
9.45460000239,-0.04375
9.45480000239,-0.04375
9.45500000239,-0.059375
9.45520000239,-0.04375
9.45540000239,-0.059375
9.45560000239,-0.04375
9.45580000239,-0.059375
9.45600000239,-0.04375
9.45620000239,-0.059375
9.45640000239,-0.059375
9.45660000239,-0.059375
9.45680000239,-0.059375
9.45700000239,-0.059375
9.45720000239,-0.04375
9.45740000239,-0.059375
9.45760000239,-0.059375
9.45780000239,-0.059375
9.45800000239,-0.059375
9.45820000239,-0.04375
9.45840000239,-0.059375
9.45860000239,-0.059375
9.45880000239,-0.059375
9.45900000239,-0.059375
9.45920000239,-0.075
9.45940000239,-0.059375
9.45960000239,-0.059375
9.45980000239,-0.04375
9.46000000239,-0.059375
9.46020000239,-0.059375
9.46040000239,-0.059375
9.46060000239,-0.04375
9.46080000239,-0.059375
9.46100000239,-0.059375
9.46120000239,-0.04375
9.46140000239,-0.04375
9.46160000239,-0.059375
9.46180000239,-0.059375
9.46200000239,-0.059375
9.46220000239,-0.059375
9.46240000239,-0.04375
9.46260000239,-0.075
9.46280000239,-0.04375
9.46300000239,-0.04375
9.46320000239,-0.04375
9.46340000239,-0.059375
9.46360000239,-0.04375
9.46380000239,-0.059375
9.46400000239,-0.04375
9.46420000239,-0.059375
9.46440000239,-0.059375
9.46460000239,-0.075
9.46480000239,-0.04375
9.46500000239,-0.04375
9.46520000239,-0.04375
9.46540000239,-0.04375
9.46560000239,-0.059375
9.46580000239,-0.04375
9.46600000239,-0.059375
9.46620000239,-0.075
9.46640000239,-0.059375
9.46660000239,-0.04375
9.46680000239,-0.059375
9.46700000239,-0.059375
9.46720000239,-0.059375
9.46740000239,-0.04375
9.46760000239,-0.04375
9.46780000239,-0.04375
9.46800000239,-0.059375
9.46820000239,-0.04375
9.46840000239,-0.04375
9.46860000239,-0.059375
9.46880000239,-0.04375
9.46900000239,-0.04375
9.46920000239,-0.059375
9.46940000239,-0.04375
9.46960000239,-0.059375
9.46980000239,-0.059375
9.47000000239,-0.059375
9.47020000239,-0.04375
9.47040000239,-0.059375
9.47060000239,-0.059375
9.47080000239,-0.04375
9.47100000239,-0.059375
9.47120000239,-0.04375
9.47140000239,-0.059375
9.47160000239,-0.059375
9.47180000239,-0.04375
9.47200000239,-0.059375
9.47220000239,-0.059375
9.47240000239,-0.04375
9.47260000239,-0.04375
9.47280000239,-0.059375
9.47300000239,-0.04375
9.47320000239,-0.059375
9.47340000239,-0.059375
9.47360000239,-0.04375
9.47380000239,-0.04375
9.47400000239,-0.04375
9.47420000239,-0.059375
9.47440000239,-0.059375
9.47460000239,-0.04375
9.47480000239,-0.04375
9.47500000239,-0.04375
9.47520000239,-0.04375
9.47540000239,-0.059375
9.47560000239,-0.059375
9.47580000239,-0.059375
9.47600000239,-0.059375
9.47620000239,-0.059375
9.47640000239,-0.059375
9.47660000239,-0.075
9.47680000239,-0.059375
9.47700000239,-0.04375
9.47720000239,-0.059375
9.47740000239,-0.059375
9.47760000239,-0.04375
9.47780000239,-0.04375
9.47800000239,-0.059375
9.47820000239,-0.059375
9.47840000239,-0.059375
9.47860000239,-0.059375
9.47880000239,-0.04375
9.47900000239,-0.04375
9.47920000239,-0.059375
9.47940000239,-0.059375
9.47960000239,-0.059375
9.47980000239,-0.059375
9.48000000239,-0.059375
9.48020000239,-0.059375
9.48040000239,-0.04375
9.48060000239,-0.059375
9.48080000239,-0.059375
9.48100000239,-0.059375
9.48120000239,-0.059375
9.48140000239,-0.059375
9.48160000239,-0.059375
9.48180000239,-0.075
9.48200000239,-0.059375
9.48220000239,-0.04375
9.48240000239,-0.059375
9.48260000239,-0.059375
9.48280000239,-0.04375
9.48300000239,-0.059375
9.48320000239,-0.04375
9.48340000239,-0.059375
9.48360000239,-0.059375
9.48380000239,-0.028125
9.48400000239,-0.059375
9.48420000239,-0.059375
9.48440000239,-0.059375
9.48460000239,-0.04375
9.48480000239,-0.059375
9.48500000239,-0.059375
9.48520000239,-0.059375
9.48540000239,-0.059375
9.48560000239,-0.04375
9.48580000239,-0.04375
9.48600000239,-0.059375
9.48620000239,-0.059375
9.48640000239,-0.059375
9.48660000239,-0.059375
9.48680000239,-0.04375
9.48700000239,-0.059375
9.48720000239,-0.04375
9.48740000239,-0.04375
9.48760000239,-0.075
9.48780000239,-0.059375
9.48800000239,-0.04375
9.48820000239,-0.059375
9.48840000239,-0.059375
9.48860000239,-0.059375
9.48880000239,-0.04375
9.48900000239,-0.059375
9.48920000239,-0.04375
9.48940000239,-0.059375
9.48960000239,-0.04375
9.48980000239,-0.04375
9.49000000239,-0.04375
9.49020000239,-0.059375
9.49040000239,-0.04375
9.49060000239,-0.059375
9.49080000239,-0.059375
9.49100000239,-0.04375
9.49120000239,-0.04375
9.49140000239,-0.04375
9.49160000239,-0.059375
9.49180000239,-0.059375
9.49200000239,-0.059375
9.49220000239,-0.04375
9.49240000239,-0.04375
9.49260000239,-0.059375
9.49280000239,-0.04375
9.49300000239,-0.059375
9.49320000239,-0.059375
9.49340000239,-0.059375
9.49360000239,-0.059375
9.49380000239,-0.04375
9.49400000239,-0.059375
9.49420000239,-0.059375
9.49440000239,-0.059375
9.49460000239,-0.059375
9.49480000239,-0.059375
9.49500000239,-0.04375
9.49520000239,-0.04375
9.49540000239,-0.059375
9.49560000239,-0.059375
9.49580000239,-0.04375
9.49600000239,-0.04375
9.49620000239,-0.04375
9.49640000239,-0.059375
9.49660000239,-0.028125
9.49680000239,-0.059375
9.49700000239,-0.059375
9.49720000239,-0.04375
9.49740000239,-0.059375
9.49760000239,-0.059375
9.49780000239,-0.04375
9.49800000239,-0.059375
9.49820000239,-0.059375
9.49840000239,-0.04375
9.49860000239,-0.04375
9.49880000239,-0.04375
9.49900000239,-0.059375
9.49920000239,-0.059375
9.49940000239,-0.059375
9.49960000239,-0.059375
9.49980000239,-0.059375
9.50000000239,-0.059375
9.50020000239,-0.059375
9.50040000239,-0.04375
9.50060000239,-0.059375
9.50080000239,-0.04375
9.50100000239,-0.04375
9.50120000239,-0.059375
9.50140000239,-0.059375
9.50160000239,-0.04375
9.50180000239,-0.059375
9.50200000239,-0.04375
9.50220000239,-0.059375
9.50240000239,-0.04375
9.50260000239,-0.075
9.50280000239,-0.059375
9.50300000239,-0.075
9.50320000239,-0.04375
9.50340000239,-0.04375
9.50360000239,-0.059375
9.50380000239,-0.075
9.50400000239,-0.04375
9.50420000239,-0.04375
9.50440000239,-0.059375
9.50460000239,-0.059375
9.50480000239,-0.059375
9.50500000239,-0.04375
9.50520000239,-0.059375
9.50540000239,-0.059375
9.50560000239,-0.059375
9.50580000239,-0.059375
9.50600000239,-0.059375
9.50620000239,-0.059375
9.50640000239,-0.075
9.50660000239,-0.04375
9.50680000239,-0.04375
9.50700000239,-0.059375
9.50720000239,-0.04375
9.50740000239,-0.059375
9.50760000239,-0.059375
9.50780000239,-0.059375
9.50800000239,-0.04375
9.50820000239,-0.04375
9.50840000239,-0.04375
9.50860000239,-0.059375
9.50880000239,-0.059375
9.50900000239,-0.059375
9.50920000239,-0.04375
9.50940000239,-0.059375
9.50960000239,-0.059375
9.50980000239,-0.04375
9.51000000239,-0.059375
9.51020000239,-0.059375
9.51040000239,-0.059375
9.51060000239,-0.04375
9.51080000239,-0.059375
9.51100000239,-0.059375
9.51120000239,-0.04375
9.51140000239,-0.04375
9.51160000239,-0.059375
9.51180000239,-0.059375
9.51200000239,-0.04375
9.51220000239,-0.04375
9.51240000239,-0.059375
9.51260000239,-0.059375
9.51280000239,-0.04375
9.51300000239,-0.059375
9.51320000239,-0.04375
9.51340000239,-0.04375
9.51360000239,-0.059375
9.51380000239,-0.059375
9.51400000239,-0.059375
9.51420000239,-0.04375
9.51440000239,-0.04375
9.51460000239,-0.059375
9.51480000239,-0.059375
9.51500000239,-0.059375
9.51520000239,-0.059375
9.51540000239,-0.04375
9.51560000239,-0.059375
9.51580000239,-0.059375
9.51600000239,-0.04375
9.51620000239,-0.04375
9.51640000239,-0.04375
9.51660000239,-0.059375
9.51680000239,-0.04375
9.51700000239,-0.04375
9.51720000239,-0.059375
9.51740000239,-0.059375
9.51760000239,-0.075
9.51780000239,-0.04375
9.51800000239,-0.059375
9.51820000239,-0.059375
9.51840000239,-0.04375
9.51860000239,-0.04375
9.51880000239,-0.059375
