x-axis,2
9.51900000239,-0.04375
9.51920000239,-0.059375
9.51940000239,-0.059375
9.51960000239,-0.059375
9.51980000239,-0.059375
9.52000000239,-0.04375
9.52020000239,-0.059375
9.52040000239,-0.04375
9.52060000239,-0.04375
9.52080000239,-0.059375
9.52100000239,-0.059375
9.52120000239,-0.059375
9.52140000239,-0.04375
9.52160000239,-0.059375
9.52180000239,-0.04375
9.52200000239,-0.04375
9.52220000239,-0.04375
9.52240000239,-0.059375
9.52260000239,-0.04375
9.52280000239,-0.059375
9.52300000239,-0.04375
9.52320000239,-0.04375
9.52340000239,-0.04375
9.52360000239,-0.059375
9.52380000239,-0.059375
9.52400000239,-0.04375
9.52420000239,-0.04375
9.52440000239,-0.04375
9.52460000239,-0.059375
9.52480000239,-0.04375
9.52500000239,-0.059375
9.52520000239,-0.059375
9.52540000239,-0.059375
9.52560000239,-0.04375
9.52580000239,-0.028125
9.52600000239,-0.04375
9.52620000239,-0.059375
9.52640000239,-0.075
9.52660000239,-0.04375
9.52680000239,-0.059375
9.52700000239,-0.059375
9.52720000239,-0.04375
9.52740000239,-0.059375
9.52760000239,-0.059375
9.52780000239,-0.04375
9.52800000239,-0.059375
9.52820000239,-0.04375
9.52840000239,-0.04375
9.52860000239,-0.075
9.52880000239,-0.059375
9.52900000239,-0.04375
9.52920000239,-0.04375
9.52940000239,-0.04375
9.52960000239,-0.059375
9.52980000239,-0.04375
9.53000000239,-0.04375
9.53020000239,-0.04375
9.53040000239,-0.04375
9.53060000239,-0.04375
9.53080000239,-0.059375
9.53100000239,-0.059375
9.53120000239,-0.059375
9.53140000239,-0.04375
9.53160000239,-0.04375
9.53180000239,-0.04375
9.53200000239,-0.04375
9.53220000239,-0.059375
9.53240000239,-0.059375
9.53260000239,-0.04375
9.53280000239,-0.059375
9.53300000239,-0.059375
9.53320000239,-0.059375
9.53340000239,-0.04375
9.53360000239,-0.04375
9.53380000239,-0.04375
9.53400000239,-0.04375
9.53420000239,-0.04375
9.53440000239,-0.059375
9.53460000239,-0.04375
9.53480000239,-0.059375
9.53500000239,-0.04375
9.53520000239,-0.04375
9.53540000239,-0.04375
9.53560000239,-0.04375
9.53580000239,-0.04375
9.53600000239,-0.059375
9.53620000239,-0.04375
9.53640000239,-0.059375
9.53660000239,-0.059375
9.53680000239,-0.04375
9.53700000239,-0.059375
9.53720000239,-0.04375
9.53740000239,-0.04375
9.53760000239,-0.04375
9.53780000239,-0.04375
9.53800000239,-0.059375
9.53820000239,-0.04375
9.53840000239,-0.04375
9.53860000239,-0.059375
9.53880000239,-0.059375
9.53900000239,-0.059375
9.53920000239,-0.04375
9.53940000239,-0.04375
9.53960000239,-0.04375
9.53980000239,-0.075
9.54000000239,-0.04375
9.54020000239,-0.04375
9.54040000239,-0.04375
9.54060000239,-0.04375
9.54080000239,-0.059375
9.54100000239,-0.059375
9.54120000239,-0.04375
9.54140000239,-0.059375
9.54160000239,-0.04375
9.54180000239,-0.059375
9.54200000239,-0.04375
9.54220000239,-0.04375
9.54240000239,-0.04375
9.54260000239,-0.04375
9.54280000239,-0.04375
9.54300000239,-0.04375
9.54320000239,-0.059375
9.54340000239,-0.059375
9.54360000239,-0.059375
9.54380000239,-0.059375
9.54400000239,-0.04375
9.54420000239,-0.04375
9.54440000239,-0.04375
9.54460000239,-0.04375
9.54480000239,-0.04375
9.54500000239,-0.059375
9.54520000239,-0.059375
9.54540000239,-0.04375
9.54560000239,-0.075
9.54580000239,-0.059375
9.54600000239,-0.059375
9.54620000239,-0.04375
9.54640000239,-0.059375
9.54660000239,-0.059375
9.54680000239,-0.059375
9.54700000239,-0.075
9.54720000239,-0.04375
9.54740000239,-0.04375
9.54760000239,-0.04375
9.54780000239,-0.04375
9.54800000239,-0.059375
9.54820000239,-0.059375
9.54840000239,-0.04375
9.54860000239,-0.059375
9.54880000239,-0.059375
9.54900000239,-0.04375
9.54920000239,-0.04375
9.54940000239,-0.059375
9.54960000239,-0.059375
9.54980000239,-0.059375
9.55000000239,-0.059375
9.55020000239,-0.059375
9.55040000239,-0.04375
9.55060000239,-0.04375
9.55080000239,-0.04375
9.55100000239,-0.04375
9.55120000239,-0.059375
9.55140000239,-0.04375
9.55160000239,-0.04375
9.55180000239,-0.04375
9.55200000239,-0.04375
9.55220000239,-0.04375
9.55240000239,-0.04375
9.55260000239,-0.04375
9.55280000239,-0.04375
9.55300000239,-0.04375
9.55320000239,-0.04375
9.55340000239,-0.059375
9.55360000239,-0.059375
9.55380000239,-0.028125
9.55400000239,-0.059375
9.55420000239,-0.059375
9.55440000239,-0.059375
9.55460000239,-0.059375
9.55480000239,-0.04375
9.55500000239,-0.059375
9.55520000239,-0.04375
9.55540000239,-0.059375
9.55560000239,-0.04375
9.55580000239,-0.04375
9.55600000239,-0.059375
9.55620000239,-0.04375
9.55640000239,-0.04375
9.55660000239,-0.04375
9.55680000239,-0.059375
9.55700000239,-0.04375
9.55720000239,-0.059375
9.55740000239,-0.059375
9.55760000239,-0.059375
9.55780000239,-0.059375
9.55800000239,-0.059375
9.55820000239,-0.04375
9.55840000239,-0.059375
9.55860000239,-0.028125
9.55880000239,-0.04375
9.55900000239,-0.04375
9.55920000239,-0.059375
9.55940000239,-0.028125
9.55960000239,-0.04375
9.55980000239,-0.059375
9.56000000239,-0.059375
9.56020000239,-0.04375
9.56040000239,-0.059375
9.56060000239,-0.059375
9.56080000239,-0.075
9.56100000239,-0.04375
9.56120000239,-0.059375
9.56140000239,-0.04375
9.56160000239,-0.04375
9.56180000239,-0.04375
9.56200000239,-0.059375
9.56220000239,-0.059375
9.56240000239,-0.059375
9.56260000239,-0.04375
9.56280000239,-0.059375
9.56300000239,-0.059375
9.56320000239,-0.059375
9.56340000239,-0.04375
9.56360000239,-0.059375
9.56380000239,-0.059375
9.56400000239,-0.059375
9.56420000239,-0.04375
9.56440000239,-0.04375
9.56460000239,-0.04375
9.56480000239,-0.059375
9.56500000239,-0.04375
9.56520000239,-0.059375
9.56540000239,-0.04375
9.56560000239,-0.04375
9.56580000239,-0.059375
9.56600000239,-0.04375
9.56620000239,-0.04375
9.56640000239,-0.04375
9.56660000239,-0.059375
9.56680000239,-0.059375
9.56700000239,-0.04375
9.56720000239,-0.04375
9.56740000239,-0.04375
9.56760000239,-0.059375
9.56780000239,-0.04375
9.56800000239,-0.059375
9.56820000239,-0.059375
9.56840000239,-0.059375
9.56860000239,-0.04375
9.56880000239,-0.04375
9.56900000239,-0.04375
9.56920000239,-0.04375
9.56940000239,-0.04375
9.56960000239,-0.04375
9.56980000239,-0.04375
9.57000000239,-0.059375
9.57020000239,-0.04375
9.57040000239,-0.059375
9.57060000239,-0.04375
9.57080000239,-0.059375
9.57100000239,-0.04375
9.57120000239,-0.04375
9.57140000239,-0.028125
9.57160000239,-0.04375
9.57180000239,-0.04375
9.57200000239,-0.059375
9.57220000239,-0.04375
9.57240000239,-0.028125
9.57260000239,-0.059375
9.57280000239,-0.059375
9.57300000239,-0.059375
9.57320000239,-0.059375
9.57340000239,-0.04375
9.57360000239,-0.059375
9.57380000239,-0.059375
9.57400000239,-0.059375
9.57420000239,-0.04375
9.57440000239,-0.075
9.57460000239,-0.059375
9.57480000239,-0.059375
9.57500000239,-0.059375
9.57520000239,-0.04375
9.57540000239,-0.059375
9.57560000239,-0.059375
9.57580000239,-0.059375
9.57600000239,-0.059375
9.57620000239,-0.04375
9.57640000239,-0.059375
9.57660000239,-0.059375
9.57680000239,-0.04375
9.57700000239,-0.04375
9.57720000239,-0.04375
9.57740000239,-0.059375
9.57760000239,-0.04375
9.57780000239,-0.059375
9.57800000239,-0.04375
9.57820000239,-0.04375
9.57840000239,-0.028125
9.57860000239,-0.04375
9.57880000239,-0.04375
9.57900000239,-0.04375
9.57920000239,-0.04375
9.57940000239,-0.059375
9.57960000239,-0.059375
9.57980000239,-0.059375
9.58000000239,-0.04375
9.58020000239,-0.04375
9.58040000239,-0.059375
9.58060000239,-0.059375
9.58080000239,-0.04375
9.58100000239,-0.04375
9.58120000239,-0.04375
9.58140000239,-0.059375
9.58160000239,-0.04375
9.58180000239,-0.059375
9.58200000239,-0.04375
9.58220000239,-0.059375
9.58240000239,-0.04375
9.58260000239,-0.04375
9.58280000239,-0.04375
9.58300000239,-0.059375
9.58320000239,-0.04375
9.58340000239,-0.04375
9.58360000239,-0.075
9.58380000239,-0.04375
9.58400000239,-0.04375
9.58420000239,-0.059375
9.58440000239,-0.059375
9.58460000239,-0.04375
9.58480000239,-0.04375
9.58500000239,-0.059375
9.58520000239,-0.04375
9.58540000239,-0.059375
9.58560000239,-0.04375
9.58580000239,-0.04375
9.58600000239,-0.059375
9.58620000239,-0.059375
9.58640000239,-0.059375
9.58660000239,-0.04375
9.58680000239,-0.04375
9.58700000239,-0.04375
9.58720000239,-0.059375
9.58740000239,-0.075
9.58760000239,-0.04375
9.58780000239,-0.04375
9.58800000239,-0.04375
9.58820000239,-0.04375
9.58840000239,-0.04375
9.58860000239,-0.059375
9.58880000239,-0.04375
9.58900000239,-0.04375
9.58920000239,-0.059375
9.58940000239,-0.04375
9.58960000239,-0.04375
9.58980000239,-0.04375
9.59000000239,-0.04375
9.59020000239,-0.059375
9.59040000239,-0.059375
9.59060000239,-0.059375
9.59080000239,-0.059375
9.59100000239,-0.059375
9.59120000239,-0.059375
9.59140000239,-0.04375
9.59160000239,-0.059375
9.59180000239,-0.04375
9.59200000239,-0.04375
9.59220000239,-0.059375
9.59240000239,-0.059375
9.59260000239,-0.059375
9.59280000239,-0.04375
9.59300000239,-0.04375
9.59320000239,-0.04375
9.59340000239,-0.04375
9.59360000239,-0.059375
9.59380000239,-0.059375
9.59400000239,-0.059375
9.59420000239,-0.059375
9.59440000239,-0.059375
9.59460000239,-0.059375
9.59480000239,-0.04375
9.59500000239,-0.059375
9.59520000239,-0.04375
9.59540000239,-0.04375
9.59560000239,-0.059375
9.59580000239,-0.04375
9.59600000239,-0.059375
9.59620000239,-0.059375
9.59640000239,-0.04375
9.59660000239,-0.04375
9.59680000239,-0.059375
9.59700000239,-0.059375
9.59720000239,-0.04375
9.59740000239,-0.059375
9.59760000239,-0.04375
9.59780000239,-0.059375
9.59800000239,-0.075
9.59820000239,-0.059375
9.59840000239,-0.04375
9.59860000239,-0.04375
9.59880000239,-0.04375
9.59900000239,-0.04375
9.59920000239,-0.04375
9.59940000239,-0.059375
9.59960000239,-0.04375
9.59980000239,-0.04375
9.60000000239,-0.059375
9.60020000239,-0.04375
9.60040000239,-0.04375
9.60060000239,-0.04375
9.60080000239,-0.04375
9.60100000239,-0.04375
9.60120000239,-0.04375
9.60140000239,-0.059375
9.60160000239,-0.04375
9.60180000239,-0.04375
9.60200000239,-0.028125
9.60220000239,-0.04375
9.60240000239,-0.04375
9.60260000239,-0.059375
9.60280000239,-0.04375
9.60300000239,-0.04375
9.60320000239,-0.04375
9.60340000239,-0.04375
9.60360000239,-0.028125
9.60380000239,-0.059375
9.60400000239,-0.059375
9.60420000239,-0.04375
9.60440000239,-0.059375
9.60460000239,-0.04375
9.60480000239,-0.04375
9.60500000239,-0.04375
9.60520000239,-0.059375
9.60540000239,-0.04375
9.60560000239,-0.04375
9.60580000239,-0.059375
9.60600000239,-0.04375
9.60620000239,-0.059375
9.60640000239,-0.028125
9.60660000239,-0.04375
9.60680000239,-0.04375
9.60700000239,-0.059375
9.60720000239,-0.04375
9.60740000239,-0.04375
9.60760000239,-0.059375
9.60780000239,-0.059375
9.60800000239,-0.075
9.60820000239,-0.059375
9.60840000239,-0.04375
9.60860000239,-0.04375
9.60880000239,-0.04375
9.60900000239,-0.059375
9.60920000239,-0.059375
9.60940000239,-0.04375
9.60960000239,-0.059375
9.60980000239,-0.04375
9.61000000239,-0.059375
9.61020000239,-0.04375
9.61040000239,-0.059375
9.61060000239,-0.04375
9.61080000239,-0.059375
9.61100000239,-0.04375
9.61120000239,-0.04375
9.61140000239,-0.059375
9.61160000239,-0.059375
9.61180000239,-0.059375
9.61200000239,-0.059375
9.61220000239,-0.059375
9.61240000239,-0.04375
9.61260000239,-0.059375
9.61280000239,-0.059375
9.61300000239,-0.059375
9.61320000239,-0.04375
9.61340000239,-0.04375
9.61360000239,-0.04375
9.61380000239,-0.04375
9.61400000239,-0.059375
9.61420000239,-0.04375
9.61440000239,-0.04375
9.61460000239,-0.04375
9.61480000239,-0.04375
9.61500000239,-0.04375
9.61520000239,-0.059375
9.61540000239,-0.059375
9.61560000239,-0.04375
9.61580000239,-0.059375
9.61600000239,-0.059375
9.61620000239,-0.04375
9.61640000239,-0.04375
9.61660000239,-0.04375
9.61680000239,-0.04375
9.61700000239,-0.04375
9.61720000239,-0.059375
9.61740000239,-0.04375
9.61760000239,-0.04375
9.61780000239,-0.04375
9.61800000239,-0.04375
9.61820000239,-0.04375
9.61840000239,-0.059375
9.61860000239,-0.059375
9.61880000239,-0.04375
9.61900000239,-0.028125
9.61920000239,-0.059375
9.61940000239,-0.04375
9.61960000239,-0.059375
9.61980000239,-0.059375
9.62000000239,-0.04375
9.62020000239,-0.04375
9.62040000239,-0.04375
9.62060000239,-0.059375
9.62080000239,-0.059375
9.62100000239,-0.04375
9.62120000239,-0.04375
9.62140000239,-0.04375
9.62160000239,-0.04375
9.62180000239,-0.04375
9.62200000239,-0.04375
9.62220000239,-0.04375
9.62240000239,-0.04375
9.62260000239,-0.04375
9.62280000239,-0.04375
9.62300000239,-0.059375
9.62320000239,-0.059375
9.62340000239,-0.04375
9.62360000239,-0.04375
9.62380000239,-0.04375
9.62400000239,-0.04375
9.62420000239,-0.04375
9.62440000239,-0.04375
9.62460000239,-0.04375
9.62480000239,-0.04375
9.62500000239,-0.059375
9.62520000239,-0.059375
9.62540000239,-0.075
9.62560000239,-0.028125
9.62580000239,-0.059375
9.62600000239,-0.059375
9.62620000239,-0.028125
9.62640000239,-0.04375
9.62660000239,-0.059375
9.62680000239,-0.059375
9.62700000239,-0.059375
9.62720000239,-0.04375
9.62740000239,-0.04375
9.62760000239,-0.059375
9.62780000239,-0.059375
9.62800000239,-0.059375
9.62820000239,-0.059375
9.62840000239,-0.059375
9.62860000239,-0.059375
9.62880000239,-0.04375
9.62900000239,-0.04375
9.62920000239,-0.04375
9.62940000239,-0.059375
9.62960000239,-0.04375
9.62980000239,-0.04375
9.63000000239,-0.04375
9.63020000239,-0.059375
9.63040000239,-0.04375
9.63060000239,-0.059375
9.63080000239,-0.04375
9.63100000239,-0.04375
9.63120000239,-0.04375
9.63140000239,-0.059375
9.63160000239,-0.04375
9.63180000239,-0.04375
9.63200000239,-0.059375
9.63220000239,-0.04375
9.63240000239,-0.04375
9.63260000239,-0.059375
9.63280000239,-0.04375
9.63300000239,-0.04375
9.63320000239,-0.059375
9.63340000239,-0.04375
9.63360000239,-0.028125
9.63380000239,-0.04375
9.63400000239,-0.059375
9.63420000239,-0.04375
9.63440000239,-0.04375
9.63460000239,-0.04375
9.63480000239,-0.04375
9.63500000239,-0.028125
9.63520000239,-0.04375
9.63540000239,-0.04375
9.63560000239,-0.04375
9.63580000239,-0.04375
9.63600000239,-0.059375
9.63620000239,-0.04375
9.63640000239,-0.04375
9.63660000239,-0.059375
9.63680000239,-0.04375
9.63700000239,-0.059375
9.63720000239,-0.059375
9.63740000239,-0.04375
9.63760000239,-0.028125
9.63780000239,-0.04375
9.63800000239,-0.04375
9.63820000239,-0.059375
9.63840000239,-0.04375
9.63860000239,-0.04375
9.63880000239,-0.04375
9.63900000239,-0.04375
9.63920000239,-0.04375
9.63940000239,-0.059375
9.63960000239,-0.04375
9.63980000239,-0.04375
9.64000000239,-0.059375
9.64020000239,-0.059375
9.64040000239,-0.04375
9.64060000239,-0.028125
9.64080000239,-0.04375
9.64100000239,-0.04375
9.64120000239,-0.04375
9.64140000239,-0.04375
9.64160000239,-0.04375
9.64180000239,-0.028125
9.64200000239,-0.04375
9.64220000239,-0.059375
9.64240000239,-0.04375
9.64260000239,-0.04375
9.64280000239,-0.028125
9.64300000239,-0.028125
9.64320000239,-0.04375
9.64340000239,-0.028125
9.64360000239,-0.059375
9.64380000239,-0.04375
9.64400000239,-0.059375
9.64420000239,-0.059375
9.64440000239,-0.04375
9.64460000239,-0.059375
9.64480000239,-0.04375
9.64500000239,-0.04375
9.64520000239,-0.059375
9.64540000239,-0.04375
9.64560000239,-0.04375
9.64580000239,-0.04375
9.64600000239,-0.059375
9.64620000239,-0.04375
9.64640000239,-0.028125
9.64660000239,-0.059375
9.64680000239,-0.028125
9.64700000239,-0.04375
9.64720000239,-0.04375
9.64740000239,-0.028125
9.64760000239,-0.059375
9.64780000239,-0.028125
9.64800000239,-0.04375
9.64820000239,-0.04375
9.64840000239,-0.059375
9.64860000239,-0.04375
9.64880000239,-0.04375
9.64900000239,-0.04375
9.64920000239,-0.059375
9.64940000239,-0.04375
9.64960000239,-0.04375
9.64980000239,-0.04375
9.65000000239,-0.028125
9.65020000239,-0.059375
9.65040000239,-0.028125
9.65060000239,-0.04375
9.65080000239,-0.059375
9.65100000239,-0.059375
9.65120000239,-0.04375
9.65140000239,-0.028125
9.65160000239,-0.04375
9.65180000239,-0.04375
9.65200000239,-0.04375
9.65220000239,-0.04375
9.65240000239,-0.04375
9.65260000239,-0.04375
9.65280000239,-0.028125
9.65300000239,-0.04375
9.65320000239,-0.059375
9.65340000239,-0.04375
9.65360000239,-0.059375
9.65380000239,-0.04375
9.65400000239,-0.04375
9.65420000239,-0.04375
9.65440000239,-0.04375
9.65460000239,-0.04375
9.65480000239,-0.04375
9.65500000239,-0.04375
9.65520000239,-0.04375
9.65540000239,-0.059375
9.65560000239,-0.04375
9.65580000239,-0.04375
9.65600000239,-0.04375
9.65620000239,-0.059375
9.65640000239,-0.04375
9.65660000239,-0.059375
9.65680000239,-0.028125
9.65700000239,-0.028125
9.65720000239,-0.04375
9.65740000239,-0.04375
9.65760000239,-0.028125
9.65780000239,-0.04375
9.65800000239,-0.04375
9.65820000239,-0.04375
9.65840000239,-0.04375
9.65860000239,-0.028125
9.65880000239,-0.059375
9.65900000239,-0.04375
9.65920000239,-0.04375
9.65940000239,-0.059375
9.65960000239,-0.028125
9.65980000239,-0.059375
9.66000000239,-0.04375
9.66020000239,-0.028125
9.66040000239,-0.04375
9.66060000239,-0.04375
9.66080000239,-0.028125
9.66100000239,-0.04375
9.66120000239,-0.04375
9.66140000239,-0.04375
9.66160000239,-0.028125
9.66180000239,-0.059375
9.66200000239,-0.059375
9.66220000239,-0.059375
9.66240000239,-0.028125
9.66260000239,-0.04375
9.66280000239,-0.04375
9.66300000239,-0.04375
9.66320000239,-0.04375
9.66340000239,-0.059375
9.66360000239,-0.04375
9.66380000239,-0.04375
9.66400000239,-0.059375
9.66420000239,-0.059375
9.66440000239,-0.059375
9.66460000239,-0.04375
9.66480000239,-0.059375
9.66500000239,-0.028125
9.66520000239,-0.04375
9.66540000239,-0.059375
9.66560000239,-0.04375
9.66580000239,-0.04375
9.66600000239,-0.04375
9.66620000239,-0.04375
9.66640000239,-0.059375
9.66660000239,-0.059375
9.66680000239,-0.04375
9.66700000239,-0.059375
9.66720000239,-0.059375
9.66740000239,-0.059375
9.66760000239,-0.04375
9.66780000239,-0.028125
9.66800000239,-0.059375
9.66820000239,-0.04375
9.66840000239,-0.04375
9.66860000239,-0.04375
9.66880000239,-0.04375
9.66900000239,-0.04375
9.66920000239,-0.04375
9.66940000239,-0.04375
9.66960000239,-0.028125
9.66980000239,-0.04375
9.67000000239,-0.028125
9.67020000239,-0.04375
9.67040000239,-0.04375
9.67060000239,-0.059375
9.67080000239,-0.028125
9.67100000239,-0.028125
9.67120000239,-0.04375
9.67140000239,-0.04375
9.67160000239,-0.04375
9.67180000239,-0.028125
9.67200000239,-0.04375
9.67220000239,-0.04375
9.67240000239,-0.04375
9.67260000239,-0.028125
9.67280000239,-0.04375
9.67300000239,-0.04375
9.67320000239,-0.04375
9.67340000239,-0.028125
9.67360000239,-0.028125
9.67380000239,-0.04375
9.67400000239,-0.04375
9.67420000239,-0.028125
9.67440000239,-0.059375
9.67460000239,-0.059375
9.67480000239,-0.028125
9.67500000239,-0.04375
9.67520000239,-0.059375
9.67540000239,-0.028125
9.67560000239,-0.028125
9.67580000239,-0.028125
9.67600000239,-0.028125
9.67620000239,-0.059375
9.67640000239,-0.04375
9.67660000239,-0.028125
9.67680000239,-0.028125
9.67700000239,-0.04375
9.67720000239,-0.04375
9.67740000239,-0.04375
9.67760000239,-0.04375
9.67780000239,-0.04375
9.67800000239,-0.04375
9.67820000239,-0.04375
9.67840000239,-0.04375
9.67860000239,-0.059375
9.67880000239,-0.04375
9.67900000239,-0.04375
9.67920000239,-0.04375
9.67940000239,-0.04375
9.67960000239,-0.04375
9.67980000239,-0.04375
9.68000000239,-0.04375
9.68020000239,-0.04375
9.68040000239,-0.04375
9.68060000239,-0.028125
9.68080000239,-0.059375
9.68100000239,-0.028125
9.68120000239,-0.04375
9.68140000239,-0.04375
9.68160000239,-0.059375
9.68180000239,-0.028125
9.68200000239,-0.04375
9.68220000239,-0.04375
9.68240000239,-0.04375
9.68260000239,-0.04375
9.68280000239,-0.04375
9.68300000239,-0.04375
9.68320000239,-0.04375
9.68340000239,-0.028125
9.68360000239,-0.04375
9.68380000239,-0.04375
9.68400000239,-0.04375
9.68420000239,-0.04375
9.68440000239,-0.059375
9.68460000239,-0.04375
9.68480000239,-0.04375
9.68500000239,-0.04375
9.68520000239,-0.04375
9.68540000239,-0.04375
9.68560000239,-0.04375
9.68580000239,-0.04375
9.68600000239,-0.04375
9.68620000239,-0.04375
9.68640000239,-0.04375
9.68660000239,-0.04375
9.68680000239,-0.04375
9.68700000239,-0.04375
9.68720000239,-0.04375
9.68740000239,-0.059375
9.68760000239,-0.04375
9.68780000239,-0.04375
9.68800000239,-0.04375
9.68820000239,-0.04375
9.68840000239,-0.04375
9.68860000239,-0.028125
9.68880000239,-0.059375
9.68900000239,-0.028125
9.68920000239,-0.04375
9.68940000239,-0.04375
9.68960000239,-0.028125
9.68980000239,-0.04375
9.69000000239,-0.04375
9.69020000239,-0.04375
9.69040000239,-0.028125
9.69060000239,-0.028125
9.69080000239,-0.04375
9.69100000239,-0.04375
9.69120000239,-0.04375
9.69140000239,-0.04375
9.69160000239,-0.028125
9.69180000239,-0.04375
9.69200000239,-0.04375
9.69220000239,-0.04375
9.69240000239,-0.059375
9.69260000239,-0.04375
9.69280000239,-0.04375
9.69300000239,-0.028125
9.69320000239,-0.028125
9.69340000239,-0.04375
9.69360000239,-0.04375
9.69380000239,-0.04375
9.69400000239,-0.04375
9.69420000239,-0.028125
9.69440000239,-0.028125
9.69460000239,-0.04375
9.69480000239,-0.04375
9.69500000239,-0.04375
9.69520000239,-0.04375
9.69540000239,-0.04375
9.69560000239,-0.059375
9.69580000239,-0.04375
9.69600000239,-0.059375
9.69620000239,-0.04375
9.69640000239,-0.04375
9.69660000239,-0.04375
9.69680000239,-0.04375
9.69700000239,-0.059375
9.69720000239,-0.04375
9.69740000239,-0.04375
9.69760000239,-0.04375
9.69780000239,-0.028125
9.69800000239,-0.04375
9.69820000239,-0.04375
9.69840000239,-0.04375
9.69860000239,-0.04375
9.69880000239,-0.04375
9.69900000239,-0.028125
9.69920000239,-0.028125
9.69940000239,-0.028125
9.69960000239,-0.04375
9.69980000239,-0.059375
9.70000000239,-0.04375
9.70020000239,-0.028125
9.70040000239,-0.04375
9.70060000239,-0.04375
9.70080000239,-0.04375
9.70100000239,-0.0125
9.70120000239,-0.04375
9.70140000239,-0.04375
9.70160000239,-0.028125
9.70180000239,-0.04375
9.70200000239,-0.04375
9.70220000239,-0.028125
9.70240000239,-0.028125
9.70260000239,-0.059375
9.70280000239,-0.04375
9.70300000239,-0.028125
9.70320000239,-0.04375
9.70340000239,-0.028125
9.70360000239,-0.04375
9.70380000239,-0.04375
9.70400000239,-0.04375
9.70420000239,-0.04375
9.70440000239,-0.04375
9.70460000239,-0.04375
9.70480000239,-0.04375
9.70500000239,-0.04375
9.70520000239,-0.028125
9.70540000239,-0.04375
9.70560000239,-0.04375
9.70580000239,-0.04375
9.70600000239,-0.04375
9.70620000239,-0.04375
9.70640000239,-0.059375
9.70660000239,-0.04375
9.70680000239,-0.04375
9.70700000239,-0.04375
9.70720000239,-0.04375
9.70740000239,-0.04375
9.70760000239,-0.04375
9.70780000239,-0.04375
9.70800000239,-0.028125
9.70820000239,-0.028125
9.70840000239,-0.04375
9.70860000239,-0.04375
9.70880000239,-0.04375
9.70900000239,-0.04375
9.70920000239,-0.04375
9.70940000239,-0.04375
9.70960000239,-0.028125
9.70980000239,-0.04375
9.71000000239,-0.028125
9.71020000239,-0.028125
9.71040000239,-0.028125
9.71060000239,-0.028125
9.71080000239,-0.028125
9.71100000239,-0.04375
9.71120000239,-0.04375
9.71140000239,-0.04375
9.71160000239,-0.028125
9.71180000239,-0.04375
9.71200000239,-0.04375
9.71220000239,-0.028125
9.71240000239,-0.028125
9.71260000239,-0.028125
9.71280000239,-0.04375
9.71300000239,-0.04375
9.71320000239,-0.04375
9.71340000239,-0.028125
9.71360000239,-0.04375
9.71380000239,-0.04375
9.71400000239,-0.028125
9.71420000239,-0.04375
9.71440000239,-0.028125
9.71460000239,-0.04375
9.71480000239,-0.028125
9.71500000239,-0.059375
9.71520000239,-0.028125
9.71540000239,-0.028125
9.71560000239,-0.028125
9.71580000239,-0.04375
9.71600000239,-0.04375
9.71620000239,-0.04375
9.71640000239,-0.04375
9.71660000239,-0.028125
9.71680000239,-0.028125
9.71700000239,-0.04375
9.71720000239,-0.059375
9.71740000239,-0.04375
9.71760000239,-0.028125
9.71780000239,-0.028125
9.71800000239,-0.028125
9.71820000239,-0.04375
9.71840000239,-0.04375
9.71860000239,-0.028125
9.71880000239,-0.059375
9.71900000239,-0.04375
9.71920000239,-0.04375
9.71940000239,-0.028125
9.71960000239,-0.04375
9.71980000239,-0.04375
9.72000000239,-0.028125
9.72020000239,-0.028125
9.72040000239,-0.028125
9.72060000239,-0.04375
9.72080000239,-0.04375
9.72100000239,-0.028125
9.72120000239,-0.04375
9.72140000239,-0.04375
9.72160000239,-0.028125
9.72180000239,-0.028125
9.72200000239,-0.04375
9.72220000239,-0.0125
9.72240000239,-0.028125
9.72260000239,-0.04375
9.72280000239,-0.04375
9.72300000239,-0.028125
9.72320000239,-0.059375
9.72340000239,-0.028125
9.72360000239,-0.04375
9.72380000239,-0.04375
9.72400000239,-0.028125
9.72420000239,-0.04375
9.72440000239,-0.028125
