x-axis,2
9.72460000239,-0.028125
9.72480000239,-0.04375
9.72500000239,-0.028125
9.72520000239,-0.04375
9.72540000239,-0.028125
9.72560000239,-0.04375
9.72580000239,-0.028125
9.72600000239,-0.04375
9.72620000239,-0.028125
9.72640000239,-0.028125
9.72660000239,-0.028125
9.72680000239,-0.028125
9.72700000239,-0.04375
9.72720000239,-0.028125
9.72740000239,-0.0125
9.72760000239,-0.04375
9.72780000239,-0.028125
9.72800000239,-0.028125
9.72820000239,-0.028125
9.72840000239,-0.028125
9.72860000239,-0.028125
9.72880000239,-0.028125
9.72900000239,-0.028125
9.72920000239,-0.028125
9.72940000239,-0.028125
9.72960000239,-0.028125
9.72980000239,-0.04375
9.73000000239,-0.04375
9.73020000239,-0.04375
9.73040000239,-0.028125
9.73060000239,-0.028125
9.73080000239,-0.028125
9.73100000239,-0.028125
9.73120000239,-0.028125
9.73140000239,-0.028125
9.73160000239,-0.028125
9.73180000239,-0.04375
9.73200000239,-0.028125
9.73220000239,-0.04375
9.73240000239,-0.028125
9.73260000239,-0.04375
9.73280000239,-0.028125
9.73300000239,-0.04375
9.73320000239,-0.028125
9.73340000239,-0.028125
9.73360000239,-0.04375
9.73380000239,-0.028125
9.73400000239,-0.0125
9.73420000239,-0.04375
9.73440000239,-0.028125
9.73460000239,-0.028125
9.73480000239,-0.04375
9.73500000239,-0.028125
9.73520000239,-0.028125
9.73540000239,-0.0125
9.73560000239,-0.0125
9.73580000239,-0.028125
9.73600000239,-0.04375
9.73620000239,-0.04375
9.73640000239,-0.04375
9.73660000239,-0.028125
9.73680000239,-0.04375
9.73700000239,-0.028125
9.73720000239,-0.04375
9.73740000239,-0.028125
9.73760000239,-0.04375
9.73780000239,-0.028125
9.73800000239,-0.028125
9.73820000239,-0.028125
9.73840000239,-0.04375
9.73860000239,-0.04375
9.73880000239,-0.028125
9.73900000239,-0.04375
9.73920000239,-0.028125
9.73940000239,-0.028125
9.73960000239,-0.04375
9.73980000239,-0.04375
9.74000000239,-0.028125
9.74020000239,-0.028125
9.74040000239,-0.028125
9.74060000239,-0.028125
9.74080000239,-0.028125
9.74100000239,-0.04375
9.74120000239,-0.04375
9.74140000239,-0.0125
9.74160000239,-0.028125
9.74180000239,-0.028125
9.74200000239,-0.028125
9.74220000239,-0.028125
9.74240000239,-0.028125
9.74260000239,-0.028125
9.74280000239,-0.04375
9.74300000239,-0.028125
9.74320000239,-0.028125
9.74340000239,-0.028125
9.74360000239,-0.028125
9.74380000239,-0.028125
9.74400000239,-0.028125
9.74420000239,-0.028125
9.74440000239,-0.028125
9.74460000239,-0.028125
9.74480000239,-0.028125
9.74500000239,-0.028125
9.74520000239,-0.028125
9.74540000239,-0.028125
9.74560000239,-0.04375
9.74580000239,-0.028125
9.74600000239,-0.028125
9.74620000239,-0.028125
9.74640000239,-0.028125
9.74660000239,-0.0125
9.74680000239,-0.04375
9.74700000239,-0.04375
9.74720000239,-0.028125
9.74740000239,-0.028125
9.74760000239,-0.028125
9.74780000239,-0.028125
9.74800000239,-0.04375
9.74820000239,-0.04375
9.74840000239,-0.04375
9.74860000239,-0.028125
9.74880000239,-0.028125
9.74900000239,-0.028125
9.74920000239,-0.0125
9.74940000239,-0.028125
9.74960000239,-0.0125
9.74980000239,-0.028125
9.75000000239,-0.028125
9.75020000239,-0.028125
9.75040000239,-0.028125
9.75060000239,-0.028125
9.75080000239,-0.04375
9.75100000239,-0.028125
9.75120000239,-0.028125
9.75140000239,-0.028125
9.75160000239,-0.028125
9.75180000239,-0.028125
9.75200000239,-0.028125
9.75220000239,-0.04375
9.75240000239,-0.028125
9.75260000239,-0.028125
9.75280000239,-0.028125
9.75300000239,-0.028125
9.75320000239,-0.028125
9.75340000239,-0.028125
9.75360000239,-0.028125
9.75380000239,-0.028125
9.75400000239,-0.028125
9.75420000239,-0.028125
9.75440000239,-0.028125
9.75460000239,-0.04375
9.75480000239,-0.04375
9.75500000239,-0.028125
9.75520000239,-0.028125
9.75540000239,-0.0125
9.75560000239,-0.04375
9.75580000239,-0.028125
9.75600000239,-0.028125
9.75620000239,-0.028125
9.75640000239,-0.04375
9.75660000239,-0.028125
9.75680000239,-0.028125
9.75700000239,-0.028125
9.75720000239,-0.028125
9.75740000239,-0.028125
9.75760000239,-0.028125
9.75780000239,-0.04375
9.75800000239,-0.0125
9.75820000239,-0.0125
9.75840000239,-0.028125
9.75860000239,-0.028125
9.75880000239,-0.04375
9.75900000239,-0.04375
9.75920000239,-0.028125
9.75940000239,-0.04375
9.75960000239,-0.028125
9.75980000239,-0.028125
9.76000000239,-0.028125
9.76020000239,-0.028125
9.76040000239,-0.028125
9.76060000239,-0.028125
9.76080000239,-0.028125
9.76100000239,-0.04375
9.76120000239,-0.028125
9.76140000239,-0.0125
9.76160000239,-0.028125
9.76180000239,-0.028125
9.76200000239,-0.028125
9.76220000239,-0.028125
9.76240000239,-0.028125
9.76260000239,-0.0125
9.76280000239,-0.028125
9.76300000239,-0.028125
9.76320000239,-0.028125
9.76340000239,-0.028125
9.76360000239,-0.028125
9.76380000239,-0.0125
9.76400000239,-0.04375
9.76420000239,-0.028125
9.76440000239,-0.028125
9.76460000239,-0.028125
9.76480000239,-0.04375
9.76500000239,-0.04375
9.76520000239,-0.028125
9.76540000239,-0.028125
9.76560000239,-0.028125
9.76580000239,-0.028125
9.76600000239,-0.04375
9.76620000239,-0.028125
9.76640000239,-0.04375
9.76660000239,-0.0125
9.76680000239,-0.028125
9.76700000239,-0.028125
9.76720000239,-0.028125
9.76740000239,-0.028125
9.76760000239,-0.028125
9.76780000239,-0.028125
9.76800000239,-0.028125
9.76820000239,-0.0125
9.76840000239,-0.028125
9.76860000239,-0.028125
9.76880000239,-0.028125
9.76900000239,-0.028125
9.76920000239,-0.0125
9.76940000239,-0.028125
9.76960000239,-0.028125
9.76980000239,-0.028125
9.77000000239,-0.028125
9.77020000239,-0.028125
9.77040000239,-0.0125
9.77060000239,-0.0125
9.77080000239,-0.028125
9.77100000239,-0.028125
9.77120000239,-0.028125
9.77140000239,-0.0125
9.77160000239,-0.028125
9.77180000239,-0.028125
9.77200000239,-0.028125
9.77220000239,-0.028125
9.77240000239,-0.028125
9.77260000239,-0.0125
9.77280000239,-0.028125
9.77300000239,-0.028125
9.77320000239,-0.04375
9.77340000239,-0.028125
9.77360000239,-0.04375
9.77380000239,-0.0125
9.77400000239,-0.04375
9.77420000239,-0.028125
9.77440000239,-0.028125
9.77460000239,-0.028125
9.77480000239,-0.028125
9.77500000239,-0.028125
9.77520000239,-0.028125
9.77540000239,-0.04375
9.77560000239,-0.028125
9.77580000239,-0.028125
9.77600000239,-0.0125
9.77620000239,-0.028125
9.77640000239,-0.028125
9.77660000239,-0.028125
9.77680000239,-0.028125
9.77700000239,-0.0125
9.77720000239,-0.028125
9.77740000239,-0.04375
9.77760000239,0.00312495
9.77780000239,-0.028125
9.77800000239,-0.0125
9.77820000239,-0.0125
9.77840000239,-0.0125
9.77860000239,-0.028125
9.77880000239,-0.028125
9.77900000239,-0.0125
9.77920000239,-0.028125
9.77940000239,-0.0125
9.77960000239,-0.0125
9.77980000239,-0.028125
9.78000000239,-0.028125
9.78020000239,-0.028125
9.78040000239,-0.028125
9.78060000239,-0.0125
9.78080000239,-0.028125
9.78100000239,-0.0125
9.78120000239,-0.0125
9.78140000239,-0.028125
9.78160000239,-0.028125
9.78180000239,-0.0125
9.78200000239,-0.0125
9.78220000239,-0.028125
9.78240000239,-0.028125
9.78260000239,-0.028125
9.78280000239,-0.0125
9.78300000239,-0.0125
9.78320000239,-0.028125
9.78340000239,-0.028125
9.78360000239,-0.028125
9.78380000239,-0.0125
9.78400000239,-0.028125
9.78420000239,-0.028125
9.78440000239,-0.028125
9.78460000239,-0.0125
9.78480000239,-0.028125
9.78500000239,-0.028125
9.78520000239,-0.0125
9.78540000239,-0.04375
9.78560000239,-0.028125
9.78580000239,-0.028125
9.78600000239,-0.0125
9.78620000239,-0.0125
9.78640000239,-0.028125
9.78660000239,-0.0125
9.78680000239,-0.0125
9.78700000239,-0.028125
9.78720000239,-0.028125
9.78740000239,-0.04375
9.78760000239,-0.028125
9.78780000239,-0.028125
9.78800000239,-0.0125
9.78820000239,-0.0125
9.78840000239,-0.0125
9.78860000239,-0.0125
9.78880000239,-0.0125
9.78900000239,-0.0125
9.78920000239,-0.028125
9.78940000239,-0.028125
9.78960000239,-0.0125
9.78980000239,-0.028125
9.79000000239,0.00312495
9.79020000239,-0.0125
9.79040000239,-0.0125
9.79060000239,-0.0125
9.79080000239,-0.0125
9.79100000239,-0.028125
9.79120000239,-0.0125
9.79140000239,-0.0125
9.79160000239,-0.028125
9.79180000239,-0.0125
9.79200000239,-0.028125
9.79220000239,0.00312495
9.79240000239,-0.028125
9.79260000239,-0.0125
9.79280000239,-0.028125
9.79300000239,-0.028125
9.79320000239,-0.0125
9.79340000239,-0.028125
9.79360000239,0.00312495
9.79380000239,-0.028125
9.79400000239,-0.028125
9.79420000239,-0.0125
9.79440000239,-0.028125
9.79460000239,-0.0125
9.79480000239,-0.0125
9.79500000239,-0.0125
9.79520000239,-0.0125
9.79540000239,-0.0125
9.79560000239,-0.0125
9.79580000239,-0.0125
9.79600000239,-0.0125
9.79620000239,-0.028125
9.79640000239,-0.0125
9.79660000239,-0.0125
9.79680000239,-0.0125
9.79700000239,-0.028125
9.79720000239,-0.0125
9.79740000239,-0.028125
9.79760000239,-0.028125
9.79780000239,-0.028125
9.79800000239,-0.0125
9.79820000239,-0.028125
9.79840000239,-0.0125
9.79860000239,-0.0125
9.79880000239,-0.0125
9.79900000239,-0.0125
9.79920000239,-0.028125
9.79940000239,-0.0125
9.79960000239,-0.028125
9.79980000239,-0.0125
9.80000000239,-0.028125
9.80020000239,-0.028125
9.80040000239,-0.028125
9.80060000239,-0.0125
9.80080000239,-0.028125
9.80100000239,-0.028125
9.80120000239,-0.0125
9.80140000239,-0.0125
9.80160000239,-0.0125
9.80180000239,-0.0125
9.80200000239,-0.0125
9.80220000239,0.00312495
9.80240000239,-0.0125
9.80260000239,-0.0125
9.80280000239,-0.028125
9.80300000239,-0.0125
9.80320000239,-0.0125
9.80340000239,-0.0125
9.80360000239,-0.0125
9.80380000239,-0.028125
9.80400000239,-0.0125
9.80420000239,-0.0125
9.80440000239,-0.0125
9.80460000239,-0.0125
9.80480000239,-0.0125
9.80500000239,-0.028125
9.80520000239,-0.0125
9.80540000239,-0.028125
9.80560000239,-0.0125
9.80580000239,-0.0125
9.80600000239,-0.028125
9.80620000239,-0.0125
9.80640000239,0.00312495
9.80660000239,-0.0125
9.80680000239,-0.0125
9.80700000239,-0.028125
9.80720000239,-0.0125
9.80740000239,-0.028125
9.80760000239,0.00312495
9.80780000239,0.00312495
9.80800000239,-0.028125
9.80820000239,-0.028125
9.80840000239,-0.0125
9.80860000239,-0.028125
9.80880000239,-0.0125
9.80900000239,-0.0125
9.80920000239,0.00312495
9.80940000239,-0.0125
9.80960000239,-0.028125
9.80980000239,-0.0125
9.81000000239,-0.0125
9.81020000239,-0.028125
9.81040000239,-0.0125
9.81060000239,-0.0125
9.81080000239,-0.028125
9.81100000239,-0.028125
9.81120000239,-0.0125
9.81140000239,-0.028125
9.81160000239,-0.0125
9.81180000239,-0.0125
9.81200000239,-0.0125
9.81220000239,-0.0125
9.81240000239,-0.0125
9.81260000239,-0.0125
9.81280000239,-0.0125
9.81300000239,-0.0125
9.81320000239,0.00312495
9.81340000239,-0.0125
9.81360000239,-0.0125
9.81380000239,-0.028125
9.81400000239,-0.0125
9.81420000239,-0.0125
9.81440000239,-0.0125
9.81460000239,-0.0125
9.81480000239,-0.028125
9.81500000239,-0.0125
9.81520000239,-0.0125
9.81540000239,-0.028125
9.81560000239,-0.0125
9.81580000239,-0.028125
9.81600000239,-0.0125
9.81620000239,-0.0125
9.81640000239,-0.0125
9.81660000239,-0.0125
9.81680000239,-0.0125
9.81700000239,-0.0125
9.81720000239,-0.0125
9.81740000239,-0.028125
9.81760000239,-0.0125
9.81780000239,-0.0125
9.81800000239,-0.0125
9.81820000239,-0.028125
9.81840000239,-0.0125
9.81860000239,-0.0125
9.81880000239,-0.0125
9.81900000239,-0.0125
9.81920000239,-0.0125
9.81940000239,0.00312495
9.81960000239,-0.028125
9.81980000239,0.00312495
9.82000000239,-0.028125
9.82020000239,-0.0125
9.82040000239,0.00312495
9.82060000239,-0.028125
9.82080000239,-0.0125
9.82100000239,-0.0125
9.82120000239,-0.0125
9.82140000239,-0.0125
9.82160000239,-0.0125
9.82180000239,-0.0125
9.82200000239,-0.0125
9.82220000239,-0.0125
9.82240000239,-0.0125
9.82260000239,-0.0125
9.82280000239,0.00312495
9.82300000239,0.00312495
9.82320000239,0.00312495
9.82340000239,-0.0125
9.82360000239,-0.0125
9.82380000239,-0.0125
9.82400000239,0.00312495
9.82420000239,0.00312495
9.82440000239,-0.0125
9.82460000239,-0.0125
9.82480000239,-0.028125
9.82500000239,0.00312495
9.82520000239,0.00312495
9.82540000239,-0.0125
9.82560000239,-0.0125
9.82580000239,0.00312495
9.82600000239,-0.0125
9.82620000239,0.00312495
9.82640000239,-0.028125
9.82660000239,0.00312495
9.82680000239,-0.0125
9.82700000239,-0.0125
9.82720000239,0.00312495
9.82740000239,-0.0125
9.82760000239,0.00312495
9.82780000239,-0.0125
9.82800000239,-0.028125
9.82820000239,-0.0125
9.82840000239,0.00312495
9.82860000239,0.00312495
9.82880000239,-0.0125
9.82900000239,-0.0125
9.82920000239,-0.0125
9.82940000239,-0.0125
9.82960000239,0.00312495
9.82980000239,-0.0125
9.83000000239,-0.0125
9.83020000239,-0.0125
9.83040000239,-0.0125
9.83060000239,-0.0125
9.83080000239,-0.0125
9.83100000239,-0.0125
9.83120000239,-0.0125
9.83140000239,0.00312495
9.83160000239,-0.0125
9.83180000239,-0.0125
9.83200000239,-0.0125
9.83220000239,-0.0125
9.83240000239,-0.0125
9.83260000239,-0.0125
9.83280000239,-0.0125
9.83300000239,0.00312495
9.83320000239,-0.0125
9.83340000239,-0.028125
9.83360000239,0.00312495
9.83380000239,-0.0125
9.83400000239,0.00312495
9.83420000239,-0.0125
9.83440000239,-0.0125
9.83460000239,-0.0125
9.83480000239,0.00312495
9.83500000239,0.00312495
9.83520000239,0.00312495
9.83540000239,-0.0125
9.83560000239,-0.0125
9.83580000239,-0.0125
9.83600000239,0.00312495
9.83620000239,0.00312495
9.83640000239,0.00312495
9.83660000239,-0.0125
9.83680000239,-0.0125
9.83700000239,-0.0125
9.83720000239,0.00312495
9.83740000239,-0.0125
9.83760000239,-0.028125
9.83780000239,-0.0125
9.83800000239,-0.0125
9.83820000239,-0.0125
9.83840000239,-0.0125
9.83860000239,0.00312495
9.83880000239,-0.0125
9.83900000239,-0.0125
9.83920000239,-0.0125
9.83940000239,0.00312495
9.83960000239,0.00312495
9.83980000239,0.00312495
9.84000000239,0.00312495
9.84020000239,0.00312495
9.84040000239,0.00312495
9.84060000239,0.01875
9.84080000239,-0.0125
9.84100000239,-0.0125
9.84120000239,-0.0125
9.84140000239,0.01875
9.84160000239,0.00312495
9.84180000239,0.00312495
9.84200000239,-0.0125
9.84220000239,0.00312495
9.84240000239,-0.0125
9.84260000239,0.00312495
9.84280000239,0.00312495
9.84300000239,0.00312495
9.84320000239,0.00312495
9.84340000239,0.00312495
9.84360000239,-0.0125
9.84380000239,-0.0125
9.84400000239,-0.0125
9.84420000239,0.00312495
9.84440000239,0.00312495
9.84460000239,-0.0125
9.84480000239,-0.0125
9.84500000239,-0.0125
9.84520000239,-0.0125
9.84540000239,0.00312495
9.84560000239,0.00312495
9.84580000239,-0.0125
9.84600000239,0.01875
9.84620000239,0.00312495
9.84640000239,-0.0125
9.84660000239,0.00312495
9.84680000239,0.00312495
9.84700000239,-0.0125
9.84720000239,-0.0125
9.84740000239,0.00312495
9.84760000239,-0.0125
9.84780000239,0.00312495
9.84800000239,0.00312495
9.84820000239,-0.0125
9.84840000239,0.00312495
9.84860000239,-0.0125
9.84880000239,-0.0125
9.84900000239,-0.0125
9.84920000239,-0.0125
9.84940000239,0.00312495
9.84960000239,0.00312495
9.84980000239,0.00312495
9.85000000239,-0.0125
9.85020000239,0.01875
9.85040000239,0.00312495
9.85060000239,0.00312495
9.85080000239,0.01875
9.85100000239,0.00312495
9.85120000239,0.00312495
9.85140000239,0.00312495
9.85160000239,0.00312495
9.85180000239,-0.0125
9.85200000239,-0.0125
9.85220000239,0.01875
9.85240000239,0.01875
9.85260000239,-0.0125
9.85280000239,0.01875
9.85300000239,-0.0125
9.85320000239,0.00312495
9.85340000239,0.00312495
9.85360000239,0.00312495
9.85380000239,0.00312495
9.85400000239,0.00312495
9.85420000239,0.00312495
9.85440000239,0.00312495
9.85460000239,0.00312495
9.85480000239,-0.0125
9.85500000239,0.00312495
9.85520000239,0.00312495
9.85540000239,0.00312495
9.85560000239,0.00312495
9.85580000239,0.01875
9.85600000239,-0.0125
9.85620000239,0.00312495
9.85640000239,-0.0125
9.85660000239,0.00312495
9.85680000239,-0.0125
9.85700000239,0.00312495
9.85720000239,0.00312495
9.85740000239,0.00312495
9.85760000239,0.00312495
9.85780000239,-0.0125
9.85800000239,0.00312495
9.85820000239,0.01875
9.85840000239,0.00312495
9.85860000239,0.00312495
9.85880000239,0.01875
9.85900000239,0.00312495
9.85920000239,0.00312495
9.85940000239,0.00312495
9.85960000239,0.00312495
9.85980000239,0.00312495
9.86000000239,0.00312495
9.86020000239,0.00312495
9.86040000239,-0.0125
9.86060000239,0.01875
9.86080000239,0.00312495
9.86100000239,0.00312495
9.86120000239,0.00312495
9.86140000239,0.00312495
9.86160000239,0.00312495
9.86180000239,-0.0125
9.86200000239,0.01875
9.86220000239,0.00312495
9.86240000239,-0.0125
9.86260000239,0.00312495
9.86280000239,0.00312495
9.86300000239,0.00312495
9.86320000239,0.00312495
9.86340000239,0.01875
9.86360000239,0.00312495
9.86380000239,0.00312495
9.86400000239,0.00312495
9.86420000239,0.00312495
9.86440000239,0.00312495
9.86460000239,0.00312495
9.86480000239,0.00312495
9.86500000239,-0.0125
9.86520000239,0.00312495
9.86540000239,0.00312495
9.86560000239,0.00312495
9.86580000239,0.00312495
9.86600000239,-0.0125
9.86620000239,0.00312495
9.86640000239,0.00312495
9.86660000239,-0.0125
9.86680000239,0.00312495
9.86700000239,0.00312495
9.86720000239,0.00312495
9.86740000239,-0.0125
9.86760000239,0.01875
9.86780000239,0.00312495
9.86800000239,0.01875
9.86820000239,0.00312495
9.86840000239,0.00312495
9.86860000239,0.01875
9.86880000239,0.00312495
9.86900000239,0.01875
9.86920000239,0.01875
9.86940000239,0.00312495
9.86960000239,0.01875
9.86980000239,0.00312495
9.87000000239,0.00312495
9.87020000239,0.00312495
9.87040000239,0.00312495
9.87060000239,0.01875
9.87080000239,0.034375
9.87100000239,0.00312495
9.87120000239,0.01875
9.87140000239,0.01875
9.87160000239,0.00312495
9.87180000239,0.01875
9.87200000239,0.00312495
9.87220000239,0.00312495
9.87240000239,0.01875
9.87260000239,0.01875
9.87280000239,0.01875
9.87300000239,0.00312495
9.87320000239,0.00312495
9.87340000239,0.01875
9.87360000239,0.01875
9.87380000239,0.00312495
9.87400000239,0.01875
9.87420000239,-0.0125
9.87440000239,0.00312495
9.87460000239,0.00312495
9.87480000239,0.01875
9.87500000239,0.00312495
9.87520000239,0.01875
9.87540000239,0.01875
9.87560000239,0.01875
9.87580000239,0.01875
9.87600000239,0.00312495
9.87620000239,0.00312495
9.87640000239,0.00312495
9.87660000239,0.00312495
9.87680000239,0.01875
9.87700000239,0.00312495
9.87720000239,0.00312495
9.87740000239,0.01875
9.87760000239,0.00312495
9.87780000239,0.00312495
9.87800000239,0.00312495
9.87820000239,0.00312495
9.87840000239,0.00312495
9.87860000239,0.00312495
9.87880000239,0.00312495
9.87900000239,0.01875
9.87920000239,0.01875
9.87940000239,0.01875
9.87960000239,0.01875
9.87980000239,0.00312495
9.88000000239,0.00312495
9.88020000239,0.00312495
9.88040000239,0.01875
9.88060000239,0.01875
9.88080000239,0.00312495
9.88100000239,0.01875
9.88120000239,0.01875
9.88140000239,0.01875
9.88160000239,0.01875
9.88180000239,0.00312495
9.88200000239,0.00312495
9.88220000239,0.00312495
9.88240000239,0.00312495
9.88260000239,0.01875
9.88280000239,0.01875
9.88300000239,0.01875
9.88320000239,0.01875
9.88340000239,0.034375
9.88360000239,0.01875
9.88380000239,0.01875
9.88400000239,0.01875
9.88420000239,0.00312495
9.88440000239,0.00312495
9.88460000239,0.00312495
9.88480000239,0.00312495
9.88500000239,0.034375
9.88520000239,0.01875
9.88540000239,0.01875
9.88560000239,0.01875
9.88580000239,0.034375
9.88600000239,0.01875
9.88620000239,0.01875
9.88640000239,0.00312495
9.88660000239,0.00312495
9.88680000239,0.01875
9.88700000239,0.00312495
9.88720000239,0.00312495
9.88740000239,0.034375
9.88760000239,0.01875
9.88780000239,0.034375
9.88800000239,0.01875
9.88820000239,0.00312495
9.88840000239,0.01875
9.88860000239,0.00312495
9.88880000239,0.01875
9.88900000239,0.01875
9.88920000239,0.00312495
9.88940000239,0.034375
9.88960000239,0.01875
9.88980000239,0.01875
9.89000000239,0.01875
9.89020000239,0.00312495
9.89040000239,0.01875
9.89060000239,0.01875
9.89080000239,0.00312495
9.89100000239,0.00312495
9.89120000239,0.01875
9.89140000239,0.01875
9.89160000239,0.034375
9.89180000239,0.01875
9.89200000239,0.034375
9.89220000239,0.00312495
9.89240000239,0.01875
9.89260000239,0.01875
9.89280000239,0.01875
9.89300000239,0.00312495
9.89320000239,0.01875
9.89340000239,0.01875
9.89360000239,0.01875
9.89380000239,0.01875
9.89400000239,0.00312495
9.89420000239,0.01875
9.89440000239,0.01875
9.89460000239,0.01875
9.89480000239,0.01875
9.89500000239,0.01875
9.89520000239,0.01875
9.89540000239,0.00312495
9.89560000239,0.00312495
9.89580000239,0.01875
9.89600000239,0.01875
9.89620000239,0.01875
9.89640000239,0.01875
9.89660000239,0.01875
9.89680000239,0.01875
9.89700000239,0.01875
9.89720000239,0.034375
9.89740000239,0.034375
9.89760000239,0.01875
9.89780000239,0.01875
9.89800000239,0.01875
9.89820000239,0.034375
9.89840000239,0.01875
9.89860000239,0.01875
9.89880000239,0.01875
9.89900000239,0.034375
9.89920000239,0.034375
9.89940000239,0.01875
9.89960000239,0.01875
9.89980000239,0.01875
9.90000000239,0.01875
9.90020000239,0.034375
9.90040000239,0.034375
9.90060000239,0.01875
9.90080000239,0.034375
9.90100000239,0.034375
9.90120000239,0.034375
9.90140000239,0.01875
9.90160000239,0.034375
9.90180000239,0.01875
9.90200000239,0.034375
9.90220000239,0.034375
9.90240000239,0.01875
9.90260000239,0.034375
9.90280000239,0.01875
9.90300000239,0.034375
9.90320000239,0.034375
9.90340000239,0.00312495
9.90360000239,0.034375
9.90380000239,0.01875
9.90400000239,0.034375
9.90420000239,0.034375
9.90440000239,0.01875
9.90460000239,0.034375
9.90480000239,0.01875
9.90500000239,0.034375
9.90520000239,0.01875
9.90540000239,0.01875
9.90560000239,0.01875
9.90580000239,0.01875
9.90600000239,0.034375
9.90620000239,0.01875
9.90640000239,0.034375
9.90660000239,0.034375
9.90680000239,0.05
9.90700000239,0.034375
9.90720000239,0.01875
9.90740000239,0.01875
9.90760000239,0.01875
9.90780000239,0.034375
9.90800000239,0.034375
9.90820000239,0.01875
9.90840000239,0.01875
9.90860000239,0.034375
9.90880000239,0.01875
9.90900000239,0.034375
9.90920000239,0.034375
9.90940000239,0.034375
9.90960000239,0.034375
9.90980000239,0.01875
9.91000000239,0.034375
9.91020000239,0.01875
9.91040000239,0.034375
9.91060000239,0.034375
9.91080000239,0.01875
9.91100000239,0.01875
9.91120000239,0.01875
9.91140000239,0.01875
9.91160000239,0.034375
9.91180000239,0.034375
9.91200000239,0.01875
9.91220000239,0.01875
9.91240000239,0.01875
9.91260000239,0.034375
9.91280000239,0.01875
9.91300000239,0.034375
9.91320000239,0.01875
9.91340000239,0.05
9.91360000239,0.034375
9.91380000239,0.01875
9.91400000239,0.05
9.91420000239,0.01875
9.91440000239,0.01875
9.91460000239,0.034375
9.91480000239,0.01875
9.91500000239,0.01875
9.91520000239,0.034375
9.91540000239,0.01875
9.91560000239,0.034375
9.91580000239,0.01875
9.91600000239,0.01875
9.91620000239,0.01875
9.91640000239,0.034375
9.91660000239,0.034375
9.91680000239,0.01875
9.91700000239,0.034375
9.91720000239,0.034375
9.91740000239,0.034375
9.91760000239,0.034375
9.91780000239,0.034375
9.91800000239,0.034375
9.91820000239,0.034375
9.91840000239,0.034375
9.91860000239,0.034375
9.91880000239,0.034375
9.91900000239,0.01875
9.91920000239,0.034375
9.91940000239,0.034375
9.91960000239,0.034375
9.91980000239,0.05
9.92000000239,0.01875
9.92020000239,0.05
9.92040000239,0.05
9.92060000239,0.05
9.92080000239,0.034375
9.92100000239,0.034375
9.92120000239,0.034375
9.92140000239,0.01875
9.92160000239,0.034375
9.92180000239,0.034375
9.92200000239,0.01875
9.92220000239,0.034375
9.92240000239,0.05
9.92260000239,0.034375
9.92280000239,0.034375
9.92300000239,0.05
9.92320000239,0.034375
9.92340000239,0.034375
9.92360000239,0.01875
9.92380000239,0.034375
9.92400000239,0.034375
9.92420000239,0.05
9.92440000239,0.034375
9.92460000239,0.05
9.92480000239,0.034375
9.92500000239,0.034375
9.92520000239,0.034375
9.92540000239,0.034375
9.92560000239,0.034375
9.92580000239,0.05
9.92600000239,0.034375
9.92620000239,0.05
9.92640000239,0.034375
9.92660000239,0.05
9.92680000239,0.01875
9.92700000239,0.05
9.92720000239,0.05
9.92740000239,0.034375
9.92760000239,0.034375
9.92780000239,0.034375
9.92800000239,0.05
9.92820000239,0.034375
9.92840000239,0.05
9.92860000239,0.034375
9.92880000239,0.05
9.92900000239,0.05
9.92920000239,0.034375
9.92940000239,0.05
9.92960000239,0.034375
9.92980000239,0.05
9.93000000239,0.034375
9.93020000239,0.05
9.93040000239,0.05
9.93060000239,0.05
9.93080000239,0.05
9.93100000239,0.05
9.93120000239,0.05
9.93140000239,0.034375
9.93160000239,0.034375
9.93180000239,0.034375
9.93200000239,0.034375
9.93220000239,0.034375
