x-axis,2
10.1518000024,0.221875
10.1520000024,0.2375
10.1522000024,0.221875
10.1524000024,0.2375
10.1526000024,0.2375
10.1528000024,0.253125
10.1530000024,0.253125
10.1532000024,0.2375
10.1534000024,0.2375
10.1536000024,0.2375
10.1538000024,0.2375
10.1540000024,0.253125
10.1542000024,0.2375
10.1544000024,0.2375
10.1546000024,0.2375
10.1548000024,0.2375
10.1550000024,0.2375
10.1552000024,0.2375
10.1554000024,0.2375
10.1556000024,0.2375
10.1558000024,0.2375
10.1560000024,0.2375
10.1562000024,0.2375
10.1564000024,0.2375
10.1566000024,0.2375
10.1568000024,0.253125
10.1570000024,0.2375
10.1572000024,0.2375
10.1574000024,0.2375
10.1576000024,0.2375
10.1578000024,0.2375
10.1580000024,0.2375
10.1582000024,0.2375
10.1584000024,0.2375
10.1586000024,0.2375
10.1588000024,0.2375
10.1590000024,0.221875
10.1592000024,0.26875
10.1594000024,0.2375
10.1596000024,0.2375
10.1598000024,0.2375
10.1600000024,0.2375
10.1602000024,0.2375
10.1604000024,0.2375
10.1606000024,0.253125
10.1608000024,0.2375
10.1610000024,0.2375
10.1612000024,0.253125
10.1614000024,0.253125
10.1616000024,0.2375
10.1618000024,0.2375
10.1620000024,0.253125
10.1622000024,0.2375
10.1624000024,0.253125
10.1626000024,0.253125
10.1628000024,0.2375
10.1630000024,0.2375
10.1632000024,0.221875
10.1634000024,0.253125
10.1636000024,0.2375
10.1638000024,0.253125
10.1640000024,0.253125
10.1642000024,0.2375
10.1644000024,0.2375
10.1646000024,0.253125
10.1648000024,0.253125
10.1650000024,0.2375
10.1652000024,0.253125
10.1654000024,0.253125
10.1656000024,0.2375
10.1658000024,0.253125
10.1660000024,0.2375
10.1662000024,0.253125
10.1664000024,0.253125
10.1666000024,0.2375
10.1668000024,0.253125
10.1670000024,0.2375
10.1672000024,0.26875
10.1674000024,0.2375
10.1676000024,0.26875
10.1678000024,0.253125
10.1680000024,0.253125
10.1682000024,0.253125
10.1684000024,0.253125
10.1686000024,0.2375
10.1688000024,0.253125
10.1690000024,0.253125
10.1692000024,0.253125
10.1694000024,0.253125
10.1696000024,0.253125
10.1698000024,0.253125
10.1700000024,0.2375
10.1702000024,0.253125
10.1704000024,0.26875
10.1706000024,0.253125
10.1708000024,0.2375
10.1710000024,0.26875
10.1712000024,0.253125
10.1714000024,0.253125
10.1716000024,0.253125
10.1718000024,0.253125
10.1720000024,0.253125
10.1722000024,0.2375
10.1724000024,0.253125
10.1726000024,0.253125
10.1728000024,0.253125
10.1730000024,0.253125
10.1732000024,0.253125
10.1734000024,0.253125
10.1736000024,0.26875
10.1738000024,0.253125
10.1740000024,0.26875
10.1742000024,0.253125
10.1744000024,0.26875
10.1746000024,0.26875
10.1748000024,0.253125
10.1750000024,0.253125
10.1752000024,0.26875
10.1754000024,0.26875
10.1756000024,0.253125
10.1758000024,0.26875
10.1760000024,0.253125
10.1762000024,0.253125
10.1764000024,0.253125
10.1766000024,0.253125
10.1768000024,0.26875
10.1770000024,0.26875
10.1772000024,0.26875
10.1774000024,0.26875
10.1776000024,0.26875
10.1778000024,0.26875
10.1780000024,0.26875
10.1782000024,0.26875
10.1784000024,0.253125
10.1786000024,0.26875
10.1788000024,0.26875
10.1790000024,0.26875
10.1792000024,0.26875
10.1794000024,0.26875
10.1796000024,0.253125
10.1798000024,0.26875
10.1800000024,0.26875
10.1802000024,0.253125
10.1804000024,0.253125
10.1806000024,0.26875
10.1808000024,0.26875
10.1810000024,0.26875
10.1812000024,0.26875
10.1814000024,0.26875
10.1816000024,0.26875
10.1818000024,0.26875
10.1820000024,0.26875
10.1822000024,0.253125
10.1824000024,0.26875
10.1826000024,0.26875
10.1828000024,0.26875
10.1830000024,0.253125
10.1832000024,0.26875
10.1834000024,0.26875
10.1836000024,0.26875
10.1838000024,0.253125
10.1840000024,0.26875
10.1842000024,0.284375
10.1844000024,0.284375
10.1846000024,0.26875
10.1848000024,0.26875
10.1850000024,0.26875
10.1852000024,0.26875
10.1854000024,0.26875
10.1856000024,0.26875
10.1858000024,0.26875
10.1860000024,0.284375
10.1862000024,0.26875
10.1864000024,0.26875
10.1866000024,0.26875
10.1868000024,0.26875
10.1870000024,0.284375
10.1872000024,0.26875
10.1874000024,0.284375
10.1876000024,0.26875
10.1878000024,0.284375
10.1880000024,0.284375
10.1882000024,0.253125
10.1884000024,0.284375
10.1886000024,0.284375
10.1888000024,0.284375
10.1890000024,0.284375
10.1892000024,0.3
10.1894000024,0.26875
10.1896000024,0.26875
10.1898000024,0.26875
10.1900000024,0.284375
10.1902000024,0.26875
10.1904000024,0.284375
10.1906000024,0.26875
10.1908000024,0.3
10.1910000024,0.26875
10.1912000024,0.3
10.1914000024,0.284375
10.1916000024,0.284375
10.1918000024,0.284375
10.1920000024,0.284375
10.1922000024,0.26875
10.1924000024,0.284375
10.1926000024,0.284375
10.1928000024,0.26875
10.1930000024,0.284375
10.1932000024,0.3
10.1934000024,0.284375
10.1936000024,0.284375
10.1938000024,0.284375
10.1940000024,0.284375
10.1942000024,0.3
10.1944000024,0.3
10.1946000024,0.284375
10.1948000024,0.26875
10.1950000024,0.3
10.1952000024,0.284375
10.1954000024,0.284375
10.1956000024,0.3
10.1958000024,0.284375
10.1960000024,0.284375
10.1962000024,0.284375
10.1964000024,0.3
10.1966000024,0.284375
10.1968000024,0.3
10.1970000024,0.284375
10.1972000024,0.3
10.1974000024,0.3
10.1976000024,0.3
10.1978000024,0.26875
10.1980000024,0.284375
10.1982000024,0.3
10.1984000024,0.284375
10.1986000024,0.3
10.1988000024,0.3
10.1990000024,0.3
10.1992000024,0.284375
10.1994000024,0.284375
10.1996000024,0.315625
10.1998000024,0.284375
10.2000000024,0.3
10.2002000024,0.3
10.2004000024,0.3
10.2006000024,0.315625
10.2008000024,0.3
10.2010000024,0.315625
10.2012000024,0.315625
10.2014000024,0.315625
10.2016000024,0.315625
10.2018000024,0.3
10.2020000024,0.3
10.2022000024,0.315625
10.2024000024,0.3
10.2026000024,0.315625
10.2028000024,0.3
10.2030000024,0.284375
10.2032000024,0.315625
10.2034000024,0.315625
10.2036000024,0.315625
10.2038000024,0.315625
10.2040000024,0.315625
10.2042000024,0.315625
10.2044000024,0.315625
10.2046000024,0.315625
10.2048000024,0.315625
10.2050000024,0.315625
10.2052000024,0.315625
10.2054000024,0.315625
10.2056000024,0.315625
10.2058000024,0.315625
10.2060000024,0.315625
10.2062000024,0.3
10.2064000024,0.3
10.2066000024,0.315625
10.2068000024,0.315625
10.2070000024,0.315625
10.2072000024,0.315625
10.2074000024,0.315625
10.2076000024,0.315625
10.2078000024,0.315625
10.2080000024,0.315625
10.2082000024,0.315625
10.2084000024,0.315625
10.2086000024,0.315625
10.2088000024,0.33125
10.2090000024,0.33125
10.2092000024,0.315625
10.2094000024,0.315625
10.2096000024,0.315625
10.2098000024,0.315625
10.2100000024,0.315625
10.2102000024,0.315625
10.2104000024,0.33125
10.2106000024,0.346875
10.2108000024,0.315625
10.2110000024,0.346875
10.2112000024,0.33125
10.2114000024,0.33125
10.2116000024,0.33125
10.2118000024,0.346875
10.2120000024,0.346875
10.2122000024,0.33125
10.2124000024,0.315625
10.2126000024,0.33125
10.2128000024,0.315625
10.2130000024,0.33125
10.2132000024,0.315625
10.2134000024,0.315625
10.2136000024,0.33125
10.2138000024,0.33125
10.2140000024,0.33125
10.2142000024,0.346875
10.2144000024,0.33125
10.2146000024,0.33125
10.2148000024,0.33125
10.2150000024,0.346875
10.2152000024,0.346875
10.2154000024,0.346875
10.2156000024,0.346875
10.2158000024,0.346875
10.2160000024,0.346875
10.2162000024,0.346875
10.2164000024,0.346875
10.2166000024,0.346875
10.2168000024,0.346875
10.2170000024,0.33125
10.2172000024,0.346875
10.2174000024,0.346875
10.2176000024,0.33125
10.2178000024,0.346875
10.2180000024,0.346875
10.2182000024,0.33125
10.2184000024,0.33125
10.2186000024,0.3625
10.2188000024,0.346875
10.2190000024,0.346875
10.2192000024,0.346875
10.2194000024,0.346875
10.2196000024,0.346875
10.2198000024,0.346875
10.2200000024,0.3625
10.2202000024,0.346875
10.2204000024,0.346875
10.2206000024,0.3625
10.2208000024,0.3625
10.2210000024,0.346875
10.2212000024,0.3625
10.2214000024,0.3625
10.2216000024,0.3625
10.2218000024,0.3625
10.2220000024,0.3625
10.2222000024,0.3625
10.2224000024,0.3625
10.2226000024,0.346875
10.2228000024,0.346875
10.2230000024,0.3625
10.2232000024,0.3625
10.2234000024,0.378125
10.2236000024,0.3625
10.2238000024,0.3625
10.2240000024,0.378125
10.2242000024,0.378125
10.2244000024,0.3625
10.2246000024,0.3625
10.2248000024,0.3625
10.2250000024,0.3625
10.2252000024,0.378125
10.2254000024,0.378125
10.2256000024,0.378125
10.2258000024,0.3625
10.2260000024,0.3625
10.2262000024,0.3625
10.2264000024,0.378125
10.2266000024,0.3625
10.2268000024,0.378125
10.2270000024,0.3625
10.2272000024,0.378125
10.2274000024,0.378125
10.2276000024,0.378125
10.2278000024,0.378125
10.2280000024,0.39375
10.2282000024,0.409375
10.2284000024,0.3625
10.2286000024,0.39375
10.2288000024,0.378125
10.2290000024,0.39375
10.2292000024,0.409375
10.2294000024,0.39375
10.2296000024,0.39375
10.2298000024,0.378125
10.2300000024,0.39375
10.2302000024,0.39375
10.2304000024,0.378125
10.2306000024,0.39375
10.2308000024,0.39375
10.2310000024,0.39375
10.2312000024,0.409375
10.2314000024,0.378125
10.2316000024,0.39375
10.2318000024,0.409375
10.2320000024,0.409375
10.2322000024,0.39375
10.2324000024,0.409375
10.2326000024,0.409375
10.2328000024,0.409375
10.2330000024,0.39375
10.2332000024,0.409375
10.2334000024,0.409375
10.2336000024,0.39375
10.2338000024,0.409375
10.2340000024,0.409375
10.2342000024,0.39375
10.2344000024,0.409375
10.2346000024,0.409375
10.2348000024,0.425
10.2350000024,0.425
10.2352000024,0.409375
10.2354000024,0.409375
10.2356000024,0.409375
10.2358000024,0.409375
10.2360000024,0.409375
10.2362000024,0.425
10.2364000024,0.409375
10.2366000024,0.425
10.2368000024,0.409375
10.2370000024,0.409375
10.2372000024,0.409375
10.2374000024,0.409375
10.2376000024,0.425
10.2378000024,0.409375
10.2380000024,0.409375
10.2382000024,0.409375
10.2384000024,0.425
10.2386000024,0.425
10.2388000024,0.425
10.2390000024,0.425
10.2392000024,0.425
10.2394000024,0.425
10.2396000024,0.440625
10.2398000024,0.425
10.2400000024,0.425
10.2402000024,0.440625
10.2404000024,0.440625
10.2406000024,0.425
10.2408000024,0.440625
10.2410000024,0.425
10.2412000024,0.425
10.2414000024,0.425
10.2416000024,0.440625
10.2418000024,0.425
10.2420000024,0.425
10.2422000024,0.425
10.2424000024,0.425
10.2426000024,0.440625
10.2428000024,0.440625
10.2430000024,0.425
10.2432000024,0.45625
10.2434000024,0.440625
10.2436000024,0.440625
10.2438000024,0.440625
10.2440000024,0.440625
10.2442000024,0.45625
10.2444000024,0.425
10.2446000024,0.45625
10.2448000024,0.45625
10.2450000024,0.440625
10.2452000024,0.440625
10.2454000024,0.45625
10.2456000024,0.45625
10.2458000024,0.45625
10.2460000024,0.45625
10.2462000024,0.440625
10.2464000024,0.45625
10.2466000024,0.440625
10.2468000024,0.45625
10.2470000024,0.440625
10.2472000024,0.45625
10.2474000024,0.471875
10.2476000024,0.45625
10.2478000024,0.45625
10.2480000024,0.45625
10.2482000024,0.471875
10.2484000024,0.45625
10.2486000024,0.45625
10.2488000024,0.471875
10.2490000024,0.45625
10.2492000024,0.471875
10.2494000024,0.471875
10.2496000024,0.471875
10.2498000024,0.471875
10.2500000024,0.471875
10.2502000024,0.471875
10.2504000024,0.471875
10.2506000024,0.471875
10.2508000024,0.471875
10.2510000024,0.471875
10.2512000024,0.471875
10.2514000024,0.4875
10.2516000024,0.471875
10.2518000024,0.45625
10.2520000024,0.471875
10.2522000024,0.4875
10.2524000024,0.4875
10.2526000024,0.471875
10.2528000024,0.471875
10.2530000024,0.4875
10.2532000024,0.471875
10.2534000024,0.4875
10.2536000024,0.471875
10.2538000024,0.4875
10.2540000024,0.503125
10.2542000024,0.471875
10.2544000024,0.4875
10.2546000024,0.4875
10.2548000024,0.4875
10.2550000024,0.4875
10.2552000024,0.4875
10.2554000024,0.4875
10.2556000024,0.471875
10.2558000024,0.4875
10.2560000024,0.4875
10.2562000024,0.503125
10.2564000024,0.503125
10.2566000024,0.4875
10.2568000024,0.4875
10.2570000024,0.471875
10.2572000024,0.4875
10.2574000024,0.4875
10.2576000024,0.503125
10.2578000024,0.503125
10.2580000024,0.503125
10.2582000024,0.503125
10.2584000024,0.503125
10.2586000024,0.4875
10.2588000024,0.4875
10.2590000024,0.503125
10.2592000024,0.503125
10.2594000024,0.503125
10.2596000024,0.503125
10.2598000024,0.503125
10.2600000024,0.4875
10.2602000024,0.503125
10.2604000024,0.51875
10.2606000024,0.51875
10.2608000024,0.503125
10.2610000024,0.503125
10.2612000024,0.503125
10.2614000024,0.51875
10.2616000024,0.51875
10.2618000024,0.51875
10.2620000024,0.51875
10.2622000024,0.51875
10.2624000024,0.51875
10.2626000024,0.51875
10.2628000024,0.51875
10.2630000024,0.503125
10.2632000024,0.51875
10.2634000024,0.503125
10.2636000024,0.503125
10.2638000024,0.534375
10.2640000024,0.51875
10.2642000024,0.51875
10.2644000024,0.534375
10.2646000024,0.534375
10.2648000024,0.534375
10.2650000024,0.51875
10.2652000024,0.51875
10.2654000024,0.51875
10.2656000024,0.51875
10.2658000024,0.51875
10.2660000024,0.51875
10.2662000024,0.51875
10.2664000024,0.51875
10.2666000024,0.534375
10.2668000024,0.503125
10.2670000024,0.51875
10.2672000024,0.534375
10.2674000024,0.534375
10.2676000024,0.534375
10.2678000024,0.534375
10.2680000024,0.534375
10.2682000024,0.534375
10.2684000024,0.534375
10.2686000024,0.534375
10.2688000024,0.534375
10.2690000024,0.534375
10.2692000024,0.534375
10.2694000024,0.55
10.2696000024,0.55
10.2698000024,0.55
10.2700000024,0.534375
10.2702000024,0.55
10.2704000024,0.534375
10.2706000024,0.55
10.2708000024,0.534375
10.2710000024,0.55
10.2712000024,0.55
10.2714000024,0.565625
10.2716000024,0.55
10.2718000024,0.55
10.2720000024,0.55
10.2722000024,0.565625
10.2724000024,0.55
10.2726000024,0.55
10.2728000024,0.55
10.2730000024,0.55
10.2732000024,0.565625
10.2734000024,0.534375
10.2736000024,0.565625
10.2738000024,0.565625
10.2740000024,0.55
10.2742000024,0.565625
10.2744000024,0.55
10.2746000024,0.565625
10.2748000024,0.565625
10.2750000024,0.55
10.2752000024,0.55
10.2754000024,0.565625
10.2756000024,0.565625
10.2758000024,0.565625
10.2760000024,0.565625
10.2762000024,0.58125
10.2764000024,0.55
10.2766000024,0.55
10.2768000024,0.58125
10.2770000024,0.58125
10.2772000024,0.565625
10.2774000024,0.565625
10.2776000024,0.58125
10.2778000024,0.565625
10.2780000024,0.58125
10.2782000024,0.565625
10.2784000024,0.565625
10.2786000024,0.565625
10.2788000024,0.58125
10.2790000024,0.565625
10.2792000024,0.58125
10.2794000024,0.565625
10.2796000024,0.565625
10.2798000024,0.58125
10.2800000024,0.58125
10.2802000024,0.58125
10.2804000024,0.58125
10.2806000024,0.58125
10.2808000024,0.565625
10.2810000024,0.58125
10.2812000024,0.596875
10.2814000024,0.58125
10.2816000024,0.565625
10.2818000024,0.596875
10.2820000024,0.58125
10.2822000024,0.596875
10.2824000024,0.58125
10.2826000024,0.58125
10.2828000024,0.596875
10.2830000024,0.58125
10.2832000024,0.596875
10.2834000024,0.58125
10.2836000024,0.596875
10.2838000024,0.596875
10.2840000024,0.596875
10.2842000024,0.596875
10.2844000024,0.596875
10.2846000024,0.596875
10.2848000024,0.596875
10.2850000024,0.596875
10.2852000024,0.596875
10.2854000024,0.6125
10.2856000024,0.596875
10.2858000024,0.596875
10.2860000024,0.596875
10.2862000024,0.596875
10.2864000024,0.596875
10.2866000024,0.596875
10.2868000024,0.596875
10.2870000024,0.596875
10.2872000024,0.6125
10.2874000024,0.6125
10.2876000024,0.596875
10.2878000024,0.6125
10.2880000024,0.6125
10.2882000024,0.596875
10.2884000024,0.6125
10.2886000024,0.6125
10.2888000024,0.6125
10.2890000024,0.596875
10.2892000024,0.6125
10.2894000024,0.6125
10.2896000024,0.628125
10.2898000024,0.6125
10.2900000024,0.628125
10.2902000024,0.6125
10.2904000024,0.628125
10.2906000024,0.628125
10.2908000024,0.628125
10.2910000024,0.628125
10.2912000024,0.628125
10.2914000024,0.628125
10.2916000024,0.6125
10.2918000024,0.6125
10.2920000024,0.6125
10.2922000024,0.6125
10.2924000024,0.628125
10.2926000024,0.628125
10.2928000024,0.628125
10.2930000024,0.6125
10.2932000024,0.628125
10.2934000024,0.628125
10.2936000024,0.6125
10.2938000024,0.628125
10.2940000024,0.628125
10.2942000024,0.628125
10.2944000024,0.628125
10.2946000024,0.628125
10.2948000024,0.628125
10.2950000024,0.64375
10.2952000024,0.64375
10.2954000024,0.628125
10.2956000024,0.64375
10.2958000024,0.64375
10.2960000024,0.64375
10.2962000024,0.64375
10.2964000024,0.64375
10.2966000024,0.64375
10.2968000024,0.64375
10.2970000024,0.64375
10.2972000024,0.64375
10.2974000024,0.64375
10.2976000024,0.659375
10.2978000024,0.64375
10.2980000024,0.64375
10.2982000024,0.64375
10.2984000024,0.64375
10.2986000024,0.64375
10.2988000024,0.659375
10.2990000024,0.659375
10.2992000024,0.675
10.2994000024,0.659375
10.2996000024,0.64375
10.2998000024,0.659375
10.3000000024,0.659375
10.3002000024,0.659375
10.3004000024,0.64375
10.3006000024,0.64375
10.3008000024,0.659375
10.3010000024,0.659375
10.3012000024,0.64375
10.3014000024,0.659375
10.3016000024,0.659375
10.3018000024,0.659375
10.3020000024,0.659375
10.3022000024,0.659375
10.3024000024,0.659375
10.3026000024,0.675
10.3028000024,0.675
10.3030000024,0.659375
10.3032000024,0.675
10.3034000024,0.659375
10.3036000024,0.675
10.3038000024,0.659375
10.3040000024,0.690625
10.3042000024,0.675
10.3044000024,0.675
10.3046000024,0.659375
10.3048000024,0.659375
10.3050000024,0.659375
10.3052000024,0.659375
10.3054000024,0.690625
10.3056000024,0.675
10.3058000024,0.690625
10.3060000024,0.659375
10.3062000024,0.659375
10.3064000024,0.690625
10.3066000024,0.675
10.3068000024,0.675
10.3070000024,0.690625
10.3072000024,0.690625
10.3074000024,0.675
10.3076000024,0.690625
10.3078000024,0.675
10.3080000024,0.690625
10.3082000024,0.70625
10.3084000024,0.675
10.3086000024,0.690625
10.3088000024,0.690625
10.3090000024,0.690625
10.3092000024,0.690625
10.3094000024,0.690625
10.3096000024,0.690625
10.3098000024,0.690625
10.3100000024,0.690625
10.3102000024,0.70625
10.3104000024,0.690625
10.3106000024,0.690625
10.3108000024,0.70625
10.3110000024,0.70625
10.3112000024,0.690625
10.3114000024,0.70625
10.3116000024,0.690625
10.3118000024,0.690625
10.3120000024,0.70625
10.3122000024,0.690625
10.3124000024,0.70625
10.3126000024,0.721875
10.3128000024,0.70625
10.3130000024,0.70625
10.3132000024,0.70625
10.3134000024,0.721875
10.3136000024,0.70625
10.3138000024,0.70625
10.3140000024,0.70625
10.3142000024,0.721875
10.3144000024,0.690625
10.3146000024,0.70625
10.3148000024,0.70625
10.3150000024,0.70625
10.3152000024,0.70625
10.3154000024,0.70625
10.3156000024,0.70625
10.3158000024,0.690625
10.3160000024,0.721875
10.3162000024,0.70625
10.3164000024,0.70625
10.3166000024,0.721875
10.3168000024,0.721875
10.3170000024,0.70625
10.3172000024,0.7375
10.3174000024,0.721875
10.3176000024,0.70625
10.3178000024,0.7375
10.3180000024,0.721875
10.3182000024,0.721875
10.3184000024,0.721875
10.3186000024,0.721875
10.3188000024,0.721875
10.3190000024,0.70625
10.3192000024,0.7375
10.3194000024,0.753125
10.3196000024,0.7375
10.3198000024,0.721875
10.3200000024,0.7375
10.3202000024,0.721875
10.3204000024,0.721875
10.3206000024,0.721875
10.3208000024,0.7375
10.3210000024,0.7375
10.3212000024,0.7375
10.3214000024,0.7375
10.3216000024,0.7375
10.3218000024,0.7375
10.3220000024,0.721875
10.3222000024,0.7375
10.3224000024,0.721875
10.3226000024,0.7375
10.3228000024,0.7375
10.3230000024,0.721875
10.3232000024,0.7375
10.3234000024,0.753125
10.3236000024,0.753125
10.3238000024,0.753125
10.3240000024,0.721875
10.3242000024,0.753125
10.3244000024,0.753125
10.3246000024,0.7375
10.3248000024,0.753125
10.3250000024,0.753125
10.3252000024,0.753125
10.3254000024,0.7375
10.3256000024,0.753125
10.3258000024,0.753125
10.3260000024,0.753125
10.3262000024,0.7375
10.3264000024,0.76875
10.3266000024,0.753125
10.3268000024,0.753125
10.3270000024,0.753125
10.3272000024,0.753125
10.3274000024,0.753125
10.3276000024,0.753125
10.3278000024,0.76875
10.3280000024,0.753125
10.3282000024,0.753125
10.3284000024,0.753125
10.3286000024,0.753125
10.3288000024,0.76875
10.3290000024,0.76875
10.3292000024,0.76875
10.3294000024,0.76875
10.3296000024,0.76875
10.3298000024,0.76875
10.3300000024,0.76875
10.3302000024,0.76875
10.3304000024,0.76875
10.3306000024,0.76875
10.3308000024,0.76875
10.3310000024,0.76875
10.3312000024,0.753125
10.3314000024,0.784375
10.3316000024,0.753125
10.3318000024,0.76875
10.3320000024,0.76875
10.3322000024,0.76875
10.3324000024,0.784375
10.3326000024,0.76875
10.3328000024,0.76875
10.3330000024,0.784375
10.3332000024,0.784375
10.3334000024,0.784375
10.3336000024,0.784375
10.3338000024,0.8
10.3340000024,0.76875
10.3342000024,0.784375
10.3344000024,0.784375
10.3346000024,0.76875
10.3348000024,0.784375
10.3350000024,0.784375
10.3352000024,0.784375
10.3354000024,0.784375
10.3356000024,0.784375
10.3358000024,0.784375
10.3360000024,0.784375
10.3362000024,0.784375
10.3364000024,0.784375
10.3366000024,0.784375
10.3368000024,0.784375
10.3370000024,0.8
10.3372000024,0.784375
10.3374000024,0.784375
10.3376000024,0.8
10.3378000024,0.784375
10.3380000024,0.8
10.3382000024,0.8
10.3384000024,0.8
10.3386000024,0.784375
10.3388000024,0.815625
10.3390000024,0.784375
10.3392000024,0.8
10.3394000024,0.8
10.3396000024,0.8
10.3398000024,0.8
10.3400000024,0.8
10.3402000024,0.815625
10.3404000024,0.815625
10.3406000024,0.8
10.3408000024,0.815625
10.3410000024,0.8
10.3412000024,0.8
10.3414000024,0.815625
10.3416000024,0.815625
10.3418000024,0.815625
10.3420000024,0.815625
10.3422000024,0.815625
10.3424000024,0.815625
10.3426000024,0.8
10.3428000024,0.8
10.3430000024,0.83125
10.3432000024,0.815625
10.3434000024,0.8
10.3436000024,0.815625
10.3438000024,0.83125
10.3440000024,0.815625
10.3442000024,0.83125
10.3444000024,0.83125
10.3446000024,0.83125
10.3448000024,0.815625
10.3450000024,0.83125
10.3452000024,0.815625
10.3454000024,0.83125
10.3456000024,0.83125
10.3458000024,0.815625
10.3460000024,0.815625
10.3462000024,0.83125
10.3464000024,0.815625
10.3466000024,0.815625
10.3468000024,0.83125
10.3470000024,0.83125
10.3472000024,0.846875
10.3474000024,0.83125
10.3476000024,0.83125
10.3478000024,0.83125
10.3480000024,0.846875
10.3482000024,0.8625
10.3484000024,0.8625
10.3486000024,0.8625
10.3488000024,0.846875
10.3490000024,0.846875
10.3492000024,0.846875
10.3494000024,0.8625
10.3496000024,0.8625
10.3498000024,0.846875
10.3500000024,0.8625
10.3502000024,0.8625
10.3504000024,0.846875
10.3506000024,0.846875
10.3508000024,0.8625
10.3510000024,0.878125
10.3512000024,0.8625
10.3514000024,0.878125
10.3516000024,0.878125
10.3518000024,0.846875
10.3520000024,0.8625
10.3522000024,0.8625
10.3524000024,0.878125
10.3526000024,0.878125
10.3528000024,0.8625
10.3530000024,0.8625
10.3532000024,0.878125
10.3534000024,0.8625
10.3536000024,0.878125
10.3538000024,0.878125
10.3540000024,0.878125
10.3542000024,0.89375
10.3544000024,0.8625
10.3546000024,0.878125
10.3548000024,0.89375
10.3550000024,0.909375
10.3552000024,0.89375
10.3554000024,0.8625
10.3556000024,0.878125
10.3558000024,0.89375
10.3560000024,0.89375
10.3562000024,0.89375
10.3564000024,0.878125
10.3566000024,0.89375
10.3568000024,0.909375
10.3570000024,0.909375
10.3572000024,0.909375
10.3574000024,0.89375
10.3576000024,0.909375
10.3578000024,0.89375
10.3580000024,0.909375
10.3582000024,0.909375
10.3584000024,0.909375
10.3586000024,0.909375
10.3588000024,0.925
10.3590000024,0.909375
10.3592000024,0.925
10.3594000024,0.925
10.3596000024,0.925
10.3598000024,0.940625
10.3600000024,0.940625
10.3602000024,0.909375
10.3604000024,0.925
10.3606000024,0.925
10.3608000024,0.940625
10.3610000024,0.940625
10.3612000024,0.925
10.3614000024,0.940625
10.3616000024,0.940625
10.3618000024,0.925
10.3620000024,0.925
10.3622000024,0.940625
10.3624000024,0.95625
10.3626000024,0.95625
10.3628000024,0.940625
10.3630000024,0.925
10.3632000024,0.940625
10.3634000024,0.95625
10.3636000024,0.95625
10.3638000024,0.95625
10.3640000024,0.95625
10.3642000024,0.95625
10.3644000024,0.971875
10.3646000024,0.971875
10.3648000024,0.95625
10.3650000024,0.971875
10.3652000024,0.971875
10.3654000024,0.971875
10.3656000024,0.971875
10.3658000024,0.971875
10.3660000024,0.971875
10.3662000024,0.971875
10.3664000024,0.971875
10.3666000024,0.971875
10.3668000024,0.9875
10.3670000024,0.95625
10.3672000024,0.971875
10.3674000024,0.9875
10.3676000024,0.971875
10.3678000024,0.9875
10.3680000024,0.971875
10.3682000024,1.00312
10.3684000024,0.9875
10.3686000024,0.9875
10.3688000024,0.9875
10.3690000024,0.9875
10.3692000024,1.00312
10.3694000024,1.00312
10.3696000024,1.00312
