x-axis,2
10.3698000024,1.00312
10.3700000024,1.00312
10.3702000024,1.00312
10.3704000024,1.00312
10.3706000024,1.00312
10.3708000024,1.01875
10.3710000024,1.01875
10.3712000024,1.00312
10.3714000024,1.01875
10.3716000024,1.01875
10.3718000024,1.03437
10.3720000024,1.01875
10.3722000024,1.03437
10.3724000024,1.03437
10.3726000024,1.03437
10.3728000024,1.03437
10.3730000024,1.03437
10.3732000024,1.03437
10.3734000024,1.03437
10.3736000024,1.03437
10.3738000024,1.01875
10.3740000024,1.05
10.3742000024,1.03437
10.3744000024,1.03437
10.3746000024,1.05
10.3748000024,1.05
10.3750000024,1.05
10.3752000024,1.05
10.3754000024,1.05
10.3756000024,1.05
10.3758000024,1.05
10.3760000024,1.06562
10.3762000024,1.08125
10.3764000024,1.06562
10.3766000024,1.08125
10.3768000024,1.06562
10.3770000024,1.08125
10.3772000024,1.08125
10.3774000024,1.06562
10.3776000024,1.08125
10.3778000024,1.06562
10.3780000024,1.08125
10.3782000024,1.08125
10.3784000024,1.08125
10.3786000024,1.08125
10.3788000024,1.09687
10.3790000024,1.09687
10.3792000024,1.1125
10.3794000024,1.09687
10.3796000024,1.09687
10.3798000024,1.1125
10.3800000024,1.1125
10.3802000024,1.09687
10.3804000024,1.09687
10.3806000024,1.1125
10.3808000024,1.1125
10.3810000024,1.1125
10.3812000024,1.1125
10.3814000024,1.1125
10.3816000024,1.1125
10.3818000024,1.12812
10.3820000024,1.14375
10.3822000024,1.1125
10.3824000024,1.12812
10.3826000024,1.12812
10.3828000024,1.12812
10.3830000024,1.14375
10.3832000024,1.1125
10.3834000024,1.14375
10.3836000024,1.14375
10.3838000024,1.14375
10.3840000024,1.14375
10.3842000024,1.14375
10.3844000024,1.14375
10.3846000024,1.15937
10.3848000024,1.15937
10.3850000024,1.14375
10.3852000024,1.14375
10.3854000024,1.15937
10.3856000024,1.175
10.3858000024,1.15937
10.3860000024,1.14375
10.3862000024,1.14375
10.3864000024,1.14375
10.3866000024,1.15937
10.3868000024,1.15937
10.3870000024,1.14375
10.3872000024,1.15937
10.3874000024,1.175
10.3876000024,1.175
10.3878000024,1.15937
10.3880000024,1.175
10.3882000024,1.175
10.3884000024,1.175
10.3886000024,1.175
10.3888000024,1.19062
10.3890000024,1.19062
10.3892000024,1.20625
10.3894000024,1.19062
10.3896000024,1.19062
10.3898000024,1.20625
10.3900000024,1.20625
10.3902000024,1.20625
10.3904000024,1.20625
10.3906000024,1.20625
10.3908000024,1.20625
10.3910000024,1.22187
10.3912000024,1.22187
10.3914000024,1.2375
10.3916000024,1.22187
10.3918000024,1.22187
10.3920000024,1.22187
10.3922000024,1.2375
10.3924000024,1.2375
10.3926000024,1.22187
10.3928000024,1.22187
10.3930000024,1.2375
10.3932000024,1.22187
10.3934000024,1.2375
10.3936000024,1.22187
10.3938000024,1.20625
10.3940000024,1.20625
10.3942000024,1.2375
10.3944000024,1.2375
10.3946000024,1.2375
10.3948000024,1.2375
10.3950000024,1.2375
10.3952000024,1.25312
10.3954000024,1.25312
10.3956000024,1.26875
10.3958000024,1.2375
10.3960000024,1.25312
10.3962000024,1.26875
10.3964000024,1.26875
10.3966000024,1.26875
10.3968000024,1.25312
10.3970000024,1.25312
10.3972000024,1.26875
10.3974000024,1.26875
10.3976000024,1.26875
10.3978000024,1.26875
10.3980000024,1.26875
10.3982000024,1.25312
10.3984000024,1.25312
10.3986000024,1.26875
10.3988000024,1.28437
10.3990000024,1.26875
10.3992000024,1.28437
10.3994000024,1.28437
10.3996000024,1.3
10.3998000024,1.28437
10.4000000024,1.3
10.4002000024,1.28437
10.4004000024,1.3
10.4006000024,1.3
10.4008000024,1.31562
10.4010000024,1.3
10.4012000024,1.31562
10.4014000024,1.3
10.4016000024,1.3
10.4018000024,1.3
10.4020000024,1.31562
10.4022000024,1.31562
10.4024000024,1.31562
10.4026000024,1.3
10.4028000024,1.33125
10.4030000024,1.31562
10.4032000024,1.31562
10.4034000024,1.31562
10.4036000024,1.33125
10.4038000024,1.33125
10.4040000024,1.31562
10.4042000024,1.31562
10.4044000024,1.34687
10.4046000024,1.33125
10.4048000024,1.33125
10.4050000024,1.33125
10.4052000024,1.33125
10.4054000024,1.34687
10.4056000024,1.33125
10.4058000024,1.3625
10.4060000024,1.33125
10.4062000024,1.33125
10.4064000024,1.33125
10.4066000024,1.33125
10.4068000024,1.34687
10.4070000024,1.3625
10.4072000024,1.34687
10.4074000024,1.34687
10.4076000024,1.34687
10.4078000024,1.34687
10.4080000024,1.34687
10.4082000024,1.3625
10.4084000024,1.33125
10.4086000024,1.34687
10.4088000024,1.3625
10.4090000024,1.34687
10.4092000024,1.3625
10.4094000024,1.34687
10.4096000024,1.3625
10.4098000024,1.3625
10.4100000024,1.37812
10.4102000024,1.3625
10.4104000024,1.3625
10.4106000024,1.3625
10.4108000024,1.3625
10.4110000024,1.3625
10.4112000024,1.37812
10.4114000024,1.37812
10.4116000024,1.37812
10.4118000024,1.37812
10.4120000024,1.37812
10.4122000024,1.3625
10.4124000024,1.39375
10.4126000024,1.37812
10.4128000024,1.37812
10.4130000024,1.37812
10.4132000024,1.37812
10.4134000024,1.37812
10.4136000024,1.37812
10.4138000024,1.37812
10.4140000024,1.37812
10.4142000024,1.37812
10.4144000024,1.37812
10.4146000024,1.37812
10.4148000024,1.39375
10.4150000024,1.39375
10.4152000024,1.37812
10.4154000024,1.39375
10.4156000024,1.39375
10.4158000024,1.39375
10.4160000024,1.39375
10.4162000024,1.39375
10.4164000024,1.37812
10.4166000024,1.39375
10.4168000024,1.37812
10.4170000024,1.40937
10.4172000024,1.37812
10.4174000024,1.37812
10.4176000024,1.37812
10.4178000024,1.39375
10.4180000024,1.37812
10.4182000024,1.39375
10.4184000024,1.40937
10.4186000024,1.37812
10.4188000024,1.40937
10.4190000024,1.39375
10.4192000024,1.40937
10.4194000024,1.39375
10.4196000024,1.39375
10.4198000024,1.39375
10.4200000024,1.39375
10.4202000024,1.40937
10.4204000024,1.40937
10.4206000024,1.39375
10.4208000024,1.37812
10.4210000024,1.37812
10.4212000024,1.37812
10.4214000024,1.40937
10.4216000024,1.39375
10.4218000024,1.40937
10.4220000024,1.37812
10.4222000024,1.40937
10.4224000024,1.39375
10.4226000024,1.39375
10.4228000024,1.39375
10.4230000024,1.39375
10.4232000024,1.39375
10.4234000024,1.39375
10.4236000024,1.39375
10.4238000024,1.39375
10.4240000024,1.39375
10.4242000024,1.39375
10.4244000024,1.37812
10.4246000024,1.39375
10.4248000024,1.37812
10.4250000024,1.39375
10.4252000024,1.39375
10.4254000024,1.37812
10.4256000024,1.39375
10.4258000024,1.37812
10.4260000024,1.39375
10.4262000024,1.39375
10.4264000024,1.37812
10.4266000024,1.39375
10.4268000024,1.37812
10.4270000024,1.37812
10.4272000024,1.37812
10.4274000024,1.39375
10.4276000024,1.37812
10.4278000024,1.37812
10.4280000024,1.37812
10.4282000024,1.39375
10.4284000024,1.37812
10.4286000024,1.37812
10.4288000024,1.3625
10.4290000024,1.3625
10.4292000024,1.37812
10.4294000024,1.3625
10.4296000024,1.3625
10.4298000024,1.37812
10.4300000024,1.3625
10.4302000024,1.37812
10.4304000024,1.3625
10.4306000024,1.3625
10.4308000024,1.3625
10.4310000024,1.34687
10.4312000024,1.3625
10.4314000024,1.34687
10.4316000024,1.37812
10.4318000024,1.34687
10.4320000024,1.34687
10.4322000024,1.3625
10.4324000024,1.34687
10.4326000024,1.34687
10.4328000024,1.3625
10.4330000024,1.34687
10.4332000024,1.34687
10.4334000024,1.34687
10.4336000024,1.3625
10.4338000024,1.3625
10.4340000024,1.3625
10.4342000024,1.34687
10.4344000024,1.34687
10.4346000024,1.34687
10.4348000024,1.34687
10.4350000024,1.33125
10.4352000024,1.33125
10.4354000024,1.3625
10.4356000024,1.33125
10.4358000024,1.31562
10.4360000024,1.33125
10.4362000024,1.33125
10.4364000024,1.33125
10.4366000024,1.31562
10.4368000024,1.33125
10.4370000024,1.31562
10.4372000024,1.33125
10.4374000024,1.31562
10.4376000024,1.31562
10.4378000024,1.33125
10.4380000024,1.31562
10.4382000024,1.31562
10.4384000024,1.33125
10.4386000024,1.31562
10.4388000024,1.28437
10.4390000024,1.31562
10.4392000024,1.31562
10.4394000024,1.3
10.4396000024,1.31562
10.4398000024,1.3
10.4400000024,1.28437
10.4402000024,1.31562
10.4404000024,1.28437
10.4406000024,1.3
10.4408000024,1.28437
10.4410000024,1.3
10.4412000024,1.28437
10.4414000024,1.26875
10.4416000024,1.28437
10.4418000024,1.3
10.4420000024,1.3
10.4422000024,1.28437
10.4424000024,1.28437
10.4426000024,1.25312
10.4428000024,1.28437
10.4430000024,1.25312
10.4432000024,1.25312
10.4434000024,1.25312
10.4436000024,1.26875
10.4438000024,1.26875
10.4440000024,1.25312
10.4442000024,1.28437
10.4444000024,1.26875
10.4446000024,1.25312
10.4448000024,1.2375
10.4450000024,1.2375
10.4452000024,1.26875
10.4454000024,1.25312
10.4456000024,1.26875
10.4458000024,1.26875
10.4460000024,1.26875
10.4462000024,1.25312
10.4464000024,1.2375
10.4466000024,1.25312
10.4468000024,1.2375
10.4470000024,1.2375
10.4472000024,1.2375
10.4474000024,1.22187
10.4476000024,1.22187
10.4478000024,1.20625
10.4480000024,1.22187
10.4482000024,1.22187
10.4484000024,1.22187
10.4486000024,1.22187
10.4488000024,1.20625
10.4490000024,1.20625
10.4492000024,1.22187
10.4494000024,1.20625
10.4496000024,1.19062
10.4498000024,1.20625
10.4500000024,1.19062
10.4502000024,1.19062
10.4504000024,1.19062
10.4506000024,1.19062
10.4508000024,1.175
10.4510000024,1.19062
10.4512000024,1.175
10.4514000024,1.19062
10.4516000024,1.15937
10.4518000024,1.15937
10.4520000024,1.175
10.4522000024,1.15937
10.4524000024,1.15937
10.4526000024,1.15937
10.4528000024,1.15937
10.4530000024,1.15937
10.4532000024,1.14375
10.4534000024,1.15937
10.4536000024,1.15937
10.4538000024,1.14375
10.4540000024,1.14375
10.4542000024,1.12812
10.4544000024,1.12812
10.4546000024,1.12812
10.4548000024,1.12812
10.4550000024,1.12812
10.4552000024,1.14375
10.4554000024,1.12812
10.4556000024,1.1125
10.4558000024,1.12812
10.4560000024,1.09687
10.4562000024,1.09687
10.4564000024,1.09687
10.4566000024,1.09687
10.4568000024,1.08125
10.4570000024,1.09687
10.4572000024,1.09687
10.4574000024,1.08125
10.4576000024,1.09687
10.4578000024,1.09687
10.4580000024,1.08125
10.4582000024,1.08125
10.4584000024,1.08125
10.4586000024,1.08125
10.4588000024,1.08125
10.4590000024,1.06562
10.4592000024,1.06562
10.4594000024,1.06562
10.4596000024,1.06562
10.4598000024,1.06562
10.4600000024,1.06562
10.4602000024,1.05
10.4604000024,1.05
10.4606000024,1.06562
10.4608000024,1.03437
10.4610000024,1.05
10.4612000024,1.05
10.4614000024,1.03437
10.4616000024,1.01875
10.4618000024,1.03437
10.4620000024,1.01875
10.4622000024,1.01875
10.4624000024,1.00312
10.4626000024,1.00312
10.4628000024,1.01875
10.4630000024,0.9875
10.4632000024,0.9875
10.4634000024,0.971875
10.4636000024,0.971875
10.4638000024,0.9875
10.4640000024,0.971875
10.4642000024,0.971875
10.4644000024,0.971875
10.4646000024,0.9875
10.4648000024,0.9875
10.4650000024,0.9875
10.4652000024,0.971875
10.4654000024,0.971875
10.4656000024,0.95625
10.4658000024,0.971875
10.4660000024,0.971875
10.4662000024,0.9875
10.4664000024,0.95625
10.4666000024,0.95625
10.4668000024,0.925
10.4670000024,0.940625
10.4672000024,0.940625
10.4674000024,0.940625
10.4676000024,0.925
10.4678000024,0.925
10.4680000024,0.909375
10.4682000024,0.909375
10.4684000024,0.909375
10.4686000024,0.909375
10.4688000024,0.909375
10.4690000024,0.89375
10.4692000024,0.925
10.4694000024,0.925
10.4696000024,0.89375
10.4698000024,0.89375
10.4700000024,0.89375
10.4702000024,0.89375
10.4704000024,0.878125
10.4706000024,0.878125
10.4708000024,0.878125
10.4710000024,0.8625
10.4712000024,0.8625
10.4714000024,0.8625
10.4716000024,0.8625
10.4718000024,0.8625
10.4720000024,0.83125
10.4722000024,0.846875
10.4724000024,0.83125
10.4726000024,0.83125
10.4728000024,0.815625
10.4730000024,0.8
10.4732000024,0.83125
10.4734000024,0.815625
10.4736000024,0.83125
10.4738000024,0.815625
10.4740000024,0.815625
10.4742000024,0.8
10.4744000024,0.8
10.4746000024,0.8
10.4748000024,0.8
10.4750000024,0.784375
10.4752000024,0.784375
10.4754000024,0.784375
10.4756000024,0.784375
10.4758000024,0.753125
10.4760000024,0.7375
10.4762000024,0.753125
10.4764000024,0.7375
10.4766000024,0.76875
10.4768000024,0.76875
10.4770000024,0.7375
10.4772000024,0.753125
10.4774000024,0.7375
10.4776000024,0.721875
10.4778000024,0.7375
10.4780000024,0.721875
10.4782000024,0.70625
10.4784000024,0.721875
10.4786000024,0.70625
10.4788000024,0.721875
10.4790000024,0.70625
10.4792000024,0.690625
10.4794000024,0.690625
10.4796000024,0.70625
10.4798000024,0.70625
10.4800000024,0.70625
10.4802000024,0.690625
10.4804000024,0.690625
10.4806000024,0.675
10.4808000024,0.690625
10.4810000024,0.675
10.4812000024,0.675
10.4814000024,0.659375
10.4816000024,0.659375
10.4818000024,0.659375
10.4820000024,0.659375
10.4822000024,0.659375
10.4824000024,0.64375
10.4826000024,0.64375
10.4828000024,0.64375
10.4830000024,0.64375
10.4832000024,0.628125
10.4834000024,0.628125
10.4836000024,0.6125
10.4838000024,0.6125
10.4840000024,0.596875
10.4842000024,0.6125
10.4844000024,0.596875
10.4846000024,0.6125
10.4848000024,0.6125
10.4850000024,0.596875
10.4852000024,0.596875
10.4854000024,0.596875
10.4856000024,0.596875
10.4858000024,0.596875
10.4860000024,0.596875
10.4862000024,0.6125
10.4864000024,0.565625
10.4866000024,0.565625
10.4868000024,0.58125
10.4870000024,0.58125
10.4872000024,0.55
10.4874000024,0.565625
10.4876000024,0.55
10.4878000024,0.55
10.4880000024,0.55
10.4882000024,0.565625
10.4884000024,0.534375
10.4886000024,0.534375
10.4888000024,0.51875
10.4890000024,0.534375
10.4892000024,0.534375
10.4894000024,0.534375
10.4896000024,0.51875
10.4898000024,0.534375
10.4900000024,0.534375
10.4902000024,0.51875
10.4904000024,0.534375
10.4906000024,0.51875
10.4908000024,0.51875
10.4910000024,0.51875
10.4912000024,0.503125
10.4914000024,0.503125
10.4916000024,0.503125
10.4918000024,0.4875
10.4920000024,0.471875
10.4922000024,0.4875
10.4924000024,0.4875
10.4926000024,0.4875
10.4928000024,0.471875
10.4930000024,0.471875
10.4932000024,0.471875
10.4934000024,0.471875
10.4936000024,0.471875
10.4938000024,0.45625
10.4940000024,0.471875
10.4942000024,0.471875
10.4944000024,0.471875
10.4946000024,0.440625
10.4948000024,0.471875
10.4950000024,0.45625
10.4952000024,0.45625
10.4954000024,0.45625
10.4956000024,0.440625
10.4958000024,0.45625
10.4960000024,0.440625
10.4962000024,0.425
10.4964000024,0.440625
10.4966000024,0.425
10.4968000024,0.409375
10.4970000024,0.425
10.4972000024,0.409375
10.4974000024,0.425
10.4976000024,0.425
10.4978000024,0.409375
10.4980000024,0.378125
10.4982000024,0.39375
10.4984000024,0.39375
10.4986000024,0.409375
10.4988000024,0.39375
10.4990000024,0.39375
10.4992000024,0.39375
10.4994000024,0.39375
10.4996000024,0.409375
10.4998000024,0.378125
10.5000000024,0.378125
10.5002000024,0.39375
10.5004000024,0.378125
10.5006000024,0.39375
10.5008000024,0.378125
10.5010000024,0.378125
10.5012000024,0.39375
10.5014000024,0.378125
10.5016000024,0.39375
10.5018000024,0.378125
10.5020000024,0.3625
10.5022000024,0.3625
10.5024000024,0.3625
10.5026000024,0.3625
10.5028000024,0.3625
10.5030000024,0.346875
10.5032000024,0.3625
10.5034000024,0.346875
10.5036000024,0.346875
10.5038000024,0.346875
10.5040000024,0.346875
10.5042000024,0.346875
10.5044000024,0.33125
10.5046000024,0.33125
10.5048000024,0.33125
10.5050000024,0.346875
10.5052000024,0.346875
10.5054000024,0.33125
10.5056000024,0.33125
10.5058000024,0.346875
10.5060000024,0.346875
10.5062000024,0.33125
10.5064000024,0.315625
10.5066000024,0.33125
10.5068000024,0.315625
10.5070000024,0.315625
10.5072000024,0.315625
10.5074000024,0.315625
10.5076000024,0.315625
10.5078000024,0.3
10.5080000024,0.3
10.5082000024,0.3
10.5084000024,0.3
10.5086000024,0.3
10.5088000024,0.3
10.5090000024,0.3
10.5092000024,0.3
10.5094000024,0.3
10.5096000024,0.284375
10.5098000024,0.284375
10.5100000024,0.284375
10.5102000024,0.3
10.5104000024,0.284375
10.5106000024,0.284375
10.5108000024,0.26875
10.5110000024,0.284375
10.5112000024,0.284375
10.5114000024,0.284375
10.5116000024,0.284375
10.5118000024,0.26875
10.5120000024,0.26875
10.5122000024,0.26875
10.5124000024,0.26875
10.5126000024,0.253125
10.5128000024,0.253125
10.5130000024,0.26875
10.5132000024,0.26875
10.5134000024,0.253125
10.5136000024,0.2375
10.5138000024,0.253125
10.5140000024,0.253125
10.5142000024,0.2375
10.5144000024,0.253125
10.5146000024,0.253125
10.5148000024,0.253125
10.5150000024,0.253125
10.5152000024,0.253125
10.5154000024,0.26875
10.5156000024,0.253125
10.5158000024,0.2375
10.5160000024,0.2375
10.5162000024,0.2375
10.5164000024,0.253125
10.5166000024,0.221875
10.5168000024,0.2375
10.5170000024,0.2375
10.5172000024,0.221875
10.5174000024,0.2375
10.5176000024,0.2375
10.5178000024,0.2375
10.5180000024,0.221875
10.5182000024,0.221875
10.5184000024,0.221875
10.5186000024,0.221875
10.5188000024,0.221875
10.5190000024,0.221875
10.5192000024,0.2375
10.5194000024,0.20625
10.5196000024,0.221875
10.5198000024,0.20625
10.5200000024,0.221875
10.5202000024,0.20625
10.5204000024,0.20625
10.5206000024,0.20625
10.5208000024,0.221875
10.5210000024,0.221875
10.5212000024,0.20625
10.5214000024,0.20625
10.5216000024,0.20625
10.5218000024,0.190625
10.5220000024,0.221875
10.5222000024,0.20625
10.5224000024,0.20625
10.5226000024,0.20625
10.5228000024,0.20625
10.5230000024,0.190625
10.5232000024,0.190625
10.5234000024,0.20625
10.5236000024,0.190625
10.5238000024,0.190625
10.5240000024,0.190625
10.5242000024,0.190625
10.5244000024,0.190625
10.5246000024,0.190625
10.5248000024,0.190625
10.5250000024,0.20625
10.5252000024,0.190625
10.5254000024,0.190625
10.5256000024,0.20625
10.5258000024,0.175
10.5260000024,0.175
10.5262000024,0.175
10.5264000024,0.175
10.5266000024,0.175
10.5268000024,0.190625
10.5270000024,0.175
10.5272000024,0.175
10.5274000024,0.175
10.5276000024,0.175
10.5278000024,0.190625
10.5280000024,0.175
10.5282000024,0.175
10.5284000024,0.175
10.5286000024,0.175
10.5288000024,0.159375
10.5290000024,0.159375
10.5292000024,0.175
10.5294000024,0.159375
10.5296000024,0.175
10.5298000024,0.14375
10.5300000024,0.159375
10.5302000024,0.159375
10.5304000024,0.175
10.5306000024,0.175
10.5308000024,0.159375
10.5310000024,0.159375
10.5312000024,0.159375
10.5314000024,0.159375
10.5316000024,0.159375
10.5318000024,0.14375
10.5320000024,0.159375
10.5322000024,0.159375
10.5324000024,0.159375
10.5326000024,0.14375
10.5328000024,0.14375
10.5330000024,0.159375
10.5332000024,0.14375
10.5334000024,0.14375
10.5336000024,0.159375
10.5338000024,0.14375
10.5340000024,0.159375
10.5342000024,0.159375
10.5344000024,0.159375
10.5346000024,0.14375
10.5348000024,0.14375
10.5350000024,0.14375
10.5352000024,0.128125
10.5354000024,0.159375
10.5356000024,0.14375
10.5358000024,0.14375
10.5360000024,0.14375
10.5362000024,0.14375
10.5364000024,0.14375
10.5366000024,0.128125
10.5368000024,0.14375
10.5370000024,0.128125
10.5372000024,0.128125
10.5374000024,0.14375
10.5376000024,0.14375
10.5378000024,0.128125
10.5380000024,0.1125
10.5382000024,0.128125
10.5384000024,0.14375
10.5386000024,0.128125
10.5388000024,0.128125
10.5390000024,0.128125
10.5392000024,0.128125
10.5394000024,0.128125
10.5396000024,0.128125
10.5398000024,0.128125
10.5400000024,0.128125
10.5402000024,0.128125
10.5404000024,0.128125
10.5406000024,0.128125
10.5408000024,0.1125
10.5410000024,0.1125
10.5412000024,0.128125
10.5414000024,0.1125
10.5416000024,0.1125
10.5418000024,0.14375
10.5420000024,0.1125
10.5422000024,0.1125
10.5424000024,0.1125
10.5426000024,0.128125
10.5428000024,0.128125
10.5430000024,0.128125
10.5432000024,0.128125
10.5434000024,0.096875
10.5436000024,0.1125
10.5438000024,0.1125
10.5440000024,0.1125
10.5442000024,0.1125
10.5444000024,0.096875
10.5446000024,0.1125
10.5448000024,0.1125
10.5450000024,0.1125
10.5452000024,0.1125
10.5454000024,0.096875
10.5456000024,0.1125
10.5458000024,0.1125
10.5460000024,0.096875
10.5462000024,0.096875
10.5464000024,0.096875
10.5466000024,0.096875
10.5468000024,0.096875
10.5470000024,0.096875
10.5472000024,0.096875
10.5474000024,0.096875
10.5476000024,0.096875
10.5478000024,0.08125
10.5480000024,0.08125
10.5482000024,0.096875
10.5484000024,0.096875
10.5486000024,0.096875
10.5488000024,0.096875
10.5490000024,0.096875
10.5492000024,0.096875
10.5494000024,0.096875
10.5496000024,0.08125
10.5498000024,0.096875
10.5500000024,0.08125
10.5502000024,0.096875
10.5504000024,0.096875
10.5506000024,0.08125
10.5508000024,0.08125
10.5510000024,0.096875
10.5512000024,0.08125
10.5514000024,0.096875
10.5516000024,0.096875
10.5518000024,0.096875
10.5520000024,0.096875
10.5522000024,0.065625
10.5524000024,0.08125
10.5526000024,0.08125
10.5528000024,0.08125
10.5530000024,0.08125
10.5532000024,0.08125
10.5534000024,0.065625
10.5536000024,0.08125
10.5538000024,0.096875
10.5540000024,0.08125
10.5542000024,0.08125
10.5544000024,0.096875
10.5546000024,0.08125
10.5548000024,0.08125
10.5550000024,0.08125
10.5552000024,0.065625
10.5554000024,0.065625
10.5556000024,0.08125
10.5558000024,0.05
10.5560000024,0.08125
10.5562000024,0.065625
10.5564000024,0.08125
10.5566000024,0.08125
10.5568000024,0.08125
10.5570000024,0.08125
10.5572000024,0.065625
10.5574000024,0.096875
10.5576000024,0.08125
10.5578000024,0.08125
10.5580000024,0.065625
10.5582000024,0.08125
10.5584000024,0.08125
10.5586000024,0.08125
10.5588000024,0.065625
10.5590000024,0.08125
10.5592000024,0.08125
10.5594000024,0.065625
10.5596000024,0.065625
10.5598000024,0.08125
10.5600000024,0.065625
10.5602000024,0.065625
10.5604000024,0.065625
10.5606000024,0.08125
10.5608000024,0.065625
10.5610000024,0.065625
10.5612000024,0.065625
10.5614000024,0.065625
10.5616000024,0.05
10.5618000024,0.065625
10.5620000024,0.065625
10.5622000024,0.065625
10.5624000024,0.08125
10.5626000024,0.065625
10.5628000024,0.065625
10.5630000024,0.065625
10.5632000024,0.05
10.5634000024,0.065625
10.5636000024,0.065625
10.5638000024,0.065625
10.5640000024,0.05
10.5642000024,0.065625
10.5644000024,0.05
10.5646000024,0.065625
10.5648000024,0.034375
10.5650000024,0.05
10.5652000024,0.05
10.5654000024,0.065625
10.5656000024,0.05
10.5658000024,0.065625
10.5660000024,0.065625
10.5662000024,0.05
10.5664000024,0.05
10.5666000024,0.05
10.5668000024,0.065625
10.5670000024,0.065625
10.5672000024,0.05
10.5674000024,0.05
10.5676000024,0.065625
10.5678000024,0.05
10.5680000024,0.065625
10.5682000024,0.065625
10.5684000024,0.034375
10.5686000024,0.05
10.5688000024,0.065625
10.5690000024,0.034375
10.5692000024,0.034375
10.5694000024,0.05
10.5696000024,0.034375
10.5698000024,0.05
10.5700000024,0.05
10.5702000024,0.05
10.5704000024,0.05
10.5706000024,0.05
10.5708000024,0.034375
10.5710000024,0.05
10.5712000024,0.05
10.5714000024,0.05
10.5716000024,0.05
10.5718000024,0.05
10.5720000024,0.05
10.5722000024,0.05
10.5724000024,0.05
10.5726000024,0.05
10.5728000024,0.065625
10.5730000024,0.05
10.5732000024,0.034375
10.5734000024,0.065625
10.5736000024,0.05
10.5738000024,0.05
10.5740000024,0.05
10.5742000024,0.034375
10.5744000024,0.034375
10.5746000024,0.034375
10.5748000024,0.034375
10.5750000024,0.034375
10.5752000024,0.05
10.5754000024,0.034375
10.5756000024,0.034375
10.5758000024,0.05
10.5760000024,0.05
10.5762000024,0.034375
10.5764000024,0.034375
10.5766000024,0.034375
10.5768000024,0.05
10.5770000024,0.034375
10.5772000024,0.05
10.5774000024,0.05
10.5776000024,0.01875
10.5778000024,0.05
10.5780000024,0.034375
10.5782000024,0.034375
10.5784000024,0.05
10.5786000024,0.05
10.5788000024,0.05
10.5790000024,0.034375
10.5792000024,0.034375
10.5794000024,0.034375
10.5796000024,0.01875
10.5798000024,0.034375
10.5800000024,0.034375
10.5802000024,0.034375
10.5804000024,0.034375
10.5806000024,0.01875
10.5808000024,0.034375
10.5810000024,0.034375
10.5812000024,0.01875
10.5814000024,0.034375
10.5816000024,0.034375
10.5818000024,0.034375
10.5820000024,0.034375
10.5822000024,0.01875
10.5824000024,0.034375
10.5826000024,0.01875
10.5828000024,0.034375
10.5830000024,0.01875
10.5832000024,0.034375
10.5834000024,0.01875
10.5836000024,0.01875
10.5838000024,0.01875
10.5840000024,0.034375
10.5842000024,0.01875
10.5844000024,0.034375
10.5846000024,0.01875
10.5848000024,0.034375
10.5850000024,0.034375
10.5852000024,0.01875
10.5854000024,0.01875
10.5856000024,0.034375
10.5858000024,0.00312495
10.5860000024,0.034375
10.5862000024,0.01875
10.5864000024,0.01875
10.5866000024,0.00312495
10.5868000024,0.034375
10.5870000024,0.034375
10.5872000024,0.01875
10.5874000024,0.01875
10.5876000024,0.01875
10.5878000024,0.034375
10.5880000024,0.034375
10.5882000024,0.034375
10.5884000024,0.00312495
10.5886000024,0.01875
10.5888000024,0.00312495
10.5890000024,0.01875
10.5892000024,0.01875
10.5894000024,0.01875
10.5896000024,0.00312495
